cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B7_B001369_B009009_S31			18	B7_B001369_B009009_S31	18_47_F	Thymus	False	1	False	B7_B001369_B009009_S31.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B7_B001369_B009009_S31.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	3346736.0	1481.0	female	Thymus Flowthrough	Thymus	nan	6	23
B7_B003007_B009008_S31			18	B7_B003007_B009008_S31	18_46_F	Thymus	False	1	False	B7_B003007_B009008_S31.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B7_B003007_B009008_S31.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	924342.0	2294.0	female	Thymus Flowthrough	Thymus	nan	4	21
B8_B000236_B009007_S32			18	B8_B000236_B009007_S32	18_53_M	Thymus	False	1	False	B8_B000236_B009007_S32.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B8_B000236_B009007_S32.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	426513.0	1995.0	male	Thymus Flowthrough	Thymus	nan	6	5
B8_B000501_B008542_S32	108.0	3.0	18	B8_B000501_B008542_S32	18_45_M	SCAT	True	3	True	B8_B000501_B008542_S32.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B8_B000501_B008542_S32.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1112528.0	1557.0	male	Fat	SCAT	nan	4	9
B8_B001369_B009009_S32			18	B8_B001369_B009009_S32	18_47_F	Thymus	False	1	False	B8_B001369_B009009_S32.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B8_B001369_B009009_S32.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	4607596.0	1615.0	female	Thymus Flowthrough	Thymus	nan	6	23
B8_B002459_B007461_S32	103.0	3.0	18	B8_B002459_B007461_S32	18_46_F	Marrow	True	3	True	B8_B002459_B007461_S32.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B8_B002459_B007461_S32.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	899121.0	2802.0	female	T cells	Marrow	nan	4	9
B8_B002709_B009018_S32			18	B8_B002709_B009018_S32	18_53_M	Spleen	False	1	False	B8_B002709_B009018_S32.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B8_B002709_B009018_S32.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	773404.0	1476.0	male	nan	Spleen	nan	4	21
B8_B003007_B009008_S32			18	B8_B003007_B009008_S32	18_46_F	Thymus	False	1	False	B8_B003007_B009008_S32.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B8_B003007_B009008_S32.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1140917.0	3281.0	female	Thymus Flowthrough	Thymus	nan	6	5
B9_B000236_B009007_S33			18	B9_B000236_B009007_S33	18_53_M	Thymus	False	1	False	B9_B000236_B009007_S33.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B9_B000236_B009007_S33.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	281887.0	1837.0	male	Thymus Flowthrough	Thymus	nan	6	5
B9_B000477_B008543_S33			18	B9_B000477_B008543_S33	18_53_M	MAT	False	1	False	B9_B000477_B008543_S33.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B9_B000477_B008543_S33.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	414316.0	1952.0	male	Fat	MAT	nan	4	9
B9_B000487_B008360_S33			18	B9_B000487_B008360_S33	18_45_M	BAT	False	1	False	B9_B000487_B008360_S33.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B9_B000487_B008360_S33.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	2619866.0	2136.0	male	Fat	BAT	nan	4	9
B9_B000505_B008435_S33			18	B9_B000505_B008435_S33	18_45_M	GAT	False	1	False	B9_B000505_B008435_S33.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B9_B000505_B008435_S33.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	551764.0	1735.0	male	Fat	GAT	nan	4	9
B9_B000767_B009945_S33	136.0	2.0	18	B9_B000767_B009945_S33	18_46_F	Liver	True	2	True	B9_B000767_B009945_S33.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B9_B000767_B009945_S33.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	853911.0	1022.0	female	Liver non-hepato/SCs	Liver	nan	4	21
B9_B000795_B008545_S33	27.0	3.0	18	B9_B000795_B008545_S33	18_47_F	MAT	True	2	True	B9_B000795_B008545_S33.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B9_B000795_B008545_S33.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	297557.0	1662.0	female	Fat	MAT	nan	4	9
B9_B000806_B008540_S33			18	B9_B000806_B008540_S33	18_46_F	MAT	False	1	False	B9_B000806_B008540_S33.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B9_B000806_B008540_S33.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	805996.0	2302.0	female	Fat	MAT	nan	4	9
B9_B001369_B009009_S33			18	B9_B001369_B009009_S33	18_47_F	Thymus	False	1	False	B9_B001369_B009009_S33.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B9_B001369_B009009_S33.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	375350.0	1851.0	female	Thymus Flowthrough	Thymus	nan	6	5
B9_B002452_B009020_S33			18	B9_B002452_B009020_S33	18_47_F	Spleen	False	1	False	B9_B002452_B009020_S33.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B9_B002452_B009020_S33.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	566074.0	2964.0	female	nan	Spleen	nan	6	5
B9_B002459_B007461_S33			18	B9_B002459_B007461_S33	18_46_F	Marrow	False	1	False	B9_B002459_B007461_S33.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B9_B002459_B007461_S33.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1240670.0	5252.0	female	T cells	Marrow	nan	4	9
B9_B003007_B009008_S33			18	B9_B003007_B009008_S33	18_46_F	Thymus	False	1	False	B9_B003007_B009008_S33.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B9_B003007_B009008_S33.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	916916.0	2579.0	female	Thymus Flowthrough	Thymus	nan	4	48
B9_B003017_B009010_S33			18	B9_B003017_B009010_S33	18_45_M	Thymus	False	1	False	B9_B003017_B009010_S33.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B9_B003017_B009010_S33.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1016158.0	1034.0	male	Thymus Flowthrough	Thymus	nan	21	23
C10_B000524_B009242_S58	5.0	23.0	18	C10_B000524_B009242_S58	18_53_M	Trachea	True	20	True	C10_B000524_B009242_S58.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C10_B000524_B009242_S58.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	253477.0	1257.0	male	nan	Trachea	nan	4	9
C10_B000794_B008549_S58	15.0	2.0	18	C10_B000794_B008549_S58	18_47_F	GAT	True	2	True	C10_B000794_B008549_S58.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C10_B000794_B008549_S58.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	667719.0	1732.0	female	Fat	GAT	nan	4	9
C10_B000795_B008545_S58	22.0	3.0	18	C10_B000795_B008545_S58	18_47_F	MAT	True	3	True	C10_B000795_B008545_S58.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C10_B000795_B008545_S58.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	316469.0	1887.0	female	Fat	MAT	nan	4	9
C10_B000808_B008541_S58			18	C10_B000808_B008541_S58	18_47_F	SCAT	False	1	False	C10_B000808_B008541_S58.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C10_B000808_B008541_S58.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	B cell	nan	nan	facs	18_47_F	2372394.0	5171.0	female	Fat	SCAT	nan	4	21
C10_B000814_B008548_S58			18	C10_B000814_B008548_S58	18_46_F	GAT	False	1	False	C10_B000814_B008548_S58.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C10_B000814_B008548_S58.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1040892.0	2706.0	female	Fat	GAT	nan	6	5
C10_B002459_B007461_S58			18	C10_B002459_B007461_S58	18_46_F	Marrow	False	1	False	C10_B002459_B007461_S58.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C10_B002459_B007461_S58.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1169553.0	4513.0	female	T cells	Marrow	nan	4	9
C10_B002828_B007462_S58	2.0	11.0	18	C10_B002828_B007462_S58	18_47_F	Marrow	True	11	True	C10_B002828_B007462_S58.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C10_B002828_B007462_S58.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	590679.0	2399.0	female	T cells	Marrow	nan	4	21
C10_B003007_B009008_S58	5.0	23.0	18	C10_B003007_B009008_S58	18_46_F	Thymus	True	2	True	C10_B003007_B009008_S58.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C10_B003007_B009008_S58.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1447119.0	2718.0	female	Thymus Flowthrough	Thymus	nan	4	9
C10_B003017_B009010_S58			18	C10_B003017_B009010_S58	18_45_M	Thymus	False	1	False	C10_B003017_B009010_S58.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C10_B003017_B009010_S58.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1237135.0	853.0	male	Thymus Flowthrough	Thymus	nan	21	23
C11_B000524_B009242_S59	5.0	23.0	18	C11_B000524_B009242_S59	18_53_M	Trachea	True	20	True	C11_B000524_B009242_S59.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C11_B000524_B009242_S59.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	370546.0	1356.0	male	nan	Trachea	nan	4	9
C11_B000788_B008433_S59			18	C11_B000788_B008433_S59	18_46_F	BAT	False	1	False	C11_B000788_B008433_S59.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C11_B000788_B008433_S59.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	2722648.0	1941.0	female	Fat	BAT	nan	4	9
C11_B000794_B008549_S59			18	C11_B000794_B008549_S59	18_47_F	GAT	False	1	False	C11_B000794_B008549_S59.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C11_B000794_B008549_S59.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	428040.0	1640.0	female	Fat	GAT	nan	4	5
C11_B000795_B008545_S59			18	C11_B000795_B008545_S59	18_47_F	MAT	False	1	False	C11_B000795_B008545_S59.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C11_B000795_B008545_S59.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	842060.0	2256.0	female	Fat	MAT	nan	4	9
C11_B001369_B009009_S59			18	C11_B001369_B009009_S59	18_47_F	Thymus	False	1	False	C11_B001369_B009009_S59.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C11_B001369_B009009_S59.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	754941.0	2203.0	female	Thymus Flowthrough	Thymus	nan	6	5
C11_B002417_B009885_S59	42.0	7.0	18	C11_B002417_B009885_S59	18_47_F	Marrow	True	6	True	C11_B002417_B009885_S59.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C11_B002417_B009885_S59.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	hematopoietic stem cell	nan	MPP Fraction B + C	facs	18_47_F	1890825.0	6209.0	female	KLS	Marrow	nan	16	35
C11_B002452_B009020_S59	19.0	10.0	18	C11_B002452_B009020_S59	18_47_F	Spleen	True	1	False	C11_B002452_B009020_S59.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C11_B002452_B009020_S59.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	653043.0	2287.0	female	nan	Spleen	nan	4	9
C11_B002828_B007462_S59			18	C11_B002828_B007462_S59	18_47_F	Marrow	False	1	False	C11_B002828_B007462_S59.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C11_B002828_B007462_S59.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	423499.0	2375.0	female	T cells	Marrow	nan	4	9
C11_B003017_B009010_S59			18	C11_B003017_B009010_S59	18_45_M	Thymus	False	1	False	C11_B003017_B009010_S59.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C11_B003017_B009010_S59.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3758902.0	2549.0	male	Thymus Flowthrough	Thymus	nan	21	23
C12_B000236_B009007_S60			18	C12_B000236_B009007_S60	18_53_M	Thymus	False	1	False	C12_B000236_B009007_S60.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C12_B000236_B009007_S60.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	403784.0	1092.0	male	Thymus Flowthrough	Thymus	nan	21	23
C12_B000501_B008542_S60	113.0	4.0	18	C12_B000501_B008542_S60	18_45_M	SCAT	True	4	True	C12_B000501_B008542_S60.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C12_B000501_B008542_S60.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	794932.0	1769.0	male	Fat	SCAT	nan	4	9
C12_B000524_B009242_S60	5.0	23.0	18	C12_B000524_B009242_S60	18_53_M	Trachea	True	20	True	C12_B000524_B009242_S60.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C12_B000524_B009242_S60.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	244987.0	1213.0	male	nan	Trachea	nan	4	9
C12_B000794_B008549_S60	100.0	7.0	18	C12_B000794_B008549_S60	18_47_F	GAT	True	6	True	C12_B000794_B008549_S60.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C12_B000794_B008549_S60.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1291470.0	2325.0	female	Fat	GAT	nan	4	9
C12_B000808_B008541_S60			18	C12_B000808_B008541_S60	18_47_F	SCAT	False	1	False	C12_B000808_B008541_S60.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C12_B000808_B008541_S60.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	endothelial cell	nan	nan	facs	18_47_F	240313.0	4046.0	female	Fat	SCAT	nan	7	6
C12_B000814_B008548_S60			18	C12_B000814_B008548_S60	18_46_F	GAT	False	1	False	C12_B000814_B008548_S60.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C12_B000814_B008548_S60.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	631299.0	1838.0	female	Fat	GAT	nan	6	5
C12_B002459_B007461_S60			18	C12_B002459_B007461_S60	18_46_F	Marrow	False	1	False	C12_B002459_B007461_S60.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C12_B002459_B007461_S60.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	641263.0	2781.0	female	T cells	Marrow	nan	4	21
C12_B002828_B007462_S60	2.0	11.0	18	C12_B002828_B007462_S60	18_47_F	Marrow	True	11	True	C12_B002828_B007462_S60.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C12_B002828_B007462_S60.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	96794.0	1563.0	female	T cells	Marrow	nan	4	21
C12_B003017_B009010_S60			18	C12_B003017_B009010_S60	18_45_M	Thymus	False	1	False	C12_B003017_B009010_S60.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C12_B003017_B009010_S60.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	960803.0	948.0	male	Thymus Flowthrough	Thymus	nan	21	23
C13_B000236_B009007_S61			18	C13_B000236_B009007_S61	18_53_M	Thymus	False	1	False	C13_B000236_B009007_S61.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C13_B000236_B009007_S61.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	337276.0	1145.0	male	Thymus Flowthrough	Thymus	nan	21	23
C13_B000515_B008434_S61			18	C13_B000515_B008434_S61	18_53_M	BAT	False	1	False	C13_B000515_B008434_S61.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C13_B000515_B008434_S61.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	1851567.0	1278.0	male	Fat	BAT	nan	6	5
C13_B000524_B009242_S61	5.0	23.0	18	C13_B000524_B009242_S61	18_53_M	Trachea	True	20	True	C13_B000524_B009242_S61.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C13_B000524_B009242_S61.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	381532.0	1303.0	male	nan	Trachea	nan	4	9
C13_B000795_B008545_S61	117.0	2.0	18	C13_B000795_B008545_S61	18_47_F	MAT	True	2	True	C13_B000795_B008545_S61.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C13_B000795_B008545_S61.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	550420.0	1715.0	female	Fat	MAT	nan	4	9
C13_B001369_B009009_S61			18	C13_B001369_B009009_S61	18_47_F	Thymus	False	1	False	C13_B001369_B009009_S61.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C13_B001369_B009009_S61.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1917852.0	2262.0	female	Thymus Flowthrough	Thymus	nan	6	5
C13_B002459_B007461_S61	10.0	18.0	18	C13_B002459_B007461_S61	18_46_F	Marrow	True	18	True	C13_B002459_B007461_S61.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C13_B002459_B007461_S61.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	560138.0	2868.0	female	T cells	Marrow	nan	4	9
C13_B003017_B009010_S61			18	C13_B003017_B009010_S61	18_45_M	Thymus	False	1	False	C13_B003017_B009010_S61.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C13_B003017_B009010_S61.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	7270425.0	3859.0	male	Thymus Flowthrough	Thymus	nan	21	23
C14_B000171_B009952_S62	104.0	2.0	18	C14_B000171_B009952_S62	18_53_M	Heart	True	2	True	C14_B000171_B009952_S62.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C14_B000171_B009952_S62.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	544371.0	1952.0	male	RA	Heart	nan	4	9
C14_B000236_B009007_S62			18	C14_B000236_B009007_S62	18_53_M	Thymus	False	1	False	C14_B000236_B009007_S62.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C14_B000236_B009007_S62.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	676270.0	1533.0	male	Thymus Flowthrough	Thymus	nan	21	23
C14_B000524_B009242_S62	5.0	23.0	18	C14_B000524_B009242_S62	18_53_M	Trachea	True	20	True	C14_B000524_B009242_S62.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C14_B000524_B009242_S62.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	218246.0	1207.0	male	nan	Trachea	nan	4	9
C14_B000788_B008433_S62	87.0	5.0	18	C14_B000788_B008433_S62	18_46_F	BAT	True	1	False	C14_B000788_B008433_S62.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C14_B000788_B008433_S62.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	1165454.0	2098.0	female	Fat	BAT	nan	4	9
C14_B000795_B008545_S62	44.0	3.0	18	C14_B000795_B008545_S62	18_47_F	MAT	True	3	True	C14_B000795_B008545_S62.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C14_B000795_B008545_S62.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	762929.0	2613.0	female	Fat	MAT	nan	4	9
C14_B000808_B008541_S62			18	C14_B000808_B008541_S62	18_47_F	SCAT	False	1	False	C14_B000808_B008541_S62.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C14_B000808_B008541_S62.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	463548.0	1538.0	female	Fat	SCAT	nan	4	5
C14_B000814_B008548_S62	10.0	18.0	18	C14_B000814_B008548_S62	18_46_F	GAT	True	18	True	C14_B000814_B008548_S62.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C14_B000814_B008548_S62.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1221474.0	2599.0	female	Fat	GAT	nan	4	9
C14_B001369_B009009_S62			18	C14_B001369_B009009_S62	18_47_F	Thymus	False	1	False	C14_B001369_B009009_S62.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C14_B001369_B009009_S62.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1461697.0	2542.0	female	Thymus Flowthrough	Thymus	nan	6	5
C14_B002459_B007461_S62			18	C14_B002459_B007461_S62	18_46_F	Marrow	False	1	False	C14_B002459_B007461_S62.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C14_B002459_B007461_S62.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	754439.0	4963.0	female	T cells	Marrow	nan	37	41
