cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
C14_B003017_B009010_S62			18	C14_B003017_B009010_S62	18_45_M	Thymus	False	1	False	C14_B003017_B009010_S62.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C14_B003017_B009010_S62.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1237987.0	898.0	male	Thymus Flowthrough	Thymus	nan	21	23
C14_B003022_B008546_S62			18	C14_B003022_B008546_S62	18_45_M	MAT	False	1	False	C14_B003022_B008546_S62.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C14_B003022_B008546_S62.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	866191.0	2729.0	male	Fat	MAT	nan	4	9
C15_B000236_B009007_S63			18	C15_B000236_B009007_S63	18_53_M	Thymus	False	1	False	C15_B000236_B009007_S63.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C15_B000236_B009007_S63.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	568903.0	1212.0	male	Thymus Flowthrough	Thymus	nan	21	23
C15_B000263_B007344_S63	94.0	9.0	18	C15_B000263_B007344_S63	18_46_F	Trachea	True	5	True	C15_B000263_B007344_S63.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C15_B000263_B007344_S63.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3663560.0	2843.0	female	nan	Trachea	nan	4	21
C15_B000524_B009242_S63	5.0	23.0	18	C15_B000524_B009242_S63	18_53_M	Trachea	True	20	True	C15_B000524_B009242_S63.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C15_B000524_B009242_S63.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	276611.0	1292.0	male	nan	Trachea	nan	4	9
C15_B000806_B008540_S63			18	C15_B000806_B008540_S63	18_46_F	MAT	False	1	False	C15_B000806_B008540_S63.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C15_B000806_B008540_S63.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	483525.0	1692.0	female	Fat	MAT	nan	4	21
C15_B001369_B009009_S63			18	C15_B001369_B009009_S63	18_47_F	Thymus	False	1	False	C15_B001369_B009009_S63.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C15_B001369_B009009_S63.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	798771.0	2463.0	female	Thymus Flowthrough	Thymus	nan	6	5
C15_B002459_B007461_S63			18	C15_B002459_B007461_S63	18_46_F	Marrow	False	1	False	C15_B002459_B007461_S63.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C15_B002459_B007461_S63.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	basophil	nan	basophil	facs	18_46_F	1224195.0	4742.0	female	T cells	Marrow	nan	40	47
C15_B003007_B009008_S63			18	C15_B003007_B009008_S63	18_46_F	Thymus	False	1	False	C15_B003007_B009008_S63.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C15_B003007_B009008_S63.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1003127.0	1770.0	female	Thymus Flowthrough	Thymus	nan	6	5
C15_B003017_B009010_S63			18	C15_B003017_B009010_S63	18_45_M	Thymus	False	1	False	C15_B003017_B009010_S63.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C15_B003017_B009010_S63.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1019075.0	926.0	male	Thymus Flowthrough	Thymus	nan	21	23
C15_B003022_B008546_S63			18	C15_B003022_B008546_S63	18_45_M	MAT	False	1	False	C15_B003022_B008546_S63.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C15_B003022_B008546_S63.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	734611.0	2295.0	male	Fat	MAT	nan	4	9
C15_D045405_B009854_S63			18	C15_D045405_B009854_S63	18_45_M	Marrow	False	1	False	C15_D045405_B009854_S63.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C15_D045405_B009854_S63.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	441530.0	1590.0	male	T cells	Marrow	nan	4	9
C16_B000477_B008543_S64			18	C16_B000477_B008543_S64	18_53_M	MAT	False	1	False	C16_B000477_B008543_S64.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C16_B000477_B008543_S64.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1015852.0	1332.0	male	Fat	MAT	nan	4	21
C16_B000524_B009242_S64	5.0	23.0	18	C16_B000524_B009242_S64	18_53_M	Trachea	True	20	True	C16_B000524_B009242_S64.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C16_B000524_B009242_S64.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	335881.0	1596.0	male	nan	Trachea	nan	4	9
C16_B001363_B009260_S4			18	C16_B001363_B009260_S4	18_46_F	Brain_Non-Myeloid	False	1	False	C16_B001363_B009260_S4.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	C16_B001363_B009260_S4.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	783648.0	1011.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
C16_B001369_B009009_S64			18	C16_B001369_B009009_S64	18_47_F	Thymus	False	1	False	C16_B001369_B009009_S64.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C16_B001369_B009009_S64.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	epithelial cell of thymus	nan	TECs	facs	18_47_F	89987.0	932.0	female	Thymus Flowthrough	Thymus	nan	6	5
C16_B002452_B009020_S64			18	C16_B002452_B009020_S64	18_47_F	Spleen	False	1	False	C16_B002452_B009020_S64.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C16_B002452_B009020_S64.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	842925.0	2393.0	female	nan	Spleen	nan	4	21
C16_B003017_B009010_S64			18	C16_B003017_B009010_S64	18_45_M	Thymus	False	1	False	C16_B003017_B009010_S64.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C16_B003017_B009010_S64.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1257130.0	1219.0	male	Thymus Flowthrough	Thymus	nan	6	23
C16_D045405_B009854_S64			18	C16_D045405_B009854_S64	18_45_M	Marrow	False	1	False	C16_D045405_B009854_S64.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C16_D045405_B009854_S64.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	912150.0	1798.0	male	T cells	Marrow	nan	4	9
C17_B000236_B009007_S65			18	C17_B000236_B009007_S65	18_53_M	Thymus	False	1	False	C17_B000236_B009007_S65.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C17_B000236_B009007_S65.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	290686.0	916.0	male	Thymus Flowthrough	Thymus	nan	6	5
C17_B000524_B009242_S65	5.0	23.0	18	C17_B000524_B009242_S65	18_53_M	Trachea	True	20	True	C17_B000524_B009242_S65.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C17_B000524_B009242_S65.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	628846.0	2128.0	male	nan	Trachea	nan	4	9
C17_B001369_B009009_S65			18	C17_B001369_B009009_S65	18_47_F	Thymus	False	1	False	C17_B001369_B009009_S65.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C17_B001369_B009009_S65.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2071989.0	2113.0	female	Thymus Flowthrough	Thymus	nan	6	5
C17_B001372_B006663_S65	34.0	10.0	18	C17_B001372_B006663_S65	18_46_F	Brain_Non-Myeloid	True	10	True	C17_B001372_B006663_S65.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	C17_B001372_B006663_S65.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1202316.0	1685.0	female	Hippocampus 	Brain_Non-Myeloid	nan	4	9
C17_B002452_B009020_S65	114.0	3.0	18	C17_B002452_B009020_S65	18_47_F	Spleen	True	2	True	C17_B002452_B009020_S65.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C17_B002452_B009020_S65.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	768958.0	2376.0	female	nan	Spleen	nan	4	21
C17_B003007_B009008_S65			18	C17_B003007_B009008_S65	18_46_F	Thymus	False	1	False	C17_B003007_B009008_S65.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C17_B003007_B009008_S65.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	444158.0	2724.0	female	Thymus Flowthrough	Thymus	nan	4	9
C18_B000171_B009952_S66	84.0	6.0	18	C18_B000171_B009952_S66	18_53_M	Heart	True	6	True	C18_B000171_B009952_S66.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C18_B000171_B009952_S66.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1026776.0	1861.0	male	RA	Heart	nan	4	9
C18_B000236_B009007_S66			18	C18_B000236_B009007_S66	18_53_M	Thymus	False	1	False	C18_B000236_B009007_S66.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C18_B000236_B009007_S66.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	746229.0	1170.0	male	Thymus Flowthrough	Thymus	nan	6	23
C18_B000524_B009242_S66	5.0	23.0	18	C18_B000524_B009242_S66	18_53_M	Trachea	True	20	True	C18_B000524_B009242_S66.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C18_B000524_B009242_S66.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	1387113.0	2786.0	male	nan	Trachea	nan	4	9
C18_B001369_B009009_S66			18	C18_B001369_B009009_S66	18_47_F	Thymus	False	1	False	C18_B001369_B009009_S66.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C18_B001369_B009009_S66.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1992807.0	2038.0	female	Thymus Flowthrough	Thymus	nan	6	5
C18_B001372_B006663_S66	137.0	3.0	18	C18_B001372_B006663_S66	18_46_F	Brain_Non-Myeloid	True	2	True	C18_B001372_B006663_S66.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	C18_B001372_B006663_S66.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1275862.0	1435.0	female	Hippocampus 	Brain_Non-Myeloid	nan	4	9
C18_B002828_B007462_S66	20.0	3.0	18	C18_B002828_B007462_S66	18_47_F	Marrow	True	3	True	C18_B002828_B007462_S66.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C18_B002828_B007462_S66.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	722907.0	1953.0	female	T cells	Marrow	nan	4	9
C18_B003007_B009008_S66	99.0	2.0	18	C18_B003007_B009008_S66	18_46_F	Thymus	True	2	True	C18_B003007_B009008_S66.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C18_B003007_B009008_S66.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1151447.0	1765.0	female	Thymus Flowthrough	Thymus	nan	4	9
C19_B000120_B007345_S67			18	C19_B000120_B007345_S67	18_47_F	Trachea	False	1	False	C19_B000120_B007345_S67.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C19_B000120_B007345_S67.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1093635.0	1512.0	female	nan	Trachea	nan	4	21
C19_B000236_B009007_S67			18	C19_B000236_B009007_S67	18_53_M	Thymus	False	1	False	C19_B000236_B009007_S67.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C19_B000236_B009007_S67.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	810606.0	1520.0	male	Thymus Flowthrough	Thymus	nan	21	23
C19_B000524_B009242_S67	5.0	23.0	18	C19_B000524_B009242_S67	18_53_M	Trachea	True	20	True	C19_B000524_B009242_S67.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C19_B000524_B009242_S67.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	2458862.0	2981.0	male	nan	Trachea	nan	4	9
C19_B001369_B009009_S67			18	C19_B001369_B009009_S67	18_47_F	Thymus	False	1	False	C19_B001369_B009009_S67.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C19_B001369_B009009_S67.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	875310.0	2210.0	female	Thymus Flowthrough	Thymus	nan	6	5
C19_B001372_B006663_S67			18	C19_B001372_B006663_S67	18_46_F	Brain_Non-Myeloid	False	1	False	C19_B001372_B006663_S67.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	C19_B001372_B006663_S67.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	3342996.0	1284.0	female	Hippocampus 	Brain_Non-Myeloid	nan	4	9
C19_B002452_B009020_S67			18	C19_B002452_B009020_S67	18_47_F	Spleen	False	1	False	C19_B002452_B009020_S67.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C19_B002452_B009020_S67.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1407291.0	3005.0	female	nan	Spleen	nan	6	5
C19_B002828_B007462_S67	101.0	6.0	18	C19_B002828_B007462_S67	18_47_F	Marrow	True	6	True	C19_B002828_B007462_S67.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C19_B002828_B007462_S67.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1425315.0	3504.0	female	T cells	Marrow	nan	4	9
C1_B000524_B009242_S49	5.0	23.0	18	C1_B000524_B009242_S49	18_53_M	Trachea	True	20	True	C1_B000524_B009242_S49.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C1_B000524_B009242_S49.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	353430.0	1387.0	male	nan	Trachea	nan	4	9
C1_B002459_B007461_S49			18	C1_B002459_B007461_S49	18_46_F	Marrow	False	1	False	C1_B002459_B007461_S49.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C1_B002459_B007461_S49.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	416009.0	2598.0	female	T cells	Marrow	nan	4	21
C1_B002828_B007462_S49	122.0	5.0	18	C1_B002828_B007462_S49	18_47_F	Marrow	True	4	True	C1_B002828_B007462_S49.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C1_B002828_B007462_S49.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	1409597.0	3304.0	female	T cells	Marrow	nan	0	0
C1_B003007_B009008_S49			18	C1_B003007_B009008_S49	18_46_F	Thymus	False	1	False	C1_B003007_B009008_S49.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C1_B003007_B009008_S49.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1260360.0	2027.0	female	Thymus Flowthrough	Thymus	nan	6	5
C20_B000175_B009333_S68_L004			18	C20_B000175_B009333_S68_L004	18_53_M	Brain_Non-Myeloid	False	1	False	C20_B000175_B009333_S68_L004.mm10-plus-2-0	exact_library_id_plus_documented_alignment_suffix	C20_B000175_B009333_S68_L004.mm10-plus-2-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	3054380.0	1809.0	male	Cortex 	Brain_Non-Myeloid	nan	4	9
C20_B000236_B009007_S68			18	C20_B000236_B009007_S68	18_53_M	Thymus	False	1	False	C20_B000236_B009007_S68.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C20_B000236_B009007_S68.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	863722.0	4327.0	male	Thymus Flowthrough	Thymus	nan	21	23
C20_B000268_B009896_S68			18	C20_B000268_B009896_S68	18_46_F	Lung	False	1	False	C20_B000268_B009896_S68.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	C20_B000268_B009896_S68.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_46_F	1377424.0	2188.0	female	EPCAM	Lung	nan	4	21
C20_B002452_B009020_S68			18	C20_B002452_B009020_S68	18_47_F	Spleen	False	1	False	C20_B002452_B009020_S68.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C20_B002452_B009020_S68.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1506400.0	2245.0	female	nan	Spleen	nan	4	9
C20_B002709_B009018_S68	24.0	11.0	18	C20_B002709_B009018_S68	18_53_M	Spleen	True	11	True	C20_B002709_B009018_S68.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C20_B002709_B009018_S68.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	719269.0	1914.0	male	nan	Spleen	nan	4	9
C20_B002828_B007462_S68	122.0	5.0	18	C20_B002828_B007462_S68	18_47_F	Marrow	True	4	True	C20_B002828_B007462_S68.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C20_B002828_B007462_S68.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	89152.0	2058.0	female	T cells	Marrow	nan	4	21
C20_B002832_B007443_S68			18	C20_B002832_B007443_S68	18_47_F	Pancreas	False	1	False	C20_B002832_B007443_S68.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C20_B002832_B007443_S68.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	leukocyte	nan	nan	facs	18_47_F	1052582.0	2954.0	female	Exocrine	Pancreas	nan	4	9
C20_B003007_B009008_S68			18	C20_B003007_B009008_S68	18_46_F	Thymus	False	1	False	C20_B003007_B009008_S68.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C20_B003007_B009008_S68.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1383229.0	1823.0	female	Thymus Flowthrough	Thymus	nan	6	5
C21_B000236_B009007_S69			18	C21_B000236_B009007_S69	18_53_M	Thymus	False	1	False	C21_B000236_B009007_S69.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C21_B000236_B009007_S69.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	827676.0	1086.0	male	Thymus Flowthrough	Thymus	nan	21	23
C21_B000524_B009242_S69	5.0	23.0	18	C21_B000524_B009242_S69	18_53_M	Trachea	True	20	True	C21_B000524_B009242_S69.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C21_B000524_B009242_S69.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	2056472.0	2860.0	male	nan	Trachea	nan	4	9
C21_B001369_B009009_S69			18	C21_B001369_B009009_S69	18_47_F	Thymus	False	1	False	C21_B001369_B009009_S69.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C21_B001369_B009009_S69.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1993555.0	2331.0	female	Thymus Flowthrough	Thymus	nan	6	5
C21_B002452_B009020_S69			18	C21_B002452_B009020_S69	18_47_F	Spleen	False	1	False	C21_B002452_B009020_S69.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C21_B002452_B009020_S69.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	979536.0	2184.0	female	nan	Spleen	nan	4	9
C21_B003007_B009008_S69			18	C21_B003007_B009008_S69	18_46_F	Thymus	False	1	False	C21_B003007_B009008_S69.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C21_B003007_B009008_S69.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1588630.0	1540.0	female	Thymus Flowthrough	Thymus	nan	4	9
C21_B003017_B009010_S69			18	C21_B003017_B009010_S69	18_45_M	Thymus	False	1	False	C21_B003017_B009010_S69.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C21_B003017_B009010_S69.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1912393.0	1009.0	male	Thymus Flowthrough	Thymus	nan	21	23
C21_D045405_B009854_S69			18	C21_D045405_B009854_S69	18_45_M	Marrow	False	1	False	C21_D045405_B009854_S69.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C21_D045405_B009854_S69.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	631184.0	1228.0	male	T cells	Marrow	nan	4	21
C22_B000171_B009952_S70	12.0	4.0	18	C22_B000171_B009952_S70	18_53_M	Heart	True	4	True	C22_B000171_B009952_S70.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C22_B000171_B009952_S70.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	3726276.0	3030.0	male	RA	Heart	nan	4	9
C22_B000236_B009007_S70			18	C22_B000236_B009007_S70	18_53_M	Thymus	False	1	False	C22_B000236_B009007_S70.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C22_B000236_B009007_S70.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	2481738.0	3002.0	male	Thymus Flowthrough	Thymus	nan	21	23
C22_B000248_B009895_S70			18	C22_B000248_B009895_S70	18_53_M	Lung	False	1	False	C22_B000248_B009895_S70.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
C22_B000524_B009242_S70	5.0	23.0	18	C22_B000524_B009242_S70	18_53_M	Trachea	True	20	True	C22_B000524_B009242_S70.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C22_B000524_B009242_S70.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	562071.0	2518.0	male	nan	Trachea	nan	4	9
