cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
C22_B000767_B009945_S70			18	C22_B000767_B009945_S70	18_46_F	Liver	False	1	False	C22_B000767_B009945_S70.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	C22_B000767_B009945_S70.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	2043538.0	1558.0	female	Liver non-hepato/SCs	Liver	nan	6	5
C22_B002459_B007461_S70			18	C22_B002459_B007461_S70	18_46_F	Marrow	False	1	False	C22_B002459_B007461_S70.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C22_B002459_B007461_S70.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	granulocyte monocyte progenitor cell	nan	granulocyte monocyte progenitor cell	facs	18_46_F	2346379.0	7411.0	female	T cells	Marrow	nan	16	26
C22_B003017_B009010_S70			18	C22_B003017_B009010_S70	18_45_M	Thymus	False	1	False	C22_B003017_B009010_S70.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C22_B003017_B009010_S70.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1330666.0	916.0	male	Thymus Flowthrough	Thymus	nan	21	23
C2_B000229_B009899_S50	72.0	7.0	18	C2_B000229_B009899_S50	18_53_M	Lung	True	6	True	C2_B000229_B009899_S50.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	C2_B000229_B009899_S50.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	bronchial smooth muscle cell	nan	Capillary	facs	18_53_M	2068594.0	2872.0	male	Endomucin 	Lung	nan	22	25
C2_B000524_B009242_S50	5.0	23.0	18	C2_B000524_B009242_S50	18_53_M	Trachea	True	20	True	C2_B000524_B009242_S50.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C2_B000524_B009242_S50.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	210241.0	1159.0	male	nan	Trachea	nan	4	9
C2_B001369_B009009_S50			18	C2_B001369_B009009_S50	18_47_F	Thymus	False	1	False	C2_B001369_B009009_S50.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C2_B001369_B009009_S50.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2030751.0	2655.0	female	Thymus Flowthrough	Thymus	nan	6	5
C2_B002459_B007461_S50			18	C2_B002459_B007461_S50	18_46_F	Marrow	False	1	False	C2_B002459_B007461_S50.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C2_B002459_B007461_S50.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1143678.0	3672.0	female	T cells	Marrow	nan	4	21
C2_B002466_B009898_S50			18	C2_B002466_B009898_S50	18_45_M	Lung	False	1	False	C2_B002466_B009898_S50.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	C2_B002466_B009898_S50.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_45_M	496866.0	1756.0	male	EPCAM	Lung	nan	6	5
C2_B002673_B007460_S50			18	C2_B002673_B007460_S50	18_53_M	Marrow	False	1	False	C2_B002673_B007460_S50.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C2_B002673_B007460_S50.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	1966057.0	1806.0	male	T cells	Marrow	nan	4	21
C2_B002709_B009018_S50	24.0	11.0	18	C2_B002709_B009018_S50	18_53_M	Spleen	True	11	True	C2_B002709_B009018_S50.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C2_B002709_B009018_S50.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1188207.0	2044.0	male	nan	Spleen	nan	4	9
C2_B002828_B007462_S50			18	C2_B002828_B007462_S50	18_47_F	Marrow	False	1	False	C2_B002828_B007462_S50.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C2_B002828_B007462_S50.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	730747.0	2174.0	female	T cells	Marrow	nan	4	9
C2_B003017_B009010_S50			18	C2_B003017_B009010_S50	18_45_M	Thymus	False	1	False	C2_B003017_B009010_S50.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C2_B003017_B009010_S50.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	586497.0	912.0	male	Thymus Flowthrough	Thymus	nan	21	23
C2_D045342_B009019_S50			18	C2_D045342_B009019_S50	18_45_M	Spleen	False	1	False	C2_D045342_B009019_S50.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C2_D045342_B009019_S50.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1351477.0	1354.0	male	nan	Spleen	nan	4	21
C3_B000236_B009007_S51			18	C3_B000236_B009007_S51	18_53_M	Thymus	False	1	False	C3_B000236_B009007_S51.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C3_B000236_B009007_S51.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	461964.0	2469.0	male	Thymus Flowthrough	Thymus	nan	6	5
C3_B000524_B009242_S51	5.0	23.0	18	C3_B000524_B009242_S51	18_53_M	Trachea	True	20	True	C3_B000524_B009242_S51.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C3_B000524_B009242_S51.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	214629.0	1184.0	male	nan	Trachea	nan	4	9
C3_B001369_B009009_S51			18	C3_B001369_B009009_S51	18_47_F	Thymus	False	1	False	C3_B001369_B009009_S51.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C3_B001369_B009009_S51.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	538641.0	2200.0	female	Thymus Flowthrough	Thymus	nan	6	5
C4_B000524_B009242_S52	5.0	23.0	18	C4_B000524_B009242_S52	18_53_M	Trachea	True	20	True	C4_B000524_B009242_S52.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C4_B000524_B009242_S52.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	267436.0	1188.0	male	nan	Trachea	nan	4	9
C4_B001369_B009009_S52			18	C4_B001369_B009009_S52	18_47_F	Thymus	False	1	False	C4_B001369_B009009_S52.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C4_B001369_B009009_S52.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	522682.0	1931.0	female	Thymus Flowthrough	Thymus	nan	6	5
C4_B002459_B007461_S52			18	C4_B002459_B007461_S52	18_46_F	Marrow	False	1	False	C4_B002459_B007461_S52.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C4_B002459_B007461_S52.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	253695.0	2488.0	female	T cells	Marrow	nan	4	9
C4_B002466_B009898_S52			18	C4_B002466_B009898_S52	18_45_M	Lung	False	1	False	C4_B002466_B009898_S52.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	C4_B002466_B009898_S52.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	581368.0	1868.0	male	EPCAM	Lung	nan	6	5
C4_B002709_B009018_S52			18	C4_B002709_B009018_S52	18_53_M	Spleen	False	1	False	C4_B002709_B009018_S52.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C4_B002709_B009018_S52.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1616518.0	2177.0	male	nan	Spleen	nan	6	5
C4_B003007_B009008_S52	99.0	2.0	18	C4_B003007_B009008_S52	18_46_F	Thymus	True	2	True	C4_B003007_B009008_S52.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C4_B003007_B009008_S52.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1336145.0	2989.0	female	Thymus Flowthrough	Thymus	nan	4	9
C5_B000236_B009007_S53			18	C5_B000236_B009007_S53	18_53_M	Thymus	False	1	False	C5_B000236_B009007_S53.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C5_B000236_B009007_S53.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	138061.0	838.0	male	Thymus Flowthrough	Thymus	nan	6	5
C5_B001369_B009009_S53			18	C5_B001369_B009009_S53	18_47_F	Thymus	False	1	False	C5_B001369_B009009_S53.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C5_B001369_B009009_S53.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1506183.0	2508.0	female	Thymus Flowthrough	Thymus	nan	6	5
C5_B002459_B007461_S53			18	C5_B002459_B007461_S53	18_46_F	Marrow	False	1	False	C5_B002459_B007461_S53.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C5_B002459_B007461_S53.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1215704.0	3010.0	female	T cells	Marrow	nan	4	21
C5_B002709_B009018_S53			18	C5_B002709_B009018_S53	18_53_M	Spleen	False	1	False	C5_B002709_B009018_S53.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C5_B002709_B009018_S53.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1567534.0	1597.0	male	nan	Spleen	nan	4	21
C5_B002828_B007462_S53			18	C5_B002828_B007462_S53	18_47_F	Marrow	False	1	False	C5_B002828_B007462_S53.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C5_B002828_B007462_S53.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	262747.0	1804.0	female	T cells	Marrow	nan	4	21
C5_B003007_B009008_S53			18	C5_B003007_B009008_S53	18_46_F	Thymus	False	1	False	C5_B003007_B009008_S53.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C5_B003007_B009008_S53.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_46_F	897426.0	2719.0	female	Thymus Flowthrough	Thymus	nan	6	5
C5_B003017_B009010_S53			18	C5_B003017_B009010_S53	18_45_M	Thymus	False	1	False	C5_B003017_B009010_S53.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C5_B003017_B009010_S53.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1453463.0	947.0	male	Thymus Flowthrough	Thymus	nan	21	23
C6_B000524_B009242_S54	5.0	23.0	18	C6_B000524_B009242_S54	18_53_M	Trachea	True	20	True	C6_B000524_B009242_S54.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C6_B000524_B009242_S54.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	221118.0	1035.0	male	nan	Trachea	nan	4	9
C6_B001369_B009009_S54			18	C6_B001369_B009009_S54	18_47_F	Thymus	False	1	False	C6_B001369_B009009_S54.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C6_B001369_B009009_S54.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1454387.0	2087.0	female	Thymus Flowthrough	Thymus	nan	6	5
C6_B002452_B009020_S54			18	C6_B002452_B009020_S54	18_47_F	Spleen	False	1	False	C6_B002452_B009020_S54.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C6_B002452_B009020_S54.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	586754.0	2697.0	female	nan	Spleen	nan	6	5
C6_B002459_B007461_S54			18	C6_B002459_B007461_S54	18_46_F	Marrow	False	1	False	C6_B002459_B007461_S54.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C6_B002459_B007461_S54.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	964590.0	2542.0	female	T cells	Marrow	nan	4	21
C6_B003017_B009010_S54			18	C6_B003017_B009010_S54	18_45_M	Thymus	False	1	False	C6_B003017_B009010_S54.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C6_B003017_B009010_S54.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1953765.0	980.0	male	Thymus Flowthrough	Thymus	nan	21	23
C7_B000524_B009242_S55	5.0	23.0	18	C7_B000524_B009242_S55	18_53_M	Trachea	True	20	True	C7_B000524_B009242_S55.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C7_B000524_B009242_S55.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	240158.0	1163.0	male	nan	Trachea	nan	4	9
C7_B000750_B007346_S55			18	C7_B000750_B007346_S55	18_45_M	Trachea	False	1	False	C7_B000750_B007346_S55.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C7_B000750_B007346_S55.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	2498461.0	1041.0	male	nan	Trachea	nan	4	21
C7_B000767_B009945_S55			18	C7_B000767_B009945_S55	18_46_F	Liver	False	1	False	C7_B000767_B009945_S55.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	C7_B000767_B009945_S55.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	4363183.0	2417.0	female	Liver non-hepato/SCs	Liver	nan	4	9
C7_B001369_B009009_S55			18	C7_B001369_B009009_S55	18_47_F	Thymus	False	1	False	C7_B001369_B009009_S55.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C7_B001369_B009009_S55.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	506162.0	2382.0	female	Thymus Flowthrough	Thymus	nan	6	5
C7_B003017_B009010_S55			18	C7_B003017_B009010_S55	18_45_M	Thymus	False	1	False	C7_B003017_B009010_S55.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C7_B003017_B009010_S55.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1468495.0	957.0	male	Thymus Flowthrough	Thymus	nan	21	23
C8_B000236_B009007_S56			18	C8_B000236_B009007_S56	18_53_M	Thymus	False	1	False	C8_B000236_B009007_S56.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C8_B000236_B009007_S56.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	629305.0	1641.0	male	Thymus Flowthrough	Thymus	nan	4	21
C8_B000524_B009242_S56	5.0	23.0	18	C8_B000524_B009242_S56	18_53_M	Trachea	True	20	True	C8_B000524_B009242_S56.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C8_B000524_B009242_S56.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	182007.0	1222.0	male	nan	Trachea	nan	4	9
C8_B000794_B008549_S56	70.0	2.0	18	C8_B000794_B008549_S56	18_47_F	GAT	True	2	True	C8_B000794_B008549_S56.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	C8_B000794_B008549_S56.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	826809.0	1939.0	female	Fat	GAT	nan	4	21
C8_B001369_B009009_S56			18	C8_B001369_B009009_S56	18_47_F	Thymus	False	1	False	C8_B001369_B009009_S56.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C8_B001369_B009009_S56.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	659777.0	1791.0	female	Thymus Flowthrough	Thymus	nan	6	5
C8_B002843_B009897_S56			18	C8_B002843_B009897_S56	18_47_F	Lung	False	1	False	C8_B002843_B009897_S56.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C8_B002843_B009897_S56.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_47_F	597613.0	1658.0	female	EPCAM	Lung	nan	4	21
C8_B003007_B009008_S56	18.0	8.0	18	C8_B003007_B009008_S56	18_46_F	Thymus	True	5	True	C8_B003007_B009008_S56.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	C8_B003007_B009008_S56.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	836634.0	1865.0	female	Thymus Flowthrough	Thymus	nan	4	21
C9_B000236_B009007_S57			18	C9_B000236_B009007_S57	18_53_M	Thymus	False	1	False	C9_B000236_B009007_S57.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	C9_B000236_B009007_S57.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1396068.0	2984.0	male	Thymus Flowthrough	Thymus	nan	4	21
C9_B000524_B009242_S57	5.0	23.0	18	C9_B000524_B009242_S57	18_53_M	Trachea	True	20	True	C9_B000524_B009242_S57.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	C9_B000524_B009242_S57.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	190352.0	1298.0	male	nan	Trachea	nan	4	9
C9_B002828_B007462_S57			18	C9_B002828_B007462_S57	18_47_F	Marrow	False	1	False	C9_B002828_B007462_S57.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	C9_B002828_B007462_S57.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	721936.0	2628.0	female	T cells	Marrow	nan	4	48
D10_B000236_B009007_S82			18	D10_B000236_B009007_S82	18_53_M	Thymus	False	1	False	D10_B000236_B009007_S82.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D10_B000236_B009007_S82.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	600644.0	1783.0	male	Thymus Flowthrough	Thymus	nan	6	5
D10_B000263_B007344_S82	123.0	4.0	18	D10_B000263_B007344_S82	18_46_F	Trachea	True	3	True	D10_B000263_B007344_S82.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D10_B000263_B007344_S82.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	2559809.0	2344.0	female	nan	Trachea	nan	4	9
D10_B000490_B009961_S82			18	D10_B000490_B009961_S82	18_47_F	Heart	False	1	False	D10_B000490_B009961_S82.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D10_B000490_B009961_S82.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	340118.0	1189.0	female	LA	Heart	nan	4	21
D10_B000805_B008544_S82			18	D10_B000805_B008544_S82	18_46_F	SCAT	False	1	False	D10_B000805_B008544_S82.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D10_B000805_B008544_S82.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	743249.0	1727.0	female	Fat	SCAT	nan	4	9
D10_B001369_B009009_S82			18	D10_B001369_B009009_S82	18_47_F	Thymus	False	1	False	D10_B001369_B009009_S82.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D10_B001369_B009009_S82.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1344961.0	1683.0	female	Thymus Flowthrough	Thymus	nan	6	5
D10_B003007_B009008_S82			18	D10_B003007_B009008_S82	18_46_F	Thymus	False	1	False	D10_B003007_B009008_S82.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D10_B003007_B009008_S82.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1114881.0	1837.0	female	Thymus Flowthrough	Thymus	nan	6	5
D11_B000236_B009007_S83			18	D11_B000236_B009007_S83	18_53_M	Thymus	False	1	False	D11_B000236_B009007_S83.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D11_B000236_B009007_S83.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	932221.0	2053.0	male	Thymus Flowthrough	Thymus	nan	6	5
D11_B000805_B008544_S83	19.0	10.0	18	D11_B000805_B008544_S83	18_46_F	SCAT	True	9	True	D11_B000805_B008544_S83.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D11_B000805_B008544_S83.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	629771.0	1770.0	female	Fat	SCAT	nan	4	9
D11_B000806_B008540_S83			18	D11_B000806_B008540_S83	18_46_F	MAT	False	1	False	D11_B000806_B008540_S83.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D11_B000806_B008540_S83.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	872572.0	2131.0	female	Fat	MAT	nan	4	9
D11_B001369_B009009_S83			18	D11_B001369_B009009_S83	18_47_F	Thymus	False	1	False	D11_B001369_B009009_S83.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D11_B001369_B009009_S83.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	776408.0	2156.0	female	Thymus Flowthrough	Thymus	nan	6	5
D11_B002508_B009949_S83	87.0	5.0	18	D11_B002508_B009949_S83	18_45_M	Kidney	True	4	True	D11_B002508_B009949_S83.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	D11_B002508_B009949_S83.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	kidney collecting duct epithelial cell	nan	kidney collecting duct epithelial cell	facs	18_45_M	3202861.0	3456.0	male	nan	Kidney	nan	8	40
D11_B003017_B009010_S83			18	D11_B003017_B009010_S83	18_45_M	Thymus	False	1	False	D11_B003017_B009010_S83.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D11_B003017_B009010_S83.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2449091.0	2320.0	male	Thymus Flowthrough	Thymus	nan	21	23
D12_B000236_B009007_S84			18	D12_B000236_B009007_S84	18_53_M	Thymus	False	1	False	D12_B000236_B009007_S84.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D12_B000236_B009007_S84.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	300349.0	1032.0	male	Thymus Flowthrough	Thymus	nan	21	23
D12_B000477_B008543_S84			18	D12_B000477_B008543_S84	18_53_M	MAT	False	1	False	D12_B000477_B008543_S84.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D12_B000477_B008543_S84.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	443636.0	1175.0	male	Fat	MAT	nan	4	21
