cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D12_B000788_B008433_S84	57.0	4.0	18	D12_B000788_B008433_S84	18_46_F	BAT	True	2	True	D12_B000788_B008433_S84.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D12_B000788_B008433_S84.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	2638267.0	3738.0	female	Fat	BAT	nan	4	9
D12_B000794_B008549_S84			18	D12_B000794_B008549_S84	18_47_F	GAT	False	1	False	D12_B000794_B008549_S84.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D12_B000794_B008549_S84.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	309107.0	1737.0	female	Fat	GAT	nan	6	5
D12_B000806_B008540_S84			18	D12_B000806_B008540_S84	18_46_F	MAT	False	1	False	D12_B000806_B008540_S84.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D12_B000806_B008540_S84.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	640481.0	1706.0	female	Fat	MAT	nan	4	9
D12_B000808_B008541_S84	100.0	7.0	18	D12_B000808_B008541_S84	18_47_F	SCAT	True	6	True	D12_B000808_B008541_S84.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D12_B000808_B008541_S84.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	478455.0	1472.0	female	Fat	SCAT	nan	4	9
D12_B001369_B009009_S84			18	D12_B001369_B009009_S84	18_47_F	Thymus	False	1	False	D12_B001369_B009009_S84.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D12_B001369_B009009_S84.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1122834.0	3109.0	female	Thymus Flowthrough	Thymus	nan	6	5
D12_B002709_B009018_S84			18	D12_B002709_B009018_S84	18_53_M	Spleen	False	1	False	D12_B002709_B009018_S84.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D12_B002709_B009018_S84.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	809746.0	1401.0	male	nan	Spleen	nan	6	5
D12_B003007_B009008_S84	5.0	23.0	18	D12_B003007_B009008_S84	18_46_F	Thymus	True	2	True	D12_B003007_B009008_S84.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D12_B003007_B009008_S84.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1510002.0	2533.0	female	Thymus Flowthrough	Thymus	nan	4	9
D13_B000236_B009007_S85			18	D13_B000236_B009007_S85	18_53_M	Thymus	False	1	False	D13_B000236_B009007_S85.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D13_B000236_B009007_S85.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	428638.0	1162.0	male	Thymus Flowthrough	Thymus	nan	21	23
D13_B000505_B008435_S85			18	D13_B000505_B008435_S85	18_45_M	GAT	False	1	False	D13_B000505_B008435_S85.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D13_B000505_B008435_S85.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	333525.0	1495.0	male	Fat	GAT	nan	6	5
D13_B003017_B009010_S85			18	D13_B003017_B009010_S85	18_45_M	Thymus	False	1	False	D13_B003017_B009010_S85.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D13_B003017_B009010_S85.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1327667.0	835.0	male	Thymus Flowthrough	Thymus	nan	21	23
D13_D045405_B009854_S85	113.0	4.0	18	D13_D045405_B009854_S85	18_45_M	Marrow	True	4	True	D13_D045405_B009854_S85.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D13_D045405_B009854_S85.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	601058.0	1916.0	male	T cells	Marrow	nan	4	9
D14_B000236_B009007_S86			18	D14_B000236_B009007_S86	18_53_M	Thymus	False	1	False	D14_B000236_B009007_S86.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D14_B000236_B009007_S86.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	488663.0	1407.0	male	Thymus Flowthrough	Thymus	nan	21	23
D14_B000477_B008543_S86	94.0	9.0	18	D14_B000477_B008543_S86	18_53_M	MAT	True	1	False	D14_B000477_B008543_S86.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D14_B000477_B008543_S86.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	234436.0	1482.0	male	Fat	MAT	nan	4	21
D14_B000490_B009961_S86	63.0	3.0	18	D14_B000490_B009961_S86	18_47_F	Heart	True	2	True	D14_B000490_B009961_S86.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D14_B000490_B009961_S86.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	832940.0	1875.0	female	LA	Heart	nan	4	9
D14_B000795_B008545_S86			18	D14_B000795_B008545_S86	18_47_F	MAT	False	1	False	D14_B000795_B008545_S86.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D14_B000795_B008545_S86.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	277481.0	1549.0	female	Fat	MAT	nan	4	21
D14_B000806_B008540_S86			18	D14_B000806_B008540_S86	18_46_F	MAT	False	1	False	D14_B000806_B008540_S86.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D14_B000806_B008540_S86.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	445797.0	1337.0	female	Fat	MAT	nan	6	5
D14_B000814_B008548_S86			18	D14_B000814_B008548_S86	18_46_F	GAT	False	1	False	D14_B000814_B008548_S86.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D14_B000814_B008548_S86.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	629490.0	1373.0	female	Fat	GAT	nan	6	5
D14_B001369_B009009_S86			18	D14_B001369_B009009_S86	18_47_F	Thymus	False	1	False	D14_B001369_B009009_S86.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D14_B001369_B009009_S86.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2388387.0	2426.0	female	Thymus Flowthrough	Thymus	nan	6	5
D14_B002459_B007461_S86	139.0	2.0	18	D14_B002459_B007461_S86	18_46_F	Marrow	True	2	True	D14_B002459_B007461_S86.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D14_B002459_B007461_S86.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	329315.0	3373.0	female	T cells	Marrow	nan	4	9
D14_B003007_B009008_S86	68.0	3.0	18	D14_B003007_B009008_S86	18_46_F	Thymus	True	1	False	D14_B003007_B009008_S86.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D14_B003007_B009008_S86.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1311472.0	2557.0	female	Thymus Flowthrough	Thymus	nan	4	9
D15_B000805_B008544_S87			18	D15_B000805_B008544_S87	18_46_F	SCAT	False	1	False	D15_B000805_B008544_S87.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D15_B000805_B008544_S87.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	692985.0	2021.0	female	Fat	SCAT	nan	4	9
D15_B001369_B009009_S87			18	D15_B001369_B009009_S87	18_47_F	Thymus	False	1	False	D15_B001369_B009009_S87.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D15_B001369_B009009_S87.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	832508.0	1945.0	female	Thymus Flowthrough	Thymus	nan	6	5
D15_B002452_B009020_S87			18	D15_B002452_B009020_S87	18_47_F	Spleen	False	1	False	D15_B002452_B009020_S87.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	D15_B002452_B009020_S87.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	819464.0	2990.0	female	nan	Spleen	nan	4	9
D15_B003017_B009010_S87			18	D15_B003017_B009010_S87	18_45_M	Thymus	False	1	False	D15_B003017_B009010_S87.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D15_B003017_B009010_S87.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1108511.0	1244.0	male	Thymus Flowthrough	Thymus	nan	21	23
D15_D045405_B009854_S87			18	D15_D045405_B009854_S87	18_45_M	Marrow	False	1	False	D15_D045405_B009854_S87.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D15_D045405_B009854_S87.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_45_M	1127074.0	3255.0	male	T cells	Marrow	nan	4	48
D16_B000236_B009007_S88			18	D16_B000236_B009007_S88	18_53_M	Thymus	False	1	False	D16_B000236_B009007_S88.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D16_B000236_B009007_S88.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	385084.0	742.0	male	Thymus Flowthrough	Thymus	nan	6	23
D16_B000505_B008435_S88			18	D16_B000505_B008435_S88	18_45_M	GAT	False	1	False	D16_B000505_B008435_S88.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D16_B000505_B008435_S88.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	838291.0	1763.0	male	Fat	GAT	nan	4	9
D16_B000805_B008544_S88	74.0	2.0	18	D16_B000805_B008544_S88	18_46_F	SCAT	True	2	True	D16_B000805_B008544_S88.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D16_B000805_B008544_S88.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	949852.0	1982.0	female	Fat	SCAT	nan	4	9
D16_B000808_B008541_S88	127.0	2.0	18	D16_B000808_B008541_S88	18_47_F	SCAT	True	2	True	D16_B000808_B008541_S88.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D16_B000808_B008541_S88.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	629555.0	2269.0	female	Fat	SCAT	nan	40	47
D16_B003007_B009008_S88	95.0	5.0	18	D16_B003007_B009008_S88	18_46_F	Thymus	True	3	True	D16_B003007_B009008_S88.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D16_B003007_B009008_S88.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_46_F	538059.0	1192.0	female	Thymus Flowthrough	Thymus	nan	21	23
D16_B003017_B009010_S88			18	D16_B003017_B009010_S88	18_45_M	Thymus	False	1	False	D16_B003017_B009010_S88.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D16_B003017_B009010_S88.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1055079.0	884.0	male	Thymus Flowthrough	Thymus	nan	21	23
D17_B000236_B009007_S89			18	D17_B000236_B009007_S89	18_53_M	Thymus	False	1	False	D17_B000236_B009007_S89.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D17_B000236_B009007_S89.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	471289.0	1056.0	male	Thymus Flowthrough	Thymus	nan	21	23
D17_B000490_B009961_S89			18	D17_B000490_B009961_S89	18_47_F	Heart	False	1	False	D17_B000490_B009961_S89.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D17_B000490_B009961_S89.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	1020501.0	1389.0	female	LA	Heart	nan	4	9
D17_B001363_B009260_S29			18	D17_B001363_B009260_S29	18_46_F	Brain_Non-Myeloid	False	1	False	D17_B001363_B009260_S29.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	D17_B001363_B009260_S29.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	3184383.0	2237.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	21
D17_B002459_B007461_S89	0.0	2.0	18	D17_B002459_B007461_S89	18_46_F	Marrow	True	2	True	D17_B002459_B007461_S89.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D17_B002459_B007461_S89.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	megakaryocyte-erythroid progenitor cell	nan	megakaryocyte-erythroid progenitor cell	facs	18_46_F	633353.0	7849.0	female	T cells	Marrow	nan	2	22
D17_B002709_B009018_S89			18	D17_B002709_B009018_S89	18_53_M	Spleen	False	1	False	D17_B002709_B009018_S89.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D17_B002709_B009018_S89.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	981993.0	1607.0	male	nan	Spleen	nan	6	5
D17_B003007_B009008_S89			18	D17_B003007_B009008_S89	18_46_F	Thymus	False	1	False	D17_B003007_B009008_S89.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D17_B003007_B009008_S89.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1326719.0	1727.0	female	Thymus Flowthrough	Thymus	nan	6	5
D17_B003017_B009010_S89			18	D17_B003017_B009010_S89	18_45_M	Thymus	False	1	False	D17_B003017_B009010_S89.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D17_B003017_B009010_S89.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2084229.0	1027.0	male	Thymus Flowthrough	Thymus	nan	21	23
D17_D045405_B009854_S89	83.0	2.0	18	D17_D045405_B009854_S89	18_45_M	Marrow	True	2	True	D17_D045405_B009854_S89.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D17_D045405_B009854_S89.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	281613.0	1601.0	male	T cells	Marrow	nan	4	21
D18_B000236_B009007_S90			18	D18_B000236_B009007_S90	18_53_M	Thymus	False	1	False	D18_B000236_B009007_S90.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D18_B000236_B009007_S90.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	721289.0	1228.0	male	Thymus Flowthrough	Thymus	nan	6	23
D18_B001369_B009009_S90			18	D18_B001369_B009009_S90	18_47_F	Thymus	False	1	False	D18_B001369_B009009_S90.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D18_B001369_B009009_S90.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	3977844.0	2851.0	female	Thymus Flowthrough	Thymus	nan	6	5
D18_B002459_B007461_S90			18	D18_B002459_B007461_S90	18_46_F	Marrow	False	1	False	D18_B002459_B007461_S90.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D18_B002459_B007461_S90.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	579321.0	3478.0	female	T cells	Marrow	nan	4	9
D18_B002673_B007460_S90			18	D18_B002673_B007460_S90	18_53_M	Marrow	False	1	False	D18_B002673_B007460_S90.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D18_B002673_B007460_S90.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	575227.0	1783.0	male	T cells	Marrow	nan	4	21
D18_B002709_B009018_S90			18	D18_B002709_B009018_S90	18_53_M	Spleen	False	1	False	D18_B002709_B009018_S90.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D18_B002709_B009018_S90.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1474408.0	1739.0	male	nan	Spleen	nan	4	21
D18_B003007_B009008_S90	131.0	2.0	18	D18_B003007_B009008_S90	18_46_F	Thymus	True	1	False	D18_B003007_B009008_S90.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D18_B003007_B009008_S90.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1904622.0	2625.0	female	Thymus Flowthrough	Thymus	nan	4	9
D18_B003017_B009010_S90			18	D18_B003017_B009010_S90	18_45_M	Thymus	False	1	False	D18_B003017_B009010_S90.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D18_B003017_B009010_S90.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1224431.0	859.0	male	Thymus Flowthrough	Thymus	nan	21	23
D18_D045405_B009854_S90			18	D18_D045405_B009854_S90	18_45_M	Marrow	False	1	False	D18_D045405_B009854_S90.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D18_D045405_B009854_S90.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	60631.0	1288.0	male	T cells	Marrow	nan	4	9
D19_B000236_B009007_S91			18	D19_B000236_B009007_S91	18_53_M	Thymus	False	1	False	D19_B000236_B009007_S91.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D19_B000236_B009007_S91.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	712245.0	1159.0	male	Thymus Flowthrough	Thymus	nan	21	23
D19_B000472_B009891_S91	16.0	6.0	18	D19_B000472_B009891_S91	18_53_M	Marrow	True	6	True	D19_B000472_B009891_S91.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D19_B000472_B009891_S91.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_53_M	3098287.0	1735.0	male	B-cells	Marrow	nan	40	47
D19_B001369_B009009_S91			18	D19_B001369_B009009_S91	18_47_F	Thymus	False	1	False	D19_B001369_B009009_S91.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D19_B001369_B009009_S91.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	984919.0	2453.0	female	Thymus Flowthrough	Thymus	nan	6	5
D19_B003007_B009008_S91			18	D19_B003007_B009008_S91	18_46_F	Thymus	False	1	False	D19_B003007_B009008_S91.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D19_B003007_B009008_S91.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1356850.0	1579.0	female	Thymus Flowthrough	Thymus	nan	6	5
D19_D045405_B009854_S91	80.0	2.0	18	D19_D045405_B009854_S91	18_45_M	Marrow	True	1	False	D19_D045405_B009854_S91.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D19_D045405_B009854_S91.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	1052161.0	2535.0	male	T cells	Marrow	nan	4	48
D1_B000236_B009007_S73	64.0	3.0	18	D1_B000236_B009007_S73	18_53_M	Thymus	True	3	True	D1_B000236_B009007_S73.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D1_B000236_B009007_S73.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	297902.0	1450.0	male	Thymus Flowthrough	Thymus	nan	4	9
D1_B002709_B009018_S73			18	D1_B002709_B009018_S73	18_53_M	Spleen	False	1	False	D1_B002709_B009018_S73.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D1_B002709_B009018_S73.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	844141.0	1469.0	male	nan	Spleen	nan	6	5
D1_B002843_B009897_S73	90.0	2.0	18	D1_B002843_B009897_S73	18_47_F	Lung	True	2	True	D1_B002843_B009897_S73.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D1_B002843_B009897_S73.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_47_F	918788.0	1201.0	female	EPCAM	Lung	nan	4	21
D1_B003017_B009010_S73			18	D1_B003017_B009010_S73	18_45_M	Thymus	False	1	False	D1_B003017_B009010_S73.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D1_B003017_B009010_S73.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1485378.0	893.0	male	Thymus Flowthrough	Thymus	nan	21	23
D20_B000265_B009901_S92			18	D20_B000265_B009901_S92	18_47_F	Lung	False	1	False	D20_B000265_B009901_S92.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	D20_B000265_B009901_S92.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	2257012.0	2590.0	female	ENDOMUCIN	Lung	nan	4	21
D20_B002507_B009457_S176			18	D20_B002507_B009457_S176	18_45_M	Brain_Non-Myeloid	False	1	False	D20_B002507_B009457_S176.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	D20_B002507_B009457_S176.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	2140801.0	986.0	male	Cerebellum 	Brain_Non-Myeloid	nan	4	9
D20_B002508_B009949_S92	87.0	5.0	18	D20_B002508_B009949_S92	18_45_M	Kidney	True	4	True	D20_B002508_B009949_S92.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
D20_B003007_B009008_S92			18	D20_B003007_B009008_S92	18_46_F	Thymus	False	1	False	D20_B003007_B009008_S92.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D20_B003007_B009008_S92.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1288831.0	1704.0	female	Thymus Flowthrough	Thymus	nan	6	5
D20_B003017_B009010_S92			18	D20_B003017_B009010_S92	18_45_M	Thymus	False	1	False	D20_B003017_B009010_S92.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D20_B003017_B009010_S92.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1392132.0	991.0	male	Thymus Flowthrough	Thymus	nan	21	23
