cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D20_D045342_B009019_S92			18	D20_D045342_B009019_S92	18_45_M	Spleen	False	1	False	D20_D045342_B009019_S92.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	D20_D045342_B009019_S92.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1935571.0	1844.0	male	nan	Spleen	nan	4	21
D21_B000176_B008056_S93			18	D21_B000176_B008056_S93	18_53_M	Brain_Non-Myeloid	False	1	False	D21_B000176_B008056_S93.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D21_B000176_B008056_S93.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	578331.0	1328.0	male	Cortex 	Brain_Non-Myeloid	nan	4	9
D21_B001363_B009260_S33	34.0	10.0	18	D21_B001363_B009260_S33	18_46_F	Brain_Non-Myeloid	True	10	True	D21_B001363_B009260_S33.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	D21_B001363_B009260_S33.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2483827.0	1389.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
D21_B003017_B009010_S93			18	D21_B003017_B009010_S93	18_45_M	Thymus	False	1	False	D21_B003017_B009010_S93.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D21_B003017_B009010_S93.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	792220.0	739.0	male	Thymus Flowthrough	Thymus	nan	21	23
D21_D045405_B009854_S93			18	D21_D045405_B009854_S93	18_45_M	Marrow	False	1	False	D21_D045405_B009854_S93.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D21_D045405_B009854_S93.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	1049181.0	2281.0	male	T cells	Marrow	nan	4	48
D22_B000236_B009007_S94			18	D22_B000236_B009007_S94	18_53_M	Thymus	False	1	False	D22_B000236_B009007_S94.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D22_B000236_B009007_S94.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1093600.0	1228.0	male	Thymus Flowthrough	Thymus	nan	21	23
D22_B000268_B009896_S94	94.0	9.0	18	D22_B000268_B009896_S94	18_46_F	Lung	True	5	True	D22_B000268_B009896_S94.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	D22_B000268_B009896_S94.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	Ly6g5b+ T	facs	18_46_F	695240.0	2812.0	female	EPCAM	Lung	nan	4	21
D22_B003007_B009008_S94			18	D22_B003007_B009008_S94	18_46_F	Thymus	False	1	False	D22_B003007_B009008_S94.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D22_B003007_B009008_S94.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1465328.0	2374.0	female	Thymus Flowthrough	Thymus	nan	4	9
D22_B003017_B009010_S94			18	D22_B003017_B009010_S94	18_45_M	Thymus	False	1	False	D22_B003017_B009010_S94.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D22_B003017_B009010_S94.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1225526.0	841.0	male	Thymus Flowthrough	Thymus	nan	21	23
D2_B000236_B009007_S74			18	D2_B000236_B009007_S74	18_53_M	Thymus	False	1	False	D2_B000236_B009007_S74.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D2_B000236_B009007_S74.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	508341.0	1861.0	male	Thymus Flowthrough	Thymus	nan	6	5
D2_B001369_B009009_S74			18	D2_B001369_B009009_S74	18_47_F	Thymus	False	1	False	D2_B001369_B009009_S74.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D2_B001369_B009009_S74.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1032691.0	2268.0	female	Thymus Flowthrough	Thymus	nan	6	5
D2_B002508_B009949_S74	87.0	5.0	18	D2_B002508_B009949_S74	18_45_M	Kidney	True	4	True	D2_B002508_B009949_S74.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
D2_B003007_B009008_S74	98.0	5.0	18	D2_B003007_B009008_S74	18_46_F	Thymus	True	3	True	D2_B003007_B009008_S74.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D2_B003007_B009008_S74.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1019485.0	1798.0	female	Thymus Flowthrough	Thymus	nan	4	21
D2_B003017_B009010_S74			18	D2_B003017_B009010_S74	18_45_M	Thymus	False	1	False	D2_B003017_B009010_S74.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D2_B003017_B009010_S74.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	778016.0	758.0	male	Thymus Flowthrough	Thymus	nan	21	23
D3_B000794_B008549_S75			18	D3_B000794_B008549_S75	18_47_F	GAT	False	1	False	D3_B000794_B008549_S75.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D3_B000794_B008549_S75.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	308886.0	1701.0	female	Fat	GAT	nan	4	21
D3_B002466_B009898_S75			18	D3_B002466_B009898_S75	18_45_M	Lung	False	1	False	D3_B002466_B009898_S75.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	D3_B002466_B009898_S75.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_45_M	130976.0	1154.0	male	EPCAM	Lung	nan	4	21
D3_B002508_B009949_S75	87.0	5.0	18	D3_B002508_B009949_S75	18_45_M	Kidney	True	4	True	D3_B002508_B009949_S75.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
D3_B003017_B009010_S75			18	D3_B003017_B009010_S75	18_45_M	Thymus	False	1	False	D3_B003017_B009010_S75.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D3_B003017_B009010_S75.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1184933.0	1050.0	male	Thymus Flowthrough	Thymus	nan	6	5
D4_B000236_B009007_S76			18	D4_B000236_B009007_S76	18_53_M	Thymus	False	1	False	D4_B000236_B009007_S76.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D4_B000236_B009007_S76.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	443273.0	1615.0	male	Thymus Flowthrough	Thymus	nan	6	5
D4_B001369_B009009_S76			18	D4_B001369_B009009_S76	18_47_F	Thymus	False	1	False	D4_B001369_B009009_S76.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D4_B001369_B009009_S76.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	722161.0	2089.0	female	Thymus Flowthrough	Thymus	nan	6	5
D4_B002709_B009018_S76			18	D4_B002709_B009018_S76	18_53_M	Spleen	False	1	False	D4_B002709_B009018_S76.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D4_B002709_B009018_S76.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1063602.0	1667.0	male	nan	Spleen	nan	4	9
D4_B002828_B007462_S76	122.0	5.0	18	D4_B002828_B007462_S76	18_47_F	Marrow	True	4	True	D4_B002828_B007462_S76.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D4_B002828_B007462_S76.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	445015.0	2139.0	female	T cells	Marrow	nan	4	21
D4_D045405_B009854_S76	113.0	4.0	18	D4_D045405_B009854_S76	18_45_M	Marrow	True	4	True	D4_D045405_B009854_S76.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D4_D045405_B009854_S76.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_45_M	2899365.0	3789.0	male	T cells	Marrow	nan	2	17
D5_B000236_B009007_S77			18	D5_B000236_B009007_S77	18_53_M	Thymus	False	1	False	D5_B000236_B009007_S77.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D5_B000236_B009007_S77.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	331980.0	1384.0	male	Thymus Flowthrough	Thymus	nan	4	21
D5_B001369_B009009_S77			18	D5_B001369_B009009_S77	18_47_F	Thymus	False	1	False	D5_B001369_B009009_S77.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D5_B001369_B009009_S77.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1454315.0	1997.0	female	Thymus Flowthrough	Thymus	nan	6	5
D5_B003007_B009008_S77			18	D5_B003007_B009008_S77	18_46_F	Thymus	False	1	False	D5_B003007_B009008_S77.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D5_B003007_B009008_S77.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1227802.0	1970.0	female	Thymus Flowthrough	Thymus	nan	6	5
D5_B003017_B009010_S77			18	D5_B003017_B009010_S77	18_45_M	Thymus	False	1	False	D5_B003017_B009010_S77.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D5_B003017_B009010_S77.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1056619.0	1023.0	male	Thymus Flowthrough	Thymus	nan	21	23
D6_B000236_B009007_S78			18	D6_B000236_B009007_S78	18_53_M	Thymus	False	1	False	D6_B000236_B009007_S78.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D6_B000236_B009007_S78.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	557301.0	1714.0	male	Thymus Flowthrough	Thymus	nan	6	5
D6_B001369_B009009_S78			18	D6_B001369_B009009_S78	18_47_F	Thymus	False	1	False	D6_B001369_B009009_S78.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D6_B001369_B009009_S78.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1234030.0	2695.0	female	Thymus Flowthrough	Thymus	nan	6	5
D6_B002452_B009020_S78			18	D6_B002452_B009020_S78	18_47_F	Spleen	False	1	False	D6_B002452_B009020_S78.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	D6_B002452_B009020_S78.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	507382.0	2695.0	female	nan	Spleen	nan	4	9
D6_B002828_B007462_S78	115.0	2.0	18	D6_B002828_B007462_S78	18_47_F	Marrow	True	2	True	D6_B002828_B007462_S78.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D6_B002828_B007462_S78.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	441008.0	1711.0	female	T cells	Marrow	nan	4	9
D6_B003007_B009008_S78			18	D6_B003007_B009008_S78	18_46_F	Thymus	False	1	False	D6_B003007_B009008_S78.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D6_B003007_B009008_S78.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1088035.0	1946.0	female	Thymus Flowthrough	Thymus	nan	4	21
D6_B003017_B009010_S78			18	D6_B003017_B009010_S78	18_45_M	Thymus	False	1	False	D6_B003017_B009010_S78.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D6_B003017_B009010_S78.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	908957.0	880.0	male	Thymus Flowthrough	Thymus	nan	21	23
D7_B000795_B008545_S79	95.0	5.0	18	D7_B000795_B008545_S79	18_47_F	MAT	True	2	True	D7_B000795_B008545_S79.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	D7_B000795_B008545_S79.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	2228549.0	2467.0	female	Fat	MAT	nan	4	21
D7_B002452_B009020_S79			18	D7_B002452_B009020_S79	18_47_F	Spleen	False	1	False	D7_B002452_B009020_S79.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	D7_B002452_B009020_S79.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	655044.0	3852.0	female	nan	Spleen	nan	4	9
D7_B003007_B009008_S79			18	D7_B003007_B009008_S79	18_46_F	Thymus	False	1	False	D7_B003007_B009008_S79.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D7_B003007_B009008_S79.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1316354.0	1997.0	female	Thymus Flowthrough	Thymus	nan	6	5
D7_B003017_B009010_S79			18	D7_B003017_B009010_S79	18_45_M	Thymus	False	1	False	D7_B003017_B009010_S79.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D7_B003017_B009010_S79.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	867817.0	887.0	male	Thymus Flowthrough	Thymus	nan	21	23
D8_B000236_B009007_S80			18	D8_B000236_B009007_S80	18_53_M	Thymus	False	1	False	D8_B000236_B009007_S80.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D8_B000236_B009007_S80.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	741409.0	1828.0	male	Thymus Flowthrough	Thymus	nan	6	5
D8_B000491_B009016_S80			18	D8_B000491_B009016_S80	18_47_F	Thymus	False	1	False	D8_B000491_B009016_S80.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
D8_B001369_B009009_S80			18	D8_B001369_B009009_S80	18_47_F	Thymus	False	1	False	D8_B001369_B009009_S80.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D8_B001369_B009009_S80.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	792871.0	1987.0	female	Thymus Flowthrough	Thymus	nan	6	5
D8_B002843_B009897_S80			18	D8_B002843_B009897_S80	18_47_F	Lung	False	1	False	D8_B002843_B009897_S80.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D8_B002843_B009897_S80.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_47_F	996034.0	2793.0	female	EPCAM	Lung	nan	4	21
D8_B003017_B009010_S80			18	D8_B003017_B009010_S80	18_45_M	Thymus	False	1	False	D8_B003017_B009010_S80.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D8_B003017_B009010_S80.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1238627.0	1077.0	male	Thymus Flowthrough	Thymus	nan	21	23
D9_B000477_B008543_S81			18	D9_B000477_B008543_S81	18_53_M	MAT	False	1	False	D9_B000477_B008543_S81.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D9_B000477_B008543_S81.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	580269.0	1528.0	male	Fat	MAT	nan	6	9
D9_B000505_B008435_S81			18	D9_B000505_B008435_S81	18_45_M	GAT	False	1	False	D9_B000505_B008435_S81.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D9_B000505_B008435_S81.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	243575.0	1310.0	male	Fat	GAT	nan	4	21
D9_B000806_B008540_S81			18	D9_B000806_B008540_S81	18_46_F	MAT	False	1	False	D9_B000806_B008540_S81.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D9_B000806_B008540_S81.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	796203.0	2082.0	female	Fat	MAT	nan	4	9
D9_B001369_B009009_S81	134.0	2.0	18	D9_B001369_B009009_S81	18_47_F	Thymus	True	2	True	D9_B001369_B009009_S81.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	D9_B001369_B009009_S81.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	epithelial cell of thymus	nan	TECs	facs	18_47_F	281160.0	677.0	female	Thymus Flowthrough	Thymus	nan	6	5
D9_B002452_B009020_S81	85.0	2.0	18	D9_B002452_B009020_S81	18_47_F	Spleen	True	1	False	D9_B002452_B009020_S81.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	D9_B002452_B009020_S81.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	600166.0	2484.0	female	nan	Spleen	nan	4	9
D9_B002459_B007461_S81			18	D9_B002459_B007461_S81	18_46_F	Marrow	False	1	False	D9_B002459_B007461_S81.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	D9_B002459_B007461_S81.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	594370.0	3112.0	female	T cells	Marrow	nan	4	9
D9_B002828_B007462_S81			18	D9_B002828_B007462_S81	18_47_F	Marrow	False	1	False	D9_B002828_B007462_S81.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	D9_B002828_B007462_S81.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	446623.0	1432.0	female	T cells	Marrow	nan	4	9
E10_B000236_B009007_S106			18	E10_B000236_B009007_S106	18_53_M	Thymus	False	1	False	E10_B000236_B009007_S106.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E10_B000236_B009007_S106.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	476318.0	1649.0	male	Thymus Flowthrough	Thymus	nan	6	5
E10_B000477_B008543_S106	24.0	11.0	18	E10_B000477_B008543_S106	18_53_M	MAT	True	11	True	E10_B000477_B008543_S106.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E10_B000477_B008543_S106.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	468869.0	1955.0	male	Fat	MAT	nan	4	9
E10_B000505_B008435_S106	65.0	7.0	18	E10_B000505_B008435_S106	18_45_M	GAT	True	7	True	E10_B000505_B008435_S106.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E10_B000505_B008435_S106.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	469163.0	1893.0	male	Fat	GAT	nan	4	21
E10_B000795_B008545_S106	9.0	9.0	18	E10_B000795_B008545_S106	18_47_F	MAT	True	8	True	E10_B000795_B008545_S106.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	E10_B000795_B008545_S106.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	4366706.0	1289.0	female	Fat	MAT	nan	4	9
E10_B000800_B008432_S106	117.0	2.0	18	E10_B000800_B008432_S106	18_47_F	BAT	True	2	True	E10_B000800_B008432_S106.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	E10_B000800_B008432_S106.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1423530.0	1667.0	female	Fat	BAT	nan	4	9
E10_B001360_B009953_S106			18	E10_B001360_B009953_S106	18_46_F	Heart	False	1	False	E10_B001360_B009953_S106.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E10_B001360_B009953_S106.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1301109.0	3317.0	female	RA	Heart	nan	4	21
E10_B001369_B009009_S106			18	E10_B001369_B009009_S106	18_47_F	Thymus	False	1	False	E10_B001369_B009009_S106.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E10_B001369_B009009_S106.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1794206.0	3052.0	female	Thymus Flowthrough	Thymus	nan	4	21
E10_B002452_B009020_S106			18	E10_B002452_B009020_S106	18_47_F	Spleen	False	1	False	E10_B002452_B009020_S106.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E10_B002452_B009020_S106.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	349808.0	2178.0	female	nan	Spleen	nan	4	21
E10_B003017_B009010_S106			18	E10_B003017_B009010_S106	18_45_M	Thymus	False	1	False	E10_B003017_B009010_S106.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E10_B003017_B009010_S106.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1435548.0	1329.0	male	Thymus Flowthrough	Thymus	nan	21	23
E11_B000477_B008543_S107			18	E11_B000477_B008543_S107	18_53_M	MAT	False	1	False	E11_B000477_B008543_S107.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E11_B000477_B008543_S107.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	411923.0	1425.0	male	Fat	MAT	nan	4	9
E11_B002452_B009020_S107			18	E11_B002452_B009020_S107	18_47_F	Spleen	False	1	False	E11_B002452_B009020_S107.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E11_B002452_B009020_S107.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	602585.0	2973.0	female	nan	Spleen	nan	4	9
E11_B002459_B007461_S107			18	E11_B002459_B007461_S107	18_46_F	Marrow	False	1	False	E11_B002459_B007461_S107.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E11_B002459_B007461_S107.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	granulocyte monocyte progenitor cell	nan	granulocyte monocyte progenitor cell	facs	18_46_F	1767330.0	7637.0	female	T cells	Marrow	nan	16	26
E11_B003017_B009010_S107			18	E11_B003017_B009010_S107	18_45_M	Thymus	False	1	False	E11_B003017_B009010_S107.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E11_B003017_B009010_S107.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2069510.0	2620.0	male	Thymus Flowthrough	Thymus	nan	21	23
E11_B003022_B008546_S107			18	E11_B003022_B008546_S107	18_45_M	MAT	False	1	False	E11_B003022_B008546_S107.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E11_B003022_B008546_S107.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	642921.0	1591.0	male	Fat	MAT	nan	6	5
