cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E11_D045342_B009019_S107	59.0	2.0	18	E11_D045342_B009019_S107	18_45_M	Spleen	True	2	True	E11_D045342_B009019_S107.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E11_D045342_B009019_S107.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1185033.0	1511.0	male	nan	Spleen	nan	4	9
E12_B000236_B009007_S108			18	E12_B000236_B009007_S108	18_53_M	Thymus	False	1	False	E12_B000236_B009007_S108.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E12_B000236_B009007_S108.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	241821.0	1104.0	male	Thymus Flowthrough	Thymus	nan	21	23
E12_B000814_B008548_S108			18	E12_B000814_B008548_S108	18_46_F	GAT	False	1	False	E12_B000814_B008548_S108.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E12_B000814_B008548_S108.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	551062.0	2035.0	female	Fat	GAT	nan	6	5
E12_B002828_B007462_S108	61.0	3.0	18	E12_B002828_B007462_S108	18_47_F	Marrow	True	2	True	E12_B002828_B007462_S108.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E12_B002828_B007462_S108.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	475352.0	1943.0	female	T cells	Marrow	nan	4	9
E12_B003007_B009008_S108			18	E12_B003007_B009008_S108	18_46_F	Thymus	False	1	False	E12_B003007_B009008_S108.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E12_B003007_B009008_S108.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	1580577.0	2905.0	female	Thymus Flowthrough	Thymus	nan	37	41
E12_B003017_B009010_S108			18	E12_B003017_B009010_S108	18_45_M	Thymus	False	1	False	E12_B003017_B009010_S108.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E12_B003017_B009010_S108.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1234913.0	1360.0	male	Thymus Flowthrough	Thymus	nan	21	23
E13_B000171_B009952_S109	84.0	6.0	18	E13_B000171_B009952_S109	18_53_M	Heart	True	6	True	E13_B000171_B009952_S109.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E13_B000171_B009952_S109.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	541495.0	2032.0	male	RA	Heart	nan	4	9
E13_B000236_B009007_S109			18	E13_B000236_B009007_S109	18_53_M	Thymus	False	1	False	E13_B000236_B009007_S109.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E13_B000236_B009007_S109.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	234262.0	1238.0	male	Thymus Flowthrough	Thymus	nan	6	5
E13_B000767_B009945_S109			18	E13_B000767_B009945_S109	18_46_F	Liver	False	1	False	E13_B000767_B009945_S109.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E13_B000767_B009945_S109.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1553401.0	1766.0	female	Liver non-hepato/SCs	Liver	nan	40	47
E13_B002459_B007461_S109	129.0	2.0	18	E13_B002459_B007461_S109	18_46_F	Marrow	True	2	True	E13_B002459_B007461_S109.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E13_B002459_B007461_S109.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	377922.0	2458.0	female	T cells	Marrow	nan	4	9
E13_B003017_B009010_S109			18	E13_B003017_B009010_S109	18_45_M	Thymus	False	1	False	E13_B003017_B009010_S109.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E13_B003017_B009010_S109.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1132092.0	961.0	male	Thymus Flowthrough	Thymus	nan	21	23
E14_B000236_B009007_S110			18	E14_B000236_B009007_S110	18_53_M	Thymus	False	1	False	E14_B000236_B009007_S110.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
E14_B000490_B009961_S110	44.0	3.0	18	E14_B000490_B009961_S110	18_47_F	Heart	True	3	True	E14_B000490_B009961_S110.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E14_B000490_B009961_S110.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	895376.0	1458.0	female	LA	Heart	nan	4	9
E14_B000788_B008433_S110			18	E14_B000788_B008433_S110	18_46_F	BAT	False	1	False	E14_B000788_B008433_S110.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E14_B000788_B008433_S110.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	2399082.0	1605.0	female	Fat	BAT	nan	4	5
E14_B000795_B008545_S110	9.0	9.0	18	E14_B000795_B008545_S110	18_47_F	MAT	True	8	True	E14_B000795_B008545_S110.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	E14_B000795_B008545_S110.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	3756003.0	1979.0	female	Fat	MAT	nan	4	9
E14_B000808_B008541_S110	93.0	7.0	18	E14_B000808_B008541_S110	18_47_F	SCAT	True	2	True	E14_B000808_B008541_S110.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E14_B000808_B008541_S110.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	755718.0	2381.0	female	Fat	SCAT	nan	4	9
E14_B001369_B009009_S110			18	E14_B001369_B009009_S110	18_47_F	Thymus	False	1	False	E14_B001369_B009009_S110.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E14_B001369_B009009_S110.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2021539.0	2975.0	female	Thymus Flowthrough	Thymus	nan	6	5
E14_B002452_B009020_S110			18	E14_B002452_B009020_S110	18_47_F	Spleen	False	1	False	E14_B002452_B009020_S110.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E14_B002452_B009020_S110.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	623021.0	2249.0	female	nan	Spleen	nan	4	21
E14_B002459_B007461_S110			18	E14_B002459_B007461_S110	18_46_F	Marrow	False	1	False	E14_B002459_B007461_S110.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E14_B002459_B007461_S110.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1648343.0	5124.0	female	T cells	Marrow	nan	2	4
E14_B002828_B007462_S110			18	E14_B002828_B007462_S110	18_47_F	Marrow	False	1	False	E14_B002828_B007462_S110.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E14_B002828_B007462_S110.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	461051.0	1726.0	female	T cells	Marrow	nan	4	21
E14_B003007_B009008_S110			18	E14_B003007_B009008_S110	18_46_F	Thymus	False	1	False	E14_B003007_B009008_S110.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E14_B003007_B009008_S110.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	2062020.0	3737.0	female	Thymus Flowthrough	Thymus	nan	6	5
E14_D045405_B009854_S110			18	E14_D045405_B009854_S110	18_45_M	Marrow	False	1	False	E14_D045405_B009854_S110.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E14_D045405_B009854_S110.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	128338.0	1288.0	male	T cells	Marrow	nan	4	9
E15_B000236_B009007_S111			18	E15_B000236_B009007_S111	18_53_M	Thymus	False	1	False	E15_B000236_B009007_S111.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E15_B000236_B009007_S111.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	212863.0	1106.0	male	Thymus Flowthrough	Thymus	nan	21	23
E15_B000806_B008540_S111	78.0	3.0	18	E15_B000806_B008540_S111	18_46_F	MAT	True	3	True	E15_B000806_B008540_S111.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E15_B000806_B008540_S111.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	204742.0	1718.0	female	Fat	MAT	nan	4	9
E15_B001369_B009009_S111			18	E15_B001369_B009009_S111	18_47_F	Thymus	False	1	False	E15_B001369_B009009_S111.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E15_B001369_B009009_S111.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	188819.0	1858.0	female	Thymus Flowthrough	Thymus	nan	6	5
E15_B002452_B009020_S111	114.0	3.0	18	E15_B002452_B009020_S111	18_47_F	Spleen	True	2	True	E15_B002452_B009020_S111.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E15_B002452_B009020_S111.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	642543.0	1492.0	female	nan	Spleen	nan	4	21
E15_B002459_B007461_S111			18	E15_B002459_B007461_S111	18_46_F	Marrow	False	1	False	E15_B002459_B007461_S111.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E15_B002459_B007461_S111.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	442546.0	2749.0	female	T cells	Marrow	nan	43	8
E15_B002828_B007462_S111	18.0	8.0	18	E15_B002828_B007462_S111	18_47_F	Marrow	True	3	True	E15_B002828_B007462_S111.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E15_B002828_B007462_S111.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	296428.0	1831.0	female	T cells	Marrow	nan	4	21
E15_B003022_B008546_S111	108.0	3.0	18	E15_B003022_B008546_S111	18_45_M	MAT	True	3	True	E15_B003022_B008546_S111.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E15_B003022_B008546_S111.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	676937.0	1679.0	male	Fat	MAT	nan	4	9
E16_B000236_B009007_S112			18	E16_B000236_B009007_S112	18_53_M	Thymus	False	1	False	E16_B000236_B009007_S112.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E16_B000236_B009007_S112.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	731927.0	2121.0	male	Thymus Flowthrough	Thymus	nan	21	23
E16_B000477_B008543_S112			18	E16_B000477_B008543_S112	18_53_M	MAT	False	1	False	E16_B000477_B008543_S112.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E16_B000477_B008543_S112.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	907066.0	1250.0	male	Fat	MAT	nan	4	9
E16_B001369_B009009_S112			18	E16_B001369_B009009_S112	18_47_F	Thymus	False	1	False	E16_B001369_B009009_S112.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E16_B001369_B009009_S112.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	32222.0	1879.0	female	Thymus Flowthrough	Thymus	nan	6	5
E16_B003007_B009008_S112			18	E16_B003007_B009008_S112	18_46_F	Thymus	False	1	False	E16_B003007_B009008_S112.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E16_B003007_B009008_S112.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1523608.0	2022.0	female	Thymus Flowthrough	Thymus	nan	4	5
E17_B000236_B009007_S113			18	E17_B000236_B009007_S113	18_53_M	Thymus	False	1	False	E17_B000236_B009007_S113.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E17_B000236_B009007_S113.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	320785.0	999.0	male	Thymus Flowthrough	Thymus	nan	21	23
E17_B001369_B009009_S113			18	E17_B001369_B009009_S113	18_47_F	Thymus	False	1	False	E17_B001369_B009009_S113.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E17_B001369_B009009_S113.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1729227.0	2033.0	female	Thymus Flowthrough	Thymus	nan	6	5
E17_B002459_B007461_S113			18	E17_B002459_B007461_S113	18_46_F	Marrow	False	1	False	E17_B002459_B007461_S113.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E17_B002459_B007461_S113.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	651894.0	3129.0	female	T cells	Marrow	nan	4	9
E17_B003007_B009008_S113	18.0	8.0	18	E17_B003007_B009008_S113	18_46_F	Thymus	True	5	True	E17_B003007_B009008_S113.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E17_B003007_B009008_S113.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1628215.0	3002.0	female	Thymus Flowthrough	Thymus	nan	4	21
E17_B003017_B009010_S113			18	E17_B003017_B009010_S113	18_45_M	Thymus	False	1	False	E17_B003017_B009010_S113.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E17_B003017_B009010_S113.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	4591834.0	2660.0	male	Thymus Flowthrough	Thymus	nan	21	23
E18_B000236_B009007_S114			18	E18_B000236_B009007_S114	18_53_M	Thymus	False	1	False	E18_B000236_B009007_S114.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E18_B000236_B009007_S114.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	442079.0	1109.0	male	Thymus Flowthrough	Thymus	nan	21	23
E18_B001369_B009009_S114			18	E18_B001369_B009009_S114	18_47_F	Thymus	False	1	False	E18_B001369_B009009_S114.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E18_B001369_B009009_S114.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2306404.0	2623.0	female	Thymus Flowthrough	Thymus	nan	6	5
E18_B002709_B009018_S114			18	E18_B002709_B009018_S114	18_53_M	Spleen	False	1	False	E18_B002709_B009018_S114.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E18_B002709_B009018_S114.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	112054.0	1510.0	male	nan	Spleen	nan	4	9
E18_B003007_B009008_S114			18	E18_B003007_B009008_S114	18_46_F	Thymus	False	1	False	E18_B003007_B009008_S114.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E18_B003007_B009008_S114.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	220655.0	1211.0	female	Thymus Flowthrough	Thymus	nan	4	21
E18_B003017_B009010_S114			18	E18_B003017_B009010_S114	18_45_M	Thymus	False	1	False	E18_B003017_B009010_S114.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E18_B003017_B009010_S114.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	246445.0	758.0	male	Thymus Flowthrough	Thymus	nan	21	23
E19_B000236_B009007_S115			18	E19_B000236_B009007_S115	18_53_M	Thymus	False	1	False	E19_B000236_B009007_S115.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E19_B000236_B009007_S115.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	489085.0	1114.0	male	Thymus Flowthrough	Thymus	nan	21	23
E19_B000248_B009895_S115	24.0	11.0	18	E19_B000248_B009895_S115	18_53_M	Lung	True	11	True	E19_B000248_B009895_S115.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E19_B000248_B009895_S115.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_53_M	3155442.0	2407.0	male	EPCAM	Lung	nan	4	9
E19_B000767_B009945_S115	110.0	9.0	18	E19_B000767_B009945_S115	18_46_F	Liver	True	6	True	E19_B000767_B009945_S115.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E19_B000767_B009945_S115.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	853346.0	1466.0	female	Liver non-hepato/SCs	Liver	nan	4	9
E19_B001369_B009009_S115			18	E19_B001369_B009009_S115	18_47_F	Thymus	False	1	False	E19_B001369_B009009_S115.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E19_B001369_B009009_S115.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	673466.0	2286.0	female	Thymus Flowthrough	Thymus	nan	6	5
E19_B003007_B009008_S115	18.0	8.0	18	E19_B003007_B009008_S115	18_46_F	Thymus	True	5	True	E19_B003007_B009008_S115.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E19_B003007_B009008_S115.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	821238.0	1915.0	female	Thymus Flowthrough	Thymus	nan	0	0
E19_B003017_B009010_S115			18	E19_B003017_B009010_S115	18_45_M	Thymus	False	1	False	E19_B003017_B009010_S115.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E19_B003017_B009010_S115.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	730199.0	1043.0	male	Thymus Flowthrough	Thymus	nan	21	23
E1_B000236_B009007_S97			18	E1_B000236_B009007_S97	18_53_M	Thymus	False	1	False	E1_B000236_B009007_S97.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E1_B000236_B009007_S97.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	508043.0	2009.0	male	Thymus Flowthrough	Thymus	nan	6	5
E1_B000767_B009945_S97			18	E1_B000767_B009945_S97	18_46_F	Liver	False	1	False	E1_B000767_B009945_S97.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E1_B000767_B009945_S97.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	865029.0	1341.0	female	Liver non-hepato/SCs	Liver	nan	4	21
E1_B002828_B007462_S97	141.0	3.0	18	E1_B002828_B007462_S97	18_47_F	Marrow	True	3	True	E1_B002828_B007462_S97.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E1_B002828_B007462_S97.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	870714.0	2313.0	female	T cells	Marrow	nan	4	9
E1_B003007_B009008_S97	95.0	5.0	18	E1_B003007_B009008_S97	18_46_F	Thymus	True	3	True	E1_B003007_B009008_S97.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E1_B003007_B009008_S97.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	1550357.0	2678.0	female	Thymus Flowthrough	Thymus	nan	0	0
E1_B003017_B009010_S97			18	E1_B003017_B009010_S97	18_45_M	Thymus	False	1	False	E1_B003017_B009010_S97.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E1_B003017_B009010_S97.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	4481502.0	2881.0	male	Thymus Flowthrough	Thymus	nan	21	23
E1_D045367_B009017_S97			18	E1_D045367_B009017_S97	18_45_M	Thymus	False	1	False	E1_D045367_B009017_S97.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E1_D045367_B009017_S97.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3481967.0	4307.0	male	Thymus Epithelium	Thymus	nan	21	23
E20_B000236_B009007_S116			18	E20_B000236_B009007_S116	18_53_M	Thymus	False	1	False	E20_B000236_B009007_S116.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E20_B000236_B009007_S116.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	857978.0	1953.0	male	Thymus Flowthrough	Thymus	nan	6	5
E20_B000767_B009945_S116			18	E20_B000767_B009945_S116	18_46_F	Liver	False	1	False	E20_B000767_B009945_S116.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E20_B000767_B009945_S116.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	967277.0	1409.0	female	Liver non-hepato/SCs	Liver	nan	40	47
E20_B001369_B009009_S116			18	E20_B001369_B009009_S116	18_47_F	Thymus	False	1	False	E20_B001369_B009009_S116.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E20_B001369_B009009_S116.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	758745.0	2422.0	female	Thymus Flowthrough	Thymus	nan	6	5
E20_B002338_B009294_S92	4.0	4.0	18	E20_B002338_B009294_S92	18_47_F	Brain_Non-Myeloid	True	2	True	E20_B002338_B009294_S92.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	E20_B002338_B009294_S92.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	916958.0	1145.0	female	Cortex 	Brain_Non-Myeloid	nan	4	21
E20_B003017_B009010_S116			18	E20_B003017_B009010_S116	18_45_M	Thymus	False	1	False	E20_B003017_B009010_S116.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E20_B003017_B009010_S116.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	902311.0	940.0	male	Thymus Flowthrough	Thymus	nan	21	23
