cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E21_B000236_B009007_S117			18	E21_B000236_B009007_S117	18_53_M	Thymus	False	1	False	E21_B000236_B009007_S117.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E21_B000236_B009007_S117.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	452558.0	678.0	male	Thymus Flowthrough	Thymus	nan	21	23
E21_B001369_B009009_S117	31.0	2.0	18	E21_B001369_B009009_S117	18_47_F	Thymus	True	1	False	E21_B001369_B009009_S117.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E21_B001369_B009009_S117.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2007115.0	2589.0	female	Thymus Flowthrough	Thymus	nan	6	5
E21_B002843_B009897_S117	49.0	4.0	18	E21_B002843_B009897_S117	18_47_F	Lung	True	3	True	E21_B002843_B009897_S117.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E21_B002843_B009897_S117.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	1663247.0	1527.0	female	EPCAM	Lung	nan	4	9
E21_B003007_B009008_S117			18	E21_B003007_B009008_S117	18_46_F	Thymus	False	1	False	E21_B003007_B009008_S117.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E21_B003007_B009008_S117.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1345887.0	1973.0	female	Thymus Flowthrough	Thymus	nan	4	21
E21_B003017_B009010_S117			18	E21_B003017_B009010_S117	18_45_M	Thymus	False	1	False	E21_B003017_B009010_S117.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E21_B003017_B009010_S117.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1135678.0	903.0	male	Thymus Flowthrough	Thymus	nan	21	23
E22_B000120_B007345_S118			18	E22_B000120_B007345_S118	18_47_F	Trachea	False	1	False	E22_B000120_B007345_S118.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E22_B000120_B007345_S118.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	903019.0	1139.0	female	nan	Trachea	nan	4	21
E22_B000236_B009007_S118			18	E22_B000236_B009007_S118	18_53_M	Thymus	False	1	False	E22_B000236_B009007_S118.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E22_B000236_B009007_S118.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	745376.0	1215.0	male	Thymus Flowthrough	Thymus	nan	21	23
E22_B000750_B007346_S118	55.0	2.0	18	E22_B000750_B007346_S118	18_45_M	Trachea	True	2	True	E22_B000750_B007346_S118.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E22_B000750_B007346_S118.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1006212.0	1762.0	male	nan	Trachea	nan	4	21
E22_B001059_B009342_S118	78.0	3.0	18	E22_B001059_B009342_S118	18_46_F	Brain_Non-Myeloid	True	3	True	E22_B001059_B009342_S118.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E22_B001059_B009342_S118.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	3267464.0	1969.0	female	Striatum 	Brain_Non-Myeloid	nan	4	9
E22_B001369_B009009_S118			18	E22_B001369_B009009_S118	18_47_F	Thymus	False	1	False	E22_B001369_B009009_S118.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E22_B001369_B009009_S118.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1656501.0	2044.0	female	Thymus Flowthrough	Thymus	nan	6	5
E22_B002709_B009018_S118			18	E22_B002709_B009018_S118	18_53_M	Spleen	False	1	False	E22_B002709_B009018_S118.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E22_B002709_B009018_S118.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1706719.0	2051.0	male	nan	Spleen	nan	4	9
E22_B002843_B009897_S118			18	E22_B002843_B009897_S118	18_47_F	Lung	False	1	False	E22_B002843_B009897_S118.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E22_B002843_B009897_S118.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	2560368.0	1781.0	female	EPCAM	Lung	nan	4	9
E22_B003007_B009008_S118			18	E22_B003007_B009008_S118	18_46_F	Thymus	False	1	False	E22_B003007_B009008_S118.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E22_B003007_B009008_S118.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1145288.0	1833.0	female	Thymus Flowthrough	Thymus	nan	4	21
E22_B003017_B009010_S118			18	E22_B003017_B009010_S118	18_45_M	Thymus	False	1	False	E22_B003017_B009010_S118.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E22_B003017_B009010_S118.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1244559.0	1179.0	male	Thymus Flowthrough	Thymus	nan	6	23
E2_B000236_B009007_S98			18	E2_B000236_B009007_S98	18_53_M	Thymus	False	1	False	E2_B000236_B009007_S98.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E2_B000236_B009007_S98.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	562051.0	1832.0	male	Thymus Flowthrough	Thymus	nan	6	5
E2_B001369_B009009_S98	107.0	4.0	18	E2_B001369_B009009_S98	18_47_F	Thymus	True	3	True	E2_B001369_B009009_S98.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E2_B001369_B009009_S98.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	974605.0	2326.0	female	Thymus Flowthrough	Thymus	nan	6	5
E2_B002452_B009020_S98			18	E2_B002452_B009020_S98	18_47_F	Spleen	False	1	False	E2_B002452_B009020_S98.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E2_B002452_B009020_S98.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	808390.0	1997.0	female	nan	Spleen	nan	4	21
E2_B002459_B007461_S98	67.0	2.0	18	E2_B002459_B007461_S98	18_46_F	Marrow	True	2	True	E2_B002459_B007461_S98.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E2_B002459_B007461_S98.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	984164.0	3666.0	female	T cells	Marrow	nan	4	7
E2_B002709_B009018_S98			18	E2_B002709_B009018_S98	18_53_M	Spleen	False	1	False	E2_B002709_B009018_S98.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E2_B002709_B009018_S98.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	829170.0	1834.0	male	nan	Spleen	nan	4	5
E2_B003007_B009008_S98			18	E2_B003007_B009008_S98	18_46_F	Thymus	False	1	False	E2_B003007_B009008_S98.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E2_B003007_B009008_S98.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	997621.0	1447.0	female	Thymus Flowthrough	Thymus	nan	6	5
E2_B003017_B009010_S98			18	E2_B003017_B009010_S98	18_45_M	Thymus	False	1	False	E2_B003017_B009010_S98.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E2_B003017_B009010_S98.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3729426.0	2902.0	male	Thymus Flowthrough	Thymus	nan	21	23
E2_D045405_B009854_S98			18	E2_D045405_B009854_S98	18_45_M	Marrow	False	1	False	E2_D045405_B009854_S98.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E2_D045405_B009854_S98.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	1110219.0	1509.0	male	T cells	Marrow	nan	4	9
E3_B002709_B009018_S99			18	E3_B002709_B009018_S99	18_53_M	Spleen	False	1	False	E3_B002709_B009018_S99.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E3_B002709_B009018_S99.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	601307.0	1681.0	male	nan	Spleen	nan	6	5
E3_B003007_B009008_S99			18	E3_B003007_B009008_S99	18_46_F	Thymus	False	1	False	E3_B003007_B009008_S99.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E3_B003007_B009008_S99.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	839024.0	1841.0	female	Thymus Flowthrough	Thymus	nan	4	21
E3_B003017_B009010_S99			18	E3_B003017_B009010_S99	18_45_M	Thymus	False	1	False	E3_B003017_B009010_S99.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E3_B003017_B009010_S99.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	5617942.0	4654.0	male	Thymus Flowthrough	Thymus	nan	21	23
E4_B001369_B009009_S100			18	E4_B001369_B009009_S100	18_47_F	Thymus	False	1	False	E4_B001369_B009009_S100.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E4_B001369_B009009_S100.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	565742.0	2207.0	female	Thymus Flowthrough	Thymus	nan	6	5
E4_B002459_B007461_S100			18	E4_B002459_B007461_S100	18_46_F	Marrow	False	1	False	E4_B002459_B007461_S100.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E4_B002459_B007461_S100.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	969563.0	2264.0	female	T cells	Marrow	nan	4	9
E4_B002466_B009898_S100			18	E4_B002466_B009898_S100	18_45_M	Lung	False	1	False	E4_B002466_B009898_S100.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E4_B002466_B009898_S100.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_45_M	580564.0	1473.0	male	EPCAM	Lung	nan	6	5
E4_B003017_B009010_S100			18	E4_B003017_B009010_S100	18_45_M	Thymus	False	1	False	E4_B003017_B009010_S100.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E4_B003017_B009010_S100.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	244333.0	948.0	male	Thymus Flowthrough	Thymus	nan	21	23
E5_B000236_B009007_S101			18	E5_B000236_B009007_S101	18_53_M	Thymus	False	1	False	E5_B000236_B009007_S101.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E5_B000236_B009007_S101.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	267318.0	1210.0	male	Thymus Flowthrough	Thymus	nan	4	21
E5_B000268_B009896_S101	17.0	7.0	18	E5_B000268_B009896_S101	18_46_F	Lung	True	7	True	E5_B000268_B009896_S101.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
E5_B000482_B009012_S101			18	E5_B000482_B009012_S101	18_46_F	Thymus	False	1	False	E5_B000482_B009012_S101.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
E5_B003017_B009010_S101			18	E5_B003017_B009010_S101	18_45_M	Thymus	False	1	False	E5_B003017_B009010_S101.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E5_B003017_B009010_S101.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1539153.0	967.0	male	Thymus Flowthrough	Thymus	nan	21	23
E6_B000120_B007345_S102			18	E6_B000120_B007345_S102	18_47_F	Trachea	False	1	False	E6_B000120_B007345_S102.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E6_B000120_B007345_S102.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	877510.0	2052.0	female	nan	Trachea	nan	4	9
E6_B000236_B009007_S102			18	E6_B000236_B009007_S102	18_53_M	Thymus	False	1	False	E6_B000236_B009007_S102.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E6_B000236_B009007_S102.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	388237.0	2137.0	male	Thymus Flowthrough	Thymus	nan	6	5
E6_B000268_B009896_S102	17.0	7.0	18	E6_B000268_B009896_S102	18_46_F	Lung	True	7	True	E6_B000268_B009896_S102.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E6_B000268_B009896_S102.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_46_F	681525.0	2579.0	female	EPCAM	Lung	nan	40	47
E6_B002452_B009020_S102			18	E6_B002452_B009020_S102	18_47_F	Spleen	False	1	False	E6_B002452_B009020_S102.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	E6_B002452_B009020_S102.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	307266.0	1803.0	female	nan	Spleen	nan	4	21
E6_B002459_B007461_S102			18	E6_B002459_B007461_S102	18_46_F	Marrow	False	1	False	E6_B002459_B007461_S102.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E6_B002459_B007461_S102.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	965001.0	2128.0	female	T cells	Marrow	nan	4	21
E6_B003017_B009010_S102			18	E6_B003017_B009010_S102	18_45_M	Thymus	False	1	False	E6_B003017_B009010_S102.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E6_B003017_B009010_S102.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	810866.0	860.0	male	Thymus Flowthrough	Thymus	nan	21	23
E6_D045405_B009854_S102			18	E6_D045405_B009854_S102	18_45_M	Marrow	False	1	False	E6_D045405_B009854_S102.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E6_D045405_B009854_S102.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	895703.0	1342.0	male	T cells	Marrow	nan	4	21
E7_B000491_B009016_S103			18	E7_B000491_B009016_S103	18_47_F	Thymus	False	1	False	E7_B000491_B009016_S103.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
E7_B001369_B009009_S103			18	E7_B001369_B009009_S103	18_47_F	Thymus	False	1	False	E7_B001369_B009009_S103.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E7_B001369_B009009_S103.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	457101.0	1913.0	female	Thymus Flowthrough	Thymus	nan	6	5
E7_B003007_B009008_S103	98.0	5.0	18	E7_B003007_B009008_S103	18_46_F	Thymus	True	3	True	E7_B003007_B009008_S103.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E7_B003007_B009008_S103.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1719463.0	2681.0	female	Thymus Flowthrough	Thymus	nan	4	21
E7_B003017_B009010_S103			18	E7_B003017_B009010_S103	18_45_M	Thymus	False	1	False	E7_B003017_B009010_S103.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E7_B003017_B009010_S103.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1021786.0	1341.0	male	Thymus Flowthrough	Thymus	nan	21	23
E8_B000236_B009007_S104			18	E8_B000236_B009007_S104	18_53_M	Thymus	False	1	False	E8_B000236_B009007_S104.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E8_B000236_B009007_S104.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	399599.0	1728.0	male	Thymus Flowthrough	Thymus	nan	6	5
E8_B000767_B009945_S104	17.0	7.0	18	E8_B000767_B009945_S104	18_46_F	Liver	True	7	True	E8_B000767_B009945_S104.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	E8_B000767_B009945_S104.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	920588.0	1642.0	female	Liver non-hepato/SCs	Liver	nan	40	47
E8_B001369_B009009_S104			18	E8_B001369_B009009_S104	18_47_F	Thymus	False	1	False	E8_B001369_B009009_S104.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E8_B001369_B009009_S104.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	757125.0	2419.0	female	Thymus Flowthrough	Thymus	nan	6	5
E8_B002459_B007461_S104	21.0	10.0	18	E8_B002459_B007461_S104	18_46_F	Marrow	True	7	True	E8_B002459_B007461_S104.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E8_B002459_B007461_S104.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	785047.0	3390.0	female	T cells	Marrow	nan	4	9
E8_B003007_B009008_S104			18	E8_B003007_B009008_S104	18_46_F	Thymus	False	1	False	E8_B003007_B009008_S104.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E8_B003007_B009008_S104.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1039342.0	1678.0	female	Thymus Flowthrough	Thymus	nan	6	5
E8_B003017_B009010_S104			18	E8_B003017_B009010_S104	18_45_M	Thymus	False	1	False	E8_B003017_B009010_S104.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E8_B003017_B009010_S104.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	885100.0	1103.0	male	Thymus Flowthrough	Thymus	nan	21	23
E9_B000800_B008432_S105			18	E9_B000800_B008432_S105	18_47_F	BAT	False	1	False	E9_B000800_B008432_S105.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	E9_B000800_B008432_S105.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	2279042.0	1848.0	female	Fat	BAT	nan	4	21
E9_B000805_B008544_S105	47.0	9.0	18	E9_B000805_B008544_S105	18_46_F	SCAT	True	8	True	E9_B000805_B008544_S105.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	E9_B000805_B008544_S105.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	616637.0	1448.0	female	Fat	SCAT	nan	4	9
E9_B000808_B008541_S105	106.0	2.0	18	E9_B000808_B008541_S105	18_47_F	SCAT	True	2	True	E9_B000808_B008541_S105.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	E9_B000808_B008541_S105.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	744644.0	2276.0	female	Fat	SCAT	nan	4	9
E9_B001369_B009009_S105			18	E9_B001369_B009009_S105	18_47_F	Thymus	False	1	False	E9_B001369_B009009_S105.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E9_B001369_B009009_S105.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1263327.0	1945.0	female	Thymus Flowthrough	Thymus	nan	6	5
E9_B002459_B007461_S105			18	E9_B002459_B007461_S105	18_46_F	Marrow	False	1	False	E9_B002459_B007461_S105.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	E9_B002459_B007461_S105.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	741259.0	2474.0	female	T cells	Marrow	nan	4	21
E9_B003007_B009008_S105			18	E9_B003007_B009008_S105	18_46_F	Thymus	False	1	False	E9_B003007_B009008_S105.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E9_B003007_B009008_S105.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1142359.0	1902.0	female	Thymus Flowthrough	Thymus	nan	4	9
E9_B003017_B009010_S105			18	E9_B003017_B009010_S105	18_45_M	Thymus	False	1	False	E9_B003017_B009010_S105.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E9_B003017_B009010_S105.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1499167.0	1112.0	male	Thymus Flowthrough	Thymus	nan	21	23
E9_B003022_B008546_S105	69.0	2.0	18	E9_B003022_B008546_S105	18_45_M	MAT	True	2	True	E9_B003022_B008546_S105.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	E9_B003022_B008546_S105.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1329184.0	2701.0	male	Fat	MAT	nan	4	21
F10_B000236_B009007_S130			18	F10_B000236_B009007_S130	18_53_M	Thymus	False	1	False	F10_B000236_B009007_S130.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F10_B000236_B009007_S130.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	736628.0	2182.0	male	Thymus Flowthrough	Thymus	nan	6	5
F10_B000505_B008435_S130	65.0	7.0	18	F10_B000505_B008435_S130	18_45_M	GAT	True	7	True	F10_B000505_B008435_S130.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F10_B000505_B008435_S130.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	918400.0	1677.0	male	Fat	GAT	nan	4	21
F10_B000806_B008540_S130			18	F10_B000806_B008540_S130	18_46_F	MAT	False	1	False	F10_B000806_B008540_S130.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F10_B000806_B008540_S130.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	872158.0	2448.0	female	Fat	MAT	nan	4	21
F10_B001369_B009009_S130			18	F10_B001369_B009009_S130	18_47_F	Thymus	False	1	False	F10_B001369_B009009_S130.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F10_B001369_B009009_S130.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1559173.0	2184.0	female	Thymus Flowthrough	Thymus	nan	6	5
