cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F10_B002452_B009020_S130			18	F10_B002452_B009020_S130	18_47_F	Spleen	False	1	False	F10_B002452_B009020_S130.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F10_B002452_B009020_S130.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	358018.0	2960.0	female	nan	Spleen	nan	4	9
F10_B002459_B007461_S130			18	F10_B002459_B007461_S130	18_46_F	Marrow	False	1	False	F10_B002459_B007461_S130.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F10_B002459_B007461_S130.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	357537.0	2550.0	female	T cells	Marrow	nan	0	48
F11_B000171_B009952_S131			18	F11_B000171_B009952_S131	18_53_M	Heart	False	1	False	F11_B000171_B009952_S131.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F11_B000171_B009952_S131.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	671986.0	2688.0	male	RA	Heart	nan	6	5
F11_B000477_B008543_S131	73.0	4.0	18	F11_B000477_B008543_S131	18_53_M	MAT	True	3	True	F11_B000477_B008543_S131.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F11_B000477_B008543_S131.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	351096.0	1338.0	male	Fat	MAT	nan	4	21
F11_B000808_B008541_S131			18	F11_B000808_B008541_S131	18_47_F	SCAT	False	1	False	F11_B000808_B008541_S131.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F11_B000808_B008541_S131.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	648394.0	2154.0	female	Fat	SCAT	nan	4	9
F11_B001369_B009009_S131			18	F11_B001369_B009009_S131	18_47_F	Thymus	False	1	False	F11_B001369_B009009_S131.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F11_B001369_B009009_S131.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	571625.0	1920.0	female	Thymus Flowthrough	Thymus	nan	6	5
F11_B002458_B009893_S131	122.0	5.0	18	F11_B002458_B009893_S131	18_47_F	Marrow	True	4	True	F11_B002458_B009893_S131.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	F11_B002458_B009893_S131.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	789572.0	3297.0	female	B-cells	Marrow	nan	4	48
F11_B003017_B009010_S131			18	F11_B003017_B009010_S131	18_45_M	Thymus	False	1	False	F11_B003017_B009010_S131.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F11_B003017_B009010_S131.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	669073.0	920.0	male	Thymus Flowthrough	Thymus	nan	21	23
F12_B000236_B009007_S132			18	F12_B000236_B009007_S132	18_53_M	Thymus	False	1	False	F12_B000236_B009007_S132.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F12_B000236_B009007_S132.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	739375.0	2304.0	male	Thymus Flowthrough	Thymus	nan	21	23
F12_B000477_B008543_S132	72.0	7.0	18	F12_B000477_B008543_S132	18_53_M	MAT	True	6	True	F12_B000477_B008543_S132.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F12_B000477_B008543_S132.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	210446.0	1291.0	male	Fat	MAT	nan	4	9
F12_B000795_B008545_S132	49.0	4.0	18	F12_B000795_B008545_S132	18_47_F	MAT	True	3	True	F12_B000795_B008545_S132.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	F12_B000795_B008545_S132.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	243291.0	1724.0	female	Fat	MAT	nan	4	9
F12_B000805_B008544_S132	34.0	10.0	18	F12_B000805_B008544_S132	18_46_F	SCAT	True	10	True	F12_B000805_B008544_S132.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	F12_B000805_B008544_S132.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	250155.0	1765.0	female	Fat	SCAT	nan	4	9
F12_B000808_B008541_S132	97.0	6.0	18	F12_B000808_B008541_S132	18_47_F	SCAT	True	6	True	F12_B000808_B008541_S132.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F12_B000808_B008541_S132.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	409699.0	1531.0	female	Fat	SCAT	nan	4	21
F12_B001369_B009009_S132	134.0	2.0	18	F12_B001369_B009009_S132	18_47_F	Thymus	True	2	True	F12_B001369_B009009_S132.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F12_B001369_B009009_S132.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	831410.0	3257.0	female	Thymus Flowthrough	Thymus	nan	4	21
F12_B002452_B009020_S132			18	F12_B002452_B009020_S132	18_47_F	Spleen	False	1	False	F12_B002452_B009020_S132.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F12_B002452_B009020_S132.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	554881.0	2203.0	female	nan	Spleen	nan	4	9
F12_B002459_B007461_S132	47.0	9.0	18	F12_B002459_B007461_S132	18_46_F	Marrow	True	8	True	F12_B002459_B007461_S132.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F12_B002459_B007461_S132.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	424989.0	2314.0	female	T cells	Marrow	nan	4	9
F12_B002828_B007462_S132			18	F12_B002828_B007462_S132	18_47_F	Marrow	False	1	False	F12_B002828_B007462_S132.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F12_B002828_B007462_S132.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	401509.0	1670.0	female	T cells	Marrow	nan	4	21
F12_B003007_B009008_S132	60.0	4.0	18	F12_B003007_B009008_S132	18_46_F	Thymus	True	1	False	F12_B003007_B009008_S132.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F12_B003007_B009008_S132.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1098610.0	2001.0	female	Thymus Flowthrough	Thymus	nan	6	5
F12_B003017_B009010_S132			18	F12_B003017_B009010_S132	18_45_M	Thymus	False	1	False	F12_B003017_B009010_S132.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F12_B003017_B009010_S132.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	879433.0	994.0	male	Thymus Flowthrough	Thymus	nan	21	23
F13_B000236_B009007_S133			18	F13_B000236_B009007_S133	18_53_M	Thymus	False	1	False	F13_B000236_B009007_S133.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F13_B000236_B009007_S133.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	416787.0	1404.0	male	Thymus Flowthrough	Thymus	nan	21	23
F13_B000505_B008435_S133			18	F13_B000505_B008435_S133	18_45_M	GAT	False	1	False	F13_B000505_B008435_S133.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F13_B000505_B008435_S133.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	953085.0	1958.0	male	Fat	GAT	nan	4	9
F13_B000806_B008540_S133	28.0	5.0	18	F13_B000806_B008540_S133	18_46_F	MAT	True	5	True	F13_B000806_B008540_S133.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F13_B000806_B008540_S133.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1105539.0	3097.0	female	Fat	MAT	nan	4	9
F13_B001369_B009009_S133			18	F13_B001369_B009009_S133	18_47_F	Thymus	False	1	False	F13_B001369_B009009_S133.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F13_B001369_B009009_S133.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2278197.0	2098.0	female	Thymus Flowthrough	Thymus	nan	6	5
F13_B002459_B007461_S133			18	F13_B002459_B007461_S133	18_46_F	Marrow	False	1	False	F13_B002459_B007461_S133.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F13_B002459_B007461_S133.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	586269.0	1911.0	female	T cells	Marrow	nan	6	5
F13_B002709_B009018_S133			18	F13_B002709_B009018_S133	18_53_M	Spleen	False	1	False	F13_B002709_B009018_S133.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F13_B002709_B009018_S133.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1104519.0	1931.0	male	nan	Spleen	nan	4	9
F13_B002828_B007462_S133			18	F13_B002828_B007462_S133	18_47_F	Marrow	False	1	False	F13_B002828_B007462_S133.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F13_B002828_B007462_S133.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	610471.0	1865.0	female	T cells	Marrow	nan	4	9
F13_B003007_B009008_S133			18	F13_B003007_B009008_S133	18_46_F	Thymus	False	1	False	F13_B003007_B009008_S133.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F13_B003007_B009008_S133.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1255136.0	1699.0	female	Thymus Flowthrough	Thymus	nan	6	5
F13_B003017_B009010_S133			18	F13_B003017_B009010_S133	18_45_M	Thymus	False	1	False	F13_B003017_B009010_S133.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F13_B003017_B009010_S133.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1039352.0	825.0	male	Thymus Flowthrough	Thymus	nan	21	23
F14_B000171_B009952_S134			18	F14_B000171_B009952_S134	18_53_M	Heart	False	1	False	F14_B000171_B009952_S134.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F14_B000171_B009952_S134.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	517614.0	2240.0	male	RA	Heart	nan	4	21
F14_B000236_B009007_S134			18	F14_B000236_B009007_S134	18_53_M	Thymus	False	1	False	F14_B000236_B009007_S134.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F14_B000236_B009007_S134.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	393590.0	1333.0	male	Thymus Flowthrough	Thymus	nan	21	23
F14_B000806_B008540_S134			18	F14_B000806_B008540_S134	18_46_F	MAT	False	1	False	F14_B000806_B008540_S134.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F14_B000806_B008540_S134.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	396205.0	2019.0	female	Fat	MAT	nan	6	5
F14_B003007_B009008_S134			18	F14_B003007_B009008_S134	18_46_F	Thymus	False	1	False	F14_B003007_B009008_S134.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F14_B003007_B009008_S134.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1634290.0	1952.0	female	Thymus Flowthrough	Thymus	nan	6	5
F14_B003022_B008546_S134	56.0	4.0	18	F14_B003022_B008546_S134	18_45_M	MAT	True	3	True	F14_B003022_B008546_S134.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F14_B003022_B008546_S134.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	358094.0	1680.0	male	Fat	MAT	nan	4	9
F15_B000171_B009952_S135	29.0	7.0	18	F15_B000171_B009952_S135	18_53_M	Heart	True	7	True	F15_B000171_B009952_S135.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F15_B000171_B009952_S135.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	678663.0	3051.0	male	RA	Heart	nan	4	9
F15_B000236_B009007_S135			18	F15_B000236_B009007_S135	18_53_M	Thymus	False	1	False	F15_B000236_B009007_S135.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F15_B000236_B009007_S135.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	599963.0	2003.0	male	Thymus Flowthrough	Thymus	nan	21	23
F15_B000814_B008548_S135			18	F15_B000814_B008548_S135	18_46_F	GAT	False	1	False	F15_B000814_B008548_S135.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F15_B000814_B008548_S135.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	878387.0	2320.0	female	Fat	GAT	nan	4	21
F15_B001369_B009009_S135			18	F15_B001369_B009009_S135	18_47_F	Thymus	False	1	False	F15_B001369_B009009_S135.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F15_B001369_B009009_S135.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	601684.0	2339.0	female	Thymus Flowthrough	Thymus	nan	6	5
F15_B002417_B009885_S135			18	F15_B002417_B009885_S135	18_47_F	Marrow	False	1	False	F15_B002417_B009885_S135.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F15_B002417_B009885_S135.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	hematopoietic stem cell	nan	MPP Fraction B + C	facs	18_47_F	807358.0	4983.0	female	KLS	Marrow	nan	16	9
F15_B002452_B009020_S135	47.0	9.0	18	F15_B002452_B009020_S135	18_47_F	Spleen	True	1	False	F15_B002452_B009020_S135.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F15_B002452_B009020_S135.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	694732.0	2216.0	female	nan	Spleen	nan	4	9
F15_B002459_B007461_S135			18	F15_B002459_B007461_S135	18_46_F	Marrow	False	1	False	F15_B002459_B007461_S135.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F15_B002459_B007461_S135.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	514653.0	2027.0	female	T cells	Marrow	nan	4	9
F15_B003017_B009010_S135			18	F15_B003017_B009010_S135	18_45_M	Thymus	False	1	False	F15_B003017_B009010_S135.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F15_B003017_B009010_S135.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	697128.0	994.0	male	Thymus Flowthrough	Thymus	nan	21	23
F15_D045405_B009854_S135			18	F15_D045405_B009854_S135	18_45_M	Marrow	False	1	False	F15_D045405_B009854_S135.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F15_D045405_B009854_S135.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	358508.0	2180.0	male	T cells	Marrow	nan	4	21
F16_B000171_B009952_S136	73.0	4.0	18	F16_B000171_B009952_S136	18_53_M	Heart	True	3	True	F16_B000171_B009952_S136.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F16_B000171_B009952_S136.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1269418.0	4205.0	male	RA	Heart	nan	4	21
F16_B000477_B008543_S136	84.0	6.0	18	F16_B000477_B008543_S136	18_53_M	MAT	True	6	True	F16_B000477_B008543_S136.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F16_B000477_B008543_S136.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	618346.0	1344.0	male	Fat	MAT	nan	4	9
F16_B000800_B008432_S136	42.0	7.0	18	F16_B000800_B008432_S136	18_47_F	BAT	True	6	True	F16_B000800_B008432_S136.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	F16_B000800_B008432_S136.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1656619.0	1595.0	female	Fat	BAT	nan	4	9
F16_B000805_B008544_S136			18	F16_B000805_B008544_S136	18_46_F	SCAT	False	1	False	F16_B000805_B008544_S136.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	F16_B000805_B008544_S136.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	1290859.0	1966.0	female	Fat	SCAT	nan	4	21
F16_B000808_B008541_S136	61.0	3.0	18	F16_B000808_B008541_S136	18_47_F	SCAT	True	2	True	F16_B000808_B008541_S136.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F16_B000808_B008541_S136.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	216551.0	1433.0	female	Fat	SCAT	nan	4	9
F16_B000814_B008548_S136			18	F16_B000814_B008548_S136	18_46_F	GAT	False	1	False	F16_B000814_B008548_S136.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F16_B000814_B008548_S136.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1750859.0	2748.0	female	Fat	GAT	nan	4	9
F16_B002459_B007461_S136			18	F16_B002459_B007461_S136	18_46_F	Marrow	False	1	False	F16_B002459_B007461_S136.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F16_B002459_B007461_S136.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	593592.0	2436.0	female	T cells	Marrow	nan	4	21
F16_B003007_B009008_S136	93.0	7.0	18	F16_B003007_B009008_S136	18_46_F	Thymus	True	5	True	F16_B003007_B009008_S136.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F16_B003007_B009008_S136.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1988558.0	2526.0	female	Thymus Flowthrough	Thymus	nan	4	9
F16_B003017_B009010_S136			18	F16_B003017_B009010_S136	18_45_M	Thymus	False	1	False	F16_B003017_B009010_S136.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F16_B003017_B009010_S136.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3315348.0	3345.0	male	Thymus Flowthrough	Thymus	nan	21	23
F17_B000236_B009007_S137			18	F17_B000236_B009007_S137	18_53_M	Thymus	False	1	False	F17_B000236_B009007_S137.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F17_B000236_B009007_S137.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1278367.0	3023.0	male	Thymus Flowthrough	Thymus	nan	21	23
F17_B000524_B009242_S137	60.0	4.0	18	F17_B000524_B009242_S137	18_53_M	Trachea	True	3	True	F17_B000524_B009242_S137.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F17_B000524_B009242_S137.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	684498.0	1760.0	male	nan	Trachea	nan	6	5
F17_B001369_B009009_S137			18	F17_B001369_B009009_S137	18_47_F	Thymus	False	1	False	F17_B001369_B009009_S137.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F17_B001369_B009009_S137.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1355107.0	2073.0	female	Thymus Flowthrough	Thymus	nan	6	5
F17_B003007_B009008_S137			18	F17_B003007_B009008_S137	18_46_F	Thymus	False	1	False	F17_B003007_B009008_S137.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F17_B003007_B009008_S137.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	905173.0	1711.0	female	Thymus Flowthrough	Thymus	nan	6	5
F17_B003017_B009010_S137			18	F17_B003017_B009010_S137	18_45_M	Thymus	False	1	False	F17_B003017_B009010_S137.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F17_B003017_B009010_S137.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1448948.0	1063.0	male	Thymus Flowthrough	Thymus	nan	21	23
F18_B000236_B009007_S138			18	F18_B000236_B009007_S138	18_53_M	Thymus	False	1	False	F18_B000236_B009007_S138.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F18_B000236_B009007_S138.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	771559.0	1274.0	male	Thymus Flowthrough	Thymus	nan	21	23
F18_B000524_B009242_S138	60.0	4.0	18	F18_B000524_B009242_S138	18_53_M	Trachea	True	3	True	F18_B000524_B009242_S138.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F18_B000524_B009242_S138.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	555147.0	1720.0	male	nan	Trachea	nan	6	5
F18_B003007_B009008_S138			18	F18_B003007_B009008_S138	18_46_F	Thymus	False	1	False	F18_B003007_B009008_S138.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F18_B003007_B009008_S138.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1380078.0	1826.0	female	Thymus Flowthrough	Thymus	nan	6	5
F18_B003017_B009010_S138			18	F18_B003017_B009010_S138	18_45_M	Thymus	False	1	False	F18_B003017_B009010_S138.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F18_B003017_B009010_S138.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1142446.0	801.0	male	Thymus Flowthrough	Thymus	nan	21	23
