cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F19_B000236_B009007_S139			18	F19_B000236_B009007_S139	18_53_M	Thymus	False	1	False	F19_B000236_B009007_S139.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F19_B000236_B009007_S139.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	570800.0	1353.0	male	Thymus Flowthrough	Thymus	nan	21	23
F19_B000524_B009242_S139	60.0	4.0	18	F19_B000524_B009242_S139	18_53_M	Trachea	True	3	True	F19_B000524_B009242_S139.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F19_B000524_B009242_S139.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	662852.0	1748.0	male	nan	Trachea	nan	6	5
F19_B002459_B007461_S139	21.0	10.0	18	F19_B002459_B007461_S139	18_46_F	Marrow	True	7	True	F19_B002459_B007461_S139.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F19_B002459_B007461_S139.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	833048.0	2283.0	female	T cells	Marrow	nan	4	9
F19_B002466_B009898_S139			18	F19_B002466_B009898_S139	18_45_M	Lung	False	1	False	F19_B002466_B009898_S139.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	F19_B002466_B009898_S139.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	4347340.0	1964.0	male	EPCAM	Lung	nan	4	9
F19_B002709_B009018_S139			18	F19_B002709_B009018_S139	18_53_M	Spleen	False	1	False	F19_B002709_B009018_S139.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F19_B002709_B009018_S139.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	890827.0	1478.0	male	nan	Spleen	nan	6	5
F19_B003007_B009008_S139			18	F19_B003007_B009008_S139	18_46_F	Thymus	False	1	False	F19_B003007_B009008_S139.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F19_B003007_B009008_S139.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1278654.0	1879.0	female	Thymus Flowthrough	Thymus	nan	6	5
F19_B003017_B009010_S139			18	F19_B003017_B009010_S139	18_45_M	Thymus	False	1	False	F19_B003017_B009010_S139.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F19_B003017_B009010_S139.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	813630.0	874.0	male	Thymus Flowthrough	Thymus	nan	21	23
F19_D045342_B009019_S139			18	F19_D045342_B009019_S139	18_45_M	Spleen	False	1	False	F19_D045342_B009019_S139.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F19_D045342_B009019_S139.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	2978426.0	2340.0	male	nan	Spleen	nan	4	9
F1_B000236_B009007_S121			18	F1_B000236_B009007_S121	18_53_M	Thymus	False	1	False	F1_B000236_B009007_S121.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F1_B000236_B009007_S121.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	451189.0	1646.0	male	Thymus Flowthrough	Thymus	nan	6	5
F1_B000794_B008549_S121			18	F1_B000794_B008549_S121	18_47_F	GAT	False	1	False	F1_B000794_B008549_S121.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	F1_B000794_B008549_S121.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	676491.0	1594.0	female	Fat	GAT	nan	4	21
F1_B001369_B009009_S121			18	F1_B001369_B009009_S121	18_47_F	Thymus	False	1	False	F1_B001369_B009009_S121.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F1_B001369_B009009_S121.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1475912.0	3590.0	female	Thymus Flowthrough	Thymus	nan	6	5
F1_B002459_B007461_S121			18	F1_B002459_B007461_S121	18_46_F	Marrow	False	1	False	F1_B002459_B007461_S121.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F1_B002459_B007461_S121.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	445013.0	3230.0	female	T cells	Marrow	nan	40	9
F1_B002709_B009018_S121			18	F1_B002709_B009018_S121	18_53_M	Spleen	False	1	False	F1_B002709_B009018_S121.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F1_B002709_B009018_S121.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	826444.0	1565.0	male	nan	Spleen	nan	6	5
F1_B002828_B007462_S121	42.0	7.0	18	F1_B002828_B007462_S121	18_47_F	Marrow	True	6	True	F1_B002828_B007462_S121.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F1_B002828_B007462_S121.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_47_F	1770545.0	3923.0	female	T cells	Marrow	nan	2	17
F1_B003007_B009008_S121			18	F1_B003007_B009008_S121	18_46_F	Thymus	False	1	False	F1_B003007_B009008_S121.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F1_B003007_B009008_S121.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	214920.0	1666.0	female	Thymus Flowthrough	Thymus	nan	4	9
F20_B000236_B009007_S140			18	F20_B000236_B009007_S140	18_53_M	Thymus	False	1	False	F20_B000236_B009007_S140.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F20_B000236_B009007_S140.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	508977.0	1332.0	male	Thymus Flowthrough	Thymus	nan	21	23
F20_B001369_B009009_S140			18	F20_B001369_B009009_S140	18_47_F	Thymus	False	1	False	F20_B001369_B009009_S140.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F20_B001369_B009009_S140.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1128155.0	3074.0	female	Thymus Flowthrough	Thymus	nan	6	5
F20_B002417_B009885_S140	101.0	6.0	18	F20_B002417_B009885_S140	18_47_F	Marrow	True	6	True	F20_B002417_B009885_S140.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F20_B002417_B009885_S140.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_47_F	697462.0	3714.0	female	KLS	Marrow	nan	4	9
F20_B002459_B007461_S140	33.0	2.0	18	F20_B002459_B007461_S140	18_46_F	Marrow	True	2	True	F20_B002459_B007461_S140.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F20_B002459_B007461_S140.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	3206683.0	3380.0	female	T cells	Marrow	nan	2	4
F20_B002673_B007460_S140			18	F20_B002673_B007460_S140	18_53_M	Marrow	False	1	False	F20_B002673_B007460_S140.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F20_B002673_B007460_S140.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	623840.0	1454.0	male	T cells	Marrow	nan	4	21
F20_B003007_B009008_S140			18	F20_B003007_B009008_S140	18_46_F	Thymus	False	1	False	F20_B003007_B009008_S140.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F20_B003007_B009008_S140.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1536851.0	1994.0	female	Thymus Flowthrough	Thymus	nan	6	5
F20_B003017_B009010_S140			18	F20_B003017_B009010_S140	18_45_M	Thymus	False	1	False	F20_B003017_B009010_S140.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F20_B003017_B009010_S140.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	894782.0	945.0	male	Thymus Flowthrough	Thymus	nan	21	23
F20_D045405_B009854_S140			18	F20_D045405_B009854_S140	18_45_M	Marrow	False	1	False	F20_D045405_B009854_S140.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F20_D045405_B009854_S140.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_45_M	789540.0	2829.0	male	T cells	Marrow	nan	4	9
F21_B000236_B009007_S141			18	F21_B000236_B009007_S141	18_53_M	Thymus	False	1	False	F21_B000236_B009007_S141.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F21_B000236_B009007_S141.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	309362.0	1061.0	male	Thymus Flowthrough	Thymus	nan	21	23
F21_B001369_B009009_S141			18	F21_B001369_B009009_S141	18_47_F	Thymus	False	1	False	F21_B001369_B009009_S141.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F21_B001369_B009009_S141.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2300274.0	2057.0	female	Thymus Flowthrough	Thymus	nan	6	5
F21_B002452_B009020_S141			18	F21_B002452_B009020_S141	18_47_F	Spleen	False	1	False	F21_B002452_B009020_S141.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F21_B002452_B009020_S141.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	801977.0	2150.0	female	nan	Spleen	nan	4	21
F21_B002459_B007461_S141			18	F21_B002459_B007461_S141	18_46_F	Marrow	False	1	False	F21_B002459_B007461_S141.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F21_B002459_B007461_S141.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1002247.0	3417.0	female	T cells	Marrow	nan	4	9
F21_B003017_B009010_S141			18	F21_B003017_B009010_S141	18_45_M	Thymus	False	1	False	F21_B003017_B009010_S141.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F21_B003017_B009010_S141.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1687945.0	975.0	male	Thymus Flowthrough	Thymus	nan	21	23
F21_D045405_B009854_S141			18	F21_D045405_B009854_S141	18_45_M	Marrow	False	1	False	F21_D045405_B009854_S141.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F21_D045405_B009854_S141.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_45_M	1298436.0	3136.0	male	T cells	Marrow	nan	4	17
F22_B000236_B009007_S142			18	F22_B000236_B009007_S142	18_53_M	Thymus	False	1	False	F22_B000236_B009007_S142.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F22_B000236_B009007_S142.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	884884.0	1208.0	male	Thymus Flowthrough	Thymus	nan	21	23
F22_B002459_B007461_S142	25.0	4.0	18	F22_B002459_B007461_S142	18_46_F	Marrow	True	2	True	F22_B002459_B007461_S142.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F22_B002459_B007461_S142.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	817530.0	2051.0	female	T cells	Marrow	nan	4	9
F22_B003007_B009008_S142			18	F22_B003007_B009008_S142	18_46_F	Thymus	False	1	False	F22_B003007_B009008_S142.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F22_B003007_B009008_S142.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	950454.0	1678.0	female	Thymus Flowthrough	Thymus	nan	6	5
F22_B003017_B009010_S142			18	F22_B003017_B009010_S142	18_45_M	Thymus	False	1	False	F22_B003017_B009010_S142.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F22_B003017_B009010_S142.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	552788.0	947.0	male	Thymus Flowthrough	Thymus	nan	21	23
F2_B000236_B009007_S122			18	F2_B000236_B009007_S122	18_53_M	Thymus	False	1	False	F2_B000236_B009007_S122.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F2_B000236_B009007_S122.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	518963.0	1728.0	male	Thymus Flowthrough	Thymus	nan	4	9
F2_B001247_B009941_S122	78.0	3.0	18	F2_B001247_B009941_S122	18_46_F	Liver	True	3	True	F2_B001247_B009941_S122.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	F2_B001247_B009941_S122.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	848289.0	2121.0	female	Liver non-hepato/SCs_st	Liver	nan	4	9
F2_B001369_B009009_S122			18	F2_B001369_B009009_S122	18_47_F	Thymus	False	1	False	F2_B001369_B009009_S122.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F2_B001369_B009009_S122.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	776848.0	1702.0	female	Thymus Flowthrough	Thymus	nan	6	23
F2_B003007_B009008_S122			18	F2_B003007_B009008_S122	18_46_F	Thymus	False	1	False	F2_B003007_B009008_S122.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F2_B003007_B009008_S122.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1178471.0	1386.0	female	Thymus Flowthrough	Thymus	nan	6	5
F2_B003017_B009010_S122			18	F2_B003017_B009010_S122	18_45_M	Thymus	False	1	False	F2_B003017_B009010_S122.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F2_B003017_B009010_S122.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1485631.0	1025.0	male	Thymus Flowthrough	Thymus	nan	21	23
F3_B000236_B009007_S123			18	F3_B000236_B009007_S123	18_53_M	Thymus	False	1	False	F3_B000236_B009007_S123.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F3_B000236_B009007_S123.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	662573.0	1956.0	male	Thymus Flowthrough	Thymus	nan	6	5
F3_B000814_B008548_S123			18	F3_B000814_B008548_S123	18_46_F	GAT	False	1	False	F3_B000814_B008548_S123.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F3_B000814_B008548_S123.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	375345.0	1918.0	female	Fat	GAT	nan	4	21
F3_B001369_B009009_S123			18	F3_B001369_B009009_S123	18_47_F	Thymus	False	1	False	F3_B001369_B009009_S123.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F3_B001369_B009009_S123.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	928845.0	3188.0	female	Thymus Flowthrough	Thymus	nan	6	5
F3_B002341_B009297_S51			18	F3_B002341_B009297_S51	18_46_F	Brain_Non-Myeloid	False	1	False	F3_B002341_B009297_S51.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	F3_B002341_B009297_S51.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1088269.0	1370.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
F3_B002828_B007462_S123			18	F3_B002828_B007462_S123	18_47_F	Marrow	False	1	False	F3_B002828_B007462_S123.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F3_B002828_B007462_S123.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	496274.0	2340.0	female	T cells	Marrow	nan	4	9
F3_B003017_B009010_S123			18	F3_B003017_B009010_S123	18_45_M	Thymus	False	1	False	F3_B003017_B009010_S123.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F3_B003017_B009010_S123.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	722154.0	999.0	male	Thymus Flowthrough	Thymus	nan	21	23
F4_B000236_B009007_S124			18	F4_B000236_B009007_S124	18_53_M	Thymus	False	1	False	F4_B000236_B009007_S124.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F4_B000236_B009007_S124.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	367133.0	1789.0	male	Thymus Flowthrough	Thymus	nan	6	5
F4_B000767_B009945_S124	77.0	2.0	18	F4_B000767_B009945_S124	18_46_F	Liver	True	2	True	F4_B000767_B009945_S124.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	F4_B000767_B009945_S124.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1546312.0	1849.0	female	Liver non-hepato/SCs	Liver	nan	40	47
F4_B001369_B009009_S124			18	F4_B001369_B009009_S124	18_47_F	Thymus	False	1	False	F4_B001369_B009009_S124.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F4_B001369_B009009_S124.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	387514.0	1815.0	female	Thymus Flowthrough	Thymus	nan	6	5
F4_B002341_B009297_S52	19.0	10.0	18	F4_B002341_B009297_S52	18_46_F	Brain_Non-Myeloid	True	9	True	F4_B002341_B009297_S52.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	F4_B002341_B009297_S52.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1334425.0	1267.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
F4_B002828_B007462_S124	107.0	4.0	18	F4_B002828_B007462_S124	18_47_F	Marrow	True	3	True	F4_B002828_B007462_S124.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F4_B002828_B007462_S124.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	540285.0	2992.0	female	T cells	Marrow	nan	4	48
F4_B003017_B009010_S124			18	F4_B003017_B009010_S124	18_45_M	Thymus	False	1	False	F4_B003017_B009010_S124.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F4_B003017_B009010_S124.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	680193.0	839.0	male	Thymus Flowthrough	Thymus	nan	21	23
F5_B000236_B009007_S125	76.0	2.0	18	F5_B000236_B009007_S125	18_53_M	Thymus	True	2	True	F5_B000236_B009007_S125.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F5_B000236_B009007_S125.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	449597.0	1818.0	male	Thymus Flowthrough	Thymus	nan	6	5
F5_B001369_B009009_S125			18	F5_B001369_B009009_S125	18_47_F	Thymus	False	1	False	F5_B001369_B009009_S125.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F5_B001369_B009009_S125.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1009231.0	1866.0	female	Thymus Flowthrough	Thymus	nan	6	5
F5_B002459_B007461_S125	28.0	5.0	18	F5_B002459_B007461_S125	18_46_F	Marrow	True	5	True	F5_B002459_B007461_S125.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F5_B002459_B007461_S125.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1258769.0	3230.0	female	T cells	Marrow	nan	4	21
F5_B002828_B007462_S125	116.0	2.0	18	F5_B002828_B007462_S125	18_47_F	Marrow	True	2	True	F5_B002828_B007462_S125.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F5_B002828_B007462_S125.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	basophil	nan	basophil	facs	18_47_F	1345790.0	4521.0	female	T cells	Marrow	nan	4	21
F5_B003017_B009010_S125			18	F5_B003017_B009010_S125	18_45_M	Thymus	False	1	False	F5_B003017_B009010_S125.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F5_B003017_B009010_S125.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1334368.0	1038.0	male	Thymus Flowthrough	Thymus	nan	21	23
F6_B000236_B009007_S126			18	F6_B000236_B009007_S126	18_53_M	Thymus	False	1	False	F6_B000236_B009007_S126.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F6_B000236_B009007_S126.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	964383.0	2573.0	male	Thymus Flowthrough	Thymus	nan	6	5
F6_B001369_B009009_S126			18	F6_B001369_B009009_S126	18_47_F	Thymus	False	1	False	F6_B001369_B009009_S126.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F6_B001369_B009009_S126.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	357150.0	1902.0	female	Thymus Flowthrough	Thymus	nan	6	5
F6_B002459_B007461_S126	71.0	2.0	18	F6_B002459_B007461_S126	18_46_F	Marrow	True	2	True	F6_B002459_B007461_S126.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F6_B002459_B007461_S126.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	856932.0	2409.0	female	T cells	Marrow	nan	4	9
F6_B002828_B007462_S126			18	F6_B002828_B007462_S126	18_47_F	Marrow	False	1	False	F6_B002828_B007462_S126.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	F6_B002828_B007462_S126.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	569503.0	1817.0	female	T cells	Marrow	nan	4	21
F6_B003007_B009008_S126	18.0	8.0	18	F6_B003007_B009008_S126	18_46_F	Thymus	True	5	True	F6_B003007_B009008_S126.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F6_B003007_B009008_S126.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1218510.0	2838.0	female	Thymus Flowthrough	Thymus	nan	4	21
