cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F6_B003017_B009010_S126			18	F6_B003017_B009010_S126	18_45_M	Thymus	False	1	False	F6_B003017_B009010_S126.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F6_B003017_B009010_S126.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	812981.0	837.0	male	Thymus Flowthrough	Thymus	nan	21	23
F6_D045342_B009019_S126			18	F6_D045342_B009019_S126	18_45_M	Spleen	False	1	False	F6_D045342_B009019_S126.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	F6_D045342_B009019_S126.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1722829.0	2151.0	male	nan	Spleen	nan	4	21
F7_B000236_B009007_S127	36.0	4.0	18	F7_B000236_B009007_S127	18_53_M	Thymus	True	4	True	F7_B000236_B009007_S127.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F7_B000236_B009007_S127.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	435322.0	2152.0	male	Thymus Flowthrough	Thymus	nan	6	5
F7_B001369_B009009_S127			18	F7_B001369_B009009_S127	18_47_F	Thymus	False	1	False	F7_B001369_B009009_S127.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F7_B001369_B009009_S127.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	493897.0	2130.0	female	Thymus Flowthrough	Thymus	nan	6	5
F7_B002466_B009898_S127			18	F7_B002466_B009898_S127	18_45_M	Lung	False	1	False	F7_B002466_B009898_S127.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	F7_B002466_B009898_S127.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_45_M	622188.0	1625.0	male	EPCAM	Lung	nan	6	5
F7_B002819_B009892_S127	119.0	2.0	18	F7_B002819_B009892_S127	18_46_F	Marrow	True	2	True	F7_B002819_B009892_S127.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	F7_B002819_B009892_S127.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1203692.0	2806.0	female	B-cells	Marrow	nan	40	47
F7_B003017_B009010_S127			18	F7_B003017_B009010_S127	18_45_M	Thymus	False	1	False	F7_B003017_B009010_S127.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F7_B003017_B009010_S127.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2733655.0	2824.0	male	Thymus Flowthrough	Thymus	nan	6	21
F7_B00480_B0008539_S127			18	F7_B00480_B0008539_S127			False	1	False	__unmatched__F7_B00480_B0008539_S127	unmatched_library		unmatched																
F8_B000236_B009007_S128			18	F8_B000236_B009007_S128	18_53_M	Thymus	False	1	False	F8_B000236_B009007_S128.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F8_B000236_B009007_S128.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	356147.0	1328.0	male	Thymus Flowthrough	Thymus	nan	6	5
F8_B001369_B009009_S128			18	F8_B001369_B009009_S128	18_47_F	Thymus	False	1	False	F8_B001369_B009009_S128.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F8_B001369_B009009_S128.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	818631.0	2984.0	female	Thymus Flowthrough	Thymus	nan	4	21
F8_B003007_B009008_S128			18	F8_B003007_B009008_S128	18_46_F	Thymus	False	1	False	F8_B003007_B009008_S128.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F8_B003007_B009008_S128.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1351556.0	2648.0	female	Thymus Flowthrough	Thymus	nan	4	48
F8_B003017_B009010_S128			18	F8_B003017_B009010_S128	18_45_M	Thymus	False	1	False	F8_B003017_B009010_S128.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F8_B003017_B009010_S128.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1398980.0	1505.0	male	Thymus Flowthrough	Thymus	nan	21	23
F9_B000171_B009952_S129	109.0	2.0	18	F9_B000171_B009952_S129	18_53_M	Heart	True	2	True	F9_B000171_B009952_S129.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F9_B000171_B009952_S129.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	737183.0	2406.0	male	RA	Heart	nan	4	9
F9_B001369_B009009_S129			18	F9_B001369_B009009_S129	18_47_F	Thymus	False	1	False	F9_B001369_B009009_S129.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F9_B001369_B009009_S129.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1225570.0	2057.0	female	Thymus Flowthrough	Thymus	nan	6	5
F9_B002459_B007461_S129			18	F9_B002459_B007461_S129	18_46_F	Marrow	False	1	False	F9_B002459_B007461_S129.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	F9_B002459_B007461_S129.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	1014129.0	5009.0	female	T cells	Marrow	nan	4	48
F9_B003007_B009008_S129			18	F9_B003007_B009008_S129	18_46_F	Thymus	False	1	False	F9_B003007_B009008_S129.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F9_B003007_B009008_S129.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1499961.0	2513.0	female	Thymus Flowthrough	Thymus	nan	6	5
F9_B003017_B009010_S129			18	F9_B003017_B009010_S129	18_45_M	Thymus	False	1	False	F9_B003017_B009010_S129.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F9_B003017_B009010_S129.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1083304.0	950.0	male	Thymus Flowthrough	Thymus	nan	21	23
F9_B003022_B008546_S129			18	F9_B003022_B008546_S129	18_45_M	MAT	False	1	False	F9_B003022_B008546_S129.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	F9_B003022_B008546_S129.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	557394.0	1364.0	male	Fat	MAT	nan	4	21
G10_B000120_B007345_S154	7.0	3.0	18	G10_B000120_B007345_S154	18_47_F	Trachea	True	3	True	G10_B000120_B007345_S154.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G10_B000120_B007345_S154.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	477085.0	1690.0	female	nan	Trachea	nan	4	9
G10_B000236_B009007_S154			18	G10_B000236_B009007_S154	18_53_M	Thymus	False	1	False	G10_B000236_B009007_S154.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G10_B000236_B009007_S154.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	250627.0	1333.0	male	Thymus Flowthrough	Thymus	nan	4	5
G10_B000806_B008540_S154			18	G10_B000806_B008540_S154	18_46_F	MAT	False	1	False	G10_B000806_B008540_S154.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G10_B000806_B008540_S154.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	641801.0	2903.0	female	Fat	MAT	nan	4	21
G10_B001369_B009009_S154			18	G10_B001369_B009009_S154	18_47_F	Thymus	False	1	False	G10_B001369_B009009_S154.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G10_B001369_B009009_S154.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1185750.0	2447.0	female	Thymus Flowthrough	Thymus	nan	6	5
G10_B002452_B009020_S154	21.0	10.0	18	G10_B002452_B009020_S154	18_47_F	Spleen	True	3	True	G10_B002452_B009020_S154.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G10_B002452_B009020_S154.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	410578.0	2473.0	female	nan	Spleen	nan	4	9
G10_B003007_B009008_S154			18	G10_B003007_B009008_S154	18_46_F	Thymus	False	1	False	G10_B003007_B009008_S154.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G10_B003007_B009008_S154.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1244475.0	1800.0	female	Thymus Flowthrough	Thymus	nan	6	5
G10_B003017_B009010_S154			18	G10_B003017_B009010_S154	18_45_M	Thymus	False	1	False	G10_B003017_B009010_S154.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G10_B003017_B009010_S154.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	493295.0	1151.0	male	Thymus Flowthrough	Thymus	nan	21	23
G10_B003022_B008546_S154			18	G10_B003022_B008546_S154	18_45_M	MAT	False	1	False	G10_B003022_B008546_S154.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G10_B003022_B008546_S154.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1669389.0	1979.0	male	Fat	MAT	nan	4	9
G11_B000501_B008542_S155			18	G11_B000501_B008542_S155	18_45_M	SCAT	False	1	False	G11_B000501_B008542_S155.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G11_B000501_B008542_S155.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	553783.0	2357.0	male	Fat	SCAT	nan	4	9
G11_B000788_B008433_S155			18	G11_B000788_B008433_S155	18_46_F	BAT	False	1	False	G11_B000788_B008433_S155.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G11_B000788_B008433_S155.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	1525708.0	2609.0	female	Fat	BAT	nan	4	9
G11_B000814_B008548_S155			18	G11_B000814_B008548_S155	18_46_F	GAT	False	1	False	G11_B000814_B008548_S155.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G11_B000814_B008548_S155.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	335136.0	2049.0	female	Fat	GAT	nan	6	5
G11_B001369_B009009_S155			18	G11_B001369_B009009_S155	18_47_F	Thymus	False	1	False	G11_B001369_B009009_S155.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G11_B001369_B009009_S155.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	406583.0	2134.0	female	Thymus Flowthrough	Thymus	nan	6	5
G11_B003007_B009008_S155			18	G11_B003007_B009008_S155	18_46_F	Thymus	False	1	False	G11_B003007_B009008_S155.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G11_B003007_B009008_S155.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1383888.0	2409.0	female	Thymus Flowthrough	Thymus	nan	6	5
G11_B003017_B009010_S155			18	G11_B003017_B009010_S155	18_45_M	Thymus	False	1	False	G11_B003017_B009010_S155.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G11_B003017_B009010_S155.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1023559.0	1381.0	male	Thymus Flowthrough	Thymus	nan	21	23
G11_B00480_B0008539_S155			18	G11_B00480_B0008539_S155			False	1	False	__unmatched__G11_B00480_B0008539_S155	unmatched_library		unmatched																
G11_D045405_B009854_S155			18	G11_D045405_B009854_S155	18_45_M	Marrow	False	1	False	G11_D045405_B009854_S155.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G11_D045405_B009854_S155.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	963971.0	2482.0	male	T cells	Marrow	nan	4	48
G12_B000236_B009007_S156			18	G12_B000236_B009007_S156	18_53_M	Thymus	False	1	False	G12_B000236_B009007_S156.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G12_B000236_B009007_S156.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	253270.0	1232.0	male	Thymus Flowthrough	Thymus	nan	21	23
G12_B000808_B008541_S156			18	G12_B000808_B008541_S156	18_47_F	SCAT	False	1	False	G12_B000808_B008541_S156.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G12_B000808_B008541_S156.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	593302.0	1595.0	female	Fat	SCAT	nan	4	21
G12_B001369_B009009_S156			18	G12_B001369_B009009_S156	18_47_F	Thymus	False	1	False	G12_B001369_B009009_S156.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G12_B001369_B009009_S156.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	659738.0	2236.0	female	Thymus Flowthrough	Thymus	nan	6	5
G12_B003017_B009010_S156			18	G12_B003017_B009010_S156	18_45_M	Thymus	False	1	False	G12_B003017_B009010_S156.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G12_B003017_B009010_S156.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	984040.0	1355.0	male	Thymus Flowthrough	Thymus	nan	21	23
G12_B003022_B008546_S156			18	G12_B003022_B008546_S156	18_45_M	MAT	False	1	False	G12_B003022_B008546_S156.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G12_B003022_B008546_S156.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	720008.0	1477.0	male	Fat	MAT	nan	4	21
G12_D045367_B009017_S156			18	G12_D045367_B009017_S156	18_45_M	Thymus	False	1	False	G12_D045367_B009017_S156.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G12_D045367_B009017_S156.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3706134.0	2941.0	male	Thymus Epithelium	Thymus	nan	21	23
G13_B000171_B009952_S157	29.0	7.0	18	G13_B000171_B009952_S157	18_53_M	Heart	True	7	True	G13_B000171_B009952_S157.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G13_B000171_B009952_S157.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	172597.0	1520.0	male	RA	Heart	nan	4	9
G13_B000236_B009007_S157			18	G13_B000236_B009007_S157	18_53_M	Thymus	False	1	False	G13_B000236_B009007_S157.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G13_B000236_B009007_S157.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	476293.0	1812.0	male	Thymus Flowthrough	Thymus	nan	6	5
G13_B000794_B008549_S157	105.0	3.0	18	G13_B000794_B008549_S157	18_47_F	GAT	True	2	True	G13_B000794_B008549_S157.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	G13_B000794_B008549_S157.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	914637.0	2164.0	female	Fat	GAT	nan	4	21
G13_B000795_B008545_S157			18	G13_B000795_B008545_S157	18_47_F	MAT	False	1	False	G13_B000795_B008545_S157.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	G13_B000795_B008545_S157.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	85699.0	2205.0	female	Fat	MAT	nan	4	9
G13_B001369_B009009_S157			18	G13_B001369_B009009_S157	18_47_F	Thymus	False	1	False	G13_B001369_B009009_S157.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G13_B001369_B009009_S157.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	907376.0	2246.0	female	Thymus Flowthrough	Thymus	nan	6	5
G13_B003017_B009010_S157			18	G13_B003017_B009010_S157	18_45_M	Thymus	False	1	False	G13_B003017_B009010_S157.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G13_B003017_B009010_S157.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	554585.0	1116.0	male	Thymus Flowthrough	Thymus	nan	21	23
G14_B000477_B008543_S158			18	G14_B000477_B008543_S158	18_53_M	MAT	False	1	False	G14_B000477_B008543_S158.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G14_B000477_B008543_S158.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	450512.0	1798.0	male	Fat	MAT	nan	4	9
G14_B000795_B008545_S158	44.0	3.0	18	G14_B000795_B008545_S158	18_47_F	MAT	True	3	True	G14_B000795_B008545_S158.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	G14_B000795_B008545_S158.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	536878.0	2906.0	female	Fat	MAT	nan	4	9
G14_B001369_B009009_S158			18	G14_B001369_B009009_S158	18_47_F	Thymus	False	1	False	G14_B001369_B009009_S158.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G14_B001369_B009009_S158.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1135438.0	3119.0	female	Thymus Flowthrough	Thymus	nan	6	5
G14_B002709_B009018_S158			18	G14_B002709_B009018_S158	18_53_M	Spleen	False	1	False	G14_B002709_B009018_S158.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G14_B002709_B009018_S158.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	623142.0	1215.0	male	nan	Spleen	nan	4	21
G14_B003007_B009008_S158			18	G14_B003007_B009008_S158	18_46_F	Thymus	False	1	False	G14_B003007_B009008_S158.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G14_B003007_B009008_S158.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1279421.0	2428.0	female	Thymus Flowthrough	Thymus	nan	6	5
G14_B003017_B009010_S158			18	G14_B003017_B009010_S158	18_45_M	Thymus	False	1	False	G14_B003017_B009010_S158.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G14_B003017_B009010_S158.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	600023.0	1331.0	male	Thymus Flowthrough	Thymus	nan	21	23
G14_B003022_B008546_S158	56.0	4.0	18	G14_B003022_B008546_S158	18_45_M	MAT	True	3	True	G14_B003022_B008546_S158.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G14_B003022_B008546_S158.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	677016.0	1414.0	male	Fat	MAT	nan	4	9
G15_B000169_B009950_S159	105.0	3.0	18	G15_B000169_B009950_S159	18_53_M	Heart	True	1	False	G15_B000169_B009950_S159.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G15_B000169_B009950_S159.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	fibroblast of cardiac tissue	nan	fibroblast of cardiac tissue	facs	18_53_M	120597.0	3249.0	male	RV	Heart	nan	17	15
G15_B000236_B009007_S159			18	G15_B000236_B009007_S159	18_53_M	Thymus	False	1	False	G15_B000236_B009007_S159.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G15_B000236_B009007_S159.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1426582.0	3074.0	male	Thymus Flowthrough	Thymus	nan	21	23
G15_B001369_B009009_S159			18	G15_B001369_B009009_S159	18_47_F	Thymus	False	1	False	G15_B001369_B009009_S159.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G15_B001369_B009009_S159.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	488587.0	2159.0	female	Thymus Flowthrough	Thymus	nan	6	5
G15_B002828_B007462_S159	38.0	2.0	18	G15_B002828_B007462_S159	18_47_F	Marrow	True	2	True	G15_B002828_B007462_S159.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G15_B002828_B007462_S159.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	246052.0	3106.0	female	T cells	Marrow	nan	4	9
G15_B003007_B009008_S159			18	G15_B003007_B009008_S159	18_46_F	Thymus	False	1	False	G15_B003007_B009008_S159.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G15_B003007_B009008_S159.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1480371.0	2088.0	female	Thymus Flowthrough	Thymus	nan	6	5
G15_B003017_B009010_S159			18	G15_B003017_B009010_S159	18_45_M	Thymus	False	1	False	G15_B003017_B009010_S159.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G15_B003017_B009010_S159.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1301530.0	1235.0	male	Thymus Flowthrough	Thymus	nan	21	23
G16_B000236_B009007_S160			18	G16_B000236_B009007_S160	18_53_M	Thymus	False	1	False	G16_B000236_B009007_S160.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G16_B000236_B009007_S160.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	531469.0	1482.0	male	Thymus Flowthrough	Thymus	nan	21	23
G16_B000505_B008435_S160			18	G16_B000505_B008435_S160	18_45_M	GAT	False	1	False	G16_B000505_B008435_S160.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G16_B000505_B008435_S160.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1208919.0	1392.0	male	Fat	GAT	nan	4	9
