cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G16_B000795_B008545_S160			18	G16_B000795_B008545_S160	18_47_F	MAT	False	1	False	G16_B000795_B008545_S160.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	G16_B000795_B008545_S160.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	355919.0	2034.0	female	Fat	MAT	nan	4	9
G16_B001369_B009009_S160			18	G16_B001369_B009009_S160	18_47_F	Thymus	False	1	False	G16_B001369_B009009_S160.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G16_B001369_B009009_S160.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	835818.0	2397.0	female	Thymus Flowthrough	Thymus	nan	6	5
G16_B002828_B007462_S160			18	G16_B002828_B007462_S160	18_47_F	Marrow	False	1	False	G16_B002828_B007462_S160.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G16_B002828_B007462_S160.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	884808.0	3876.0	female	T cells	Marrow	nan	4	21
G16_B003017_B009010_S160			18	G16_B003017_B009010_S160	18_45_M	Thymus	False	1	False	G16_B003017_B009010_S160.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G16_B003017_B009010_S160.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1831534.0	2475.0	male	Thymus Flowthrough	Thymus	nan	21	23
G16_B003022_B008546_S160			18	G16_B003022_B008546_S160	18_45_M	MAT	False	1	False	G16_B003022_B008546_S160.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G16_B003022_B008546_S160.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1229094.0	2422.0	male	Fat	MAT	nan	4	21
G16_D045342_B009019_S160			18	G16_D045342_B009019_S160	18_45_M	Spleen	False	1	False	G16_D045342_B009019_S160.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G16_D045342_B009019_S160.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	850154.0	991.0	male	nan	Spleen	nan	6	5
G16_D045405_B009854_S160	43.0	2.0	18	G16_D045405_B009854_S160	18_45_M	Marrow	True	2	True	G16_D045405_B009854_S160.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G16_D045405_B009854_S160.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	363779.0	1319.0	male	T cells	Marrow	nan	4	21
G17_B000236_B009007_S161			18	G17_B000236_B009007_S161	18_53_M	Thymus	False	1	False	G17_B000236_B009007_S161.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G17_B000236_B009007_S161.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	441817.0	1581.0	male	Thymus Flowthrough	Thymus	nan	21	23
G17_B000524_B009242_S161	36.0	4.0	18	G17_B000524_B009242_S161	18_53_M	Trachea	True	4	True	G17_B000524_B009242_S161.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G17_B000524_B009242_S161.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	basal epithelial cell of tracheobronchial tree	nan	nan	facs	18_53_M	2665471.0	6160.0	male	nan	Trachea	nan	18	19
G17_B001369_B009009_S161			18	G17_B001369_B009009_S161	18_47_F	Thymus	False	1	False	G17_B001369_B009009_S161.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G17_B001369_B009009_S161.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1327381.0	2473.0	female	Thymus Flowthrough	Thymus	nan	6	5
G17_B002831_B007445_S161			18	G17_B002831_B007445_S161	18_47_F	Pancreas	False	1	False	G17_B002831_B007445_S161.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G17_B002831_B007445_S161.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	pancreatic A cell	nan	nan	facs	18_47_F	1554979.0	6848.0	female	Endocrine	Pancreas	nan	14	16
G17_B003017_B009010_S161			18	G17_B003017_B009010_S161	18_45_M	Thymus	False	1	False	G17_B003017_B009010_S161.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G17_B003017_B009010_S161.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2235048.0	3015.0	male	Thymus Flowthrough	Thymus	nan	21	23
G18_B000236_B009007_S162			18	G18_B000236_B009007_S162	18_53_M	Thymus	False	1	False	G18_B000236_B009007_S162.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G18_B000236_B009007_S162.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	477938.0	1495.0	male	Thymus Flowthrough	Thymus	nan	21	23
G18_B000524_B009242_S162	36.0	4.0	18	G18_B000524_B009242_S162	18_53_M	Trachea	True	4	True	G18_B000524_B009242_S162.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G18_B000524_B009242_S162.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	basal epithelial cell of tracheobronchial tree	nan	nan	facs	18_53_M	4377837.0	6742.0	male	nan	Trachea	nan	18	19
G18_B002452_B009020_S162	123.0	4.0	18	G18_B002452_B009020_S162	18_47_F	Spleen	True	1	False	G18_B002452_B009020_S162.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G18_B002452_B009020_S162.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	461169.0	2322.0	female	nan	Spleen	nan	4	9
G18_B002843_B009897_S162			18	G18_B002843_B009897_S162	18_47_F	Lung	False	1	False	G18_B002843_B009897_S162.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G18_B002843_B009897_S162.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	Ly6g5b+ T	facs	18_47_F	876122.0	2599.0	female	EPCAM	Lung	nan	4	21
G19_B000171_B009952_S163	29.0	7.0	18	G19_B000171_B009952_S163	18_53_M	Heart	True	7	True	G19_B000171_B009952_S163.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G19_B000171_B009952_S163.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1754943.0	3032.0	male	RA	Heart	nan	4	9
G19_B000236_B009007_S163			18	G19_B000236_B009007_S163	18_53_M	Thymus	False	1	False	G19_B000236_B009007_S163.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G19_B000236_B009007_S163.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	694090.0	1393.0	male	Thymus Flowthrough	Thymus	nan	21	23
G19_B000524_B009242_S163	36.0	4.0	18	G19_B000524_B009242_S163	18_53_M	Trachea	True	4	True	G19_B000524_B009242_S163.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G19_B000524_B009242_S163.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	basal epithelial cell of tracheobronchial tree	nan	nan	facs	18_53_M	4348209.0	6472.0	male	nan	Trachea	nan	18	19
G19_B000750_B007346_S163			18	G19_B000750_B007346_S163	18_45_M	Trachea	False	1	False	G19_B000750_B007346_S163.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G19_B000750_B007346_S163.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	460477.0	1786.0	male	nan	Trachea	nan	4	21
G19_B001369_B009009_S163			18	G19_B001369_B009009_S163	18_47_F	Thymus	False	1	False	G19_B001369_B009009_S163.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G19_B001369_B009009_S163.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	686065.0	1852.0	female	Thymus Flowthrough	Thymus	nan	6	5
G19_B002417_B009885_S163	95.0	5.0	18	G19_B002417_B009885_S163	18_47_F	Marrow	True	2	True	G19_B002417_B009885_S163.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G19_B002417_B009885_S163.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	hematopoietic stem cell	nan	MPP Fraction A + HSC	facs	18_47_F	1820760.0	7519.0	female	KLS	Marrow	nan	20	22
G19_B003007_B009008_S163			18	G19_B003007_B009008_S163	18_46_F	Thymus	False	1	False	G19_B003007_B009008_S163.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G19_B003007_B009008_S163.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1358408.0	1744.0	female	Thymus Flowthrough	Thymus	nan	6	5
G19_B003017_B009010_S163			18	G19_B003017_B009010_S163	18_45_M	Thymus	False	1	False	G19_B003017_B009010_S163.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G19_B003017_B009010_S163.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1660454.0	1222.0	male	Thymus Flowthrough	Thymus	nan	21	23
G1_B001369_B009009_S145			18	G1_B001369_B009009_S145	18_47_F	Thymus	False	1	False	G1_B001369_B009009_S145.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G1_B001369_B009009_S145.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	753860.0	2600.0	female	Thymus Flowthrough	Thymus	nan	6	5
G1_B002466_B009898_S145			18	G1_B002466_B009898_S145	18_45_M	Lung	False	1	False	G1_B002466_B009898_S145.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	G1_B002466_B009898_S145.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_45_M	527705.0	1392.0	male	EPCAM	Lung	nan	4	5
G1_B002828_B007462_S145			18	G1_B002828_B007462_S145	18_47_F	Marrow	False	1	False	G1_B002828_B007462_S145.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G1_B002828_B007462_S145.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1101083.0	4079.0	female	T cells	Marrow	nan	4	21
G20_B003007_B009008_S164			18	G20_B003007_B009008_S164	18_46_F	Thymus	False	1	False	G20_B003007_B009008_S164.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G20_B003007_B009008_S164.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1514432.0	1736.0	female	Thymus Flowthrough	Thymus	nan	6	5
G20_B003017_B009010_S164			18	G20_B003017_B009010_S164	18_45_M	Thymus	False	1	False	G20_B003017_B009010_S164.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G20_B003017_B009010_S164.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	678698.0	901.0	male	Thymus Flowthrough	Thymus	nan	21	23
G21_B000236_B009007_S165			18	G21_B000236_B009007_S165	18_53_M	Thymus	False	1	False	G21_B000236_B009007_S165.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G21_B000236_B009007_S165.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	456609.0	1123.0	male	Thymus Flowthrough	Thymus	nan	21	23
G21_B001369_B009009_S165			18	G21_B001369_B009009_S165	18_47_F	Thymus	False	1	False	G21_B001369_B009009_S165.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G21_B001369_B009009_S165.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1493666.0	2746.0	female	Thymus Flowthrough	Thymus	nan	6	5
G21_B002459_B007461_S165			18	G21_B002459_B007461_S165	18_46_F	Marrow	False	1	False	G21_B002459_B007461_S165.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G21_B002459_B007461_S165.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	1251539.0	3876.0	female	T cells	Marrow	nan	11	7
G21_B002828_B007462_S165	101.0	6.0	18	G21_B002828_B007462_S165	18_47_F	Marrow	True	6	True	G21_B002828_B007462_S165.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G21_B002828_B007462_S165.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1150727.0	3555.0	female	T cells	Marrow	nan	4	9
G21_B003007_B009008_S165			18	G21_B003007_B009008_S165	18_46_F	Thymus	False	1	False	G21_B003007_B009008_S165.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G21_B003007_B009008_S165.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	2319308.0	3648.0	female	Thymus Flowthrough	Thymus	nan	4	21
G21_D045342_B009019_S165			18	G21_D045342_B009019_S165	18_45_M	Spleen	False	1	False	G21_D045342_B009019_S165.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G21_D045342_B009019_S165.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	656074.0	1497.0	male	nan	Spleen	nan	4	21
G21_D045367_B009017_S165			18	G21_D045367_B009017_S165	18_45_M	Thymus	False	1	False	G21_D045367_B009017_S165.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
G22_B001363_B009260_S106	34.0	10.0	18	G22_B001363_B009260_S106	18_46_F	Brain_Non-Myeloid	True	10	True	G22_B001363_B009260_S106.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	G22_B001363_B009260_S106.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2029541.0	1967.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
G22_B001369_B009009_S166			18	G22_B001369_B009009_S166	18_47_F	Thymus	False	1	False	G22_B001369_B009009_S166.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G22_B001369_B009009_S166.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1431793.0	2580.0	female	Thymus Flowthrough	Thymus	nan	6	5
G22_B003017_B009010_S166			18	G22_B003017_B009010_S166	18_45_M	Thymus	False	1	False	G22_B003017_B009010_S166.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G22_B003017_B009010_S166.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	913701.0	1364.0	male	Thymus Flowthrough	Thymus	nan	21	23
G2_B000236_B009007_S146			18	G2_B000236_B009007_S146	18_53_M	Thymus	False	1	False	G2_B000236_B009007_S146.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G2_B000236_B009007_S146.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	238504.0	2079.0	male	Thymus Flowthrough	Thymus	nan	4	21
G2_B002459_B007461_S146	85.0	2.0	18	G2_B002459_B007461_S146	18_46_F	Marrow	True	1	False	G2_B002459_B007461_S146.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G2_B002459_B007461_S146.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1468020.0	4961.0	female	T cells	Marrow	nan	37	41
G2_B002709_B009018_S146			18	G2_B002709_B009018_S146	18_53_M	Spleen	False	1	False	G2_B002709_B009018_S146.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G2_B002709_B009018_S146.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	21664.0	1380.0	male	nan	Spleen	nan	4	5
G2_B002828_B007462_S146	42.0	7.0	18	G2_B002828_B007462_S146	18_47_F	Marrow	True	6	True	G2_B002828_B007462_S146.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G2_B002828_B007462_S146.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	600181.0	3243.0	female	T cells	Marrow	nan	4	9
G2_B003017_B009010_S146			18	G2_B003017_B009010_S146	18_45_M	Thymus	False	1	False	G2_B003017_B009010_S146.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G2_B003017_B009010_S146.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	901773.0	1173.0	male	Thymus Flowthrough	Thymus	nan	21	23
G2_D045405_B009854_S146	118.0	2.0	18	G2_D045405_B009854_S146	18_45_M	Marrow	True	2	True	G2_D045405_B009854_S146.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G2_D045405_B009854_S146.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	765019.0	1954.0	male	T cells	Marrow	nan	4	9
G3_B001369_B009009_S147			18	G3_B001369_B009009_S147	18_47_F	Thymus	False	1	False	G3_B001369_B009009_S147.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G3_B001369_B009009_S147.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	352188.0	1966.0	female	Thymus Flowthrough	Thymus	nan	6	5
G3_B003017_B009010_S147			18	G3_B003017_B009010_S147	18_45_M	Thymus	False	1	False	G3_B003017_B009010_S147.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G3_B003017_B009010_S147.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1234570.0	1198.0	male	Thymus Flowthrough	Thymus	nan	21	23
G4_B001369_B009009_S148			18	G4_B001369_B009009_S148	18_47_F	Thymus	False	1	False	G4_B001369_B009009_S148.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G4_B001369_B009009_S148.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	449729.0	1933.0	female	Thymus Flowthrough	Thymus	nan	6	5
G4_B002828_B007462_S148	2.0	11.0	18	G4_B002828_B007462_S148	18_47_F	Marrow	True	11	True	G4_B002828_B007462_S148.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G4_B002828_B007462_S148.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	771887.0	4823.0	female	T cells	Marrow	nan	4	21
G4_B003007_B009008_S148			18	G4_B003007_B009008_S148	18_46_F	Thymus	False	1	False	G4_B003007_B009008_S148.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G4_B003007_B009008_S148.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1082881.0	2346.0	female	Thymus Flowthrough	Thymus	nan	4	9
G4_B003017_B009010_S148			18	G4_B003017_B009010_S148	18_45_M	Thymus	False	1	False	G4_B003017_B009010_S148.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G4_B003017_B009010_S148.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1170726.0	1306.0	male	Thymus Flowthrough	Thymus	nan	21	23
G4_D045342_B009019_S148	43.0	2.0	18	G4_D045342_B009019_S148	18_45_M	Spleen	True	2	True	G4_D045342_B009019_S148.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G4_D045342_B009019_S148.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1670817.0	2172.0	male	nan	Spleen	nan	4	21
G5_B000236_B009007_S149			18	G5_B000236_B009007_S149	18_53_M	Thymus	False	1	False	G5_B000236_B009007_S149.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G5_B000236_B009007_S149.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	465204.0	2297.0	male	Thymus Flowthrough	Thymus	nan	6	5
G5_B001369_B009009_S149			18	G5_B001369_B009009_S149	18_47_F	Thymus	False	1	False	G5_B001369_B009009_S149.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G5_B001369_B009009_S149.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	874516.0	2289.0	female	Thymus Flowthrough	Thymus	nan	6	5
G5_B002524_S149			18	G5_B002524_S149			False	1	False	__unmatched__G5_B002524_S149	unmatched_library		unmatched																
G5_B002843_B009897_S149	40.0	5.0	18	G5_B002843_B009897_S149	18_47_F	Lung	True	3	True	G5_B002843_B009897_S149.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G5_B002843_B009897_S149.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_47_F	1126129.0	1965.0	female	EPCAM	Lung	nan	4	21
G5_B003017_B009010_S149			18	G5_B003017_B009010_S149	18_45_M	Thymus	False	1	False	G5_B003017_B009010_S149.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G5_B003017_B009010_S149.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	477785.0	1124.0	male	Thymus Flowthrough	Thymus	nan	21	23
G6_B000236_B009007_S150			18	G6_B000236_B009007_S150	18_53_M	Thymus	False	1	False	G6_B000236_B009007_S150.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G6_B000236_B009007_S150.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	429336.0	2287.0	male	Thymus Flowthrough	Thymus	nan	6	5
G6_B001369_B009009_S150			18	G6_B001369_B009009_S150	18_47_F	Thymus	False	1	False	G6_B001369_B009009_S150.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G6_B001369_B009009_S150.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	984478.0	2126.0	female	Thymus Flowthrough	Thymus	nan	6	5
G6_B002341_B009297_S78	34.0	10.0	18	G6_B002341_B009297_S78	18_46_F	Brain_Non-Myeloid	True	10	True	G6_B002341_B009297_S78.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	G6_B002341_B009297_S78.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	477172.0	932.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
G6_B002452_B009020_S150			18	G6_B002452_B009020_S150	18_47_F	Spleen	False	1	False	G6_B002452_B009020_S150.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	G6_B002452_B009020_S150.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	474653.0	3052.0	female	nan	Spleen	nan	4	9
