cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G6_B003007_B009008_S150			18	G6_B003007_B009008_S150	18_46_F	Thymus	False	1	False	G6_B003007_B009008_S150.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G6_B003007_B009008_S150.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1531150.0	2701.0	female	Thymus Flowthrough	Thymus	nan	6	5
G7_B000169_B009950_S151			18	G7_B000169_B009950_S151	18_53_M	Heart	False	1	False	G7_B000169_B009950_S151.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G7_B000169_B009950_S151.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1372953.0	2229.0	male	RV	Heart	nan	4	21
G7_B000236_B009007_S151			18	G7_B000236_B009007_S151	18_53_M	Thymus	False	1	False	G7_B000236_B009007_S151.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G7_B000236_B009007_S151.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	317215.0	1367.0	male	Thymus Flowthrough	Thymus	nan	6	5
G7_B001369_B009009_S151			18	G7_B001369_B009009_S151	18_47_F	Thymus	False	1	False	G7_B001369_B009009_S151.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G7_B001369_B009009_S151.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	624541.0	2636.0	female	Thymus Flowthrough	Thymus	nan	6	5
G7_B002828_B007462_S151	2.0	11.0	18	G7_B002828_B007462_S151	18_47_F	Marrow	True	11	True	G7_B002828_B007462_S151.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G7_B002828_B007462_S151.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	748766.0	4077.0	female	T cells	Marrow	nan	4	21
G7_B003007_B009008_S151			18	G7_B003007_B009008_S151	18_46_F	Thymus	False	1	False	G7_B003007_B009008_S151.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G7_B003007_B009008_S151.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1094641.0	1805.0	female	Thymus Flowthrough	Thymus	nan	6	5
G7_B003017_B009010_S151			18	G7_B003017_B009010_S151	18_45_M	Thymus	False	1	False	G7_B003017_B009010_S151.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G7_B003017_B009010_S151.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	360515.0	1000.0	male	Thymus Flowthrough	Thymus	nan	21	23
G7_B003682_B009883_S151			18	G7_B003682_B009883_S151	18_53_M	Marrow	False	1	False	G7_B003682_B009883_S151.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G7_B003682_B009883_S151.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	hematopoietic stem cell	nan	MPP Fraction B + C	facs	18_53_M	1528034.0	5439.0	male	KLS	Marrow	nan	4	35
G8_B001369_B009009_S152			18	G8_B001369_B009009_S152	18_47_F	Thymus	False	1	False	G8_B001369_B009009_S152.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G8_B001369_B009009_S152.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1017752.0	2509.0	female	Thymus Flowthrough	Thymus	nan	6	5
G8_B002459_B007461_S152	129.0	2.0	18	G8_B002459_B007461_S152	18_46_F	Marrow	True	2	True	G8_B002459_B007461_S152.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G8_B002459_B007461_S152.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	977130.0	2748.0	female	T cells	Marrow	nan	4	9
G8_B003007_B009008_S152	86.0	3.0	18	G8_B003007_B009008_S152	18_46_F	Thymus	True	3	True	G8_B003007_B009008_S152.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G8_B003007_B009008_S152.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1219851.0	2180.0	female	Thymus Flowthrough	Thymus	nan	4	21
G8_B003017_B009010_S152			18	G8_B003017_B009010_S152	18_45_M	Thymus	False	1	False	G8_B003017_B009010_S152.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G8_B003017_B009010_S152.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	678320.0	846.0	male	Thymus Flowthrough	Thymus	nan	21	23
G9_B000236_B009007_S153			18	G9_B000236_B009007_S153	18_53_M	Thymus	False	1	False	G9_B000236_B009007_S153.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G9_B000236_B009007_S153.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	368028.0	1917.0	male	Thymus Flowthrough	Thymus	nan	6	5
G9_B000505_B008435_S153			18	G9_B000505_B008435_S153	18_45_M	GAT	False	1	False	G9_B000505_B008435_S153.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	G9_B000505_B008435_S153.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	691116.0	1481.0	male	Fat	GAT	nan	4	9
G9_B000808_B008541_S153			18	G9_B000808_B008541_S153	18_47_F	SCAT	False	1	False	G9_B000808_B008541_S153.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G9_B000808_B008541_S153.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	816857.0	2015.0	female	Fat	SCAT	nan	4	9
G9_B000814_B008548_S153	47.0	9.0	18	G9_B000814_B008548_S153	18_46_F	GAT	True	8	True	G9_B000814_B008548_S153.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G9_B000814_B008548_S153.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	388997.0	1952.0	female	Fat	GAT	nan	4	5
G9_B001369_B009009_S153			18	G9_B001369_B009009_S153	18_47_F	Thymus	False	1	False	G9_B001369_B009009_S153.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G9_B001369_B009009_S153.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	958447.0	2079.0	female	Thymus Flowthrough	Thymus	nan	6	5
G9_B002709_B009018_S153			18	G9_B002709_B009018_S153	18_53_M	Spleen	False	1	False	G9_B002709_B009018_S153.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G9_B002709_B009018_S153.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1686646.0	3105.0	male	nan	Spleen	nan	4	21
G9_B002828_B007462_S153			18	G9_B002828_B007462_S153	18_47_F	Marrow	False	1	False	G9_B002828_B007462_S153.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	G9_B002828_B007462_S153.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	560704.0	3028.0	female	T cells	Marrow	nan	4	21
G9_B003007_B009008_S153	61.0	3.0	18	G9_B003007_B009008_S153	18_46_F	Thymus	True	1	False	G9_B003007_B009008_S153.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	G9_B003007_B009008_S153.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1194716.0	2027.0	female	Thymus Flowthrough	Thymus	nan	4	9
G9_B003017_B009010_S153			18	G9_B003017_B009010_S153	18_45_M	Thymus	False	1	False	G9_B003017_B009010_S153.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
H10_B000236_B009007_S178			18	H10_B000236_B009007_S178	18_53_M	Thymus	False	1	False	H10_B000236_B009007_S178.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H10_B000236_B009007_S178.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	536029.0	2196.0	male	Thymus Flowthrough	Thymus	nan	6	5
H10_B000263_B007344_S178			18	H10_B000263_B007344_S178	18_46_F	Trachea	False	1	False	H10_B000263_B007344_S178.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H10_B000263_B007344_S178.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3241841.0	2475.0	female	nan	Trachea	nan	4	21
H10_B000794_B008549_S178			18	H10_B000794_B008549_S178	18_47_F	GAT	False	1	False	H10_B000794_B008549_S178.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H10_B000794_B008549_S178.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	563207.0	1606.0	female	Fat	GAT	nan	4	9
H10_B000800_B008432_S178			18	H10_B000800_B008432_S178	18_47_F	BAT	False	1	False	H10_B000800_B008432_S178.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H10_B000800_B008432_S178.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1526307.0	1556.0	female	Fat	BAT	nan	4	9
H10_B000805_B008544_S178	10.0	18.0	18	H10_B000805_B008544_S178	18_46_F	SCAT	True	18	True	H10_B000805_B008544_S178.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H10_B000805_B008544_S178.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	500249.0	1607.0	female	Fat	SCAT	nan	4	9
H10_B000806_B008540_S178			18	H10_B000806_B008540_S178	18_46_F	MAT	False	1	False	H10_B000806_B008540_S178.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H10_B000806_B008540_S178.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	844330.0	1829.0	female	Fat	MAT	nan	6	5
H10_B001369_B009009_S178			18	H10_B001369_B009009_S178	18_47_F	Thymus	False	1	False	H10_B001369_B009009_S178.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H10_B001369_B009009_S178.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1321635.0	2236.0	female	Thymus Flowthrough	Thymus	nan	6	5
H10_B002459_B007461_S178	92.0	2.0	18	H10_B002459_B007461_S178	18_46_F	Marrow	True	2	True	H10_B002459_B007461_S178.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H10_B002459_B007461_S178.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	599261.0	2927.0	female	T cells	Marrow	nan	4	9
H10_B003017_B009010_S178			18	H10_B003017_B009010_S178	18_45_M	Thymus	False	1	False	H10_B003017_B009010_S178.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H10_B003017_B009010_S178.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2554091.0	4389.0	male	Thymus Flowthrough	Thymus	nan	21	23
H11_B000236_B009007_S179	64.0	3.0	18	H11_B000236_B009007_S179	18_53_M	Thymus	True	3	True	H11_B000236_B009007_S179.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H11_B000236_B009007_S179.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	678069.0	1843.0	male	Thymus Flowthrough	Thymus	nan	4	9
H11_B002673_B007460_S179			18	H11_B002673_B007460_S179	18_53_M	Marrow	False	1	False	H11_B002673_B007460_S179.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H11_B002673_B007460_S179.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	409739.0	1496.0	male	T cells	Marrow	nan	4	21
H11_B002828_B007462_S179			18	H11_B002828_B007462_S179	18_47_F	Marrow	False	1	False	H11_B002828_B007462_S179.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H11_B002828_B007462_S179.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	533868.0	1635.0	female	T cells	Marrow	nan	4	21
H12_B000236_B009007_S180			18	H12_B000236_B009007_S180	18_53_M	Thymus	False	1	False	H12_B000236_B009007_S180.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H12_B000236_B009007_S180.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	81648.0	694.0	male	Thymus Flowthrough	Thymus	nan	6	23
H12_B000477_B008543_S180			18	H12_B000477_B008543_S180	18_53_M	MAT	False	1	False	H12_B000477_B008543_S180.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H12_B000477_B008543_S180.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	178121.0	1041.0	male	Fat	MAT	nan	4	21
H12_B000505_B008435_S180	83.0	2.0	18	H12_B000505_B008435_S180	18_45_M	GAT	True	2	True	H12_B000505_B008435_S180.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H12_B000505_B008435_S180.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1710300.0	2272.0	male	Fat	GAT	nan	4	21
H12_B000795_B008545_S180			18	H12_B000795_B008545_S180	18_47_F	MAT	False	1	False	H12_B000795_B008545_S180.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H12_B000795_B008545_S180.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	282933.0	1961.0	female	Fat	MAT	nan	6	5
H12_B000805_B008544_S180			18	H12_B000805_B008544_S180	18_46_F	SCAT	False	1	False	H12_B000805_B008544_S180.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H12_B000805_B008544_S180.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	349458.0	1664.0	female	Fat	SCAT	nan	4	9
H12_B003017_B009010_S180			18	H12_B003017_B009010_S180	18_45_M	Thymus	False	1	False	H12_B003017_B009010_S180.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H12_B003017_B009010_S180.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2152714.0	2700.0	male	Thymus Flowthrough	Thymus	nan	21	23
H13_B000236_B009007_S181			18	H13_B000236_B009007_S181	18_53_M	Thymus	False	1	False	H13_B000236_B009007_S181.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H13_B000236_B009007_S181.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1170925.0	3279.0	male	Thymus Flowthrough	Thymus	nan	21	23
H13_B000477_B008543_S181			18	H13_B000477_B008543_S181	18_53_M	MAT	False	1	False	H13_B000477_B008543_S181.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H13_B000477_B008543_S181.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	176955.0	1433.0	male	Fat	MAT	nan	4	9
H13_B000505_B008435_S181	65.0	7.0	18	H13_B000505_B008435_S181	18_45_M	GAT	True	7	True	H13_B000505_B008435_S181.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H13_B000505_B008435_S181.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1223482.0	1598.0	male	Fat	GAT	nan	4	21
H13_B000795_B008545_S181	38.0	2.0	18	H13_B000795_B008545_S181	18_47_F	MAT	True	2	True	H13_B000795_B008545_S181.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H13_B000795_B008545_S181.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	335648.0	3235.0	female	Fat	MAT	nan	4	9
H13_B002459_B007461_S181			18	H13_B002459_B007461_S181	18_46_F	Marrow	False	1	False	H13_B002459_B007461_S181.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H13_B002459_B007461_S181.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1367346.0	4116.0	female	T cells	Marrow	nan	4	48
H13_B002828_B007462_S181			18	H13_B002828_B007462_S181	18_47_F	Marrow	False	1	False	H13_B002828_B007462_S181.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H13_B002828_B007462_S181.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1083491.0	2733.0	female	T cells	Marrow	nan	4	21
H13_B003007_B009008_S181			18	H13_B003007_B009008_S181	18_46_F	Thymus	False	1	False	H13_B003007_B009008_S181.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H13_B003007_B009008_S181.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1321342.0	2547.0	female	Thymus Flowthrough	Thymus	nan	4	9
H13_B003017_B009010_S181			18	H13_B003017_B009010_S181	18_45_M	Thymus	False	1	False	H13_B003017_B009010_S181.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H13_B003017_B009010_S181.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1141063.0	1504.0	male	Thymus Flowthrough	Thymus	nan	21	23
H13_D045342_B009019_S181			18	H13_D045342_B009019_S181	18_45_M	Spleen	False	1	False	H13_D045342_B009019_S181.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H13_D045342_B009019_S181.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1783601.0	1781.0	male	nan	Spleen	nan	4	21
H14_B000236_B009007_S182			18	H14_B000236_B009007_S182	18_53_M	Thymus	False	1	False	H14_B000236_B009007_S182.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H14_B000236_B009007_S182.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	353327.0	1574.0	male	Thymus Flowthrough	Thymus	nan	21	23
H14_B000477_B008543_S182			18	H14_B000477_B008543_S182	18_53_M	MAT	False	1	False	H14_B000477_B008543_S182.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H14_B000477_B008543_S182.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	200075.0	1186.0	male	Fat	MAT	nan	6	5
H14_B000788_B008433_S182	10.0	18.0	18	H14_B000788_B008433_S182	18_46_F	BAT	True	18	True	H14_B000788_B008433_S182.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H14_B000788_B008433_S182.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	1451463.0	1261.0	female	Fat	BAT	nan	4	9
H14_B000805_B008544_S182	47.0	9.0	18	H14_B000805_B008544_S182	18_46_F	SCAT	True	8	True	H14_B000805_B008544_S182.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H14_B000805_B008544_S182.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	824638.0	1927.0	female	Fat	SCAT	nan	4	9
H14_B001369_B009009_S182			18	H14_B001369_B009009_S182	18_47_F	Thymus	False	1	False	H14_B001369_B009009_S182.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H14_B001369_B009009_S182.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1114202.0	1780.0	female	Thymus Flowthrough	Thymus	nan	6	5
H14_B002459_B007461_S182	92.0	2.0	18	H14_B002459_B007461_S182	18_46_F	Marrow	True	2	True	H14_B002459_B007461_S182.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H14_B002459_B007461_S182.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	677538.0	2660.0	female	T cells	Marrow	nan	4	9
H14_B002709_B009018_S182	72.0	7.0	18	H14_B002709_B009018_S182	18_53_M	Spleen	True	6	True	H14_B002709_B009018_S182.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H14_B002709_B009018_S182.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	909603.0	1475.0	male	nan	Spleen	nan	4	9
H14_B003007_B009008_S182			18	H14_B003007_B009008_S182	18_46_F	Thymus	False	1	False	H14_B003007_B009008_S182.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H14_B003007_B009008_S182.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1034293.0	2327.0	female	Thymus Flowthrough	Thymus	nan	4	9
H14_B003017_B009010_S182			18	H14_B003017_B009010_S182	18_45_M	Thymus	False	1	False	H14_B003017_B009010_S182.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H14_B003017_B009010_S182.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	771891.0	1212.0	male	Thymus Flowthrough	Thymus	nan	21	23
H14_B003022_B008546_S182			18	H14_B003022_B008546_S182	18_45_M	MAT	False	1	False	H14_B003022_B008546_S182.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H14_B003022_B008546_S182.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	977865.0	1888.0	male	Fat	MAT	nan	6	5
H15_B000236_B009007_S183			18	H15_B000236_B009007_S183	18_53_M	Thymus	False	1	False	H15_B000236_B009007_S183.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H15_B000236_B009007_S183.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	400236.0	1669.0	male	Thymus Flowthrough	Thymus	nan	21	23
H15_B000505_B008435_S183	65.0	7.0	18	H15_B000505_B008435_S183	18_45_M	GAT	True	7	True	H15_B000505_B008435_S183.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H15_B000505_B008435_S183.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1172274.0	1311.0	male	Fat	GAT	nan	4	21
H15_B000800_B008432_S183			18	H15_B000800_B008432_S183	18_47_F	BAT	False	1	False	H15_B000800_B008432_S183.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H15_B000800_B008432_S183.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	2959649.0	1653.0	female	Fat	BAT	nan	6	5
