cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H15_B000806_B008540_S183			18	H15_B000806_B008540_S183	18_46_F	MAT	False	1	False	H15_B000806_B008540_S183.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H15_B000806_B008540_S183.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	538769.0	1762.0	female	Fat	MAT	nan	4	21
H15_B001369_B009009_S183			18	H15_B001369_B009009_S183	18_47_F	Thymus	False	1	False	H15_B001369_B009009_S183.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H15_B001369_B009009_S183.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	572889.0	1997.0	female	Thymus Flowthrough	Thymus	nan	6	5
H15_B002710_B009962_S183			18	H15_B002710_B009962_S183	18_53_M	Aorta	False	1	False	H15_B002710_B009962_S183.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	H15_B002710_B009962_S183.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	professional antigen presenting cell	nan	nan	facs	18_53_M	38285.0	937.0	male	Heart	Aorta	nan	4	9
H15_B003017_B009010_S183			18	H15_B003017_B009010_S183	18_45_M	Thymus	False	1	False	H15_B003017_B009010_S183.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H15_B003017_B009010_S183.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	931179.0	1072.0	male	Thymus Flowthrough	Thymus	nan	21	23
H16_B000236_B009007_S184			18	H16_B000236_B009007_S184	18_53_M	Thymus	False	1	False	H16_B000236_B009007_S184.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H16_B000236_B009007_S184.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	341854.0	1627.0	male	Thymus Flowthrough	Thymus	nan	21	23
H16_B000477_B008543_S184			18	H16_B000477_B008543_S184	18_53_M	MAT	False	1	False	H16_B000477_B008543_S184.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H16_B000477_B008543_S184.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	605532.0	1843.0	male	Fat	MAT	nan	4	9
H16_B000806_B008540_S184			18	H16_B000806_B008540_S184	18_46_F	MAT	False	1	False	H16_B000806_B008540_S184.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H16_B000806_B008540_S184.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	372982.0	1204.0	female	Fat	MAT	nan	6	5
H16_B001360_B009953_S184	51.0	8.0	18	H16_B001360_B009953_S184	18_46_F	Heart	True	8	True	H16_B001360_B009953_S184.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H16_B001360_B009953_S184.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	monocyte	nan	monocyte	facs	18_46_F	235504.0	6636.0	female	RA	Heart	nan	17	15
H16_B001363_B009260_S124			18	H16_B001363_B009260_S124	18_46_F	Brain_Non-Myeloid	False	1	False	H16_B001363_B009260_S124.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	H16_B001363_B009260_S124.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	847062.0	1462.0	female	Cerebellum 	Brain_Non-Myeloid	nan	6	5
H16_B001369_B009009_S184			18	H16_B001369_B009009_S184	18_47_F	Thymus	False	1	False	H16_B001369_B009009_S184.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H16_B001369_B009009_S184.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	834509.0	2072.0	female	Thymus Flowthrough	Thymus	nan	6	5
H16_B002417_B009885_S184			18	H16_B002417_B009885_S184	18_47_F	Marrow	False	1	False	H16_B002417_B009885_S184.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H16_B002417_B009885_S184.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	237177.0	2978.0	female	KLS	Marrow	nan	4	48
H16_B002709_B009018_S184			18	H16_B002709_B009018_S184	18_53_M	Spleen	False	1	False	H16_B002709_B009018_S184.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H16_B002709_B009018_S184.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1013050.0	1343.0	male	nan	Spleen	nan	4	21
H16_B002828_B007462_S184			18	H16_B002828_B007462_S184	18_47_F	Marrow	False	1	False	H16_B002828_B007462_S184.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H16_B002828_B007462_S184.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	265633.0	1402.0	female	T cells	Marrow	nan	4	21
H16_B003007_B009008_S184			18	H16_B003007_B009008_S184	18_46_F	Thymus	False	1	False	H16_B003007_B009008_S184.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H16_B003007_B009008_S184.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1631740.0	2147.0	female	Thymus Flowthrough	Thymus	nan	6	5
H16_B003017_B009010_S184			18	H16_B003017_B009010_S184	18_45_M	Thymus	False	1	False	H16_B003017_B009010_S184.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H16_B003017_B009010_S184.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1148198.0	1244.0	male	Thymus Flowthrough	Thymus	nan	21	23
H17_B001360_B009953_S185	51.0	8.0	18	H17_B001360_B009953_S185	18_46_F	Heart	True	8	True	H17_B001360_B009953_S185.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H17_B001360_B009953_S185.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	monocyte	nan	monocyte	facs	18_46_F	323829.0	7117.0	female	RA	Heart	nan	17	15
H17_B002452_B009020_S185	3.0	2.0	18	H17_B002452_B009020_S185	18_47_F	Spleen	True	2	True	H17_B002452_B009020_S185.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H17_B002452_B009020_S185.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	871614.0	2475.0	female	nan	Spleen	nan	4	21
H17_B002459_B007461_S185			18	H17_B002459_B007461_S185	18_46_F	Marrow	False	1	False	H17_B002459_B007461_S185.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H17_B002459_B007461_S185.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	576963.0	4599.0	female	T cells	Marrow	nan	0	48
H17_B002709_B009018_S185			18	H17_B002709_B009018_S185	18_53_M	Spleen	False	1	False	H17_B002709_B009018_S185.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H17_B002709_B009018_S185.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1076913.0	1899.0	male	nan	Spleen	nan	6	5
H17_B003007_B009008_S185	35.0	2.0	18	H17_B003007_B009008_S185	18_46_F	Thymus	True	1	False	H17_B003007_B009008_S185.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H17_B003007_B009008_S185.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1490247.0	2637.0	female	Thymus Flowthrough	Thymus	nan	4	9
H17_B003017_B009010_S185			18	H17_B003017_B009010_S185	18_45_M	Thymus	False	1	False	H17_B003017_B009010_S185.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H17_B003017_B009010_S185.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	589516.0	1005.0	male	Thymus Flowthrough	Thymus	nan	21	23
H18_B000236_B009007_S186			18	H18_B000236_B009007_S186	18_53_M	Thymus	False	1	False	H18_B000236_B009007_S186.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H18_B000236_B009007_S186.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	404895.0	1356.0	male	Thymus Flowthrough	Thymus	nan	21	23
H18_B001369_B009009_S186			18	H18_B001369_B009009_S186	18_47_F	Thymus	False	1	False	H18_B001369_B009009_S186.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H18_B001369_B009009_S186.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1017703.0	2199.0	female	Thymus Flowthrough	Thymus	nan	6	5
H18_B002452_B009020_S186	21.0	10.0	18	H18_B002452_B009020_S186	18_47_F	Spleen	True	3	True	H18_B002452_B009020_S186.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H18_B002452_B009020_S186.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1319912.0	2605.0	female	nan	Spleen	nan	4	9
H18_B002459_B007461_S186			18	H18_B002459_B007461_S186	18_46_F	Marrow	False	1	False	H18_B002459_B007461_S186.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H18_B002459_B007461_S186.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	518873.0	2532.0	female	T cells	Marrow	nan	4	21
H18_B002828_B007462_S186			18	H18_B002828_B007462_S186	18_47_F	Marrow	False	1	False	H18_B002828_B007462_S186.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H18_B002828_B007462_S186.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	889200.0	2132.0	female	T cells	Marrow	nan	4	21
H18_B003017_B009010_S186			18	H18_B003017_B009010_S186	18_45_M	Thymus	False	1	False	H18_B003017_B009010_S186.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H18_B003017_B009010_S186.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	790352.0	1077.0	male	Thymus Flowthrough	Thymus	nan	21	23
H19_B000236_B009007_S187			18	H19_B000236_B009007_S187	18_53_M	Thymus	False	1	False	H19_B000236_B009007_S187.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H19_B000236_B009007_S187.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	524774.0	1332.0	male	Thymus Flowthrough	Thymus	nan	21	23
H19_B001247_B009941_S187	47.0	9.0	18	H19_B001247_B009941_S187	18_46_F	Liver	True	8	True	H19_B001247_B009941_S187.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	H19_B001247_B009941_S187.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	endothelial cell of hepatic sinusoid	nan	endothelial cell of hepatic sinusoid	facs	18_46_F	1358970.0	5839.0	female	Liver non-hepato/SCs_st	Liver	nan	53	57
H19_B001360_B009953_S187	51.0	8.0	18	H19_B001360_B009953_S187	18_46_F	Heart	True	8	True	H19_B001360_B009953_S187.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H19_B001360_B009953_S187.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	B cell	nan	B cell	facs	18_46_F	650595.0	5039.0	female	RA	Heart	nan	52	56
H19_B002709_B009018_S187			18	H19_B002709_B009018_S187	18_53_M	Spleen	False	1	False	H19_B002709_B009018_S187.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H19_B002709_B009018_S187.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	697801.0	1293.0	male	nan	Spleen	nan	4	9
H1_B000236_B009007_S169			18	H1_B000236_B009007_S169	18_53_M	Thymus	False	1	False	H1_B000236_B009007_S169.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H1_B000236_B009007_S169.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	357280.0	2041.0	male	Thymus Flowthrough	Thymus	nan	4	9
H1_B001362_B009954_S169			18	H1_B001362_B009954_S169	18_47_F	Heart	False	1	False	H1_B001362_B009954_S169.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H1_B001362_B009954_S169.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_47_F	13224.0	1632.0	female	RA	Heart	nan	4	21
H1_B002452_B009020_S169			18	H1_B002452_B009020_S169	18_47_F	Spleen	False	1	False	H1_B002452_B009020_S169.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H1_B002452_B009020_S169.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	836010.0	2626.0	female	nan	Spleen	nan	6	5
H1_B002459_B007461_S169			18	H1_B002459_B007461_S169	18_46_F	Marrow	False	1	False	H1_B002459_B007461_S169.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H1_B002459_B007461_S169.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1668210.0	4393.0	female	T cells	Marrow	nan	2	4
H1_B003017_B009010_S169			18	H1_B003017_B009010_S169	18_45_M	Thymus	False	1	False	H1_B003017_B009010_S169.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H1_B003017_B009010_S169.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	826813.0	1156.0	male	Thymus Flowthrough	Thymus	nan	21	23
H20_B000236_B009007_S188			18	H20_B000236_B009007_S188	18_53_M	Thymus	False	1	False	H20_B000236_B009007_S188.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H20_B000236_B009007_S188.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1002952.0	1995.0	male	Thymus Flowthrough	Thymus	nan	21	23
H20_B001360_B009953_S188	51.0	8.0	18	H20_B001360_B009953_S188	18_46_F	Heart	True	8	True	H20_B001360_B009953_S188.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H20_B001360_B009953_S188.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1305218.0	4581.0	female	RA	Heart	nan	4	9
H20_B001369_B009009_S188			18	H20_B001369_B009009_S188	18_47_F	Thymus	False	1	False	H20_B001369_B009009_S188.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H20_B001369_B009009_S188.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	978933.0	1974.0	female	Thymus Flowthrough	Thymus	nan	6	5
H20_B002417_B009885_S188	133.0	2.0	18	H20_B002417_B009885_S188	18_47_F	Marrow	True	2	True	H20_B002417_B009885_S188.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H20_B002417_B009885_S188.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	hematopoietic stem cell	nan	MPP Fraction B + C	facs	18_47_F	1273766.0	5800.0	female	KLS	Marrow	nan	16	35
H20_B002459_B007461_S188	140.0	2.0	18	H20_B002459_B007461_S188	18_46_F	Marrow	True	1	False	H20_B002459_B007461_S188.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H20_B002459_B007461_S188.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	295399.0	2675.0	female	T cells	Marrow	nan	0	48
H20_B002466_B009898_S188			18	H20_B002466_B009898_S188	18_45_M	Lung	False	1	False	H20_B002466_B009898_S188.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	H20_B002466_B009898_S188.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	3599057.0	2053.0	male	EPCAM	Lung	nan	4	9
H20_B002828_B007462_S188	115.0	2.0	18	H20_B002828_B007462_S188	18_47_F	Marrow	True	2	True	H20_B002828_B007462_S188.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H20_B002828_B007462_S188.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1410388.0	3453.0	female	T cells	Marrow	nan	4	9
H20_B003007_B009008_S188			18	H20_B003007_B009008_S188	18_46_F	Thymus	False	1	False	H20_B003007_B009008_S188.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H20_B003007_B009008_S188.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1475324.0	2084.0	female	Thymus Flowthrough	Thymus	nan	4	9
H20_D045405_B009854_S188			18	H20_D045405_B009854_S188	18_45_M	Marrow	False	1	False	H20_D045405_B009854_S188.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H20_D045405_B009854_S188.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	807828.0	1757.0	male	T cells	Marrow	nan	4	9
H21_B000236_B009007_S189			18	H21_B000236_B009007_S189	18_53_M	Thymus	False	1	False	H21_B000236_B009007_S189.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H21_B000236_B009007_S189.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	496552.0	1496.0	male	Thymus Flowthrough	Thymus	nan	21	23
H21_B000263_B007344_S189	28.0	5.0	18	H21_B000263_B007344_S189	18_46_F	Trachea	True	5	True	H21_B000263_B007344_S189.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
H21_B001360_B009953_S189	51.0	8.0	18	H21_B001360_B009953_S189	18_46_F	Heart	True	8	True	H21_B001360_B009953_S189.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H21_B001360_B009953_S189.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	atrial myocyte	nan	atrial cardiomyocyte	facs	18_46_F	346352.0	4653.0	female	RA	Heart	nan	50	55
H21_B001369_B009009_S189			18	H21_B001369_B009009_S189	18_47_F	Thymus	False	1	False	H21_B001369_B009009_S189.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H21_B001369_B009009_S189.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2318315.0	2332.0	female	Thymus Flowthrough	Thymus	nan	4	5
H21_B001372_B006663_S189			18	H21_B001372_B006663_S189	18_46_F	Brain_Non-Myeloid	False	1	False	H21_B001372_B006663_S189.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	H21_B001372_B006663_S189.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2797398.0	1714.0	female	Hippocampus 	Brain_Non-Myeloid	nan	4	9
H21_B002459_B007461_S189			18	H21_B002459_B007461_S189	18_46_F	Marrow	False	1	False	H21_B002459_B007461_S189.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H21_B002459_B007461_S189.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	577303.0	2692.0	female	T cells	Marrow	nan	4	21
H21_B002828_B007462_S189			18	H21_B002828_B007462_S189	18_47_F	Marrow	False	1	False	H21_B002828_B007462_S189.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H21_B002828_B007462_S189.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1112247.0	2439.0	female	T cells	Marrow	nan	4	48
H21_B003017_B009010_S189			18	H21_B003017_B009010_S189	18_45_M	Thymus	False	1	False	H21_B003017_B009010_S189.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H21_B003017_B009010_S189.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	767081.0	1185.0	male	Thymus Flowthrough	Thymus	nan	21	23
H22_B000236_B009007_S190			18	H22_B000236_B009007_S190	18_53_M	Thymus	False	1	False	H22_B000236_B009007_S190.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H22_B000236_B009007_S190.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1102179.0	2050.0	male	Thymus Flowthrough	Thymus	nan	21	23
H22_B002459_B007461_S190			18	H22_B002459_B007461_S190	18_46_F	Marrow	False	1	False	H22_B002459_B007461_S190.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H22_B002459_B007461_S190.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	590960.0	3098.0	female	T cells	Marrow	nan	4	21
H22_B002673_B007460_S190			18	H22_B002673_B007460_S190	18_53_M	Marrow	False	1	False	H22_B002673_B007460_S190.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H22_B002673_B007460_S190.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_53_M	1095309.0	2855.0	male	T cells	Marrow	nan	11	7
H22_B003007_B009008_S190			18	H22_B003007_B009008_S190	18_46_F	Thymus	False	1	False	H22_B003007_B009008_S190.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H22_B003007_B009008_S190.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	1764191.0	2677.0	female	Thymus Flowthrough	Thymus	nan	4	12
H2_B002709_B009018_S170			18	H2_B002709_B009018_S170	18_53_M	Spleen	False	1	False	H2_B002709_B009018_S170.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H2_B002709_B009018_S170.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1131427.0	1657.0	male	nan	Spleen	nan	4	9
H2_B003017_B009010_S170			18	H2_B003017_B009010_S170	18_45_M	Thymus	False	1	False	H2_B003017_B009010_S170.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H2_B003017_B009010_S170.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	557163.0	1136.0	male	Thymus Flowthrough	Thymus	nan	21	23
H2_D045342_B009019_S170			18	H2_D045342_B009019_S170	18_45_M	Spleen	False	1	False	H2_D045342_B009019_S170.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H2_D045342_B009019_S170.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	780838.0	2068.0	male	nan	Spleen	nan	4	21
