cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H2_D045405_B009854_S170	113.0	4.0	18	H2_D045405_B009854_S170	18_45_M	Marrow	True	4	True	H2_D045405_B009854_S170.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H2_D045405_B009854_S170.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	787369.0	1761.0	male	T cells	Marrow	nan	4	9
H3_B000236_B009007_S171			18	H3_B000236_B009007_S171	18_53_M	Thymus	False	1	False	H3_B000236_B009007_S171.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H3_B000236_B009007_S171.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	362163.0	1718.0	male	Thymus Flowthrough	Thymus	nan	6	5
H3_B000794_B008549_S171			18	H3_B000794_B008549_S171	18_47_F	GAT	False	1	False	H3_B000794_B008549_S171.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	H3_B000794_B008549_S171.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	748401.0	1576.0	female	Fat	GAT	nan	4	21
H3_B002452_B009020_S171	56.0	4.0	18	H3_B002452_B009020_S171	18_47_F	Spleen	True	1	False	H3_B002452_B009020_S171.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H3_B002452_B009020_S171.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	687688.0	3082.0	female	nan	Spleen	nan	4	9
H3_B002459_B007461_S171			18	H3_B002459_B007461_S171	18_46_F	Marrow	False	1	False	H3_B002459_B007461_S171.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H3_B002459_B007461_S171.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1464275.0	6909.0	female	T cells	Marrow	nan	37	56
H3_B003007_B009008_S171			18	H3_B003007_B009008_S171	18_46_F	Thymus	False	1	False	H3_B003007_B009008_S171.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H3_B003007_B009008_S171.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1249297.0	2161.0	female	Thymus Flowthrough	Thymus	nan	6	5
H3_B003017_B009010_S171			18	H3_B003017_B009010_S171	18_45_M	Thymus	False	1	False	H3_B003017_B009010_S171.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H3_B003017_B009010_S171.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	990886.0	1159.0	male	Thymus Flowthrough	Thymus	nan	21	23
H4_B000236_B009007_S172	64.0	3.0	18	H4_B000236_B009007_S172	18_53_M	Thymus	True	3	True	H4_B000236_B009007_S172.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H4_B000236_B009007_S172.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	331957.0	1816.0	male	Thymus Flowthrough	Thymus	nan	4	9
H4_B001369_B009009_S172			18	H4_B001369_B009009_S172	18_47_F	Thymus	False	1	False	H4_B001369_B009009_S172.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H4_B001369_B009009_S172.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	594563.0	2193.0	female	Thymus Flowthrough	Thymus	nan	6	5
H4_B002828_B007462_S172			18	H4_B002828_B007462_S172	18_47_F	Marrow	False	1	False	H4_B002828_B007462_S172.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H4_B002828_B007462_S172.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_47_F	549782.0	2673.0	female	T cells	Marrow	nan	4	9
H4_B003007_B009008_S172			18	H4_B003007_B009008_S172	18_46_F	Thymus	False	1	False	H4_B003007_B009008_S172.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H4_B003007_B009008_S172.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	915692.0	1665.0	female	Thymus Flowthrough	Thymus	nan	6	5
H5_B000236_B009007_S173			18	H5_B000236_B009007_S173	18_53_M	Thymus	False	1	False	H5_B000236_B009007_S173.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H5_B000236_B009007_S173.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	933386.0	4385.0	male	Thymus Flowthrough	Thymus	nan	6	5
H5_B000263_B007344_S173	91.0	2.0	18	H5_B000263_B007344_S173	18_46_F	Trachea	True	2	True	H5_B000263_B007344_S173.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H5_B000263_B007344_S173.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3151246.0	2469.0	female	nan	Trachea	nan	4	21
H5_D045405_B009854_S173			18	H5_D045405_B009854_S173	18_45_M	Marrow	False	1	False	H5_D045405_B009854_S173.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	H5_D045405_B009854_S173.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	971058.0	1660.0	male	T cells	Marrow	nan	4	21
H6_B000236_B009007_S174			18	H6_B000236_B009007_S174	18_53_M	Thymus	False	1	False	H6_B000236_B009007_S174.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H6_B000236_B009007_S174.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	449792.0	2443.0	male	Thymus Flowthrough	Thymus	nan	6	5
H6_B002452_B009020_S174			18	H6_B002452_B009020_S174	18_47_F	Spleen	False	1	False	H6_B002452_B009020_S174.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	H6_B002452_B009020_S174.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	577266.0	2933.0	female	nan	Spleen	nan	4	21
H6_B003007_B009008_S174			18	H6_B003007_B009008_S174	18_46_F	Thymus	False	1	False	H6_B003007_B009008_S174.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H6_B003007_B009008_S174.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	976687.0	1816.0	female	Thymus Flowthrough	Thymus	nan	4	21
H6_B003017_B009010_S174			18	H6_B003017_B009010_S174	18_45_M	Thymus	False	1	False	H6_B003017_B009010_S174.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H6_B003017_B009010_S174.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	493455.0	1105.0	male	Thymus Flowthrough	Thymus	nan	21	23
H7_B000171_B009952_S175			18	H7_B000171_B009952_S175	18_53_M	Heart	False	1	False	H7_B000171_B009952_S175.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H7_B000171_B009952_S175.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	723120.0	2078.0	male	RA	Heart	nan	4	9
H7_B000236_B009007_S175			18	H7_B000236_B009007_S175	18_53_M	Thymus	False	1	False	H7_B000236_B009007_S175.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H7_B000236_B009007_S175.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	516657.0	1586.0	male	Thymus Flowthrough	Thymus	nan	4	9
H7_B001369_B009009_S175			18	H7_B001369_B009009_S175	18_47_F	Thymus	False	1	False	H7_B001369_B009009_S175.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H7_B001369_B009009_S175.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	825046.0	2384.0	female	Thymus Flowthrough	Thymus	nan	6	5
H7_B003007_B009008_S175			18	H7_B003007_B009008_S175	18_46_F	Thymus	False	1	False	H7_B003007_B009008_S175.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H7_B003007_B009008_S175.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1249854.0	1924.0	female	Thymus Flowthrough	Thymus	nan	4	9
H7_B003017_B009010_S175			18	H7_B003017_B009010_S175	18_45_M	Thymus	False	1	False	H7_B003017_B009010_S175.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H7_B003017_B009010_S175.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	910323.0	1034.0	male	Thymus Flowthrough	Thymus	nan	21	23
H8_B000236_B009007_S176			18	H8_B000236_B009007_S176	18_53_M	Thymus	False	1	False	H8_B000236_B009007_S176.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H8_B000236_B009007_S176.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	592499.0	1808.0	male	Thymus Flowthrough	Thymus	nan	4	5
H8_B002459_B007461_S176	71.0	2.0	18	H8_B002459_B007461_S176	18_46_F	Marrow	True	2	True	H8_B002459_B007461_S176.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H8_B002459_B007461_S176.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	613189.0	4059.0	female	T cells	Marrow	nan	4	9
H8_B003007_B009008_S176			18	H8_B003007_B009008_S176	18_46_F	Thymus	False	1	False	H8_B003007_B009008_S176.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H8_B003007_B009008_S176.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	734990.0	1619.0	female	Thymus Flowthrough	Thymus	nan	6	5
H8_B00480_B0008539_S176	72.0	7.0	18	H8_B00480_B0008539_S176			True	1	False	__unmatched__H8_B00480_B0008539_S176	unmatched_library		unmatched																
H9_B000236_B009007_S177			18	H9_B000236_B009007_S177	18_53_M	Thymus	False	1	False	H9_B000236_B009007_S177.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	H9_B000236_B009007_S177.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	841086.0	2280.0	male	Thymus Flowthrough	Thymus	nan	6	5
H9_B001369_B009009_S177			18	H9_B001369_B009009_S177	18_47_F	Thymus	False	1	False	H9_B001369_B009009_S177.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H9_B001369_B009009_S177.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1728781.0	3220.0	female	Thymus Flowthrough	Thymus	nan	6	5
H9_B003007_B009008_S177			18	H9_B003007_B009008_S177	18_46_F	Thymus	False	1	False	H9_B003007_B009008_S177.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H9_B003007_B009008_S177.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1337590.0	3215.0	female	Thymus Flowthrough	Thymus	nan	6	5
H9_B003017_B009010_S177			18	H9_B003017_B009010_S177	18_45_M	Thymus	False	1	False	H9_B003017_B009010_S177.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	H9_B003017_B009010_S177.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	437231.0	1209.0	male	Thymus Flowthrough	Thymus	nan	6	5
I10_B000236_B009007_S202			18	I10_B000236_B009007_S202	18_53_M	Thymus	False	1	False	I10_B000236_B009007_S202.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I10_B000236_B009007_S202.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1306343.0	2684.0	male	Thymus Flowthrough	Thymus	nan	4	21
I10_B001369_B009009_S202			18	I10_B001369_B009009_S202	18_47_F	Thymus	False	1	False	I10_B001369_B009009_S202.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I10_B001369_B009009_S202.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1010203.0	2002.0	female	Thymus Flowthrough	Thymus	nan	6	23
I10_B002459_B007461_S202			18	I10_B002459_B007461_S202	18_46_F	Marrow	False	1	False	I10_B002459_B007461_S202.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I10_B002459_B007461_S202.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	572735.0	2353.0	female	T cells	Marrow	nan	4	9
I10_B002828_B007462_S202			18	I10_B002828_B007462_S202	18_47_F	Marrow	False	1	False	I10_B002828_B007462_S202.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I10_B002828_B007462_S202.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	902098.0	2103.0	female	T cells	Marrow	nan	4	9
I10_B003017_B009010_S202			18	I10_B003017_B009010_S202	18_45_M	Thymus	False	1	False	I10_B003017_B009010_S202.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I10_B003017_B009010_S202.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	570443.0	1152.0	male	Thymus Flowthrough	Thymus	nan	6	5
I11_B000236_B009007_S203			18	I11_B000236_B009007_S203	18_53_M	Thymus	False	1	False	I11_B000236_B009007_S203.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I11_B000236_B009007_S203.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	415039.0	1340.0	male	Thymus Flowthrough	Thymus	nan	6	5
I11_B000750_B007346_S203			18	I11_B000750_B007346_S203	18_45_M	Trachea	False	1	False	I11_B000750_B007346_S203.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I11_B000750_B007346_S203.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	539538.0	1506.0	male	nan	Trachea	nan	4	21
I11_B000795_B008545_S203	98.0	5.0	18	I11_B000795_B008545_S203	18_47_F	MAT	True	2	True	I11_B000795_B008545_S203.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	I11_B000795_B008545_S203.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	536637.0	2245.0	female	Fat	MAT	nan	4	21
I11_B000805_B008544_S203	88.0	2.0	18	I11_B000805_B008544_S203	18_46_F	SCAT	True	2	True	I11_B000805_B008544_S203.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	I11_B000805_B008544_S203.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	686063.0	2384.0	female	Fat	SCAT	nan	4	21
I11_B000806_B008540_S203			18	I11_B000806_B008540_S203	18_46_F	MAT	False	1	False	I11_B000806_B008540_S203.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I11_B000806_B008540_S203.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	388822.0	1337.0	female	Fat	MAT	nan	4	21
I11_B002452_B009020_S203	66.0	3.0	18	I11_B002452_B009020_S203	18_47_F	Spleen	True	2	True	I11_B002452_B009020_S203.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	I11_B002452_B009020_S203.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	447599.0	2468.0	female	nan	Spleen	nan	4	9
I11_B003007_B009008_S203			18	I11_B003007_B009008_S203	18_46_F	Thymus	False	1	False	I11_B003007_B009008_S203.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I11_B003007_B009008_S203.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1099373.0	2204.0	female	Thymus Flowthrough	Thymus	nan	6	5
I11_B003017_B009010_S203			18	I11_B003017_B009010_S203	18_45_M	Thymus	False	1	False	I11_B003017_B009010_S203.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I11_B003017_B009010_S203.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	947096.0	1158.0	male	Thymus Flowthrough	Thymus	nan	21	23
I12_B000236_B009007_S204			18	I12_B000236_B009007_S204	18_53_M	Thymus	False	1	False	I12_B000236_B009007_S204.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I12_B000236_B009007_S204.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	474228.0	1239.0	male	Thymus Flowthrough	Thymus	nan	21	23
I12_B000805_B008544_S204			18	I12_B000805_B008544_S204	18_46_F	SCAT	False	1	False	I12_B000805_B008544_S204.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	I12_B000805_B008544_S204.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	546676.0	2098.0	female	Fat	SCAT	nan	4	9
I12_B000806_B008540_S204			18	I12_B000806_B008540_S204	18_46_F	MAT	False	1	False	I12_B000806_B008540_S204.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I12_B000806_B008540_S204.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	794907.0	1794.0	female	Fat	MAT	nan	6	5
I12_B001359_B009951_S204			18	I12_B001359_B009951_S204	18_47_F	Heart	False	1	False	I12_B001359_B009951_S204.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I12_B001359_B009951_S204.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	746216.0	3083.0	female	RV	Heart	nan	4	21
I12_B003007_B009008_S204			18	I12_B003007_B009008_S204	18_46_F	Thymus	False	1	False	I12_B003007_B009008_S204.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I12_B003007_B009008_S204.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	2237002.0	4480.0	female	Thymus Flowthrough	Thymus	nan	4	9
I12_B003017_B009010_S204			18	I12_B003017_B009010_S204	18_45_M	Thymus	False	1	False	I12_B003017_B009010_S204.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I12_B003017_B009010_S204.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1170401.0	1492.0	male	Thymus Flowthrough	Thymus	nan	21	23
I13_B000236_B009007_S205			18	I13_B000236_B009007_S205	18_53_M	Thymus	False	1	False	I13_B000236_B009007_S205.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I13_B000236_B009007_S205.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	690080.0	1639.0	male	Thymus Flowthrough	Thymus	nan	21	23
I13_B000788_B008433_S205	57.0	4.0	18	I13_B000788_B008433_S205	18_46_F	BAT	True	2	True	I13_B000788_B008433_S205.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I13_B000788_B008433_S205.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	1801611.0	1502.0	female	Fat	BAT	nan	4	9
I13_B000806_B008540_S205			18	I13_B000806_B008540_S205	18_46_F	MAT	False	1	False	I13_B000806_B008540_S205.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I13_B000806_B008540_S205.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	479776.0	1671.0	female	Fat	MAT	nan	4	21
I13_B002828_B007462_S205	49.0	4.0	18	I13_B002828_B007462_S205	18_47_F	Marrow	True	3	True	I13_B002828_B007462_S205.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I13_B002828_B007462_S205.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1506477.0	3470.0	female	T cells	Marrow	nan	4	48
I13_B003007_B009008_S205			18	I13_B003007_B009008_S205	18_46_F	Thymus	False	1	False	I13_B003007_B009008_S205.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I13_B003007_B009008_S205.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1801557.0	1858.0	female	Thymus Flowthrough	Thymus	nan	6	5
I13_B003022_B008546_S205			18	I13_B003022_B008546_S205	18_45_M	MAT	False	1	False	I13_B003022_B008546_S205.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I13_B003022_B008546_S205.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	645975.0	1338.0	male	Fat	MAT	nan	6	5
I14_B000236_B009007_S206			18	I14_B000236_B009007_S206	18_53_M	Thymus	False	1	False	I14_B000236_B009007_S206.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I14_B000236_B009007_S206.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	297966.0	1075.0	male	Thymus Flowthrough	Thymus	nan	21	23
I14_B000477_B008543_S206			18	I14_B000477_B008543_S206	18_53_M	MAT	False	1	False	I14_B000477_B008543_S206.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I14_B000477_B008543_S206.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	324013.0	1370.0	male	Fat	MAT	nan	6	5
I14_B000808_B008541_S206			18	I14_B000808_B008541_S206	18_47_F	SCAT	False	1	False	I14_B000808_B008541_S206.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I14_B000808_B008541_S206.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	315259.0	1640.0	female	Fat	SCAT	nan	4	21
I14_B001369_B009009_S206			18	I14_B001369_B009009_S206	18_47_F	Thymus	False	1	False	I14_B001369_B009009_S206.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I14_B001369_B009009_S206.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1451384.0	2630.0	female	Thymus Flowthrough	Thymus	nan	6	5
I14_B002459_B007461_S206			18	I14_B002459_B007461_S206	18_46_F	Marrow	False	1	False	I14_B002459_B007461_S206.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I14_B002459_B007461_S206.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	basophil	nan	basophil	facs	18_46_F	936310.0	4169.0	female	T cells	Marrow	nan	4	9
I14_B003017_B009010_S206			18	I14_B003017_B009010_S206	18_45_M	Thymus	False	1	False	I14_B003017_B009010_S206.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I14_B003017_B009010_S206.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	699925.0	1056.0	male	Thymus Flowthrough	Thymus	nan	21	23
