cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I15_B000236_B009007_S207			18	I15_B000236_B009007_S207	18_53_M	Thymus	False	1	False	I15_B000236_B009007_S207.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I15_B000236_B009007_S207.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	245587.0	1265.0	male	Thymus Flowthrough	Thymus	nan	21	23
I15_B000263_B007344_S207	88.0	2.0	18	I15_B000263_B007344_S207	18_46_F	Trachea	True	2	True	I15_B000263_B007344_S207.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I15_B000263_B007344_S207.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3369971.0	1817.0	female	nan	Trachea	nan	4	9
I15_B000477_B008543_S207			18	I15_B000477_B008543_S207	18_53_M	MAT	False	1	False	I15_B000477_B008543_S207.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I15_B000477_B008543_S207.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	342704.0	1433.0	male	Fat	MAT	nan	4	9
I15_B000794_B008549_S207			18	I15_B000794_B008549_S207	18_47_F	GAT	False	1	False	I15_B000794_B008549_S207.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	I15_B000794_B008549_S207.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1479653.0	2257.0	female	Fat	GAT	nan	4	21
I15_B000808_B008541_S207	97.0	6.0	18	I15_B000808_B008541_S207	18_47_F	SCAT	True	6	True	I15_B000808_B008541_S207.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I15_B000808_B008541_S207.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	361305.0	1308.0	female	Fat	SCAT	nan	4	9
I15_B001369_B009009_S207			18	I15_B001369_B009009_S207	18_47_F	Thymus	False	1	False	I15_B001369_B009009_S207.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I15_B001369_B009009_S207.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	330550.0	2533.0	female	Thymus Flowthrough	Thymus	nan	6	5
I15_B002459_B007461_S207			18	I15_B002459_B007461_S207	18_46_F	Marrow	False	1	False	I15_B002459_B007461_S207.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I15_B002459_B007461_S207.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1093735.0	2869.0	female	T cells	Marrow	nan	4	9
I15_B003007_B009008_S207			18	I15_B003007_B009008_S207	18_46_F	Thymus	False	1	False	I15_B003007_B009008_S207.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I15_B003007_B009008_S207.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1447183.0	2735.0	female	Thymus Flowthrough	Thymus	nan	4	21
I15_B003017_B009010_S207			18	I15_B003017_B009010_S207	18_45_M	Thymus	False	1	False	I15_B003017_B009010_S207.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I15_B003017_B009010_S207.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1066583.0	893.0	male	Thymus Flowthrough	Thymus	nan	21	23
I15_D045405_B009854_S207			18	I15_D045405_B009854_S207	18_45_M	Marrow	False	1	False	I15_D045405_B009854_S207.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I15_D045405_B009854_S207.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	269229.0	1138.0	male	T cells	Marrow	nan	4	21
I16_B000236_B009007_S208			18	I16_B000236_B009007_S208	18_53_M	Thymus	False	1	False	I16_B000236_B009007_S208.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I16_B000236_B009007_S208.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	405147.0	1127.0	male	Thymus Flowthrough	Thymus	nan	21	23
I16_B000806_B008540_S208	28.0	5.0	18	I16_B000806_B008540_S208	18_46_F	MAT	True	5	True	I16_B000806_B008540_S208.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I16_B000806_B008540_S208.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	637882.0	1807.0	female	Fat	MAT	nan	4	9
I16_B000814_B008548_S208			18	I16_B000814_B008548_S208	18_46_F	GAT	False	1	False	I16_B000814_B008548_S208.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I16_B000814_B008548_S208.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	672241.0	1895.0	female	Fat	GAT	nan	6	5
I16_B001372_B006663_S208			18	I16_B001372_B006663_S208	18_46_F	Brain_Non-Myeloid	False	1	False	I16_B001372_B006663_S208.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	I16_B001372_B006663_S208.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	3287819.0	2107.0	female	Hippocampus 	Brain_Non-Myeloid	nan	4	9
I16_B002452_B009020_S208			18	I16_B002452_B009020_S208	18_47_F	Spleen	False	1	False	I16_B002452_B009020_S208.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	I16_B002452_B009020_S208.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	855483.0	2957.0	female	nan	Spleen	nan	4	9
I16_B002828_B007462_S208			18	I16_B002828_B007462_S208	18_47_F	Marrow	False	1	False	I16_B002828_B007462_S208.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I16_B002828_B007462_S208.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	866336.0	2976.0	female	T cells	Marrow	nan	4	9
I16_B003007_B009008_S208			18	I16_B003007_B009008_S208	18_46_F	Thymus	False	1	False	I16_B003007_B009008_S208.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I16_B003007_B009008_S208.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1382322.0	2004.0	female	Thymus Flowthrough	Thymus	nan	6	5
I16_B003017_B009010_S208			18	I16_B003017_B009010_S208	18_45_M	Thymus	False	1	False	I16_B003017_B009010_S208.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I16_B003017_B009010_S208.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1147437.0	979.0	male	Thymus Flowthrough	Thymus	nan	21	23
I17_B000236_B009007_S209			18	I17_B000236_B009007_S209	18_53_M	Thymus	False	1	False	I17_B000236_B009007_S209.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I17_B000236_B009007_S209.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	518125.0	1468.0	male	Thymus Flowthrough	Thymus	nan	21	23
I17_B001360_B009953_S209	51.0	8.0	18	I17_B001360_B009953_S209	18_46_F	Heart	True	8	True	I17_B001360_B009953_S209.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I17_B001360_B009953_S209.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	monocyte	nan	monocyte	facs	18_46_F	415910.0	7593.0	female	RA	Heart	nan	17	15
I17_B001369_B009009_S209			18	I17_B001369_B009009_S209	18_47_F	Thymus	False	1	False	I17_B001369_B009009_S209.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I17_B001369_B009009_S209.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	535957.0	2211.0	female	Thymus Flowthrough	Thymus	nan	6	5
I17_B003007_B009008_S209	122.0	5.0	18	I17_B003007_B009008_S209	18_46_F	Thymus	True	1	False	I17_B003007_B009008_S209.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I17_B003007_B009008_S209.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	379169.0	2223.0	female	Thymus Flowthrough	Thymus	nan	4	21
I17_B003017_B009010_S209			18	I17_B003017_B009010_S209	18_45_M	Thymus	False	1	False	I17_B003017_B009010_S209.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I17_B003017_B009010_S209.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1015472.0	1080.0	male	Thymus Flowthrough	Thymus	nan	21	23
I18_B000120_B007345_S210	124.0	2.0	18	I18_B000120_B007345_S210	18_47_F	Trachea	True	2	True	I18_B000120_B007345_S210.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I18_B000120_B007345_S210.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	805403.0	1757.0	female	nan	Trachea	nan	4	21
I18_B000236_B009007_S210			18	I18_B000236_B009007_S210	18_53_M	Thymus	False	1	False	I18_B000236_B009007_S210.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I18_B000236_B009007_S210.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	467742.0	1232.0	male	Thymus Flowthrough	Thymus	nan	21	23
I18_B001360_B009953_S210	51.0	8.0	18	I18_B001360_B009953_S210	18_46_F	Heart	True	8	True	I18_B001360_B009953_S210.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I18_B001360_B009953_S210.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	monocyte	nan	monocyte	facs	18_46_F	1836052.0	6686.0	female	RA	Heart	nan	3	12
I18_B001369_B009009_S210			18	I18_B001369_B009009_S210	18_47_F	Thymus	False	1	False	I18_B001369_B009009_S210.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I18_B001369_B009009_S210.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1363506.0	2546.0	female	Thymus Flowthrough	Thymus	nan	6	5
I18_B002452_B009020_S210			18	I18_B002452_B009020_S210	18_47_F	Spleen	False	1	False	I18_B002452_B009020_S210.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	I18_B002452_B009020_S210.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	217242.0	2587.0	female	nan	Spleen	nan	4	21
I18_B002459_B007461_S210	103.0	3.0	18	I18_B002459_B007461_S210	18_46_F	Marrow	True	3	True	I18_B002459_B007461_S210.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I18_B002459_B007461_S210.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	632965.0	2614.0	female	T cells	Marrow	nan	4	9
I18_B002673_B007460_S210			18	I18_B002673_B007460_S210	18_53_M	Marrow	False	1	False	I18_B002673_B007460_S210.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I18_B002673_B007460_S210.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_53_M	851448.0	2180.0	male	T cells	Marrow	nan	43	8
I18_B003017_B009010_S210			18	I18_B003017_B009010_S210	18_45_M	Thymus	False	1	False	I18_B003017_B009010_S210.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I18_B003017_B009010_S210.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	845075.0	1097.0	male	Thymus Flowthrough	Thymus	nan	21	23
I19_B000236_B009007_S211			18	I19_B000236_B009007_S211	18_53_M	Thymus	False	1	False	I19_B000236_B009007_S211.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I19_B000236_B009007_S211.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	964885.0	1473.0	male	Thymus Flowthrough	Thymus	nan	6	23
I19_B001360_B009953_S211	51.0	8.0	18	I19_B001360_B009953_S211	18_46_F	Heart	True	8	True	I19_B001360_B009953_S211.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I19_B001360_B009953_S211.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	atrial myocyte	nan	atrial cardiomyocyte	facs	18_46_F	164202.0	4382.0	female	RA	Heart	nan	50	55
I19_B002459_B007461_S211			18	I19_B002459_B007461_S211	18_46_F	Marrow	False	1	False	I19_B002459_B007461_S211.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I19_B002459_B007461_S211.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1230600.0	3626.0	female	T cells	Marrow	nan	4	48
I19_B003007_B009008_S211			18	I19_B003007_B009008_S211	18_46_F	Thymus	False	1	False	I19_B003007_B009008_S211.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I19_B003007_B009008_S211.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1384934.0	1734.0	female	Thymus Flowthrough	Thymus	nan	6	5
I19_B003017_B009010_S211			18	I19_B003017_B009010_S211	18_45_M	Thymus	False	1	False	I19_B003017_B009010_S211.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I19_B003017_B009010_S211.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1173942.0	957.0	male	Thymus Flowthrough	Thymus	nan	21	23
I19_D045367_B009017_S211	54.0	2.0	18	I19_D045367_B009017_S211	18_45_M	Thymus	True	1	False	I19_D045367_B009017_S211.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I19_D045367_B009017_S211.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	6768285.0	3509.0	male	Thymus Epithelium	Thymus	nan	21	23
I1_B000120_B007345_S193			18	I1_B000120_B007345_S193	18_47_F	Trachea	False	1	False	I1_B000120_B007345_S193.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I1_B000120_B007345_S193.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1147715.0	1748.0	female	nan	Trachea	nan	4	21
I1_B000236_B009007_S193			18	I1_B000236_B009007_S193	18_53_M	Thymus	False	1	False	I1_B000236_B009007_S193.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I1_B000236_B009007_S193.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	245837.0	1435.0	male	Thymus Flowthrough	Thymus	nan	6	5
I1_B001369_B009009_S193			18	I1_B001369_B009009_S193	18_47_F	Thymus	False	1	False	I1_B001369_B009009_S193.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I1_B001369_B009009_S193.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1391732.0	3384.0	female	Thymus Flowthrough	Thymus	nan	6	5
I1_B002709_B009018_S193			18	I1_B002709_B009018_S193	18_53_M	Spleen	False	1	False	I1_B002709_B009018_S193.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I1_B002709_B009018_S193.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	697173.0	1499.0	male	nan	Spleen	nan	6	5
I1_B002828_B007462_S193	20.0	3.0	18	I1_B002828_B007462_S193	18_47_F	Marrow	True	3	True	I1_B002828_B007462_S193.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I1_B002828_B007462_S193.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	784563.0	2457.0	female	T cells	Marrow	nan	4	9
I1_B003007_B009008_S193			18	I1_B003007_B009008_S193	18_46_F	Thymus	False	1	False	I1_B003007_B009008_S193.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I1_B003007_B009008_S193.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1031541.0	1458.0	female	Thymus Flowthrough	Thymus	nan	6	5
I1_B003017_B009010_S193			18	I1_B003017_B009010_S193	18_45_M	Thymus	False	1	False	I1_B003017_B009010_S193.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I1_B003017_B009010_S193.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1282331.0	1279.0	male	Thymus Flowthrough	Thymus	nan	21	23
I20_B000171_B009952_S212			18	I20_B000171_B009952_S212	18_53_M	Heart	False	1	False	I20_B000171_B009952_S212.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I20_B000171_B009952_S212.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	4275194.0	3053.0	male	RA	Heart	nan	4	9
I20_B000236_B009007_S212			18	I20_B000236_B009007_S212	18_53_M	Thymus	False	1	False	I20_B000236_B009007_S212.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I20_B000236_B009007_S212.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1055318.0	1616.0	male	Thymus Flowthrough	Thymus	nan	21	23
I20_B001369_B009009_S212			18	I20_B001369_B009009_S212	18_47_F	Thymus	False	1	False	I20_B001369_B009009_S212.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I20_B001369_B009009_S212.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	846263.0	2132.0	female	Thymus Flowthrough	Thymus	nan	6	5
I20_B002466_B009898_S212			18	I20_B002466_B009898_S212	18_45_M	Lung	False	1	False	I20_B002466_B009898_S212.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	I20_B002466_B009898_S212.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_45_M	484949.0	1139.0	male	EPCAM	Lung	nan	4	21
I20_B003017_B009010_S212			18	I20_B003017_B009010_S212	18_45_M	Thymus	False	1	False	I20_B003017_B009010_S212.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I20_B003017_B009010_S212.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1424537.0	1126.0	male	Thymus Flowthrough	Thymus	nan	21	23
I21_B000236_B009007_S213			18	I21_B000236_B009007_S213	18_53_M	Thymus	False	1	False	I21_B000236_B009007_S213.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I21_B000236_B009007_S213.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	680068.0	1269.0	male	Thymus Flowthrough	Thymus	nan	21	23
I21_B001247_B009941_S213	47.0	9.0	18	I21_B001247_B009941_S213	18_46_F	Liver	True	8	True	I21_B001247_B009941_S213.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	I21_B001247_B009941_S213.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	B cell	nan	B cell	facs	18_46_F	1256055.0	3864.0	female	Liver non-hepato/SCs_st	Liver	nan	0	0
I21_B001369_B009009_S213			18	I21_B001369_B009009_S213	18_47_F	Thymus	False	1	False	I21_B001369_B009009_S213.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I21_B001369_B009009_S213.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1422559.0	2411.0	female	Thymus Flowthrough	Thymus	nan	6	5
I21_B002709_B009018_S213			18	I21_B002709_B009018_S213	18_53_M	Spleen	False	1	False	I21_B002709_B009018_S213.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I21_B002709_B009018_S213.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	915648.0	1288.0	male	nan	Spleen	nan	4	21
I21_B002828_B007462_S213	63.0	3.0	18	I21_B002828_B007462_S213	18_47_F	Marrow	True	2	True	I21_B002828_B007462_S213.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I21_B002828_B007462_S213.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	1463150.0	2420.0	female	T cells	Marrow	nan	4	9
I21_B003017_B009010_S213			18	I21_B003017_B009010_S213	18_45_M	Thymus	False	1	False	I21_B003017_B009010_S213.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I21_B003017_B009010_S213.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1147226.0	1018.0	male	Thymus Flowthrough	Thymus	nan	21	23
I22_B000236_B009007_S214			18	I22_B000236_B009007_S214	18_53_M	Thymus	False	1	False	I22_B000236_B009007_S214.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I22_B000236_B009007_S214.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	410274.0	974.0	male	Thymus Flowthrough	Thymus	nan	21	23
I22_B001247_B009941_S214	47.0	9.0	18	I22_B001247_B009941_S214	18_46_F	Liver	True	8	True	I22_B001247_B009941_S214.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	I22_B001247_B009941_S214.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1949151.0	2843.0	female	Liver non-hepato/SCs_st	Liver	nan	4	9
I22_B001369_B009009_S214			18	I22_B001369_B009009_S214	18_47_F	Thymus	False	1	False	I22_B001369_B009009_S214.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I22_B001369_B009009_S214.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1323109.0	2391.0	female	Thymus Flowthrough	Thymus	nan	6	5
I22_B002709_B009018_S214			18	I22_B002709_B009018_S214	18_53_M	Spleen	False	1	False	I22_B002709_B009018_S214.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I22_B002709_B009018_S214.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1543495.0	1994.0	male	nan	Spleen	nan	4	21
