cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I22_B003017_B009010_S214			18	I22_B003017_B009010_S214	18_45_M	Thymus	False	1	False	I22_B003017_B009010_S214.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I22_B003017_B009010_S214.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1093690.0	1132.0	male	Thymus Flowthrough	Thymus	nan	6	23
I22_D045405_B009854_S214			18	I22_D045405_B009854_S214	18_45_M	Marrow	False	1	False	I22_D045405_B009854_S214.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I22_D045405_B009854_S214.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	977655.0	1360.0	male	T cells	Marrow	nan	4	9
I2_B000236_B009007_S194			18	I2_B000236_B009007_S194	18_53_M	Thymus	False	1	False	I2_B000236_B009007_S194.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I2_B000236_B009007_S194.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	229359.0	1472.0	male	Thymus Flowthrough	Thymus	nan	6	5
I2_B001369_B009009_S194			18	I2_B001369_B009009_S194	18_47_F	Thymus	False	1	False	I2_B001369_B009009_S194.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I2_B001369_B009009_S194.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	797711.0	2100.0	female	Thymus Flowthrough	Thymus	nan	6	5
I2_B002459_B007461_S194			18	I2_B002459_B007461_S194	18_46_F	Marrow	False	1	False	I2_B002459_B007461_S194.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I2_B002459_B007461_S194.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1103904.0	3433.0	female	T cells	Marrow	nan	40	9
I2_B002466_B009898_S194			18	I2_B002466_B009898_S194	18_45_M	Lung	False	1	False	I2_B002466_B009898_S194.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	I2_B002466_B009898_S194.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_45_M	410661.0	1777.0	male	EPCAM	Lung	nan	4	5
I2_B002828_B007462_S194			18	I2_B002828_B007462_S194	18_47_F	Marrow	False	1	False	I2_B002828_B007462_S194.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I2_B002828_B007462_S194.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	564907.0	2209.0	female	T cells	Marrow	nan	4	21
I2_B003007_B009008_S194			18	I2_B003007_B009008_S194	18_46_F	Thymus	False	1	False	I2_B003007_B009008_S194.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I2_B003007_B009008_S194.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	712151.0	1440.0	female	Thymus Flowthrough	Thymus	nan	4	21
I2_B003017_B009010_S194			18	I2_B003017_B009010_S194	18_45_M	Thymus	False	1	False	I2_B003017_B009010_S194.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I2_B003017_B009010_S194.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	477319.0	880.0	male	Thymus Flowthrough	Thymus	nan	21	23
I3_B000172_B009958_S195	29.0	7.0	18	I3_B000172_B009958_S195	18_53_M	Heart	True	7	True	I3_B000172_B009958_S195.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I3_B000172_B009958_S195.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	73473.0	1659.0	male	LA	Heart	nan	4	21
I3_B000236_B009007_S195			18	I3_B000236_B009007_S195	18_53_M	Thymus	False	1	False	I3_B000236_B009007_S195.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I3_B000236_B009007_S195.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	178246.0	1425.0	male	Thymus Flowthrough	Thymus	nan	6	5
I3_B001247_B009941_S195	79.0	2.0	18	I3_B001247_B009941_S195	18_46_F	Liver	True	1	False	I3_B001247_B009941_S195.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	I3_B001247_B009941_S195.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	1238457.0	1646.0	female	Liver non-hepato/SCs_st	Liver	nan	4	9
I3_B001369_B009009_S195			18	I3_B001369_B009009_S195	18_47_F	Thymus	False	1	False	I3_B001369_B009009_S195.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I3_B001369_B009009_S195.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	467970.0	2246.0	female	Thymus Flowthrough	Thymus	nan	6	5
I3_B003007_B009008_S195			18	I3_B003007_B009008_S195	18_46_F	Thymus	False	1	False	I3_B003007_B009008_S195.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I3_B003007_B009008_S195.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	701190.0	1508.0	female	Thymus Flowthrough	Thymus	nan	6	5
I3_D045342_B009019_S195			18	I3_D045342_B009019_S195	18_45_M	Spleen	False	1	False	I3_D045342_B009019_S195.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	I3_D045342_B009019_S195.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1364798.0	1609.0	male	nan	Spleen	nan	6	5
I4_B000172_B009958_S196	29.0	7.0	18	I4_B000172_B009958_S196	18_53_M	Heart	True	7	True	I4_B000172_B009958_S196.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I4_B000172_B009958_S196.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	736709.0	2028.0	male	LA	Heart	nan	4	21
I4_B000236_B009007_S196			18	I4_B000236_B009007_S196	18_53_M	Thymus	False	1	False	I4_B000236_B009007_S196.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I4_B000236_B009007_S196.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	654618.0	2364.0	male	Thymus Flowthrough	Thymus	nan	6	5
I4_B001369_B009009_S196			18	I4_B001369_B009009_S196	18_47_F	Thymus	False	1	False	I4_B001369_B009009_S196.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I4_B001369_B009009_S196.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	677192.0	2440.0	female	Thymus Flowthrough	Thymus	nan	6	5
I4_B002452_B009020_S196	25.0	4.0	18	I4_B002452_B009020_S196	18_47_F	Spleen	True	2	True	I4_B002452_B009020_S196.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	I4_B002452_B009020_S196.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	684550.0	2705.0	female	nan	Spleen	nan	4	21
I4_B002828_B007462_S196	112.0	2.0	18	I4_B002828_B007462_S196	18_47_F	Marrow	True	2	True	I4_B002828_B007462_S196.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I4_B002828_B007462_S196.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_47_F	713257.0	3692.0	female	T cells	Marrow	nan	9	7
I4_B003007_B009008_S196			18	I4_B003007_B009008_S196	18_46_F	Thymus	False	1	False	I4_B003007_B009008_S196.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I4_B003007_B009008_S196.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1629389.0	3148.0	female	Thymus Flowthrough	Thymus	nan	4	21
I4_D045405_B009854_S196	31.0	2.0	18	I4_D045405_B009854_S196	18_45_M	Marrow	True	1	False	I4_D045405_B009854_S196.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I4_D045405_B009854_S196.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	1617506.0	1247.0	male	T cells	Marrow	nan	4	9
I5_B000236_B009007_S197			18	I5_B000236_B009007_S197	18_53_M	Thymus	False	1	False	I5_B000236_B009007_S197.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I5_B000236_B009007_S197.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	94860.0	1709.0	male	Thymus Flowthrough	Thymus	nan	6	5
I5_B000767_B009945_S197			18	I5_B000767_B009945_S197	18_46_F	Liver	False	1	False	I5_B000767_B009945_S197.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	I5_B000767_B009945_S197.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	931540.0	1486.0	female	Liver non-hepato/SCs	Liver	nan	4	21
I5_B001369_B009009_S197			18	I5_B001369_B009009_S197	18_47_F	Thymus	False	1	False	I5_B001369_B009009_S197.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I5_B001369_B009009_S197.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1251678.0	2684.0	female	Thymus Flowthrough	Thymus	nan	4	21
I5_B002459_B007461_S197			18	I5_B002459_B007461_S197	18_46_F	Marrow	False	1	False	I5_B002459_B007461_S197.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I5_B002459_B007461_S197.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	870889.0	2338.0	female	T cells	Marrow	nan	4	21
I6_B000236_B009007_S198			18	I6_B000236_B009007_S198	18_53_M	Thymus	False	1	False	I6_B000236_B009007_S198.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I6_B000236_B009007_S198.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	355128.0	1512.0	male	Thymus Flowthrough	Thymus	nan	6	5
I6_B001369_B009009_S198			18	I6_B001369_B009009_S198	18_47_F	Thymus	False	1	False	I6_B001369_B009009_S198.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I6_B001369_B009009_S198.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	864222.0	1715.0	female	Thymus Flowthrough	Thymus	nan	6	5
I6_B002828_B007462_S198	9.0	9.0	18	I6_B002828_B007462_S198	18_47_F	Marrow	True	8	True	I6_B002828_B007462_S198.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I6_B002828_B007462_S198.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	527623.0	2358.0	female	T cells	Marrow	nan	4	9
I6_B003007_B009008_S198			18	I6_B003007_B009008_S198	18_46_F	Thymus	False	1	False	I6_B003007_B009008_S198.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I6_B003007_B009008_S198.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	131924.0	1532.0	female	Thymus Flowthrough	Thymus	nan	6	5
I6_B003017_B009010_S198			18	I6_B003017_B009010_S198	18_45_M	Thymus	False	1	False	I6_B003017_B009010_S198.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I6_B003017_B009010_S198.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	912377.0	1051.0	male	Thymus Flowthrough	Thymus	nan	21	23
I6_D045342_B009019_S198			18	I6_D045342_B009019_S198	18_45_M	Spleen	False	1	False	I6_D045342_B009019_S198.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	I6_D045342_B009019_S198.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1489392.0	1216.0	male	nan	Spleen	nan	6	5
I7_B000236_B009007_S199			18	I7_B000236_B009007_S199	18_53_M	Thymus	False	1	False	I7_B000236_B009007_S199.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I7_B000236_B009007_S199.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	414543.0	1486.0	male	Thymus Flowthrough	Thymus	nan	4	9
I7_B001369_B009009_S199			18	I7_B001369_B009009_S199	18_47_F	Thymus	False	1	False	I7_B001369_B009009_S199.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I7_B001369_B009009_S199.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	577698.0	2203.0	female	Thymus Flowthrough	Thymus	nan	21	23
I7_B003007_B009008_S199	30.0	2.0	18	I7_B003007_B009008_S199	18_46_F	Thymus	True	1	False	I7_B003007_B009008_S199.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I7_B003007_B009008_S199.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	976859.0	1787.0	female	Thymus Flowthrough	Thymus	nan	4	9
I8_B000236_B009007_S200			18	I8_B000236_B009007_S200	18_53_M	Thymus	False	1	False	I8_B000236_B009007_S200.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I8_B000236_B009007_S200.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	695888.0	1966.0	male	Thymus Flowthrough	Thymus	nan	6	5
I8_B001369_B009009_S200			18	I8_B001369_B009009_S200	18_47_F	Thymus	False	1	False	I8_B001369_B009009_S200.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I8_B001369_B009009_S200.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	616775.0	2161.0	female	Thymus Flowthrough	Thymus	nan	4	5
I8_B002673_B007460_S200			18	I8_B002673_B007460_S200	18_53_M	Marrow	False	1	False	I8_B002673_B007460_S200.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I8_B002673_B007460_S200.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	752706.0	1399.0	male	T cells	Marrow	nan	4	21
I8_B003017_B009010_S200			18	I8_B003017_B009010_S200	18_45_M	Thymus	False	1	False	I8_B003017_B009010_S200.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I8_B003017_B009010_S200.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1407756.0	1306.0	male	Thymus Flowthrough	Thymus	nan	21	23
I9_B000236_B009007_S201			18	I9_B000236_B009007_S201	18_53_M	Thymus	False	1	False	I9_B000236_B009007_S201.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I9_B000236_B009007_S201.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	331389.0	1352.0	male	Thymus Flowthrough	Thymus	nan	6	5
I9_B000477_B008543_S201			18	I9_B000477_B008543_S201	18_53_M	MAT	False	1	False	I9_B000477_B008543_S201.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I9_B000477_B008543_S201.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	145845.0	1620.0	male	Fat	MAT	nan	4	21
I9_B001369_B009009_S201			18	I9_B001369_B009009_S201	18_47_F	Thymus	False	1	False	I9_B001369_B009009_S201.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I9_B001369_B009009_S201.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1115694.0	2089.0	female	Thymus Flowthrough	Thymus	nan	4	5
I9_B002459_B007461_S201			18	I9_B002459_B007461_S201	18_46_F	Marrow	False	1	False	I9_B002459_B007461_S201.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	I9_B002459_B007461_S201.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	669307.0	3895.0	female	T cells	Marrow	nan	4	48
I9_B002828_B007462_S201			18	I9_B002828_B007462_S201	18_47_F	Marrow	False	1	False	I9_B002828_B007462_S201.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	I9_B002828_B007462_S201.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_47_F	157574.0	1910.0	female	T cells	Marrow	nan	4	9
I9_B003007_B009008_S201	63.0	3.0	18	I9_B003007_B009008_S201	18_46_F	Thymus	True	1	False	I9_B003007_B009008_S201.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	I9_B003007_B009008_S201.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1602817.0	3098.0	female	Thymus Flowthrough	Thymus	nan	4	9
J10_B000236_B009007_S226			18	J10_B000236_B009007_S226	18_53_M	Thymus	False	1	False	J10_B000236_B009007_S226.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J10_B000236_B009007_S226.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	488467.0	1360.0	male	Thymus Flowthrough	Thymus	nan	4	21
J10_B001369_B009009_S226			18	J10_B001369_B009009_S226	18_47_F	Thymus	False	1	False	J10_B001369_B009009_S226.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J10_B001369_B009009_S226.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1115986.0	2291.0	female	Thymus Flowthrough	Thymus	nan	6	5
J10_B003007_B009008_S226	42.0	7.0	18	J10_B003007_B009008_S226	18_46_F	Thymus	True	1	False	J10_B003007_B009008_S226.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J10_B003007_B009008_S226.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1742390.0	2029.0	female	Thymus Flowthrough	Thymus	nan	4	9
J10_B003017_B009010_S226			18	J10_B003017_B009010_S226	18_45_M	Thymus	False	1	False	J10_B003017_B009010_S226.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J10_B003017_B009010_S226.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	551198.0	933.0	male	Thymus Flowthrough	Thymus	nan	21	23
J11_B000236_B009007_S227			18	J11_B000236_B009007_S227	18_53_M	Thymus	False	1	False	J11_B000236_B009007_S227.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J11_B000236_B009007_S227.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	619233.0	1794.0	male	Thymus Flowthrough	Thymus	nan	4	5
J11_B000263_B007344_S227	91.0	2.0	18	J11_B000263_B007344_S227	18_46_F	Trachea	True	2	True	J11_B000263_B007344_S227.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J11_B000263_B007344_S227.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3125862.0	1915.0	female	nan	Trachea	nan	4	21
J11_B000788_B008433_S227			18	J11_B000788_B008433_S227	18_46_F	BAT	False	1	False	J11_B000788_B008433_S227.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J11_B000788_B008433_S227.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	1655738.0	1384.0	female	Fat	BAT	nan	4	5
J11_B002709_B009018_S227			18	J11_B002709_B009018_S227	18_53_M	Spleen	False	1	False	J11_B002709_B009018_S227.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J11_B002709_B009018_S227.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1630088.0	2236.0	male	nan	Spleen	nan	4	9
J11_B003007_B009008_S227			18	J11_B003007_B009008_S227	18_46_F	Thymus	False	1	False	J11_B003007_B009008_S227.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J11_B003007_B009008_S227.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1434366.0	2250.0	female	Thymus Flowthrough	Thymus	nan	4	21
J11_B003017_B009010_S227			18	J11_B003017_B009010_S227	18_45_M	Thymus	False	1	False	J11_B003017_B009010_S227.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J11_B003017_B009010_S227.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	509867.0	919.0	male	Thymus Flowthrough	Thymus	nan	21	23
J12_B000120_B007345_S228			18	J12_B000120_B007345_S228	18_47_F	Trachea	False	1	False	J12_B000120_B007345_S228.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J12_B000120_B007345_S228.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	338701.0	1124.0	female	nan	Trachea	nan	4	21
J12_B000236_B009007_S228			18	J12_B000236_B009007_S228	18_53_M	Thymus	False	1	False	J12_B000236_B009007_S228.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J12_B000236_B009007_S228.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	199038.0	861.0	male	Thymus Flowthrough	Thymus	nan	21	23
J12_B001369_B009009_S228			18	J12_B001369_B009009_S228	18_47_F	Thymus	False	1	False	J12_B001369_B009009_S228.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J12_B001369_B009009_S228.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	805011.0	2798.0	female	Thymus Flowthrough	Thymus	nan	6	5
J12_B003007_B009008_S228	27.0	3.0	18	J12_B003007_B009008_S228	18_46_F	Thymus	True	1	False	J12_B003007_B009008_S228.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J12_B003007_B009008_S228.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1088780.0	1976.0	female	Thymus Flowthrough	Thymus	nan	4	9
J12_B003017_B009010_S228			18	J12_B003017_B009010_S228	18_45_M	Thymus	False	1	False	J12_B003017_B009010_S228.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J12_B003017_B009010_S228.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1001571.0	983.0	male	Thymus Flowthrough	Thymus	nan	21	23
J12_B003022_B008546_S228			18	J12_B003022_B008546_S228	18_45_M	MAT	False	1	False	J12_B003022_B008546_S228.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J12_B003022_B008546_S228.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	nan	facs	18_45_M	1805416.0	5730.0	male	Fat	MAT	nan	15	17
