cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J13_B000236_B009007_S229			18	J13_B000236_B009007_S229	18_53_M	Thymus	False	1	False	J13_B000236_B009007_S229.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J13_B000236_B009007_S229.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1171419.0	3108.0	male	Thymus Flowthrough	Thymus	nan	21	23
J13_B000487_B008360_S229			18	J13_B000487_B008360_S229	18_45_M	BAT	False	1	False	J13_B000487_B008360_S229.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J13_B000487_B008360_S229.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	2256673.0	1887.0	male	Fat	BAT	nan	4	5
J13_B000806_B008540_S229			18	J13_B000806_B008540_S229	18_46_F	MAT	False	1	False	J13_B000806_B008540_S229.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J13_B000806_B008540_S229.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	937713.0	1778.0	female	Fat	MAT	nan	4	5
J13_B001369_B009009_S229			18	J13_B001369_B009009_S229	18_47_F	Thymus	False	1	False	J13_B001369_B009009_S229.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J13_B001369_B009009_S229.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1443698.0	1952.0	female	Thymus Flowthrough	Thymus	nan	6	5
J13_B002459_B007461_S229			18	J13_B002459_B007461_S229	18_46_F	Marrow	False	1	False	J13_B002459_B007461_S229.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J13_B002459_B007461_S229.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	572914.0	2810.0	female	T cells	Marrow	nan	4	9
J13_B002709_B009018_S229			18	J13_B002709_B009018_S229	18_53_M	Spleen	False	1	False	J13_B002709_B009018_S229.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J13_B002709_B009018_S229.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	943044.0	1471.0	male	nan	Spleen	nan	6	5
J13_B003007_B009008_S229			18	J13_B003007_B009008_S229	18_46_F	Thymus	False	1	False	J13_B003007_B009008_S229.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J13_B003007_B009008_S229.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1348869.0	2178.0	female	Thymus Flowthrough	Thymus	nan	6	5
J13_B003017_B009010_S229			18	J13_B003017_B009010_S229	18_45_M	Thymus	False	1	False	J13_B003017_B009010_S229.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J13_B003017_B009010_S229.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1603024.0	2242.0	male	Thymus Flowthrough	Thymus	nan	21	23
J14_B000236_B009007_S230			18	J14_B000236_B009007_S230	18_53_M	Thymus	False	1	False	J14_B000236_B009007_S230.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J14_B000236_B009007_S230.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	289211.0	963.0	male	Thymus Flowthrough	Thymus	nan	21	23
J14_B001369_B009009_S230			18	J14_B001369_B009009_S230	18_47_F	Thymus	False	1	False	J14_B001369_B009009_S230.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J14_B001369_B009009_S230.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	980607.0	2008.0	female	Thymus Flowthrough	Thymus	nan	6	5
J15_B000236_B009007_S231			18	J15_B000236_B009007_S231	18_53_M	Thymus	False	1	False	J15_B000236_B009007_S231.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J15_B000236_B009007_S231.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	61107.0	1313.0	male	Thymus Flowthrough	Thymus	nan	21	23
J15_B000808_B008541_S231	7.0	3.0	18	J15_B000808_B008541_S231	18_47_F	SCAT	True	3	True	J15_B000808_B008541_S231.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J15_B000808_B008541_S231.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	697359.0	2548.0	female	Fat	SCAT	nan	4	9
J15_B001369_B009009_S231			18	J15_B001369_B009009_S231	18_47_F	Thymus	False	1	False	J15_B001369_B009009_S231.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J15_B001369_B009009_S231.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	505521.0	2411.0	female	Thymus Flowthrough	Thymus	nan	6	5
J15_B002452_B009020_S231			18	J15_B002452_B009020_S231	18_47_F	Spleen	False	1	False	J15_B002452_B009020_S231.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	J15_B002452_B009020_S231.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	797891.0	2367.0	female	nan	Spleen	nan	6	5
J15_B002459_B007461_S231	19.0	10.0	18	J15_B002459_B007461_S231	18_46_F	Marrow	True	9	True	J15_B002459_B007461_S231.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J15_B002459_B007461_S231.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	843991.0	3388.0	female	T cells	Marrow	nan	4	48
J15_B003007_B009008_S231			18	J15_B003007_B009008_S231	18_46_F	Thymus	False	1	False	J15_B003007_B009008_S231.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J15_B003007_B009008_S231.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1100288.0	2254.0	female	Thymus Flowthrough	Thymus	nan	6	5
J15_B003017_B009010_S231			18	J15_B003017_B009010_S231	18_45_M	Thymus	False	1	False	J15_B003017_B009010_S231.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J15_B003017_B009010_S231.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1030739.0	1170.0	male	Thymus Flowthrough	Thymus	nan	6	23
J15_B003022_B008546_S231	126.0	2.0	18	J15_B003022_B008546_S231	18_45_M	MAT	True	1	False	J15_B003022_B008546_S231.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J15_B003022_B008546_S231.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1241836.0	2058.0	male	Fat	MAT	nan	6	5
J16_B000171_B009952_S232			18	J16_B000171_B009952_S232	18_53_M	Heart	False	1	False	J16_B000171_B009952_S232.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J16_B000171_B009952_S232.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	555991.0	2030.0	male	RA	Heart	nan	4	21
J16_B000236_B009007_S232	62.0	2.0	18	J16_B000236_B009007_S232	18_53_M	Thymus	True	2	True	J16_B000236_B009007_S232.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J16_B000236_B009007_S232.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	146401.0	989.0	male	Thymus Flowthrough	Thymus	nan	21	23
J16_B001369_B009009_S232			18	J16_B001369_B009009_S232	18_47_F	Thymus	False	1	False	J16_B001369_B009009_S232.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J16_B001369_B009009_S232.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	888025.0	2736.0	female	Thymus Flowthrough	Thymus	nan	6	5
J16_B002452_B009020_S232			18	J16_B002452_B009020_S232	18_47_F	Spleen	False	1	False	J16_B002452_B009020_S232.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	J16_B002452_B009020_S232.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	854683.0	2724.0	female	nan	Spleen	nan	4	21
J16_B003017_B009010_S232			18	J16_B003017_B009010_S232	18_45_M	Thymus	False	1	False	J16_B003017_B009010_S232.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J16_B003017_B009010_S232.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	851331.0	777.0	male	Thymus Flowthrough	Thymus	nan	21	23
J17_B000236_B009007_S233			18	J17_B000236_B009007_S233	18_53_M	Thymus	False	1	False	J17_B000236_B009007_S233.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J17_B000236_B009007_S233.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	485974.0	1139.0	male	Thymus Flowthrough	Thymus	nan	21	23
J17_B001369_B009009_S233			18	J17_B001369_B009009_S233	18_47_F	Thymus	False	1	False	J17_B001369_B009009_S233.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J17_B001369_B009009_S233.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1674178.0	2258.0	female	Thymus Flowthrough	Thymus	nan	6	5
J17_B002828_B007462_S233	9.0	9.0	18	J17_B002828_B007462_S233	18_47_F	Marrow	True	8	True	J17_B002828_B007462_S233.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J17_B002828_B007462_S233.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1317829.0	2319.0	female	T cells	Marrow	nan	4	9
J17_B003017_B009010_S233			18	J17_B003017_B009010_S233	18_45_M	Thymus	False	1	False	J17_B003017_B009010_S233.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J17_B003017_B009010_S233.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	817453.0	909.0	male	Thymus Flowthrough	Thymus	nan	21	23
J18_B000236_B009007_S234			18	J18_B000236_B009007_S234	18_53_M	Thymus	False	1	False	J18_B000236_B009007_S234.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J18_B000236_B009007_S234.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	579277.0	1217.0	male	Thymus Flowthrough	Thymus	nan	21	23
J18_B001369_B009009_S234			18	J18_B001369_B009009_S234	18_47_F	Thymus	False	1	False	J18_B001369_B009009_S234.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J18_B001369_B009009_S234.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1026626.0	2111.0	female	Thymus Flowthrough	Thymus	nan	6	5
J18_B002709_B009018_S234			18	J18_B002709_B009018_S234	18_53_M	Spleen	False	1	False	J18_B002709_B009018_S234.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J18_B002709_B009018_S234.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	406132.0	1279.0	male	nan	Spleen	nan	4	21
J18_B002828_B007462_S234	93.0	7.0	18	J18_B002828_B007462_S234	18_47_F	Marrow	True	2	True	J18_B002828_B007462_S234.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J18_B002828_B007462_S234.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1173054.0	1920.0	female	T cells	Marrow	nan	4	9
J18_B003007_B009008_S234			18	J18_B003007_B009008_S234	18_46_F	Thymus	False	1	False	J18_B003007_B009008_S234.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J18_B003007_B009008_S234.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1220964.0	2356.0	female	Thymus Flowthrough	Thymus	nan	6	5
J18_B003017_B009010_S234			18	J18_B003017_B009010_S234	18_45_M	Thymus	False	1	False	J18_B003017_B009010_S234.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J18_B003017_B009010_S234.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	880479.0	943.0	male	Thymus Flowthrough	Thymus	nan	6	5
J19_B000120_B007345_S235	116.0	2.0	18	J19_B000120_B007345_S235	18_47_F	Trachea	True	2	True	J19_B000120_B007345_S235.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J19_B000120_B007345_S235.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	757918.0	1772.0	female	nan	Trachea	nan	4	21
J19_B000236_B009007_S235			18	J19_B000236_B009007_S235	18_53_M	Thymus	False	1	False	J19_B000236_B009007_S235.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J19_B000236_B009007_S235.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	400316.0	1115.0	male	Thymus Flowthrough	Thymus	nan	21	23
J19_B001369_B009009_S235			18	J19_B001369_B009009_S235	18_47_F	Thymus	False	1	False	J19_B001369_B009009_S235.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J19_B001369_B009009_S235.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	232779.0	1946.0	female	Thymus Flowthrough	Thymus	nan	6	5
J19_B002452_B009020_S235			18	J19_B002452_B009020_S235	18_47_F	Spleen	False	1	False	J19_B002452_B009020_S235.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	J19_B002452_B009020_S235.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1543573.0	2439.0	female	nan	Spleen	nan	6	5
J19_B002459_B007461_S235			18	J19_B002459_B007461_S235	18_46_F	Marrow	False	1	False	J19_B002459_B007461_S235.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J19_B002459_B007461_S235.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1184526.0	4228.0	female	T cells	Marrow	nan	4	48
J19_B002828_B007462_S235			18	J19_B002828_B007462_S235	18_47_F	Marrow	False	1	False	J19_B002828_B007462_S235.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J19_B002828_B007462_S235.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	655068.0	1765.0	female	T cells	Marrow	nan	4	21
J1_B000236_B009007_S217			18	J1_B000236_B009007_S217	18_53_M	Thymus	False	1	False	J1_B000236_B009007_S217.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J1_B000236_B009007_S217.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	599330.0	1913.0	male	Thymus Flowthrough	Thymus	nan	6	5
J1_B001247_B009941_S217	17.0	7.0	18	J1_B001247_B009941_S217	18_46_F	Liver	True	7	True	J1_B001247_B009941_S217.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	J1_B001247_B009941_S217.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1047877.0	2063.0	female	Liver non-hepato/SCs_st	Liver	nan	4	9
J1_B001369_B009009_S217			18	J1_B001369_B009009_S217	18_47_F	Thymus	False	1	False	J1_B001369_B009009_S217.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J1_B001369_B009009_S217.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1068137.0	2666.0	female	Thymus Flowthrough	Thymus	nan	6	5
J1_B003007_B009008_S217			18	J1_B003007_B009008_S217	18_46_F	Thymus	False	1	False	J1_B003007_B009008_S217.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J1_B003007_B009008_S217.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1056578.0	1951.0	female	Thymus Flowthrough	Thymus	nan	6	5
J1_B003017_B009010_S217			18	J1_B003017_B009010_S217	18_45_M	Thymus	False	1	False	J1_B003017_B009010_S217.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J1_B003017_B009010_S217.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	782590.0	909.0	male	Thymus Flowthrough	Thymus	nan	21	23
J20_B000172_B009958_S236			18	J20_B000172_B009958_S236	18_53_M	Heart	False	1	False	J20_B000172_B009958_S236.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J20_B000172_B009958_S236.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	2455683.0	2582.0	male	LA	Heart	nan	4	9
J20_B003017_B009010_S236			18	J20_B003017_B009010_S236	18_45_M	Thymus	False	1	False	J20_B003017_B009010_S236.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J20_B003017_B009010_S236.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	817489.0	822.0	male	Thymus Flowthrough	Thymus	nan	21	23
J20_D045372_B009292_S44			18	J20_D045372_B009292_S44	18_45_M	Brain_Non-Myeloid	False	1	False	J20_D045372_B009292_S44.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	J20_D045372_B009292_S44.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	neuron	nan	nan	facs	18_45_M	1608752.0	763.0	male	Cortex 	Brain_Non-Myeloid	nan	6	30
J21_B000120_B007345_S237	94.0	9.0	18	J21_B000120_B007345_S237	18_47_F	Trachea	True	1	False	J21_B000120_B007345_S237.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J21_B000120_B007345_S237.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	6205056.0	978.0	female	nan	Trachea	nan	4	9
J21_B000236_B009007_S237			18	J21_B000236_B009007_S237	18_53_M	Thymus	False	1	False	J21_B000236_B009007_S237.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J21_B000236_B009007_S237.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	346326.0	960.0	male	Thymus Flowthrough	Thymus	nan	21	23
J21_B001369_B009009_S237			18	J21_B001369_B009009_S237	18_47_F	Thymus	False	1	False	J21_B001369_B009009_S237.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J21_B001369_B009009_S237.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1755894.0	2812.0	female	Thymus Flowthrough	Thymus	nan	6	5
J21_B003017_B009010_S237			18	J21_B003017_B009010_S237	18_45_M	Thymus	False	1	False	J21_B003017_B009010_S237.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J21_B003017_B009010_S237.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	692786.0	799.0	male	Thymus Flowthrough	Thymus	nan	21	23
J22_B000236_B009007_S238			18	J22_B000236_B009007_S238	18_53_M	Thymus	False	1	False	J22_B000236_B009007_S238.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J22_B000236_B009007_S238.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1692084.0	2841.0	male	Thymus Flowthrough	Thymus	nan	21	23
J22_B000248_B009895_S238	72.0	7.0	18	J22_B000248_B009895_S238	18_53_M	Lung	True	6	True	J22_B000248_B009895_S238.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
J22_B001360_B009953_S238	19.0	10.0	18	J22_B001360_B009953_S238	18_46_F	Heart	True	9	True	J22_B001360_B009953_S238.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J22_B001360_B009953_S238.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1576232.0	2675.0	female	RA	Heart	nan	4	9
J22_D045405_B009854_S238			18	J22_D045405_B009854_S238	18_45_M	Marrow	False	1	False	J22_D045405_B009854_S238.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J22_D045405_B009854_S238.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	424022.0	1003.0	male	T cells	Marrow	nan	4	21
J2_B001369_B009009_S218			18	J2_B001369_B009009_S218	18_47_F	Thymus	False	1	False	J2_B001369_B009009_S218.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J2_B001369_B009009_S218.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	818220.0	1759.0	female	Thymus Flowthrough	Thymus	nan	4	9
J2_B002459_B007461_S218			18	J2_B002459_B007461_S218	18_46_F	Marrow	False	1	False	J2_B002459_B007461_S218.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J2_B002459_B007461_S218.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	1746919.0	5037.0	female	T cells	Marrow	nan	11	7
J2_B002828_B007462_S218	9.0	9.0	18	J2_B002828_B007462_S218	18_47_F	Marrow	True	8	True	J2_B002828_B007462_S218.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J2_B002828_B007462_S218.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	593907.0	1620.0	female	T cells	Marrow	nan	4	9
J2_B003017_B009010_S218			18	J2_B003017_B009010_S218	18_45_M	Thymus	False	1	False	J2_B003017_B009010_S218.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J2_B003017_B009010_S218.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1326576.0	1200.0	male	Thymus Flowthrough	Thymus	nan	6	23
J3_B000171_B009952_S219	84.0	6.0	18	J3_B000171_B009952_S219	18_53_M	Heart	True	6	True	J3_B000171_B009952_S219.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J3_B000171_B009952_S219.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	882072.0	2094.0	male	RA	Heart	nan	4	9
