cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J3_B000236_B009007_S219			18	J3_B000236_B009007_S219	18_53_M	Thymus	False	1	False	J3_B000236_B009007_S219.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J3_B000236_B009007_S219.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	493553.0	2036.0	male	Thymus Flowthrough	Thymus	nan	4	5
J3_B000809_B009956_S219			18	J3_B000809_B009956_S219	18_46_F	Heart	False	1	False	J3_B000809_B009956_S219.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J3_B000809_B009956_S219.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1287165.0	2631.0	female	LV	Heart	nan	4	9
J3_B002459_B007461_S219			18	J3_B002459_B007461_S219	18_46_F	Marrow	False	1	False	J3_B002459_B007461_S219.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J3_B002459_B007461_S219.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	511278.0	3143.0	female	T cells	Marrow	nan	4	21
J4_B001369_B009009_S220			18	J4_B001369_B009009_S220	18_47_F	Thymus	False	1	False	J4_B001369_B009009_S220.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J4_B001369_B009009_S220.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1043536.0	2662.0	female	Thymus Flowthrough	Thymus	nan	6	5
J4_B002459_B007461_S220			18	J4_B002459_B007461_S220	18_46_F	Marrow	False	1	False	J4_B002459_B007461_S220.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J4_B002459_B007461_S220.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1366574.0	5272.0	female	T cells	Marrow	nan	37	41
J4_B003017_B009010_S220			18	J4_B003017_B009010_S220	18_45_M	Thymus	False	1	False	J4_B003017_B009010_S220.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J4_B003017_B009010_S220.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	913872.0	904.0	male	Thymus Flowthrough	Thymus	nan	21	23
J5_B000236_B009007_S221			18	J5_B000236_B009007_S221	18_53_M	Thymus	False	1	False	J5_B000236_B009007_S221.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J5_B000236_B009007_S221.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	328079.0	1533.0	male	Thymus Flowthrough	Thymus	nan	6	5
J5_B002341_B009297_S149			18	J5_B002341_B009297_S149	18_46_F	Brain_Non-Myeloid	False	1	False	J5_B002341_B009297_S149.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	J5_B002341_B009297_S149.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2892250.0	1749.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
J5_B002673_B007460_S221			18	J5_B002673_B007460_S221	18_53_M	Marrow	False	1	False	J5_B002673_B007460_S221.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J5_B002673_B007460_S221.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	1554989.0	2774.0	male	T cells	Marrow	nan	4	21
J5_B002709_B009018_S221			18	J5_B002709_B009018_S221	18_53_M	Spleen	False	1	False	J5_B002709_B009018_S221.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J5_B002709_B009018_S221.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	738163.0	1507.0	male	nan	Spleen	nan	4	21
J5_B002828_B007462_S221			18	J5_B002828_B007462_S221	18_47_F	Marrow	False	1	False	J5_B002828_B007462_S221.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J5_B002828_B007462_S221.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	297893.0	1789.0	female	T cells	Marrow	nan	4	9
J5_B003007_B009008_S221			18	J5_B003007_B009008_S221	18_46_F	Thymus	False	1	False	J5_B003007_B009008_S221.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J5_B003007_B009008_S221.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1524628.0	2528.0	female	Thymus Flowthrough	Thymus	nan	6	5
J5_B003017_B009010_S221			18	J5_B003017_B009010_S221	18_45_M	Thymus	False	1	False	J5_B003017_B009010_S221.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J5_B003017_B009010_S221.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	967386.0	922.0	male	Thymus Flowthrough	Thymus	nan	6	23
J6_B000236_B009007_S222			18	J6_B000236_B009007_S222	18_53_M	Thymus	False	1	False	J6_B000236_B009007_S222.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J6_B000236_B009007_S222.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	467957.0	1578.0	male	Thymus Flowthrough	Thymus	nan	6	5
J6_B003017_B009010_S222			18	J6_B003017_B009010_S222	18_45_M	Thymus	False	1	False	J6_B003017_B009010_S222.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J6_B003017_B009010_S222.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	697238.0	970.0	male	Thymus Flowthrough	Thymus	nan	21	23
J6_D045342_B009019_S222			18	J6_D045342_B009019_S222	18_45_M	Spleen	False	1	False	J6_D045342_B009019_S222.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	J6_D045342_B009019_S222.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1265988.0	1443.0	male	nan	Spleen	nan	4	21
J6_D045405_B009854_S222			18	J6_D045405_B009854_S222	18_45_M	Marrow	False	1	False	J6_D045405_B009854_S222.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J6_D045405_B009854_S222.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_45_M	3815909.0	4177.0	male	T cells	Marrow	nan	2	17
J7_B000236_B009007_S223			18	J7_B000236_B009007_S223	18_53_M	Thymus	False	1	False	J7_B000236_B009007_S223.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	J7_B000236_B009007_S223.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	102778.0	1701.0	male	Thymus Flowthrough	Thymus	nan	6	5
J7_B001369_B009009_S223			18	J7_B001369_B009009_S223	18_47_F	Thymus	False	1	False	J7_B001369_B009009_S223.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J7_B001369_B009009_S223.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	441633.0	1861.0	female	Thymus Flowthrough	Thymus	nan	6	5
J7_B002341_B009297_S151	10.0	18.0	18	J7_B002341_B009297_S151	18_46_F	Brain_Non-Myeloid	True	18	True	J7_B002341_B009297_S151.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	J7_B002341_B009297_S151.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	750533.0	1514.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
J7_B002828_B007462_S223			18	J7_B002828_B007462_S223	18_47_F	Marrow	False	1	False	J7_B002828_B007462_S223.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J7_B002828_B007462_S223.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	492042.0	1665.0	female	T cells	Marrow	nan	4	21
J7_B003007_B009008_S223			18	J7_B003007_B009008_S223	18_46_F	Thymus	False	1	False	J7_B003007_B009008_S223.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J7_B003007_B009008_S223.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1411723.0	2617.0	female	Thymus Flowthrough	Thymus	nan	6	5
J7_D045405_B009854_S223			18	J7_D045405_B009854_S223	18_45_M	Marrow	False	1	False	J7_D045405_B009854_S223.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J7_D045405_B009854_S223.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	932357.0	1521.0	male	T cells	Marrow	nan	4	9
J8_B001369_B009009_S224			18	J8_B001369_B009009_S224	18_47_F	Thymus	False	1	False	J8_B001369_B009009_S224.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J8_B001369_B009009_S224.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	769767.0	2614.0	female	Thymus Flowthrough	Thymus	nan	6	5
J8_B003007_B009008_S224			18	J8_B003007_B009008_S224	18_46_F	Thymus	False	1	False	J8_B003007_B009008_S224.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J8_B003007_B009008_S224.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1352780.0	2833.0	female	Thymus Flowthrough	Thymus	nan	4	21
J8_B003017_B009010_S224			18	J8_B003017_B009010_S224	18_45_M	Thymus	False	1	False	J8_B003017_B009010_S224.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J8_B003017_B009010_S224.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	717101.0	942.0	male	Thymus Flowthrough	Thymus	nan	21	23
J8_D045342_B009019_S224			18	J8_D045342_B009019_S224	18_45_M	Spleen	False	1	False	J8_D045342_B009019_S224.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	J8_D045342_B009019_S224.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1219770.0	2487.0	male	nan	Spleen	nan	4	21
J9_B001369_B009009_S225			18	J9_B001369_B009009_S225	18_47_F	Thymus	False	1	False	J9_B001369_B009009_S225.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	J9_B001369_B009009_S225.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1365141.0	2430.0	female	Thymus Flowthrough	Thymus	nan	6	5
J9_B002828_B007462_S225			18	J9_B002828_B007462_S225	18_47_F	Marrow	False	1	False	J9_B002828_B007462_S225.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	J9_B002828_B007462_S225.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	823970.0	1819.0	female	T cells	Marrow	nan	4	9
K10_B000236_B009007_S250			18	K10_B000236_B009007_S250	18_53_M	Thymus	False	1	False	K10_B000236_B009007_S250.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K10_B000236_B009007_S250.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	474844.0	1883.0	male	Thymus Flowthrough	Thymus	nan	6	5
K10_B000477_B008543_S250			18	K10_B000477_B008543_S250	18_53_M	MAT	False	1	False	K10_B000477_B008543_S250.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K10_B000477_B008543_S250.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	297175.0	1003.0	male	Fat	MAT	nan	4	5
K10_B000814_B008548_S250			18	K10_B000814_B008548_S250	18_46_F	GAT	False	1	False	K10_B000814_B008548_S250.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K10_B000814_B008548_S250.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	113935.0	1552.0	female	Fat	GAT	nan	4	21
K10_B001369_B009009_S250			18	K10_B001369_B009009_S250	18_47_F	Thymus	False	1	False	K10_B001369_B009009_S250.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K10_B001369_B009009_S250.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1104036.0	2323.0	female	Thymus Flowthrough	Thymus	nan	6	5
K10_B002828_B007462_S250	2.0	11.0	18	K10_B002828_B007462_S250	18_47_F	Marrow	True	11	True	K10_B002828_B007462_S250.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K10_B002828_B007462_S250.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	683792.0	2508.0	female	T cells	Marrow	nan	4	21
K11_B000795_B008545_S251			18	K11_B000795_B008545_S251	18_47_F	MAT	False	1	False	K11_B000795_B008545_S251.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	K11_B000795_B008545_S251.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	611322.0	2194.0	female	Fat	MAT	nan	4	9
K11_B001369_B009009_S251			18	K11_B001369_B009009_S251	18_47_F	Thymus	False	1	False	K11_B001369_B009009_S251.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K11_B001369_B009009_S251.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	380895.0	1843.0	female	Thymus Flowthrough	Thymus	nan	6	23
K11_B003017_B009010_S251			18	K11_B003017_B009010_S251	18_45_M	Thymus	False	1	False	K11_B003017_B009010_S251.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K11_B003017_B009010_S251.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	572011.0	954.0	male	Thymus Flowthrough	Thymus	nan	21	23
K12_B000236_B009007_S252			18	K12_B000236_B009007_S252	18_53_M	Thymus	False	1	False	K12_B000236_B009007_S252.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K12_B000236_B009007_S252.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	385530.0	1504.0	male	Thymus Flowthrough	Thymus	nan	21	23
K12_B000505_B008435_S252	65.0	7.0	18	K12_B000505_B008435_S252	18_45_M	GAT	True	7	True	K12_B000505_B008435_S252.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K12_B000505_B008435_S252.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	759887.0	1586.0	male	Fat	GAT	nan	4	21
K12_B000795_B008545_S252			18	K12_B000795_B008545_S252	18_47_F	MAT	False	1	False	K12_B000795_B008545_S252.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	K12_B000795_B008545_S252.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	197234.0	1748.0	female	Fat	MAT	nan	4	21
K12_B000930_B007449_S252	26.0	5.0	18	K12_B000930_B007449_S252	18_46_F	Limb_Muscle	True	2	True	K12_B000930_B007449_S252.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K12_B000930_B007449_S252.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mesenchymal stem cell	nan	nan	facs	18_46_F	1064462.0	2463.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	1	1
K12_B002459_B007461_S252			18	K12_B002459_B007461_S252	18_46_F	Marrow	False	1	False	K12_B002459_B007461_S252.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K12_B002459_B007461_S252.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	339514.0	2967.0	female	T cells	Marrow	nan	4	21
K12_B002828_B007462_S252			18	K12_B002828_B007462_S252	18_47_F	Marrow	False	1	False	K12_B002828_B007462_S252.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K12_B002828_B007462_S252.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	243830.0	1845.0	female	T cells	Marrow	nan	4	9
K12_B003007_B009008_S252			18	K12_B003007_B009008_S252	18_46_F	Thymus	False	1	False	K12_B003007_B009008_S252.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K12_B003007_B009008_S252.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1531746.0	1885.0	female	Thymus Flowthrough	Thymus	nan	6	5
K12_B003022_B008546_S252			18	K12_B003022_B008546_S252	18_45_M	MAT	False	1	False	K12_B003022_B008546_S252.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K12_B003022_B008546_S252.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	901228.0	1854.0	male	Fat	MAT	nan	6	5
K13_B000236_B009007_S253			18	K13_B000236_B009007_S253	18_53_M	Thymus	False	1	False	K13_B000236_B009007_S253.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K13_B000236_B009007_S253.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	267349.0	1587.0	male	Thymus Flowthrough	Thymus	nan	21	23
K13_B000788_B008433_S253			18	K13_B000788_B008433_S253	18_46_F	BAT	False	1	False	K13_B000788_B008433_S253.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K13_B000788_B008433_S253.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	1491605.0	1697.0	female	Fat	BAT	nan	4	9
K13_B002828_B007462_S253	20.0	3.0	18	K13_B002828_B007462_S253	18_47_F	Marrow	True	3	True	K13_B002828_B007462_S253.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K13_B002828_B007462_S253.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	674813.0	2190.0	female	T cells	Marrow	nan	4	9
K13_B003017_B009010_S253			18	K13_B003017_B009010_S253	18_45_M	Thymus	False	1	False	K13_B003017_B009010_S253.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K13_B003017_B009010_S253.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	322515.0	1043.0	male	Thymus Flowthrough	Thymus	nan	21	23
K14_B000236_B009007_S254			18	K14_B000236_B009007_S254	18_53_M	Thymus	False	1	False	K14_B000236_B009007_S254.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K14_B000236_B009007_S254.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	459115.0	1750.0	male	Thymus Flowthrough	Thymus	nan	21	23
K14_B000472_B009891_S254	16.0	6.0	18	K14_B000472_B009891_S254	18_53_M	Marrow	True	6	True	K14_B000472_B009891_S254.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K14_B000472_B009891_S254.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_53_M	2813359.0	2826.0	male	B-cells	Marrow	nan	40	47
K14_B000487_B008360_S254			18	K14_B000487_B008360_S254	18_45_M	BAT	False	1	False	K14_B000487_B008360_S254.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K14_B000487_B008360_S254.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	3641855.0	1894.0	male	Fat	BAT	nan	4	9
K14_B001369_B009009_S254			18	K14_B001369_B009009_S254	18_47_F	Thymus	False	1	False	K14_B001369_B009009_S254.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K14_B001369_B009009_S254.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1335790.0	2733.0	female	Thymus Flowthrough	Thymus	nan	6	5
K14_B002459_B007461_S254			18	K14_B002459_B007461_S254	18_46_F	Marrow	False	1	False	K14_B002459_B007461_S254.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K14_B002459_B007461_S254.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	511280.0	4075.0	female	T cells	Marrow	nan	0	48
K14_B002819_B009892_S254			18	K14_B002819_B009892_S254	18_46_F	Marrow	False	1	False	K14_B002819_B009892_S254.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	K14_B002819_B009892_S254.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	268911.0	2485.0	female	B-cells	Marrow	nan	4	48
K14_B002828_B007462_S254	125.0	2.0	18	K14_B002828_B007462_S254	18_47_F	Marrow	True	2	True	K14_B002828_B007462_S254.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K14_B002828_B007462_S254.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	605397.0	2903.0	female	T cells	Marrow	nan	4	21
K14_B003007_B009008_S254			18	K14_B003007_B009008_S254	18_46_F	Thymus	False	1	False	K14_B003007_B009008_S254.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K14_B003007_B009008_S254.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	903349.0	1595.0	female	Thymus Flowthrough	Thymus	nan	6	5
K15_B000236_B009007_S255			18	K15_B000236_B009007_S255	18_53_M	Thymus	False	1	False	K15_B000236_B009007_S255.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K15_B000236_B009007_S255.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	520317.0	1676.0	male	Thymus Flowthrough	Thymus	nan	21	23
K15_B000472_B009891_S255	16.0	6.0	18	K15_B000472_B009891_S255	18_53_M	Marrow	True	6	True	K15_B000472_B009891_S255.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K15_B000472_B009891_S255.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_53_M	435566.0	1282.0	male	B-cells	Marrow	nan	40	47
K15_B000477_B008543_S255			18	K15_B000477_B008543_S255	18_53_M	MAT	False	1	False	K15_B000477_B008543_S255.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K15_B000477_B008543_S255.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1119178.0	1450.0	male	Fat	MAT	nan	4	9
K15_B000795_B008545_S255	30.0	2.0	18	K15_B000795_B008545_S255	18_47_F	MAT	True	1	False	K15_B000795_B008545_S255.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	K15_B000795_B008545_S255.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	415724.0	2043.0	female	Fat	MAT	nan	4	9
