cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K15_B002828_B007462_S255			18	K15_B002828_B007462_S255	18_47_F	Marrow	False	1	False	K15_B002828_B007462_S255.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K15_B002828_B007462_S255.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1111207.0	2639.0	female	T cells	Marrow	nan	4	21
K15_B003007_B009008_S255	18.0	8.0	18	K15_B003007_B009008_S255	18_46_F	Thymus	True	5	True	K15_B003007_B009008_S255.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K15_B003007_B009008_S255.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1667766.0	2938.0	female	Thymus Flowthrough	Thymus	nan	4	21
K15_B003017_B009010_S255			18	K15_B003017_B009010_S255	18_45_M	Thymus	False	1	False	K15_B003017_B009010_S255.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K15_B003017_B009010_S255.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	684503.0	915.0	male	Thymus Flowthrough	Thymus	nan	21	23
K16_B000236_B009007_S256			18	K16_B000236_B009007_S256	18_53_M	Thymus	False	1	False	K16_B000236_B009007_S256.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K16_B000236_B009007_S256.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1602835.0	2672.0	male	Thymus Flowthrough	Thymus	nan	21	23
K16_B000806_B008540_S256			18	K16_B000806_B008540_S256	18_46_F	MAT	False	1	False	K16_B000806_B008540_S256.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K16_B000806_B008540_S256.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	512309.0	1514.0	female	Fat	MAT	nan	6	5
K16_B001357_B009344_S256_L004			18	K16_B001357_B009344_S256_L004	18_46_F	Brain_Non-Myeloid	False	1	False	K16_B001357_B009344_S256_L004.mm10-plus-2-0	exact_library_id_plus_documented_alignment_suffix	K16_B001357_B009344_S256_L004.mm10-plus-2-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1101776.0	1906.0	female	Striatum 	Brain_Non-Myeloid	nan	4	9
K16_B002452_B009020_S256			18	K16_B002452_B009020_S256	18_47_F	Spleen	False	1	False	K16_B002452_B009020_S256.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	K16_B002452_B009020_S256.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1504581.0	2400.0	female	nan	Spleen	nan	4	21
K16_B002549_S256	26.0	5.0	18	K16_B002549_S256			True	1	False	__unmatched__K16_B002549_S256	unmatched_library		unmatched																
K16_B003007_B009008_S256			18	K16_B003007_B009008_S256	18_46_F	Thymus	False	1	False	K16_B003007_B009008_S256.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K16_B003007_B009008_S256.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	1057539.0	2212.0	female	Thymus Flowthrough	Thymus	nan	21	23
K16_B003017_B009010_S256			18	K16_B003017_B009010_S256	18_45_M	Thymus	False	1	False	K16_B003017_B009010_S256.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K16_B003017_B009010_S256.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	829216.0	973.0	male	Thymus Flowthrough	Thymus	nan	21	23
K17_B000236_B009007_S257			18	K17_B000236_B009007_S257	18_53_M	Thymus	False	1	False	K17_B000236_B009007_S257.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K17_B000236_B009007_S257.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	345080.0	1584.0	male	Thymus Flowthrough	Thymus	nan	21	23
K17_B000263_B007344_S257			18	K17_B000263_B007344_S257	18_46_F	Trachea	False	1	False	K17_B000263_B007344_S257.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K17_B000263_B007344_S257.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3679884.0	2632.0	female	nan	Trachea	nan	4	21
K17_B003007_B009008_S257	53.0	3.0	18	K17_B003007_B009008_S257	18_46_F	Thymus	True	3	True	K17_B003007_B009008_S257.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K17_B003007_B009008_S257.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	130778.0	3175.0	female	Thymus Flowthrough	Thymus	nan	4	21
K17_D045326_B009461_S77			18	K17_D045326_B009461_S77	18_45_M	Brain_Non-Myeloid	False	1	False	K17_D045326_B009461_S77.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	K17_D045326_B009461_S77.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	interneuron	nan	nan	facs	18_45_M	549401.0	1265.0	male	Cerebellum 	Brain_Non-Myeloid	nan	14	16
K18_B000236_B009007_S258			18	K18_B000236_B009007_S258	18_53_M	Thymus	False	1	False	K18_B000236_B009007_S258.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K18_B000236_B009007_S258.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	237617.0	1417.0	male	Thymus Flowthrough	Thymus	nan	21	23
K18_B000815_B009021_S258			18	K18_B000815_B009021_S258	18_46_F	Skin	False	1	False	K18_B000815_B009021_S258.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K18_B000815_B009021_S258.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	1506229.0	6020.0	female	Skin Anagen	Skin	nan	39	45
K18_B002843_B009897_S258	26.0	5.0	18	K18_B002843_B009897_S258	18_47_F	Lung	True	1	False	K18_B002843_B009897_S258.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K18_B002843_B009897_S258.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	2034751.0	2352.0	female	EPCAM	Lung	nan	4	9
K18_B003007_B009008_S258			18	K18_B003007_B009008_S258	18_46_F	Thymus	False	1	False	K18_B003007_B009008_S258.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K18_B003007_B009008_S258.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1109546.0	1784.0	female	Thymus Flowthrough	Thymus	nan	6	5
K18_B003017_B009010_S258			18	K18_B003017_B009010_S258	18_45_M	Thymus	False	1	False	K18_B003017_B009010_S258.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K18_B003017_B009010_S258.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	10788.0	735.0	male	Thymus Flowthrough	Thymus	nan	21	23
K19_B000236_B009007_S259			18	K19_B000236_B009007_S259	18_53_M	Thymus	False	1	False	K19_B000236_B009007_S259.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K19_B000236_B009007_S259.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	610465.0	1551.0	male	Thymus Flowthrough	Thymus	nan	21	23
K19_B001363_B009260_S199	0.0	2.0	18	K19_B001363_B009260_S199	18_46_F	Brain_Non-Myeloid	True	2	True	K19_B001363_B009260_S199.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	K19_B001363_B009260_S199.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1827380.0	1998.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
K19_B001369_B009009_S259			18	K19_B001369_B009009_S259	18_47_F	Thymus	False	1	False	K19_B001369_B009009_S259.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K19_B001369_B009009_S259.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	538263.0	2002.0	female	Thymus Flowthrough	Thymus	nan	6	5
K19_B002452_B009020_S259			18	K19_B002452_B009020_S259	18_47_F	Spleen	False	1	False	K19_B002452_B009020_S259.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	K19_B002452_B009020_S259.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	3190458.0	3696.0	female	nan	Spleen	nan	4	9
K19_B002709_B009018_S259			18	K19_B002709_B009018_S259	18_53_M	Spleen	False	1	False	K19_B002709_B009018_S259.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K19_B002709_B009018_S259.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	720593.0	1703.0	male	nan	Spleen	nan	4	21
K19_B002828_B007462_S259	2.0	11.0	18	K19_B002828_B007462_S259	18_47_F	Marrow	True	11	True	K19_B002828_B007462_S259.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K19_B002828_B007462_S259.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	697791.0	2301.0	female	T cells	Marrow	nan	4	21
K19_B003007_B009008_S259			18	K19_B003007_B009008_S259	18_46_F	Thymus	False	1	False	K19_B003007_B009008_S259.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K19_B003007_B009008_S259.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1077095.0	2727.0	female	Thymus Flowthrough	Thymus	nan	4	21
K19_B003017_B009010_S259			18	K19_B003017_B009010_S259	18_45_M	Thymus	False	1	False	K19_B003017_B009010_S259.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K19_B003017_B009010_S259.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	141576.0	907.0	male	Thymus Flowthrough	Thymus	nan	21	23
K1_B000795_B008545_S241			18	K1_B000795_B008545_S241	18_47_F	MAT	False	1	False	K1_B000795_B008545_S241.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	K1_B000795_B008545_S241.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1012816.0	1469.0	female	Fat	MAT	nan	4	21
K1_B001366_B009293_S133	34.0	10.0	18	K1_B001366_B009293_S133	18_46_F	Brain_Non-Myeloid	True	10	True	K1_B001366_B009293_S133.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	K1_B001366_B009293_S133.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	824396.0	1234.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
K1_B001369_B009009_S241			18	K1_B001369_B009009_S241	18_47_F	Thymus	False	1	False	K1_B001369_B009009_S241.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K1_B001369_B009009_S241.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1029820.0	2432.0	female	Thymus Flowthrough	Thymus	nan	6	5
K1_B002452_B009020_S241			18	K1_B002452_B009020_S241	18_47_F	Spleen	False	1	False	K1_B002452_B009020_S241.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	K1_B002452_B009020_S241.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	976948.0	2522.0	female	nan	Spleen	nan	6	5
K1_B002828_B007462_S241	2.0	11.0	18	K1_B002828_B007462_S241	18_47_F	Marrow	True	11	True	K1_B002828_B007462_S241.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K1_B002828_B007462_S241.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	403579.0	2176.0	female	T cells	Marrow	nan	4	21
K1_B003007_B009008_S241			18	K1_B003007_B009008_S241	18_46_F	Thymus	False	1	False	K1_B003007_B009008_S241.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K1_B003007_B009008_S241.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1806830.0	2892.0	female	Thymus Flowthrough	Thymus	nan	4	21
K1_B003017_B009010_S241			18	K1_B003017_B009010_S241	18_45_M	Thymus	False	1	False	K1_B003017_B009010_S241.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K1_B003017_B009010_S241.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1416754.0	1201.0	male	Thymus Flowthrough	Thymus	nan	6	5
K1_D045405_B009854_S241			18	K1_D045405_B009854_S241	18_45_M	Marrow	False	1	False	K1_D045405_B009854_S241.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K1_D045405_B009854_S241.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	granulocytopoietic cell	nan	granulocytopoietic cell	facs	18_45_M	5285664.0	4283.0	male	T cells	Marrow	nan	12	18
K20_B000236_B009007_S260			18	K20_B000236_B009007_S260	18_53_M	Thymus	False	1	False	K20_B000236_B009007_S260.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K20_B000236_B009007_S260.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	2860120.0	4855.0	male	Thymus Flowthrough	Thymus	nan	21	23
K20_B000524_B009242_S260	62.0	2.0	18	K20_B000524_B009242_S260	18_53_M	Trachea	True	2	True	K20_B000524_B009242_S260.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	K20_B000524_B009242_S260.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	basal epithelial cell of tracheobronchial tree	nan	nan	facs	18_53_M	664059.0	811.0	male	nan	Trachea	nan	6	5
K20_B002843_B009897_S260	133.0	2.0	18	K20_B002843_B009897_S260	18_47_F	Lung	True	2	True	K20_B002843_B009897_S260.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K20_B002843_B009897_S260.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	215493.0	813.0	female	EPCAM	Lung	nan	4	9
K20_B003007_B009008_S260			18	K20_B003007_B009008_S260	18_46_F	Thymus	False	1	False	K20_B003007_B009008_S260.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K20_B003007_B009008_S260.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1374356.0	1870.0	female	Thymus Flowthrough	Thymus	nan	6	5
K20_D045405_B009854_S260			18	K20_D045405_B009854_S260	18_45_M	Marrow	False	1	False	K20_D045405_B009854_S260.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K20_D045405_B009854_S260.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	336879.0	2074.0	male	T cells	Marrow	nan	4	9
K21_B000236_B009007_S261			18	K21_B000236_B009007_S261	18_53_M	Thymus	False	1	False	K21_B000236_B009007_S261.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K21_B000236_B009007_S261.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	588580.0	1757.0	male	Thymus Flowthrough	Thymus	nan	21	23
K21_B002459_B007461_S261	110.0	9.0	18	K21_B002459_B007461_S261	18_46_F	Marrow	True	6	True	K21_B002459_B007461_S261.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K21_B002459_B007461_S261.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	827754.0	2955.0	female	T cells	Marrow	nan	4	9
K21_B003017_B009010_S261			18	K21_B003017_B009010_S261	18_45_M	Thymus	False	1	False	K21_B003017_B009010_S261.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K21_B003017_B009010_S261.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	249185.0	1352.0	male	Thymus Flowthrough	Thymus	nan	21	23
K22_B000171_B009952_S262	121.0	2.0	18	K22_B000171_B009952_S262	18_53_M	Heart	True	2	True	K22_B000171_B009952_S262.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K22_B000171_B009952_S262.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1442989.0	2068.0	male	RA	Heart	nan	4	9
K22_B000236_B009007_S262			18	K22_B000236_B009007_S262	18_53_M	Thymus	False	1	False	K22_B000236_B009007_S262.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K22_B000236_B009007_S262.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	408812.0	1615.0	male	Thymus Flowthrough	Thymus	nan	21	23
K22_B000930_B007449_S262	26.0	5.0	18	K22_B000930_B007449_S262	18_46_F	Limb_Muscle	True	2	True	K22_B000930_B007449_S262.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K22_B000930_B007449_S262.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mesenchymal stem cell	nan	nan	facs	18_46_F	1387569.0	3149.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	1	1
K22_B001365_B009253_S118	4.0	4.0	18	K22_B001365_B009253_S118	18_47_F	Brain_Non-Myeloid	True	2	True	K22_B001365_B009253_S118.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	K22_B001365_B009253_S118.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1179525.0	1949.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
K22_B001369_B009009_S262			18	K22_B001369_B009009_S262	18_47_F	Thymus	False	1	False	K22_B001369_B009009_S262.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K22_B001369_B009009_S262.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1428503.0	2263.0	female	Thymus Flowthrough	Thymus	nan	6	5
K22_B002459_B007461_S262			18	K22_B002459_B007461_S262	18_46_F	Marrow	False	1	False	K22_B002459_B007461_S262.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K22_B002459_B007461_S262.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	792660.0	3015.0	female	T cells	Marrow	nan	4	21
K2_B001369_B009009_S242			18	K2_B001369_B009009_S242	18_47_F	Thymus	False	1	False	K2_B001369_B009009_S242.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K2_B001369_B009009_S242.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	947577.0	2032.0	female	Thymus Flowthrough	Thymus	nan	6	5
K2_B002709_B009018_S242	24.0	11.0	18	K2_B002709_B009018_S242	18_53_M	Spleen	True	11	True	K2_B002709_B009018_S242.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K2_B002709_B009018_S242.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1886838.0	2834.0	male	nan	Spleen	nan	4	9
K2_B003007_B009008_S242			18	K2_B003007_B009008_S242	18_46_F	Thymus	False	1	False	K2_B003007_B009008_S242.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K2_B003007_B009008_S242.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1088715.0	2021.0	female	Thymus Flowthrough	Thymus	nan	6	5
K2_B003017_B009010_S242			18	K2_B003017_B009010_S242	18_45_M	Thymus	False	1	False	K2_B003017_B009010_S242.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K2_B003017_B009010_S242.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1015885.0	909.0	male	Thymus Flowthrough	Thymus	nan	21	23
K3_B000236_B009007_S243			18	K3_B000236_B009007_S243	18_53_M	Thymus	False	1	False	K3_B000236_B009007_S243.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K3_B000236_B009007_S243.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	677148.0	2041.0	male	Thymus Flowthrough	Thymus	nan	4	9
K3_B001369_B009009_S243			18	K3_B001369_B009009_S243	18_47_F	Thymus	False	1	False	K3_B001369_B009009_S243.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K3_B001369_B009009_S243.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	535673.0	2732.0	female	Thymus Flowthrough	Thymus	nan	6	5
K3_B002459_B007461_S243	10.0	18.0	18	K3_B002459_B007461_S243	18_46_F	Marrow	True	18	True	K3_B002459_B007461_S243.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K3_B002459_B007461_S243.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1717659.0	5364.0	female	T cells	Marrow	nan	40	47
K3_B003007_B009008_S243			18	K3_B003007_B009008_S243	18_46_F	Thymus	False	1	False	K3_B003007_B009008_S243.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K3_B003007_B009008_S243.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1989000.0	2244.0	female	Thymus Flowthrough	Thymus	nan	6	5
K4_B000236_B009007_S244			18	K4_B000236_B009007_S244	18_53_M	Thymus	False	1	False	K4_B000236_B009007_S244.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K4_B000236_B009007_S244.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	513118.0	1894.0	male	Thymus Flowthrough	Thymus	nan	6	5
K4_B000482_B009012_S244			18	K4_B000482_B009012_S244	18_46_F	Thymus	False	1	False	K4_B000482_B009012_S244.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
K4_B001369_B009009_S244			18	K4_B001369_B009009_S244	18_47_F	Thymus	False	1	False	K4_B001369_B009009_S244.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K4_B001369_B009009_S244.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	840395.0	2611.0	female	Thymus Flowthrough	Thymus	nan	6	5
