cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K4_B002459_B007461_S244	8.0	3.0	18	K4_B002459_B007461_S244	18_46_F	Marrow	True	3	True	K4_B002459_B007461_S244.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K4_B002459_B007461_S244.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1247855.0	3044.0	female	T cells	Marrow	nan	4	21
K4_B002466_B009898_S244			18	K4_B002466_B009898_S244	18_45_M	Lung	False	1	False	K4_B002466_B009898_S244.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	K4_B002466_B009898_S244.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	442820.0	1708.0	male	EPCAM	Lung	nan	4	9
K4_B002828_B007462_S244			18	K4_B002828_B007462_S244	18_47_F	Marrow	False	1	False	K4_B002828_B007462_S244.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K4_B002828_B007462_S244.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	519259.0	2408.0	female	T cells	Marrow	nan	4	9
K4_B003017_B009010_S244			18	K4_B003017_B009010_S244	18_45_M	Thymus	False	1	False	K4_B003017_B009010_S244.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K4_B003017_B009010_S244.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1046544.0	1049.0	male	Thymus Flowthrough	Thymus	nan	21	23
K5_B000236_B009007_S245			18	K5_B000236_B009007_S245	18_53_M	Thymus	False	1	False	K5_B000236_B009007_S245.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K5_B000236_B009007_S245.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	877585.0	2834.0	male	Thymus Flowthrough	Thymus	nan	6	5
K5_B000767_B009945_S245	110.0	9.0	18	K5_B000767_B009945_S245	18_46_F	Liver	True	6	True	K5_B000767_B009945_S245.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	K5_B000767_B009945_S245.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1017875.0	1337.0	female	Liver non-hepato/SCs	Liver	nan	4	9
K5_B001369_B009009_S245			18	K5_B001369_B009009_S245	18_47_F	Thymus	False	1	False	K5_B001369_B009009_S245.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K5_B001369_B009009_S245.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	941357.0	2111.0	female	Thymus Flowthrough	Thymus	nan	6	5
K5_B002452_B009020_S245			18	K5_B002452_B009020_S245	18_47_F	Spleen	False	1	False	K5_B002452_B009020_S245.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	K5_B002452_B009020_S245.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	585831.0	3124.0	female	nan	Spleen	nan	6	5
K5_B002459_B007461_S245			18	K5_B002459_B007461_S245	18_46_F	Marrow	False	1	False	K5_B002459_B007461_S245.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K5_B002459_B007461_S245.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1157273.0	3640.0	female	T cells	Marrow	nan	4	33
K5_B002828_B007462_S245			18	K5_B002828_B007462_S245	18_47_F	Marrow	False	1	False	K5_B002828_B007462_S245.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K5_B002828_B007462_S245.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	914115.0	3022.0	female	T cells	Marrow	nan	4	21
K5_B003007_B009008_S245			18	K5_B003007_B009008_S245	18_46_F	Thymus	False	1	False	K5_B003007_B009008_S245.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K5_B003007_B009008_S245.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1164008.0	1635.0	female	Thymus Flowthrough	Thymus	nan	6	5
K5_B003017_B009010_S245			18	K5_B003017_B009010_S245	18_45_M	Thymus	False	1	False	K5_B003017_B009010_S245.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K5_B003017_B009010_S245.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	994742.0	885.0	male	Thymus Flowthrough	Thymus	nan	21	23
K5_D045342_B009019_S245			18	K5_D045342_B009019_S245	18_45_M	Spleen	False	1	False	K5_D045342_B009019_S245.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	K5_D045342_B009019_S245.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1144461.0	1282.0	male	nan	Spleen	nan	4	21
K6_B000236_B009007_S246			18	K6_B000236_B009007_S246	18_53_M	Thymus	False	1	False	K6_B000236_B009007_S246.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K6_B000236_B009007_S246.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	252185.0	2183.0	male	Thymus Flowthrough	Thymus	nan	6	5
K6_B002459_B007461_S246			18	K6_B002459_B007461_S246	18_46_F	Marrow	False	1	False	K6_B002459_B007461_S246.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K6_B002459_B007461_S246.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	901847.0	3249.0	female	T cells	Marrow	nan	4	9
K6_B002466_B009898_S246			18	K6_B002466_B009898_S246	18_45_M	Lung	False	1	False	K6_B002466_B009898_S246.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	K6_B002466_B009898_S246.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_45_M	725530.0	2019.0	male	EPCAM	Lung	nan	4	21
K6_B002843_B009897_S246	97.0	6.0	18	K6_B002843_B009897_S246	18_47_F	Lung	True	6	True	K6_B002843_B009897_S246.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K6_B002843_B009897_S246.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	1365964.0	3449.0	female	EPCAM	Lung	nan	4	9
K6_B003017_B009010_S246			18	K6_B003017_B009010_S246	18_45_M	Thymus	False	1	False	K6_B003017_B009010_S246.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K6_B003017_B009010_S246.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	931448.0	968.0	male	Thymus Flowthrough	Thymus	nan	21	23
K7_B000236_B009007_S247			18	K7_B000236_B009007_S247	18_53_M	Thymus	False	1	False	K7_B000236_B009007_S247.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K7_B000236_B009007_S247.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	455659.0	2057.0	male	Thymus Flowthrough	Thymus	nan	6	5
K7_B001369_B009009_S247			18	K7_B001369_B009009_S247	18_47_F	Thymus	False	1	False	K7_B001369_B009009_S247.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K7_B001369_B009009_S247.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	511407.0	1975.0	female	Thymus Flowthrough	Thymus	nan	6	5
K7_B002350_B009947_S247	19.0	10.0	18	K7_B002350_B009947_S247	18_46_F	Kidney	True	9	True	K7_B002350_B009947_S247.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	K7_B002350_B009947_S247.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1577270.0	2111.0	female	nan	Kidney	nan	4	9
K7_B002459_B007461_S247	136.0	2.0	18	K7_B002459_B007461_S247	18_46_F	Marrow	True	2	True	K7_B002459_B007461_S247.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K7_B002459_B007461_S247.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1351532.0	3918.0	female	T cells	Marrow	nan	4	21
K7_B003007_B009008_S247			18	K7_B003007_B009008_S247	18_46_F	Thymus	False	1	False	K7_B003007_B009008_S247.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K7_B003007_B009008_S247.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1673495.0	2065.0	female	Thymus Flowthrough	Thymus	nan	4	21
K7_B003017_B009010_S247			18	K7_B003017_B009010_S247	18_45_M	Thymus	False	1	False	K7_B003017_B009010_S247.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K7_B003017_B009010_S247.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	673976.0	909.0	male	Thymus Flowthrough	Thymus	nan	21	23
K8_B000236_B009007_S248			18	K8_B000236_B009007_S248	18_53_M	Thymus	False	1	False	K8_B000236_B009007_S248.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K8_B000236_B009007_S248.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	728272.0	2091.0	male	Thymus Flowthrough	Thymus	nan	6	5
K8_B000501_B008542_S248	94.0	9.0	18	K8_B000501_B008542_S248	18_45_M	SCAT	True	2	True	K8_B000501_B008542_S248.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K8_B000501_B008542_S248.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_45_M	1332014.0	2065.0	male	Fat	SCAT	nan	4	21
K8_B002459_B007461_S248	82.0	2.0	18	K8_B002459_B007461_S248	18_46_F	Marrow	True	2	True	K8_B002459_B007461_S248.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K8_B002459_B007461_S248.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	1129603.0	3762.0	female	T cells	Marrow	nan	4	9
K8_B003007_B009008_S248			18	K8_B003007_B009008_S248	18_46_F	Thymus	False	1	False	K8_B003007_B009008_S248.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
K8_B003017_B009010_S248			18	K8_B003017_B009010_S248	18_45_M	Thymus	False	1	False	K8_B003017_B009010_S248.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K8_B003017_B009010_S248.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	691805.0	951.0	male	Thymus Flowthrough	Thymus	nan	21	23
K9_B000236_B009007_S249			18	K9_B000236_B009007_S249	18_53_M	Thymus	False	1	False	K9_B000236_B009007_S249.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	K9_B000236_B009007_S249.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	430025.0	1611.0	male	Thymus Flowthrough	Thymus	nan	6	5
K9_B000806_B008540_S249			18	K9_B000806_B008540_S249	18_46_F	MAT	False	1	False	K9_B000806_B008540_S249.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	K9_B000806_B008540_S249.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1688143.0	1855.0	female	Fat	MAT	nan	4	21
K9_B001369_B009009_S249			18	K9_B001369_B009009_S249	18_47_F	Thymus	False	1	False	K9_B001369_B009009_S249.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K9_B001369_B009009_S249.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1896979.0	3195.0	female	Thymus Flowthrough	Thymus	nan	6	5
K9_B002549_S249	26.0	5.0	18	K9_B002549_S249			True	1	False	__unmatched__K9_B002549_S249	unmatched_library		unmatched																
K9_B003017_B009010_S249			18	K9_B003017_B009010_S249	18_45_M	Thymus	False	1	False	K9_B003017_B009010_S249.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	K9_B003017_B009010_S249.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	951925.0	940.0	male	Thymus Flowthrough	Thymus	nan	21	23
L10_B000171_B009952_S274			18	L10_B000171_B009952_S274	18_53_M	Heart	False	1	False	L10_B000171_B009952_S274.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L10_B000171_B009952_S274.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	869521.0	2012.0	male	RA	Heart	nan	4	9
L10_B000236_B009007_S274			18	L10_B000236_B009007_S274	18_53_M	Thymus	False	1	False	L10_B000236_B009007_S274.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L10_B000236_B009007_S274.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	495426.0	2392.0	male	Thymus Flowthrough	Thymus	nan	6	5
L10_B001369_B009009_S274			18	L10_B001369_B009009_S274	18_47_F	Thymus	False	1	False	L10_B001369_B009009_S274.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L10_B001369_B009009_S274.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	914224.0	2311.0	female	Thymus Flowthrough	Thymus	nan	6	5
L10_B002452_B009020_S274	81.0	2.0	18	L10_B002452_B009020_S274	18_47_F	Spleen	True	1	False	L10_B002452_B009020_S274.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L10_B002452_B009020_S274.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1041576.0	2507.0	female	nan	Spleen	nan	4	21
L10_B002828_B007462_S274			18	L10_B002828_B007462_S274	18_47_F	Marrow	False	1	False	L10_B002828_B007462_S274.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L10_B002828_B007462_S274.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	817503.0	2771.0	female	T cells	Marrow	nan	4	21
L10_B003017_B009010_S274			18	L10_B003017_B009010_S274	18_45_M	Thymus	False	1	False	L10_B003017_B009010_S274.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L10_B003017_B009010_S274.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	705024.0	1039.0	male	Thymus Flowthrough	Thymus	nan	21	23
L11_B000236_B009007_S275			18	L11_B000236_B009007_S275	18_53_M	Thymus	False	1	False	L11_B000236_B009007_S275.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L11_B000236_B009007_S275.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	779853.0	2539.0	male	Thymus Flowthrough	Thymus	nan	4	9
L11_B000767_B009945_S275			18	L11_B000767_B009945_S275	18_46_F	Liver	False	1	False	L11_B000767_B009945_S275.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	L11_B000767_B009945_S275.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	3139120.0	3257.0	female	Liver non-hepato/SCs	Liver	nan	4	21
L11_B002459_B007461_S275	89.0	3.0	18	L11_B002459_B007461_S275	18_46_F	Marrow	True	2	True	L11_B002459_B007461_S275.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L11_B002459_B007461_S275.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	314705.0	2298.0	female	T cells	Marrow	nan	4	21
L11_B002828_B007462_S275	2.0	11.0	18	L11_B002828_B007462_S275	18_47_F	Marrow	True	11	True	L11_B002828_B007462_S275.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L11_B002828_B007462_S275.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	megakaryocyte-erythroid progenitor cell	nan	megakaryocyte-erythroid progenitor cell	facs	18_47_F	454639.0	3835.0	female	T cells	Marrow	nan	4	22
L11_B003007_B009008_S275			18	L11_B003007_B009008_S275	18_46_F	Thymus	False	1	False	L11_B003007_B009008_S275.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L11_B003007_B009008_S275.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1126109.0	2522.0	female	Thymus Flowthrough	Thymus	nan	4	9
L11_B003017_B009010_S275			18	L11_B003017_B009010_S275	18_45_M	Thymus	False	1	False	L11_B003017_B009010_S275.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L11_B003017_B009010_S275.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	640002.0	974.0	male	Thymus Flowthrough	Thymus	nan	21	23
L11_B003022_B008546_S275			18	L11_B003022_B008546_S275	18_45_M	MAT	False	1	False	L11_B003022_B008546_S275.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L11_B003022_B008546_S275.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	887872.0	2319.0	male	Fat	MAT	nan	4	9
L11_D045344_B009254_S299			18	L11_D045344_B009254_S299	18_45_M	Brain_Non-Myeloid	False	1	False	L11_D045344_B009254_S299.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	L11_D045344_B009254_S299.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	6285785.0	2605.0	male	Cortex 	Brain_Non-Myeloid	nan	4	9
L12_B000236_B009007_S276			18	L12_B000236_B009007_S276	18_53_M	Thymus	False	1	False	L12_B000236_B009007_S276.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L12_B000236_B009007_S276.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	308213.0	1750.0	male	Thymus Flowthrough	Thymus	nan	21	23
L12_B001369_B009009_S276			18	L12_B001369_B009009_S276	18_47_F	Thymus	False	1	False	L12_B001369_B009009_S276.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L12_B001369_B009009_S276.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	728429.0	2490.0	female	Thymus Flowthrough	Thymus	nan	6	5
L12_B002459_B007461_S276	103.0	3.0	18	L12_B002459_B007461_S276	18_46_F	Marrow	True	3	True	L12_B002459_B007461_S276.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L12_B002459_B007461_S276.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	521846.0	2663.0	female	T cells	Marrow	nan	4	9
L12_B002828_B007462_S276	9.0	9.0	18	L12_B002828_B007462_S276	18_47_F	Marrow	True	8	True	L12_B002828_B007462_S276.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L12_B002828_B007462_S276.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	235541.0	3033.0	female	T cells	Marrow	nan	4	9
L12_B003007_B009008_S276			18	L12_B003007_B009008_S276	18_46_F	Thymus	False	1	False	L12_B003007_B009008_S276.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L12_B003007_B009008_S276.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1371868.0	2084.0	female	Thymus Flowthrough	Thymus	nan	6	5
L12_D045405_B009854_S276			18	L12_D045405_B009854_S276	18_45_M	Marrow	False	1	False	L12_D045405_B009854_S276.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L12_D045405_B009854_S276.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	443141.0	1276.0	male	T cells	Marrow	nan	4	9
L13_B000236_B009007_S277			18	L13_B000236_B009007_S277	18_53_M	Thymus	False	1	False	L13_B000236_B009007_S277.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L13_B000236_B009007_S277.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	447659.0	2223.0	male	Thymus Flowthrough	Thymus	nan	21	23
L13_B000490_B009961_S277			18	L13_B000490_B009961_S277	18_47_F	Heart	False	1	False	L13_B000490_B009961_S277.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L13_B000490_B009961_S277.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	785031.0	1832.0	female	LA	Heart	nan	4	9
L13_B000794_B008549_S277	97.0	6.0	18	L13_B000794_B008549_S277	18_47_F	GAT	True	6	True	L13_B000794_B008549_S277.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L13_B000794_B008549_S277.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	epithelial cell	nan	nan	facs	18_47_F	1107057.0	4251.0	female	Fat	GAT	nan	4	9
L13_B000795_B008545_S277			18	L13_B000795_B008545_S277	18_47_F	MAT	False	1	False	L13_B000795_B008545_S277.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L13_B000795_B008545_S277.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	280717.0	1894.0	female	Fat	MAT	nan	6	5
L13_B000814_B008548_S277			18	L13_B000814_B008548_S277	18_46_F	GAT	False	1	False	L13_B000814_B008548_S277.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L13_B000814_B008548_S277.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	650386.0	1938.0	female	Fat	GAT	nan	6	5
L13_B001360_B009953_S277	132.0	2.0	18	L13_B001360_B009953_S277	18_46_F	Heart	True	2	True	L13_B001360_B009953_S277.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L13_B001360_B009953_S277.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	63057.0	2242.0	female	RA	Heart	nan	4	5
L13_B001369_B009009_S277			18	L13_B001369_B009009_S277	18_47_F	Thymus	False	1	False	L13_B001369_B009009_S277.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L13_B001369_B009009_S277.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1405134.0	2458.0	female	Thymus Flowthrough	Thymus	nan	6	5
L13_B002452_B009020_S277			18	L13_B002452_B009020_S277	18_47_F	Spleen	False	1	False	L13_B002452_B009020_S277.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L13_B002452_B009020_S277.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1073829.0	2912.0	female	nan	Spleen	nan	4	21
