cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L13_B002828_B007462_S277	5.0	23.0	18	L13_B002828_B007462_S277	18_47_F	Marrow	True	1	False	L13_B002828_B007462_S277.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L13_B002828_B007462_S277.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	877243.0	3248.0	female	T cells	Marrow	nan	4	9
L14_B000236_B009007_S278			18	L14_B000236_B009007_S278	18_53_M	Thymus	False	1	False	L14_B000236_B009007_S278.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L14_B000236_B009007_S278.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	347600.0	2135.0	male	Thymus Flowthrough	Thymus	nan	21	23
L14_B000487_B008360_S278			18	L14_B000487_B008360_S278	18_45_M	BAT	False	1	False	L14_B000487_B008360_S278.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L14_B000487_B008360_S278.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	4694660.0	1895.0	male	Fat	BAT	nan	4	9
L14_B000805_B008544_S278	102.0	2.0	18	L14_B000805_B008544_S278	18_46_F	SCAT	True	2	True	L14_B000805_B008544_S278.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L14_B000805_B008544_S278.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1392565.0	1797.0	female	Fat	SCAT	nan	4	9
L14_B000806_B008540_S278			18	L14_B000806_B008540_S278	18_46_F	MAT	False	1	False	L14_B000806_B008540_S278.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L14_B000806_B008540_S278.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	703347.0	2346.0	female	Fat	MAT	nan	4	5
L14_B000814_B008548_S278			18	L14_B000814_B008548_S278	18_46_F	GAT	False	1	False	L14_B000814_B008548_S278.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L14_B000814_B008548_S278.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	588234.0	1955.0	female	Fat	GAT	nan	6	5
L14_B001360_B009953_S278	132.0	2.0	18	L14_B001360_B009953_S278	18_46_F	Heart	True	2	True	L14_B001360_B009953_S278.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L14_B001360_B009953_S278.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	709896.0	2509.0	female	RA	Heart	nan	4	5
L14_B002828_B007462_S278	42.0	7.0	18	L14_B002828_B007462_S278	18_47_F	Marrow	True	6	True	L14_B002828_B007462_S278.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L14_B002828_B007462_S278.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1249209.0	3352.0	female	T cells	Marrow	nan	4	9
L14_B003017_B009010_S278			18	L14_B003017_B009010_S278	18_45_M	Thymus	False	1	False	L14_B003017_B009010_S278.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L14_B003017_B009010_S278.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1104779.0	876.0	male	Thymus Flowthrough	Thymus	nan	21	23
L14_D045405_B009854_S278			18	L14_D045405_B009854_S278	18_45_M	Marrow	False	1	False	L14_D045405_B009854_S278.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L14_D045405_B009854_S278.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	405508.0	1046.0	male	T cells	Marrow	nan	6	5
L15_B000120_B007345_S279			18	L15_B000120_B007345_S279	18_47_F	Trachea	False	1	False	L15_B000120_B007345_S279.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L15_B000120_B007345_S279.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	714011.0	1756.0	female	nan	Trachea	nan	4	9
L15_B000236_B009007_S279			18	L15_B000236_B009007_S279	18_53_M	Thymus	False	1	False	L15_B000236_B009007_S279.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L15_B000236_B009007_S279.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	455469.0	1949.0	male	Thymus Flowthrough	Thymus	nan	21	23
L15_B000505_B008435_S279			18	L15_B000505_B008435_S279	18_45_M	GAT	False	1	False	L15_B000505_B008435_S279.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L15_B000505_B008435_S279.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	2053262.0	2491.0	male	Fat	GAT	nan	4	48
L15_B000800_B008432_S279			18	L15_B000800_B008432_S279	18_47_F	BAT	False	1	False	L15_B000800_B008432_S279.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L15_B000800_B008432_S279.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	2435392.0	2316.0	female	Fat	BAT	nan	4	9
L15_B000814_B008548_S279			18	L15_B000814_B008548_S279	18_46_F	GAT	False	1	False	L15_B000814_B008548_S279.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L15_B000814_B008548_S279.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	625836.0	1707.0	female	Fat	GAT	nan	6	5
L15_B001369_B009009_S279			18	L15_B001369_B009009_S279	18_47_F	Thymus	False	1	False	L15_B001369_B009009_S279.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L15_B001369_B009009_S279.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	433229.0	2208.0	female	Thymus Flowthrough	Thymus	nan	6	5
L15_B003007_B009008_S279	100.0	7.0	18	L15_B003007_B009008_S279	18_46_F	Thymus	True	1	False	L15_B003007_B009008_S279.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L15_B003007_B009008_S279.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1365510.0	1869.0	female	Thymus Flowthrough	Thymus	nan	4	9
L15_B003017_B009010_S279			18	L15_B003017_B009010_S279	18_45_M	Thymus	False	1	False	L15_B003017_B009010_S279.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L15_B003017_B009010_S279.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	991559.0	1169.0	male	Thymus Flowthrough	Thymus	nan	21	23
L16_B000171_B009952_S280			18	L16_B000171_B009952_S280	18_53_M	Heart	False	1	False	L16_B000171_B009952_S280.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L16_B000171_B009952_S280.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	722945.0	1854.0	male	RA	Heart	nan	4	21
L16_B000236_B009007_S280			18	L16_B000236_B009007_S280	18_53_M	Thymus	False	1	False	L16_B000236_B009007_S280.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L16_B000236_B009007_S280.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1751791.0	3663.0	male	Thymus Flowthrough	Thymus	nan	21	23
L16_B000477_B008543_S280	40.0	5.0	18	L16_B000477_B008543_S280	18_53_M	MAT	True	2	True	L16_B000477_B008543_S280.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L16_B000477_B008543_S280.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	B cell	nan	nan	facs	18_53_M	1572049.0	3210.0	male	Fat	MAT	nan	0	0
L16_B000505_B008435_S280			18	L16_B000505_B008435_S280	18_45_M	GAT	False	1	False	L16_B000505_B008435_S280.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L16_B000505_B008435_S280.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1326134.0	1775.0	male	Fat	GAT	nan	4	9
L16_B000794_B008549_S280			18	L16_B000794_B008549_S280	18_47_F	GAT	False	1	False	L16_B000794_B008549_S280.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L16_B000794_B008549_S280.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	epithelial cell	nan	nan	facs	18_47_F	1008226.0	4175.0	female	Fat	GAT	nan	6	5
L16_B000806_B008540_S280			18	L16_B000806_B008540_S280	18_46_F	MAT	False	1	False	L16_B000806_B008540_S280.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L16_B000806_B008540_S280.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	296034.0	2275.0	female	Fat	MAT	nan	4	21
L16_B000808_B008541_S280			18	L16_B000808_B008541_S280	18_47_F	SCAT	False	1	False	L16_B000808_B008541_S280.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L16_B000808_B008541_S280.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	302112.0	1707.0	female	Fat	SCAT	nan	4	21
L16_B001359_B009951_S280	73.0	4.0	18	L16_B001359_B009951_S280	18_47_F	Heart	True	1	False	L16_B001359_B009951_S280.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L16_B001359_B009951_S280.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	44883.0	2467.0	female	RV	Heart	nan	4	21
L16_B001363_B009260_S220	66.0	3.0	18	L16_B001363_B009260_S220	18_46_F	Brain_Non-Myeloid	True	1	False	L16_B001363_B009260_S220.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	L16_B001363_B009260_S220.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	640322.0	1189.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
L16_B002459_B007461_S280			18	L16_B002459_B007461_S280	18_46_F	Marrow	False	1	False	L16_B002459_B007461_S280.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L16_B002459_B007461_S280.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	438326.0	2626.0	female	T cells	Marrow	nan	4	21
L16_B002697_B009938_S280			18	L16_B002697_B009938_S280	18_53_M	Kidney	False	1	False	L16_B002697_B009938_S280.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	L16_B002697_B009938_S280.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	2252685.0	1196.0	male	nan	Kidney	nan	4	9
L16_B002828_B007462_S280	101.0	6.0	18	L16_B002828_B007462_S280	18_47_F	Marrow	True	6	True	L16_B002828_B007462_S280.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L16_B002828_B007462_S280.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	667165.0	3754.0	female	T cells	Marrow	nan	4	9
L16_B003007_B009008_S280			18	L16_B003007_B009008_S280	18_46_F	Thymus	False	1	False	L16_B003007_B009008_S280.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L16_B003007_B009008_S280.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1437201.0	2330.0	female	Thymus Flowthrough	Thymus	nan	4	9
L16_B003017_B009010_S280			18	L16_B003017_B009010_S280	18_45_M	Thymus	False	1	False	L16_B003017_B009010_S280.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L16_B003017_B009010_S280.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	783249.0	935.0	male	Thymus Flowthrough	Thymus	nan	21	23
L17_B000236_B009007_S281			18	L17_B000236_B009007_S281	18_53_M	Thymus	False	1	False	L17_B000236_B009007_S281.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L17_B000236_B009007_S281.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	358491.0	1972.0	male	Thymus Flowthrough	Thymus	nan	21	23
L17_B000477_B008543_S281	40.0	5.0	18	L17_B000477_B008543_S281	18_53_M	MAT	True	2	True	L17_B000477_B008543_S281.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L17_B000477_B008543_S281.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	epithelial cell	nan	nan	facs	18_53_M	231003.0	1598.0	male	Fat	MAT	nan	6	37
L17_B001369_B009009_S281			18	L17_B001369_B009009_S281	18_47_F	Thymus	False	1	False	L17_B001369_B009009_S281.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L17_B001369_B009009_S281.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2011923.0	2918.0	female	Thymus Flowthrough	Thymus	nan	6	5
L17_B003007_B009008_S281	53.0	3.0	18	L17_B003007_B009008_S281	18_46_F	Thymus	True	3	True	L17_B003007_B009008_S281.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L17_B003007_B009008_S281.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1790290.0	2541.0	female	Thymus Flowthrough	Thymus	nan	4	21
L18_B000171_B009952_S282			18	L18_B000171_B009952_S282	18_53_M	Heart	False	1	False	L18_B000171_B009952_S282.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L18_B000171_B009952_S282.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1682283.0	2071.0	male	RA	Heart	nan	4	21
L18_B000236_B009007_S282			18	L18_B000236_B009007_S282	18_53_M	Thymus	False	1	False	L18_B000236_B009007_S282.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L18_B000236_B009007_S282.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	510963.0	2003.0	male	Thymus Flowthrough	Thymus	nan	21	23
L18_B000750_B007346_S282			18	L18_B000750_B007346_S282	18_45_M	Trachea	False	1	False	L18_B000750_B007346_S282.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L18_B000750_B007346_S282.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	407369.0	1445.0	male	nan	Trachea	nan	4	21
L18_B001369_B009009_S282			18	L18_B001369_B009009_S282	18_47_F	Thymus	False	1	False	L18_B001369_B009009_S282.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L18_B001369_B009009_S282.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1520715.0	2172.0	female	Thymus Flowthrough	Thymus	nan	6	5
L18_D045405_B009854_S282			18	L18_D045405_B009854_S282	18_45_M	Marrow	False	1	False	L18_D045405_B009854_S282.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L18_D045405_B009854_S282.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	832107.0	1554.0	male	T cells	Marrow	nan	40	47
L19_B000236_B009007_S283			18	L19_B000236_B009007_S283	18_53_M	Thymus	False	1	False	L19_B000236_B009007_S283.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L19_B000236_B009007_S283.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	579206.0	1968.0	male	Thymus Flowthrough	Thymus	nan	21	23
L19_B001369_B009009_S283			18	L19_B001369_B009009_S283	18_47_F	Thymus	False	1	False	L19_B001369_B009009_S283.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L19_B001369_B009009_S283.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	739509.0	2747.0	female	Thymus Flowthrough	Thymus	nan	6	5
L19_B002452_B009020_S283			18	L19_B002452_B009020_S283	18_47_F	Spleen	False	1	False	L19_B002452_B009020_S283.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L19_B002452_B009020_S283.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2805247.0	2470.0	female	nan	Spleen	nan	4	9
L19_B002459_B007461_S283			18	L19_B002459_B007461_S283	18_46_F	Marrow	False	1	False	L19_B002459_B007461_S283.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L19_B002459_B007461_S283.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1176154.0	5325.0	female	T cells	Marrow	nan	37	41
L19_D045342_B009019_S283			18	L19_D045342_B009019_S283	18_45_M	Spleen	False	1	False	L19_D045342_B009019_S283.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L19_D045342_B009019_S283.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	2312363.0	1521.0	male	nan	Spleen	nan	6	5
L1_B000236_B009007_S265			18	L1_B000236_B009007_S265	18_53_M	Thymus	False	1	False	L1_B000236_B009007_S265.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L1_B000236_B009007_S265.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	382102.0	1941.0	male	Thymus Flowthrough	Thymus	nan	6	5
L1_B001247_B009941_S265	10.0	18.0	18	L1_B001247_B009941_S265	18_46_F	Liver	True	18	True	L1_B001247_B009941_S265.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	L1_B001247_B009941_S265.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1002312.0	2355.0	female	Liver non-hepato/SCs_st	Liver	nan	4	9
L1_B001369_B009009_S265			18	L1_B001369_B009009_S265	18_47_F	Thymus	False	1	False	L1_B001369_B009009_S265.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L1_B001369_B009009_S265.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	674101.0	1966.0	female	Thymus Flowthrough	Thymus	nan	6	5
L1_B002459_B007461_S265			18	L1_B002459_B007461_S265	18_46_F	Marrow	False	1	False	L1_B002459_B007461_S265.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L1_B002459_B007461_S265.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	CD4+ macrophage	facs	18_46_F	1577798.0	4612.0	female	T cells	Marrow	nan	4	17
L1_B002828_B007462_S265			18	L1_B002828_B007462_S265	18_47_F	Marrow	False	1	False	L1_B002828_B007462_S265.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L1_B002828_B007462_S265.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1482254.0	4300.0	female	T cells	Marrow	nan	4	21
L1_B003007_B009008_S265			18	L1_B003007_B009008_S265	18_46_F	Thymus	False	1	False	L1_B003007_B009008_S265.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L1_B003007_B009008_S265.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1458067.0	2620.0	female	Thymus Flowthrough	Thymus	nan	4	21
L20_B000236_B009007_S284			18	L20_B000236_B009007_S284	18_53_M	Thymus	False	1	False	L20_B000236_B009007_S284.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L20_B000236_B009007_S284.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1656462.0	2779.0	male	Thymus Flowthrough	Thymus	nan	21	23
L20_B001369_B009009_S284			18	L20_B001369_B009009_S284	18_47_F	Thymus	False	1	False	L20_B001369_B009009_S284.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L20_B001369_B009009_S284.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	879698.0	2542.0	female	Thymus Flowthrough	Thymus	nan	6	5
L20_B002459_B007461_S284			18	L20_B002459_B007461_S284	18_46_F	Marrow	False	1	False	L20_B002459_B007461_S284.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L20_B002459_B007461_S284.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	649238.0	4145.0	female	T cells	Marrow	nan	43	9
L20_B002510_B007444_S284	48.0	2.0	18	L20_B002510_B007444_S284	18_45_M	Pancreas	True	1	False	L20_B002510_B007444_S284.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L20_B002510_B007444_S284.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	leukocyte	nan	nan	facs	18_45_M	5126211.0	2784.0	male	Exocrine	Pancreas	nan	4	21
L20_B002673_B007460_S284			18	L20_B002673_B007460_S284	18_53_M	Marrow	False	1	False	L20_B002673_B007460_S284.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L20_B002673_B007460_S284.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	460406.0	1124.0	male	T cells	Marrow	nan	4	21
L20_B002709_B009018_S284			18	L20_B002709_B009018_S284	18_53_M	Spleen	False	1	False	L20_B002709_B009018_S284.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L20_B002709_B009018_S284.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	proerythroblast	nan	nan	facs	18_53_M	1615131.0	3755.0	male	nan	Spleen	nan	4	9
L20_B003007_B009008_S284			18	L20_B003007_B009008_S284	18_46_F	Thymus	False	1	False	L20_B003007_B009008_S284.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L20_B003007_B009008_S284.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1750874.0	1853.0	female	Thymus Flowthrough	Thymus	nan	6	5
L20_B003017_B009010_S284			18	L20_B003017_B009010_S284	18_45_M	Thymus	False	1	False	L20_B003017_B009010_S284.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L20_B003017_B009010_S284.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1022906.0	951.0	male	Thymus Flowthrough	Thymus	nan	21	23
L20_D045405_B009854_S284			18	L20_D045405_B009854_S284	18_45_M	Marrow	False	1	False	L20_D045405_B009854_S284.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L20_D045405_B009854_S284.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	876267.0	1109.0	male	T cells	Marrow	nan	4	9
