cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L21_B000236_B009007_S285			18	L21_B000236_B009007_S285	18_53_M	Thymus	False	1	False	L21_B000236_B009007_S285.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L21_B000236_B009007_S285.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	478621.0	1664.0	male	Thymus Flowthrough	Thymus	nan	21	23
L21_B000809_B009956_S285	77.0	2.0	18	L21_B000809_B009956_S285	18_46_F	Heart	True	2	True	L21_B000809_B009956_S285.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L21_B000809_B009956_S285.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1339878.0	2818.0	female	LV	Heart	nan	40	47
L21_B001369_B009009_S285			18	L21_B001369_B009009_S285	18_47_F	Thymus	False	1	False	L21_B001369_B009009_S285.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L21_B001369_B009009_S285.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2230707.0	2736.0	female	Thymus Flowthrough	Thymus	nan	6	5
L21_B002459_B007461_S285			18	L21_B002459_B007461_S285	18_46_F	Marrow	False	1	False	L21_B002459_B007461_S285.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L21_B002459_B007461_S285.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	887879.0	2876.0	female	T cells	Marrow	nan	4	9
L21_B002828_B007462_S285	46.0	5.0	18	L21_B002828_B007462_S285	18_47_F	Marrow	True	2	True	L21_B002828_B007462_S285.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L21_B002828_B007462_S285.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_47_F	1912644.0	3925.0	female	T cells	Marrow	nan	11	7
L21_B002843_B009897_S285	9.0	9.0	18	L21_B002843_B009897_S285	18_47_F	Lung	True	8	True	L21_B002843_B009897_S285.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
L21_B003007_B009008_S285			18	L21_B003007_B009008_S285	18_46_F	Thymus	False	1	False	L21_B003007_B009008_S285.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L21_B003007_B009008_S285.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1341882.0	1964.0	female	Thymus Flowthrough	Thymus	nan	4	21
L21_B003017_B009010_S285			18	L21_B003017_B009010_S285	18_45_M	Thymus	False	1	False	L21_B003017_B009010_S285.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L21_B003017_B009010_S285.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	609990.0	760.0	male	Thymus Flowthrough	Thymus	nan	21	23
L21_D045405_B009854_S285			18	L21_D045405_B009854_S285	18_45_M	Marrow	False	1	False	L21_D045405_B009854_S285.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L21_D045405_B009854_S285.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	463216.0	1057.0	male	T cells	Marrow	nan	4	21
L22_B000236_B009007_S286			18	L22_B000236_B009007_S286	18_53_M	Thymus	False	1	False	L22_B000236_B009007_S286.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L22_B000236_B009007_S286.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	687766.0	1995.0	male	Thymus Flowthrough	Thymus	nan	21	23
L22_B001369_B009009_S286			18	L22_B001369_B009009_S286	18_47_F	Thymus	False	1	False	L22_B001369_B009009_S286.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L22_B001369_B009009_S286.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1418326.0	2502.0	female	Thymus Flowthrough	Thymus	nan	6	5
L22_B003017_B009010_S286			18	L22_B003017_B009010_S286	18_45_M	Thymus	False	1	False	L22_B003017_B009010_S286.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L22_B003017_B009010_S286.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	858943.0	864.0	male	Thymus Flowthrough	Thymus	nan	21	23
L2_B000171_B009952_S266	73.0	4.0	18	L2_B000171_B009952_S266	18_53_M	Heart	True	3	True	L2_B000171_B009952_S266.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L2_B000171_B009952_S266.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1118001.0	1851.0	male	RA	Heart	nan	4	21
L2_B000236_B009007_S266			18	L2_B000236_B009007_S266	18_53_M	Thymus	False	1	False	L2_B000236_B009007_S266.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L2_B000236_B009007_S266.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	536583.0	2081.0	male	Thymus Flowthrough	Thymus	nan	6	5
L2_B000489_B009959_S266			18	L2_B000489_B009959_S266	18_46_F	Heart	False	1	False	L2_B000489_B009959_S266.mm10-plus-5-0	exact_library_id_plus_documented_alignment_suffix	L2_B000489_B009959_S266.mm10-plus-5-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1294939.0	2031.0	female	LA	Heart	nan	4	21
L2_B003007_B009008_S266			18	L2_B003007_B009008_S266	18_46_F	Thymus	False	1	False	L2_B003007_B009008_S266.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L2_B003007_B009008_S266.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	379140.0	1837.0	female	Thymus Flowthrough	Thymus	nan	4	9
L3_B000794_B008549_S267			18	L3_B000794_B008549_S267	18_47_F	GAT	False	1	False	L3_B000794_B008549_S267.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L3_B000794_B008549_S267.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	856140.0	2637.0	female	Fat	GAT	nan	4	21
L3_B001369_B009009_S267			18	L3_B001369_B009009_S267	18_47_F	Thymus	False	1	False	L3_B001369_B009009_S267.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L3_B001369_B009009_S267.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	315112.0	2002.0	female	Thymus Flowthrough	Thymus	nan	21	23
L3_B002341_B009297_S195	110.0	9.0	18	L3_B002341_B009297_S195	18_46_F	Brain_Non-Myeloid	True	6	True	L3_B002341_B009297_S195.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	L3_B002341_B009297_S195.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	760648.0	905.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
L3_B002466_B009898_S267			18	L3_B002466_B009898_S267	18_45_M	Lung	False	1	False	L3_B002466_B009898_S267.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	L3_B002466_B009898_S267.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_45_M	433845.0	1600.0	male	EPCAM	Lung	nan	6	5
L3_B002828_B007462_S267	141.0	3.0	18	L3_B002828_B007462_S267	18_47_F	Marrow	True	3	True	L3_B002828_B007462_S267.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L3_B002828_B007462_S267.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	559114.0	3070.0	female	T cells	Marrow	nan	4	9
L3_B003017_B009010_S267			18	L3_B003017_B009010_S267	18_45_M	Thymus	False	1	False	L3_B003017_B009010_S267.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L3_B003017_B009010_S267.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	4260169.0	4018.0	male	Thymus Flowthrough	Thymus	nan	21	23
L3_D045405_B009854_S267			18	L3_D045405_B009854_S267	18_45_M	Marrow	False	1	False	L3_D045405_B009854_S267.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L3_D045405_B009854_S267.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	1568268.0	1926.0	male	T cells	Marrow	nan	4	9
L4_B000171_B009952_S268			18	L4_B000171_B009952_S268	18_53_M	Heart	False	1	False	L4_B000171_B009952_S268.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L4_B000171_B009952_S268.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1550525.0	2413.0	male	RA	Heart	nan	4	21
L4_B000236_B009007_S268			18	L4_B000236_B009007_S268	18_53_M	Thymus	False	1	False	L4_B000236_B009007_S268.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L4_B000236_B009007_S268.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	367630.0	1576.0	male	Thymus Flowthrough	Thymus	nan	6	5
L4_B000767_B009945_S268			18	L4_B000767_B009945_S268	18_46_F	Liver	False	1	False	L4_B000767_B009945_S268.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	L4_B000767_B009945_S268.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1077588.0	1512.0	female	Liver non-hepato/SCs	Liver	nan	4	9
L4_B001369_B009009_S268			18	L4_B001369_B009009_S268	18_47_F	Thymus	False	1	False	L4_B001369_B009009_S268.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L4_B001369_B009009_S268.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	461667.0	1590.0	female	Thymus Flowthrough	Thymus	nan	6	5
L4_B002459_B007461_S268			18	L4_B002459_B007461_S268	18_46_F	Marrow	False	1	False	L4_B002459_B007461_S268.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L4_B002459_B007461_S268.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	78744.0	1961.0	female	T cells	Marrow	nan	4	21
L4_B002828_B007462_S268	23.0	2.0	18	L4_B002828_B007462_S268	18_47_F	Marrow	True	2	True	L4_B002828_B007462_S268.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L4_B002828_B007462_S268.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	401678.0	2666.0	female	T cells	Marrow	nan	4	21
L4_B003007_B009008_S268			18	L4_B003007_B009008_S268	18_46_F	Thymus	False	1	False	L4_B003007_B009008_S268.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L4_B003007_B009008_S268.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	2495971.0	1998.0	female	Thymus Flowthrough	Thymus	nan	4	21
L4_B003017_B009010_S268			18	L4_B003017_B009010_S268	18_45_M	Thymus	False	1	False	L4_B003017_B009010_S268.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L4_B003017_B009010_S268.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	648833.0	918.0	male	Thymus Flowthrough	Thymus	nan	21	23
L4_D045342_B009019_S268			18	L4_D045342_B009019_S268	18_45_M	Spleen	False	1	False	L4_D045342_B009019_S268.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L4_D045342_B009019_S268.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1723577.0	2840.0	male	nan	Spleen	nan	6	5
L4_D045405_B009854_S268	130.0	2.0	18	L4_D045405_B009854_S268	18_45_M	Marrow	True	2	True	L4_D045405_B009854_S268.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L4_D045405_B009854_S268.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	1601575.0	1692.0	male	T cells	Marrow	nan	4	21
L5_B001369_B009009_S269			18	L5_B001369_B009009_S269	18_47_F	Thymus	False	1	False	L5_B001369_B009009_S269.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L5_B001369_B009009_S269.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1359995.0	2500.0	female	Thymus Flowthrough	Thymus	nan	6	5
L5_B002459_B007461_S269			18	L5_B002459_B007461_S269	18_46_F	Marrow	False	1	False	L5_B002459_B007461_S269.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L5_B002459_B007461_S269.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	880996.0	3241.0	female	T cells	Marrow	nan	4	9
L5_B003007_B009008_S269	86.0	3.0	18	L5_B003007_B009008_S269	18_46_F	Thymus	True	3	True	L5_B003007_B009008_S269.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L5_B003007_B009008_S269.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1114562.0	2243.0	female	Thymus Flowthrough	Thymus	nan	4	21
L5_B003017_B009010_S269			18	L5_B003017_B009010_S269	18_45_M	Thymus	False	1	False	L5_B003017_B009010_S269.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L5_B003017_B009010_S269.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	733419.0	917.0	male	Thymus Flowthrough	Thymus	nan	21	23
L6_B000236_B009007_S270			18	L6_B000236_B009007_S270	18_53_M	Thymus	False	1	False	L6_B000236_B009007_S270.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L6_B000236_B009007_S270.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	484074.0	2155.0	male	Thymus Flowthrough	Thymus	nan	6	5
L6_B002452_B009020_S270			18	L6_B002452_B009020_S270	18_47_F	Spleen	False	1	False	L6_B002452_B009020_S270.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L6_B002452_B009020_S270.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	589999.0	3159.0	female	nan	Spleen	nan	6	5
L6_B003007_B009008_S270			18	L6_B003007_B009008_S270	18_46_F	Thymus	False	1	False	L6_B003007_B009008_S270.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L6_B003007_B009008_S270.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1329079.0	2281.0	female	Thymus Flowthrough	Thymus	nan	4	9
L6_B003017_B009010_S270			18	L6_B003017_B009010_S270	18_45_M	Thymus	False	1	False	L6_B003017_B009010_S270.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L6_B003017_B009010_S270.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1006968.0	1023.0	male	Thymus Flowthrough	Thymus	nan	6	5
L7_B000236_B009007_S271			18	L7_B000236_B009007_S271	18_53_M	Thymus	False	1	False	L7_B000236_B009007_S271.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L7_B000236_B009007_S271.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	825632.0	2264.0	male	Thymus Flowthrough	Thymus	nan	6	5
L7_B001369_B009009_S271			18	L7_B001369_B009009_S271	18_47_F	Thymus	False	1	False	L7_B001369_B009009_S271.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L7_B001369_B009009_S271.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	868997.0	2896.0	female	Thymus Flowthrough	Thymus	nan	6	5
L7_B002341_B009297_S199			18	L7_B002341_B009297_S199	18_46_F	Brain_Non-Myeloid	False	1	False	L7_B002341_B009297_S199.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	L7_B002341_B009297_S199.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1555716.0	1136.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
L7_B002452_B009020_S271			18	L7_B002452_B009020_S271	18_47_F	Spleen	False	1	False	L7_B002452_B009020_S271.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	L7_B002452_B009020_S271.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2109820.0	2062.0	female	nan	Spleen	nan	6	5
L7_B003017_B009010_S271			18	L7_B003017_B009010_S271	18_45_M	Thymus	False	1	False	L7_B003017_B009010_S271.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L7_B003017_B009010_S271.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	977489.0	1918.0	male	Thymus Flowthrough	Thymus	nan	21	23
L8_B000236_B009007_S272			18	L8_B000236_B009007_S272	18_53_M	Thymus	False	1	False	L8_B000236_B009007_S272.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L8_B000236_B009007_S272.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	736604.0	2427.0	male	Thymus Flowthrough	Thymus	nan	6	5
L8_B001369_B009009_S272			18	L8_B001369_B009009_S272	18_47_F	Thymus	False	1	False	L8_B001369_B009009_S272.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L8_B001369_B009009_S272.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	559645.0	2108.0	female	Thymus Flowthrough	Thymus	nan	21	23
L8_B003017_B009010_S272			18	L8_B003017_B009010_S272	18_45_M	Thymus	False	1	False	L8_B003017_B009010_S272.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L8_B003017_B009010_S272.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	621701.0	921.0	male	Thymus Flowthrough	Thymus	nan	21	23
L8_D045405_B009854_S272			18	L8_D045405_B009854_S272	18_45_M	Marrow	False	1	False	L8_D045405_B009854_S272.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L8_D045405_B009854_S272.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	1041538.0	1678.0	male	T cells	Marrow	nan	0	48
L9_B000236_B009007_S273			18	L9_B000236_B009007_S273	18_53_M	Thymus	False	1	False	L9_B000236_B009007_S273.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L9_B000236_B009007_S273.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	838305.0	2961.0	male	Thymus Flowthrough	Thymus	nan	6	5
L9_B000505_B008435_S273	65.0	7.0	18	L9_B000505_B008435_S273	18_45_M	GAT	True	7	True	L9_B000505_B008435_S273.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L9_B000505_B008435_S273.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	658927.0	1529.0	male	Fat	GAT	nan	4	21
L9_B000805_B008544_S273	123.0	4.0	18	L9_B000805_B008544_S273	18_46_F	SCAT	True	3	True	L9_B000805_B008544_S273.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	L9_B000805_B008544_S273.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1022272.0	1696.0	female	Fat	SCAT	nan	4	9
L9_B000808_B008541_S273	45.0	2.0	18	L9_B000808_B008541_S273	18_47_F	SCAT	True	2	True	L9_B000808_B008541_S273.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L9_B000808_B008541_S273.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	851849.0	1767.0	female	Fat	SCAT	nan	4	21
L9_B001369_B009009_S273			18	L9_B001369_B009009_S273	18_47_F	Thymus	False	1	False	L9_B001369_B009009_S273.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L9_B001369_B009009_S273.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	830513.0	2086.0	female	Thymus Flowthrough	Thymus	nan	6	5
L9_B002341_B009297_S201	21.0	10.0	18	L9_B002341_B009297_S201	18_46_F	Brain_Non-Myeloid	True	7	True	L9_B002341_B009297_S201.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
L9_B002459_B007461_S273			18	L9_B002459_B007461_S273	18_46_F	Marrow	False	1	False	L9_B002459_B007461_S273.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	L9_B002459_B007461_S273.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	2065170.0	5488.0	female	T cells	Marrow	nan	4	21
L9_B002466_B009898_S273	41.0	2.0	18	L9_B002466_B009898_S273	18_45_M	Lung	True	2	True	L9_B002466_B009898_S273.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	L9_B002466_B009898_S273.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	817041.0	2257.0	male	EPCAM	Lung	nan	4	21
L9_B002828_B007462_S273			18	L9_B002828_B007462_S273	18_47_F	Marrow	False	1	False	L9_B002828_B007462_S273.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	L9_B002828_B007462_S273.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	741376.0	3205.0	female	T cells	Marrow	nan	4	48
L9_B003017_B009010_S273			18	L9_B003017_B009010_S273	18_45_M	Thymus	False	1	False	L9_B003017_B009010_S273.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	L9_B003017_B009010_S273.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	794279.0	903.0	male	Thymus Flowthrough	Thymus	nan	21	23
M10_B000236_B009007_S298			18	M10_B000236_B009007_S298	18_53_M	Thymus	False	1	False	M10_B000236_B009007_S298.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M10_B000236_B009007_S298.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	817315.0	2133.0	male	Thymus Flowthrough	Thymus	nan	6	5
