cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M10_B000515_B008434_S298	24.0	11.0	18	M10_B000515_B008434_S298	18_53_M	BAT	True	11	True	M10_B000515_B008434_S298.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M10_B000515_B008434_S298.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	1967646.0	1702.0	male	Fat	BAT	nan	4	9
M10_B000805_B008544_S298			18	M10_B000805_B008544_S298	18_46_F	SCAT	False	1	False	M10_B000805_B008544_S298.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M10_B000805_B008544_S298.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	726322.0	1522.0	female	Fat	SCAT	nan	4	9
M10_B000806_B008540_S298			18	M10_B000806_B008540_S298	18_46_F	MAT	False	1	False	M10_B000806_B008540_S298.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M10_B000806_B008540_S298.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	138367.0	1885.0	female	Fat	MAT	nan	6	5
M10_B002459_B007461_S298	52.0	2.0	18	M10_B002459_B007461_S298	18_46_F	Marrow	True	2	True	M10_B002459_B007461_S298.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M10_B002459_B007461_S298.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	540564.0	2140.0	female	T cells	Marrow	nan	4	9
M10_B003017_B009010_S298			18	M10_B003017_B009010_S298	18_45_M	Thymus	False	1	False	M10_B003017_B009010_S298.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M10_B003017_B009010_S298.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1114674.0	1075.0	male	Thymus Flowthrough	Thymus	nan	21	23
M11_B000236_B009007_S299			18	M11_B000236_B009007_S299	18_53_M	Thymus	False	1	False	M11_B000236_B009007_S299.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M11_B000236_B009007_S299.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1090671.0	2391.0	male	Thymus Flowthrough	Thymus	nan	4	5
M11_B001369_B009009_S299			18	M11_B001369_B009009_S299	18_47_F	Thymus	False	1	False	M11_B001369_B009009_S299.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M11_B001369_B009009_S299.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	449522.0	1890.0	female	Thymus Flowthrough	Thymus	nan	6	23
M11_B002452_B009020_S299			18	M11_B002452_B009020_S299	18_47_F	Spleen	False	1	False	M11_B002452_B009020_S299.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M11_B002452_B009020_S299.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	691128.0	3427.0	female	nan	Spleen	nan	4	9
M11_B002459_B007461_S299	50.0	2.0	18	M11_B002459_B007461_S299	18_46_F	Marrow	True	2	True	M11_B002459_B007461_S299.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M11_B002459_B007461_S299.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	728850.0	2830.0	female	T cells	Marrow	nan	4	9
M11_B003007_B009008_S299	138.0	2.0	18	M11_B003007_B009008_S299	18_46_F	Thymus	True	1	False	M11_B003007_B009008_S299.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M11_B003007_B009008_S299.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1280478.0	2710.0	female	Thymus Flowthrough	Thymus	nan	4	9
M11_B003017_B009010_S299			18	M11_B003017_B009010_S299	18_45_M	Thymus	False	1	False	M11_B003017_B009010_S299.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M11_B003017_B009010_S299.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	650066.0	923.0	male	Thymus Flowthrough	Thymus	nan	21	23
M12_B000236_B009007_S300			18	M12_B000236_B009007_S300	18_53_M	Thymus	False	1	False	M12_B000236_B009007_S300.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M12_B000236_B009007_S300.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	632046.0	1680.0	male	Thymus Flowthrough	Thymus	nan	21	23
M12_B001369_B009009_S300			18	M12_B001369_B009009_S300	18_47_F	Thymus	False	1	False	M12_B001369_B009009_S300.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M12_B001369_B009009_S300.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	877263.0	2522.0	female	Thymus Flowthrough	Thymus	nan	6	5
M12_B002452_B009020_S300	89.0	3.0	18	M12_B002452_B009020_S300	18_47_F	Spleen	True	1	False	M12_B002452_B009020_S300.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M12_B002452_B009020_S300.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	919738.0	3693.0	female	nan	Spleen	nan	4	21
M12_B002709_B009018_S300			18	M12_B002709_B009018_S300	18_53_M	Spleen	False	1	False	M12_B002709_B009018_S300.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M12_B002709_B009018_S300.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	2044145.0	2240.0	male	nan	Spleen	nan	4	9
M13_B000236_B009007_S301			18	M13_B000236_B009007_S301	18_53_M	Thymus	False	1	False	M13_B000236_B009007_S301.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M13_B000236_B009007_S301.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	678084.0	2141.0	male	Thymus Flowthrough	Thymus	nan	21	23
M13_B000795_B008545_S301	105.0	3.0	18	M13_B000795_B008545_S301	18_47_F	MAT	True	2	True	M13_B000795_B008545_S301.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M13_B000795_B008545_S301.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	504062.0	2112.0	female	Fat	MAT	nan	4	21
M13_B000808_B008541_S301			18	M13_B000808_B008541_S301	18_47_F	SCAT	False	1	False	M13_B000808_B008541_S301.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M13_B000808_B008541_S301.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	515734.0	2198.0	female	Fat	SCAT	nan	4	9
M13_B001369_B009009_S301			18	M13_B001369_B009009_S301	18_47_F	Thymus	False	1	False	M13_B001369_B009009_S301.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M13_B001369_B009009_S301.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1731257.0	2238.0	female	Thymus Flowthrough	Thymus	nan	6	5
M13_B003017_B009010_S301			18	M13_B003017_B009010_S301	18_45_M	Thymus	False	1	False	M13_B003017_B009010_S301.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M13_B003017_B009010_S301.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1146407.0	882.0	male	Thymus Flowthrough	Thymus	nan	21	23
M13_D045405_B009854_S301			18	M13_D045405_B009854_S301	18_45_M	Marrow	False	1	False	M13_D045405_B009854_S301.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M13_D045405_B009854_S301.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_45_M	1662010.0	4264.0	male	T cells	Marrow	nan	2	17
M14_B000236_B009007_S302			18	M14_B000236_B009007_S302	18_53_M	Thymus	False	1	False	M14_B000236_B009007_S302.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M14_B000236_B009007_S302.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	406611.0	1885.0	male	Thymus Flowthrough	Thymus	nan	21	23
M14_B000794_B008549_S302			18	M14_B000794_B008549_S302	18_47_F	GAT	False	1	False	M14_B000794_B008549_S302.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M14_B000794_B008549_S302.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	721120.0	1932.0	female	Fat	GAT	nan	4	21
M14_B001369_B009009_S302			18	M14_B001369_B009009_S302	18_47_F	Thymus	False	1	False	M14_B001369_B009009_S302.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M14_B001369_B009009_S302.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1321076.0	2710.0	female	Thymus Flowthrough	Thymus	nan	6	5
M14_B002452_B009020_S302	110.0	9.0	18	M14_B002452_B009020_S302	18_47_F	Spleen	True	3	True	M14_B002452_B009020_S302.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M14_B002452_B009020_S302.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	982604.0	3426.0	female	nan	Spleen	nan	4	9
M14_B002828_B007462_S302	1.0	3.0	18	M14_B002828_B007462_S302	18_47_F	Marrow	True	3	True	M14_B002828_B007462_S302.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M14_B002828_B007462_S302.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1010642.0	4164.0	female	T cells	Marrow	nan	4	9
M14_B003007_B009008_S302	93.0	7.0	18	M14_B003007_B009008_S302	18_46_F	Thymus	True	5	True	M14_B003007_B009008_S302.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M14_B003007_B009008_S302.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1085663.0	2087.0	female	Thymus Flowthrough	Thymus	nan	4	9
M14_B003017_B009010_S302			18	M14_B003017_B009010_S302	18_45_M	Thymus	False	1	False	M14_B003017_B009010_S302.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M14_B003017_B009010_S302.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1470600.0	1095.0	male	Thymus Flowthrough	Thymus	nan	21	23
M14_D045313_B009942_S302			18	M14_D045313_B009942_S302	18_45_M	Liver	False	1	False	M14_D045313_B009942_S302.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	M14_D045313_B009942_S302.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_45_M	1371368.0	2274.0	male	Liver non-hepato/SCs_st	Liver	nan	4	9
M15_B000236_B009007_S303			18	M15_B000236_B009007_S303	18_53_M	Thymus	False	1	False	M15_B000236_B009007_S303.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M15_B000236_B009007_S303.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	373513.0	1644.0	male	Thymus Flowthrough	Thymus	nan	21	23
M15_B000505_B008435_S303			18	M15_B000505_B008435_S303	18_45_M	GAT	False	1	False	M15_B000505_B008435_S303.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M15_B000505_B008435_S303.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1760648.0	1632.0	male	Fat	GAT	nan	6	5
M15_B000805_B008544_S303	19.0	10.0	18	M15_B000805_B008544_S303	18_46_F	SCAT	True	9	True	M15_B000805_B008544_S303.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M15_B000805_B008544_S303.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1029670.0	2006.0	female	Fat	SCAT	nan	4	9
M15_B000808_B008541_S303			18	M15_B000808_B008541_S303	18_47_F	SCAT	False	1	False	M15_B000808_B008541_S303.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M15_B000808_B008541_S303.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	493491.0	2564.0	female	Fat	SCAT	nan	4	21
M15_B001369_B009009_S303			18	M15_B001369_B009009_S303	18_47_F	Thymus	False	1	False	M15_B001369_B009009_S303.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M15_B001369_B009009_S303.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	568973.0	1841.0	female	Thymus Flowthrough	Thymus	nan	6	5
M15_B002452_B009020_S303			18	M15_B002452_B009020_S303	18_47_F	Spleen	False	1	False	M15_B002452_B009020_S303.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M15_B002452_B009020_S303.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	887108.0	3788.0	female	nan	Spleen	nan	4	21
M15_B002459_B007461_S303			18	M15_B002459_B007461_S303	18_46_F	Marrow	False	1	False	M15_B002459_B007461_S303.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M15_B002459_B007461_S303.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	945145.0	4127.0	female	T cells	Marrow	nan	9	7
M15_B003007_B009008_S303	4.0	4.0	18	M15_B003007_B009008_S303	18_46_F	Thymus	True	2	True	M15_B003007_B009008_S303.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M15_B003007_B009008_S303.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	803061.0	1851.0	female	Thymus Flowthrough	Thymus	nan	4	9
M15_B003017_B009010_S303			18	M15_B003017_B009010_S303	18_45_M	Thymus	False	1	False	M15_B003017_B009010_S303.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M15_B003017_B009010_S303.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1200147.0	933.0	male	Thymus Flowthrough	Thymus	nan	6	23
M15_B003022_B008546_S303			18	M15_B003022_B008546_S303	18_45_M	MAT	False	1	False	M15_B003022_B008546_S303.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M15_B003022_B008546_S303.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1077058.0	2591.0	male	Fat	MAT	nan	4	9
M16_B000236_B009007_S304			18	M16_B000236_B009007_S304	18_53_M	Thymus	False	1	False	M16_B000236_B009007_S304.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M16_B000236_B009007_S304.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	727726.0	1945.0	male	Thymus Flowthrough	Thymus	nan	21	23
M16_B000515_B008434_S304	24.0	11.0	18	M16_B000515_B008434_S304	18_53_M	BAT	True	11	True	M16_B000515_B008434_S304.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M16_B000515_B008434_S304.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	2254774.0	1854.0	male	Fat	BAT	nan	4	9
M16_B000805_B008544_S304	19.0	10.0	18	M16_B000805_B008544_S304	18_46_F	SCAT	True	9	True	M16_B000805_B008544_S304.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M16_B000805_B008544_S304.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1566147.0	2375.0	female	Fat	SCAT	nan	4	9
M16_B000806_B008540_S304			18	M16_B000806_B008540_S304	18_46_F	MAT	False	1	False	M16_B000806_B008540_S304.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M16_B000806_B008540_S304.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	363070.0	1345.0	female	Fat	MAT	nan	6	5
M16_B000808_B008541_S304	97.0	6.0	18	M16_B000808_B008541_S304	18_47_F	SCAT	True	6	True	M16_B000808_B008541_S304.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M16_B000808_B008541_S304.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	528632.0	2052.0	female	Fat	SCAT	nan	4	21
M16_B001369_B009009_S304			18	M16_B001369_B009009_S304	18_47_F	Thymus	False	1	False	M16_B001369_B009009_S304.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M16_B001369_B009009_S304.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	335489.0	1488.0	female	Thymus Flowthrough	Thymus	nan	6	5
M16_B002459_B007461_S304	96.0	2.0	18	M16_B002459_B007461_S304	18_46_F	Marrow	True	2	True	M16_B002459_B007461_S304.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M16_B002459_B007461_S304.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1137538.0	6443.0	female	T cells	Marrow	nan	2	17
M16_B003017_B009010_S304			18	M16_B003017_B009010_S304	18_45_M	Thymus	False	1	False	M16_B003017_B009010_S304.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M16_B003017_B009010_S304.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1287883.0	929.0	male	Thymus Flowthrough	Thymus	nan	21	23
M16_B003022_B008546_S304	94.0	9.0	18	M16_B003022_B008546_S304	18_45_M	MAT	True	2	True	M16_B003022_B008546_S304.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M16_B003022_B008546_S304.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1048982.0	1946.0	male	Fat	MAT	nan	4	21
M17_B000236_B009007_S305			18	M17_B000236_B009007_S305	18_53_M	Thymus	False	1	False	M17_B000236_B009007_S305.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M17_B000236_B009007_S305.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	2519246.0	3368.0	male	Thymus Flowthrough	Thymus	nan	21	23
M17_B002709_B009018_S305	24.0	11.0	18	M17_B002709_B009018_S305	18_53_M	Spleen	True	11	True	M17_B002709_B009018_S305.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M17_B002709_B009018_S305.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1521043.0	2080.0	male	nan	Spleen	nan	4	9
M17_B002828_B007462_S305	46.0	5.0	18	M17_B002828_B007462_S305	18_47_F	Marrow	True	2	True	M17_B002828_B007462_S305.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M17_B002828_B007462_S305.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	141429.0	2291.0	female	T cells	Marrow	nan	4	9
M17_B003007_B009008_S305	13.0	18.0	18	M17_B003007_B009008_S305	18_46_F	Thymus	True	1	False	M17_B003007_B009008_S305.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M17_B003007_B009008_S305.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1384872.0	2554.0	female	Thymus Flowthrough	Thymus	nan	4	21
M17_B003017_B009010_S305			18	M17_B003017_B009010_S305	18_45_M	Thymus	False	1	False	M17_B003017_B009010_S305.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M17_B003017_B009010_S305.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	966708.0	907.0	male	Thymus Flowthrough	Thymus	nan	21	23
M18_B000236_B009007_S306			18	M18_B000236_B009007_S306	18_53_M	Thymus	False	1	False	M18_B000236_B009007_S306.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M18_B000236_B009007_S306.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	504267.0	2198.0	male	Thymus Flowthrough	Thymus	nan	21	23
M18_B000750_B007346_S306			18	M18_B000750_B007346_S306	18_45_M	Trachea	False	1	False	M18_B000750_B007346_S306.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M18_B000750_B007346_S306.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	440056.0	3078.0	male	nan	Trachea	nan	4	21
M18_B003017_B009010_S306			18	M18_B003017_B009010_S306	18_45_M	Thymus	False	1	False	M18_B003017_B009010_S306.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M18_B003017_B009010_S306.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	782493.0	892.0	male	Thymus Flowthrough	Thymus	nan	21	23
M18_D045405_B009854_S306	56.0	4.0	18	M18_D045405_B009854_S306	18_45_M	Marrow	True	3	True	M18_D045405_B009854_S306.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M18_D045405_B009854_S306.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	635460.0	3280.0	male	T cells	Marrow	nan	4	9
M19_B000236_B009007_S307			18	M19_B000236_B009007_S307	18_53_M	Thymus	False	1	False	M19_B000236_B009007_S307.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M19_B000236_B009007_S307.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	366401.0	1896.0	male	Thymus Flowthrough	Thymus	nan	21	23
M19_B000491_B009016_S307			18	M19_B000491_B009016_S307	18_47_F	Thymus	False	1	False	M19_B000491_B009016_S307.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
M19_B002441_B007348_S307	48.0	2.0	18	M19_B002441_B007348_S307	18_46_F	Tongue	True	1	False	M19_B002441_B007348_S307.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M19_B002441_B007348_S307.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	basal cell of epidermis	nan	nan	facs	18_46_F	1126591.0	4598.0	female	nan	Tongue	nan	5	3
M1_B002333_B009884_S289			18	M1_B002333_B009884_S289	18_46_F	Marrow	False	1	False	M1_B002333_B009884_S289.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M1_B002333_B009884_S289.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1423391.0	4590.0	female	KLS	Marrow	nan	4	17
