cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M1_B002828_B007462_S289	112.0	2.0	18	M1_B002828_B007462_S289	18_47_F	Marrow	True	2	True	M1_B002828_B007462_S289.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M1_B002828_B007462_S289.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1247648.0	3928.0	female	T cells	Marrow	nan	4	21
M1_B003007_B009008_S289			18	M1_B003007_B009008_S289	18_46_F	Thymus	False	1	False	M1_B003007_B009008_S289.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M1_B003007_B009008_S289.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1107924.0	1733.0	female	Thymus Flowthrough	Thymus	nan	6	5
M20_B000236_B009007_S308			18	M20_B000236_B009007_S308	18_53_M	Thymus	False	1	False	M20_B000236_B009007_S308.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M20_B000236_B009007_S308.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	689863.0	1809.0	male	Thymus Flowthrough	Thymus	nan	21	23
M20_B001369_B009009_S308			18	M20_B001369_B009009_S308	18_47_F	Thymus	False	1	False	M20_B001369_B009009_S308.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M20_B001369_B009009_S308.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	314597.0	1769.0	female	Thymus Flowthrough	Thymus	nan	6	5
M20_B002459_B007461_S308	89.0	3.0	18	M20_B002459_B007461_S308	18_46_F	Marrow	True	2	True	M20_B002459_B007461_S308.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M20_B002459_B007461_S308.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	granulocytopoietic cell	nan	granulocytopoietic cell	facs	18_46_F	1566354.0	4954.0	female	T cells	Marrow	nan	12	18
M20_B002828_B007462_S308			18	M20_B002828_B007462_S308	18_47_F	Marrow	False	1	False	M20_B002828_B007462_S308.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M20_B002828_B007462_S308.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1139843.0	3701.0	female	T cells	Marrow	nan	4	48
M20_B003007_B009008_S308			18	M20_B003007_B009008_S308	18_46_F	Thymus	False	1	False	M20_B003007_B009008_S308.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M20_B003007_B009008_S308.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	981008.0	1692.0	female	Thymus Flowthrough	Thymus	nan	4	9
M20_B003017_B009010_S308			18	M20_B003017_B009010_S308	18_45_M	Thymus	False	1	False	M20_B003017_B009010_S308.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M20_B003017_B009010_S308.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	402959.0	759.0	male	Thymus Flowthrough	Thymus	nan	21	23
M21_B001369_B009009_S309	11.0	2.0	18	M21_B001369_B009009_S309	18_47_F	Thymus	True	1	False	M21_B001369_B009009_S309.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M21_B001369_B009009_S309.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	729437.0	2053.0	female	Thymus Flowthrough	Thymus	nan	4	21
M21_B002709_B009018_S309			18	M21_B002709_B009018_S309	18_53_M	Spleen	False	1	False	M21_B002709_B009018_S309.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M21_B002709_B009018_S309.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	2337945.0	2073.0	male	nan	Spleen	nan	4	9
M21_B002828_B007462_S309			18	M21_B002828_B007462_S309	18_47_F	Marrow	False	1	False	M21_B002828_B007462_S309.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M21_B002828_B007462_S309.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1429007.0	3394.0	female	T cells	Marrow	nan	4	9
M22_B000236_B009007_S310			18	M22_B000236_B009007_S310	18_53_M	Thymus	False	1	False	M22_B000236_B009007_S310.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M22_B000236_B009007_S310.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	184998.0	1119.0	male	Thymus Flowthrough	Thymus	nan	21	23
M22_B000491_B009016_S310			18	M22_B000491_B009016_S310	18_47_F	Thymus	False	1	False	M22_B000491_B009016_S310.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
M22_B001369_B009009_S310			18	M22_B001369_B009009_S310	18_47_F	Thymus	False	1	False	M22_B001369_B009009_S310.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M22_B001369_B009009_S310.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1895479.0	2185.0	female	Thymus Flowthrough	Thymus	nan	6	5
M22_B002452_B009020_S310			18	M22_B002452_B009020_S310	18_47_F	Spleen	False	1	False	M22_B002452_B009020_S310.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M22_B002452_B009020_S310.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2385895.0	2875.0	female	nan	Spleen	nan	4	21
M22_B003017_B009010_S310			18	M22_B003017_B009010_S310	18_45_M	Thymus	False	1	False	M22_B003017_B009010_S310.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M22_B003017_B009010_S310.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	862458.0	1082.0	male	Thymus Flowthrough	Thymus	nan	21	23
M2_B000236_B009007_S290			18	M2_B000236_B009007_S290	18_53_M	Thymus	False	1	False	M2_B000236_B009007_S290.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M2_B000236_B009007_S290.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	536808.0	1918.0	male	Thymus Flowthrough	Thymus	nan	6	5
M2_B000490_B009961_S290			18	M2_B000490_B009961_S290	18_47_F	Heart	False	1	False	M2_B000490_B009961_S290.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M2_B000490_B009961_S290.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	1115526.0	1980.0	female	LA	Heart	nan	4	9
M2_B001369_B009009_S290			18	M2_B001369_B009009_S290	18_47_F	Thymus	False	1	False	M2_B001369_B009009_S290.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M2_B001369_B009009_S290.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	955782.0	1721.0	female	Thymus Flowthrough	Thymus	nan	21	23
M2_B002709_B009018_S290			18	M2_B002709_B009018_S290	18_53_M	Spleen	False	1	False	M2_B002709_B009018_S290.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M2_B002709_B009018_S290.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1176440.0	1223.0	male	nan	Spleen	nan	6	5
M3_B000236_B009007_S291			18	M3_B000236_B009007_S291	18_53_M	Thymus	False	1	False	M3_B000236_B009007_S291.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M3_B000236_B009007_S291.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	512266.0	1973.0	male	Thymus Flowthrough	Thymus	nan	6	5
M3_B000263_B007344_S291			18	M3_B000263_B007344_S291	18_46_F	Trachea	False	1	False	M3_B000263_B007344_S291.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M3_B000263_B007344_S291.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	2505574.0	2464.0	female	nan	Trachea	nan	4	9
M3_B001369_B009009_S291			18	M3_B001369_B009009_S291	18_47_F	Thymus	False	1	False	M3_B001369_B009009_S291.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M3_B001369_B009009_S291.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	634820.0	2409.0	female	Thymus Flowthrough	Thymus	nan	6	5
M3_B002270_B009894_S291			18	M3_B002270_B009894_S291	18_45_M	Marrow	False	1	False	M3_B002270_B009894_S291.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	M3_B002270_B009894_S291.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_45_M	885285.0	1326.0	male	B-cells	Marrow	nan	0	0
M3_B002452_B009020_S291	57.0	4.0	18	M3_B002452_B009020_S291	18_47_F	Spleen	True	2	True	M3_B002452_B009020_S291.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M3_B002452_B009020_S291.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	653555.0	3767.0	female	nan	Spleen	nan	40	47
M3_B002459_B007461_S291	110.0	9.0	18	M3_B002459_B007461_S291	18_46_F	Marrow	True	6	True	M3_B002459_B007461_S291.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M3_B002459_B007461_S291.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1844311.0	3393.0	female	T cells	Marrow	nan	4	48
M3_B002828_B007462_S291			18	M3_B002828_B007462_S291	18_47_F	Marrow	False	1	False	M3_B002828_B007462_S291.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M3_B002828_B007462_S291.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	676283.0	3142.0	female	T cells	Marrow	nan	4	21
M3_B003017_B009010_S291			18	M3_B003017_B009010_S291	18_45_M	Thymus	False	1	False	M3_B003017_B009010_S291.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M3_B003017_B009010_S291.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1022800.0	1062.0	male	Thymus Flowthrough	Thymus	nan	6	5
M3_D045342_B009019_S291			18	M3_D045342_B009019_S291	18_45_M	Spleen	False	1	False	M3_D045342_B009019_S291.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M3_D045342_B009019_S291.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1880807.0	1849.0	male	nan	Spleen	nan	4	21
M3_D045405_B009854_S291	130.0	2.0	18	M3_D045405_B009854_S291	18_45_M	Marrow	True	2	True	M3_D045405_B009854_S291.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M3_D045405_B009854_S291.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	4015356.0	4108.0	male	T cells	Marrow	nan	4	21
M4_B000767_B009945_S292	75.0	3.0	18	M4_B000767_B009945_S292	18_46_F	Liver	True	3	True	M4_B000767_B009945_S292.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	M4_B000767_B009945_S292.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1459081.0	1846.0	female	Liver non-hepato/SCs	Liver	nan	4	9
M4_B001369_B009009_S292			18	M4_B001369_B009009_S292	18_47_F	Thymus	False	1	False	M4_B001369_B009009_S292.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M4_B001369_B009009_S292.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	825274.0	2546.0	female	Thymus Flowthrough	Thymus	nan	6	5
M4_B002709_B009018_S292			18	M4_B002709_B009018_S292	18_53_M	Spleen	False	1	False	M4_B002709_B009018_S292.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M4_B002709_B009018_S292.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1253334.0	2012.0	male	nan	Spleen	nan	4	9
M4_B003007_B009008_S292			18	M4_B003007_B009008_S292	18_46_F	Thymus	False	1	False	M4_B003007_B009008_S292.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M4_B003007_B009008_S292.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1410090.0	2479.0	female	Thymus Flowthrough	Thymus	nan	4	9
M5_B000236_B009007_S293			18	M5_B000236_B009007_S293	18_53_M	Thymus	False	1	False	M5_B000236_B009007_S293.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M5_B000236_B009007_S293.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	536491.0	1621.0	male	Thymus Flowthrough	Thymus	nan	21	23
M5_B000794_B008549_S293			18	M5_B000794_B008549_S293	18_47_F	GAT	False	1	False	M5_B000794_B008549_S293.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M5_B000794_B008549_S293.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1307188.0	1897.0	female	Fat	GAT	nan	4	21
M5_B001369_B009009_S293			18	M5_B001369_B009009_S293	18_47_F	Thymus	False	1	False	M5_B001369_B009009_S293.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M5_B001369_B009009_S293.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1794526.0	2951.0	female	Thymus Flowthrough	Thymus	nan	6	5
M5_B002459_B007461_S293			18	M5_B002459_B007461_S293	18_46_F	Marrow	False	1	False	M5_B002459_B007461_S293.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M5_B002459_B007461_S293.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1266533.0	3901.0	female	T cells	Marrow	nan	2	17
M5_B003007_B009008_S293			18	M5_B003007_B009008_S293	18_46_F	Thymus	False	1	False	M5_B003007_B009008_S293.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M5_B003007_B009008_S293.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1072403.0	2183.0	female	Thymus Flowthrough	Thymus	nan	6	5
M5_D045405_B009854_S293	120.0	2.0	18	M5_D045405_B009854_S293	18_45_M	Marrow	True	2	True	M5_D045405_B009854_S293.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M5_D045405_B009854_S293.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	1023251.0	3515.0	male	T cells	Marrow	nan	4	9
M6_B001369_B009009_S294			18	M6_B001369_B009009_S294	18_47_F	Thymus	False	1	False	M6_B001369_B009009_S294.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M6_B001369_B009009_S294.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1583605.0	3051.0	female	Thymus Flowthrough	Thymus	nan	6	5
M6_B002673_B007460_S294			18	M6_B002673_B007460_S294	18_53_M	Marrow	False	1	False	M6_B002673_B007460_S294.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M6_B002673_B007460_S294.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	1519134.0	2446.0	male	T cells	Marrow	nan	4	21
M6_B002828_B007462_S294			18	M6_B002828_B007462_S294	18_47_F	Marrow	False	1	False	M6_B002828_B007462_S294.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M6_B002828_B007462_S294.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	496154.0	3191.0	female	T cells	Marrow	nan	4	21
M6_B003007_B009008_S294	95.0	5.0	18	M6_B003007_B009008_S294	18_46_F	Thymus	True	3	True	M6_B003007_B009008_S294.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M6_B003007_B009008_S294.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1553538.0	2651.0	female	Thymus Flowthrough	Thymus	nan	4	21
M6_B003017_B009010_S294			18	M6_B003017_B009010_S294	18_45_M	Thymus	False	1	False	M6_B003017_B009010_S294.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M6_B003017_B009010_S294.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	156759.0	865.0	male	Thymus Flowthrough	Thymus	nan	21	23
M6_D045342_B009019_S294			18	M6_D045342_B009019_S294	18_45_M	Spleen	False	1	False	M6_D045342_B009019_S294.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M6_D045342_B009019_S294.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	2228959.0	2051.0	male	nan	Spleen	nan	4	9
M7_B002709_B009018_S295			18	M7_B002709_B009018_S295	18_53_M	Spleen	False	1	False	M7_B002709_B009018_S295.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M7_B002709_B009018_S295.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1541210.0	1601.0	male	nan	Spleen	nan	4	9
M7_B002828_B007462_S295			18	M7_B002828_B007462_S295	18_47_F	Marrow	False	1	False	M7_B002828_B007462_S295.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M7_B002828_B007462_S295.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	722812.0	4222.0	female	T cells	Marrow	nan	4	9
M7_B003007_B009008_S295			18	M7_B003007_B009008_S295	18_46_F	Thymus	False	1	False	M7_B003007_B009008_S295.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M7_B003007_B009008_S295.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1245293.0	1932.0	female	Thymus Flowthrough	Thymus	nan	6	5
M7_B003017_B009010_S295			18	M7_B003017_B009010_S295	18_45_M	Thymus	False	1	False	M7_B003017_B009010_S295.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M7_B003017_B009010_S295.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1091654.0	925.0	male	Thymus Flowthrough	Thymus	nan	21	23
M8_B000268_B009896_S296	17.0	7.0	18	M8_B000268_B009896_S296	18_46_F	Lung	True	7	True	M8_B000268_B009896_S296.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
M8_B001369_B009009_S296			18	M8_B001369_B009009_S296	18_47_F	Thymus	False	1	False	M8_B001369_B009009_S296.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M8_B001369_B009009_S296.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	874554.0	2266.0	female	Thymus Flowthrough	Thymus	nan	6	5
M8_B002452_B009020_S296			18	M8_B002452_B009020_S296	18_47_F	Spleen	False	1	False	M8_B002452_B009020_S296.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M8_B002452_B009020_S296.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	670067.0	4724.0	female	nan	Spleen	nan	4	5
M8_B002828_B007462_S296			18	M8_B002828_B007462_S296	18_47_F	Marrow	False	1	False	M8_B002828_B007462_S296.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M8_B002828_B007462_S296.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	651868.0	3241.0	female	T cells	Marrow	nan	4	9
M8_B002843_B009897_S296			18	M8_B002843_B009897_S296	18_47_F	Lung	False	1	False	M8_B002843_B009897_S296.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M8_B002843_B009897_S296.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_47_F	888453.0	2505.0	female	EPCAM	Lung	nan	4	21
M8_B003007_B009008_S296			18	M8_B003007_B009008_S296	18_46_F	Thymus	False	1	False	M8_B003007_B009008_S296.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M8_B003007_B009008_S296.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1259167.0	2230.0	female	Thymus Flowthrough	Thymus	nan	6	5
M8_B003017_B009010_S296			18	M8_B003017_B009010_S296	18_45_M	Thymus	False	1	False	M8_B003017_B009010_S296.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M8_B003017_B009010_S296.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2044426.0	1240.0	male	Thymus Flowthrough	Thymus	nan	21	23
M8_D045342_B009019_S296			18	M8_D045342_B009019_S296	18_45_M	Spleen	False	1	False	M8_D045342_B009019_S296.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M8_D045342_B009019_S296.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	687041.0	1717.0	male	nan	Spleen	nan	6	5
M9_B000236_B009007_S297	109.0	2.0	18	M9_B000236_B009007_S297	18_53_M	Thymus	True	2	True	M9_B000236_B009007_S297.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	M9_B000236_B009007_S297.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1457728.0	2426.0	male	Thymus Flowthrough	Thymus	nan	4	9
M9_B000794_B008549_S297			18	M9_B000794_B008549_S297	18_47_F	GAT	False	1	False	M9_B000794_B008549_S297.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	M9_B000794_B008549_S297.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1815820.0	2264.0	female	Fat	GAT	nan	4	9
M9_B000808_B008541_S297	18.0	8.0	18	M9_B000808_B008541_S297	18_47_F	SCAT	True	3	True	M9_B000808_B008541_S297.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M9_B000808_B008541_S297.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	1077175.0	2358.0	female	Fat	SCAT	nan	4	21
M9_B000809_B009956_S297			18	M9_B000809_B009956_S297	18_46_F	Heart	False	1	False	M9_B000809_B009956_S297.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M9_B000809_B009956_S297.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_46_F	1268536.0	2430.0	female	LV	Heart	nan	4	5
