cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M9_B001369_B009009_S297			18	M9_B001369_B009009_S297	18_47_F	Thymus	False	1	False	M9_B001369_B009009_S297.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M9_B001369_B009009_S297.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	epithelial cell of thymus	nan	TECs	facs	18_47_F	415851.0	1565.0	female	Thymus Flowthrough	Thymus	nan	6	5
M9_B002452_B009020_S297			18	M9_B002452_B009020_S297	18_47_F	Spleen	False	1	False	M9_B002452_B009020_S297.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M9_B002452_B009020_S297.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	631020.0	3543.0	female	nan	Spleen	nan	4	21
M9_B002828_B007462_S297			18	M9_B002828_B007462_S297	18_47_F	Marrow	False	1	False	M9_B002828_B007462_S297.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M9_B002828_B007462_S297.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	663079.0	3228.0	female	T cells	Marrow	nan	4	9
M9_B003007_B009008_S297			18	M9_B003007_B009008_S297	18_46_F	Thymus	False	1	False	M9_B003007_B009008_S297.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M9_B003007_B009008_S297.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1026496.0	2176.0	female	Thymus Flowthrough	Thymus	nan	6	5
M9_B003017_B009010_S297			18	M9_B003017_B009010_S297	18_45_M	Thymus	False	1	False	M9_B003017_B009010_S297.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	M9_B003017_B009010_S297.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3517338.0	2492.0	male	Thymus Flowthrough	Thymus	nan	21	23
M9_D045342_B009019_S297			18	M9_D045342_B009019_S297	18_45_M	Spleen	False	1	False	M9_D045342_B009019_S297.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	M9_D045342_B009019_S297.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1344684.0	2159.0	male	nan	Spleen	nan	4	21
M9_D045405_B009854_S297			18	M9_D045405_B009854_S297	18_45_M	Marrow	False	1	False	M9_D045405_B009854_S297.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	M9_D045405_B009854_S297.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	786581.0	3636.0	male	T cells	Marrow	nan	4	9
N10_B000236_B009007_S322			18	N10_B000236_B009007_S322	18_53_M	Thymus	False	1	False	N10_B000236_B009007_S322.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N10_B000236_B009007_S322.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	765689.0	1364.0	male	Thymus Flowthrough	Thymus	nan	6	5
N10_B000477_B008543_S322			18	N10_B000477_B008543_S322	18_53_M	MAT	False	1	False	N10_B000477_B008543_S322.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N10_B000477_B008543_S322.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	213618.0	1356.0	male	Fat	MAT	nan	4	9
N10_B002828_B007462_S322			18	N10_B002828_B007462_S322	18_47_F	Marrow	False	1	False	N10_B002828_B007462_S322.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N10_B002828_B007462_S322.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	290327.0	3655.0	female	T cells	Marrow	nan	4	48
N10_B003007_B009008_S322			18	N10_B003007_B009008_S322	18_46_F	Thymus	False	1	False	N10_B003007_B009008_S322.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N10_B003007_B009008_S322.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1116750.0	2003.0	female	Thymus Flowthrough	Thymus	nan	4	21
N10_B003017_B009010_S322			18	N10_B003017_B009010_S322	18_45_M	Thymus	False	1	False	N10_B003017_B009010_S322.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N10_B003017_B009010_S322.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3526354.0	2251.0	male	Thymus Flowthrough	Thymus	nan	21	23
N11_B000120_B007345_S323			18	N11_B000120_B007345_S323	18_47_F	Trachea	False	1	False	N11_B000120_B007345_S323.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N11_B000120_B007345_S323.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	899508.0	1596.0	female	nan	Trachea	nan	4	21
N11_B000236_B009007_S323			18	N11_B000236_B009007_S323	18_53_M	Thymus	False	1	False	N11_B000236_B009007_S323.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N11_B000236_B009007_S323.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1388552.0	1842.0	male	Thymus Flowthrough	Thymus	nan	6	5
N11_B000487_B008360_S323	120.0	2.0	18	N11_B000487_B008360_S323	18_45_M	BAT	True	2	True	N11_B000487_B008360_S323.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N11_B000487_B008360_S323.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	2549704.0	1410.0	male	Fat	BAT	nan	4	9
N11_B000795_B008545_S323			18	N11_B000795_B008545_S323	18_47_F	MAT	False	1	False	N11_B000795_B008545_S323.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N11_B000795_B008545_S323.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	397067.0	2334.0	female	Fat	MAT	nan	6	5
N11_B001369_B009009_S323			18	N11_B001369_B009009_S323	18_47_F	Thymus	False	1	False	N11_B001369_B009009_S323.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N11_B001369_B009009_S323.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	532246.0	2462.0	female	Thymus Flowthrough	Thymus	nan	6	5
N11_B002452_B009020_S323	111.0	2.0	18	N11_B002452_B009020_S323	18_47_F	Spleen	True	2	True	N11_B002452_B009020_S323.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N11_B002452_B009020_S323.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	478192.0	3587.0	female	nan	Spleen	nan	40	47
N11_B002459_B007461_S323			18	N11_B002459_B007461_S323	18_46_F	Marrow	False	1	False	N11_B002459_B007461_S323.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N11_B002459_B007461_S323.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	398011.0	2767.0	female	T cells	Marrow	nan	4	21
N11_B002709_B009018_S323			18	N11_B002709_B009018_S323	18_53_M	Spleen	False	1	False	N11_B002709_B009018_S323.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N11_B002709_B009018_S323.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	829580.0	1897.0	male	nan	Spleen	nan	4	5
N11_B003017_B009010_S323			18	N11_B003017_B009010_S323	18_45_M	Thymus	False	1	False	N11_B003017_B009010_S323.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N11_B003017_B009010_S323.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1159193.0	921.0	male	Thymus Flowthrough	Thymus	nan	21	23
N11_D045405_B009854_S323			18	N11_D045405_B009854_S323	18_45_M	Marrow	False	1	False	N11_D045405_B009854_S323.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N11_D045405_B009854_S323.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	511048.0	1895.0	male	T cells	Marrow	nan	4	21
N12_B000236_B009007_S324			18	N12_B000236_B009007_S324	18_53_M	Thymus	False	1	False	N12_B000236_B009007_S324.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N12_B000236_B009007_S324.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	967606.0	1623.0	male	Thymus Flowthrough	Thymus	nan	21	23
N12_B000800_B008432_S324	35.0	2.0	18	N12_B000800_B008432_S324	18_47_F	BAT	True	1	False	N12_B000800_B008432_S324.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N12_B000800_B008432_S324.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	2082011.0	2297.0	female	Fat	BAT	nan	4	9
N12_D045405_B009854_S324			18	N12_D045405_B009854_S324	18_45_M	Marrow	False	1	False	N12_D045405_B009854_S324.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N12_D045405_B009854_S324.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	316177.0	1773.0	male	T cells	Marrow	nan	4	21
N13_B000236_B009007_S325			18	N13_B000236_B009007_S325	18_53_M	Thymus	False	1	False	N13_B000236_B009007_S325.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N13_B000236_B009007_S325.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1709699.0	2610.0	male	Thymus Flowthrough	Thymus	nan	21	23
N14_B000236_B009007_S326			18	N14_B000236_B009007_S326	18_53_M	Thymus	False	1	False	N14_B000236_B009007_S326.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N14_B000236_B009007_S326.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	568222.0	1198.0	male	Thymus Flowthrough	Thymus	nan	21	23
N14_B000490_B009961_S326	1.0	3.0	18	N14_B000490_B009961_S326	18_47_F	Heart	True	3	True	N14_B000490_B009961_S326.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N14_B000490_B009961_S326.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	538145.0	1480.0	female	LA	Heart	nan	4	9
N14_B000806_B008540_S326			18	N14_B000806_B008540_S326	18_46_F	MAT	False	1	False	N14_B000806_B008540_S326.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N14_B000806_B008540_S326.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	491324.0	2019.0	female	Fat	MAT	nan	6	5
N14_B001369_B009009_S326			18	N14_B001369_B009009_S326	18_47_F	Thymus	False	1	False	N14_B001369_B009009_S326.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N14_B001369_B009009_S326.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2325167.0	2852.0	female	Thymus Flowthrough	Thymus	nan	6	5
N14_B002452_B009020_S326			18	N14_B002452_B009020_S326	18_47_F	Spleen	False	1	False	N14_B002452_B009020_S326.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N14_B002452_B009020_S326.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1310172.0	2963.0	female	nan	Spleen	nan	6	5
N14_B002755_B007347_S326	14.0	3.0	18	N14_B002755_B007347_S326	18_53_M	Tongue	True	2	True	N14_B002755_B007347_S326.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N14_B002755_B007347_S326.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	basal cell of epidermis	nan	nan	facs	18_53_M	779147.0	3448.0	male	nan	Tongue	nan	5	3
N14_B003017_B009010_S326			18	N14_B003017_B009010_S326	18_45_M	Thymus	False	1	False	N14_B003017_B009010_S326.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N14_B003017_B009010_S326.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	911528.0	940.0	male	Thymus Flowthrough	Thymus	nan	21	23
N15_B000171_B009952_S327			18	N15_B000171_B009952_S327	18_53_M	Heart	False	1	False	N15_B000171_B009952_S327.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N15_B000171_B009952_S327.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	843721.0	2942.0	male	RA	Heart	nan	4	9
N15_B000505_B008435_S327			18	N15_B000505_B008435_S327	18_45_M	GAT	False	1	False	N15_B000505_B008435_S327.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N15_B000505_B008435_S327.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	1229473.0	1395.0	male	Fat	GAT	nan	4	5
N15_B000794_B008549_S327			18	N15_B000794_B008549_S327	18_47_F	GAT	False	1	False	N15_B000794_B008549_S327.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N15_B000794_B008549_S327.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1005746.0	1977.0	female	Fat	GAT	nan	4	9
N15_B000805_B008544_S327	34.0	10.0	18	N15_B000805_B008544_S327	18_46_F	SCAT	True	10	True	N15_B000805_B008544_S327.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N15_B000805_B008544_S327.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	851640.0	2141.0	female	Fat	SCAT	nan	4	9
N15_B001369_B009009_S327			18	N15_B001369_B009009_S327	18_47_F	Thymus	False	1	False	N15_B001369_B009009_S327.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N15_B001369_B009009_S327.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	623600.0	1794.0	female	Thymus Flowthrough	Thymus	nan	6	5
N15_B002452_B009020_S327			18	N15_B002452_B009020_S327	18_47_F	Spleen	False	1	False	N15_B002452_B009020_S327.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N15_B002452_B009020_S327.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	732782.0	2715.0	female	nan	Spleen	nan	4	21
N15_B003007_B009008_S327			18	N15_B003007_B009008_S327	18_46_F	Thymus	False	1	False	N15_B003007_B009008_S327.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N15_B003007_B009008_S327.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1525783.0	2864.0	female	Thymus Flowthrough	Thymus	nan	4	9
N15_B003017_B009010_S327			18	N15_B003017_B009010_S327	18_45_M	Thymus	False	1	False	N15_B003017_B009010_S327.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N15_B003017_B009010_S327.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	663244.0	2801.0	male	Thymus Flowthrough	Thymus	nan	21	23
N16_B000236_B009007_S328			18	N16_B000236_B009007_S328	18_53_M	Thymus	False	1	False	N16_B000236_B009007_S328.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N16_B000236_B009007_S328.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	451792.0	1024.0	male	Thymus Flowthrough	Thymus	nan	21	23
N16_B000794_B008549_S328	100.0	7.0	18	N16_B000794_B008549_S328	18_47_F	GAT	True	6	True	N16_B000794_B008549_S328.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N16_B000794_B008549_S328.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	876984.0	1756.0	female	Fat	GAT	nan	4	9
N16_B000805_B008544_S328			18	N16_B000805_B008544_S328	18_46_F	SCAT	False	1	False	N16_B000805_B008544_S328.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N16_B000805_B008544_S328.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2784716.0	3035.0	female	Fat	SCAT	nan	4	9
N16_B002459_B007461_S328			18	N16_B002459_B007461_S328	18_46_F	Marrow	False	1	False	N16_B002459_B007461_S328.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N16_B002459_B007461_S328.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	417383.0	1807.0	female	T cells	Marrow	nan	4	21
N16_B002755_B007347_S328	14.0	3.0	18	N16_B002755_B007347_S328	18_53_M	Tongue	True	2	True	N16_B002755_B007347_S328.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N16_B002755_B007347_S328.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	basal cell of epidermis	nan	nan	facs	18_53_M	1059208.0	4491.0	male	nan	Tongue	nan	5	3
N17_B000236_B009007_S329			18	N17_B000236_B009007_S329	18_53_M	Thymus	False	1	False	N17_B000236_B009007_S329.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N17_B000236_B009007_S329.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	684277.0	1215.0	male	Thymus Flowthrough	Thymus	nan	21	23
N17_B002459_B007461_S329			18	N17_B002459_B007461_S329	18_46_F	Marrow	False	1	False	N17_B002459_B007461_S329.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N17_B002459_B007461_S329.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	236406.0	1370.0	female	T cells	Marrow	nan	4	21
N17_B002709_B009018_S329			18	N17_B002709_B009018_S329	18_53_M	Spleen	False	1	False	N17_B002709_B009018_S329.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N17_B002709_B009018_S329.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1144114.0	2185.0	male	nan	Spleen	nan	4	9
N17_B003007_B009008_S329			18	N17_B003007_B009008_S329	18_46_F	Thymus	False	1	False	N17_B003007_B009008_S329.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N17_B003007_B009008_S329.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1089399.0	1846.0	female	Thymus Flowthrough	Thymus	nan	6	5
N17_B003017_B009010_S329			18	N17_B003017_B009010_S329	18_45_M	Thymus	False	1	False	N17_B003017_B009010_S329.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N17_B003017_B009010_S329.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	807584.0	1038.0	male	Thymus Flowthrough	Thymus	nan	21	23
N17_D045405_B009854_S329	59.0	2.0	18	N17_D045405_B009854_S329	18_45_M	Marrow	True	2	True	N17_D045405_B009854_S329.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N17_D045405_B009854_S329.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	489072.0	2227.0	male	T cells	Marrow	nan	4	9
N18_B000236_B009007_S330			18	N18_B000236_B009007_S330	18_53_M	Thymus	False	1	False	N18_B000236_B009007_S330.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N18_B000236_B009007_S330.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	492040.0	970.0	male	Thymus Flowthrough	Thymus	nan	21	23
N18_B002828_B007462_S330			18	N18_B002828_B007462_S330	18_47_F	Marrow	False	1	False	N18_B002828_B007462_S330.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N18_B002828_B007462_S330.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1785922.0	4087.0	female	T cells	Marrow	nan	4	21
N18_B002843_B009897_S330	40.0	5.0	18	N18_B002843_B009897_S330	18_47_F	Lung	True	3	True	N18_B002843_B009897_S330.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
N18_B003007_B009008_S330	53.0	3.0	18	N18_B003007_B009008_S330	18_46_F	Thymus	True	3	True	N18_B003007_B009008_S330.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N18_B003007_B009008_S330.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1969221.0	3512.0	female	Thymus Flowthrough	Thymus	nan	4	21
N19_B001369_B009009_S331			18	N19_B001369_B009009_S331	18_47_F	Thymus	False	1	False	N19_B001369_B009009_S331.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N19_B001369_B009009_S331.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	752874.0	1962.0	female	Thymus Flowthrough	Thymus	nan	4	5
N1_B002452_B009020_S313	57.0	4.0	18	N1_B002452_B009020_S313	18_47_F	Spleen	True	2	True	N1_B002452_B009020_S313.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N1_B002452_B009020_S313.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	980255.0	2693.0	female	nan	Spleen	nan	4	9
N1_B002459_B007461_S313			18	N1_B002459_B007461_S313	18_46_F	Marrow	False	1	False	N1_B002459_B007461_S313.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N1_B002459_B007461_S313.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1500226.0	2826.0	female	T cells	Marrow	nan	4	9
N1_B002828_B007462_S313			18	N1_B002828_B007462_S313	18_47_F	Marrow	False	1	False	N1_B002828_B007462_S313.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N1_B002828_B007462_S313.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1589888.0	5143.0	female	T cells	Marrow	nan	4	21
N1_B003007_B009008_S313	4.0	4.0	18	N1_B003007_B009008_S313	18_46_F	Thymus	True	2	True	N1_B003007_B009008_S313.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N1_B003007_B009008_S313.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	492693.0	1581.0	female	Thymus Flowthrough	Thymus	nan	4	9
