cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N20_B000236_B009007_S332			18	N20_B000236_B009007_S332	18_53_M	Thymus	False	1	False	N20_B000236_B009007_S332.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N20_B000236_B009007_S332.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	695599.0	1093.0	male	Thymus Flowthrough	Thymus	nan	21	23
N20_B002459_B007461_S332			18	N20_B002459_B007461_S332	18_46_F	Marrow	False	1	False	N20_B002459_B007461_S332.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N20_B002459_B007461_S332.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1141475.0	3119.0	female	T cells	Marrow	nan	4	21
N20_B002466_B009898_S332			18	N20_B002466_B009898_S332	18_45_M	Lung	False	1	False	N20_B002466_B009898_S332.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	N20_B002466_B009898_S332.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	2394538.0	1438.0	male	EPCAM	Lung	nan	4	9
N20_D045372_B009292_S140	107.0	4.0	18	N20_D045372_B009292_S140	18_45_M	Brain_Non-Myeloid	True	1	False	N20_D045372_B009292_S140.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	N20_D045372_B009292_S140.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	3246934.0	1690.0	male	Cortex 	Brain_Non-Myeloid	nan	4	9
N21_B000236_B009007_S333			18	N21_B000236_B009007_S333	18_53_M	Thymus	False	1	False	N21_B000236_B009007_S333.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N21_B000236_B009007_S333.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	2273550.0	2832.0	male	Thymus Flowthrough	Thymus	nan	21	23
N21_B000248_B009895_S333			18	N21_B000248_B009895_S333	18_53_M	Lung	False	1	False	N21_B000248_B009895_S333.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
N21_B001369_B009009_S333			18	N21_B001369_B009009_S333	18_47_F	Thymus	False	1	False	N21_B001369_B009009_S333.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N21_B001369_B009009_S333.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2211477.0	2372.0	female	Thymus Flowthrough	Thymus	nan	6	5
N21_B002459_B007461_S333			18	N21_B002459_B007461_S333	18_46_F	Marrow	False	1	False	N21_B002459_B007461_S333.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N21_B002459_B007461_S333.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1113608.0	1998.0	female	T cells	Marrow	nan	4	9
N21_B003007_B009008_S333			18	N21_B003007_B009008_S333	18_46_F	Thymus	False	1	False	N21_B003007_B009008_S333.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N21_B003007_B009008_S333.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_46_F	1115784.0	2314.0	female	Thymus Flowthrough	Thymus	nan	21	23
N21_B003017_B009010_S333			18	N21_B003017_B009010_S333	18_45_M	Thymus	False	1	False	N21_B003017_B009010_S333.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N21_B003017_B009010_S333.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1215279.0	1062.0	male	Thymus Flowthrough	Thymus	nan	21	23
N22_B000236_B009007_S334			18	N22_B000236_B009007_S334	18_53_M	Thymus	False	1	False	N22_B000236_B009007_S334.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N22_B000236_B009007_S334.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	823716.0	1162.0	male	Thymus Flowthrough	Thymus	nan	21	23
N22_B003007_B009008_S334			18	N22_B003007_B009008_S334	18_46_F	Thymus	False	1	False	N22_B003007_B009008_S334.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N22_B003007_B009008_S334.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1624870.0	2306.0	female	Thymus Flowthrough	Thymus	nan	4	21
N22_B003017_B009010_S334			18	N22_B003017_B009010_S334	18_45_M	Thymus	False	1	False	N22_B003017_B009010_S334.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N22_B003017_B009010_S334.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	489520.0	917.0	male	Thymus Flowthrough	Thymus	nan	21	23
N2_B001369_B009009_S314			18	N2_B001369_B009009_S314	18_47_F	Thymus	False	1	False	N2_B001369_B009009_S314.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N2_B001369_B009009_S314.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1217200.0	2208.0	female	Thymus Flowthrough	Thymus	nan	6	5
N2_B002459_B007461_S314			18	N2_B002459_B007461_S314	18_46_F	Marrow	False	1	False	N2_B002459_B007461_S314.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N2_B002459_B007461_S314.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1027070.0	2992.0	female	T cells	Marrow	nan	4	9
N2_B002673_B007460_S314			18	N2_B002673_B007460_S314	18_53_M	Marrow	False	1	False	N2_B002673_B007460_S314.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N2_B002673_B007460_S314.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	983742.0	3389.0	male	T cells	Marrow	nan	4	21
N2_B002709_B009018_S314			18	N2_B002709_B009018_S314	18_53_M	Spleen	False	1	False	N2_B002709_B009018_S314.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N2_B002709_B009018_S314.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	728996.0	1771.0	male	nan	Spleen	nan	4	21
N2_B003007_B009008_S314			18	N2_B003007_B009008_S314	18_46_F	Thymus	False	1	False	N2_B003007_B009008_S314.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N2_B003007_B009008_S314.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1195431.0	1776.0	female	Thymus Flowthrough	Thymus	nan	6	5
N2_B003017_B009010_S314			18	N2_B003017_B009010_S314	18_45_M	Thymus	False	1	False	N2_B003017_B009010_S314.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N2_B003017_B009010_S314.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1681346.0	1040.0	male	Thymus Flowthrough	Thymus	nan	6	5
N3_B001369_B009009_S315			18	N3_B001369_B009009_S315	18_47_F	Thymus	False	1	False	N3_B001369_B009009_S315.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N3_B001369_B009009_S315.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	276827.0	2053.0	female	Thymus Flowthrough	Thymus	nan	6	5
N3_B002341_B009297_S243			18	N3_B002341_B009297_S243	18_46_F	Brain_Non-Myeloid	False	1	False	N3_B002341_B009297_S243.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	N3_B002341_B009297_S243.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	4095534.0	1748.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
N3_B002459_B007461_S315			18	N3_B002459_B007461_S315	18_46_F	Marrow	False	1	False	N3_B002459_B007461_S315.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N3_B002459_B007461_S315.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1490448.0	3357.0	female	T cells	Marrow	nan	4	48
N3_B003007_B009008_S315	93.0	7.0	18	N3_B003007_B009008_S315	18_46_F	Thymus	True	5	True	N3_B003007_B009008_S315.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N3_B003007_B009008_S315.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1590233.0	2000.0	female	Thymus Flowthrough	Thymus	nan	4	9
N3_D045342_B009019_S315			18	N3_D045342_B009019_S315	18_45_M	Spleen	False	1	False	N3_D045342_B009019_S315.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N3_D045342_B009019_S315.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	2572662.0	2284.0	male	nan	Spleen	nan	4	21
N4_B000236_B009007_S316			18	N4_B000236_B009007_S316	18_53_M	Thymus	False	1	False	N4_B000236_B009007_S316.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N4_B000236_B009007_S316.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	758492.0	1620.0	male	Thymus Flowthrough	Thymus	nan	4	9
N4_B001369_B009009_S316			18	N4_B001369_B009009_S316	18_47_F	Thymus	False	1	False	N4_B001369_B009009_S316.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N4_B001369_B009009_S316.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	731181.0	2579.0	female	Thymus Flowthrough	Thymus	nan	6	5
N4_B003017_B009010_S316			18	N4_B003017_B009010_S316	18_45_M	Thymus	False	1	False	N4_B003017_B009010_S316.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N4_B003017_B009010_S316.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1049987.0	943.0	male	Thymus Flowthrough	Thymus	nan	21	23
N5_B000236_B009007_S317	114.0	3.0	18	N5_B000236_B009007_S317	18_53_M	Thymus	True	1	False	N5_B000236_B009007_S317.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N5_B000236_B009007_S317.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	469258.0	1968.0	male	Thymus Flowthrough	Thymus	nan	6	5
N5_B000263_B007344_S317	10.0	18.0	18	N5_B000263_B007344_S317	18_46_F	Trachea	True	18	True	N5_B000263_B007344_S317.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N5_B000263_B007344_S317.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3052471.0	2054.0	female	nan	Trachea	nan	4	9
N5_B000814_B008548_S317			18	N5_B000814_B008548_S317	18_46_F	GAT	False	1	False	N5_B000814_B008548_S317.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N5_B000814_B008548_S317.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	342495.0	2326.0	female	Fat	GAT	nan	4	21
N5_B001369_B009009_S317			18	N5_B001369_B009009_S317	18_47_F	Thymus	False	1	False	N5_B001369_B009009_S317.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N5_B001369_B009009_S317.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	1042713.0	1700.0	female	Thymus Flowthrough	Thymus	nan	21	23
N5_B002452_B009020_S317	128.0	2.0	18	N5_B002452_B009020_S317	18_47_F	Spleen	True	2	True	N5_B002452_B009020_S317.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N5_B002452_B009020_S317.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	B cell	nan	CD79a B cell	facs	18_47_F	530152.0	3888.0	female	nan	Spleen	nan	0	0
N5_B002550_S317			18	N5_B002550_S317			False	1	False	__unmatched__N5_B002550_S317	unmatched_library		unmatched																
N5_B002828_B007462_S317			18	N5_B002828_B007462_S317	18_47_F	Marrow	False	1	False	N5_B002828_B007462_S317.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N5_B002828_B007462_S317.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	713030.0	3337.0	female	T cells	Marrow	nan	4	9
N5_B003017_B009010_S317			18	N5_B003017_B009010_S317	18_45_M	Thymus	False	1	False	N5_B003017_B009010_S317.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N5_B003017_B009010_S317.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	863099.0	942.0	male	Thymus Flowthrough	Thymus	nan	21	23
N5_D045405_B009854_S317			18	N5_D045405_B009854_S317	18_45_M	Marrow	False	1	False	N5_D045405_B009854_S317.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N5_D045405_B009854_S317.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	664655.0	1910.0	male	T cells	Marrow	nan	4	9
N6_B000236_B009007_S318			18	N6_B000236_B009007_S318	18_53_M	Thymus	False	1	False	N6_B000236_B009007_S318.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N6_B000236_B009007_S318.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	919108.0	1690.0	male	Thymus Flowthrough	Thymus	nan	6	5
N6_B001369_B009009_S318			18	N6_B001369_B009009_S318	18_47_F	Thymus	False	1	False	N6_B001369_B009009_S318.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N6_B001369_B009009_S318.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1158633.0	2090.0	female	Thymus Flowthrough	Thymus	nan	6	5
N6_B002459_B007461_S318			18	N6_B002459_B007461_S318	18_46_F	Marrow	False	1	False	N6_B002459_B007461_S318.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N6_B002459_B007461_S318.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1585489.0	2495.0	female	T cells	Marrow	nan	4	9
N6_B003017_B009010_S318			18	N6_B003017_B009010_S318	18_45_M	Thymus	False	1	False	N6_B003017_B009010_S318.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N6_B003017_B009010_S318.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1592520.0	1185.0	male	Thymus Flowthrough	Thymus	nan	21	23
N7_B001369_B009009_S319			18	N7_B001369_B009009_S319	18_47_F	Thymus	False	1	False	N7_B001369_B009009_S319.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N7_B001369_B009009_S319.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	epithelial cell of thymus	nan	TECs	facs	18_47_F	203916.0	651.0	female	Thymus Flowthrough	Thymus	nan	6	5
N7_B002828_B007462_S319			18	N7_B002828_B007462_S319	18_47_F	Marrow	False	1	False	N7_B002828_B007462_S319.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N7_B002828_B007462_S319.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_47_F	397862.0	3652.0	female	T cells	Marrow	nan	4	9
N7_B003007_B009008_S319			18	N7_B003007_B009008_S319	18_46_F	Thymus	False	1	False	N7_B003007_B009008_S319.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N7_B003007_B009008_S319.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	990656.0	1932.0	female	Thymus Flowthrough	Thymus	nan	6	5
N7_B003017_B009010_S319			18	N7_B003017_B009010_S319	18_45_M	Thymus	False	1	False	N7_B003017_B009010_S319.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N7_B003017_B009010_S319.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1201011.0	921.0	male	Thymus Flowthrough	Thymus	nan	21	23
N8_B000236_B009007_S320			18	N8_B000236_B009007_S320	18_53_M	Thymus	False	1	False	N8_B000236_B009007_S320.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N8_B000236_B009007_S320.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	72586.0	1385.0	male	Thymus Flowthrough	Thymus	nan	4	21
N8_B000795_B008545_S320	70.0	2.0	18	N8_B000795_B008545_S320	18_47_F	MAT	True	2	True	N8_B000795_B008545_S320.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	N8_B000795_B008545_S320.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1731648.0	2175.0	female	Fat	MAT	nan	4	21
N8_B000814_B008548_S320			18	N8_B000814_B008548_S320	18_46_F	GAT	False	1	False	N8_B000814_B008548_S320.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N8_B000814_B008548_S320.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	303975.0	1921.0	female	Fat	GAT	nan	4	21
N8_B002828_B007462_S320			18	N8_B002828_B007462_S320	18_47_F	Marrow	False	1	False	N8_B002828_B007462_S320.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N8_B002828_B007462_S320.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	584297.0	3649.0	female	T cells	Marrow	nan	4	9
N8_B003017_B009010_S320			18	N8_B003017_B009010_S320	18_45_M	Thymus	False	1	False	N8_B003017_B009010_S320.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N8_B003017_B009010_S320.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1847203.0	1195.0	male	Thymus Flowthrough	Thymus	nan	21	23
N8_D045342_B009019_S320			18	N8_D045342_B009019_S320	18_45_M	Spleen	False	1	False	N8_D045342_B009019_S320.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	N8_D045342_B009019_S320.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1142375.0	1882.0	male	nan	Spleen	nan	4	21
N9_B000814_B008548_S321	123.0	4.0	18	N9_B000814_B008548_S321	18_46_F	GAT	True	3	True	N9_B000814_B008548_S321.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	N9_B000814_B008548_S321.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	336728.0	1697.0	female	Fat	GAT	nan	4	9
N9_B001369_B009009_S321			18	N9_B001369_B009009_S321	18_47_F	Thymus	False	1	False	N9_B001369_B009009_S321.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N9_B001369_B009009_S321.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1638999.0	2037.0	female	Thymus Flowthrough	Thymus	nan	6	5
N9_B002459_B007461_S321	6.0	2.0	18	N9_B002459_B007461_S321	18_46_F	Marrow	True	1	False	N9_B002459_B007461_S321.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	N9_B002459_B007461_S321.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	182493.0	3058.0	female	T cells	Marrow	nan	4	48
N9_B003017_B009010_S321			18	N9_B003017_B009010_S321	18_45_M	Thymus	False	1	False	N9_B003017_B009010_S321.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	N9_B003017_B009010_S321.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1423927.0	1010.0	male	Thymus Flowthrough	Thymus	nan	21	23
O10_B000236_B009007_S346			18	O10_B000236_B009007_S346	18_53_M	Thymus	False	1	False	O10_B000236_B009007_S346.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O10_B000236_B009007_S346.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1181590.0	1391.0	male	Thymus Flowthrough	Thymus	nan	6	5
O10_B000808_B008541_S346			18	O10_B000808_B008541_S346	18_47_F	SCAT	False	1	False	O10_B000808_B008541_S346.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O10_B000808_B008541_S346.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	463423.0	1468.0	female	Fat	SCAT	nan	4	9
O10_B002459_B007461_S346			18	O10_B002459_B007461_S346	18_46_F	Marrow	False	1	False	O10_B002459_B007461_S346.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O10_B002459_B007461_S346.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1286563.0	3170.0	female	T cells	Marrow	nan	4	48
O10_B003007_B009008_S346			18	O10_B003007_B009008_S346	18_46_F	Thymus	False	1	False	O10_B003007_B009008_S346.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O10_B003007_B009008_S346.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1559218.0	1952.0	female	Thymus Flowthrough	Thymus	nan	4	9
O10_B003017_B009010_S346			18	O10_B003017_B009010_S346	18_45_M	Thymus	False	1	False	O10_B003017_B009010_S346.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O10_B003017_B009010_S346.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1399603.0	1250.0	male	Thymus Flowthrough	Thymus	nan	21	23
O10_B003263_B007458_S346			18	O10_B003263_B007458_S346	18_45_M	Limb_Muscle	False	1	False	O10_B003263_B007458_S346.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O10_B003263_B007458_S346.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1413950.0	1306.0	male	forelimb and hindlimb	Limb_Muscle	nan	6	5
O11_B000236_B009007_S347			18	O11_B000236_B009007_S347	18_53_M	Thymus	False	1	False	O11_B000236_B009007_S347.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O11_B000236_B009007_S347.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	888194.0	1660.0	male	Thymus Flowthrough	Thymus	nan	6	5
