cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O11_B000800_B008432_S347	138.0	2.0	18	O11_B000800_B008432_S347	18_47_F	BAT	True	1	False	O11_B000800_B008432_S347.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	O11_B000800_B008432_S347.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1690782.0	2579.0	female	Fat	BAT	nan	4	9
O11_B000805_B008544_S347	82.0	2.0	18	O11_B000805_B008544_S347	18_46_F	SCAT	True	2	True	O11_B000805_B008544_S347.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	O11_B000805_B008544_S347.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	828797.0	2815.0	female	Fat	SCAT	nan	4	9
O11_B000806_B008540_S347			18	O11_B000806_B008540_S347	18_46_F	MAT	False	1	False	O11_B000806_B008540_S347.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O11_B000806_B008540_S347.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1013134.0	2169.0	female	Fat	MAT	nan	4	9
O11_B000814_B008548_S347	21.0	10.0	18	O11_B000814_B008548_S347	18_46_F	GAT	True	7	True	O11_B000814_B008548_S347.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O11_B000814_B008548_S347.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	350868.0	1679.0	female	Fat	GAT	nan	4	9
O11_B001369_B009009_S347			18	O11_B001369_B009009_S347	18_47_F	Thymus	False	1	False	O11_B001369_B009009_S347.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
O11_B002459_B007461_S347			18	O11_B002459_B007461_S347	18_46_F	Marrow	False	1	False	O11_B002459_B007461_S347.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O11_B002459_B007461_S347.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	837148.0	3193.0	female	T cells	Marrow	nan	4	9
O11_B002673_B007460_S347			18	O11_B002673_B007460_S347	18_53_M	Marrow	False	1	False	O11_B002673_B007460_S347.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O11_B002673_B007460_S347.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	427521.0	1536.0	male	T cells	Marrow	nan	4	21
O11_B002709_B009018_S347			18	O11_B002709_B009018_S347	18_53_M	Spleen	False	1	False	O11_B002709_B009018_S347.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O11_B002709_B009018_S347.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1634154.0	2222.0	male	nan	Spleen	nan	4	9
O12_B002459_B007461_S348	21.0	10.0	18	O12_B002459_B007461_S348	18_46_F	Marrow	True	7	True	O12_B002459_B007461_S348.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O12_B002459_B007461_S348.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	1055582.0	3033.0	female	T cells	Marrow	nan	43	8
O12_B003262_B007459_S348			18	O12_B003262_B007459_S348	18_45_M	Diaphragm	False	1	False	O12_B003262_B007459_S348.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O12_B003262_B007459_S348.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	2474591.0	2380.0	male	Limb_Muscle	Diaphragm	nan	4	9
O12_B003263_B007458_S348			18	O12_B003263_B007458_S348	18_45_M	Limb_Muscle	False	1	False	O12_B003263_B007458_S348.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O12_B003263_B007458_S348.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	426859.0	906.0	male	forelimb and hindlimb	Limb_Muscle	nan	6	5
O13_B000236_B009007_S349			18	O13_B000236_B009007_S349	18_53_M	Thymus	False	1	False	O13_B000236_B009007_S349.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O13_B000236_B009007_S349.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1246958.0	1205.0	male	Thymus Flowthrough	Thymus	nan	21	23
O13_B000805_B008544_S349			18	O13_B000805_B008544_S349	18_46_F	SCAT	False	1	False	O13_B000805_B008544_S349.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	O13_B000805_B008544_S349.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2581446.0	3592.0	female	Fat	SCAT	nan	4	9
O13_B000814_B008548_S349			18	O13_B000814_B008548_S349	18_46_F	GAT	False	1	False	O13_B000814_B008548_S349.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O13_B000814_B008548_S349.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	834594.0	1855.0	female	Fat	GAT	nan	4	21
O13_B001369_B009009_S349			18	O13_B001369_B009009_S349	18_47_F	Thymus	False	1	False	O13_B001369_B009009_S349.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O13_B001369_B009009_S349.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1839196.0	1990.0	female	Thymus Flowthrough	Thymus	nan	6	5
O13_B002828_B007462_S349	101.0	6.0	18	O13_B002828_B007462_S349	18_47_F	Marrow	True	6	True	O13_B002828_B007462_S349.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O13_B002828_B007462_S349.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1488743.0	2366.0	female	T cells	Marrow	nan	4	9
O13_B003017_B009010_S349			18	O13_B003017_B009010_S349	18_45_M	Thymus	False	1	False	O13_B003017_B009010_S349.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O13_B003017_B009010_S349.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1430720.0	939.0	male	Thymus Flowthrough	Thymus	nan	21	23
O13_B003262_B007459_S349			18	O13_B003262_B007459_S349	18_45_M	Diaphragm	False	1	False	O13_B003262_B007459_S349.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O13_B003262_B007459_S349.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	2376154.0	2187.0	male	Limb_Muscle	Diaphragm	nan	4	21
O13_B003294_B007450_S349			18	O13_B003294_B007450_S349	18_47_F	Limb_Muscle	False	1	False	O13_B003294_B007450_S349.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O13_B003294_B007450_S349.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1342029.0	1996.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
O13_D045405_B009854_S349			18	O13_D045405_B009854_S349	18_45_M	Marrow	False	1	False	O13_D045405_B009854_S349.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O13_D045405_B009854_S349.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	186373.0	1633.0	male	T cells	Marrow	nan	4	9
O14_B000236_B009007_S350			18	O14_B000236_B009007_S350	18_53_M	Thymus	False	1	False	O14_B000236_B009007_S350.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O14_B000236_B009007_S350.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	889139.0	1125.0	male	Thymus Flowthrough	Thymus	nan	21	23
O14_B000477_B008543_S350			18	O14_B000477_B008543_S350	18_53_M	MAT	False	1	False	O14_B000477_B008543_S350.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O14_B000477_B008543_S350.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	myeloid cell	nan	nan	facs	18_53_M	3346657.0	2625.0	male	Fat	MAT	nan	43	8
O14_B001369_B009009_S350			18	O14_B001369_B009009_S350	18_47_F	Thymus	False	1	False	O14_B001369_B009009_S350.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O14_B001369_B009009_S350.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1021352.0	1736.0	female	Thymus Flowthrough	Thymus	nan	6	5
O14_B002709_B009018_S350			18	O14_B002709_B009018_S350	18_53_M	Spleen	False	1	False	O14_B002709_B009018_S350.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O14_B002709_B009018_S350.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	2037749.0	2020.0	male	nan	Spleen	nan	4	9
O14_B003007_B009008_S350			18	O14_B003007_B009008_S350	18_46_F	Thymus	False	1	False	O14_B003007_B009008_S350.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O14_B003007_B009008_S350.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1376805.0	1719.0	female	Thymus Flowthrough	Thymus	nan	6	5
O14_B003017_B009010_S350			18	O14_B003017_B009010_S350	18_45_M	Thymus	False	1	False	O14_B003017_B009010_S350.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O14_B003017_B009010_S350.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	913448.0	692.0	male	Thymus Flowthrough	Thymus	nan	21	23
O14_B003022_B008546_S350	69.0	2.0	18	O14_B003022_B008546_S350	18_45_M	MAT	True	2	True	O14_B003022_B008546_S350.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O14_B003022_B008546_S350.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	249460.0	1356.0	male	Fat	MAT	nan	4	9
O15_B000236_B009007_S351			18	O15_B000236_B009007_S351	18_53_M	Thymus	False	1	False	O15_B000236_B009007_S351.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O15_B000236_B009007_S351.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	384830.0	802.0	male	Thymus Flowthrough	Thymus	nan	6	5
O15_B000477_B008543_S351			18	O15_B000477_B008543_S351	18_53_M	MAT	False	1	False	O15_B000477_B008543_S351.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O15_B000477_B008543_S351.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	457509.0	1493.0	male	Fat	MAT	nan	4	21
O15_B000814_B008548_S351	47.0	9.0	18	O15_B000814_B008548_S351	18_46_F	GAT	True	8	True	O15_B000814_B008548_S351.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O15_B000814_B008548_S351.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	548418.0	1896.0	female	Fat	GAT	nan	4	9
O15_B002828_B007462_S351			18	O15_B002828_B007462_S351	18_47_F	Marrow	False	1	False	O15_B002828_B007462_S351.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O15_B002828_B007462_S351.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	829538.0	2228.0	female	T cells	Marrow	nan	4	21
O15_B003017_B009010_S351			18	O15_B003017_B009010_S351	18_45_M	Thymus	False	1	False	O15_B003017_B009010_S351.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O15_B003017_B009010_S351.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1246239.0	870.0	male	Thymus Flowthrough	Thymus	nan	21	23
O16_B000236_B009007_S352			18	O16_B000236_B009007_S352	18_53_M	Thymus	False	1	False	O16_B000236_B009007_S352.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O16_B000236_B009007_S352.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	602288.0	1074.0	male	Thymus Flowthrough	Thymus	nan	6	23
O16_B000477_B008543_S352			18	O16_B000477_B008543_S352	18_53_M	MAT	False	1	False	O16_B000477_B008543_S352.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O16_B000477_B008543_S352.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1505824.0	2373.0	male	Fat	MAT	nan	4	9
O16_B000795_B008545_S352			18	O16_B000795_B008545_S352	18_47_F	MAT	False	1	False	O16_B000795_B008545_S352.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	O16_B000795_B008545_S352.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	184308.0	3324.0	female	Fat	MAT	nan	4	9
O16_B002459_B007461_S352			18	O16_B002459_B007461_S352	18_46_F	Marrow	False	1	False	O16_B002459_B007461_S352.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O16_B002459_B007461_S352.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	1116062.0	3290.0	female	T cells	Marrow	nan	4	9
O16_B002828_B007462_S352	125.0	2.0	18	O16_B002828_B007462_S352	18_47_F	Marrow	True	2	True	O16_B002828_B007462_S352.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O16_B002828_B007462_S352.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1171669.0	2933.0	female	T cells	Marrow	nan	4	21
O16_B003007_B009008_S352			18	O16_B003007_B009008_S352	18_46_F	Thymus	False	1	False	O16_B003007_B009008_S352.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O16_B003007_B009008_S352.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_46_F	683600.0	2634.0	female	Thymus Flowthrough	Thymus	nan	21	23
O16_B003017_B009010_S352			18	O16_B003017_B009010_S352	18_45_M	Thymus	False	1	False	O16_B003017_B009010_S352.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O16_B003017_B009010_S352.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1496428.0	1144.0	male	Thymus Flowthrough	Thymus	nan	6	5
O16_B003294_B007450_S352			18	O16_B003294_B007450_S352	18_47_F	Limb_Muscle	False	1	False	O16_B003294_B007450_S352.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O16_B003294_B007450_S352.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1746093.0	3390.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
O17_B000236_B009007_S353			18	O17_B000236_B009007_S353	18_53_M	Thymus	False	1	False	O17_B000236_B009007_S353.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O17_B000236_B009007_S353.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	858168.0	1042.0	male	Thymus Flowthrough	Thymus	nan	21	23
O17_B002452_B009020_S353	110.0	9.0	18	O17_B002452_B009020_S353	18_47_F	Spleen	True	3	True	O17_B002452_B009020_S353.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O17_B002452_B009020_S353.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	2266849.0	2067.0	female	nan	Spleen	nan	4	9
O17_B002459_B007461_S353	8.0	3.0	18	O17_B002459_B007461_S353	18_46_F	Marrow	True	3	True	O17_B002459_B007461_S353.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O17_B002459_B007461_S353.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	806336.0	2880.0	female	T cells	Marrow	nan	4	48
O17_B002681_B009943_S353			18	O17_B002681_B009943_S353	18_53_M	Liver	False	1	False	O17_B002681_B009943_S353.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	O17_B002681_B009943_S353.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_53_M	1469537.0	863.0	male	Liver non-hepato/SCs	Liver	nan	4	9
O17_B003007_B009008_S353			18	O17_B003007_B009008_S353	18_46_F	Thymus	False	1	False	O17_B003007_B009008_S353.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O17_B003007_B009008_S353.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1309919.0	2140.0	female	Thymus Flowthrough	Thymus	nan	6	5
O17_B003017_B009010_S353			18	O17_B003017_B009010_S353	18_45_M	Thymus	False	1	False	O17_B003017_B009010_S353.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O17_B003017_B009010_S353.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	853637.0	814.0	male	Thymus Flowthrough	Thymus	nan	21	23
O18_B000236_B009007_S354			18	O18_B000236_B009007_S354	18_53_M	Thymus	False	1	False	O18_B000236_B009007_S354.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O18_B000236_B009007_S354.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	569564.0	912.0	male	Thymus Flowthrough	Thymus	nan	21	23
O18_B001369_B009009_S354			18	O18_B001369_B009009_S354	18_47_F	Thymus	False	1	False	O18_B001369_B009009_S354.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O18_B001369_B009009_S354.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2535369.0	2148.0	female	Thymus Flowthrough	Thymus	nan	6	5
O18_B002828_B007462_S354			18	O18_B002828_B007462_S354	18_47_F	Marrow	False	1	False	O18_B002828_B007462_S354.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O18_B002828_B007462_S354.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1518879.0	1878.0	female	T cells	Marrow	nan	4	9
O18_B003007_B009008_S354			18	O18_B003007_B009008_S354	18_46_F	Thymus	False	1	False	O18_B003007_B009008_S354.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O18_B003007_B009008_S354.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1060219.0	1482.0	female	Thymus Flowthrough	Thymus	nan	4	21
O18_B003294_B007450_S354			18	O18_B003294_B007450_S354	18_47_F	Limb_Muscle	False	1	False	O18_B003294_B007450_S354.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O18_B003294_B007450_S354.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	917404.0	1523.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
O18_D045405_B009854_S354			18	O18_D045405_B009854_S354	18_45_M	Marrow	False	1	False	O18_D045405_B009854_S354.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O18_D045405_B009854_S354.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_45_M	2494085.0	3061.0	male	T cells	Marrow	nan	2	4
O19_B000236_B009007_S355			18	O19_B000236_B009007_S355	18_53_M	Thymus	False	1	False	O19_B000236_B009007_S355.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O19_B000236_B009007_S355.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	530640.0	1151.0	male	Thymus Flowthrough	Thymus	nan	21	23
O19_B000248_B009895_S355			18	O19_B000248_B009895_S355	18_53_M	Lung	False	1	False	O19_B000248_B009895_S355.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
O19_B001369_B009009_S355			18	O19_B001369_B009009_S355	18_47_F	Thymus	False	1	False	O19_B001369_B009009_S355.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O19_B001369_B009009_S355.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	766601.0	2404.0	female	Thymus Flowthrough	Thymus	nan	6	5
O19_B002452_B009020_S355			18	O19_B002452_B009020_S355	18_47_F	Spleen	False	1	False	O19_B002452_B009020_S355.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O19_B002452_B009020_S355.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	3440812.0	2686.0	female	nan	Spleen	nan	6	5
O19_B002828_B007462_S355	2.0	11.0	18	O19_B002828_B007462_S355	18_47_F	Marrow	True	11	True	O19_B002828_B007462_S355.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O19_B002828_B007462_S355.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	925633.0	1943.0	female	T cells	Marrow	nan	4	21
O19_B002843_B009897_S355	45.0	2.0	18	O19_B002843_B009897_S355	18_47_F	Lung	True	2	True	O19_B002843_B009897_S355.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
O19_B003017_B009010_S355			18	O19_B003017_B009010_S355	18_45_M	Thymus	False	1	False	O19_B003017_B009010_S355.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O19_B003017_B009010_S355.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	661620.0	788.0	male	Thymus Flowthrough	Thymus	nan	21	23
O19_D045405_B009854_S355			18	O19_D045405_B009854_S355	18_45_M	Marrow	False	1	False	O19_D045405_B009854_S355.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O19_D045405_B009854_S355.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	1024472.0	2253.0	male	T cells	Marrow	nan	4	9
O1_B001369_B009009_S337			18	O1_B001369_B009009_S337	18_47_F	Thymus	False	1	False	O1_B001369_B009009_S337.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O1_B001369_B009009_S337.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	979087.0	1924.0	female	Thymus Flowthrough	Thymus	nan	6	5
O1_B002459_B007461_S337	8.0	3.0	18	O1_B002459_B007461_S337	18_46_F	Marrow	True	3	True	O1_B002459_B007461_S337.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O1_B002459_B007461_S337.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	613996.0	1999.0	female	T cells	Marrow	nan	4	21
