cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O1_B002828_B007462_S337			18	O1_B002828_B007462_S337	18_47_F	Marrow	False	1	False	O1_B002828_B007462_S337.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O1_B002828_B007462_S337.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1092956.0	2008.0	female	T cells	Marrow	nan	4	9
O1_B003017_B009010_S337	14.0	3.0	18	O1_B003017_B009010_S337	18_45_M	Thymus	True	1	False	O1_B003017_B009010_S337.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O1_B003017_B009010_S337.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	839442.0	862.0	male	Thymus Flowthrough	Thymus	nan	21	23
O20_B000236_B009007_S356			18	O20_B000236_B009007_S356	18_53_M	Thymus	False	1	False	O20_B000236_B009007_S356.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O20_B000236_B009007_S356.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	660670.0	1064.0	male	Thymus Flowthrough	Thymus	nan	21	23
O20_B001369_B009009_S356			18	O20_B001369_B009009_S356	18_47_F	Thymus	False	1	False	O20_B001369_B009009_S356.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O20_B001369_B009009_S356.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	906243.0	1934.0	female	Thymus Flowthrough	Thymus	nan	6	5
O20_B002459_B007461_S356			18	O20_B002459_B007461_S356	18_46_F	Marrow	False	1	False	O20_B002459_B007461_S356.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O20_B002459_B007461_S356.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1278853.0	4685.0	female	T cells	Marrow	nan	2	17
O20_B002828_B007462_S356			18	O20_B002828_B007462_S356	18_47_F	Marrow	False	1	False	O20_B002828_B007462_S356.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O20_B002828_B007462_S356.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	901255.0	2197.0	female	T cells	Marrow	nan	4	21
O20_B002843_B009897_S356	97.0	6.0	18	O20_B002843_B009897_S356	18_47_F	Lung	True	6	True	O20_B002843_B009897_S356.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O20_B002843_B009897_S356.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	177779.0	1716.0	female	EPCAM	Lung	nan	4	9
O20_B003017_B009010_S356			18	O20_B003017_B009010_S356	18_45_M	Thymus	False	1	False	O20_B003017_B009010_S356.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O20_B003017_B009010_S356.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3470232.0	2612.0	male	Thymus Flowthrough	Thymus	nan	21	23
O21_B000236_B009007_S357			18	O21_B000236_B009007_S357	18_53_M	Thymus	False	1	False	O21_B000236_B009007_S357.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O21_B000236_B009007_S357.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1268237.0	1048.0	male	Thymus Flowthrough	Thymus	nan	21	23
O21_B002673_B007460_S357			18	O21_B002673_B007460_S357	18_53_M	Marrow	False	1	False	O21_B002673_B007460_S357.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O21_B002673_B007460_S357.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	558418.0	1406.0	male	T cells	Marrow	nan	4	21
O21_B002843_B009897_S357			18	O21_B002843_B009897_S357	18_47_F	Lung	False	1	False	O21_B002843_B009897_S357.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
O21_B003007_B009008_S357			18	O21_B003007_B009008_S357	18_46_F	Thymus	False	1	False	O21_B003007_B009008_S357.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O21_B003007_B009008_S357.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_46_F	503485.0	1667.0	female	Thymus Flowthrough	Thymus	nan	21	23
O21_B003017_B009010_S357			18	O21_B003017_B009010_S357	18_45_M	Thymus	False	1	False	O21_B003017_B009010_S357.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O21_B003017_B009010_S357.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	566254.0	516.0	male	Thymus Flowthrough	Thymus	nan	21	23
O22_B000236_B009007_S358			18	O22_B000236_B009007_S358	18_53_M	Thymus	False	1	False	O22_B000236_B009007_S358.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O22_B000236_B009007_S358.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	779140.0	969.0	male	Thymus Flowthrough	Thymus	nan	21	23
O22_B000750_B007346_S358	55.0	2.0	18	O22_B000750_B007346_S358	18_45_M	Trachea	True	2	True	O22_B000750_B007346_S358.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O22_B000750_B007346_S358.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	844345.0	1130.0	male	nan	Trachea	nan	4	21
O22_B001369_B009009_S358			18	O22_B001369_B009009_S358	18_47_F	Thymus	False	1	False	O22_B001369_B009009_S358.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O22_B001369_B009009_S358.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2670004.0	2429.0	female	Thymus Flowthrough	Thymus	nan	6	5
O22_B002459_B007461_S358			18	O22_B002459_B007461_S358	18_46_F	Marrow	False	1	False	O22_B002459_B007461_S358.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O22_B002459_B007461_S358.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1816021.0	3019.0	female	T cells	Marrow	nan	4	21
O2_B000472_B009891_S338	16.0	6.0	18	O2_B000472_B009891_S338	18_53_M	Marrow	True	6	True	O2_B000472_B009891_S338.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O2_B000472_B009891_S338.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_53_M	48952.0	896.0	male	B-cells	Marrow	nan	4	9
O2_B001369_B009009_S338			18	O2_B001369_B009009_S338	18_47_F	Thymus	False	1	False	O2_B001369_B009009_S338.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O2_B001369_B009009_S338.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1634425.0	2711.0	female	Thymus Flowthrough	Thymus	nan	6	5
O2_B002459_B007461_S338	34.0	10.0	18	O2_B002459_B007461_S338	18_46_F	Marrow	True	10	True	O2_B002459_B007461_S338.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O2_B002459_B007461_S338.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	662948.0	2595.0	female	T cells	Marrow	nan	4	9
O2_B002828_B007462_S338	131.0	2.0	18	O2_B002828_B007462_S338	18_47_F	Marrow	True	1	False	O2_B002828_B007462_S338.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O2_B002828_B007462_S338.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1544590.0	3358.0	female	T cells	Marrow	nan	0	48
O2_B003007_B009008_S338			18	O2_B003007_B009008_S338	18_46_F	Thymus	False	1	False	O2_B003007_B009008_S338.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O2_B003007_B009008_S338.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	295976.0	1272.0	female	Thymus Flowthrough	Thymus	nan	6	5
O2_B003294_B007450_S338			18	O2_B003294_B007450_S338	18_47_F	Limb_Muscle	False	1	False	O2_B003294_B007450_S338.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O2_B003294_B007450_S338.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1856156.0	2141.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
O3_B001369_B009009_S339			18	O3_B001369_B009009_S339	18_47_F	Thymus	False	1	False	O3_B001369_B009009_S339.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O3_B001369_B009009_S339.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	838392.0	3086.0	female	Thymus Flowthrough	Thymus	nan	6	5
O3_B002341_B009297_S267			18	O3_B002341_B009297_S267	18_46_F	Brain_Non-Myeloid	False	1	False	O3_B002341_B009297_S267.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	O3_B002341_B009297_S267.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	937939.0	1084.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
O3_B002452_B009020_S339	32.0	2.0	18	O3_B002452_B009020_S339	18_47_F	Spleen	True	2	True	O3_B002452_B009020_S339.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O3_B002452_B009020_S339.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	B cell	nan	CD79a B cell	facs	18_47_F	1659894.0	4595.0	female	nan	Spleen	nan	0	48
O3_B002459_B007461_S339			18	O3_B002459_B007461_S339	18_46_F	Marrow	False	1	False	O3_B002459_B007461_S339.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O3_B002459_B007461_S339.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1745213.0	4823.0	female	T cells	Marrow	nan	2	17
O3_B003007_B009008_S339	46.0	5.0	18	O3_B003007_B009008_S339	18_46_F	Thymus	True	3	True	O3_B003007_B009008_S339.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O3_B003007_B009008_S339.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	372291.0	1495.0	female	Thymus Flowthrough	Thymus	nan	4	9
O3_B003017_B009010_S339			18	O3_B003017_B009010_S339	18_45_M	Thymus	False	1	False	O3_B003017_B009010_S339.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O3_B003017_B009010_S339.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1637313.0	1043.0	male	Thymus Flowthrough	Thymus	nan	21	23
O3_B003263_B007458_S339			18	O3_B003263_B007458_S339	18_45_M	Limb_Muscle	False	1	False	O3_B003263_B007458_S339.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O3_B003263_B007458_S339.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1494078.0	1247.0	male	forelimb and hindlimb	Limb_Muscle	nan	4	9
O3_D045405_B009854_S339			18	O3_D045405_B009854_S339	18_45_M	Marrow	False	1	False	O3_D045405_B009854_S339.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O3_D045405_B009854_S339.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_45_M	3009339.0	3779.0	male	T cells	Marrow	nan	2	17
O4_B000767_B009945_S340	17.0	7.0	18	O4_B000767_B009945_S340	18_46_F	Liver	True	7	True	O4_B000767_B009945_S340.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	O4_B000767_B009945_S340.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1730919.0	1619.0	female	Liver non-hepato/SCs	Liver	nan	40	47
O4_B001369_B009009_S340			18	O4_B001369_B009009_S340	18_47_F	Thymus	False	1	False	O4_B001369_B009009_S340.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O4_B001369_B009009_S340.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	635290.0	1846.0	female	Thymus Flowthrough	Thymus	nan	6	5
O4_B002452_B009020_S340	128.0	2.0	18	O4_B002452_B009020_S340	18_47_F	Spleen	True	2	True	O4_B002452_B009020_S340.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O4_B002452_B009020_S340.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2420738.0	3943.0	female	nan	Spleen	nan	6	5
O4_B003262_B007459_S340	118.0	2.0	18	O4_B003262_B007459_S340	18_45_M	Diaphragm	True	2	True	O4_B003262_B007459_S340.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O4_B003262_B007459_S340.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1631125.0	2035.0	male	Limb_Muscle	Diaphragm	nan	4	9
O4_B003294_B007450_S340			18	O4_B003294_B007450_S340	18_47_F	Limb_Muscle	False	1	False	O4_B003294_B007450_S340.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O4_B003294_B007450_S340.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	523608.0	1697.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	6	5
O5_B000236_B009007_S341			18	O5_B000236_B009007_S341	18_53_M	Thymus	False	1	False	O5_B000236_B009007_S341.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O5_B000236_B009007_S341.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1444556.0	2093.0	male	Thymus Flowthrough	Thymus	nan	6	5
O5_B000263_B007344_S341	94.0	9.0	18	O5_B000263_B007344_S341	18_46_F	Trachea	True	5	True	O5_B000263_B007344_S341.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O5_B000263_B007344_S341.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	2489624.0	2480.0	female	nan	Trachea	nan	4	21
O5_B001369_B009009_S341			18	O5_B001369_B009009_S341	18_47_F	Thymus	False	1	False	O5_B001369_B009009_S341.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O5_B001369_B009009_S341.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2027509.0	2678.0	female	Thymus Flowthrough	Thymus	nan	6	5
O5_B003007_B009008_S341			18	O5_B003007_B009008_S341	18_46_F	Thymus	False	1	False	O5_B003007_B009008_S341.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O5_B003007_B009008_S341.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	915617.0	1990.0	female	Thymus Flowthrough	Thymus	nan	6	5
O5_B003017_B009010_S341			18	O5_B003017_B009010_S341	18_45_M	Thymus	False	1	False	O5_B003017_B009010_S341.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O5_B003017_B009010_S341.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	857017.0	729.0	male	Thymus Flowthrough	Thymus	nan	21	23
O6_B000236_B009007_S342			18	O6_B000236_B009007_S342	18_53_M	Thymus	False	1	False	O6_B000236_B009007_S342.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O6_B000236_B009007_S342.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	754956.0	1631.0	male	Thymus Flowthrough	Thymus	nan	6	5
O6_B002459_B007461_S342			18	O6_B002459_B007461_S342	18_46_F	Marrow	False	1	False	O6_B002459_B007461_S342.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O6_B002459_B007461_S342.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1125930.0	2450.0	female	T cells	Marrow	nan	4	21
O6_B003017_B009010_S342			18	O6_B003017_B009010_S342	18_45_M	Thymus	False	1	False	O6_B003017_B009010_S342.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O6_B003017_B009010_S342.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	909816.0	875.0	male	Thymus Flowthrough	Thymus	nan	21	23
O7_B000236_B009007_S343			18	O7_B000236_B009007_S343	18_53_M	Thymus	False	1	False	O7_B000236_B009007_S343.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O7_B000236_B009007_S343.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	497960.0	1862.0	male	Thymus Flowthrough	Thymus	nan	6	5
O7_B001369_B009009_S343			18	O7_B001369_B009009_S343	18_47_F	Thymus	False	1	False	O7_B001369_B009009_S343.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O7_B001369_B009009_S343.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	195071.0	1564.0	female	Thymus Flowthrough	Thymus	nan	6	23
O7_B002673_B007460_S343			18	O7_B002673_B007460_S343	18_53_M	Marrow	False	1	False	O7_B002673_B007460_S343.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O7_B002673_B007460_S343.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	940397.0	1230.0	male	T cells	Marrow	nan	4	5
O8_B000171_B009952_S344	29.0	7.0	18	O8_B000171_B009952_S344	18_53_M	Heart	True	7	True	O8_B000171_B009952_S344.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O8_B000171_B009952_S344.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1011117.0	2442.0	male	RA	Heart	nan	4	9
O8_B000236_B009007_S344	135.0	2.0	18	O8_B000236_B009007_S344	18_53_M	Thymus	True	2	True	O8_B000236_B009007_S344.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	O8_B000236_B009007_S344.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	215505.0	1507.0	male	Thymus Flowthrough	Thymus	nan	4	9
O8_B002452_B009020_S344			18	O8_B002452_B009020_S344	18_47_F	Spleen	False	1	False	O8_B002452_B009020_S344.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O8_B002452_B009020_S344.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1540644.0	2192.0	female	nan	Spleen	nan	6	5
O8_B002828_B007462_S344	1.0	3.0	18	O8_B002828_B007462_S344	18_47_F	Marrow	True	3	True	O8_B002828_B007462_S344.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O8_B002828_B007462_S344.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1111166.0	1731.0	female	T cells	Marrow	nan	4	9
O8_D045342_B009019_S344			18	O8_D045342_B009019_S344	18_45_M	Spleen	False	1	False	O8_D045342_B009019_S344.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O8_D045342_B009019_S344.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1412039.0	1345.0	male	nan	Spleen	nan	4	21
O9_B000806_B008540_S345	10.0	18.0	18	O9_B000806_B008540_S345	18_46_F	MAT	True	18	True	O9_B000806_B008540_S345.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O9_B000806_B008540_S345.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	663942.0	1778.0	female	Fat	MAT	nan	4	9
O9_B001369_B009009_S345			18	O9_B001369_B009009_S345	18_47_F	Thymus	False	1	False	O9_B001369_B009009_S345.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	O9_B001369_B009009_S345.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1387025.0	2353.0	female	Thymus Flowthrough	Thymus	nan	6	5
O9_B002452_B009020_S345			18	O9_B002452_B009020_S345	18_47_F	Spleen	False	1	False	O9_B002452_B009020_S345.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	O9_B002452_B009020_S345.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1065533.0	2140.0	female	nan	Spleen	nan	4	9
O9_B002828_B007462_S345	6.0	2.0	18	O9_B002828_B007462_S345	18_47_F	Marrow	True	1	False	O9_B002828_B007462_S345.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	O9_B002828_B007462_S345.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	851058.0	2141.0	female	T cells	Marrow	nan	4	9
P10_B000236_B009007_S370	13.0	18.0	18	P10_B000236_B009007_S370	18_53_M	Thymus	True	17	True	P10_B000236_B009007_S370.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P10_B000236_B009007_S370.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1268135.0	1769.0	male	Thymus Flowthrough	Thymus	nan	4	21
P10_B000477_B008543_S370	24.0	11.0	18	P10_B000477_B008543_S370	18_53_M	MAT	True	11	True	P10_B000477_B008543_S370.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P10_B000477_B008543_S370.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	527814.0	1731.0	male	Fat	MAT	nan	4	9
P10_B000505_B008435_S370	65.0	7.0	18	P10_B000505_B008435_S370	18_45_M	GAT	True	7	True	P10_B000505_B008435_S370.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P10_B000505_B008435_S370.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_45_M	322146.0	1581.0	male	Fat	GAT	nan	4	21
P10_B000800_B008432_S370			18	P10_B000800_B008432_S370	18_47_F	BAT	False	1	False	P10_B000800_B008432_S370.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P10_B000800_B008432_S370.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	3075526.0	2226.0	female	Fat	BAT	nan	4	21
P10_B000808_B008541_S370			18	P10_B000808_B008541_S370	18_47_F	SCAT	False	1	False	P10_B000808_B008541_S370.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P10_B000808_B008541_S370.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	621162.0	1641.0	female	Fat	SCAT	nan	4	21
