cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P10_B001369_B009009_S370			18	P10_B001369_B009009_S370	18_47_F	Thymus	False	1	False	P10_B001369_B009009_S370.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P10_B001369_B009009_S370.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	748274.0	1541.0	female	Thymus Flowthrough	Thymus	nan	21	23
P10_B002459_B007461_S370			18	P10_B002459_B007461_S370	18_46_F	Marrow	False	1	False	P10_B002459_B007461_S370.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P10_B002459_B007461_S370.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	298009.0	2297.0	female	T cells	Marrow	nan	4	9
P10_B002828_B007462_S370	98.0	5.0	18	P10_B002828_B007462_S370	18_47_F	Marrow	True	2	True	P10_B002828_B007462_S370.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P10_B002828_B007462_S370.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1877930.0	2921.0	female	T cells	Marrow	nan	4	21
P11_B000171_B009952_S371	84.0	6.0	18	P11_B000171_B009952_S371	18_53_M	Heart	True	6	True	P11_B000171_B009952_S371.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P11_B000171_B009952_S371.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	215258.0	2285.0	male	RA	Heart	nan	4	9
P11_B000236_B009007_S371	13.0	18.0	18	P11_B000236_B009007_S371	18_53_M	Thymus	True	17	True	P11_B000236_B009007_S371.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P11_B000236_B009007_S371.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	888800.0	1763.0	male	Thymus Flowthrough	Thymus	nan	4	21
P11_B000490_B009961_S371	9.0	9.0	18	P11_B000490_B009961_S371	18_47_F	Heart	True	8	True	P11_B000490_B009961_S371.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P11_B000490_B009961_S371.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_47_F	401291.0	1564.0	female	LA	Heart	nan	4	9
P11_B000814_B008548_S371			18	P11_B000814_B008548_S371	18_46_F	GAT	False	1	False	P11_B000814_B008548_S371.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P11_B000814_B008548_S371.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	434923.0	2126.0	female	Fat	GAT	nan	6	5
P11_B001369_B009009_S371	107.0	4.0	18	P11_B001369_B009009_S371	18_47_F	Thymus	True	3	True	P11_B001369_B009009_S371.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P11_B001369_B009009_S371.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	507234.0	2032.0	female	Thymus Flowthrough	Thymus	nan	6	5
P11_B002452_B009020_S371			18	P11_B002452_B009020_S371	18_47_F	Spleen	False	1	False	P11_B002452_B009020_S371.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P11_B002452_B009020_S371.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	3452479.0	2322.0	female	nan	Spleen	nan	4	21
P11_B002459_B007461_S371	50.0	2.0	18	P11_B002459_B007461_S371	18_46_F	Marrow	True	2	True	P11_B002459_B007461_S371.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P11_B002459_B007461_S371.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	850019.0	2745.0	female	T cells	Marrow	nan	4	9
P11_B003007_B009008_S371	46.0	5.0	18	P11_B003007_B009008_S371	18_46_F	Thymus	True	3	True	P11_B003007_B009008_S371.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P11_B003007_B009008_S371.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	417527.0	1721.0	female	Thymus Flowthrough	Thymus	nan	4	9
P11_B003294_B007450_S371			18	P11_B003294_B007450_S371	18_47_F	Limb_Muscle	False	1	False	P11_B003294_B007450_S371.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P11_B003294_B007450_S371.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1502394.0	1573.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
P12_B000171_B009952_S372	135.0	2.0	18	P12_B000171_B009952_S372	18_53_M	Heart	True	2	True	P12_B000171_B009952_S372.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P12_B000171_B009952_S372.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	531042.0	3867.0	male	RA	Heart	nan	4	9
P12_B000236_B009007_S372	13.0	18.0	18	P12_B000236_B009007_S372	18_53_M	Thymus	True	17	True	P12_B000236_B009007_S372.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P12_B000236_B009007_S372.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	335442.0	1434.0	male	Thymus Flowthrough	Thymus	nan	21	23
P12_B000794_B008549_S372			18	P12_B000794_B008549_S372	18_47_F	GAT	False	1	False	P12_B000794_B008549_S372.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P12_B000794_B008549_S372.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	epithelial cell	nan	nan	facs	18_47_F	897597.0	3800.0	female	Fat	GAT	nan	6	5
P12_B001369_B009009_S372			18	P12_B001369_B009009_S372	18_47_F	Thymus	False	1	False	P12_B001369_B009009_S372.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P12_B001369_B009009_S372.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	279642.0	2052.0	female	Thymus Flowthrough	Thymus	nan	6	5
P12_B002338_B009294_S48	127.0	2.0	18	P12_B002338_B009294_S48	18_47_F	Brain_Non-Myeloid	True	2	True	P12_B002338_B009294_S48.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	P12_B002338_B009294_S48.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_47_F	2070635.0	2338.0	female	Cortex 	Brain_Non-Myeloid	nan	40	47
P12_B002828_B007462_S372			18	P12_B002828_B007462_S372	18_47_F	Marrow	False	1	False	P12_B002828_B007462_S372.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P12_B002828_B007462_S372.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	924531.0	2473.0	female	T cells	Marrow	nan	4	21
P12_B003017_B009010_S372			18	P12_B003017_B009010_S372	18_45_M	Thymus	False	1	False	P12_B003017_B009010_S372.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P12_B003017_B009010_S372.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1199712.0	919.0	male	Thymus Flowthrough	Thymus	nan	21	23
P13_B000236_B009007_S373	13.0	18.0	18	P13_B000236_B009007_S373	18_53_M	Thymus	True	17	True	P13_B000236_B009007_S373.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P13_B000236_B009007_S373.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	2730987.0	3198.0	male	Thymus Flowthrough	Thymus	nan	21	23
P13_B000795_B008545_S373			18	P13_B000795_B008545_S373	18_47_F	MAT	False	1	False	P13_B000795_B008545_S373.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P13_B000795_B008545_S373.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	278482.0	2031.0	female	Fat	MAT	nan	4	21
P13_B000806_B008540_S373			18	P13_B000806_B008540_S373	18_46_F	MAT	False	1	False	P13_B000806_B008540_S373.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P13_B000806_B008540_S373.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	128128.0	1731.0	female	Fat	MAT	nan	6	5
P13_B001369_B009009_S373			18	P13_B001369_B009009_S373	18_47_F	Thymus	False	1	False	P13_B001369_B009009_S373.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P13_B001369_B009009_S373.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	3936309.0	2883.0	female	Thymus Flowthrough	Thymus	nan	6	5
P13_B002828_B007462_S373			18	P13_B002828_B007462_S373	18_47_F	Marrow	False	1	False	P13_B002828_B007462_S373.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P13_B002828_B007462_S373.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1544088.0	2363.0	female	T cells	Marrow	nan	4	9
P13_B003007_B009008_S373			18	P13_B003007_B009008_S373	18_46_F	Thymus	False	1	False	P13_B003007_B009008_S373.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P13_B003007_B009008_S373.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1157512.0	2090.0	female	Thymus Flowthrough	Thymus	nan	6	9
P13_B003017_B009010_S373			18	P13_B003017_B009010_S373	18_45_M	Thymus	False	1	False	P13_B003017_B009010_S373.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P13_B003017_B009010_S373.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	858050.0	768.0	male	Thymus Flowthrough	Thymus	nan	6	23
P13_D045405_B009854_S373			18	P13_D045405_B009854_S373	18_45_M	Marrow	False	1	False	P13_D045405_B009854_S373.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P13_D045405_B009854_S373.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	395427.0	1248.0	male	T cells	Marrow	nan	4	9
P14_B000236_B009007_S374			18	P14_B000236_B009007_S374	18_53_M	Thymus	False	1	False	P14_B000236_B009007_S374.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P14_B000236_B009007_S374.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1068322.0	2312.0	male	Thymus Flowthrough	Thymus	nan	21	23
P14_B000477_B008543_S374	12.0	4.0	18	P14_B000477_B008543_S374	18_53_M	MAT	True	4	True	P14_B000477_B008543_S374.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P14_B000477_B008543_S374.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	853560.0	1153.0	male	Fat	MAT	nan	4	9
P14_B000515_B008434_S374	12.0	4.0	18	P14_B000515_B008434_S374	18_53_M	BAT	True	4	True	P14_B000515_B008434_S374.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P14_B000515_B008434_S374.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	3307430.0	738.0	male	Fat	BAT	nan	4	9
P14_B000795_B008545_S374			18	P14_B000795_B008545_S374	18_47_F	MAT	False	1	False	P14_B000795_B008545_S374.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P14_B000795_B008545_S374.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	426497.0	2096.0	female	Fat	MAT	nan	6	5
P14_B002828_B007462_S374			18	P14_B002828_B007462_S374	18_47_F	Marrow	False	1	False	P14_B002828_B007462_S374.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P14_B002828_B007462_S374.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1794864.0	2682.0	female	T cells	Marrow	nan	4	21
P14_B003007_B009008_S374			18	P14_B003007_B009008_S374	18_46_F	Thymus	False	1	False	P14_B003007_B009008_S374.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P14_B003007_B009008_S374.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1598462.0	2536.0	female	Thymus Flowthrough	Thymus	nan	4	21
P14_B003017_B009010_S374			18	P14_B003017_B009010_S374	18_45_M	Thymus	False	1	False	P14_B003017_B009010_S374.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P14_B003017_B009010_S374.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3290994.0	2139.0	male	Thymus Flowthrough	Thymus	nan	21	23
P15_B000236_B009007_S375	13.0	18.0	18	P15_B000236_B009007_S375	18_53_M	Thymus	True	17	True	P15_B000236_B009007_S375.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P15_B000236_B009007_S375.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	458164.0	1536.0	male	Thymus Flowthrough	Thymus	nan	21	23
P15_B000472_B009891_S375	16.0	6.0	18	P15_B000472_B009891_S375	18_53_M	Marrow	True	6	True	P15_B000472_B009891_S375.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P15_B000472_B009891_S375.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_53_M	688844.0	1942.0	male	B-cells	Marrow	nan	40	47
P15_B000795_B008545_S375			18	P15_B000795_B008545_S375	18_47_F	MAT	False	1	False	P15_B000795_B008545_S375.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P15_B000795_B008545_S375.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	473288.0	2311.0	female	Fat	MAT	nan	4	9
P15_B000805_B008544_S375			18	P15_B000805_B008544_S375	18_46_F	SCAT	False	1	False	P15_B000805_B008544_S375.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P15_B000805_B008544_S375.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2201868.0	2392.0	female	Fat	SCAT	nan	4	9
P15_B003007_B009008_S375	93.0	7.0	18	P15_B003007_B009008_S375	18_46_F	Thymus	True	5	True	P15_B003007_B009008_S375.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P15_B003007_B009008_S375.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	381132.0	1597.0	female	Thymus Flowthrough	Thymus	nan	4	9
P15_B003017_B009010_S375			18	P15_B003017_B009010_S375	18_45_M	Thymus	False	1	False	P15_B003017_B009010_S375.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P15_B003017_B009010_S375.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	652118.0	713.0	male	Thymus Flowthrough	Thymus	nan	21	23
P16_B000236_B009007_S376	13.0	18.0	18	P16_B000236_B009007_S376	18_53_M	Thymus	True	17	True	P16_B000236_B009007_S376.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P16_B000236_B009007_S376.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	34027.0	1098.0	male	Thymus Flowthrough	Thymus	nan	6	5
P16_B000795_B008545_S376	15.0	2.0	18	P16_B000795_B008545_S376	18_47_F	MAT	True	2	True	P16_B000795_B008545_S376.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P16_B000795_B008545_S376.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	229419.0	2075.0	female	Fat	MAT	nan	4	9
P16_B000808_B008541_S376			18	P16_B000808_B008541_S376	18_47_F	SCAT	False	1	False	P16_B000808_B008541_S376.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P16_B000808_B008541_S376.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1598051.0	3296.0	female	Fat	SCAT	nan	4	9
P16_B000814_B008548_S376			18	P16_B000814_B008548_S376	18_46_F	GAT	False	1	False	P16_B000814_B008548_S376.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P16_B000814_B008548_S376.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	617429.0	1834.0	female	Fat	GAT	nan	4	21
P16_B001363_B009260_S16	10.0	18.0	18	P16_B001363_B009260_S16	18_46_F	Brain_Non-Myeloid	True	18	True	P16_B001363_B009260_S16.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	P16_B001363_B009260_S16.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	664048.0	1398.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
P16_B002673_B007460_S376			18	P16_B002673_B007460_S376	18_53_M	Marrow	False	1	False	P16_B002673_B007460_S376.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P16_B002673_B007460_S376.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	181273.0	3191.0	male	T cells	Marrow	nan	4	21
P16_B002828_B007462_S376			18	P16_B002828_B007462_S376	18_47_F	Marrow	False	1	False	P16_B002828_B007462_S376.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P16_B002828_B007462_S376.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	671012.0	1937.0	female	T cells	Marrow	nan	4	21
P16_B003007_B009008_S376	49.0	4.0	18	P16_B003007_B009008_S376	18_46_F	Thymus	True	1	False	P16_B003007_B009008_S376.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P16_B003007_B009008_S376.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	451910.0	2274.0	female	Thymus Flowthrough	Thymus	nan	4	9
P16_B003017_B009010_S376			18	P16_B003017_B009010_S376	18_45_M	Thymus	False	1	False	P16_B003017_B009010_S376.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P16_B003017_B009010_S376.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1293363.0	928.0	male	Thymus Flowthrough	Thymus	nan	21	23
P17_B000236_B009007_S377	13.0	18.0	18	P17_B000236_B009007_S377	18_53_M	Thymus	True	17	True	P17_B000236_B009007_S377.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P17_B000236_B009007_S377.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	43079.0	1223.0	male	Thymus Flowthrough	Thymus	nan	6	5
P17_B000767_B009945_S377	75.0	3.0	18	P17_B000767_B009945_S377	18_46_F	Liver	True	3	True	P17_B000767_B009945_S377.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	P17_B000767_B009945_S377.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	2644318.0	1716.0	female	Liver non-hepato/SCs	Liver	nan	40	47
P17_B002459_B007461_S377	119.0	2.0	18	P17_B002459_B007461_S377	18_46_F	Marrow	True	2	True	P17_B002459_B007461_S377.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P17_B002459_B007461_S377.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	357077.0	2286.0	female	T cells	Marrow	nan	40	9
P17_B003007_B009008_S377			18	P17_B003007_B009008_S377	18_46_F	Thymus	False	1	False	P17_B003007_B009008_S377.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P17_B003007_B009008_S377.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1073320.0	1532.0	female	Thymus Flowthrough	Thymus	nan	6	5
P17_B003017_B009010_S377			18	P17_B003017_B009010_S377	18_45_M	Thymus	False	1	False	P17_B003017_B009010_S377.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P17_B003017_B009010_S377.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	615395.0	715.0	male	Thymus Flowthrough	Thymus	nan	21	23
P17_D045405_B009854_S377			18	P17_D045405_B009854_S377	18_45_M	Marrow	False	1	False	P17_D045405_B009854_S377.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P17_D045405_B009854_S377.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	255871.0	902.0	male	T cells	Marrow	nan	4	9
P18_B000171_B009952_S378	12.0	4.0	18	P18_B000171_B009952_S378	18_53_M	Heart	True	4	True	P18_B000171_B009952_S378.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P18_B000171_B009952_S378.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	942782.0	4185.0	male	RA	Heart	nan	4	9
P18_B000236_B009007_S378	13.0	18.0	18	P18_B000236_B009007_S378	18_53_M	Thymus	True	17	True	P18_B000236_B009007_S378.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P18_B000236_B009007_S378.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	22837.0	1473.0	male	Thymus Flowthrough	Thymus	nan	6	5
P18_B002459_B007461_S378	110.0	9.0	18	P18_B002459_B007461_S378	18_46_F	Marrow	True	6	True	P18_B002459_B007461_S378.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P18_B002459_B007461_S378.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	466486.0	1947.0	female	T cells	Marrow	nan	4	9
P18_B002709_B009018_S378	126.0	2.0	18	P18_B002709_B009018_S378	18_53_M	Spleen	True	1	False	P18_B002709_B009018_S378.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P18_B002709_B009018_S378.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1051024.0	2165.0	male	nan	Spleen	nan	6	5
P18_B003007_B009008_S378			18	P18_B003007_B009008_S378	18_46_F	Thymus	False	1	False	P18_B003007_B009008_S378.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P18_B003007_B009008_S378.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	866232.0	1559.0	female	Thymus Flowthrough	Thymus	nan	6	5
