cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P18_B003017_B009010_S378			18	P18_B003017_B009010_S378	18_45_M	Thymus	False	1	False	P18_B003017_B009010_S378.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P18_B003017_B009010_S378.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	741931.0	830.0	male	Thymus Flowthrough	Thymus	nan	21	23
P19_B000236_B009007_S379	13.0	18.0	18	P19_B000236_B009007_S379	18_53_M	Thymus	True	17	True	P19_B000236_B009007_S379.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P19_B000236_B009007_S379.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	8497.0	1119.0	male	Thymus Flowthrough	Thymus	nan	4	21
P19_B002459_B007461_S379			18	P19_B002459_B007461_S379	18_46_F	Marrow	False	1	False	P19_B002459_B007461_S379.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P19_B002459_B007461_S379.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1409076.0	4568.0	female	T cells	Marrow	nan	2	17
P19_B002828_B007462_S379	141.0	3.0	18	P19_B002828_B007462_S379	18_47_F	Marrow	True	3	True	P19_B002828_B007462_S379.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P19_B002828_B007462_S379.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1501858.0	2320.0	female	T cells	Marrow	nan	4	9
P19_B003007_B009008_S379			18	P19_B003007_B009008_S379	18_46_F	Thymus	False	1	False	P19_B003007_B009008_S379.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P19_B003007_B009008_S379.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	479805.0	1704.0	female	Thymus Flowthrough	Thymus	nan	6	5
P19_B003017_B009010_S379			18	P19_B003017_B009010_S379	18_45_M	Thymus	False	1	False	P19_B003017_B009010_S379.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P19_B003017_B009010_S379.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1052007.0	983.0	male	Thymus Flowthrough	Thymus	nan	21	23
P19_B003294_B007450_S379			18	P19_B003294_B007450_S379	18_47_F	Limb_Muscle	False	1	False	P19_B003294_B007450_S379.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P19_B003294_B007450_S379.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	1562976.0	1510.0	female	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
P1_B000236_B009007_S361	13.0	18.0	18	P1_B000236_B009007_S361	18_53_M	Thymus	True	17	True	P1_B000236_B009007_S361.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P1_B000236_B009007_S361.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	15892.0	1397.0	male	Thymus Flowthrough	Thymus	nan	4	21
P1_B001369_B009009_S361			18	P1_B001369_B009009_S361	18_47_F	Thymus	False	1	False	P1_B001369_B009009_S361.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P1_B001369_B009009_S361.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1663722.0	3052.0	female	Thymus Flowthrough	Thymus	nan	6	5
P1_B002452_B009020_S361	32.0	2.0	18	P1_B002452_B009020_S361	18_47_F	Spleen	True	2	True	P1_B002452_B009020_S361.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P1_B002452_B009020_S361.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	967056.0	2297.0	female	nan	Spleen	nan	4	21
P1_B003017_B009010_S361			18	P1_B003017_B009010_S361	18_45_M	Thymus	False	1	False	P1_B003017_B009010_S361.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P1_B003017_B009010_S361.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1464133.0	990.0	male	Thymus Flowthrough	Thymus	nan	21	23
P20_B000236_B009007_S380	13.0	18.0	18	P20_B000236_B009007_S380	18_53_M	Thymus	True	17	True	P20_B000236_B009007_S380.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P20_B000236_B009007_S380.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	11782.0	1196.0	male	Thymus Flowthrough	Thymus	nan	6	5
P20_B002709_B009018_S380			18	P20_B002709_B009018_S380	18_53_M	Spleen	False	1	False	P20_B002709_B009018_S380.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P20_B002709_B009018_S380.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	1504981.0	1811.0	male	nan	Spleen	nan	6	5
P20_B002828_B007462_S380	18.0	8.0	18	P20_B002828_B007462_S380	18_47_F	Marrow	True	3	True	P20_B002828_B007462_S380.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P20_B002828_B007462_S380.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1630252.0	2794.0	female	T cells	Marrow	nan	4	21
P20_B002843_B009897_S380			18	P20_B002843_B009897_S380	18_47_F	Lung	False	1	False	P20_B002843_B009897_S380.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P20_B002843_B009897_S380.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_47_F	962838.0	2703.0	female	EPCAM	Lung	nan	4	9
P20_B003007_B009008_S380			18	P20_B003007_B009008_S380	18_46_F	Thymus	False	1	False	P20_B003007_B009008_S380.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P20_B003007_B009008_S380.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	898990.0	3203.0	female	Thymus Flowthrough	Thymus	nan	4	21
P21_B000236_B009007_S381	13.0	18.0	18	P21_B000236_B009007_S381	18_53_M	Thymus	True	17	True	P21_B000236_B009007_S381.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P21_B000236_B009007_S381.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	14124.0	1209.0	male	Thymus Flowthrough	Thymus	nan	6	5
P21_B000800_B008432_S381			18	P21_B000800_B008432_S381	18_47_F	BAT	False	1	False	P21_B000800_B008432_S381.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P21_B000800_B008432_S381.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	endothelial cell	nan	nan	facs	18_47_F	154984.0	1523.0	female	Fat	BAT	nan	7	6
P21_B001369_B009009_S381			18	P21_B001369_B009009_S381	18_47_F	Thymus	False	1	False	P21_B001369_B009009_S381.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P21_B001369_B009009_S381.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	4636779.0	3328.0	female	Thymus Flowthrough	Thymus	nan	6	5
P21_B002244_B007447_S381			18	P21_B002244_B007447_S381	18_53_M	Limb_Muscle	False	1	False	P21_B002244_B007447_S381.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P21_B002244_B007447_S381.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	635535.0	2443.0	male	Muscle forelimb and hindlimb	Limb_Muscle	nan	4	21
P22_B000236_B009007_S382	13.0	18.0	18	P22_B000236_B009007_S382	18_53_M	Thymus	True	17	True	P22_B000236_B009007_S382.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P22_B000236_B009007_S382.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	150130.0	1353.0	male	Thymus Flowthrough	Thymus	nan	6	5
P22_B001369_B009009_S382			18	P22_B001369_B009009_S382	18_47_F	Thymus	False	1	False	P22_B001369_B009009_S382.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P22_B001369_B009009_S382.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1657218.0	1828.0	female	Thymus Flowthrough	Thymus	nan	6	5
P22_B002452_B009020_S382			18	P22_B002452_B009020_S382	18_47_F	Spleen	False	1	False	P22_B002452_B009020_S382.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P22_B002452_B009020_S382.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2206793.0	3151.0	female	nan	Spleen	nan	4	21
P22_B003017_B009010_S382			18	P22_B003017_B009010_S382	18_45_M	Thymus	False	1	False	P22_B003017_B009010_S382.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P22_B003017_B009010_S382.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	3541495.0	2889.0	male	Thymus Flowthrough	Thymus	nan	21	23
P2_B000236_B009007_S362	13.0	18.0	18	P2_B000236_B009007_S362	18_53_M	Thymus	True	17	True	P2_B000236_B009007_S362.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P2_B000236_B009007_S362.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	8372.0	1060.0	male	Thymus Flowthrough	Thymus	nan	4	21
P2_B001369_B009009_S362			18	P2_B001369_B009009_S362	18_47_F	Thymus	False	1	False	P2_B001369_B009009_S362.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P2_B001369_B009009_S362.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	3238345.0	4070.0	female	Thymus Flowthrough	Thymus	nan	6	21
P2_B002709_B009018_S362			18	P2_B002709_B009018_S362	18_53_M	Spleen	False	1	False	P2_B002709_B009018_S362.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P2_B002709_B009018_S362.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	998366.0	1773.0	male	nan	Spleen	nan	4	9
P2_B003017_B009010_S362			18	P2_B003017_B009010_S362	18_45_M	Thymus	False	1	False	P2_B003017_B009010_S362.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P2_B003017_B009010_S362.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2929282.0	2059.0	male	Thymus Flowthrough	Thymus	nan	21	23
P2_B003262_B007459_S362			18	P2_B003262_B007459_S362	18_45_M	Diaphragm	False	1	False	P2_B003262_B007459_S362.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P2_B003262_B007459_S362.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1924402.0	2620.0	male	Limb_Muscle	Diaphragm	nan	4	21
P3_B001369_B009009_S363			18	P3_B001369_B009009_S363	18_47_F	Thymus	False	1	False	P3_B001369_B009009_S363.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P3_B001369_B009009_S363.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	743600.0	2294.0	female	Thymus Flowthrough	Thymus	nan	6	5
P3_B002459_B007461_S363	33.0	2.0	18	P3_B002459_B007461_S363	18_46_F	Marrow	True	2	True	P3_B002459_B007461_S363.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P3_B002459_B007461_S363.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	1170705.0	1760.0	female	T cells	Marrow	nan	4	21
P3_B002828_B007462_S363	2.0	11.0	18	P3_B002828_B007462_S363	18_47_F	Marrow	True	11	True	P3_B002828_B007462_S363.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P3_B002828_B007462_S363.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	1111394.0	2316.0	female	T cells	Marrow	nan	4	21
P3_B003007_B009008_S363			18	P3_B003007_B009008_S363	18_46_F	Thymus	False	1	False	P3_B003007_B009008_S363.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P3_B003007_B009008_S363.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	260907.0	1670.0	female	Thymus Flowthrough	Thymus	nan	4	21
P4_B000236_B009007_S364			18	P4_B000236_B009007_S364	18_53_M	Thymus	False	1	False	P4_B000236_B009007_S364.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P4_B000236_B009007_S364.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	23344.0	969.0	male	Thymus Flowthrough	Thymus	nan	6	5
P4_B000482_B009012_S364	54.0	2.0	18	P4_B000482_B009012_S364	18_46_F	Thymus	True	1	False	P4_B000482_B009012_S364.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P4_B000482_B009012_S364.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	epithelial cell of thymus	nan	TECs	facs	18_46_F	71936.0	661.0	female	Thymus Epithelium	Thymus	nan	46	30
P4_B000767_B009945_S364	137.0	3.0	18	P4_B000767_B009945_S364	18_46_F	Liver	True	2	True	P4_B000767_B009945_S364.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	P4_B000767_B009945_S364.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	1289861.0	1147.0	female	Liver non-hepato/SCs	Liver	nan	4	9
P4_B001369_B009009_S364			18	P4_B001369_B009009_S364	18_47_F	Thymus	False	1	False	P4_B001369_B009009_S364.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P4_B001369_B009009_S364.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_47_F	440745.0	1811.0	female	Thymus Flowthrough	Thymus	nan	21	23
P4_B002341_B009297_S292	10.0	18.0	18	P4_B002341_B009297_S292	18_46_F	Brain_Non-Myeloid	True	18	True	P4_B002341_B009297_S292.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	P4_B002341_B009297_S292.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	668085.0	1004.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
P4_B002466_B009898_S364			18	P4_B002466_B009898_S364	18_45_M	Lung	False	1	False	P4_B002466_B009898_S364.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	P4_B002466_B009898_S364.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_45_M	418011.0	1212.0	male	EPCAM	Lung	nan	4	21
P4_B002828_B007462_S364	101.0	6.0	18	P4_B002828_B007462_S364	18_47_F	Marrow	True	6	True	P4_B002828_B007462_S364.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P4_B002828_B007462_S364.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1561040.0	2174.0	female	T cells	Marrow	nan	4	9
P5_B000236_B009007_S365			18	P5_B000236_B009007_S365	18_53_M	Thymus	False	1	False	P5_B000236_B009007_S365.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P5_B000236_B009007_S365.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	839254.0	1634.0	male	Thymus Flowthrough	Thymus	nan	6	5
P5_B000750_B007346_S365	108.0	3.0	18	P5_B000750_B007346_S365	18_45_M	Trachea	True	3	True	P5_B000750_B007346_S365.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P5_B000750_B007346_S365.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	1832690.0	703.0	male	nan	Trachea	nan	4	9
P5_B001369_B009009_S365			18	P5_B001369_B009009_S365	18_47_F	Thymus	False	1	False	P5_B001369_B009009_S365.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P5_B001369_B009009_S365.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	1612350.0	2234.0	female	Thymus Flowthrough	Thymus	nan	6	5
P5_B002459_B007461_S365			18	P5_B002459_B007461_S365	18_46_F	Marrow	False	1	False	P5_B002459_B007461_S365.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P5_B002459_B007461_S365.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	naive B cell	nan	naïve B cell	facs	18_46_F	2211983.0	2000.0	female	T cells	Marrow	nan	0	0
P5_B002466_B009898_S365			18	P5_B002466_B009898_S365	18_45_M	Lung	False	1	False	P5_B002466_B009898_S365.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	P5_B002466_B009898_S365.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	regulatory T cell	nan	Regulatory T	facs	18_45_M	269168.0	1768.0	male	EPCAM	Lung	nan	4	21
P5_B003007_B009008_S365			18	P5_B003007_B009008_S365	18_46_F	Thymus	False	1	False	P5_B003007_B009008_S365.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P5_B003007_B009008_S365.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	2478250.0	4450.0	female	Thymus Flowthrough	Thymus	nan	4	9
P6_B001369_B009009_S366			18	P6_B001369_B009009_S366	18_47_F	Thymus	False	1	False	P6_B001369_B009009_S366.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P6_B001369_B009009_S366.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	982310.0	2059.0	female	Thymus Flowthrough	Thymus	nan	6	5
P6_B002459_B007461_S366			18	P6_B002459_B007461_S366	18_46_F	Marrow	False	1	False	P6_B002459_B007461_S366.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P6_B002459_B007461_S366.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1146290.0	3066.0	female	T cells	Marrow	nan	4	9
P6_B003017_B009010_S366			18	P6_B003017_B009010_S366	18_45_M	Thymus	False	1	False	P6_B003017_B009010_S366.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P6_B003017_B009010_S366.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	809390.0	889.0	male	Thymus Flowthrough	Thymus	nan	21	23
P7_B000236_B009007_S367	13.0	18.0	18	P7_B000236_B009007_S367	18_53_M	Thymus	True	17	True	P7_B000236_B009007_S367.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P7_B000236_B009007_S367.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1321378.0	2696.0	male	Thymus Flowthrough	Thymus	nan	4	9
P7_B000263_B007344_S367	58.0	2.0	18	P7_B000263_B007344_S367	18_46_F	Trachea	True	1	False	P7_B000263_B007344_S367.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P7_B000263_B007344_S367.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	4662944.0	1413.0	female	nan	Trachea	nan	4	9
P7_B001369_B009009_S367			18	P7_B001369_B009009_S367	18_47_F	Thymus	False	1	False	P7_B001369_B009009_S367.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P7_B001369_B009009_S367.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	497934.0	1873.0	female	Thymus Flowthrough	Thymus	nan	6	5
P7_B002341_B009297_S295			18	P7_B002341_B009297_S295	18_46_F	Brain_Non-Myeloid	False	1	False	P7_B002341_B009297_S295.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	P7_B002341_B009297_S295.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	344505.0	919.0	female	Cortex 	Brain_Non-Myeloid	nan	4	9
P7_B002452_B009020_S367	111.0	2.0	18	P7_B002452_B009020_S367	18_47_F	Spleen	True	2	True	P7_B002452_B009020_S367.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P7_B002452_B009020_S367.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1855908.0	1961.0	female	nan	Spleen	nan	6	5
P7_B002828_B007462_S367	23.0	2.0	18	P7_B002828_B007462_S367	18_47_F	Marrow	True	2	True	P7_B002828_B007462_S367.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P7_B002828_B007462_S367.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	768364.0	2287.0	female	T cells	Marrow	nan	4	21
P7_B003017_B009010_S367			18	P7_B003017_B009010_S367	18_45_M	Thymus	False	1	False	P7_B003017_B009010_S367.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P7_B003017_B009010_S367.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1072916.0	992.0	male	Thymus Flowthrough	Thymus	nan	21	23
P7_D045405_B009854_S367	41.0	2.0	18	P7_D045405_B009854_S367	18_45_M	Marrow	True	2	True	P7_D045405_B009854_S367.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P7_D045405_B009854_S367.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	861353.0	1186.0	male	T cells	Marrow	nan	4	21
P8_B000236_B009007_S368	13.0	18.0	18	P8_B000236_B009007_S368	18_53_M	Thymus	True	17	True	P8_B000236_B009007_S368.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
P8_B001369_B009009_S368			18	P8_B001369_B009009_S368	18_47_F	Thymus	False	1	False	P8_B001369_B009009_S368.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P8_B001369_B009009_S368.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	806852.0	2319.0	female	Thymus Flowthrough	Thymus	nan	6	5
P8_B002452_B009020_S368	110.0	9.0	18	P8_B002452_B009020_S368	18_47_F	Spleen	True	3	True	P8_B002452_B009020_S368.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P8_B002452_B009020_S368.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1582014.0	2289.0	female	nan	Spleen	nan	4	9
P8_B003007_B009008_S368			18	P8_B003007_B009008_S368	18_46_F	Thymus	False	1	False	P8_B003007_B009008_S368.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P8_B003007_B009008_S368.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	375830.0	2132.0	female	Thymus Flowthrough	Thymus	nan	4	9
