cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P8_B003017_B009010_S368			18	P8_B003017_B009010_S368	18_45_M	Thymus	False	1	False	P8_B003017_B009010_S368.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P8_B003017_B009010_S368.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	914489.0	847.0	male	Thymus Flowthrough	Thymus	nan	21	23
P8_D045405_B009854_S368			18	P8_D045405_B009854_S368	18_45_M	Marrow	False	1	False	P8_D045405_B009854_S368.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P8_D045405_B009854_S368.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_45_M	554741.0	1047.0	male	T cells	Marrow	nan	4	21
P9_B000236_B009007_S369	13.0	18.0	18	P9_B000236_B009007_S369	18_53_M	Thymus	True	17	True	P9_B000236_B009007_S369.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P9_B000236_B009007_S369.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_53_M	1665131.0	1871.0	male	Thymus Flowthrough	Thymus	nan	6	5
P9_B000795_B008545_S369			18	P9_B000795_B008545_S369	18_47_F	MAT	False	1	False	P9_B000795_B008545_S369.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	P9_B000795_B008545_S369.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	263626.0	2358.0	female	Fat	MAT	nan	4	9
P9_B000814_B008548_S369			18	P9_B000814_B008548_S369	18_46_F	GAT	False	1	False	P9_B000814_B008548_S369.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P9_B000814_B008548_S369.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	515721.0	1856.0	female	Fat	GAT	nan	4	9
P9_B001369_B009009_S369	21.0	10.0	18	P9_B001369_B009009_S369	18_47_F	Thymus	True	3	True	P9_B001369_B009009_S369.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P9_B001369_B009009_S369.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2494198.0	2427.0	female	Thymus Flowthrough	Thymus	nan	4	9
P9_B002452_B009020_S369	58.0	2.0	18	P9_B002452_B009020_S369	18_47_F	Spleen	True	1	False	P9_B002452_B009020_S369.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	P9_B002452_B009020_S369.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	4162981.0	2132.0	female	nan	Spleen	nan	4	9
P9_B002459_B007461_S369	25.0	4.0	18	P9_B002459_B007461_S369	18_46_F	Marrow	True	2	True	P9_B002459_B007461_S369.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	P9_B002459_B007461_S369.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	basophil	nan	basophil	facs	18_46_F	822550.0	3854.0	female	T cells	Marrow	nan	4	9
P9_B002828_B007462_S369	2.0	11.0	18	P9_B002828_B007462_S369	18_47_F	Marrow	True	11	True	P9_B002828_B007462_S369.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P9_B002828_B007462_S369.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	2163272.0	3523.0	female	T cells	Marrow	nan	4	21
P9_B003007_B009008_S369	46.0	5.0	18	P9_B003007_B009008_S369	18_46_F	Thymus	True	3	True	P9_B003007_B009008_S369.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	P9_B003007_B009008_S369.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	831156.0	1527.0	female	Thymus Flowthrough	Thymus	nan	4	9
P9_D045405_B009854_S369			18	P9_D045405_B009854_S369	18_45_M	Marrow	False	1	False	P9_D045405_B009854_S369.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	P9_D045405_B009854_S369.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	1250919.0	1595.0	male	T cells	Marrow	nan	40	47
A10_B000333_S154_L004			24	A10_B000333_S154_L004	24_60_M	MAT	False	1	False	A10_B000333_S154_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	A10_B000333_S154_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	322365.0	1378.0	male	Fat	MAT	nan	4	21
A10_B000830_S10_L004			24	A10_B000830_S10_L004	24_60_M	Thymus	False	1	False	A10_B000830_S10_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	A10_B000830_S10_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1518026.0	2136.0	male	Flowthrough	Thymus	nan	4	9
A10_B001190_S46			24	A10_B001190_S46	24_58_M	MAT	False	1	False	A10_B001190_S46.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A10_B001190_S46.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	323531.0	1538.0	male	Fat	MAT	nan	4	21
A10_B001277_S10_L002			24	A10_B001277_S10_L002	24_61_M	Thymus	False	1	False	A10_B001277_S10_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A10_B001277_S10_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	352600.0	1928.0	male	Flowthrough	Thymus	nan	6	5
A10_B001397_S178_L001			24	A10_B001397_S178_L001	24_59_M	Thymus	False	1	False	A10_B001397_S178_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A10_B001397_S178_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	295975.0	2463.0	male	Flowthrough	Thymus	nan	6	5
A10_B002887_S94_L001			24	A10_B002887_S94_L001	24_58_M	BAT	False	1	False	A10_B002887_S94_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A10_B002887_S94_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1246271.0	1388.0	male	Fat	BAT	nan	4	9
A11_B000830_S11_L004			24	A11_B000830_S11_L004	24_60_M	Thymus	False	1	False	A11_B000830_S11_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B000830_S11_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	137100.0	1697.0	male	Flowthrough	Thymus	nan	6	5
A11_B000834_S239_L004			24	A11_B000834_S239_L004	24_60_M	BAT	False	1	False	A11_B000834_S239_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B000834_S239_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	57892.0	1054.0	male	Fat	BAT	nan	6	5
A11_B000851_S11_L004			24	A11_B000851_S11_L004	24_61_M	Spleen	False	1	False	A11_B000851_S11_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B000851_S11_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	559304.0	2894.0	male	nan	Spleen	nan	4	9
A11_B001261_S287_L003	35.0	5.0	24	A11_B001261_S287_L003	24_59_M	Kidney	True	5	True	A11_B001261_S287_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B001261_S287_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1108295.0	1488.0	male	nan	Kidney	nan	4	9
A11_B001277_S11_L002			24	A11_B001277_S11_L002	24_61_M	Thymus	False	1	False	A11_B001277_S11_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B001277_S11_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	414173.0	1527.0	male	Flowthrough	Thymus	nan	4	21
A11_B002892_S35			24	A11_B002892_S35	24_58_M	Marrow	False	1	False	A11_B002892_S35.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B002892_S35.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	168218.0	696.0	male	T-cells	Marrow	nan	4	9
A11_B003031_S107_L004			24	A11_B003031_S107_L004	24_60_M	Marrow	False	1	False	A11_B003031_S107_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A11_B003031_S107_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	56824.0	716.0	male	T-cells	Marrow	nan	4	21
A12_B001183_S252_L003			24	A12_B001183_S252_L003	24_59_M	MAT	False	1	False	A12_B001183_S252_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A12_B001183_S252_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	1562372.0	1649.0	male	Fat	MAT	nan	4	21
A12_B001190_S48			24	A12_B001190_S48	24_58_M	MAT	False	1	False	A12_B001190_S48.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A12_B001190_S48.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	571047.0	2078.0	male	Fat	MAT	nan	4	9
A12_B001386_S252_L003			24	A12_B001386_S252_L003	24_58_M	Liver	False	1	False	A12_B001386_S252_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A12_B001386_S252_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1087989.0	1623.0	male	Non-hepatocytes	Liver	nan	6	5
A12_B001397_S180_L001			24	A12_B001397_S180_L001	24_59_M	Thymus	False	1	False	A12_B001397_S180_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A12_B001397_S180_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	403921.0	2635.0	male	Flowthrough	Thymus	nan	21	23
A12_B002892_S36			24	A12_B002892_S36	24_58_M	Marrow	False	1	False	A12_B002892_S36.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A12_B002892_S36.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	265207.0	698.0	male	T-cells	Marrow	nan	4	21
A12_B002907_S36_L003			24	A12_B002907_S36_L003	24_59_M	SCAT	False	1	False	A12_B002907_S36_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A12_B002907_S36_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	483298.0	2921.0	male	Fat	SCAT	nan	40	47
A13_B000331_S13_L004	78.0	4.0	24	A13_B000331_S13_L004	24_61_M	GAT	True	4	True	A13_B000331_S13_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B000331_S13_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	149013.0	1468.0	male	Fat	GAT	nan	4	9
A13_B000848_S289_L003			24	A13_B000848_S289_L003	24_60_M	Spleen	False	1	False	A13_B000848_S289_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B000848_S289_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	460601.0	1887.0	male	nan	Spleen	nan	4	9
A13_B000851_S13_L004			24	A13_B000851_S13_L004	24_61_M	Spleen	False	1	False	A13_B000851_S13_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B000851_S13_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	68978.0	1753.0	male	nan	Spleen	nan	4	9
A13_B001183_S253_L003			24	A13_B001183_S253_L003	24_59_M	MAT	False	1	False	A13_B001183_S253_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B001183_S253_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1198905.0	1945.0	male	Fat	MAT	nan	4	9
A13_B001385_S85_L003			24	A13_B001385_S85_L003	24_58_M	Thymus	False	1	False	A13_B001385_S85_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B001385_S85_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	485523.0	2418.0	male	Flowthrough	Thymus	nan	21	23
A13_B001397_S181_L001			24	A13_B001397_S181_L001	24_59_M	Thymus	False	1	False	A13_B001397_S181_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B001397_S181_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1276249.0	4519.0	male	Flowthrough	Thymus	nan	21	23
A13_B002887_S97_L001			24	A13_B002887_S97_L001	24_58_M	BAT	False	1	False	A13_B002887_S97_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A13_B002887_S97_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	135140.0	975.0	male	Fat	BAT	nan	4	9
A13_B002892_S37			24	A13_B002892_S37	24_58_M	Marrow	False	1	False	A13_B002892_S37.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
A14_B000331_S14_L004			24	A14_B000331_S14_L004	24_61_M	GAT	False	1	False	A14_B000331_S14_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A14_B000331_S14_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	116274.0	1199.0	male	Fat	GAT	nan	4	9
A14_B000333_S158_L004			24	A14_B000333_S158_L004	24_60_M	MAT	False	1	False	A14_B000333_S158_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	A14_B000333_S158_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	52768.0	1001.0	male	Fat	MAT	nan	6	5
A14_B001183_S254_L003			24	A14_B001183_S254_L003	24_59_M	MAT	False	1	False	A14_B001183_S254_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A14_B001183_S254_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1350900.0	1404.0	male	Fat	MAT	nan	6	5
A14_B002887_S98_L001			24	A14_B002887_S98_L001	24_58_M	BAT	False	1	False	A14_B002887_S98_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A14_B002887_S98_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	303921.0	970.0	male	Fat	BAT	nan	4	21
A15_B000848_S291_L003			24	A15_B000848_S291_L003	24_60_M	Spleen	False	1	False	A15_B000848_S291_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B000848_S291_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	721179.0	2246.0	male	nan	Spleen	nan	4	21
A15_B001183_S255_L003			24	A15_B001183_S255_L003	24_59_M	MAT	False	1	False	A15_B001183_S255_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B001183_S255_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1221938.0	1583.0	male	Fat	MAT	nan	4	5
A15_B001190_S51			24	A15_B001190_S51	24_58_M	MAT	False	1	False	A15_B001190_S51.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B001190_S51.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	409773.0	1477.0	male	Fat	MAT	nan	4	9
A15_B001265_S3_L002			24	A15_B001265_S3_L002	24_59_M	Spleen	False	1	False	A15_B001265_S3_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B001265_S3_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1641231.0	2003.0	male	nan	Spleen	nan	4	9
A15_B001277_S15_L002			24	A15_B001277_S15_L002	24_61_M	Thymus	False	1	False	A15_B001277_S15_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B001277_S15_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	621323.0	2429.0	male	Flowthrough	Thymus	nan	21	23
A15_B001385_S87_L003			24	A15_B001385_S87_L003	24_58_M	Thymus	False	1	False	A15_B001385_S87_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B001385_S87_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	642719.0	2637.0	male	Flowthrough	Thymus	nan	21	23
A15_B001397_S183_L001			24	A15_B001397_S183_L001	24_59_M	Thymus	False	1	False	A15_B001397_S183_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B001397_S183_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	713181.0	3839.0	male	Flowthrough	Thymus	nan	21	23
A15_B002257_S15_L001	30.0	4.0	24	A15_B002257_S15_L001	24_61_M	Marrow	True	4	True	A15_B002257_S15_L001.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B002257_S15_L001.mus-6-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	137600.0	1496.0	male	B-cells	Marrow	nan	4	9
A15_B002949_S87_L002			24	A15_B002949_S87_L002	24_59_M	Marrow	False	1	False	A15_B002949_S87_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B002949_S87_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	179766.0	819.0	male	T-cells	Marrow	nan	4	21
A15_B003902_S135_L002			24	A15_B003902_S135_L002	24_59_M	Liver	False	1	False	A15_B003902_S135_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A15_B003902_S135_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	733431.0	1148.0	male	Non-hepatocytes	Liver	nan	4	9
A16_B000333_S160_L004			24	A16_B000333_S160_L004	24_60_M	MAT	False	1	False	A16_B000333_S160_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	A16_B000333_S160_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	413969.0	1751.0	male	Fat	MAT	nan	4	9
A16_B000848_S292_L003			24	A16_B000848_S292_L003	24_60_M	Spleen	False	1	False	A16_B000848_S292_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A16_B000848_S292_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	382926.0	1439.0	male	nan	Spleen	nan	4	21
A16_B001183_S256_L003			24	A16_B001183_S256_L003	24_59_M	MAT	False	1	False	A16_B001183_S256_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A16_B001183_S256_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1661460.0	1484.0	male	Fat	MAT	nan	6	5
A16_B001385_S88_L003			24	A16_B001385_S88_L003	24_58_M	Thymus	False	1	False	A16_B001385_S88_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A16_B001385_S88_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1768561.0	3487.0	male	Flowthrough	Thymus	nan	21	23
A16_B001397_S184_L001			24	A16_B001397_S184_L001	24_59_M	Thymus	False	1	False	A16_B001397_S184_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A16_B001397_S184_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	214061.0	2134.0	male	Flowthrough	Thymus	nan	21	23
A16_B002892_S40			24	A16_B002892_S40	24_58_M	Marrow	False	1	False	A16_B002892_S40.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A16_B002892_S40.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	827655.0	1783.0	male	T-cells	Marrow	nan	40	47
A17_B001397_S185_L001			24	A17_B001397_S185_L001	24_59_M	Thymus	False	1	False	A17_B001397_S185_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A17_B001397_S185_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2376029.0	4141.0	male	Flowthrough	Thymus	nan	21	23
A17_B002892_S41	69.0	2.0	24	A17_B002892_S41	24_58_M	Marrow	True	2	True	A17_B002892_S41.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A17_B002892_S41.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	1540589.0	1676.0	male	T-cells	Marrow	nan	11	7
A17_B003031_S113_L004			24	A17_B003031_S113_L004	24_60_M	Marrow	False	1	False	A17_B003031_S113_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A17_B003031_S113_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_60_M	102043.0	2374.0	male	T-cells	Marrow	nan	2	17
A17_B003902_S137_L002	14.0	6.0	24	A17_B003902_S137_L002	24_59_M	Liver	True	6	True	A17_B003902_S137_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A17_B003902_S137_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	245170.0	1215.0	male	Non-hepatocytes	Liver	nan	4	21
A18_B000848_S294_L003			24	A18_B000848_S294_L003	24_60_M	Spleen	False	1	False	A18_B000848_S294_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A18_B000848_S294_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	230422.0	1084.0	male	nan	Spleen	nan	4	21
A18_B001385_S90_L003			24	A18_B001385_S90_L003	24_58_M	Thymus	False	1	False	A18_B001385_S90_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A18_B001385_S90_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1766973.0	3728.0	male	Flowthrough	Thymus	nan	21	23
A18_B001397_S186_L001			24	A18_B001397_S186_L001	24_59_M	Thymus	False	1	False	A18_B001397_S186_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A18_B001397_S186_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1677451.0	4171.0	male	Flowthrough	Thymus	nan	21	23
A18_B003031_S114_L004			24	A18_B003031_S114_L004	24_60_M	Marrow	False	1	False	A18_B003031_S114_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A18_B003031_S114_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	22931.0	843.0	male	T-cells	Marrow	nan	4	21
