cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
A18_B003234_S78_L004			24	A18_B003234_S78_L004	24_60_M	Lung	False	1	False	A18_B003234_S78_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A18_B003234_S78_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	429308.0	1629.0	male	EPCAM	Lung	nan	6	5
A19_B002892_S43	94.0	2.0	24	A19_B002892_S43	24_58_M	Marrow	True	2	True	A19_B002892_S43.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A19_B002892_S43.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	390639.0	654.0	male	T-cells	Marrow	nan	4	9
A19_B002946_S55_L002			24	A19_B002946_S55_L002	24_58_M	Lung	False	1	False	A19_B002946_S55_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A19_B002946_S55_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	337815.0	1338.0	male	EPCAM	Lung	nan	4	9
A19_B002949_S91_L002			24	A19_B002949_S91_L002	24_59_M	Marrow	False	1	False	A19_B002949_S91_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A19_B002949_S91_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	610936.0	1054.0	male	T-cells	Marrow	nan	4	9
A1_B001263_S169			24	A1_B001263_S169	24_58_M	Spleen	False	1	False	A1_B001263_S169.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A1_B001263_S169.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	235910.0	1854.0	male	nan	Spleen	nan	4	9
A1_B001277_S1_L002			24	A1_B001277_S1_L002	24_61_M	Thymus	False	1	False	A1_B001277_S1_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A1_B001277_S1_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	495181.0	2030.0	male	Flowthrough	Thymus	nan	4	9
A1_B001385_S73_L003			24	A1_B001385_S73_L003	24_58_M	Thymus	False	1	False	A1_B001385_S73_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A1_B001385_S73_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	440299.0	2080.0	male	Flowthrough	Thymus	nan	4	9
A20_B001397_S188_L001			24	A20_B001397_S188_L001	24_59_M	Thymus	False	1	False	A20_B001397_S188_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A20_B001397_S188_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1174333.0	3469.0	male	Flowthrough	Thymus	nan	21	23
A20_B008782_S212_L004	82.0	3.0	24	A20_B008782_S212_L004	24_59_M	Liver	True	3	True	A20_B008782_S212_L004.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A20_B008782_S212_L004.mus-1-0-1-1	one_assay_suffix	24m	1	nan	Kupffer cell	nan	Kupffer cell	facs	24_59_M	5243086.0	7866.0	male	Hepatocytes	Liver	nan	36	33
A21_B001277_S21_L002			24	A21_B001277_S21_L002	24_61_M	Thymus	False	1	False	A21_B001277_S21_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A21_B001277_S21_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2336570.0	4938.0	male	Flowthrough	Thymus	nan	21	23
A21_B001385_S93_L003			24	A21_B001385_S93_L003	24_58_M	Thymus	False	1	False	A21_B001385_S93_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A21_B001385_S93_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	763339.0	2319.0	male	Flowthrough	Thymus	nan	21	23
A21_B001397_S189_L001			24	A21_B001397_S189_L001	24_59_M	Thymus	False	1	False	A21_B001397_S189_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A21_B001397_S189_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3859529.0	4969.0	male	Flowthrough	Thymus	nan	21	23
A21_B002946_S57_L002			24	A21_B002946_S57_L002	24_58_M	Lung	False	1	False	A21_B002946_S57_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A21_B002946_S57_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_58_M	255525.0	1405.0	male	EPCAM	Lung	nan	4	9
A22_B001263_S190			24	A22_B001263_S190	24_58_M	Spleen	False	1	False	A22_B001263_S190.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A22_B001263_S190.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	649020.0	1242.0	male	nan	Spleen	nan	4	9
A2_B001277_S2_L002	68.0	2.0	24	A2_B001277_S2_L002	24_61_M	Thymus	True	2	True	A2_B001277_S2_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A2_B001277_S2_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	378684.0	1335.0	male	Flowthrough	Thymus	nan	4	21
A2_B001397_S170_L001	23.0	2.0	24	A2_B001397_S170_L001	24_59_M	Thymus	True	2	True	A2_B001397_S170_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A2_B001397_S170_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1331340.0	2873.0	male	Flowthrough	Thymus	nan	4	21
A2_B002875_S170_L001			24	A2_B002875_S170_L001	24_59_M	Lung	False	1	False	A2_B002875_S170_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A2_B002875_S170_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	678946.0	1403.0	male	EPCAM	Lung	nan	4	21
A2_B002990_S2_L003	67.0	5.0	24	A2_B002990_S2_L003	24_61_M	Trachea	True	5	True	A2_B002990_S2_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A2_B002990_S2_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	55481.0	2987.0	male	nan	Trachea	nan	4	21
A3_B000848_S279_L003			24	A3_B000848_S279_L003	24_60_M	Spleen	False	1	False	A3_B000848_S279_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A3_B000848_S279_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	1178000.0	2562.0	male	nan	Spleen	nan	4	21
A3_B001263_S171	101.0	2.0	24	A3_B001263_S171	24_58_M	Spleen	True	2	True	A3_B001263_S171.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A3_B001263_S171.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	720529.0	1768.0	male	nan	Spleen	nan	4	9
A3_B001277_S3_L002	15.0	15.0	24	A3_B001277_S3_L002	24_61_M	Thymus	True	15	True	A3_B001277_S3_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A3_B001277_S3_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	788840.0	2357.0	male	Flowthrough	Thymus	nan	4	9
A3_B001385_S75_L003			24	A3_B001385_S75_L003	24_58_M	Thymus	False	1	False	A3_B001385_S75_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A3_B001385_S75_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	979620.0	2365.0	male	Flowthrough	Thymus	nan	6	5
A3_B001397_S171_L001			24	A3_B001397_S171_L001	24_59_M	Thymus	False	1	False	A3_B001397_S171_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A3_B001397_S171_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1370633.0	2850.0	male	Flowthrough	Thymus	nan	6	5
A3_B002875_S171_L001	14.0	6.0	24	A3_B002875_S171_L001	24_59_M	Lung	True	6	True	A3_B002875_S171_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A3_B002875_S171_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_59_M	394143.0	1316.0	male	EPCAM	Lung	nan	4	21
A4_B001385_S76_L003			24	A4_B001385_S76_L003	24_58_M	Thymus	False	1	False	A4_B001385_S76_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A4_B001385_S76_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	447407.0	1760.0	male	Flowthrough	Thymus	nan	6	5
A4_B001397_S172_L001			24	A4_B001397_S172_L001	24_59_M	Thymus	False	1	False	A4_B001397_S172_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A4_B001397_S172_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	390351.0	1920.0	male	Flowthrough	Thymus	nan	6	5
A4_B003902_S124_L002			24	A4_B003902_S124_L002	24_59_M	Liver	False	1	False	A4_B003902_S124_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	A4_B003902_S124_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	6120868.0	861.0	male	Non-hepatocytes	Liver	nan	4	9
A5_B001277_S5_L002			24	A5_B001277_S5_L002	24_61_M	Thymus	False	1	False	A5_B001277_S5_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A5_B001277_S5_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	511944.0	1999.0	male	Flowthrough	Thymus	nan	4	9
A5_B001385_S77_L003			24	A5_B001385_S77_L003	24_58_M	Thymus	False	1	False	A5_B001385_S77_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A5_B001385_S77_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	960455.0	2155.0	male	Flowthrough	Thymus	nan	6	5
A5_B001397_S173_L001			24	A5_B001397_S173_L001	24_59_M	Thymus	False	1	False	A5_B001397_S173_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A5_B001397_S173_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1740998.0	3516.0	male	Flowthrough	Thymus	nan	4	21
A5_B002988_S17_L004			24	A5_B002988_S17_L004	24_60_M	Trachea	False	1	False	A5_B002988_S17_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A5_B002988_S17_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1214897.0	1814.0	male	nan	Trachea	nan	4	21
A6_B001277_S6_L002			24	A6_B001277_S6_L002	24_61_M	Thymus	False	1	False	A6_B001277_S6_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A6_B001277_S6_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	864950.0	2223.0	male	Flowthrough	Thymus	nan	6	5
A6_B001385_S78_L003			24	A6_B001385_S78_L003	24_58_M	Thymus	False	1	False	A6_B001385_S78_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A6_B001385_S78_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	655934.0	1949.0	male	Flowthrough	Thymus	nan	6	5
A6_B002949_S78_L002	1.0	2.0	24	A6_B002949_S78_L002	24_59_M	Marrow	True	2	True	A6_B002949_S78_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A6_B002949_S78_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1002515.0	1329.0	male	T-cells	Marrow	nan	4	21
A7_B000830_S7_L004			24	A7_B000830_S7_L004	24_60_M	Thymus	False	1	False	A7_B000830_S7_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	A7_B000830_S7_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	699180.0	1463.0	male	Flowthrough	Thymus	nan	6	5
A7_B001277_S7_L002			24	A7_B001277_S7_L002	24_61_M	Thymus	False	1	False	A7_B001277_S7_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A7_B001277_S7_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	443396.0	1547.0	male	Flowthrough	Thymus	nan	4	21
A8_B000848_S284_L003			24	A8_B000848_S284_L003	24_60_M	Spleen	False	1	False	A8_B000848_S284_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A8_B000848_S284_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	569688.0	2268.0	male	nan	Spleen	nan	4	21
A8_B001277_S8_L002	84.0	2.0	24	A8_B001277_S8_L002	24_61_M	Thymus	True	2	True	A8_B001277_S8_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A8_B001277_S8_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	509813.0	1507.0	male	Flowthrough	Thymus	nan	4	9
A8_B001397_S176_L001			24	A8_B001397_S176_L001	24_59_M	Thymus	False	1	False	A8_B001397_S176_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A8_B001397_S176_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1448475.0	3146.0	male	Flowthrough	Thymus	nan	4	21
A9_B000830_S9_L004	96.0	2.0	24	A9_B000830_S9_L004	24_60_M	Thymus	True	2	True	A9_B000830_S9_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B000830_S9_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	5835005.0	1789.0	male	Flowthrough	Thymus	nan	4	21
A9_B001183_S249_L003			24	A9_B001183_S249_L003	24_59_M	MAT	False	1	False	A9_B001183_S249_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B001183_S249_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1910984.0	1983.0	male	Fat	MAT	nan	6	5
A9_B001263_S177			24	A9_B001263_S177	24_58_M	Spleen	False	1	False	A9_B001263_S177.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B001263_S177.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	655445.0	1577.0	male	nan	Spleen	nan	4	9
A9_B001277_S9_L002			24	A9_B001277_S9_L002	24_61_M	Thymus	False	1	False	A9_B001277_S9_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B001277_S9_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	684195.0	2288.0	male	Flowthrough	Thymus	nan	4	21
A9_B001385_S81_L003			24	A9_B001385_S81_L003	24_58_M	Thymus	False	1	False	A9_B001385_S81_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B001385_S81_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	720258.0	2189.0	male	Flowthrough	Thymus	nan	6	5
A9_B002898_S93			24	A9_B002898_S93	24_58_M	GAT	False	1	False	A9_B002898_S93.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B002898_S93.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	164711.0	859.0	male	Fat	GAT	nan	4	21
A9_B002949_S81_L002	73.0	2.0	24	A9_B002949_S81_L002	24_59_M	Marrow	True	2	True	A9_B002949_S81_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	A9_B002949_S81_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	3388339.0	3126.0	male	T-cells	Marrow	nan	4	48
B10_B000830_S34_L004			24	B10_B000830_S34_L004	24_60_M	Thymus	False	1	False	B10_B000830_S34_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	B10_B000830_S34_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	2928508.0	2238.0	male	Flowthrough	Thymus	nan	4	21
B10_B001183_S274_L003			24	B10_B001183_S274_L003	24_59_M	MAT	False	1	False	B10_B001183_S274_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	B10_B001183_S274_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1061109.0	1576.0	male	Fat	MAT	nan	4	9
B10_B001188_S286			24	B10_B001188_S286	24_58_M	SCAT	False	1	False	B10_B001188_S286.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B10_B001188_S286.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	4729722.0	1249.0	male	Fat	SCAT	nan	4	21
B10_B002881_S118_L001			24	B10_B002881_S118_L001	24_59_M	Trachea	False	1	False	B10_B002881_S118_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B10_B002881_S118_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	1022670.0	1228.0	male	nan	Trachea	nan	4	21
B11_B001277_S35_L002			24	B11_B001277_S35_L002	24_61_M	Thymus	False	1	False	B11_B001277_S35_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B11_B001277_S35_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	931840.0	2318.0	male	Flowthrough	Thymus	nan	4	9
B11_B001397_S203_L001			24	B11_B001397_S203_L001	24_59_M	Thymus	False	1	False	B11_B001397_S203_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B11_B001397_S203_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	265988.0	1741.0	male	Flowthrough	Thymus	nan	6	5
B11_B002900_S143_L003			24	B11_B002900_S143_L003	24_59_M	GAT	False	1	False	B11_B002900_S143_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B11_B002900_S143_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1375203.0	3128.0	male	Fat	GAT	nan	4	21
B11_B003031_S131_L004			24	B11_B003031_S131_L004	24_60_M	Marrow	False	1	False	B11_B003031_S131_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B11_B003031_S131_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	78152.0	792.0	male	T-cells	Marrow	nan	6	5
B12_B000333_S180_L004			24	B12_B000333_S180_L004	24_60_M	MAT	False	1	False	B12_B000333_S180_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B12_B000333_S180_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	343712.0	1226.0	male	Fat	MAT	nan	4	9
B12_B000851_S36_L004			24	B12_B000851_S36_L004	24_61_M	Spleen	False	1	False	B12_B000851_S36_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B12_B000851_S36_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	242721.0	1649.0	male	nan	Spleen	nan	4	9
B12_B001397_S204_L001			24	B12_B001397_S204_L001	24_59_M	Thymus	False	1	False	B12_B001397_S204_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B12_B001397_S204_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3246132.0	4770.0	male	Flowthrough	Thymus	nan	21	23
B12_B002892_S60			24	B12_B002892_S60	24_58_M	Marrow	False	1	False	B12_B002892_S60.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B12_B002892_S60.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	81890.0	1347.0	male	T-cells	Marrow	nan	40	9
B13_B000331_S37_L004			24	B13_B000331_S37_L004	24_61_M	GAT	False	1	False	B13_B000331_S37_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B000331_S37_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	229950.0	1437.0	male	Fat	GAT	nan	6	5
B13_B000332_S145_L003	70.0	2.0	24	B13_B000332_S145_L003	24_60_M	SCAT	True	2	True	B13_B000332_S145_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B000332_S145_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_60_M	103270.0	1012.0	male	Fat	SCAT	nan	4	21
B13_B000337_S229_L003			24	B13_B000337_S229_L003	24_60_M	GAT	False	1	False	B13_B000337_S229_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B000337_S229_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	304637.0	1105.0	male	Fat	GAT	nan	6	5
B13_B000851_S37_L004			24	B13_B000851_S37_L004	24_61_M	Spleen	False	1	False	B13_B000851_S37_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B000851_S37_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	124615.0	1610.0	male	nan	Spleen	nan	4	9
B13_B001385_S109_L003			24	B13_B001385_S109_L003	24_58_M	Thymus	False	1	False	B13_B001385_S109_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B001385_S109_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	329267.0	2253.0	male	Flowthrough	Thymus	nan	21	23
B13_B001397_S205_L001			24	B13_B001397_S205_L001	24_59_M	Thymus	False	1	False	B13_B001397_S205_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B001397_S205_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	794447.0	3572.0	male	Flowthrough	Thymus	nan	21	23
B13_B002881_S121_L001			24	B13_B002881_S121_L001	24_59_M	Trachea	False	1	False	B13_B002881_S121_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B002881_S121_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	1025702.0	1631.0	male	nan	Trachea	nan	4	21
B13_B002900_S145_L003			24	B13_B002900_S145_L003	24_59_M	GAT	False	1	False	B13_B002900_S145_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B13_B002900_S145_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1389600.0	2013.0	male	Fat	GAT	nan	4	21
B14_B002898_S122	57.0	4.0	24	B14_B002898_S122	24_58_M	GAT	True	4	True	B14_B002898_S122.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B14_B002898_S122.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	474827.0	949.0	male	Fat	GAT	nan	4	21
B15_B001188_S291			24	B15_B001188_S291	24_58_M	SCAT	False	1	False	B15_B001188_S291.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B001188_S291.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	372946.0	2111.0	male	Fat	SCAT	nan	4	9
