cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B15_B001190_S75			24	B15_B001190_S75	24_58_M	MAT	False	1	False	B15_B001190_S75.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B001190_S75.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	235089.0	1178.0	male	Fat	MAT	nan	4	21
B15_B001263_S207			24	B15_B001263_S207	24_58_M	Spleen	False	1	False	B15_B001263_S207.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B001263_S207.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	165794.0	1247.0	male	nan	Spleen	nan	4	21
B15_B001385_S111_L003			24	B15_B001385_S111_L003	24_58_M	Thymus	False	1	False	B15_B001385_S111_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B001385_S111_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	475151.0	2205.0	male	Flowthrough	Thymus	nan	21	23
B15_B001397_S207_L001			24	B15_B001397_S207_L001	24_59_M	Thymus	False	1	False	B15_B001397_S207_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B001397_S207_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1448607.0	3122.0	male	Flowthrough	Thymus	nan	21	23
B15_B002898_S123			24	B15_B002898_S123	24_58_M	GAT	False	1	False	B15_B002898_S123.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B002898_S123.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	455085.0	976.0	male	Fat	GAT	nan	4	21
B15_B002900_S147_L003			24	B15_B002900_S147_L003	24_59_M	GAT	False	1	False	B15_B002900_S147_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B002900_S147_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	902689.0	1358.0	male	Fat	GAT	nan	4	21
B15_B002949_S111_L002			24	B15_B002949_S111_L002	24_59_M	Marrow	False	1	False	B15_B002949_S111_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B002949_S111_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	1827597.0	1729.0	male	T-cells	Marrow	nan	4	9
B15_B003790_S159_L002	81.0	2.0	24	B15_B003790_S159_L002	24_60_M	Heart	True	2	True	B15_B003790_S159_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B003790_S159_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	1605104.0	2422.0	male	RA	Heart	nan	4	9
B15_B003902_S159_L002			24	B15_B003902_S159_L002	24_59_M	Liver	False	1	False	B15_B003902_S159_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B15_B003902_S159_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	29311.0	1497.0	male	Non-hepatocytes	Liver	nan	4	9
B16_B000337_S232_L003			24	B16_B000337_S232_L003	24_60_M	GAT	False	1	False	B16_B000337_S232_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B16_B000337_S232_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	758027.0	1474.0	male	Fat	GAT	nan	4	9
B16_B001188_S292			24	B16_B001188_S292	24_58_M	SCAT	False	1	False	B16_B001188_S292.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B16_B001188_S292.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	621739.0	2523.0	male	Fat	SCAT	nan	4	9
B16_B001397_S208_L001			24	B16_B001397_S208_L001	24_59_M	Thymus	False	1	False	B16_B001397_S208_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B16_B001397_S208_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	443703.0	2678.0	male	Flowthrough	Thymus	nan	21	23
B16_B002892_S64			24	B16_B002892_S64	24_58_M	Marrow	False	1	False	B16_B002892_S64.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B16_B002892_S64.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	518981.0	1498.0	male	T-cells	Marrow	nan	4	9
B16_B002949_S112_L002			24	B16_B002949_S112_L002	24_59_M	Marrow	False	1	False	B16_B002949_S112_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B16_B002949_S112_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1344236.0	1911.0	male	T-cells	Marrow	nan	4	21
B17_B000851_S41_L004			24	B17_B000851_S41_L004	24_61_M	Spleen	False	1	False	B17_B000851_S41_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B17_B000851_S41_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	96455.0	1737.0	male	nan	Spleen	nan	4	9
B17_B001277_S41_L002			24	B17_B001277_S41_L002	24_61_M	Thymus	False	1	False	B17_B001277_S41_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B17_B001277_S41_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1631841.0	4869.0	male	Flowthrough	Thymus	nan	21	23
B17_B001385_S113_L003			24	B17_B001385_S113_L003	24_58_M	Thymus	False	1	False	B17_B001385_S113_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B17_B001385_S113_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1081880.0	3111.0	male	Flowthrough	Thymus	nan	21	23
B17_B001397_S209_L001			24	B17_B001397_S209_L001	24_59_M	Thymus	False	1	False	B17_B001397_S209_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B17_B001397_S209_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	808298.0	2172.0	male	Flowthrough	Thymus	nan	21	23
B18_B001397_S210_L001			24	B18_B001397_S210_L001	24_59_M	Thymus	False	1	False	B18_B001397_S210_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B18_B001397_S210_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1335347.0	3063.0	male	Flowthrough	Thymus	nan	21	23
B19_B001385_S115_L003			24	B19_B001385_S115_L003	24_58_M	Thymus	False	1	False	B19_B001385_S115_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B19_B001385_S115_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	807419.0	3085.0	male	Flowthrough	Thymus	nan	21	23
B19_B001397_S211_L001			24	B19_B001397_S211_L001	24_59_M	Thymus	False	1	False	B19_B001397_S211_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B19_B001397_S211_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1925065.0	3547.0	male	Flowthrough	Thymus	nan	21	23
B19_B003902_S163_L002			24	B19_B003902_S163_L002	24_59_M	Liver	False	1	False	B19_B003902_S163_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B19_B003902_S163_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	375346.0	2765.0	male	Non-hepatocytes	Liver	nan	4	9
B1_B001263_S193			24	B1_B001263_S193	24_58_M	Spleen	False	1	False	B1_B001263_S193.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B1_B001263_S193.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	954049.0	2408.0	male	nan	Spleen	nan	6	5
B1_B002892_S49			24	B1_B002892_S49	24_58_M	Marrow	False	1	False	B1_B002892_S49.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B1_B002892_S49.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	324053.0	1043.0	male	T-cells	Marrow	nan	4	21
B1_B003843_S1_L004	22.0	3.0	24	B1_B003843_S1_L004	24_58_M	Trachea	True	3	True	B1_B003843_S1_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B1_B003843_S1_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	59031.0	1102.0	male	nan	Trachea	nan	4	9
B20_B000851_S44_L004	19.0	7.0	24	B20_B000851_S44_L004	24_61_M	Spleen	True	7	True	B20_B000851_S44_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B20_B000851_S44_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	71859.0	1453.0	male	nan	Spleen	nan	4	9
B20_B001397_S212_L001			24	B20_B001397_S212_L001	24_59_M	Thymus	False	1	False	B20_B001397_S212_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B20_B001397_S212_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1168191.0	2966.0	male	Flowthrough	Thymus	nan	21	23
B20_B003031_S140_L004	48.0	3.0	24	B20_B003031_S140_L004	24_60_M	Marrow	True	3	True	B20_B003031_S140_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B20_B003031_S140_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	38728.0	682.0	male	T-cells	Marrow	nan	4	9
B20_B003234_S104_L004	33.0	3.0	24	B20_B003234_S104_L004	24_60_M	Lung	True	3	True	B20_B003234_S104_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B20_B003234_S104_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	665244.0	1942.0	male	EPCAM	Lung	nan	4	9
B20_B003863_S44_L003			24	B20_B003863_S44_L003	24_61_M	Limb_Muscle	False	1	False	B20_B003863_S44_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B20_B003863_S44_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	B cell	nan	nan	facs	24_61_M	2125347.0	5154.0	male	ForelimbandHindlimb	Limb_Muscle	nan	19	10
B21_B000848_S21_L003			24	B21_B000848_S21_L003	24_60_M	Spleen	False	1	False	B21_B000848_S21_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B21_B000848_S21_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	318303.0	1619.0	male	nan	Spleen	nan	6	5
B21_B001265_S33_L002	73.0	2.0	24	B21_B001265_S33_L002	24_59_M	Spleen	True	2	True	B21_B001265_S33_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B21_B001265_S33_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	983858.0	1548.0	male	nan	Spleen	nan	4	9
B21_B001385_S117_L003			24	B21_B001385_S117_L003	24_58_M	Thymus	False	1	False	B21_B001385_S117_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B21_B001385_S117_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1514031.0	3952.0	male	Flowthrough	Thymus	nan	21	23
B21_B001397_S213_L001			24	B21_B001397_S213_L001	24_59_M	Thymus	False	1	False	B21_B001397_S213_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B21_B001397_S213_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2419916.0	4352.0	male	Flowthrough	Thymus	nan	21	23
B22_B000848_S22_L003			24	B22_B000848_S22_L003	24_60_M	Spleen	False	1	False	B22_B000848_S22_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B22_B000848_S22_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	582575.0	2119.0	male	nan	Spleen	nan	4	9
B22_B001385_S118_L003			24	B22_B001385_S118_L003	24_58_M	Thymus	False	1	False	B22_B001385_S118_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B22_B001385_S118_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1206164.0	2353.0	male	Flowthrough	Thymus	nan	21	23
B22_B002949_S118_L002			24	B22_B002949_S118_L002	24_59_M	Marrow	False	1	False	B22_B002949_S118_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B22_B002949_S118_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_59_M	8931717.0	3945.0	male	T-cells	Marrow	nan	11	7
B22_B002988_S58_L004			24	B22_B002988_S58_L004	24_60_M	Trachea	False	1	False	B22_B002988_S58_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B22_B002988_S58_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	322601.0	1022.0	male	nan	Trachea	nan	6	5
B22_B003856_S274_L004			24	B22_B003856_S274_L004	24_59_M	Heart	False	1	False	B22_B003856_S274_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B22_B003856_S274_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	3517022.0	3185.0	male	LA	Heart	nan	4	21
B2_B001277_S26_L002			24	B2_B001277_S26_L002	24_61_M	Thymus	False	1	False	B2_B001277_S26_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B2_B001277_S26_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	582297.0	1852.0	male	Flowthrough	Thymus	nan	6	5
B2_B001397_S194_L001			24	B2_B001397_S194_L001	24_59_M	Thymus	False	1	False	B2_B001397_S194_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B2_B001397_S194_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2458797.0	3597.0	male	Flowthrough	Thymus	nan	21	21
B2_B003791_S26_L004	42.0	10.0	24	B2_B003791_S26_L004	24_61_M	Heart	True	10	True	B2_B003791_S26_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	B2_B003791_S26_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	4067341.0	1710.0	male	LV	Heart	nan	4	9
B3_B001277_S27_L002			24	B3_B001277_S27_L002	24_61_M	Thymus	False	1	False	B3_B001277_S27_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B3_B001277_S27_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	607020.0	1700.0	male	Flowthrough	Thymus	nan	4	21
B3_B001385_S99_L003			24	B3_B001385_S99_L003	24_58_M	Thymus	False	1	False	B3_B001385_S99_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B3_B001385_S99_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	467801.0	1831.0	male	Flowthrough	Thymus	nan	6	5
B3_B002875_S195_L001			24	B3_B002875_S195_L001	24_59_M	Lung	False	1	False	B3_B002875_S195_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B3_B002875_S195_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	182269.0	1852.0	male	EPCAM	Lung	nan	4	21
B3_B003031_S123_L004			24	B3_B003031_S123_L004	24_60_M	Marrow	False	1	False	B3_B003031_S123_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B3_B003031_S123_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	1001254.0	998.0	male	T-cells	Marrow	nan	4	21
B4_B001277_S28_L002			24	B4_B001277_S28_L002	24_61_M	Thymus	False	1	False	B4_B001277_S28_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B4_B001277_S28_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	737694.0	1727.0	male	Flowthrough	Thymus	nan	4	9
B4_B001385_S100_L003			24	B4_B001385_S100_L003	24_58_M	Thymus	False	1	False	B4_B001385_S100_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B4_B001385_S100_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	466522.0	1894.0	male	Flowthrough	Thymus	nan	6	5
B4_B001397_S196_L001			24	B4_B001397_S196_L001	24_59_M	Thymus	False	1	False	B4_B001397_S196_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B4_B001397_S196_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2493370.0	3400.0	male	Flowthrough	Thymus	nan	6	5
B4_B001615_S64_L001			24	B4_B001615_S64_L001	24_60_M	Brain_Non-Myeloid	False	1	False	B4_B001615_S64_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B4_B001615_S64_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1274037.0	1221.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
B5_B001385_S101_L003			24	B5_B001385_S101_L003	24_58_M	Thymus	False	1	False	B5_B001385_S101_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B001385_S101_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	459108.0	2143.0	male	Flowthrough	Thymus	nan	6	5
B5_B001397_S197_L001			24	B5_B001397_S197_L001	24_59_M	Thymus	False	1	False	B5_B001397_S197_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B001397_S197_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	83698.0	1545.0	male	Flowthrough	Thymus	nan	6	5
B5_B001615_S65_L001			24	B5_B001615_S65_L001	24_60_M	Brain_Non-Myeloid	False	1	False	B5_B001615_S65_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B001615_S65_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	815296.0	1106.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
B5_B002892_S53			24	B5_B002892_S53	24_58_M	Marrow	False	1	False	B5_B002892_S53.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B002892_S53.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	420862.0	693.0	male	T-cells	Marrow	nan	4	21
B5_B002949_S101_L002			24	B5_B002949_S101_L002	24_59_M	Marrow	False	1	False	B5_B002949_S101_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B002949_S101_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	2329131.0	2420.0	male	T-cells	Marrow	nan	4	48
B5_B003031_S125_L004	27.0	4.0	24	B5_B003031_S125_L004	24_60_M	Marrow	True	4	True	B5_B003031_S125_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B003031_S125_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	granulocyte	nan	granulocyte	facs	24_60_M	2628248.0	2053.0	male	T-cells	Marrow	nan	11	8
B5_B003902_S149_L002			24	B5_B003902_S149_L002	24_59_M	Liver	False	1	False	B5_B003902_S149_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B5_B003902_S149_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	691053.0	858.0	male	Non-hepatocytes	Liver	nan	4	9
B6_B000830_S30_L004			24	B6_B000830_S30_L004	24_60_M	Thymus	False	1	False	B6_B000830_S30_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	B6_B000830_S30_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	164551.0	1203.0	male	Flowthrough	Thymus	nan	4	21
B6_B001385_S102_L003			24	B6_B001385_S102_L003	24_58_M	Thymus	False	1	False	B6_B001385_S102_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B6_B001385_S102_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	518703.0	1982.0	male	Flowthrough	Thymus	nan	6	5
B6_B001397_S198_L001			24	B6_B001397_S198_L001	24_59_M	Thymus	False	1	False	B6_B001397_S198_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B6_B001397_S198_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	695686.0	1994.0	male	Flowthrough	Thymus	nan	6	5
B6_B003031_S126_L004	13.0	2.0	24	B6_B003031_S126_L004	24_60_M	Marrow	True	2	True	B6_B003031_S126_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B6_B003031_S126_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_60_M	2919757.0	2794.0	male	T-cells	Marrow	nan	2	4
B7_B000342_S31_L004	15.0	15.0	24	B7_B000342_S31_L004	24_61_M	Lung	True	15	True	B7_B000342_S31_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B7_B000342_S31_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	1411095.0	1811.0	male	EPCAM	Lung	nan	4	9
B7_B000830_S31_L004			24	B7_B000830_S31_L004	24_60_M	Thymus	False	1	False	B7_B000830_S31_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	B7_B000830_S31_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1216059.0	1750.0	male	Flowthrough	Thymus	nan	4	9
B7_B001277_S31_L002			24	B7_B001277_S31_L002	24_61_M	Thymus	False	1	False	B7_B001277_S31_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B7_B001277_S31_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	620333.0	1922.0	male	Flowthrough	Thymus	nan	4	9
B7_B001397_S199_L001			24	B7_B001397_S199_L001	24_59_M	Thymus	False	1	False	B7_B001397_S199_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B7_B001397_S199_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1317149.0	2594.0	male	Flowthrough	Thymus	nan	6	5
