cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B7_B001612_S31_L001			24	B7_B001612_S31_L001	24_61_M	Brain_Non-Myeloid	False	1	False	B7_B001612_S31_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
B7_B002892_S55			24	B7_B002892_S55	24_58_M	Marrow	False	1	False	B7_B002892_S55.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B7_B002892_S55.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	1490065.0	2155.0	male	T-cells	Marrow	nan	4	48
B7_B002949_S103_L002			24	B7_B002949_S103_L002	24_59_M	Marrow	False	1	False	B7_B002949_S103_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B7_B002949_S103_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	880240.0	1298.0	male	T-cells	Marrow	nan	4	21
B8_B000830_S32_L004			24	B8_B000830_S32_L004	24_60_M	Thymus	False	1	False	B8_B000830_S32_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B000830_S32_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3379970.0	2160.0	male	Flowthrough	Thymus	nan	4	21
B8_B001277_S32_L002			24	B8_B001277_S32_L002	24_61_M	Thymus	False	1	False	B8_B001277_S32_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B001277_S32_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	743240.0	2077.0	male	Flowthrough	Thymus	nan	6	5
B8_B001385_S104_L003			24	B8_B001385_S104_L003	24_58_M	Thymus	False	1	False	B8_B001385_S104_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B001385_S104_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	240242.0	2272.0	male	Flowthrough	Thymus	nan	6	5
B8_B001397_S200_L001			24	B8_B001397_S200_L001	24_59_M	Thymus	False	1	False	B8_B001397_S200_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B001397_S200_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	819240.0	2214.0	male	Flowthrough	Thymus	nan	6	5
B8_B002881_S116_L001			24	B8_B002881_S116_L001	24_59_M	Trachea	False	1	False	B8_B002881_S116_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B002881_S116_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	874777.0	1257.0	male	nan	Trachea	nan	4	21
B8_B002892_S56			24	B8_B002892_S56	24_58_M	Marrow	False	1	False	B8_B002892_S56.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B002892_S56.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	261320.0	809.0	male	T-cells	Marrow	nan	4	21
B8_B003031_S128_L004			24	B8_B003031_S128_L004	24_60_M	Marrow	False	1	False	B8_B003031_S128_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	B8_B003031_S128_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	713159.0	2099.0	male	T-cells	Marrow	nan	4	48
B9_B000322_S33_L004	19.0	7.0	24	B9_B000322_S33_L004	24_61_M	SCAT	True	7	True	B9_B000322_S33_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	B9_B000322_S33_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	377886.0	2426.0	male	Fat	SCAT	nan	4	9
B9_B000333_S177_L004			24	B9_B000333_S177_L004	24_60_M	MAT	False	1	False	B9_B000333_S177_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	B9_B000333_S177_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	772047.0	1660.0	male	Fat	MAT	nan	4	9
B9_B002898_S117			24	B9_B002898_S117	24_58_M	GAT	False	1	False	B9_B002898_S117.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	B9_B002898_S117.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	508271.0	929.0	male	Fat	GAT	nan	4	21
B9_B002907_S57_L003			24	B9_B002907_S57_L003	24_59_M	SCAT	False	1	False	B9_B002907_S57_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	B9_B002907_S57_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	594459.0	1473.0	male	Fat	SCAT	nan	4	9
C10_B000322_S58_L004			24	C10_B000322_S58_L004	24_61_M	SCAT	False	1	False	C10_B000322_S58_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B000322_S58_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	365073.0	1776.0	male	Fat	SCAT	nan	4	9
C10_B000331_S58_L004			24	C10_B000331_S58_L004	24_61_M	GAT	False	1	False	C10_B000331_S58_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B000331_S58_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	351999.0	1133.0	male	Fat	GAT	nan	6	5
C10_B000332_S166_L003	59.0	3.0	24	C10_B000332_S166_L003	24_60_M	SCAT	True	3	True	C10_B000332_S166_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B000332_S166_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_60_M	53743.0	783.0	male	Fat	SCAT	nan	4	21
C10_B000830_S58_L004			24	C10_B000830_S58_L004	24_60_M	Thymus	False	1	False	C10_B000830_S58_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B000830_S58_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6386817.0	2013.0	male	Flowthrough	Thymus	nan	6	5
C10_B001190_S94			24	C10_B001190_S94	24_58_M	MAT	False	1	False	C10_B001190_S94.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B001190_S94.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	807677.0	1383.0	male	Fat	MAT	nan	6	5
C10_B001397_S226_L001			24	C10_B001397_S226_L001	24_59_M	Thymus	False	1	False	C10_B001397_S226_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B001397_S226_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1287186.0	4132.0	male	Flowthrough	Thymus	nan	6	21
C10_B002257_S58_L001			24	C10_B002257_S58_L001	24_61_M	Marrow	False	1	False	C10_B002257_S58_L001.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B002257_S58_L001.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_61_M	1357451.0	3085.0	male	B-cells	Marrow	nan	4	48
C10_B002892_S82			24	C10_B002892_S82	24_58_M	Marrow	False	1	False	C10_B002892_S82.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B002892_S82.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	1639177.0	2503.0	male	T-cells	Marrow	nan	4	9
C10_B003031_S154_L004			24	C10_B003031_S154_L004	24_60_M	Marrow	False	1	False	C10_B003031_S154_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C10_B003031_S154_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	basophil	nan	basophil	facs	24_60_M	259262.0	2270.0	male	T-cells	Marrow	nan	4	21
C11_B000337_S251_L003	29.0	2.0	24	C11_B000337_S251_L003	24_60_M	GAT	True	2	True	C11_B000337_S251_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B000337_S251_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	470698.0	1078.0	male	Fat	GAT	nan	4	21
C11_B000830_S59_L004			24	C11_B000830_S59_L004	24_60_M	Thymus	False	1	False	C11_B000830_S59_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B000830_S59_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	363830.0	1743.0	male	Flowthrough	Thymus	nan	6	5
C11_B000848_S35_L003			24	C11_B000848_S35_L003	24_60_M	Spleen	False	1	False	C11_B000848_S35_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B000848_S35_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	1089028.0	2526.0	male	nan	Spleen	nan	4	21
C11_B001183_S299_L003			24	C11_B001183_S299_L003	24_59_M	MAT	False	1	False	C11_B001183_S299_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B001183_S299_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	964965.0	1406.0	male	Fat	MAT	nan	4	21
C11_B001277_S59_L002			24	C11_B001277_S59_L002	24_61_M	Thymus	False	1	False	C11_B001277_S59_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B001277_S59_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	634525.0	1804.0	male	Flowthrough	Thymus	nan	4	9
C11_B001385_S131_L003			24	C11_B001385_S131_L003	24_58_M	Thymus	False	1	False	C11_B001385_S131_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B001385_S131_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	842381.0	2617.0	male	Flowthrough	Thymus	nan	6	5
C11_B001397_S227_L001			24	C11_B001397_S227_L001	24_59_M	Thymus	False	1	False	C11_B001397_S227_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B001397_S227_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	544800.0	1956.0	male	Flowthrough	Thymus	nan	6	5
C11_B002898_S143			24	C11_B002898_S143	24_58_M	GAT	False	1	False	C11_B002898_S143.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B002898_S143.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	614119.0	1398.0	male	Fat	GAT	nan	6	5
C11_B002900_S167_L003			24	C11_B002900_S167_L003	24_59_M	GAT	False	1	False	C11_B002900_S167_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B002900_S167_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	504847.0	1238.0	male	Fat	GAT	nan	4	21
C11_B003902_S179_L002			24	C11_B003902_S179_L002	24_59_M	Liver	False	1	False	C11_B003902_S179_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C11_B003902_S179_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	204898.0	1184.0	male	Non-hepatocytes	Liver	nan	4	21
C12_B000333_S204_L004	77.0	5.0	24	C12_B000333_S204_L004	24_60_M	MAT	True	5	True	C12_B000333_S204_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B000333_S204_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	487214.0	1438.0	male	Fat	MAT	nan	4	21
C12_B001183_S300_L003			24	C12_B001183_S300_L003	24_59_M	MAT	False	1	False	C12_B001183_S300_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B001183_S300_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	724748.0	1204.0	male	Fat	MAT	nan	4	21
C12_B001190_S96			24	C12_B001190_S96	24_58_M	MAT	False	1	False	C12_B001190_S96.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B001190_S96.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	421570.0	1455.0	male	Fat	MAT	nan	6	5
C12_B001263_S228			24	C12_B001263_S228	24_58_M	Spleen	False	1	False	C12_B001263_S228.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B001263_S228.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	731430.0	1684.0	male	nan	Spleen	nan	6	5
C12_B001385_S132_L003			24	C12_B001385_S132_L003	24_58_M	Thymus	False	1	False	C12_B001385_S132_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B001385_S132_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	847502.0	2989.0	male	Flowthrough	Thymus	nan	21	23
C12_B002881_S144_L001			24	C12_B002881_S144_L001	24_59_M	Trachea	False	1	False	C12_B002881_S144_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B002881_S144_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	842578.0	1096.0	male	nan	Trachea	nan	4	9
C12_B002992_S60_L003			24	C12_B002992_S60_L003	24_61_M	Marrow	False	1	False	C12_B002992_S60_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C12_B002992_S60_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	132967.0	1509.0	male	T-cells	Marrow	nan	4	9
C13_B001261_S37_L003	80.0	2.0	24	C13_B001261_S37_L003	24_59_M	Kidney	True	2	True	C13_B001261_S37_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B001261_S37_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1997054.0	1705.0	male	nan	Kidney	nan	4	9
C13_B001263_S229			24	C13_B001263_S229	24_58_M	Spleen	False	1	False	C13_B001263_S229.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B001263_S229.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	315178.0	1386.0	male	nan	Spleen	nan	4	21
C13_B001385_S133_L003			24	C13_B001385_S133_L003	24_58_M	Thymus	False	1	False	C13_B001385_S133_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B001385_S133_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	609313.0	2254.0	male	Flowthrough	Thymus	nan	21	23
C13_B001397_S229_L001			24	C13_B001397_S229_L001	24_59_M	Thymus	False	1	False	C13_B001397_S229_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B001397_S229_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	4167814.0	5291.0	male	Flowthrough	Thymus	nan	21	23
C13_B002892_S85			24	C13_B002892_S85	24_58_M	Marrow	False	1	False	C13_B002892_S85.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B002892_S85.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	721201.0	803.0	male	T-cells	Marrow	nan	4	9
C13_B002990_S61_L003			24	C13_B002990_S61_L003	24_61_M	Trachea	False	1	False	C13_B002990_S61_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B002990_S61_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	734561.0	1726.0	male	nan	Trachea	nan	4	21
C13_B003031_S157_L004			24	C13_B003031_S157_L004	24_60_M	Marrow	False	1	False	C13_B003031_S157_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C13_B003031_S157_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	51669.0	1064.0	male	T-cells	Marrow	nan	4	21
C14_B000844_S14_L001	7.0	12.0	24	C14_B000844_S14_L001	24_60_M	Kidney	True	12	True	C14_B000844_S14_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C14_B000844_S14_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	698605.0	1823.0	male	nan	Kidney	nan	4	9
C14_B001190_S98			24	C14_B001190_S98	24_58_M	MAT	False	1	False	C14_B001190_S98.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C14_B001190_S98.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	418647.0	1252.0	male	Fat	MAT	nan	6	5
C14_B001277_S62_L002			24	C14_B001277_S62_L002	24_61_M	Thymus	False	1	False	C14_B001277_S62_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C14_B001277_S62_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1223780.0	3075.0	male	Flowthrough	Thymus	nan	21	23
C14_B002887_S146_L001			24	C14_B002887_S146_L001	24_58_M	BAT	False	1	False	C14_B002887_S146_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C14_B002887_S146_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	341806.0	1058.0	male	Fat	BAT	nan	4	21
C14_B002900_S170_L003			24	C14_B002900_S170_L003	24_59_M	GAT	False	1	False	C14_B002900_S170_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C14_B002900_S170_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	837639.0	1263.0	male	Fat	GAT	nan	4	21
C14_B003031_S158_L004			24	C14_B003031_S158_L004	24_60_M	Marrow	False	1	False	C14_B003031_S158_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C14_B003031_S158_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	92949.0	2042.0	male	T-cells	Marrow	nan	4	48
C15_B000844_S15_L001			24	C15_B000844_S15_L001	24_60_M	Kidney	False	1	False	C15_B000844_S15_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B000844_S15_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	1765230.0	3388.0	male	nan	Kidney	nan	4	21
C15_B001188_S15			24	C15_B001188_S15	24_58_M	SCAT	False	1	False	C15_B001188_S15.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B001188_S15.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	380397.0	1030.0	male	Fat	SCAT	nan	40	47
C15_B001263_S231			24	C15_B001263_S231	24_58_M	Spleen	False	1	False	C15_B001263_S231.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B001263_S231.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1777609.0	2239.0	male	nan	Spleen	nan	4	9
C15_B001385_S135_L003			24	C15_B001385_S135_L003	24_58_M	Thymus	False	1	False	C15_B001385_S135_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B001385_S135_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	428954.0	1642.0	male	Flowthrough	Thymus	nan	21	23
C15_B001397_S231_L001			24	C15_B001397_S231_L001	24_59_M	Thymus	False	1	False	C15_B001397_S231_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B001397_S231_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	383543.0	2503.0	male	Flowthrough	Thymus	nan	21	23
C15_B002898_S147			24	C15_B002898_S147	24_58_M	GAT	False	1	False	C15_B002898_S147.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B002898_S147.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1142840.0	1428.0	male	Fat	GAT	nan	4	9
C15_B002900_S171_L003	12.0	9.0	24	C15_B002900_S171_L003	24_59_M	GAT	True	9	True	C15_B002900_S171_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B002900_S171_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	665635.0	1152.0	male	Fat	GAT	nan	4	21
C15_B002907_S87_L003			24	C15_B002907_S87_L003	24_59_M	SCAT	False	1	False	C15_B002907_S87_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B002907_S87_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	655284.0	3139.0	male	Fat	SCAT	nan	4	21
C15_B002949_S135_L002			24	C15_B002949_S135_L002	24_59_M	Marrow	False	1	False	C15_B002949_S135_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B002949_S135_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1071261.0	1370.0	male	T-cells	Marrow	nan	4	21
C15_B003841_S39	39.0	8.0	24	C15_B003841_S39	24_58_M	Heart	True	8	True	C15_B003841_S39.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C15_B003841_S39.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	142788.0	1363.0	male	RA	Heart	nan	4	9
C16_B000848_S40_L003			24	C16_B000848_S40_L003	24_60_M	Spleen	False	1	False	C16_B000848_S40_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C16_B000848_S40_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	482839.0	1840.0	male	nan	Spleen	nan	4	9
C16_B001188_S16			24	C16_B001188_S16	24_58_M	SCAT	False	1	False	C16_B001188_S16.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C16_B001188_S16.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	504105.0	1460.0	male	Fat	SCAT	nan	4	9
C16_B001190_S100			24	C16_B001190_S100	24_58_M	MAT	False	1	False	C16_B001190_S100.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C16_B001190_S100.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	339485.0	1378.0	male	Fat	MAT	nan	4	21
C16_B003856_S292_L004	21.0	4.0	24	C16_B003856_S292_L004	24_59_M	Heart	True	4	True	C16_B003856_S292_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C16_B003856_S292_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1525739.0	1663.0	male	LA	Heart	nan	4	21
C16_B003902_S184_L002	25.0	6.0	24	C16_B003902_S184_L002	24_59_M	Liver	True	6	True	C16_B003902_S184_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C16_B003902_S184_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	211329.0	1770.0	male	Non-hepatocytes	Liver	nan	4	9
C17_B001385_S137_L003			24	C17_B001385_S137_L003	24_58_M	Thymus	False	1	False	C17_B001385_S137_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C17_B001385_S137_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	469954.0	1380.0	male	Flowthrough	Thymus	nan	21	23
