cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
C17_B001397_S233_L001			24	C17_B001397_S233_L001	24_59_M	Thymus	False	1	False	C17_B001397_S233_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C17_B001397_S233_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	4003640.0	4926.0	male	Flowthrough	Thymus	nan	21	23
C17_B002949_S137_L002			24	C17_B002949_S137_L002	24_59_M	Marrow	False	1	False	C17_B002949_S137_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C17_B002949_S137_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1929971.0	2272.0	male	T-cells	Marrow	nan	4	21
C18_B001277_S66_L002			24	C18_B001277_S66_L002	24_61_M	Thymus	False	1	False	C18_B001277_S66_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C18_B001277_S66_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2047948.0	5104.0	male	Flowthrough	Thymus	nan	21	23
C18_B001385_S138_L003			24	C18_B001385_S138_L003	24_58_M	Thymus	False	1	False	C18_B001385_S138_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C18_B001385_S138_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	926205.0	2518.0	male	Flowthrough	Thymus	nan	21	23
C18_B001397_S234_L001			24	C18_B001397_S234_L001	24_59_M	Thymus	False	1	False	C18_B001397_S234_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C18_B001397_S234_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2434821.0	3853.0	male	Flowthrough	Thymus	nan	21	23
C18_B002949_S138_L002			24	C18_B002949_S138_L002	24_59_M	Marrow	False	1	False	C18_B002949_S138_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C18_B002949_S138_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1183722.0	1567.0	male	T-cells	Marrow	nan	4	21
C18_B003234_S126_L004			24	C18_B003234_S126_L004	24_60_M	Lung	False	1	False	C18_B003234_S126_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C18_B003234_S126_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	688446.0	1769.0	male	EPCAM	Lung	nan	4	9
C18_B003902_S186_L002	24.0	34.0	24	C18_B003902_S186_L002	24_59_M	Liver	True	34	True	C18_B003902_S186_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C18_B003902_S186_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	290479.0	1841.0	male	Non-hepatocytes	Liver	nan	4	9
C19_B001385_S139_L003			24	C19_B001385_S139_L003	24_58_M	Thymus	False	1	False	C19_B001385_S139_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C19_B001385_S139_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	931684.0	2229.0	male	Flowthrough	Thymus	nan	21	23
C19_B002892_S91			24	C19_B002892_S91	24_58_M	Marrow	False	1	False	C19_B002892_S91.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C19_B002892_S91.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1025382.0	679.0	male	T-cells	Marrow	nan	4	21
C1_B001397_S217_L001			24	C1_B001397_S217_L001	24_59_M	Thymus	False	1	False	C1_B001397_S217_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C1_B001397_S217_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	709914.0	2321.0	male	Flowthrough	Thymus	nan	6	5
C1_B002892_S73			24	C1_B002892_S73	24_58_M	Marrow	False	1	False	C1_B002892_S73.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C1_B002892_S73.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	1211418.0	2159.0	male	T-cells	Marrow	nan	11	7
C20_B001385_S140_L003			24	C20_B001385_S140_L003	24_58_M	Thymus	False	1	False	C20_B001385_S140_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C20_B001385_S140_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	806805.0	2208.0	male	Flowthrough	Thymus	nan	21	23
C20_B001397_S236_L001			24	C20_B001397_S236_L001	24_59_M	Thymus	False	1	False	C20_B001397_S236_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C20_B001397_S236_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1952998.0	3274.0	male	Flowthrough	Thymus	nan	21	23
C20_B002875_S236_L001			24	C20_B002875_S236_L001	24_59_M	Lung	False	1	False	C20_B002875_S236_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C20_B002875_S236_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_59_M	1016590.0	1181.0	male	EPCAM	Lung	nan	4	21
C20_B002892_S92			24	C20_B002892_S92	24_58_M	Marrow	False	1	False	C20_B002892_S92.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C20_B002892_S92.mus-7-0-1-1	one_assay_suffix	24m	1	nan	granulocytopoietic cell	nan	granulocytopoietic cell	facs	24_58_M	2949896.0	2130.0	male	T-cells	Marrow	nan	11	7
C20_B002990_S68_L003			24	C20_B002990_S68_L003	24_61_M	Trachea	False	1	False	C20_B002990_S68_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C20_B002990_S68_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	590482.0	1652.0	male	nan	Trachea	nan	4	21
C20_B003234_S128_L004			24	C20_B003234_S128_L004	24_60_M	Lung	False	1	False	C20_B003234_S128_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C20_B003234_S128_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	488340.0	1204.0	male	EPCAM	Lung	nan	4	9
C21_B001242_S261			24	C21_B001242_S261	24_58_M	Liver	False	1	False	C21_B001242_S261.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C21_B001242_S261.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	1686147.0	1309.0	male	Non-hepatocytes	Liver	nan	4	9
C21_B001397_S237_L001			24	C21_B001397_S237_L001	24_59_M	Thymus	False	1	False	C21_B001397_S237_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C21_B001397_S237_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2283406.0	3441.0	male	Flowthrough	Thymus	nan	21	23
C21_B002892_S93			24	C21_B002892_S93	24_58_M	Marrow	False	1	False	C21_B002892_S93.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C21_B002892_S93.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	1220843.0	1231.0	male	T-cells	Marrow	nan	4	9
C21_B002949_S141_L002			24	C21_B002949_S141_L002	24_59_M	Marrow	False	1	False	C21_B002949_S141_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C21_B002949_S141_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	2465182.0	2159.0	male	T-cells	Marrow	nan	4	21
C22_B000848_S46_L003			24	C22_B000848_S46_L003	24_60_M	Spleen	False	1	False	C22_B000848_S46_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C22_B000848_S46_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	114091.0	1874.0	male	nan	Spleen	nan	4	9
C22_B001385_S142_L003			24	C22_B001385_S142_L003	24_58_M	Thymus	False	1	False	C22_B001385_S142_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C22_B001385_S142_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	970964.0	2445.0	male	Flowthrough	Thymus	nan	21	23
C22_B003233_S70_L003			24	C22_B003233_S70_L003	24_61_M	Heart	False	1	False	C22_B003233_S70_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C22_B003233_S70_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1834861.0	1131.0	male	RV	Heart	nan	4	9
C2_B001263_S218			24	C2_B001263_S218	24_58_M	Spleen	False	1	False	C2_B001263_S218.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C2_B001263_S218.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	776271.0	2050.0	male	nan	Spleen	nan	4	9
C2_B001277_S50_L002			24	C2_B001277_S50_L002	24_61_M	Thymus	False	1	False	C2_B001277_S50_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C2_B001277_S50_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	959356.0	1979.0	male	Flowthrough	Thymus	nan	4	9
C2_B002875_S218_L001	1.0	2.0	24	C2_B002875_S218_L001	24_59_M	Lung	True	2	True	C2_B002875_S218_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C2_B002875_S218_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	496495.0	1136.0	male	EPCAM	Lung	nan	4	21
C3_B001277_S51_L002			24	C3_B001277_S51_L002	24_61_M	Thymus	False	1	False	C3_B001277_S51_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C3_B001277_S51_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	566067.0	1666.0	male	Flowthrough	Thymus	nan	6	5
C3_B001397_S219_L001			24	C3_B001397_S219_L001	24_59_M	Thymus	False	1	False	C3_B001397_S219_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C3_B001397_S219_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1720717.0	3095.0	male	Flowthrough	Thymus	nan	6	5
C3_B001612_S51_L001	78.0	4.0	24	C3_B001612_S51_L001	24_61_M	Brain_Non-Myeloid	True	4	True	C3_B001612_S51_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
C4_B000848_S28_L003			24	C4_B000848_S28_L003	24_60_M	Spleen	False	1	False	C4_B000848_S28_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C4_B000848_S28_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1062998.0	2531.0	male	nan	Spleen	nan	4	9
C4_B001265_S40_L002			24	C4_B001265_S40_L002	24_59_M	Spleen	False	1	False	C4_B001265_S40_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C4_B001265_S40_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	964397.0	1633.0	male	nan	Spleen	nan	4	9
C4_B001277_S52_L002			24	C4_B001277_S52_L002	24_61_M	Thymus	False	1	False	C4_B001277_S52_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C4_B001277_S52_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1587926.0	3439.0	male	Flowthrough	Thymus	nan	21	23
C4_B002875_S220_L001			24	C4_B002875_S220_L001	24_59_M	Lung	False	1	False	C4_B002875_S220_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C4_B002875_S220_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	839637.0	1335.0	male	EPCAM	Lung	nan	4	21
C5_B001277_S53_L002			24	C5_B001277_S53_L002	24_61_M	Thymus	False	1	False	C5_B001277_S53_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C5_B001277_S53_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	462216.0	1607.0	male	Flowthrough	Thymus	nan	6	5
C5_B001385_S125_L003			24	C5_B001385_S125_L003	24_58_M	Thymus	False	1	False	C5_B001385_S125_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C5_B001385_S125_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1027617.0	1655.0	male	Flowthrough	Thymus	nan	4	21
C5_B001397_S221_L001			24	C5_B001397_S221_L001	24_59_M	Thymus	False	1	False	C5_B001397_S221_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C5_B001397_S221_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	771303.0	2038.0	male	Flowthrough	Thymus	nan	6	5
C5_B002949_S125_L002	79.0	3.0	24	C5_B002949_S125_L002	24_59_M	Marrow	True	3	True	C5_B002949_S125_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C5_B002949_S125_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	3327436.0	3174.0	male	T-cells	Marrow	nan	4	48
C6_B000830_S54_L004			24	C6_B000830_S54_L004	24_60_M	Thymus	False	1	False	C6_B000830_S54_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C6_B000830_S54_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	132801.0	1391.0	male	Flowthrough	Thymus	nan	4	9
C6_B001259_S282_L004			24	C6_B001259_S282_L004	24_58_M	Kidney	False	1	False	C6_B001259_S282_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C6_B001259_S282_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	2532055.0	1155.0	male	nan	Kidney	nan	4	21
C6_B001385_S126_L003	86.0	2.0	24	C6_B001385_S126_L003	24_58_M	Thymus	True	2	True	C6_B001385_S126_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C6_B001385_S126_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	38103.0	1221.0	male	Flowthrough	Thymus	nan	4	9
C6_B001397_S222_L001			24	C6_B001397_S222_L001	24_59_M	Thymus	False	1	False	C6_B001397_S222_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C6_B001397_S222_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1146797.0	2628.0	male	Flowthrough	Thymus	nan	6	5
C7_B000830_S55_L004			24	C7_B000830_S55_L004	24_60_M	Thymus	False	1	False	C7_B000830_S55_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C7_B000830_S55_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	2379387.0	2089.0	male	Flowthrough	Thymus	nan	4	21
C7_B001263_S223			24	C7_B001263_S223	24_58_M	Spleen	False	1	False	C7_B001263_S223.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C7_B001263_S223.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	681272.0	2173.0	male	nan	Spleen	nan	6	5
C7_B001277_S55_L002	78.0	4.0	24	C7_B001277_S55_L002	24_61_M	Thymus	True	4	True	C7_B001277_S55_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C7_B001277_S55_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	831554.0	1948.0	male	Flowthrough	Thymus	nan	4	9
C7_B001397_S223_L001			24	C7_B001397_S223_L001	24_59_M	Thymus	False	1	False	C7_B001397_S223_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C7_B001397_S223_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1967364.0	2961.0	male	Flowthrough	Thymus	nan	4	21
C7_B002949_S127_L002	37.0	2.0	24	C7_B002949_S127_L002	24_59_M	Marrow	True	2	True	C7_B002949_S127_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C7_B002949_S127_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	1205308.0	1374.0	male	T-cells	Marrow	nan	4	9
C7_B003031_S151_L004			24	C7_B003031_S151_L004	24_60_M	Marrow	False	1	False	C7_B003031_S151_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C7_B003031_S151_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	816626.0	1464.0	male	T-cells	Marrow	nan	4	5
C8_B000830_S56_L004			24	C8_B000830_S56_L004	24_60_M	Thymus	False	1	False	C8_B000830_S56_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	C8_B000830_S56_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3823079.0	1664.0	male	Flowthrough	Thymus	nan	6	5
C8_B001151_S248_L003	85.0	2.0	24	C8_B001151_S248_L003	24_59_M	Marrow	True	2	True	C8_B001151_S248_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C8_B001151_S248_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_59_M	1421750.0	1858.0	male	Granulocytes	Marrow	nan	4	9
C8_B001277_S56_L002			24	C8_B001277_S56_L002	24_61_M	Thymus	False	1	False	C8_B001277_S56_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C8_B001277_S56_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1214180.0	2163.0	male	Flowthrough	Thymus	nan	6	5
C8_B001397_S224_L001			24	C8_B001397_S224_L001	24_59_M	Thymus	False	1	False	C8_B001397_S224_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C8_B001397_S224_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1455079.0	2685.0	male	Flowthrough	Thymus	nan	6	5
C9_B000844_S9_L001	7.0	12.0	24	C9_B000844_S9_L001	24_60_M	Kidney	True	12	True	C9_B000844_S9_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B000844_S9_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	2464962.0	2273.0	male	nan	Kidney	nan	4	9
C9_B000851_S57_L004	53.0	2.0	24	C9_B000851_S57_L004	24_61_M	Spleen	True	2	True	C9_B000851_S57_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B000851_S57_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	7298798.0	2476.0	male	nan	Spleen	nan	4	9
C9_B001190_S93			24	C9_B001190_S93	24_58_M	MAT	False	1	False	C9_B001190_S93.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B001190_S93.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	544464.0	1345.0	male	Fat	MAT	nan	6	5
C9_B001265_S45_L002			24	C9_B001265_S45_L002	24_59_M	Spleen	False	1	False	C9_B001265_S45_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B001265_S45_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1293704.0	1548.0	male	nan	Spleen	nan	4	21
C9_B001277_S57_L002			24	C9_B001277_S57_L002	24_61_M	Thymus	False	1	False	C9_B001277_S57_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B001277_S57_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	988077.0	1975.0	male	Flowthrough	Thymus	nan	4	9
C9_B001385_S129_L003			24	C9_B001385_S129_L003	24_58_M	Thymus	False	1	False	C9_B001385_S129_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B001385_S129_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	954317.0	1837.0	male	Flowthrough	Thymus	nan	6	5
C9_B001397_S225_L001			24	C9_B001397_S225_L001	24_59_M	Thymus	False	1	False	C9_B001397_S225_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B001397_S225_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1280030.0	2356.0	male	Flowthrough	Thymus	nan	6	5
C9_B002881_S141_L001	21.0	4.0	24	C9_B002881_S141_L001	24_59_M	Trachea	True	4	True	C9_B002881_S141_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B002881_S141_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	871727.0	941.0	male	nan	Trachea	nan	6	5
C9_B002892_S81			24	C9_B002892_S81	24_58_M	Marrow	False	1	False	C9_B002892_S81.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	C9_B002892_S81.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	462844.0	900.0	male	T-cells	Marrow	nan	4	21
D10_B000331_S82_L004			24	D10_B000331_S82_L004	24_61_M	GAT	False	1	False	D10_B000331_S82_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B000331_S82_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	509078.0	1151.0	male	Fat	GAT	nan	4	9
D10_B001183_S22_L003			24	D10_B001183_S22_L003	24_59_M	MAT	False	1	False	D10_B001183_S22_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001183_S22_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2538416.0	2105.0	male	Fat	MAT	nan	4	9
D10_B001188_S34			24	D10_B001188_S34	24_58_M	SCAT	False	1	False	D10_B001188_S34.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001188_S34.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	4060750.0	1547.0	male	Fat	SCAT	nan	6	5
D10_B001263_S250			24	D10_B001263_S250	24_58_M	Spleen	False	1	False	D10_B001263_S250.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001263_S250.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	526508.0	1315.0	male	nan	Spleen	nan	6	5
D10_B001277_S82_L002			24	D10_B001277_S82_L002	24_61_M	Thymus	False	1	False	D10_B001277_S82_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001277_S82_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1085108.0	2600.0	male	Flowthrough	Thymus	nan	4	9
