cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D10_B001385_S154_L003			24	D10_B001385_S154_L003	24_58_M	Thymus	False	1	False	D10_B001385_S154_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001385_S154_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	587129.0	2198.0	male	Flowthrough	Thymus	nan	6	5
D10_B001386_S22_L003			24	D10_B001386_S22_L003	24_58_M	Liver	False	1	False	D10_B001386_S22_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001386_S22_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1711457.0	1730.0	male	Non-hepatocytes	Liver	nan	40	47
D10_B001397_S250_L001			24	D10_B001397_S250_L001	24_59_M	Thymus	False	1	False	D10_B001397_S250_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D10_B001397_S250_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	740027.0	1960.0	male	Flowthrough	Thymus	nan	6	5
D11_B000331_S83_L004	15.0	15.0	24	D11_B000331_S83_L004	24_61_M	GAT	True	15	True	D11_B000331_S83_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D11_B000331_S83_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	486100.0	1590.0	male	Fat	GAT	nan	4	9
D11_B001183_S23_L003			24	D11_B001183_S23_L003	24_59_M	MAT	False	1	False	D11_B001183_S23_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	D11_B001183_S23_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2666538.0	1803.0	male	Fat	MAT	nan	4	9
D11_B001385_S155_L003			24	D11_B001385_S155_L003	24_58_M	Thymus	False	1	False	D11_B001385_S155_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D11_B001385_S155_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	327208.0	1667.0	male	Flowthrough	Thymus	nan	6	5
D11_B002892_S107			24	D11_B002892_S107	24_58_M	Marrow	False	1	False	D11_B002892_S107.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D11_B002892_S107.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1443521.0	1505.0	male	T-cells	Marrow	nan	4	48
D12_B000848_S60_L003			24	D12_B000848_S60_L003	24_60_M	Spleen	False	1	False	D12_B000848_S60_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D12_B000848_S60_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	755187.0	2254.0	male	nan	Spleen	nan	4	21
D12_B001277_S84_L002			24	D12_B001277_S84_L002	24_61_M	Thymus	False	1	False	D12_B001277_S84_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D12_B001277_S84_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1363803.0	2521.0	male	Flowthrough	Thymus	nan	21	23
D12_B001397_S252_L001			24	D12_B001397_S252_L001	24_59_M	Thymus	False	1	False	D12_B001397_S252_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D12_B001397_S252_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	955160.0	2456.0	male	Flowthrough	Thymus	nan	21	23
D13_B001183_S25_L003			24	D13_B001183_S25_L003	24_59_M	MAT	False	1	False	D13_B001183_S25_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	D13_B001183_S25_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1675821.0	1434.0	male	Fat	MAT	nan	6	5
D13_B001385_S157_L003			24	D13_B001385_S157_L003	24_58_M	Thymus	False	1	False	D13_B001385_S157_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D13_B001385_S157_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	867278.0	3148.0	male	Flowthrough	Thymus	nan	16	23
D13_B001397_S253_L001			24	D13_B001397_S253_L001	24_59_M	Thymus	False	1	False	D13_B001397_S253_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D13_B001397_S253_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1776640.0	2394.0	male	Flowthrough	Thymus	nan	21	23
D13_B002892_S109			24	D13_B002892_S109	24_58_M	Marrow	False	1	False	D13_B002892_S109.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D13_B002892_S109.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	1500893.0	979.0	male	T-cells	Marrow	nan	4	9
D14_B001397_S254_L001			24	D14_B001397_S254_L001	24_59_M	Thymus	False	1	False	D14_B001397_S254_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D14_B001397_S254_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2022554.0	4184.0	male	Flowthrough	Thymus	nan	21	23
D14_B002900_S194_L003			24	D14_B002900_S194_L003	24_59_M	GAT	False	1	False	D14_B002900_S194_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D14_B002900_S194_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	617157.0	1193.0	male	Fat	GAT	nan	4	21
D16_B000844_S40_L001	7.0	12.0	24	D16_B000844_S40_L001	24_60_M	Kidney	True	12	True	D16_B000844_S40_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B000844_S40_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	fenestrated cell	nan	fenestrated cell	facs	24_60_M	1390452.0	3966.0	male	nan	Kidney	nan	10	27
D16_B001242_S280			24	D16_B001242_S280	24_58_M	Liver	False	1	False	D16_B001242_S280.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B001242_S280.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	100211.0	1305.0	male	Non-hepatocytes	Liver	nan	4	21
D16_B001263_S256			24	D16_B001263_S256	24_58_M	Spleen	False	1	False	D16_B001263_S256.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B001263_S256.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	948815.0	1378.0	male	nan	Spleen	nan	4	21
D16_B001277_S88_L002			24	D16_B001277_S88_L002	24_61_M	Thymus	False	1	False	D16_B001277_S88_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B001277_S88_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	68055.0	1914.0	male	Flowthrough	Thymus	nan	21	23
D16_B001385_S160_L003			24	D16_B001385_S160_L003	24_58_M	Thymus	False	1	False	D16_B001385_S160_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B001385_S160_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1392487.0	4040.0	male	Flowthrough	Thymus	nan	39	45
D16_B001397_S256_L001			24	D16_B001397_S256_L001	24_59_M	Thymus	False	1	False	D16_B001397_S256_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B001397_S256_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1320123.0	3184.0	male	Flowthrough	Thymus	nan	21	23
D16_B002898_S172			24	D16_B002898_S172	24_58_M	GAT	False	1	False	D16_B002898_S172.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D16_B002898_S172.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	859053.0	1422.0	male	Fat	GAT	nan	4	9
D17_B001261_S65_L003	14.0	6.0	24	D17_B001261_S65_L003	24_59_M	Kidney	True	6	True	D17_B001261_S65_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D17_B001261_S65_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	3475655.0	2491.0	male	nan	Kidney	nan	4	21
D17_B002881_S173_L001	2.0	2.0	24	D17_B002881_S173_L001	24_59_M	Trachea	True	2	True	D17_B002881_S173_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D17_B002881_S173_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	553043.0	731.0	male	nan	Trachea	nan	4	21
D17_B003843_S65_L004			24	D17_B003843_S65_L004	24_58_M	Trachea	False	1	False	D17_B003843_S65_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D17_B003843_S65_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	661091.0	1456.0	male	nan	Trachea	nan	4	21
D18_B000851_S90_L004	83.0	2.0	24	D18_B000851_S90_L004	24_61_M	Spleen	True	2	True	D18_B000851_S90_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D18_B000851_S90_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	74517.0	1361.0	male	nan	Spleen	nan	4	9
D18_B001277_S90_L002			24	D18_B001277_S90_L002	24_61_M	Thymus	False	1	False	D18_B001277_S90_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D18_B001277_S90_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1838169.0	4596.0	male	Flowthrough	Thymus	nan	21	23
D18_B001385_S162_L003			24	D18_B001385_S162_L003	24_58_M	Thymus	False	1	False	D18_B001385_S162_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D18_B001385_S162_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1207132.0	3149.0	male	Flowthrough	Thymus	nan	16	23
D18_B001397_S258_L001			24	D18_B001397_S258_L001	24_59_M	Thymus	False	1	False	D18_B001397_S258_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D18_B001397_S258_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2660170.0	3977.0	male	Flowthrough	Thymus	nan	21	23
D18_B002949_S162_L002			24	D18_B002949_S162_L002	24_59_M	Marrow	False	1	False	D18_B002949_S162_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D18_B002949_S162_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1163871.0	1819.0	male	T-cells	Marrow	nan	4	21
D18_B003233_S90_L003			24	D18_B003233_S90_L003	24_61_M	Heart	False	1	False	D18_B003233_S90_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	D18_B003233_S90_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	648526.0	603.0	male	RV	Heart	nan	6	5
D19_B000848_S67_L003			24	D19_B000848_S67_L003	24_60_M	Spleen	False	1	False	D19_B000848_S67_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B000848_S67_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	499154.0	1755.0	male	nan	Spleen	nan	4	21
D19_B000851_S91_L004			24	D19_B000851_S91_L004	24_61_M	Spleen	False	1	False	D19_B000851_S91_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B000851_S91_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	65336.0	1286.0	male	nan	Spleen	nan	4	9
D19_B001277_S91_L002			24	D19_B001277_S91_L002	24_61_M	Thymus	False	1	False	D19_B001277_S91_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B001277_S91_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1588878.0	4224.0	male	Flowthrough	Thymus	nan	21	23
D19_B001385_S163_L003			24	D19_B001385_S163_L003	24_58_M	Thymus	False	1	False	D19_B001385_S163_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B001385_S163_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1649966.0	3587.0	male	Flowthrough	Thymus	nan	21	23
D19_B001397_S259_L001			24	D19_B001397_S259_L001	24_59_M	Thymus	False	1	False	D19_B001397_S259_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B001397_S259_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1794062.0	2786.0	male	Flowthrough	Thymus	nan	21	23
D19_B002949_S163_L002			24	D19_B002949_S163_L002	24_59_M	Marrow	False	1	False	D19_B002949_S163_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B002949_S163_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	1246210.0	2157.0	male	T-cells	Marrow	nan	4	48
D19_B003031_S187_L004			24	D19_B003031_S187_L004	24_60_M	Marrow	False	1	False	D19_B003031_S187_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B003031_S187_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_60_M	71649.0	1786.0	male	T-cells	Marrow	nan	4	48
D19_B003234_S151_L004			24	D19_B003234_S151_L004	24_60_M	Lung	False	1	False	D19_B003234_S151_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D19_B003234_S151_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	229809.0	978.0	male	EPCAM	Lung	nan	6	5
D1_B000846_S73_L003			24	D1_B000846_S73_L003	24_61_M	Kidney	False	1	False	D1_B000846_S73_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B000846_S73_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	4583411.0	1564.0	male	nan	Kidney	nan	4	9
D1_B000852_S73_L001	51.0	6.0	24	D1_B000852_S73_L001	24_61_M	Brain_Myeloid	True	6	True	D1_B000852_S73_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B000852_S73_L001.mus-8-0-1-1	one_assay_suffix	24m	1	nan	microglial cell	nan	nan	facs	24_61_M	3895041.0	1474.0	male	Striatum	Brain_Myeloid	nan	4	9
D1_B001277_S73_L002			24	D1_B001277_S73_L002	24_61_M	Thymus	False	1	False	D1_B001277_S73_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B001277_S73_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1061134.0	2048.0	male	Flowthrough	Thymus	nan	6	5
D1_B001385_S145_L003			24	D1_B001385_S145_L003	24_58_M	Thymus	False	1	False	D1_B001385_S145_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B001385_S145_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	656634.0	1924.0	male	Flowthrough	Thymus	nan	4	21
D1_B001397_S241_L001			24	D1_B001397_S241_L001	24_59_M	Thymus	False	1	False	D1_B001397_S241_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B001397_S241_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1953445.0	3336.0	male	Flowthrough	Thymus	nan	6	5
D1_B003228_S181_L003	51.0	6.0	24	D1_B003228_S181_L003	24_61_M	Brain_Non-Myeloid	True	6	True	D1_B003228_S181_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
D1_B003234_S133_L004			24	D1_B003234_S133_L004	24_60_M	Lung	False	1	False	D1_B003234_S133_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B003234_S133_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	796960.0	2007.0	male	EPCAM	Lung	nan	4	9
D1_B003902_S193_L002	24.0	34.0	24	D1_B003902_S193_L002	24_59_M	Liver	True	34	True	D1_B003902_S193_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D1_B003902_S193_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2258204.0	562.0	male	Non-hepatocytes	Liver	nan	4	9
D20_B000851_S92_L004			24	D20_B000851_S92_L004	24_61_M	Spleen	False	1	False	D20_B000851_S92_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B000851_S92_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	89309.0	1646.0	male	nan	Spleen	nan	4	9
D20_B001261_S68_L003	44.0	2.0	24	D20_B001261_S68_L003	24_59_M	Kidney	True	2	True	D20_B001261_S68_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B001261_S68_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1540395.0	1719.0	male	nan	Kidney	nan	4	9
D20_B001277_S92_L002			24	D20_B001277_S92_L002	24_61_M	Thymus	False	1	False	D20_B001277_S92_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B001277_S92_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1173137.0	2701.0	male	Flowthrough	Thymus	nan	21	23
D20_B001385_S164_L003			24	D20_B001385_S164_L003	24_58_M	Thymus	False	1	False	D20_B001385_S164_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B001385_S164_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1244761.0	2910.0	male	Flowthrough	Thymus	nan	21	23
D20_B001397_S260_L001			24	D20_B001397_S260_L001	24_59_M	Thymus	False	1	False	D20_B001397_S260_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B001397_S260_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2715369.0	3611.0	male	Flowthrough	Thymus	nan	21	23
D20_B002875_S260_L001			24	D20_B002875_S260_L001	24_59_M	Lung	False	1	False	D20_B002875_S260_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B002875_S260_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	943329.0	1073.0	male	EPCAM	Lung	nan	6	5
D20_B002982_S104_L004	70.0	2.0	24	D20_B002982_S104_L004	24_60_M	Lung	True	2	True	D20_B002982_S104_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B002982_S104_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	392769.0	1032.0	male	Endomucin	Lung	nan	4	9
D20_B003031_S188_L004			24	D20_B003031_S188_L004	24_60_M	Marrow	False	1	False	D20_B003031_S188_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D20_B003031_S188_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	95750.0	1732.0	male	T-cells	Marrow	nan	4	48
D21_B001277_S93_L002			24	D21_B001277_S93_L002	24_61_M	Thymus	False	1	False	D21_B001277_S93_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D21_B001277_S93_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	878543.0	2582.0	male	Flowthrough	Thymus	nan	21	23
D21_B002982_S105_L004			24	D21_B002982_S105_L004	24_60_M	Lung	False	1	False	D21_B002982_S105_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	D21_B002982_S105_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_60_M	288846.0	760.0	male	Endomucin	Lung	nan	4	21
D21_B003031_S189_L004			24	D21_B003031_S189_L004	24_60_M	Marrow	False	1	False	D21_B003031_S189_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D21_B003031_S189_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	66390.0	1486.0	male	T-cells	Marrow	nan	4	48
D22_B000848_S70_L003			24	D22_B000848_S70_L003	24_60_M	Spleen	False	1	False	D22_B000848_S70_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D22_B000848_S70_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	438435.0	1624.0	male	nan	Spleen	nan	4	9
D22_B000851_S94_L004			24	D22_B000851_S94_L004	24_61_M	Spleen	False	1	False	D22_B000851_S94_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D22_B000851_S94_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	150926.0	2126.0	male	nan	Spleen	nan	4	9
D22_B001385_S166_L003			24	D22_B001385_S166_L003	24_58_M	Thymus	False	1	False	D22_B001385_S166_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D22_B001385_S166_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	945424.0	1976.0	male	Flowthrough	Thymus	nan	21	23
D22_B001386_S34_L003			24	D22_B001386_S34_L003	24_58_M	Liver	False	1	False	D22_B001386_S34_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D22_B001386_S34_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1586935.0	1838.0	male	Non-hepatocytes	Liver	nan	4	9
