cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D2_B001277_S74_L002			24	D2_B001277_S74_L002	24_61_M	Thymus	False	1	False	D2_B001277_S74_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D2_B001277_S74_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	113094.0	1780.0	male	Flowthrough	Thymus	nan	4	9
D2_B001385_S146_L003			24	D2_B001385_S146_L003	24_58_M	Thymus	False	1	False	D2_B001385_S146_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D2_B001385_S146_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	883903.0	2496.0	male	Flowthrough	Thymus	nan	6	5
D2_B002892_S98			24	D2_B002892_S98	24_58_M	Marrow	False	1	False	D2_B002892_S98.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D2_B002892_S98.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	919482.0	926.0	male	T-cells	Marrow	nan	4	9
D2_B003902_S194_L002	24.0	34.0	24	D2_B003902_S194_L002	24_59_M	Liver	True	34	True	D2_B003902_S194_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D2_B003902_S194_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2191514.0	556.0	male	Non-hepatocytes	Liver	nan	4	9
D3_B001265_S63_L002			24	D3_B001265_S63_L002	24_59_M	Spleen	False	1	False	D3_B001265_S63_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B001265_S63_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	539088.0	1386.0	male	nan	Spleen	nan	6	9
D3_B001385_S147_L003			24	D3_B001385_S147_L003	24_58_M	Thymus	False	1	False	D3_B001385_S147_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B001385_S147_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	424864.0	1760.0	male	Flowthrough	Thymus	nan	4	9
D3_B001397_S243_L001	0.0	10.0	24	D3_B001397_S243_L001	24_59_M	Thymus	True	10	True	D3_B001397_S243_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B001397_S243_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1759565.0	2577.0	male	Flowthrough	Thymus	nan	4	9
D3_B001612_S75_L001			24	D3_B001612_S75_L001	24_61_M	Brain_Non-Myeloid	False	1	False	D3_B001612_S75_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
D3_B002949_S147_L002			24	D3_B002949_S147_L002	24_59_M	Marrow	False	1	False	D3_B002949_S147_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B002949_S147_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_59_M	3751650.0	3692.0	male	T-cells	Marrow	nan	2	4
D3_B002990_S75_L003			24	D3_B002990_S75_L003	24_61_M	Trachea	False	1	False	D3_B002990_S75_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B002990_S75_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1458218.0	1622.0	male	nan	Trachea	nan	4	21
D3_B003232_S147_L002	7.0	12.0	24	D3_B003232_S147_L002	24_60_M	Brain_Non-Myeloid	True	12	True	D3_B003232_S147_L002.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B003232_S147_L002.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	4463792.0	900.0	male	Cerebellum	Brain_Non-Myeloid	nan	4	21
D3_B003902_S195_L002	0.0	10.0	24	D3_B003902_S195_L002	24_59_M	Liver	True	10	True	D3_B003902_S195_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D3_B003902_S195_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	4257584.0	1009.0	male	Non-hepatocytes	Liver	nan	4	9
D4_B000342_S76_L004			24	D4_B000342_S76_L004	24_61_M	Lung	False	1	False	D4_B000342_S76_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D4_B000342_S76_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	961982.0	1734.0	male	EPCAM	Lung	nan	4	9
D4_B001277_S76_L002			24	D4_B001277_S76_L002	24_61_M	Thymus	False	1	False	D4_B001277_S76_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D4_B001277_S76_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	736030.0	1426.0	male	Flowthrough	Thymus	nan	6	5
D4_B001385_S148_L003			24	D4_B001385_S148_L003	24_58_M	Thymus	False	1	False	D4_B001385_S148_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D4_B001385_S148_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	562910.0	1938.0	male	Flowthrough	Thymus	nan	4	9
D4_B002892_S100			24	D4_B002892_S100	24_58_M	Marrow	False	1	False	D4_B002892_S100.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D4_B002892_S100.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1525149.0	1038.0	male	T-cells	Marrow	nan	4	21
D5_B001277_S77_L002			24	D5_B001277_S77_L002	24_61_M	Thymus	False	1	False	D5_B001277_S77_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D5_B001277_S77_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1207002.0	2911.0	male	Flowthrough	Thymus	nan	4	9
D5_B001385_S149_L003			24	D5_B001385_S149_L003	24_58_M	Thymus	False	1	False	D5_B001385_S149_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D5_B001385_S149_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	713960.0	1922.0	male	Flowthrough	Thymus	nan	6	5
D5_B002949_S149_L002			24	D5_B002949_S149_L002	24_59_M	Marrow	False	1	False	D5_B002949_S149_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D5_B002949_S149_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	984343.0	1569.0	male	T-cells	Marrow	nan	6	5
D6_B000830_S78_L004			24	D6_B000830_S78_L004	24_60_M	Thymus	False	1	False	D6_B000830_S78_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	D6_B000830_S78_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	152568.0	1208.0	male	Flowthrough	Thymus	nan	4	9
D6_B001385_S150_L003			24	D6_B001385_S150_L003	24_58_M	Thymus	False	1	False	D6_B001385_S150_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D6_B001385_S150_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	762489.0	2365.0	male	Flowthrough	Thymus	nan	6	5
D6_B001397_S246_L001			24	D6_B001397_S246_L001	24_59_M	Thymus	False	1	False	D6_B001397_S246_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D6_B001397_S246_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1473186.0	2470.0	male	Flowthrough	Thymus	nan	6	5
D6_B002892_S102			24	D6_B002892_S102	24_58_M	Marrow	False	1	False	D6_B002892_S102.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D6_B002892_S102.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	841379.0	1122.0	male	T-cells	Marrow	nan	4	9
D7_B000830_S79_L004			24	D7_B000830_S79_L004	24_60_M	Thymus	False	1	False	D7_B000830_S79_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	D7_B000830_S79_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	2894536.0	3382.0	male	Flowthrough	Thymus	nan	4	9
D7_B001277_S79_L002			24	D7_B001277_S79_L002	24_61_M	Thymus	False	1	False	D7_B001277_S79_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D7_B001277_S79_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	632831.0	1496.0	male	Flowthrough	Thymus	nan	6	5
D7_B001397_S247_L001			24	D7_B001397_S247_L001	24_59_M	Thymus	False	1	False	D7_B001397_S247_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D7_B001397_S247_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	398695.0	2435.0	male	Flowthrough	Thymus	nan	6	5
D7_B002988_S91_L004			24	D7_B002988_S91_L004	24_60_M	Trachea	False	1	False	D7_B002988_S91_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D7_B002988_S91_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1763952.0	1940.0	male	nan	Trachea	nan	6	5
D8_B000332_S188_L003			24	D8_B000332_S188_L003	24_60_M	SCAT	False	1	False	D8_B000332_S188_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B000332_S188_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_60_M	237806.0	1974.0	male	Fat	SCAT	nan	4	21
D8_B000830_S80_L004			24	D8_B000830_S80_L004	24_60_M	Thymus	False	1	False	D8_B000830_S80_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B000830_S80_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6814479.0	2150.0	male	Flowthrough	Thymus	nan	6	5
D8_B000848_S56_L003			24	D8_B000848_S56_L003	24_60_M	Spleen	False	1	False	D8_B000848_S56_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B000848_S56_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	621148.0	1705.0	male	nan	Spleen	nan	4	21
D8_B001263_S248			24	D8_B001263_S248	24_58_M	Spleen	False	1	False	D8_B001263_S248.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B001263_S248.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	509403.0	1377.0	male	nan	Spleen	nan	4	21
D8_B001277_S80_L002	84.0	2.0	24	D8_B001277_S80_L002	24_61_M	Thymus	True	2	True	D8_B001277_S80_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B001277_S80_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	536744.0	1383.0	male	Flowthrough	Thymus	nan	4	21
D8_B001385_S152_L003			24	D8_B001385_S152_L003	24_58_M	Thymus	False	1	False	D8_B001385_S152_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B001385_S152_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	279271.0	2085.0	male	Flowthrough	Thymus	nan	4	21
D8_B001397_S248_L001			24	D8_B001397_S248_L001	24_59_M	Thymus	False	1	False	D8_B001397_S248_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B001397_S248_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1588083.0	2752.0	male	Flowthrough	Thymus	nan	6	5
D8_B002881_S164_L001			24	D8_B002881_S164_L001	24_59_M	Trachea	False	1	False	D8_B002881_S164_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B002881_S164_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	1399792.0	1478.0	male	nan	Trachea	nan	4	21
D8_B002988_S92_L004			24	D8_B002988_S92_L004	24_60_M	Trachea	False	1	False	D8_B002988_S92_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B002988_S92_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	3649529.0	2407.0	male	nan	Trachea	nan	4	21
D8_B003031_S176_L004			24	D8_B003031_S176_L004	24_60_M	Marrow	False	1	False	D8_B003031_S176_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D8_B003031_S176_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	358858.0	819.0	male	T-cells	Marrow	nan	4	5
D9_B000322_S81_L004			24	D9_B000322_S81_L004	24_61_M	SCAT	False	1	False	D9_B000322_S81_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B000322_S81_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	337993.0	1300.0	male	Fat	SCAT	nan	4	9
D9_B000337_S273_L003			24	D9_B000337_S273_L003	24_60_M	GAT	False	1	False	D9_B000337_S273_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B000337_S273_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	603727.0	988.0	male	Fat	GAT	nan	4	9
D9_B001190_S117			24	D9_B001190_S117	24_58_M	MAT	False	1	False	D9_B001190_S117.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B001190_S117.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	453139.0	1197.0	male	Fat	MAT	nan	4	5
D9_B001277_S81_L002			24	D9_B001277_S81_L002	24_61_M	Thymus	False	1	False	D9_B001277_S81_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B001277_S81_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	795698.0	1896.0	male	Flowthrough	Thymus	nan	6	5
D9_B001385_S153_L003			24	D9_B001385_S153_L003	24_58_M	Thymus	False	1	False	D9_B001385_S153_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B001385_S153_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	423925.0	2084.0	male	Flowthrough	Thymus	nan	6	23
D9_B001397_S249_L001			24	D9_B001397_S249_L001	24_59_M	Thymus	False	1	False	D9_B001397_S249_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B001397_S249_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1666084.0	2743.0	male	Flowthrough	Thymus	nan	6	5
D9_B002881_S165_L001			24	D9_B002881_S165_L001	24_59_M	Trachea	False	1	False	D9_B002881_S165_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B002881_S165_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	899955.0	1052.0	male	nan	Trachea	nan	4	9
D9_B002907_S105_L003	38.0	8.0	24	D9_B002907_S105_L003	24_59_M	SCAT	True	7	True	D9_B002907_S105_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	D9_B002907_S105_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1608685.0	2894.0	male	Fat	SCAT	nan	4	9
E10_B000332_S214_L003			24	E10_B000332_S214_L003	24_60_M	SCAT	False	1	False	E10_B000332_S214_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B000332_S214_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	147712.0	1462.0	male	Fat	SCAT	nan	4	9
E10_B000333_S250_L004			24	E10_B000333_S250_L004	24_60_M	MAT	False	1	False	E10_B000333_S250_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B000333_S250_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	293484.0	1453.0	male	Fat	MAT	nan	4	21
E10_B000830_S106_L004			24	E10_B000830_S106_L004	24_60_M	Thymus	False	1	False	E10_B000830_S106_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B000830_S106_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3645226.0	2459.0	male	Flowthrough	Thymus	nan	4	21
E10_B000834_S34_L004			24	E10_B000834_S34_L004	24_60_M	BAT	False	1	False	E10_B000834_S34_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B000834_S34_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	52170.0	1182.0	male	Fat	BAT	nan	6	5
E10_B001183_S46_L003			24	E10_B001183_S46_L003	24_59_M	MAT	False	1	False	E10_B001183_S46_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B001183_S46_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1660229.0	1782.0	male	Fat	MAT	nan	4	9
E10_B001190_S142			24	E10_B001190_S142	24_58_M	MAT	False	1	False	E10_B001190_S142.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B001190_S142.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	482927.0	1265.0	male	Fat	MAT	nan	6	5
E10_B001277_S106_L002			24	E10_B001277_S106_L002	24_61_M	Thymus	False	1	False	E10_B001277_S106_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B001277_S106_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2626207.0	5759.0	male	Flowthrough	Thymus	nan	21	23
E10_B001385_S178_L003			24	E10_B001385_S178_L003	24_58_M	Thymus	False	1	False	E10_B001385_S178_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B001385_S178_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	397546.0	1671.0	male	Flowthrough	Thymus	nan	6	5
E10_B001397_S274_L001			24	E10_B001397_S274_L001	24_59_M	Thymus	False	1	False	E10_B001397_S274_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B001397_S274_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1214531.0	2394.0	male	Flowthrough	Thymus	nan	6	5
E10_B002892_S130			24	E10_B002892_S130	24_58_M	Marrow	False	1	False	E10_B002892_S130.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B002892_S130.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	356267.0	752.0	male	T-cells	Marrow	nan	4	9
E10_B002900_S214_L003	12.0	9.0	24	E10_B002900_S214_L003	24_59_M	GAT	True	9	True	E10_B002900_S214_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E10_B002900_S214_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2016093.0	1930.0	male	Fat	GAT	nan	4	21
E11_B000331_S107_L004	18.0	2.0	24	E11_B000331_S107_L004	24_61_M	GAT	True	2	True	E11_B000331_S107_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E11_B000331_S107_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	351884.0	1722.0	male	Fat	GAT	nan	4	9
E11_B000830_S107_L004			24	E11_B000830_S107_L004	24_60_M	Thymus	False	1	False	E11_B000830_S107_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E11_B000830_S107_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	193237.0	1684.0	male	Flowthrough	Thymus	nan	4	21
E11_B001183_S47_L003			24	E11_B001183_S47_L003	24_59_M	MAT	False	1	False	E11_B001183_S47_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	E11_B001183_S47_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1292882.0	1688.0	male	Fat	MAT	nan	4	9
E11_B001277_S107_L002			24	E11_B001277_S107_L002	24_61_M	Thymus	False	1	False	E11_B001277_S107_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E11_B001277_S107_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	414046.0	2336.0	male	Flowthrough	Thymus	nan	6	5
E11_B001385_S179_L003			24	E11_B001385_S179_L003	24_58_M	Thymus	False	1	False	E11_B001385_S179_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E11_B001385_S179_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	249423.0	1852.0	male	Flowthrough	Thymus	nan	6	5
E11_B002907_S131_L003	16.0	2.0	24	E11_B002907_S131_L003	24_59_M	SCAT	True	2	True	E11_B002907_S131_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	E11_B002907_S131_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	484868.0	2137.0	male	Fat	SCAT	nan	40	47
E12_B000333_S252_L004	77.0	5.0	24	E12_B000333_S252_L004	24_60_M	MAT	True	5	True	E12_B000333_S252_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B000333_S252_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	231577.0	1702.0	male	Fat	MAT	nan	4	21
E12_B000830_S108_L004			24	E12_B000830_S108_L004	24_60_M	Thymus	False	1	False	E12_B000830_S108_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B000830_S108_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_60_M	187210.0	2710.0	male	Flowthrough	Thymus	nan	21	23
E12_B000848_S84_L003			24	E12_B000848_S84_L003	24_60_M	Spleen	False	1	False	E12_B000848_S84_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B000848_S84_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	380543.0	1918.0	male	nan	Spleen	nan	4	9
E12_B001188_S60			24	E12_B001188_S60	24_58_M	SCAT	False	1	False	E12_B001188_S60.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B001188_S60.mus-7-0-1-1	one_assay_suffix	24m	1	nan	B cell	nan	nan	facs	24_58_M	141264.0	957.0	male	Fat	SCAT	nan	4	21
E12_B001190_S144			24	E12_B001190_S144	24_58_M	MAT	False	1	False	E12_B001190_S144.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B001190_S144.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	567946.0	1881.0	male	Fat	MAT	nan	4	21
E12_B001263_S276			24	E12_B001263_S276	24_58_M	Spleen	False	1	False	E12_B001263_S276.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B001263_S276.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	758948.0	1556.0	male	nan	Spleen	nan	4	21
E12_B001277_S108_L002			24	E12_B001277_S108_L002	24_61_M	Thymus	False	1	False	E12_B001277_S108_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B001277_S108_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1133835.0	3663.0	male	Flowthrough	Thymus	nan	21	23
