cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E12_B001385_S180_L003			24	E12_B001385_S180_L003	24_58_M	Thymus	False	1	False	E12_B001385_S180_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B001385_S180_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	320803.0	2452.0	male	Flowthrough	Thymus	nan	21	23
E12_B001615_S144_L001	64.0	3.0	24	E12_B001615_S144_L001	24_60_M	Brain_Non-Myeloid	True	3	True	E12_B001615_S144_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B001615_S144_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	2499908.0	2005.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
E12_B002949_S180_L002			24	E12_B002949_S180_L002	24_59_M	Marrow	False	1	False	E12_B002949_S180_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E12_B002949_S180_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	263186.0	1356.0	male	T-cells	Marrow	nan	4	21
E13_B000331_S109_L004	28.0	2.0	24	E13_B000331_S109_L004	24_61_M	GAT	True	2	True	E13_B000331_S109_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E13_B000331_S109_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	285029.0	1523.0	male	Fat	GAT	nan	4	9
E13_B001183_S49_L003			24	E13_B001183_S49_L003	24_59_M	MAT	False	1	False	E13_B001183_S49_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	E13_B001183_S49_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1097730.0	1280.0	male	Fat	MAT	nan	4	21
E13_B001190_S145			24	E13_B001190_S145	24_58_M	MAT	False	1	False	E13_B001190_S145.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E13_B001190_S145.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	306276.0	1345.0	male	Fat	MAT	nan	4	21
E13_B001385_S181_L003			24	E13_B001385_S181_L003	24_58_M	Thymus	False	1	False	E13_B001385_S181_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E13_B001385_S181_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of thymus	nan	TECs	facs	24_58_M	270813.0	1746.0	male	Flowthrough	Thymus	nan	21	23
E13_B001397_S277_L001			24	E13_B001397_S277_L001	24_59_M	Thymus	False	1	False	E13_B001397_S277_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E13_B001397_S277_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3003422.0	4135.0	male	Flowthrough	Thymus	nan	21	23
E14_B000331_S110_L004			24	E14_B000331_S110_L004	24_61_M	GAT	False	1	False	E14_B000331_S110_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E14_B000331_S110_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	359618.0	1630.0	male	Fat	GAT	nan	6	9
E14_B001190_S146	43.0	2.0	24	E14_B001190_S146	24_58_M	MAT	True	2	True	E14_B001190_S146.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E14_B001190_S146.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	547645.0	1633.0	male	Fat	MAT	nan	4	9
E14_B001385_S182_L003			24	E14_B001385_S182_L003	24_58_M	Thymus	False	1	False	E14_B001385_S182_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E14_B001385_S182_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	677721.0	3097.0	male	Flowthrough	Thymus	nan	21	23
E14_B002892_S134			24	E14_B002892_S134	24_58_M	Marrow	False	1	False	E14_B002892_S134.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E14_B002892_S134.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1557408.0	1353.0	male	T-cells	Marrow	nan	4	21
E14_B002949_S182_L002			24	E14_B002949_S182_L002	24_59_M	Marrow	False	1	False	E14_B002949_S182_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E14_B002949_S182_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	689401.0	1613.0	male	T-cells	Marrow	nan	4	21
E14_B003031_S206_L004			24	E14_B003031_S206_L004	24_60_M	Marrow	False	1	False	E14_B003031_S206_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E14_B003031_S206_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	81356.0	1578.0	male	T-cells	Marrow	nan	4	48
E15_B001183_S51_L003			24	E15_B001183_S51_L003	24_59_M	MAT	False	1	False	E15_B001183_S51_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	E15_B001183_S51_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	315176.0	1385.0	male	Fat	MAT	nan	4	21
E15_B001270_S63_L001			24	E15_B001270_S63_L001	24_61_M	Brain_Non-Myeloid	False	1	False	E15_B001270_S63_L001.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
E15_B001397_S279_L001			24	E15_B001397_S279_L001	24_59_M	Thymus	False	1	False	E15_B001397_S279_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E15_B001397_S279_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1432032.0	2807.0	male	Flowthrough	Thymus	nan	21	23
E15_B002900_S219_L003			24	E15_B002900_S219_L003	24_59_M	GAT	False	1	False	E15_B002900_S219_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E15_B002900_S219_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	942286.0	1774.0	male	Fat	GAT	nan	4	9
E15_B002949_S183_L002			24	E15_B002949_S183_L002	24_59_M	Marrow	False	1	False	E15_B002949_S183_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E15_B002949_S183_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	583145.0	1286.0	male	T-cells	Marrow	nan	4	9
E16_B000331_S112_L004			24	E16_B000331_S112_L004	24_61_M	GAT	False	1	False	E16_B000331_S112_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E16_B000331_S112_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	215287.0	1260.0	male	Fat	GAT	nan	4	21
E16_B001188_S64	74.0	4.0	24	E16_B001188_S64	24_58_M	SCAT	True	4	True	E16_B001188_S64.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E16_B001188_S64.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	237213.0	1205.0	male	Fat	SCAT	nan	4	21
E17_B000848_S89_L003			24	E17_B000848_S89_L003	24_60_M	Spleen	False	1	False	E17_B000848_S89_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E17_B000848_S89_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	1277182.0	3107.0	male	nan	Spleen	nan	4	21
E17_B001277_S113_L002			24	E17_B001277_S113_L002	24_61_M	Thymus	False	1	False	E17_B001277_S113_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E17_B001277_S113_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1670461.0	4649.0	male	Flowthrough	Thymus	nan	21	23
E17_B001385_S185_L003			24	E17_B001385_S185_L003	24_58_M	Thymus	False	1	False	E17_B001385_S185_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E17_B001385_S185_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1604498.0	3990.0	male	Flowthrough	Thymus	nan	21	23
E17_B001397_S281_L001			24	E17_B001397_S281_L001	24_59_M	Thymus	False	1	False	E17_B001397_S281_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E17_B001397_S281_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	6093281.0	5041.0	male	Flowthrough	Thymus	nan	21	23
E18_B001385_S186_L003			24	E18_B001385_S186_L003	24_58_M	Thymus	False	1	False	E18_B001385_S186_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E18_B001385_S186_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	963605.0	2898.0	male	Flowthrough	Thymus	nan	21	23
E18_B002892_S138			24	E18_B002892_S138	24_58_M	Marrow	False	1	False	E18_B002892_S138.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E18_B002892_S138.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1651837.0	876.0	male	T-cells	Marrow	nan	4	21
E18_B002946_S150_L002	95.0	2.0	24	E18_B002946_S150_L002	24_58_M	Lung	True	2	True	E18_B002946_S150_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E18_B002946_S150_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	203377.0	1437.0	male	EPCAM	Lung	nan	4	9
E18_B002949_S186_L002			24	E18_B002949_S186_L002	24_59_M	Marrow	False	1	False	E18_B002949_S186_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E18_B002949_S186_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	778724.0	1462.0	male	T-cells	Marrow	nan	4	21
E18_B003031_S210_L004			24	E18_B003031_S210_L004	24_60_M	Marrow	False	1	False	E18_B003031_S210_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E18_B003031_S210_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	18424.0	625.0	male	T-cells	Marrow	nan	4	21
E1_B001265_S85_L002			24	E1_B001265_S85_L002	24_59_M	Spleen	False	1	False	E1_B001265_S85_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E1_B001265_S85_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1612491.0	2138.0	male	nan	Spleen	nan	4	21
E1_B001277_S97_L002			24	E1_B001277_S97_L002	24_61_M	Thymus	False	1	False	E1_B001277_S97_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E1_B001277_S97_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	619535.0	2710.0	male	Flowthrough	Thymus	nan	4	9
E1_B001385_S169_L003			24	E1_B001385_S169_L003	24_58_M	Thymus	False	1	False	E1_B001385_S169_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E1_B001385_S169_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1041882.0	2510.0	male	Flowthrough	Thymus	nan	6	5
E1_B001397_S265_L001			24	E1_B001397_S265_L001	24_59_M	Thymus	False	1	False	E1_B001397_S265_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E1_B001397_S265_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1689681.0	2672.0	male	Flowthrough	Thymus	nan	6	5
E20_B001385_S188_L003			24	E20_B001385_S188_L003	24_58_M	Thymus	False	1	False	E20_B001385_S188_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E20_B001385_S188_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	769491.0	2096.0	male	Flowthrough	Thymus	nan	21	23
E20_B001397_S284_L001			24	E20_B001397_S284_L001	24_59_M	Thymus	False	1	False	E20_B001397_S284_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E20_B001397_S284_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1140402.0	3015.0	male	Flowthrough	Thymus	nan	21	23
E20_B002875_S284_L001			24	E20_B002875_S284_L001	24_59_M	Lung	False	1	False	E20_B002875_S284_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E20_B002875_S284_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	503145.0	1201.0	male	EPCAM	Lung	nan	4	21
E20_B002946_S152_L002			24	E20_B002946_S152_L002	24_58_M	Lung	False	1	False	E20_B002946_S152_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E20_B002946_S152_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_58_M	302728.0	1414.0	male	EPCAM	Lung	nan	4	9
E20_B003858_S140_L003	38.0	8.0	24	E20_B003858_S140_L003	24_59_M	Heart	True	7	True	E20_B003858_S140_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E20_B003858_S140_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	825181.0	1519.0	male	RA	Heart	nan	4	9
E21_B000830_S117_L004			24	E21_B000830_S117_L004	24_60_M	Thymus	False	1	False	E21_B000830_S117_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E21_B000830_S117_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_60_M	132258.0	2334.0	male	Flowthrough	Thymus	nan	21	23
E21_B001277_S117_L002	99.0	2.0	24	E21_B001277_S117_L002	24_61_M	Thymus	True	1	False	E21_B001277_S117_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E21_B001277_S117_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	665153.0	2849.0	male	Flowthrough	Thymus	nan	4	9
E21_B001397_S285_L001			24	E21_B001397_S285_L001	24_59_M	Thymus	False	1	False	E21_B001397_S285_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E21_B001397_S285_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1908018.0	2804.0	male	Flowthrough	Thymus	nan	21	23
E21_B002946_S153_L002			24	E21_B002946_S153_L002	24_58_M	Lung	False	1	False	E21_B002946_S153_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E21_B002946_S153_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	478263.0	1709.0	male	EPCAM	Lung	nan	4	9
E22_B001385_S190_L003			24	E22_B001385_S190_L003	24_58_M	Thymus	False	1	False	E22_B001385_S190_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E22_B001385_S190_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	3780150.0	3935.0	male	Flowthrough	Thymus	nan	21	23
E22_B001397_S286_L001			24	E22_B001397_S286_L001	24_59_M	Thymus	False	1	False	E22_B001397_S286_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E22_B001397_S286_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3773337.0	4116.0	male	Flowthrough	Thymus	nan	21	23
E22_B002982_S130_L004	3.0	6.0	24	E22_B002982_S130_L004	24_60_M	Lung	True	6	True	E22_B002982_S130_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	E22_B002982_S130_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	189337.0	861.0	male	Endomucin	Lung	nan	4	9
E22_B003234_S178_L004			24	E22_B003234_S178_L004	24_60_M	Lung	False	1	False	E22_B003234_S178_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E22_B003234_S178_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	485656.0	1292.0	male	EPCAM	Lung	nan	4	9
E2_B001277_S98_L002			24	E2_B001277_S98_L002	24_61_M	Thymus	False	1	False	E2_B001277_S98_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E2_B001277_S98_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	900289.0	2509.0	male	Flowthrough	Thymus	nan	6	5
E2_B001385_S170_L003			24	E2_B001385_S170_L003	24_58_M	Thymus	False	1	False	E2_B001385_S170_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E2_B001385_S170_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	954238.0	3170.0	male	Flowthrough	Thymus	nan	6	5
E2_B001397_S266_L001			24	E2_B001397_S266_L001	24_59_M	Thymus	False	1	False	E2_B001397_S266_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E2_B001397_S266_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1962670.0	2776.0	male	Flowthrough	Thymus	nan	4	9
E2_B002892_S122			24	E2_B002892_S122	24_58_M	Marrow	False	1	False	E2_B002892_S122.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E2_B002892_S122.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1570923.0	2081.0	male	T-cells	Marrow	nan	0	0
E2_B002949_S170_L002			24	E2_B002949_S170_L002	24_59_M	Marrow	False	1	False	E2_B002949_S170_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E2_B002949_S170_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1068069.0	1355.0	male	T-cells	Marrow	nan	4	21
E3_B001263_S267			24	E3_B001263_S267	24_58_M	Spleen	False	1	False	E3_B001263_S267.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E3_B001263_S267.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	523294.0	1659.0	male	nan	Spleen	nan	4	9
E3_B001277_S99_L002			24	E3_B001277_S99_L002	24_61_M	Thymus	False	1	False	E3_B001277_S99_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E3_B001277_S99_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	608004.0	2144.0	male	Flowthrough	Thymus	nan	6	5
E3_B001385_S171_L003			24	E3_B001385_S171_L003	24_58_M	Thymus	False	1	False	E3_B001385_S171_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E3_B001385_S171_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1040000.0	3015.0	male	Flowthrough	Thymus	nan	4	21
E4_B001277_S100_L002			24	E4_B001277_S100_L002	24_61_M	Thymus	False	1	False	E4_B001277_S100_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E4_B001277_S100_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1210927.0	3410.0	male	Flowthrough	Thymus	nan	6	21
E4_B001385_S172_L003			24	E4_B001385_S172_L003	24_58_M	Thymus	False	1	False	E4_B001385_S172_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E4_B001385_S172_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	448448.0	1921.0	male	Flowthrough	Thymus	nan	6	5
E4_B001386_S40_L003	39.0	8.0	24	E4_B001386_S40_L003	24_58_M	Liver	True	8	True	E4_B001386_S40_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E4_B001386_S40_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1980759.0	2141.0	male	Non-hepatocytes	Liver	nan	4	9
E4_B002875_S268_L001			24	E4_B002875_S268_L001	24_59_M	Lung	False	1	False	E4_B002875_S268_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E4_B002875_S268_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	141891.0	1102.0	male	EPCAM	Lung	nan	4	21
E4_B003031_S196_L004			24	E4_B003031_S196_L004	24_60_M	Marrow	False	1	False	E4_B003031_S196_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E4_B003031_S196_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	2094100.0	1713.0	male	T-cells	Marrow	nan	4	48
E5_B001277_S101_L002			24	E5_B001277_S101_L002	24_61_M	Thymus	False	1	False	E5_B001277_S101_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E5_B001277_S101_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	409302.0	1946.0	male	Flowthrough	Thymus	nan	6	5
E5_B001397_S269_L001			24	E5_B001397_S269_L001	24_59_M	Thymus	False	1	False	E5_B001397_S269_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E5_B001397_S269_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2276791.0	2793.0	male	Flowthrough	Thymus	nan	6	5
E6_B001265_S90_L002			24	E6_B001265_S90_L002	24_59_M	Spleen	False	1	False	E6_B001265_S90_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E6_B001265_S90_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	722186.0	1274.0	male	nan	Spleen	nan	4	21
E6_B002946_S138_L002			24	E6_B002946_S138_L002	24_58_M	Lung	False	1	False	E6_B002946_S138_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E6_B002946_S138_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	2782916.0	1452.0	male	EPCAM	Lung	nan	4	9
