cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E6_B003902_S222_L002	24.0	34.0	24	E6_B003902_S222_L002	24_59_M	Liver	True	34	True	E6_B003902_S222_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E6_B003902_S222_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	5543240.0	877.0	male	Non-hepatocytes	Liver	nan	4	9
E7_B000322_S103_L004			24	E7_B000322_S103_L004	24_61_M	SCAT	False	1	False	E7_B000322_S103_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B000322_S103_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	1658556.0	1068.0	male	Fat	SCAT	nan	4	9
E7_B000830_S103_L004			24	E7_B000830_S103_L004	24_60_M	Thymus	False	1	False	E7_B000830_S103_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B000830_S103_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	938523.0	1638.0	male	Flowthrough	Thymus	nan	6	5
E7_B001277_S103_L002			24	E7_B001277_S103_L002	24_61_M	Thymus	False	1	False	E7_B001277_S103_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B001277_S103_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_61_M	793363.0	2610.0	male	Flowthrough	Thymus	nan	4	21
E7_B001385_S175_L003			24	E7_B001385_S175_L003	24_58_M	Thymus	False	1	False	E7_B001385_S175_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B001385_S175_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	914707.0	2365.0	male	Flowthrough	Thymus	nan	6	5
E7_B001397_S271_L001			24	E7_B001397_S271_L001	24_59_M	Thymus	False	1	False	E7_B001397_S271_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B001397_S271_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2116488.0	2597.0	male	Flowthrough	Thymus	nan	6	5
E7_B002875_S271_L001	25.0	6.0	24	E7_B002875_S271_L001	24_59_M	Lung	True	6	True	E7_B002875_S271_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B002875_S271_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	854316.0	1423.0	male	EPCAM	Lung	nan	4	9
E7_B003902_S223_L002	0.0	10.0	24	E7_B003902_S223_L002	24_59_M	Liver	True	10	True	E7_B003902_S223_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E7_B003902_S223_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2069720.0	1232.0	male	Non-hepatocytes	Liver	nan	4	9
E8_B000830_S104_L004			24	E8_B000830_S104_L004	24_60_M	Thymus	False	1	False	E8_B000830_S104_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E8_B000830_S104_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	4995022.0	2063.0	male	Flowthrough	Thymus	nan	6	5
E8_B001277_S104_L002			24	E8_B001277_S104_L002	24_61_M	Thymus	False	1	False	E8_B001277_S104_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E8_B001277_S104_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	585899.0	2373.0	male	Flowthrough	Thymus	nan	6	5
E8_B001397_S272_L001			24	E8_B001397_S272_L001	24_59_M	Thymus	False	1	False	E8_B001397_S272_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E8_B001397_S272_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2063438.0	3065.0	male	Flowthrough	Thymus	nan	6	5
E8_B003031_S200_L004			24	E8_B003031_S200_L004	24_60_M	Marrow	False	1	False	E8_B003031_S200_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E8_B003031_S200_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	342556.0	1429.0	male	T-cells	Marrow	nan	4	48
E9_B000331_S105_L004			24	E9_B000331_S105_L004	24_61_M	GAT	False	1	False	E9_B000331_S105_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B000331_S105_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	358408.0	1043.0	male	Fat	GAT	nan	6	5
E9_B000830_S105_L004			24	E9_B000830_S105_L004	24_60_M	Thymus	False	1	False	E9_B000830_S105_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B000830_S105_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	5906747.0	2148.0	male	Flowthrough	Thymus	nan	4	9
E9_B001190_S141			24	E9_B001190_S141	24_58_M	MAT	False	1	False	E9_B001190_S141.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B001190_S141.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	392518.0	1154.0	male	Fat	MAT	nan	6	5
E9_B001277_S105_L002			24	E9_B001277_S105_L002	24_61_M	Thymus	False	1	False	E9_B001277_S105_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B001277_S105_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	757515.0	2500.0	male	Flowthrough	Thymus	nan	4	9
E9_B001397_S273_L001			24	E9_B001397_S273_L001	24_59_M	Thymus	False	1	False	E9_B001397_S273_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B001397_S273_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1691964.0	2393.0	male	Flowthrough	Thymus	nan	6	5
E9_B002875_S273_L001			24	E9_B002875_S273_L001	24_59_M	Lung	False	1	False	E9_B002875_S273_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B002875_S273_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	893517.0	913.0	male	EPCAM	Lung	nan	4	21
E9_B003031_S201_L004			24	E9_B003031_S201_L004	24_60_M	Marrow	False	1	False	E9_B003031_S201_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	E9_B003031_S201_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	basophil	nan	basophil	facs	24_60_M	466195.0	2368.0	male	T-cells	Marrow	nan	4	26
F10_B000337_S22_L003			24	F10_B000337_S22_L003	24_60_M	GAT	False	1	False	F10_B000337_S22_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F10_B000337_S22_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	539294.0	1635.0	male	Fat	GAT	nan	4	9
F10_B001277_S130_L002	67.0	5.0	24	F10_B001277_S130_L002	24_61_M	Thymus	True	5	True	F10_B001277_S130_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F10_B001277_S130_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	583155.0	1985.0	male	Flowthrough	Thymus	nan	4	9
F10_B001397_S298_L001			24	F10_B001397_S298_L001	24_59_M	Thymus	False	1	False	F10_B001397_S298_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F10_B001397_S298_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1420572.0	2255.0	male	Flowthrough	Thymus	nan	6	5
F10_B002898_S214			24	F10_B002898_S214	24_58_M	GAT	False	1	False	F10_B002898_S214.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F10_B002898_S214.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	435283.0	1634.0	male	Fat	GAT	nan	4	9
F11_B000331_S131_L004			24	F11_B000331_S131_L004	24_61_M	GAT	False	1	False	F11_B000331_S131_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B000331_S131_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	283251.0	1842.0	male	Fat	GAT	nan	4	21
F11_B000830_S131_L004			24	F11_B000830_S131_L004	24_60_M	Thymus	False	1	False	F11_B000830_S131_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B000830_S131_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	229335.0	1964.0	male	Flowthrough	Thymus	nan	6	5
F11_B001190_S167			24	F11_B001190_S167	24_58_M	MAT	False	1	False	F11_B001190_S167.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B001190_S167.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	747560.0	2091.0	male	Fat	MAT	nan	4	9
F11_B001263_S299			24	F11_B001263_S299	24_58_M	Spleen	False	1	False	F11_B001263_S299.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B001263_S299.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	385254.0	1590.0	male	nan	Spleen	nan	4	21
F11_B001277_S131_L002	15.0	15.0	24	F11_B001277_S131_L002	24_61_M	Thymus	True	15	True	F11_B001277_S131_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B001277_S131_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	979105.0	2390.0	male	Flowthrough	Thymus	nan	4	9
F11_B001397_S299_L001			24	F11_B001397_S299_L001	24_59_M	Thymus	False	1	False	F11_B001397_S299_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B001397_S299_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	955828.0	2105.0	male	Flowthrough	Thymus	nan	6	5
F11_B002887_S215_L001			24	F11_B002887_S215_L001	24_58_M	BAT	False	1	False	F11_B002887_S215_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F11_B002887_S215_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1113305.0	1731.0	male	Fat	BAT	nan	6	5
F12_B000851_S132_L004			24	F12_B000851_S132_L004	24_61_M	Spleen	False	1	False	F12_B000851_S132_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B000851_S132_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	99887.0	1941.0	male	nan	Spleen	nan	4	9
F12_B001261_S108_L003	63.0	2.0	24	F12_B001261_S108_L003	24_59_M	Kidney	True	2	True	F12_B001261_S108_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B001261_S108_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1059020.0	1646.0	male	nan	Kidney	nan	4	9
F12_B001385_S204_L003			24	F12_B001385_S204_L003	24_58_M	Thymus	False	1	False	F12_B001385_S204_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B001385_S204_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	513845.0	2373.0	male	Flowthrough	Thymus	nan	21	23
F12_B001397_S300_L001			24	F12_B001397_S300_L001	24_59_M	Thymus	False	1	False	F12_B001397_S300_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B001397_S300_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	4151989.0	4868.0	male	Flowthrough	Thymus	nan	21	23
F12_B002900_S240_L003	20.0	2.0	24	F12_B002900_S240_L003	24_59_M	GAT	True	2	True	F12_B002900_S240_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B002900_S240_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	549477.0	1204.0	male	Fat	GAT	nan	4	21
F12_B002988_S144_L004			24	F12_B002988_S144_L004	24_60_M	Trachea	False	1	False	F12_B002988_S144_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B002988_S144_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1098947.0	2187.0	male	nan	Trachea	nan	4	21
F12_B003902_S252_L002	0.0	10.0	24	F12_B003902_S252_L002	24_59_M	Liver	True	10	True	F12_B003902_S252_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F12_B003902_S252_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	201919.0	1521.0	male	Non-hepatocytes	Liver	nan	4	9
F13_B001183_S73_L003			24	F13_B001183_S73_L003	24_59_M	MAT	False	1	False	F13_B001183_S73_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	F13_B001183_S73_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1162048.0	1699.0	male	Fat	MAT	nan	4	9
F13_B001397_S1_L001			24	F13_B001397_S1_L001	24_59_M	Thymus	False	1	False	F13_B001397_S1_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F13_B001397_S1_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	4218102.0	3973.0	male	Flowthrough	Thymus	nan	21	23
F13_B002898_S217			24	F13_B002898_S217	24_58_M	GAT	False	1	False	F13_B002898_S217.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F13_B002898_S217.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	271127.0	940.0	male	Fat	GAT	nan	4	21
F13_B002900_S241_L003			24	F13_B002900_S241_L003	24_59_M	GAT	False	1	False	F13_B002900_S241_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F13_B002900_S241_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	738721.0	991.0	male	Fat	GAT	nan	6	5
F13_B002992_S133_L003			24	F13_B002992_S133_L003	24_61_M	Marrow	False	1	False	F13_B002992_S133_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F13_B002992_S133_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	89293.0	881.0	male	T-cells	Marrow	nan	4	9
F13_B003902_S253_L002	37.0	2.0	24	F13_B003902_S253_L002	24_59_M	Liver	True	2	True	F13_B003902_S253_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F13_B003902_S253_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	273660.0	1161.0	male	Non-hepatocytes	Liver	nan	4	9
F14_B000337_S26_L003			24	F14_B000337_S26_L003	24_60_M	GAT	False	1	False	F14_B000337_S26_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F14_B000337_S26_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	471156.0	1018.0	male	Fat	GAT	nan	4	21
F14_B000848_S110_L003			24	F14_B000848_S110_L003	24_60_M	Spleen	False	1	False	F14_B000848_S110_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F14_B000848_S110_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	389835.0	2221.0	male	nan	Spleen	nan	4	21
F14_B001397_S2_L001			24	F14_B001397_S2_L001	24_59_M	Thymus	False	1	False	F14_B001397_S2_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F14_B001397_S2_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2158244.0	2975.0	male	Flowthrough	Thymus	nan	21	23
F14_B001616_S134_L001			24	F14_B001616_S134_L001	24_60_M	Brain_Non-Myeloid	False	1	False	F14_B001616_S134_L001.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F14_B001616_S134_L001.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	723067.0	848.0	male	Striatum	Brain_Non-Myeloid	nan	4	9
F14_B002900_S242_L003			24	F14_B002900_S242_L003	24_59_M	GAT	False	1	False	F14_B002900_S242_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F14_B002900_S242_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	984608.0	1548.0	male	Fat	GAT	nan	4	9
F15_B000337_S27_L003	26.0	2.0	24	F15_B000337_S27_L003	24_60_M	GAT	True	2	True	F15_B000337_S27_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F15_B000337_S27_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	492920.0	1573.0	male	Fat	GAT	nan	4	21
F15_B001183_S75_L003			24	F15_B001183_S75_L003	24_59_M	MAT	False	1	False	F15_B001183_S75_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	F15_B001183_S75_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1241476.0	1548.0	male	Fat	MAT	nan	4	5
F15_B001263_S3			24	F15_B001263_S3	24_58_M	Spleen	False	1	False	F15_B001263_S3.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F15_B001263_S3.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1507876.0	2227.0	male	nan	Spleen	nan	4	9
F15_B001385_S207_L003			24	F15_B001385_S207_L003	24_58_M	Thymus	False	1	False	F15_B001385_S207_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F15_B001385_S207_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	596876.0	2357.0	male	Flowthrough	Thymus	nan	21	23
F15_B001397_S3_L001			24	F15_B001397_S3_L001	24_59_M	Thymus	False	1	False	F15_B001397_S3_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F15_B001397_S3_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	193694.0	2093.0	male	Flowthrough	Thymus	nan	21	23
F16_B000844_S88_L001	7.0	12.0	24	F16_B000844_S88_L001	24_60_M	Kidney	True	12	True	F16_B000844_S88_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F16_B000844_S88_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	108946.0	2991.0	male	nan	Kidney	nan	4	9
F16_B001183_S76_L003			24	F16_B001183_S76_L003	24_59_M	MAT	False	1	False	F16_B001183_S76_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	F16_B001183_S76_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	528188.0	1427.0	male	Fat	MAT	nan	6	5
F16_B001190_S172			24	F16_B001190_S172	24_58_M	MAT	False	1	False	F16_B001190_S172.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F16_B001190_S172.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	391259.0	1158.0	male	Fat	MAT	nan	6	5
F16_B001263_S4			24	F16_B001263_S4	24_58_M	Spleen	False	1	False	F16_B001263_S4.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F16_B001263_S4.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	1059434.0	1609.0	male	nan	Spleen	nan	6	5
F16_B002892_S160			24	F16_B002892_S160	24_58_M	Marrow	False	1	False	F16_B002892_S160.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F16_B002892_S160.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	562032.0	1284.0	male	T-cells	Marrow	nan	4	9
F17_B000848_S113_L003			24	F17_B000848_S113_L003	24_60_M	Spleen	False	1	False	F17_B000848_S113_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F17_B000848_S113_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	318969.0	2198.0	male	nan	Spleen	nan	6	5
F17_B001277_S137_L002			24	F17_B001277_S137_L002	24_61_M	Thymus	False	1	False	F17_B001277_S137_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F17_B001277_S137_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2100334.0	4542.0	male	Flowthrough	Thymus	nan	21	23
F17_B001397_S5_L001			24	F17_B001397_S5_L001	24_59_M	Thymus	False	1	False	F17_B001397_S5_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F17_B001397_S5_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_59_M	3323185.0	4030.0	male	Flowthrough	Thymus	nan	21	23
F17_B002892_S161			24	F17_B002892_S161	24_58_M	Marrow	False	1	False	F17_B002892_S161.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F17_B002892_S161.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1474892.0	1283.0	male	T-cells	Marrow	nan	4	48
F18_B001242_S30			24	F18_B001242_S30	24_58_M	Liver	False	1	False	F18_B001242_S30.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F18_B001242_S30.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	2435666.0	1499.0	male	Non-hepatocytes	Liver	nan	4	9
F18_B001265_S126_L002			24	F18_B001265_S126_L002	24_59_M	Spleen	False	1	False	F18_B001265_S126_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F18_B001265_S126_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	917654.0	1498.0	male	nan	Spleen	nan	4	21
F18_B001615_S174_L001			24	F18_B001615_S174_L001	24_60_M	Brain_Non-Myeloid	False	1	False	F18_B001615_S174_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F18_B001615_S174_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1486975.0	1462.0	male	Cortex	Brain_Non-Myeloid	nan	4	48
F18_B003902_S258_L002	24.0	34.0	24	F18_B003902_S258_L002	24_59_M	Liver	True	34	True	F18_B003902_S258_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F18_B003902_S258_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	135935.0	1047.0	male	Non-hepatocytes	Liver	nan	4	9
F19_B001385_S211_L003			24	F19_B001385_S211_L003	24_58_M	Thymus	False	1	False	F19_B001385_S211_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F19_B001385_S211_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1180788.0	2715.0	male	Flowthrough	Thymus	nan	21	23
