cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F19_B001397_S7_L001			24	F19_B001397_S7_L001	24_59_M	Thymus	False	1	False	F19_B001397_S7_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F19_B001397_S7_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1503551.0	3211.0	male	Flowthrough	Thymus	nan	21	23
F19_B002257_S139_L001	42.0	10.0	24	F19_B002257_S139_L001	24_61_M	Marrow	True	10	True	F19_B002257_S139_L001.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F19_B002257_S139_L001.mus-6-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	500025.0	2053.0	male	B-cells	Marrow	nan	4	9
F1_B000852_S121_L001	51.0	6.0	24	F1_B000852_S121_L001	24_61_M	Brain_Myeloid	True	6	True	F1_B000852_S121_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F1_B000852_S121_L001.mus-8-0-1-1	one_assay_suffix	24m	1	nan	microglial cell	nan	nan	facs	24_61_M	4364281.0	1609.0	male	Striatum	Brain_Myeloid	nan	4	9
F1_B001277_S121_L002			24	F1_B001277_S121_L002	24_61_M	Thymus	False	1	False	F1_B001277_S121_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F1_B001277_S121_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1222049.0	3492.0	male	Flowthrough	Thymus	nan	4	9
F1_B001385_S193_L003			24	F1_B001385_S193_L003	24_58_M	Thymus	False	1	False	F1_B001385_S193_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F1_B001385_S193_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	471356.0	1741.0	male	Flowthrough	Thymus	nan	4	21
F1_B003031_S217_L004			24	F1_B003031_S217_L004	24_60_M	Marrow	False	1	False	F1_B003031_S217_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F1_B003031_S217_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	granulocyte monocyte progenitor cell	nan	granulocyte monocyte progenitor cell	facs	24_60_M	4782620.0	2234.0	male	T-cells	Marrow	nan	12	26
F1_B003228_S229_L003	51.0	6.0	24	F1_B003228_S229_L003	24_61_M	Brain_Non-Myeloid	True	6	True	F1_B003228_S229_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
F20_B002892_S164	72.0	2.0	24	F20_B002892_S164	24_58_M	Marrow	True	2	True	F20_B002892_S164.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F20_B002892_S164.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	970285.0	1030.0	male	T-cells	Marrow	nan	4	47
F20_B002949_S212_L002			24	F20_B002949_S212_L002	24_59_M	Marrow	False	1	False	F20_B002949_S212_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F20_B002949_S212_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	727416.0	1052.0	male	T-cells	Marrow	nan	6	5
F20_B002982_S152_L004			24	F20_B002982_S152_L004	24_60_M	Lung	False	1	False	F20_B002982_S152_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F20_B002982_S152_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_60_M	277842.0	968.0	male	Endomucin	Lung	nan	4	21
F21_B000848_S117_L003			24	F21_B000848_S117_L003	24_60_M	Spleen	False	1	False	F21_B000848_S117_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F21_B000848_S117_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	752651.0	2938.0	male	nan	Spleen	nan	4	21
F21_B001243_S45_L002	24.0	34.0	24	F21_B001243_S45_L002	24_59_M	Liver	True	34	True	F21_B001243_S45_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F21_B001243_S45_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	262836.0	1201.0	male	Non-hepatocytes	Liver	nan	4	9
F21_B001397_S9_L001			24	F21_B001397_S9_L001	24_59_M	Thymus	False	1	False	F21_B001397_S9_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F21_B001397_S9_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3487253.0	3752.0	male	Flowthrough	Thymus	nan	21	23
F21_B002947_S129			24	F21_B002947_S129			False	1	False	__unmatched__F21_B002947_S129	unmatched_library		unmatched																
F22_B001263_S10			24	F22_B001263_S10	24_58_M	Spleen	False	1	False	F22_B001263_S10.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B001263_S10.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	1852511.0	2053.0	male	nan	Spleen	nan	4	21
F22_B001277_S142_L002			24	F22_B001277_S142_L002	24_61_M	Thymus	False	1	False	F22_B001277_S142_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B001277_S142_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1334642.0	2656.0	male	Flowthrough	Thymus	nan	21	23
F22_B001385_S214_L003			24	F22_B001385_S214_L003	24_58_M	Thymus	False	1	False	F22_B001385_S214_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B001385_S214_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1390527.0	2434.0	male	Flowthrough	Thymus	nan	21	23
F22_B001397_S10_L001	41.0	2.0	24	F22_B001397_S10_L001	24_59_M	Thymus	True	1	False	F22_B001397_S10_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B001397_S10_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1507643.0	2656.0	male	Flowthrough	Thymus	nan	21	23
F22_B002892_S166			24	F22_B002892_S166	24_58_M	Marrow	False	1	False	F22_B002892_S166.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B002892_S166.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	315788.0	739.0	male	T-cells	Marrow	nan	4	21
F22_B002982_S154_L004			24	F22_B002982_S154_L004	24_60_M	Lung	False	1	False	F22_B002982_S154_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B002982_S154_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	614505.0	1444.0	male	Endomucin	Lung	nan	4	5
F22_B002989_S142_L004			24	F22_B002989_S142_L004	24_61_M	Marrow	False	1	False	F22_B002989_S142_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F22_B002989_S142_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	megakaryocyte-erythroid progenitor cell	nan	megakaryocyte-erythroid progenitor cell	facs	24_61_M	94845.0	1192.0	male	KLS	Marrow	nan	4	9
F2_B000848_S98_L003			24	F2_B000848_S98_L003	24_60_M	Spleen	False	1	False	F2_B000848_S98_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F2_B000848_S98_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	2977391.0	3789.0	male	nan	Spleen	nan	4	9
F2_B001263_S290			24	F2_B001263_S290	24_58_M	Spleen	False	1	False	F2_B001263_S290.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F2_B001263_S290.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	705996.0	2209.0	male	nan	Spleen	nan	6	5
F2_B001265_S110_L002			24	F2_B001265_S110_L002	24_59_M	Spleen	False	1	False	F2_B001265_S110_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F2_B001265_S110_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	994605.0	1665.0	male	nan	Spleen	nan	6	5
F2_B001385_S194_L003			24	F2_B001385_S194_L003	24_58_M	Thymus	False	1	False	F2_B001385_S194_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F2_B001385_S194_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1286033.0	3696.0	male	Flowthrough	Thymus	nan	6	5
F2_B003031_S218_L004	48.0	3.0	24	F2_B003031_S218_L004	24_60_M	Marrow	True	3	True	F2_B003031_S218_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F2_B003031_S218_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	naive B cell	nan	naïve B cell	facs	24_60_M	1860718.0	1424.0	male	T-cells	Marrow	nan	4	48
F3_B001385_S195_L003			24	F3_B001385_S195_L003	24_58_M	Thymus	False	1	False	F3_B001385_S195_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F3_B001385_S195_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1115394.0	2058.0	male	Flowthrough	Thymus	nan	4	21
F4_B001277_S124_L002			24	F4_B001277_S124_L002	24_61_M	Thymus	False	1	False	F4_B001277_S124_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F4_B001277_S124_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	738719.0	2226.0	male	Flowthrough	Thymus	nan	6	5
F4_B001397_S292_L001			24	F4_B001397_S292_L001	24_59_M	Thymus	False	1	False	F4_B001397_S292_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F4_B001397_S292_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2915604.0	3882.0	male	Flowthrough	Thymus	nan	6	5
F4_B002881_S208_L001			24	F4_B002881_S208_L001	24_59_M	Trachea	False	1	False	F4_B002881_S208_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F4_B002881_S208_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	934748.0	1089.0	male	nan	Trachea	nan	4	21
F4_B002949_S196_L002	60.0	2.0	24	F4_B002949_S196_L002	24_59_M	Marrow	True	2	True	F4_B002949_S196_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F4_B002949_S196_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	3293884.0	3112.0	male	T-cells	Marrow	nan	4	9
F5_B000830_S125_L004			24	F5_B000830_S125_L004	24_60_M	Thymus	False	1	False	F5_B000830_S125_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B000830_S125_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	56836.0	1293.0	male	Flowthrough	Thymus	nan	4	9
F5_B000846_S125_L003	78.0	4.0	24	F5_B000846_S125_L003	24_61_M	Kidney	True	4	True	F5_B000846_S125_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B000846_S125_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	2829481.0	2528.0	male	nan	Kidney	nan	4	9
F5_B001243_S29_L002	24.0	34.0	24	F5_B001243_S29_L002	24_59_M	Liver	True	34	True	F5_B001243_S29_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B001243_S29_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	14511.0	746.0	male	Non-hepatocytes	Liver	nan	4	9
F5_B001261_S101_L003	2.0	2.0	24	F5_B001261_S101_L003	24_59_M	Kidney	True	2	True	F5_B001261_S101_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B001261_S101_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	3704377.0	2295.0	male	nan	Kidney	nan	4	21
F5_B001277_S125_L002			24	F5_B001277_S125_L002	24_61_M	Thymus	False	1	False	F5_B001277_S125_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B001277_S125_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1117474.0	2318.0	male	Flowthrough	Thymus	nan	6	5
F5_B001385_S197_L003			24	F5_B001385_S197_L003	24_58_M	Thymus	False	1	False	F5_B001385_S197_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B001385_S197_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	754674.0	1632.0	male	Flowthrough	Thymus	nan	6	5
F5_B001397_S293_L001			24	F5_B001397_S293_L001	24_59_M	Thymus	False	1	False	F5_B001397_S293_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F5_B001397_S293_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2521514.0	2865.0	male	Flowthrough	Thymus	nan	6	5
F6_B000830_S126_L004			24	F6_B000830_S126_L004	24_60_M	Thymus	False	1	False	F6_B000830_S126_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F6_B000830_S126_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	230984.0	1211.0	male	Flowthrough	Thymus	nan	6	5
F6_B001277_S126_L002			24	F6_B001277_S126_L002	24_61_M	Thymus	False	1	False	F6_B001277_S126_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F6_B001277_S126_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	657351.0	1577.0	male	Flowthrough	Thymus	nan	6	5
F6_B002875_S294_L001	25.0	6.0	24	F6_B002875_S294_L001	24_59_M	Lung	True	6	True	F6_B002875_S294_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F6_B002875_S294_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	714646.0	1277.0	male	EPCAM	Lung	nan	4	9
F6_B003031_S222_L004			24	F6_B003031_S222_L004	24_60_M	Marrow	False	1	False	F6_B003031_S222_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F6_B003031_S222_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	1775623.0	1574.0	male	T-cells	Marrow	nan	4	9
F7_B000830_S127_L004			24	F7_B000830_S127_L004	24_60_M	Thymus	False	1	False	F7_B000830_S127_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B000830_S127_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3772317.0	2434.0	male	Flowthrough	Thymus	nan	4	9
F7_B001263_S295			24	F7_B001263_S295	24_58_M	Spleen	False	1	False	F7_B001263_S295.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B001263_S295.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	612268.0	1928.0	male	nan	Spleen	nan	4	21
F7_B001265_S115_L002			24	F7_B001265_S115_L002	24_59_M	Spleen	False	1	False	F7_B001265_S115_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B001265_S115_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1252363.0	2103.0	male	nan	Spleen	nan	4	21
F7_B001277_S127_L002			24	F7_B001277_S127_L002	24_61_M	Thymus	False	1	False	F7_B001277_S127_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B001277_S127_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	634021.0	2026.0	male	Flowthrough	Thymus	nan	4	9
F7_B001397_S295_L001			24	F7_B001397_S295_L001	24_59_M	Thymus	False	1	False	F7_B001397_S295_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B001397_S295_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1359344.0	2282.0	male	Flowthrough	Thymus	nan	6	5
F7_B002949_S199_L002	88.0	2.0	24	F7_B002949_S199_L002	24_59_M	Marrow	True	2	True	F7_B002949_S199_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B002949_S199_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1673045.0	1985.0	male	T-cells	Marrow	nan	4	21
F7_B003842_S199	100.0	2.0	24	F7_B003842_S199	24_58_M	Heart	True	2	True	F7_B003842_S199.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B003842_S199.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	390853.0	1352.0	male	LA	Heart	nan	40	47
F7_B003902_S247_L002	24.0	34.0	24	F7_B003902_S247_L002	24_59_M	Liver	True	34	True	F7_B003902_S247_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F7_B003902_S247_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2941123.0	1167.0	male	Non-hepatocytes	Liver	nan	4	9
F8_B000342_S128_L004	76.0	2.0	24	F8_B000342_S128_L004	24_61_M	Lung	True	2	True	F8_B000342_S128_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F8_B000342_S128_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	705033.0	2677.0	male	EPCAM	Lung	nan	4	9
F8_B000844_S80_L001			24	F8_B000844_S80_L001	24_60_M	Kidney	False	1	False	F8_B000844_S80_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	F8_B000844_S80_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	406035.0	1461.0	male	nan	Kidney	nan	6	5
F8_B001263_S296			24	F8_B001263_S296	24_58_M	Spleen	False	1	False	F8_B001263_S296.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F8_B001263_S296.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	225581.0	1182.0	male	nan	Spleen	nan	4	9
F8_B001385_S200_L003			24	F8_B001385_S200_L003	24_58_M	Thymus	False	1	False	F8_B001385_S200_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F8_B001385_S200_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	64603.0	1279.0	male	Flowthrough	Thymus	nan	6	5
F8_B002881_S212_L001			24	F8_B002881_S212_L001	24_59_M	Trachea	False	1	False	F8_B002881_S212_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F8_B002881_S212_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	505461.0	1209.0	male	nan	Trachea	nan	4	21
F8_B002892_S152	36.0	2.0	24	F8_B002892_S152	24_58_M	Marrow	True	2	True	F8_B002892_S152.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	F8_B002892_S152.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	1411208.0	1663.0	male	T-cells	Marrow	nan	4	48
F9_B000331_S129_L004	15.0	15.0	24	F9_B000331_S129_L004	24_61_M	GAT	True	15	True	F9_B000331_S129_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	F9_B000331_S129_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	359759.0	1781.0	male	Fat	GAT	nan	6	9
F9_B000834_S57_L004			24	F9_B000834_S57_L004	24_60_M	BAT	False	1	False	F9_B000834_S57_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	F9_B000834_S57_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	160912.0	1483.0	male	Fat	BAT	nan	4	9
F9_B001385_S201_L003			24	F9_B001385_S201_L003	24_58_M	Thymus	False	1	False	F9_B001385_S201_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	F9_B001385_S201_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	584120.0	1514.0	male	Flowthrough	Thymus	nan	6	5
F9_B002875_S297_L001			24	F9_B002875_S297_L001	24_59_M	Lung	False	1	False	F9_B002875_S297_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	F9_B002875_S297_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	1295481.0	1203.0	male	EPCAM	Lung	nan	4	21
G10_B000830_S154_L004			24	G10_B000830_S154_L004	24_60_M	Thymus	False	1	False	G10_B000830_S154_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B000830_S154_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1112395.0	2445.0	male	Flowthrough	Thymus	nan	6	5
G10_B000851_S154_L004	62.0	3.0	24	G10_B000851_S154_L004	24_61_M	Spleen	True	3	True	G10_B000851_S154_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B000851_S154_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	611469.0	1551.0	male	nan	Spleen	nan	4	9
G10_B001277_S154_L002			24	G10_B001277_S154_L002	24_61_M	Thymus	False	1	False	G10_B001277_S154_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B001277_S154_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	586635.0	2204.0	male	Flowthrough	Thymus	nan	6	5
G10_B001385_S226_L003			24	G10_B001385_S226_L003	24_58_M	Thymus	False	1	False	G10_B001385_S226_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B001385_S226_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	290537.0	1764.0	male	Flowthrough	Thymus	nan	4	5
G10_B001397_S22_L001			24	G10_B001397_S22_L001	24_59_M	Thymus	False	1	False	G10_B001397_S22_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B001397_S22_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1466052.0	2464.0	male	Flowthrough	Thymus	nan	6	5
G10_B002892_S178			24	G10_B002892_S178	24_58_M	Marrow	False	1	False	G10_B002892_S178.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B002892_S178.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	749755.0	1207.0	male	T-cells	Marrow	nan	4	9
G10_B002907_S178_L003	12.0	9.0	24	G10_B002907_S178_L003	24_59_M	SCAT	True	9	True	G10_B002907_S178_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B002907_S178_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_59_M	889579.0	2210.0	male	Fat	SCAT	nan	4	21
G10_B003231_S154_L004			24	G10_B003231_S154_L004	24_61_M	Heart	False	1	False	G10_B003231_S154_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B003231_S154_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	705969.0	1073.0	male	LA	Heart	nan	40	47
