cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G10_B003902_S274_L002	25.0	6.0	24	G10_B003902_S274_L002	24_59_M	Liver	True	6	True	G10_B003902_S274_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G10_B003902_S274_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	465516.0	1687.0	male	Non-hepatocytes	Liver	nan	4	9
G11_B000333_S299_L004			24	G11_B000333_S299_L004	24_60_M	MAT	False	1	False	G11_B000333_S299_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	G11_B000333_S299_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	260296.0	1360.0	male	Fat	MAT	nan	4	9
G11_B000830_S155_L004			24	G11_B000830_S155_L004	24_60_M	Thymus	False	1	False	G11_B000830_S155_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	G11_B000830_S155_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	144970.0	2020.0	male	Flowthrough	Thymus	nan	6	5
G11_B001190_S191			24	G11_B001190_S191	24_58_M	MAT	False	1	False	G11_B001190_S191.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G11_B001190_S191.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	429579.0	1331.0	male	Fat	MAT	nan	4	9
G11_B001277_S155_L002	15.0	15.0	24	G11_B001277_S155_L002	24_61_M	Thymus	True	15	True	G11_B001277_S155_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G11_B001277_S155_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	876365.0	2691.0	male	Flowthrough	Thymus	nan	4	9
G11_B001397_S23_L001			24	G11_B001397_S23_L001	24_59_M	Thymus	False	1	False	G11_B001397_S23_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G11_B001397_S23_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	125802.0	2131.0	male	Flowthrough	Thymus	nan	6	5
G11_B003902_S275_L002			24	G11_B003902_S275_L002	24_59_M	Liver	False	1	False	G11_B003902_S275_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G11_B003902_S275_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	153234.0	1600.0	male	Non-hepatocytes	Liver	nan	4	9
G12_B001190_S192			24	G12_B001190_S192	24_58_M	MAT	False	1	False	G12_B001190_S192.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G12_B001190_S192.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	556637.0	1507.0	male	Fat	MAT	nan	4	5
G12_B001385_S228_L003			24	G12_B001385_S228_L003	24_58_M	Thymus	False	1	False	G12_B001385_S228_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G12_B001385_S228_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	233185.0	2176.0	male	Flowthrough	Thymus	nan	21	23
G12_B001397_S24_L001			24	G12_B001397_S24_L001	24_59_M	Thymus	False	1	False	G12_B001397_S24_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G12_B001397_S24_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2289023.0	3317.0	male	Flowthrough	Thymus	nan	21	23
G13_B000331_S157_L004	45.0	2.0	24	G13_B000331_S157_L004	24_61_M	GAT	True	2	True	G13_B000331_S157_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G13_B000331_S157_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	169398.0	2016.0	male	Fat	GAT	nan	4	9
G13_B001277_S157_L002			24	G13_B001277_S157_L002	24_61_M	Thymus	False	1	False	G13_B001277_S157_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G13_B001277_S157_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	719719.0	2792.0	male	Flowthrough	Thymus	nan	21	23
G13_B001385_S229_L003			24	G13_B001385_S229_L003	24_58_M	Thymus	False	1	False	G13_B001385_S229_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G13_B001385_S229_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	228502.0	2185.0	male	Flowthrough	Thymus	nan	21	23
G13_B002898_S241			24	G13_B002898_S241	24_58_M	GAT	False	1	False	G13_B002898_S241.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G13_B002898_S241.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	269279.0	857.0	male	Fat	GAT	nan	4	21
G13_B002949_S229_L002			24	G13_B002949_S229_L002	24_59_M	Marrow	False	1	False	G13_B002949_S229_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G13_B002949_S229_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	300316.0	1091.0	male	T-cells	Marrow	nan	4	9
G13_B003800_S157_L002	66.0	3.0	24	G13_B003800_S157_L002	24_61_M	Heart	True	3	True	G13_B003800_S157_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G13_B003800_S157_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	5956462.0	2211.0	male	RA	Heart	nan	4	9
G14_B001183_S98_L003			24	G14_B001183_S98_L003	24_59_M	MAT	False	1	False	G14_B001183_S98_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	G14_B001183_S98_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	861124.0	2075.0	male	Fat	MAT	nan	6	5
G14_B001188_S110			24	G14_B001188_S110	24_58_M	SCAT	False	1	False	G14_B001188_S110.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G14_B001188_S110.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	275058.0	952.0	male	Fat	SCAT	nan	4	9
G14_B001389_S182_L003	93.0	3.0	24	G14_B001389_S182_L003	24_59_M	BAT	True	3	True	G14_B001389_S182_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G14_B001389_S182_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	119208.0	1245.0	male	Fat	BAT	nan	4	5
G14_B001397_S26_L001			24	G14_B001397_S26_L001	24_59_M	Thymus	False	1	False	G14_B001397_S26_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G14_B001397_S26_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2191944.0	3718.0	male	Flowthrough	Thymus	nan	21	23
G14_B002907_S182_L003			24	G14_B002907_S182_L003	24_59_M	SCAT	False	1	False	G14_B002907_S182_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	G14_B002907_S182_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	B cell	nan	nan	facs	24_59_M	609675.0	2638.0	male	Fat	SCAT	nan	4	9
G15_B000331_S159_L004			24	G15_B000331_S159_L004	24_61_M	GAT	False	1	False	G15_B000331_S159_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G15_B000331_S159_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	263411.0	2318.0	male	Fat	GAT	nan	4	9
G15_B001263_S27			24	G15_B001263_S27	24_58_M	Spleen	False	1	False	G15_B001263_S27.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G15_B001263_S27.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1549110.0	2324.0	male	nan	Spleen	nan	4	9
G15_B001385_S231_L003			24	G15_B001385_S231_L003	24_58_M	Thymus	False	1	False	G15_B001385_S231_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G15_B001385_S231_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of thymus	nan	TECs	facs	24_58_M	125283.0	1151.0	male	Flowthrough	Thymus	nan	21	23
G15_B001397_S27_L001			24	G15_B001397_S27_L001	24_59_M	Thymus	False	1	False	G15_B001397_S27_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G15_B001397_S27_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3474243.0	4184.0	male	Flowthrough	Thymus	nan	21	23
G15_B003841_S135			24	G15_B003841_S135	24_58_M	Heart	False	1	False	G15_B003841_S135.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G15_B003841_S135.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	840652.0	1669.0	male	RA	Heart	nan	4	9
G16_B000331_S160_L004			24	G16_B000331_S160_L004	24_61_M	GAT	False	1	False	G16_B000331_S160_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G16_B000331_S160_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	149648.0	1611.0	male	Fat	GAT	nan	4	21
G16_B001385_S232_L003			24	G16_B001385_S232_L003	24_58_M	Thymus	False	1	False	G16_B001385_S232_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G16_B001385_S232_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1000119.0	3073.0	male	Flowthrough	Thymus	nan	21	23
G16_B001397_S28_L001			24	G16_B001397_S28_L001	24_59_M	Thymus	False	1	False	G16_B001397_S28_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G16_B001397_S28_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2063288.0	3149.0	male	Flowthrough	Thymus	nan	21	23
G16_B002900_S268_L003			24	G16_B002900_S268_L003	24_59_M	GAT	False	1	False	G16_B002900_S268_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G16_B002900_S268_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1298819.0	1624.0	male	Fat	GAT	nan	4	9
G16_B003846_S100			24	G16_B003846_S100	24_58_M	Heart	False	1	False	G16_B003846_S100.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G16_B003846_S100.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	214798.0	1435.0	male	RV	Heart	nan	4	21
G16_B003902_S280_L002			24	G16_B003902_S280_L002	24_59_M	Liver	False	1	False	G16_B003902_S280_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G16_B003902_S280_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	154001.0	1683.0	male	Non-hepatocytes	Liver	nan	4	9
G17_B000848_S137_L003			24	G17_B000848_S137_L003	24_60_M	Spleen	False	1	False	G17_B000848_S137_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G17_B000848_S137_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	701928.0	2801.0	male	nan	Spleen	nan	4	9
G17_B001385_S233_L003			24	G17_B001385_S233_L003	24_58_M	Thymus	False	1	False	G17_B001385_S233_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G17_B001385_S233_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1086879.0	3406.0	male	Flowthrough	Thymus	nan	21	23
G17_B001616_S161_L001			24	G17_B001616_S161_L001	24_60_M	Brain_Non-Myeloid	False	1	False	G17_B001616_S161_L001.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G17_B001616_S161_L001.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1824437.0	1409.0	male	Striatum	Brain_Non-Myeloid	nan	4	9
G17_B001619_S161_L004			24	G17_B001619_S161_L004	24_60_M	Brain_Non-Myeloid	False	1	False	G17_B001619_S161_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G17_B001619_S161_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	742200.0	1780.0	male	Cortex	Brain_Non-Myeloid	nan	30	32
G17_B002881_S245_L001			24	G17_B002881_S245_L001	24_59_M	Trachea	False	1	False	G17_B002881_S245_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G17_B002881_S245_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	669667.0	1440.0	male	nan	Trachea	nan	4	21
G18_B000848_S138_L003			24	G18_B000848_S138_L003	24_60_M	Spleen	False	1	False	G18_B000848_S138_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B000848_S138_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	424630.0	1903.0	male	nan	Spleen	nan	6	5
G18_B001277_S162_L002			24	G18_B001277_S162_L002	24_61_M	Thymus	False	1	False	G18_B001277_S162_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B001277_S162_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	946238.0	5647.0	male	Flowthrough	Thymus	nan	21	23
G18_B001385_S234_L003			24	G18_B001385_S234_L003	24_58_M	Thymus	False	1	False	G18_B001385_S234_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B001385_S234_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1153967.0	2900.0	male	Flowthrough	Thymus	nan	21	23
G18_B001397_S30_L001			24	G18_B001397_S30_L001	24_59_M	Thymus	False	1	False	G18_B001397_S30_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B001397_S30_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2839474.0	3482.0	male	Flowthrough	Thymus	nan	21	23
G18_B002875_S30_L001			24	G18_B002875_S30_L001	24_59_M	Lung	False	1	False	G18_B002875_S30_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B002875_S30_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	500418.0	1354.0	male	EPCAM	Lung	nan	4	9
G18_B002892_S186			24	G18_B002892_S186	24_58_M	Marrow	False	1	False	G18_B002892_S186.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B002892_S186.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	3601165.0	1630.0	male	T-cells	Marrow	nan	4	9
G18_B002946_S198_L002			24	G18_B002946_S198_L002	24_58_M	Lung	False	1	False	G18_B002946_S198_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G18_B002946_S198_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	leukocyte	nan	Proliferating Immune	facs	24_58_M	94346.0	2132.0	male	EPCAM	Lung	nan	4	9
G19_B001277_S163_L002			24	G19_B001277_S163_L002	24_61_M	Thymus	False	1	False	G19_B001277_S163_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G19_B001277_S163_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2452147.0	5916.0	male	Flowthrough	Thymus	nan	21	23
G19_B001385_S235_L003			24	G19_B001385_S235_L003	24_58_M	Thymus	False	1	False	G19_B001385_S235_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G19_B001385_S235_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	2665246.0	4002.0	male	Flowthrough	Thymus	nan	21	23
G19_B001386_S103_L003	74.0	4.0	24	G19_B001386_S103_L003	24_58_M	Liver	True	4	True	G19_B001386_S103_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G19_B001386_S103_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	1262664.0	1481.0	male	Non-hepatocytes	Liver	nan	4	9
G19_B001397_S31_L001			24	G19_B001397_S31_L001	24_59_M	Thymus	False	1	False	G19_B001397_S31_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G19_B001397_S31_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3825048.0	4923.0	male	Flowthrough	Thymus	nan	21	23
G19_B002892_S187	43.0	2.0	24	G19_B002892_S187	24_58_M	Marrow	True	2	True	G19_B002892_S187.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G19_B002892_S187.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	2709482.0	1769.0	male	T-cells	Marrow	nan	4	9
G19_B003843_S139_L004			24	G19_B003843_S139_L004	24_58_M	Trachea	False	1	False	G19_B003843_S139_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G19_B003843_S139_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1131275.0	1505.0	male	nan	Trachea	nan	4	21
G1_B000848_S121_L003			24	G1_B000848_S121_L003	24_60_M	Spleen	False	1	False	G1_B000848_S121_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G1_B000848_S121_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1256519.0	2408.0	male	nan	Spleen	nan	4	9
G1_B001261_S121_L003	35.0	5.0	24	G1_B001261_S121_L003	24_59_M	Kidney	True	5	True	G1_B001261_S121_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G1_B001261_S121_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1398278.0	2484.0	male	nan	Kidney	nan	4	9
G1_B001385_S217_L003			24	G1_B001385_S217_L003	24_58_M	Thymus	False	1	False	G1_B001385_S217_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G1_B001385_S217_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	676652.0	2732.0	male	Flowthrough	Thymus	nan	6	5
G1_B001397_S13_L001			24	G1_B001397_S13_L001	24_59_M	Thymus	False	1	False	G1_B001397_S13_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G1_B001397_S13_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1742790.0	3058.0	male	Flowthrough	Thymus	nan	6	5
G1_B002949_S217_L002			24	G1_B002949_S217_L002	24_59_M	Marrow	False	1	False	G1_B002949_S217_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G1_B002949_S217_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	645319.0	1319.0	male	T-cells	Marrow	nan	4	21
G20_B001397_S32_L001			24	G20_B001397_S32_L001	24_59_M	Thymus	False	1	False	G20_B001397_S32_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G20_B001397_S32_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2850754.0	3678.0	male	Flowthrough	Thymus	nan	21	23
G20_B002992_S164_L003			24	G20_B002992_S164_L003	24_61_M	Marrow	False	1	False	G20_B002992_S164_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	G20_B002992_S164_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	179465.0	1738.0	male	T-cells	Marrow	nan	4	33
G21_B000342_S165_L004			24	G21_B000342_S165_L004	24_61_M	Lung	False	1	False	G21_B000342_S165_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G21_B000342_S165_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	659574.0	2645.0	male	EPCAM	Lung	nan	4	9
G21_B000851_S165_L004			24	G21_B000851_S165_L004	24_61_M	Spleen	False	1	False	G21_B000851_S165_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G21_B000851_S165_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	72770.0	1673.0	male	nan	Spleen	nan	4	9
G21_B001385_S237_L003			24	G21_B001385_S237_L003	24_58_M	Thymus	False	1	False	G21_B001385_S237_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G21_B001385_S237_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1089269.0	2857.0	male	Flowthrough	Thymus	nan	21	23
G21_B001397_S33_L001			24	G21_B001397_S33_L001	24_59_M	Thymus	False	1	False	G21_B001397_S33_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G21_B001397_S33_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1662411.0	2872.0	male	Flowthrough	Thymus	nan	21	23
G21_B003804_S273_L003	50.0	3.0	24	G21_B003804_S273_L003	24_59_M	Lung	True	3	True	G21_B003804_S273_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G21_B003804_S273_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_59_M	2416333.0	1754.0	male	Endomucin	Lung	nan	4	21
G22_B000846_S166_L003			24	G22_B000846_S166_L003	24_61_M	Kidney	False	1	False	G22_B000846_S166_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G22_B000846_S166_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1476102.0	1853.0	male	nan	Kidney	nan	4	9
G22_B001385_S238_L003			24	G22_B001385_S238_L003	24_58_M	Thymus	False	1	False	G22_B001385_S238_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G22_B001385_S238_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	804075.0	2292.0	male	Flowthrough	Thymus	nan	21	23
