cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G22_B001397_S34_L001			24	G22_B001397_S34_L001	24_59_M	Thymus	False	1	False	G22_B001397_S34_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G22_B001397_S34_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1355383.0	2421.0	male	Flowthrough	Thymus	nan	21	23
G2_B000848_S122_L003			24	G2_B000848_S122_L003	24_60_M	Spleen	False	1	False	G2_B000848_S122_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G2_B000848_S122_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1208109.0	3053.0	male	nan	Spleen	nan	4	9
G2_B001385_S218_L003			24	G2_B001385_S218_L003	24_58_M	Thymus	False	1	False	G2_B001385_S218_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G2_B001385_S218_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	392411.0	1747.0	male	Flowthrough	Thymus	nan	6	5
G2_B001397_S14_L001			24	G2_B001397_S14_L001	24_59_M	Thymus	False	1	False	G2_B001397_S14_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G2_B001397_S14_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	4594939.0	5442.0	male	Flowthrough	Thymus	nan	4	9
G2_B003858_S170_L003	87.0	2.0	24	G2_B003858_S170_L003	24_59_M	Heart	True	2	True	G2_B003858_S170_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G2_B003858_S170_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1576531.0	1204.0	male	RA	Heart	nan	4	21
G3_B001277_S147_L002			24	G3_B001277_S147_L002	24_61_M	Thymus	False	1	False	G3_B001277_S147_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G3_B001277_S147_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	481069.0	1732.0	male	Flowthrough	Thymus	nan	6	5
G3_B001385_S219_L003			24	G3_B001385_S219_L003	24_58_M	Thymus	False	1	False	G3_B001385_S219_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G3_B001385_S219_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	600294.0	2286.0	male	Flowthrough	Thymus	nan	6	5
G3_B001397_S15_L001	46.0	2.0	24	G3_B001397_S15_L001	24_59_M	Thymus	True	2	True	G3_B001397_S15_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G3_B001397_S15_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	3353845.0	3382.0	male	Flowthrough	Thymus	nan	4	9
G3_B003902_S267_L002			24	G3_B003902_S267_L002	24_59_M	Liver	False	1	False	G3_B003902_S267_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G3_B003902_S267_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	4348596.0	863.0	male	Non-hepatocytes	Liver	nan	4	21
G4_B001263_S16			24	G4_B001263_S16	24_58_M	Spleen	False	1	False	G4_B001263_S16.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G4_B001263_S16.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	630027.0	1811.0	male	nan	Spleen	nan	6	5
G4_B001277_S148_L002			24	G4_B001277_S148_L002	24_61_M	Thymus	False	1	False	G4_B001277_S148_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G4_B001277_S148_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	938594.0	2238.0	male	Flowthrough	Thymus	nan	4	21
G4_B001385_S220_L003	38.0	8.0	24	G4_B001385_S220_L003	24_58_M	Thymus	True	1	False	G4_B001385_S220_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G4_B001385_S220_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	579055.0	2176.0	male	Flowthrough	Thymus	nan	6	5
G4_B002949_S220_L002			24	G4_B002949_S220_L002	24_59_M	Marrow	False	1	False	G4_B002949_S220_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G4_B002949_S220_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	810587.0	1426.0	male	T-cells	Marrow	nan	4	9
G5_B001277_S149_L002	66.0	3.0	24	G5_B001277_S149_L002	24_61_M	Thymus	True	3	True	G5_B001277_S149_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G5_B001277_S149_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	721241.0	2135.0	male	Flowthrough	Thymus	nan	4	9
G5_B001397_S17_L001			24	G5_B001397_S17_L001	24_59_M	Thymus	False	1	False	G5_B001397_S17_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G5_B001397_S17_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2089779.0	2703.0	male	Flowthrough	Thymus	nan	4	5
G6_B000830_S150_L004			24	G6_B000830_S150_L004	24_60_M	Thymus	False	1	False	G6_B000830_S150_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B000830_S150_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	621267.0	1532.0	male	Flowthrough	Thymus	nan	6	5
G6_B001277_S150_L002			24	G6_B001277_S150_L002	24_61_M	Thymus	False	1	False	G6_B001277_S150_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B001277_S150_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	647012.0	2125.0	male	Flowthrough	Thymus	nan	4	21
G6_B001385_S222_L003			24	G6_B001385_S222_L003	24_58_M	Thymus	False	1	False	G6_B001385_S222_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B001385_S222_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	518113.0	1607.0	male	Flowthrough	Thymus	nan	6	5
G6_B001397_S18_L001			24	G6_B001397_S18_L001	24_59_M	Thymus	False	1	False	G6_B001397_S18_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B001397_S18_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1639869.0	2288.0	male	Flowthrough	Thymus	nan	4	9
G6_B002875_S18_L001	0.0	10.0	24	G6_B002875_S18_L001	24_59_M	Lung	True	10	True	G6_B002875_S18_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B002875_S18_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	530908.0	1690.0	male	EPCAM	Lung	nan	4	9
G6_B002892_S174			24	G6_B002892_S174	24_58_M	Marrow	False	1	False	G6_B002892_S174.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B002892_S174.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	1241758.0	2168.0	male	T-cells	Marrow	nan	11	7
G6_B002988_S162_L004			24	G6_B002988_S162_L004	24_60_M	Trachea	False	1	False	G6_B002988_S162_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G6_B002988_S162_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1183108.0	1666.0	male	nan	Trachea	nan	4	21
G7_B000848_S127_L003			24	G7_B000848_S127_L003	24_60_M	Spleen	False	1	False	G7_B000848_S127_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G7_B000848_S127_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1545228.0	3060.0	male	nan	Spleen	nan	4	9
G7_B001385_S223_L003			24	G7_B001385_S223_L003	24_58_M	Thymus	False	1	False	G7_B001385_S223_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G7_B001385_S223_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	486805.0	2074.0	male	Flowthrough	Thymus	nan	6	5
G7_B001397_S19_L001			24	G7_B001397_S19_L001	24_59_M	Thymus	False	1	False	G7_B001397_S19_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G7_B001397_S19_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1559758.0	2547.0	male	Flowthrough	Thymus	nan	6	5
G7_B002327_S127_L003			24	G7_B002327_S127_L003	24_59_M	Marrow	False	1	False	G7_B002327_S127_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	G7_B002327_S127_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	850950.0	1164.0	male	B-cells	Marrow	nan	4	21
G7_B003902_S271_L002			24	G7_B003902_S271_L002	24_59_M	Liver	False	1	False	G7_B003902_S271_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G7_B003902_S271_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	5113430.0	1630.0	male	Non-hepatocytes	Liver	nan	4	9
G8_B000830_S152_L004			24	G8_B000830_S152_L004	24_60_M	Thymus	False	1	False	G8_B000830_S152_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	G8_B000830_S152_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	4890220.0	2079.0	male	Flowthrough	Thymus	nan	4	21
G8_B000851_S152_L004			24	G8_B000851_S152_L004	24_61_M	Spleen	False	1	False	G8_B000851_S152_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G8_B000851_S152_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	3601292.0	1504.0	male	nan	Spleen	nan	4	9
G8_B001277_S152_L002	15.0	15.0	24	G8_B001277_S152_L002	24_61_M	Thymus	True	15	True	G8_B001277_S152_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G8_B001277_S152_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	845645.0	2188.0	male	Flowthrough	Thymus	nan	4	9
G9_B000331_S153_L004			24	G9_B000331_S153_L004	24_61_M	GAT	False	1	False	G9_B000331_S153_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B000331_S153_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	174425.0	1300.0	male	Fat	GAT	nan	4	9
G9_B001257_S225			24	G9_B001257_S225			False	1	False	__unmatched__G9_B001257_S225	unmatched_library		unmatched																
G9_B001261_S129_L003	14.0	6.0	24	G9_B001261_S129_L003	24_59_M	Kidney	True	6	True	G9_B001261_S129_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B001261_S129_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	2231427.0	2698.0	male	nan	Kidney	nan	4	21
G9_B001277_S153_L002			24	G9_B001277_S153_L002	24_61_M	Thymus	False	1	False	G9_B001277_S153_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B001277_S153_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	448765.0	2068.0	male	Flowthrough	Thymus	nan	6	5
G9_B001385_S225_L003			24	G9_B001385_S225_L003	24_58_M	Thymus	False	1	False	G9_B001385_S225_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B001385_S225_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	532020.0	1808.0	male	Flowthrough	Thymus	nan	6	5
G9_B001397_S21_L001			24	G9_B001397_S21_L001	24_59_M	Thymus	False	1	False	G9_B001397_S21_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B001397_S21_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1342667.0	2472.0	male	Flowthrough	Thymus	nan	4	5
G9_B002900_S261_L003			24	G9_B002900_S261_L003	24_59_M	GAT	False	1	False	G9_B002900_S261_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B002900_S261_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	397311.0	1267.0	male	Fat	GAT	nan	4	21
G9_B002907_S177_L003			24	G9_B002907_S177_L003	24_59_M	SCAT	False	1	False	G9_B002907_S177_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B002907_S177_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	634395.0	1789.0	male	Fat	SCAT	nan	4	21
G9_B003031_S249_L004	40.0	2.0	24	G9_B003031_S249_L004	24_60_M	Marrow	True	2	True	G9_B003031_S249_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B003031_S249_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_60_M	197555.0	2209.0	male	T-cells	Marrow	nan	11	7
G9_B003234_S213_L004			24	G9_B003234_S213_L004	24_60_M	Lung	False	1	False	G9_B003234_S213_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
G9_B003902_S273_L002	0.0	10.0	24	G9_B003902_S273_L002	24_59_M	Liver	True	10	True	G9_B003902_S273_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	G9_B003902_S273_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	660254.0	1545.0	male	Non-hepatocytes	Liver	nan	4	9
H10_B000331_S178_L004			24	H10_B000331_S178_L004	24_61_M	GAT	False	1	False	H10_B000331_S178_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B000331_S178_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	302495.0	2139.0	male	Fat	GAT	nan	4	9
H10_B000332_S286_L003			24	H10_B000332_S286_L003	24_60_M	SCAT	False	1	False	H10_B000332_S286_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B000332_S286_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	95938.0	1053.0	male	Fat	SCAT	nan	4	21
H10_B000830_S178_L004			24	H10_B000830_S178_L004	24_60_M	Thymus	False	1	False	H10_B000830_S178_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B000830_S178_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	995790.0	2589.0	male	Flowthrough	Thymus	nan	6	5
H10_B001183_S118_L003			24	H10_B001183_S118_L003	24_59_M	MAT	False	1	False	H10_B001183_S118_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B001183_S118_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1749915.0	1709.0	male	Fat	MAT	nan	4	9
H10_B001261_S154_L003			24	H10_B001261_S154_L003	24_59_M	Kidney	False	1	False	H10_B001261_S154_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B001261_S154_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1823623.0	2495.0	male	nan	Kidney	nan	4	21
H10_B001265_S166_L002			24	H10_B001265_S166_L002	24_59_M	Spleen	False	1	False	H10_B001265_S166_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B001265_S166_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	719871.0	1222.0	male	nan	Spleen	nan	4	21
H10_B001385_S250_L003			24	H10_B001385_S250_L003	24_58_M	Thymus	False	1	False	H10_B001385_S250_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B001385_S250_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	442910.0	1845.0	male	Flowthrough	Thymus	nan	6	5
H10_B002949_S250_L002			24	H10_B002949_S250_L002	24_59_M	Marrow	False	1	False	H10_B002949_S250_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H10_B002949_S250_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	446867.0	1128.0	male	T-cells	Marrow	nan	4	9
H11_B000830_S179_L004			24	H11_B000830_S179_L004	24_60_M	Thymus	False	1	False	H11_B000830_S179_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H11_B000830_S179_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	547771.0	3485.0	male	Flowthrough	Thymus	nan	4	9
H11_B001265_S167_L002			24	H11_B001265_S167_L002	24_59_M	Spleen	False	1	False	H11_B001265_S167_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H11_B001265_S167_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	761397.0	1592.0	male	nan	Spleen	nan	4	21
H11_B001385_S251_L003			24	H11_B001385_S251_L003	24_58_M	Thymus	False	1	False	H11_B001385_S251_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H11_B001385_S251_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	307219.0	1686.0	male	Flowthrough	Thymus	nan	4	9
H11_B003902_S299_L002	38.0	8.0	24	H11_B003902_S299_L002	24_59_M	Liver	True	7	True	H11_B003902_S299_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H11_B003902_S299_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	560745.0	2155.0	male	Non-hepatocytes	Liver	nan	4	9
H12_B000331_S180_L004			24	H12_B000331_S180_L004	24_61_M	GAT	False	1	False	H12_B000331_S180_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B000331_S180_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	146199.0	1203.0	male	Fat	GAT	nan	4	9
H12_B000333_S24_L004			24	H12_B000333_S24_L004	24_60_M	MAT	False	1	False	H12_B000333_S24_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B000333_S24_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	276219.0	1611.0	male	Fat	MAT	nan	4	9
H12_B001190_S216			24	H12_B001190_S216	24_58_M	MAT	False	1	False	H12_B001190_S216.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B001190_S216.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	443851.0	1752.0	male	Fat	MAT	nan	4	9
H12_B001277_S180_L002			24	H12_B001277_S180_L002	24_61_M	Thymus	False	1	False	H12_B001277_S180_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B001277_S180_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2745994.0	5358.0	male	Flowthrough	Thymus	nan	21	23
H12_B001385_S252_L003			24	H12_B001385_S252_L003	24_58_M	Thymus	False	1	False	H12_B001385_S252_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B001385_S252_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of thymus	nan	TECs	facs	24_58_M	155351.0	1894.0	male	Flowthrough	Thymus	nan	21	23
H12_B001397_S48_L001			24	H12_B001397_S48_L001	24_59_M	Thymus	False	1	False	H12_B001397_S48_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B001397_S48_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3716890.0	4485.0	male	Flowthrough	Thymus	nan	21	23
H12_B003800_S180_L002			24	H12_B003800_S180_L002	24_61_M	Heart	False	1	False	H12_B003800_S180_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B003800_S180_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	3130909.0	1452.0	male	RA	Heart	nan	4	9
H12_B003902_S300_L002	35.0	5.0	24	H12_B003902_S300_L002	24_59_M	Liver	True	5	True	H12_B003902_S300_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H12_B003902_S300_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	288355.0	1522.0	male	Non-hepatocytes	Liver	nan	4	9
H13_B000333_S25_L004			24	H13_B000333_S25_L004	24_60_M	MAT	False	1	False	H13_B000333_S25_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B000333_S25_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	122115.0	991.0	male	Fat	MAT	nan	4	21
H13_B001263_S49			24	H13_B001263_S49	24_58_M	Spleen	False	1	False	H13_B001263_S49.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B001263_S49.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	362801.0	1584.0	male	nan	Spleen	nan	4	21
H13_B001385_S253_L003			24	H13_B001385_S253_L003	24_58_M	Thymus	False	1	False	H13_B001385_S253_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B001385_S253_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	529650.0	3583.0	male	Flowthrough	Thymus	nan	21	23
H13_B001397_S49_L001			24	H13_B001397_S49_L001	24_59_M	Thymus	False	1	False	H13_B001397_S49_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B001397_S49_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1839977.0	4113.0	male	Flowthrough	Thymus	nan	16	23
H13_B002881_S265_L001	50.0	3.0	24	H13_B002881_S265_L001	24_59_M	Trachea	True	3	True	H13_B002881_S265_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B002881_S265_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	304797.0	1218.0	male	nan	Trachea	nan	4	21
H13_B002949_S253_L002			24	H13_B002949_S253_L002	24_59_M	Marrow	False	1	False	H13_B002949_S253_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B002949_S253_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_59_M	620135.0	1849.0	male	T-cells	Marrow	nan	4	9
H13_B003232_S253_L002			24	H13_B003232_S253_L002	24_60_M	Brain_Non-Myeloid	False	1	False	H13_B003232_S253_L002.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H13_B003232_S253_L002.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	716012.0	1294.0	male	Cerebellum	Brain_Non-Myeloid	nan	4	9
H14_B000333_S26_L004			24	H14_B000333_S26_L004	24_60_M	MAT	False	1	False	H14_B000333_S26_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H14_B000333_S26_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	368884.0	2041.0	male	Fat	MAT	nan	4	21
