cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H14_B001263_S50			24	H14_B001263_S50	24_58_M	Spleen	False	1	False	H14_B001263_S50.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H14_B001263_S50.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	1982389.0	2501.0	male	nan	Spleen	nan	4	21
H14_B001385_S254_L003			24	H14_B001385_S254_L003	24_58_M	Thymus	False	1	False	H14_B001385_S254_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H14_B001385_S254_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	191071.0	2626.0	male	Flowthrough	Thymus	nan	21	23
H14_B002887_S266_L001			24	H14_B002887_S266_L001	24_58_M	BAT	False	1	False	H14_B002887_S266_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H14_B002887_S266_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	731077.0	1360.0	male	Fat	BAT	nan	4	9
H14_B002900_S290_L003	12.0	9.0	24	H14_B002900_S290_L003	24_59_M	GAT	True	9	True	H14_B002900_S290_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H14_B002900_S290_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	653555.0	1196.0	male	Fat	GAT	nan	4	21
H15_B000331_S183_L004	15.0	15.0	24	H15_B000331_S183_L004	24_61_M	GAT	True	15	True	H15_B000331_S183_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B000331_S183_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	260846.0	1659.0	male	Fat	GAT	nan	4	9
H15_B001183_S123_L003			24	H15_B001183_S123_L003	24_59_M	MAT	False	1	False	H15_B001183_S123_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B001183_S123_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	732856.0	1037.0	male	Fat	MAT	nan	6	5
H15_B001188_S135			24	H15_B001188_S135	24_58_M	SCAT	False	1	False	H15_B001188_S135.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B001188_S135.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	623036.0	1371.0	male	Fat	SCAT	nan	4	21
H15_B001190_S219			24	H15_B001190_S219	24_58_M	MAT	False	1	False	H15_B001190_S219.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B001190_S219.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	584258.0	1746.0	male	Fat	MAT	nan	4	9
H15_B001256_S219_L002			24	H15_B001256_S219_L002	24_59_M	Thymus	False	1	False	H15_B001256_S219_L002.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
H15_B001265_S171_L002			24	H15_B001265_S171_L002	24_59_M	Spleen	False	1	False	H15_B001265_S171_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B001265_S171_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1111563.0	1562.0	male	nan	Spleen	nan	4	21
H15_B001385_S255_L003			24	H15_B001385_S255_L003	24_58_M	Thymus	False	1	False	H15_B001385_S255_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B001385_S255_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	534176.0	2873.0	male	Flowthrough	Thymus	nan	21	23
H15_B001397_S51_L001			24	H15_B001397_S51_L001	24_59_M	Thymus	False	1	False	H15_B001397_S51_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B001397_S51_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	218280.0	2047.0	male	Flowthrough	Thymus	nan	21	23
H15_B002900_S291_L003	79.0	3.0	24	H15_B002900_S291_L003	24_59_M	GAT	True	3	True	H15_B002900_S291_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B002900_S291_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	453844.0	1602.0	male	Fat	GAT	nan	4	9
H15_B002990_S183_L003			24	H15_B002990_S183_L003	24_61_M	Trachea	False	1	False	H15_B002990_S183_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B002990_S183_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	406002.0	951.0	male	nan	Trachea	nan	4	9
H15_B003031_S279_L004	27.0	4.0	24	H15_B003031_S279_L004	24_60_M	Marrow	True	4	True	H15_B003031_S279_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H15_B003031_S279_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_60_M	114220.0	2234.0	male	T-cells	Marrow	nan	11	7
H16_B000331_S184_L004	67.0	5.0	24	H16_B000331_S184_L004	24_61_M	GAT	True	5	True	H16_B000331_S184_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B000331_S184_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	859285.0	4249.0	male	Fat	GAT	nan	4	9
H16_B001183_S124_L003			24	H16_B001183_S124_L003	24_59_M	MAT	False	1	False	H16_B001183_S124_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001183_S124_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1264214.0	2373.0	male	Fat	MAT	nan	4	21
H16_B001190_S220	39.0	8.0	24	H16_B001190_S220	24_58_M	MAT	True	8	True	H16_B001190_S220.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001190_S220.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	529917.0	2651.0	male	Fat	MAT	nan	4	9
H16_B001263_S52			24	H16_B001263_S52	24_58_M	Spleen	False	1	False	H16_B001263_S52.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001263_S52.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	1337562.0	2215.0	male	nan	Spleen	nan	4	21
H16_B001268_S184_L001	4.0	2.0	24	H16_B001268_S184_L001	24_60_M	Brain_Non-Myeloid	True	2	True	H16_B001268_S184_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001268_S184_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	905093.0	1819.0	male	Hippocampus	Brain_Non-Myeloid	nan	4	9
H16_B001277_S184_L002			24	H16_B001277_S184_L002	24_61_M	Thymus	False	1	False	H16_B001277_S184_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001277_S184_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_61_M	1103103.0	2410.0	male	Flowthrough	Thymus	nan	6	23
H16_B001385_S256_L003			24	H16_B001385_S256_L003	24_58_M	Thymus	False	1	False	H16_B001385_S256_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001385_S256_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	928804.0	3699.0	male	Flowthrough	Thymus	nan	21	23
H16_B001386_S124_L003	56.0	4.0	24	H16_B001386_S124_L003	24_58_M	Liver	True	4	True	H16_B001386_S124_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H16_B001386_S124_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1748283.0	1886.0	male	Non-hepatocytes	Liver	nan	4	21
H17_B000851_S185_L004			24	H17_B000851_S185_L004	24_61_M	Spleen	False	1	False	H17_B000851_S185_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H17_B000851_S185_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	115123.0	1665.0	male	nan	Spleen	nan	4	9
H17_B001263_S53			24	H17_B001263_S53	24_58_M	Spleen	False	1	False	H17_B001263_S53.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H17_B001263_S53.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	2695221.0	2541.0	male	nan	Spleen	nan	4	21
H17_B001385_S257_L003			24	H17_B001385_S257_L003	24_58_M	Thymus	False	1	False	H17_B001385_S257_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H17_B001385_S257_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of thymus	nan	TECs	facs	24_58_M	281876.0	2455.0	male	Flowthrough	Thymus	nan	21	23
H17_B003031_S281_L004			24	H17_B003031_S281_L004	24_60_M	Marrow	False	1	False	H17_B003031_S281_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H17_B003031_S281_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	34349.0	929.0	male	T-cells	Marrow	nan	4	21
H18_B000848_S162_L003			24	H18_B000848_S162_L003	24_60_M	Spleen	False	1	False	H18_B000848_S162_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H18_B000848_S162_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	514171.0	2243.0	male	nan	Spleen	nan	4	5
H18_B001385_S258_L003			24	H18_B001385_S258_L003	24_58_M	Thymus	False	1	False	H18_B001385_S258_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H18_B001385_S258_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1435237.0	4083.0	male	Flowthrough	Thymus	nan	21	23
H18_B001397_S54_L001			24	H18_B001397_S54_L001	24_59_M	Thymus	False	1	False	H18_B001397_S54_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H18_B001397_S54_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2033781.0	3870.0	male	Flowthrough	Thymus	nan	21	23
H19_B001185_S223_L001			24	H19_B001185_S223_L001	24_59_M	Skin	False	1	False	H19_B001185_S223_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H19_B001185_S223_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	734118.0	1393.0	male	nan	Skin	nan	4	9
H19_B001385_S259_L003			24	H19_B001385_S259_L003	24_58_M	Thymus	False	1	False	H19_B001385_S259_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H19_B001385_S259_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1782445.0	2750.0	male	Flowthrough	Thymus	nan	21	23
H19_B003234_S247_L004			24	H19_B003234_S247_L004	24_60_M	Lung	False	1	False	H19_B003234_S247_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H19_B003234_S247_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_60_M	681763.0	1989.0	male	EPCAM	Lung	nan	4	9
H19_B003843_S163_L004	39.0	8.0	24	H19_B003843_S163_L004	24_58_M	Trachea	True	8	True	H19_B003843_S163_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H19_B003843_S163_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	505763.0	1438.0	male	nan	Trachea	nan	4	9
H19_B003902_S7_L002	24.0	34.0	24	H19_B003902_S7_L002	24_59_M	Liver	True	34	True	H19_B003902_S7_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H19_B003902_S7_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	112622.0	2164.0	male	Non-hepatocytes	Liver	nan	4	9
H19_B008782_S79_L004	82.0	3.0	24	H19_B008782_S79_L004	24_59_M	Liver	True	3	True	H19_B008782_S79_L004.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	H19_B008782_S79_L004.mus-1-0-1-1	one_assay_suffix	24m	1	nan	Kupffer cell	nan	Kupffer cell	facs	24_59_M	2290939.0	7186.0	male	Hepatocytes	Liver	nan	36	33
H1_B000830_S169_L004	90.0	2.0	24	H1_B000830_S169_L004	24_60_M	Thymus	True	2	True	H1_B000830_S169_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B000830_S169_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	255591.0	2433.0	male	Flowthrough	Thymus	nan	4	9
H1_B001265_S157_L002			24	H1_B001265_S157_L002	24_59_M	Spleen	False	1	False	H1_B001265_S157_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B001265_S157_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2721594.0	2501.0	male	nan	Spleen	nan	4	9
H1_B001277_S169_L002			24	H1_B001277_S169_L002	24_61_M	Thymus	False	1	False	H1_B001277_S169_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B001277_S169_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	362884.0	1828.0	male	Flowthrough	Thymus	nan	6	5
H1_B001385_S241_L003			24	H1_B001385_S241_L003	24_58_M	Thymus	False	1	False	H1_B001385_S241_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B001385_S241_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	437186.0	2094.0	male	Flowthrough	Thymus	nan	6	5
H1_B001397_S37_L001			24	H1_B001397_S37_L001	24_59_M	Thymus	False	1	False	H1_B001397_S37_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B001397_S37_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1492350.0	2803.0	male	Flowthrough	Thymus	nan	6	5
H1_B002892_S193			24	H1_B002892_S193	24_58_M	Marrow	False	1	False	H1_B002892_S193.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B002892_S193.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	1865158.0	2465.0	male	T-cells	Marrow	nan	11	7
H1_B002946_S205_L002			24	H1_B002946_S205_L002	24_58_M	Lung	False	1	False	H1_B002946_S205_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H1_B002946_S205_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_58_M	5158891.0	1878.0	male	EPCAM	Lung	nan	4	21
H20_B000851_S188_L004			24	H20_B000851_S188_L004	24_61_M	Spleen	False	1	False	H20_B000851_S188_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H20_B000851_S188_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	202678.0	1970.0	male	nan	Spleen	nan	4	9
H20_B001263_S56			24	H20_B001263_S56	24_58_M	Spleen	False	1	False	H20_B001263_S56.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H20_B001263_S56.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	811388.0	1223.0	male	nan	Spleen	nan	4	21
H20_B001385_S260_L003			24	H20_B001385_S260_L003	24_58_M	Thymus	False	1	False	H20_B001385_S260_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H20_B001385_S260_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1605072.0	3095.0	male	Flowthrough	Thymus	nan	21	23
H20_B001397_S56_L001			24	H20_B001397_S56_L001	24_59_M	Thymus	False	1	False	H20_B001397_S56_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H20_B001397_S56_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	850937.0	2814.0	male	Flowthrough	Thymus	nan	21	23
H20_B002982_S200_L004			24	H20_B002982_S200_L004	24_60_M	Lung	False	1	False	H20_B002982_S200_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H20_B002982_S200_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_60_M	990192.0	2367.0	male	Endomucin	Lung	nan	4	9
H21_B001277_S189_L002			24	H21_B001277_S189_L002	24_61_M	Thymus	False	1	False	H21_B001277_S189_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H21_B001277_S189_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1837444.0	3451.0	male	Flowthrough	Thymus	nan	21	23
H21_B002875_S57_L001			24	H21_B002875_S57_L001	24_59_M	Lung	False	1	False	H21_B002875_S57_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H21_B002875_S57_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	865150.0	1066.0	male	EPCAM	Lung	nan	4	9
H21_B002947_S177			24	H21_B002947_S177			False	1	False	__unmatched__H21_B002947_S177	unmatched_library		unmatched																
H21_B003804_S297_L003			24	H21_B003804_S297_L003	24_59_M	Lung	False	1	False	H21_B003804_S297_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H21_B003804_S297_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_59_M	1363375.0	1342.0	male	Endomucin	Lung	nan	4	21
H22_B001263_S58			24	H22_B001263_S58	24_58_M	Spleen	False	1	False	H22_B001263_S58.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H22_B001263_S58.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	1057974.0	1363.0	male	nan	Spleen	nan	4	21
H22_B001397_S58_L001			24	H22_B001397_S58_L001	24_59_M	Thymus	False	1	False	H22_B001397_S58_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H22_B001397_S58_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	975236.0	2783.0	male	Flowthrough	Thymus	nan	21	23
H22_B002875_S58_L001			24	H22_B002875_S58_L001	24_59_M	Lung	False	1	False	H22_B002875_S58_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H22_B002875_S58_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	1128561.0	1273.0	male	EPCAM	Lung	nan	4	9
H22_B002946_S226_L002	9.0	2.0	24	H22_B002946_S226_L002	24_58_M	Lung	True	2	True	H22_B002946_S226_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H22_B002946_S226_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	leukocyte	nan	Proliferating Immune	facs	24_58_M	204433.0	2323.0	male	EPCAM	Lung	nan	4	21
H22_B002982_S202_L004			24	H22_B002982_S202_L004	24_60_M	Lung	False	1	False	H22_B002982_S202_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H22_B002982_S202_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	269758.0	969.0	male	Endomucin	Lung	nan	6	5
H2_B001265_S158_L002			24	H2_B001265_S158_L002	24_59_M	Spleen	False	1	False	H2_B001265_S158_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H2_B001265_S158_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1546112.0	1803.0	male	nan	Spleen	nan	4	21
H2_B001385_S242_L003			24	H2_B001385_S242_L003	24_58_M	Thymus	False	1	False	H2_B001385_S242_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H2_B001385_S242_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	625096.0	2600.0	male	Flowthrough	Thymus	nan	6	5
H2_B001397_S38_L001			24	H2_B001397_S38_L001	24_59_M	Thymus	False	1	False	H2_B001397_S38_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H2_B001397_S38_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1244238.0	2243.0	male	Flowthrough	Thymus	nan	6	5
H3_B001265_S159_L002			24	H3_B001265_S159_L002	24_59_M	Spleen	False	1	False	H3_B001265_S159_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H3_B001265_S159_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	601052.0	992.0	male	nan	Spleen	nan	4	21
H3_B001277_S171_L002			24	H3_B001277_S171_L002	24_61_M	Thymus	False	1	False	H3_B001277_S171_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H3_B001277_S171_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	553757.0	1742.0	male	Flowthrough	Thymus	nan	6	5
H3_B001385_S243_L003	32.0	2.0	24	H3_B001385_S243_L003	24_58_M	Thymus	True	1	False	H3_B001385_S243_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H3_B001385_S243_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	908887.0	2354.0	male	Flowthrough	Thymus	nan	6	5
H3_B001397_S39_L001			24	H3_B001397_S39_L001	24_59_M	Thymus	False	1	False	H3_B001397_S39_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H3_B001397_S39_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	966806.0	2288.0	male	Flowthrough	Thymus	nan	6	5
H4_B000830_S172_L004	102.0	2.0	24	H4_B000830_S172_L004	24_60_M	Thymus	True	2	True	H4_B000830_S172_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H4_B000830_S172_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	188596.0	2051.0	male	Flowthrough	Thymus	nan	6	5
H4_B001242_S64			24	H4_B001242_S64	24_58_M	Liver	False	1	False	H4_B001242_S64.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H4_B001242_S64.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	3685189.0	1843.0	male	Non-hepatocytes	Liver	nan	4	9
H4_B001277_S172_L002	42.0	10.0	24	H4_B001277_S172_L002	24_61_M	Thymus	True	10	True	H4_B001277_S172_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H4_B001277_S172_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1186591.0	2520.0	male	Flowthrough	Thymus	nan	4	9
