cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H4_B001385_S244_L003			24	H4_B001385_S244_L003	24_58_M	Thymus	False	1	False	H4_B001385_S244_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H4_B001385_S244_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	999604.0	2678.0	male	Flowthrough	Thymus	nan	6	5
H4_B001397_S40_L001			24	H4_B001397_S40_L001	24_59_M	Thymus	False	1	False	H4_B001397_S40_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H4_B001397_S40_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1603751.0	2806.0	male	Flowthrough	Thymus	nan	6	5
H4_B002875_S40_L001			24	H4_B002875_S40_L001	24_59_M	Lung	False	1	False	H4_B002875_S40_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H4_B002875_S40_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	478283.0	1345.0	male	EPCAM	Lung	nan	4	21
H5_B000830_S173_L004			24	H5_B000830_S173_L004	24_60_M	Thymus	False	1	False	H5_B000830_S173_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H5_B000830_S173_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	185511.0	1452.0	male	Flowthrough	Thymus	nan	6	5
H5_B001242_S65			24	H5_B001242_S65	24_58_M	Liver	False	1	False	H5_B001242_S65.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H5_B001242_S65.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	1362226.0	1321.0	male	Non-hepatocytes	Liver	nan	4	9
H5_B001243_S77_L002			24	H5_B001243_S77_L002	24_59_M	Liver	False	1	False	H5_B001243_S77_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H5_B001243_S77_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	89597.0	1032.0	male	Non-hepatocytes	Liver	nan	4	9
H5_B001397_S41_L001			24	H5_B001397_S41_L001	24_59_M	Thymus	False	1	False	H5_B001397_S41_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H5_B001397_S41_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1069972.0	2069.0	male	Flowthrough	Thymus	nan	6	5
H6_B000830_S174_L004			24	H6_B000830_S174_L004	24_60_M	Thymus	False	1	False	H6_B000830_S174_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B000830_S174_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	743514.0	1494.0	male	Flowthrough	Thymus	nan	4	21
H6_B001263_S42			24	H6_B001263_S42	24_58_M	Spleen	False	1	False	H6_B001263_S42.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B001263_S42.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	255310.0	1217.0	male	nan	Spleen	nan	4	21
H6_B001265_S162_L002			24	H6_B001265_S162_L002	24_59_M	Spleen	False	1	False	H6_B001265_S162_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B001265_S162_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1512300.0	1615.0	male	nan	Spleen	nan	4	5
H6_B001277_S174_L002			24	H6_B001277_S174_L002	24_61_M	Thymus	False	1	False	H6_B001277_S174_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B001277_S174_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	598305.0	2053.0	male	Flowthrough	Thymus	nan	6	5
H6_B001386_S114_L003	36.0	2.0	24	H6_B001386_S114_L003	24_58_M	Liver	True	2	True	H6_B001386_S114_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B001386_S114_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	2170104.0	2100.0	male	Non-hepatocytes	Liver	nan	4	9
H6_B001397_S42_L001			24	H6_B001397_S42_L001	24_59_M	Thymus	False	1	False	H6_B001397_S42_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B001397_S42_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2940669.0	4138.0	male	Flowthrough	Thymus	nan	4	21
H6_B002946_S210_L002	39.0	8.0	24	H6_B002946_S210_L002	24_58_M	Lung	True	8	True	H6_B002946_S210_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B002946_S210_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	569491.0	1131.0	male	EPCAM	Lung	nan	4	9
H6_B003031_S270_L004			24	H6_B003031_S270_L004	24_60_M	Marrow	False	1	False	H6_B003031_S270_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H6_B003031_S270_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_60_M	5101101.0	3314.0	male	T-cells	Marrow	nan	2	4
H7_B000830_S175_L004			24	H7_B000830_S175_L004	24_60_M	Thymus	False	1	False	H7_B000830_S175_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	H7_B000830_S175_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	5421739.0	2374.0	male	Flowthrough	Thymus	nan	4	9
H7_B001277_S175_L002			24	H7_B001277_S175_L002	24_61_M	Thymus	False	1	False	H7_B001277_S175_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H7_B001277_S175_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	738360.0	2066.0	male	Flowthrough	Thymus	nan	6	5
H7_B001385_S247_L003			24	H7_B001385_S247_L003	24_58_M	Thymus	False	1	False	H7_B001385_S247_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H7_B001385_S247_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	472810.0	1930.0	male	Flowthrough	Thymus	nan	6	5
H7_B001397_S43_L001			24	H7_B001397_S43_L001	24_59_M	Thymus	False	1	False	H7_B001397_S43_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H7_B001397_S43_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1350559.0	2431.0	male	Flowthrough	Thymus	nan	6	5
H7_B002875_S43_L001			24	H7_B002875_S43_L001	24_59_M	Lung	False	1	False	H7_B002875_S43_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H7_B002875_S43_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	1117103.0	1169.0	male	EPCAM	Lung	nan	6	5
H7_B002892_S199			24	H7_B002892_S199	24_58_M	Marrow	False	1	False	H7_B002892_S199.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H7_B002892_S199.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1642425.0	1455.0	male	T-cells	Marrow	nan	0	48
H8_B001386_S116_L003	39.0	8.0	24	H8_B001386_S116_L003	24_58_M	Liver	True	8	True	H8_B001386_S116_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H8_B001386_S116_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	2030591.0	1778.0	male	Non-hepatocytes	Liver	nan	4	9
H8_B003031_S272_L004			24	H8_B003031_S272_L004	24_60_M	Marrow	False	1	False	H8_B003031_S272_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H8_B003031_S272_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	673583.0	1632.0	male	T-cells	Marrow	nan	4	48
H8_B003234_S236_L004			24	H8_B003234_S236_L004	24_60_M	Lung	False	1	False	H8_B003234_S236_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	H8_B003234_S236_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_60_M	891051.0	1981.0	male	EPCAM	Lung	nan	4	21
H8_B003800_S176_L002			24	H8_B003800_S176_L002	24_61_M	Heart	False	1	False	H8_B003800_S176_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	H8_B003800_S176_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	89745.0	1158.0	male	RA	Heart	nan	4	9
H9_B000337_S69_L003			24	H9_B000337_S69_L003	24_60_M	GAT	False	1	False	H9_B000337_S69_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	H9_B000337_S69_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	541186.0	1571.0	male	Fat	GAT	nan	4	9
H9_B001183_S117_L003			24	H9_B001183_S117_L003	24_59_M	MAT	False	1	False	H9_B001183_S117_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	H9_B001183_S117_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	951637.0	1865.0	male	Fat	MAT	nan	6	5
H9_B001263_S45	91.0	2.0	24	H9_B001263_S45	24_58_M	Spleen	True	2	True	H9_B001263_S45.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	H9_B001263_S45.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	417324.0	1510.0	male	nan	Spleen	nan	4	9
H9_B001385_S249_L003			24	H9_B001385_S249_L003	24_58_M	Thymus	False	1	False	H9_B001385_S249_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	H9_B001385_S249_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	562756.0	2037.0	male	Flowthrough	Thymus	nan	6	5
H9_B003902_S297_L002	24.0	34.0	24	H9_B003902_S297_L002	24_59_M	Liver	True	34	True	H9_B003902_S297_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	H9_B003902_S297_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	815473.0	2086.0	male	Non-hepatocytes	Liver	nan	4	9
I10_B000322_S202_L004			24	I10_B000322_S202_L004	24_61_M	SCAT	False	1	False	I10_B000322_S202_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I10_B000322_S202_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_61_M	191139.0	2263.0	male	Fat	SCAT	nan	4	21
I10_B000332_S10_L003			24	I10_B000332_S10_L003	24_60_M	SCAT	False	1	False	I10_B000332_S10_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I10_B000332_S10_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_60_M	118915.0	899.0	male	Fat	SCAT	nan	4	21
I10_B000830_S202_L004	90.0	2.0	24	I10_B000830_S202_L004	24_60_M	Thymus	True	2	True	I10_B000830_S202_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I10_B000830_S202_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	659448.0	2476.0	male	Flowthrough	Thymus	nan	4	9
I10_B002892_S226			24	I10_B002892_S226	24_58_M	Marrow	False	1	False	I10_B002892_S226.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I10_B002892_S226.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	956912.0	1921.0	male	T-cells	Marrow	nan	11	7
I10_B003790_S22_L002	3.0	6.0	24	I10_B003790_S22_L002	24_60_M	Heart	True	6	True	I10_B003790_S22_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I10_B003790_S22_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	2231775.0	5214.0	male	RA	Heart	nan	4	9
I11_B000331_S203_L004			24	I11_B000331_S203_L004	24_61_M	GAT	False	1	False	I11_B000331_S203_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B000331_S203_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	294601.0	1880.0	male	Fat	GAT	nan	4	9
I11_B000337_S95_L003			24	I11_B000337_S95_L003	24_60_M	GAT	False	1	False	I11_B000337_S95_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B000337_S95_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	409661.0	1135.0	male	Fat	GAT	nan	4	21
I11_B001188_S155			24	I11_B001188_S155	24_58_M	SCAT	False	1	False	I11_B001188_S155.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B001188_S155.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	228286.0	1500.0	male	Fat	SCAT	nan	4	9
I11_B001277_S203_L002			24	I11_B001277_S203_L002	24_61_M	Thymus	False	1	False	I11_B001277_S203_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B001277_S203_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1161581.0	3681.0	male	Flowthrough	Thymus	nan	4	9
I11_B001385_S275_L003			24	I11_B001385_S275_L003	24_58_M	Thymus	False	1	False	I11_B001385_S275_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B001385_S275_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	235122.0	1721.0	male	Flowthrough	Thymus	nan	6	5
I11_B001397_S71_L001			24	I11_B001397_S71_L001	24_59_M	Thymus	False	1	False	I11_B001397_S71_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B001397_S71_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	142290.0	1695.0	male	Flowthrough	Thymus	nan	6	5
I11_B003858_S227_L003	0.0	10.0	24	I11_B003858_S227_L003	24_59_M	Heart	True	10	True	I11_B003858_S227_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I11_B003858_S227_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1184143.0	1495.0	male	RA	Heart	nan	4	9
I12_B000337_S96_L003			24	I12_B000337_S96_L003	24_60_M	GAT	False	1	False	I12_B000337_S96_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I12_B000337_S96_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	615035.0	1389.0	male	Fat	GAT	nan	6	5
I12_B001263_S72	86.0	2.0	24	I12_B001263_S72	24_58_M	Spleen	True	2	True	I12_B001263_S72.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I12_B001263_S72.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	217992.0	1110.0	male	nan	Spleen	nan	4	9
I12_B001277_S204_L002			24	I12_B001277_S204_L002	24_61_M	Thymus	False	1	False	I12_B001277_S204_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I12_B001277_S204_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	851359.0	2972.0	male	Flowthrough	Thymus	nan	21	23
I12_B001397_S72_L001			24	I12_B001397_S72_L001	24_59_M	Thymus	False	1	False	I12_B001397_S72_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I12_B001397_S72_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1328683.0	2890.0	male	Flowthrough	Thymus	nan	21	23
I12_B002892_S228			24	I12_B002892_S228	24_58_M	Marrow	False	1	False	I12_B002892_S228.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I12_B002892_S228.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	760455.0	1311.0	male	T-cells	Marrow	nan	4	48
I13_B000332_S13_L003			24	I13_B000332_S13_L003	24_60_M	SCAT	False	1	False	I13_B000332_S13_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I13_B000332_S13_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	125517.0	1170.0	male	Fat	SCAT	nan	6	5
I13_B000848_S181_L003			24	I13_B000848_S181_L003	24_60_M	Spleen	False	1	False	I13_B000848_S181_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I13_B000848_S181_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	488656.0	1886.0	male	nan	Spleen	nan	6	5
I13_B001183_S145_L003			24	I13_B001183_S145_L003	24_59_M	MAT	False	1	False	I13_B001183_S145_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	I13_B001183_S145_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2349834.0	1938.0	male	Fat	MAT	nan	4	9
I13_B001190_S241			24	I13_B001190_S241	24_58_M	MAT	False	1	False	I13_B001190_S241.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I13_B001190_S241.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	384897.0	1492.0	male	Fat	MAT	nan	6	5
I13_B001397_S73_L001			24	I13_B001397_S73_L001	24_59_M	Thymus	False	1	False	I13_B001397_S73_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I13_B001397_S73_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	235240.0	2624.0	male	Flowthrough	Thymus	nan	21	23
I13_B002900_S13_L003			24	I13_B002900_S13_L003	24_59_M	GAT	False	1	False	I13_B002900_S13_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I13_B002900_S13_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2117188.0	2500.0	male	Fat	GAT	nan	4	21
I14_B000337_S98_L003			24	I14_B000337_S98_L003	24_60_M	GAT	False	1	False	I14_B000337_S98_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I14_B000337_S98_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	831701.0	1442.0	male	Fat	GAT	nan	6	5
I14_B001183_S146_L003			24	I14_B001183_S146_L003	24_59_M	MAT	False	1	False	I14_B001183_S146_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	I14_B001183_S146_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1656500.0	1874.0	male	Fat	MAT	nan	4	21
I14_B001397_S74_L001			24	I14_B001397_S74_L001	24_59_M	Thymus	False	1	False	I14_B001397_S74_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I14_B001397_S74_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2729232.0	3964.0	male	Flowthrough	Thymus	nan	21	23
I14_B002327_S182_L003			24	I14_B002327_S182_L003	24_59_M	Marrow	False	1	False	I14_B002327_S182_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I14_B002327_S182_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	CD4+ macrophage	facs	24_59_M	733036.0	3241.0	male	B-cells	Marrow	nan	4	17
I14_B002898_S290			24	I14_B002898_S290	24_58_M	GAT	False	1	False	I14_B002898_S290.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I14_B002898_S290.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	367866.0	975.0	male	Fat	GAT	nan	6	5
I15_B000331_S207_L004			24	I15_B000331_S207_L004	24_61_M	GAT	False	1	False	I15_B000331_S207_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I15_B000331_S207_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	105337.0	1633.0	male	Fat	GAT	nan	4	21
I15_B001183_S147_L003			24	I15_B001183_S147_L003	24_59_M	MAT	False	1	False	I15_B001183_S147_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	I15_B001183_S147_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	390937.0	1302.0	male	Fat	MAT	nan	4	21
I15_B001188_S159			24	I15_B001188_S159	24_58_M	SCAT	False	1	False	I15_B001188_S159.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I15_B001188_S159.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	300030.0	1962.0	male	Fat	SCAT	nan	4	21
I15_B001190_S243			24	I15_B001190_S243	24_58_M	MAT	False	1	False	I15_B001190_S243.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I15_B001190_S243.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	566169.0	1597.0	male	Fat	MAT	nan	4	9
I15_B001385_S279_L003			24	I15_B001385_S279_L003	24_58_M	Thymus	False	1	False	I15_B001385_S279_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I15_B001385_S279_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	345706.0	2415.0	male	Flowthrough	Thymus	nan	21	23
I15_B003902_S27_L002	38.0	8.0	24	I15_B003902_S27_L002	24_59_M	Liver	True	7	True	I15_B003902_S27_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I15_B003902_S27_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	189077.0	2439.0	male	Non-hepatocytes	Liver	nan	4	9
I16_B001190_S244	39.0	8.0	24	I16_B001190_S244	24_58_M	MAT	True	8	True	I16_B001190_S244.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I16_B001190_S244.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	377890.0	1287.0	male	Fat	MAT	nan	4	9
I16_B001259_S136_L004			24	I16_B001259_S136_L004	24_58_M	Kidney	False	1	False	I16_B001259_S136_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I16_B001259_S136_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	416641.0	1254.0	male	nan	Kidney	nan	4	9
I16_B001385_S280_L003			24	I16_B001385_S280_L003	24_58_M	Thymus	False	1	False	I16_B001385_S280_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I16_B001385_S280_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	539443.0	2453.0	male	Flowthrough	Thymus	nan	21	23
I16_B001397_S76_L001			24	I16_B001397_S76_L001	24_59_M	Thymus	False	1	False	I16_B001397_S76_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I16_B001397_S76_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2677770.0	4994.0	male	Flowthrough	Thymus	nan	21	23
