cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I16_B002892_S232			24	I16_B002892_S232	24_58_M	Marrow	False	1	False	I16_B002892_S232.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I16_B002892_S232.mus-7-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_58_M	4401159.0	3333.0	male	T-cells	Marrow	nan	2	17
I16_B002907_S232_L003	12.0	9.0	24	I16_B002907_S232_L003	24_59_M	SCAT	True	9	True	I16_B002907_S232_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	I16_B002907_S232_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	719049.0	3034.0	male	Fat	SCAT	nan	4	21
I17_B001385_S281_L003			24	I17_B001385_S281_L003	24_58_M	Thymus	False	1	False	I17_B001385_S281_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I17_B001385_S281_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	568716.0	2660.0	male	Flowthrough	Thymus	nan	21	23
I18_B000342_S210_L004			24	I18_B000342_S210_L004	24_61_M	Lung	False	1	False	I18_B000342_S210_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I18_B000342_S210_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	453580.0	1322.0	male	EPCAM	Lung	nan	4	9
I18_B001277_S210_L002			24	I18_B001277_S210_L002	24_61_M	Thymus	False	1	False	I18_B001277_S210_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I18_B001277_S210_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	217537.0	2686.0	male	Flowthrough	Thymus	nan	21	23
I18_B001397_S78_L001			24	I18_B001397_S78_L001	24_59_M	Thymus	False	1	False	I18_B001397_S78_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I18_B001397_S78_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	316485.0	2972.0	male	Flowthrough	Thymus	nan	21	23
I18_B003031_S6_L004			24	I18_B003031_S6_L004	24_60_M	Marrow	False	1	False	I18_B003031_S6_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I18_B003031_S6_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	69953.0	2008.0	male	T-cells	Marrow	nan	4	48
I18_B003234_S270_L004	3.0	6.0	24	I18_B003234_S270_L004	24_60_M	Lung	True	6	True	I18_B003234_S270_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I18_B003234_S270_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	549569.0	1695.0	male	EPCAM	Lung	nan	4	9
I19_B001397_S79_L001			24	I19_B001397_S79_L001	24_59_M	Thymus	False	1	False	I19_B001397_S79_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I19_B001397_S79_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	79498.0	2325.0	male	Flowthrough	Thymus	nan	21	23
I19_B002875_S79_L001	24.0	34.0	24	I19_B002875_S79_L001	24_59_M	Lung	True	34	True	I19_B002875_S79_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I19_B002875_S79_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	1085965.0	1050.0	male	EPCAM	Lung	nan	4	9
I1_B001277_S193_L002			24	I1_B001277_S193_L002	24_61_M	Thymus	False	1	False	I1_B001277_S193_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I1_B001277_S193_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	109752.0	1967.0	male	Flowthrough	Thymus	nan	6	5
I1_B001385_S265_L003			24	I1_B001385_S265_L003	24_58_M	Thymus	False	1	False	I1_B001385_S265_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I1_B001385_S265_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	622504.0	1913.0	male	Flowthrough	Thymus	nan	4	9
I1_B001397_S61_L001			24	I1_B001397_S61_L001	24_59_M	Thymus	False	1	False	I1_B001397_S61_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I1_B001397_S61_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	344928.0	1721.0	male	Flowthrough	Thymus	nan	6	5
I1_B008782_S85_L004	24.0	34.0	24	I1_B008782_S85_L004	24_59_M	Liver	True	34	True	I1_B008782_S85_L004.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	I1_B008782_S85_L004.mus-1-0-1-1	one_assay_suffix	24m	1	nan	Kupffer cell	nan	Kupffer cell	facs	24_59_M	3395398.0	9454.0	male	Hepatocytes	Liver	nan	36	33
I20_B000342_S212_L004	51.0	6.0	24	I20_B000342_S212_L004	24_61_M	Lung	True	6	True	I20_B000342_S212_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B000342_S212_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	628080.0	1352.0	male	EPCAM	Lung	nan	4	9
I20_B001263_S80			24	I20_B001263_S80	24_58_M	Spleen	False	1	False	I20_B001263_S80.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B001263_S80.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1548794.0	1786.0	male	nan	Spleen	nan	4	9
I20_B001265_S200_L002			24	I20_B001265_S200_L002	24_59_M	Spleen	False	1	False	I20_B001265_S200_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B001265_S200_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1198882.0	1390.0	male	nan	Spleen	nan	4	21
I20_B001277_S212_L002			24	I20_B001277_S212_L002	24_61_M	Thymus	False	1	False	I20_B001277_S212_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B001277_S212_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	937058.0	2974.0	male	Flowthrough	Thymus	nan	21	23
I20_B001397_S80_L001			24	I20_B001397_S80_L001	24_59_M	Thymus	False	1	False	I20_B001397_S80_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B001397_S80_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	124357.0	2557.0	male	Flowthrough	Thymus	nan	21	23
I20_B001615_S248_L001	4.0	2.0	24	I20_B001615_S248_L001	24_60_M	Brain_Non-Myeloid	True	2	True	I20_B001615_S248_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
I20_B002982_S224_L004			24	I20_B002982_S224_L004	24_60_M	Lung	False	1	False	I20_B002982_S224_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B002982_S224_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_60_M	72535.0	1041.0	male	Endomucin	Lung	nan	4	21
I20_B003902_S32_L002	24.0	34.0	24	I20_B003902_S32_L002	24_59_M	Liver	True	34	True	I20_B003902_S32_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I20_B003902_S32_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	43504.0	1241.0	male	Non-hepatocytes	Liver	nan	4	9
I21_B001242_S105			24	I21_B001242_S105	24_58_M	Liver	False	1	False	I21_B001242_S105.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I21_B001242_S105.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	2235406.0	1488.0	male	Non-hepatocytes	Liver	nan	4	21
I21_B001277_S213_L002			24	I21_B001277_S213_L002	24_61_M	Thymus	False	1	False	I21_B001277_S213_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I21_B001277_S213_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2068527.0	4731.0	male	Flowthrough	Thymus	nan	21	23
I21_B002881_S297_L001			24	I21_B002881_S297_L001	24_59_M	Trachea	False	1	False	I21_B002881_S297_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I21_B002881_S297_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	354666.0	1030.0	male	nan	Trachea	nan	4	21
I21_B002988_S225_L004			24	I21_B002988_S225_L004	24_60_M	Trachea	False	1	False	I21_B002988_S225_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I21_B002988_S225_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	571130.0	1288.0	male	nan	Trachea	nan	4	9
I22_B001242_S106			24	I22_B001242_S106	24_58_M	Liver	False	1	False	I22_B001242_S106.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I22_B001242_S106.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	2515517.0	1245.0	male	Non-hepatocytes	Liver	nan	4	9
I22_B001243_S118_L002			24	I22_B001243_S118_L002	24_59_M	Liver	False	1	False	I22_B001243_S118_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I22_B001243_S118_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	137374.0	718.0	male	Non-hepatocytes	Liver	nan	4	21
I22_B001277_S214_L002			24	I22_B001277_S214_L002	24_61_M	Thymus	False	1	False	I22_B001277_S214_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I22_B001277_S214_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2431995.0	4664.0	male	Flowthrough	Thymus	nan	21	23
I22_B003902_S34_L002	24.0	34.0	24	I22_B003902_S34_L002	24_59_M	Liver	True	34	True	I22_B003902_S34_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I22_B003902_S34_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	67553.0	1139.0	male	Non-hepatocytes	Liver	nan	4	9
I2_B002949_S266_L002			24	I2_B002949_S266_L002	24_59_M	Marrow	False	1	False	I2_B002949_S266_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I2_B002949_S266_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	4093242.0	3357.0	male	T-cells	Marrow	nan	4	48
I3_B001277_S195_L002			24	I3_B001277_S195_L002	24_61_M	Thymus	False	1	False	I3_B001277_S195_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I3_B001277_S195_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	613712.0	1990.0	male	Flowthrough	Thymus	nan	4	5
I3_B001385_S267_L003			24	I3_B001385_S267_L003	24_58_M	Thymus	False	1	False	I3_B001385_S267_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I3_B001385_S267_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	124297.0	2311.0	male	Flowthrough	Thymus	nan	21	23
I3_B001397_S63_L001			24	I3_B001397_S63_L001	24_59_M	Thymus	False	1	False	I3_B001397_S63_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I3_B001397_S63_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	666840.0	2828.0	male	Flowthrough	Thymus	nan	6	5
I3_B003232_S267_L002	7.0	12.0	24	I3_B003232_S267_L002	24_60_M	Brain_Non-Myeloid	True	12	True	I3_B003232_S267_L002.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I3_B003232_S267_L002.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	4462781.0	1299.0	male	Cerebellum	Brain_Non-Myeloid	nan	4	9
I4_B001265_S184_L002			24	I4_B001265_S184_L002	24_59_M	Spleen	False	1	False	I4_B001265_S184_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I4_B001265_S184_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2419391.0	2304.0	male	nan	Spleen	nan	4	9
I4_B001385_S268_L003			24	I4_B001385_S268_L003	24_58_M	Thymus	False	1	False	I4_B001385_S268_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I4_B001385_S268_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	866747.0	2312.0	male	Flowthrough	Thymus	nan	4	21
I4_B002875_S64_L001			24	I4_B002875_S64_L001	24_59_M	Lung	False	1	False	I4_B002875_S64_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I4_B002875_S64_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	962101.0	1195.0	male	EPCAM	Lung	nan	4	21
I5_B000830_S197_L004			24	I5_B000830_S197_L004	24_60_M	Thymus	False	1	False	I5_B000830_S197_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B000830_S197_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	82844.0	1074.0	male	Flowthrough	Thymus	nan	4	21
I5_B000848_S173_L003	81.0	2.0	24	I5_B000848_S173_L003	24_60_M	Spleen	True	2	True	I5_B000848_S173_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B000848_S173_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	2350786.0	3703.0	male	nan	Spleen	nan	4	9
I5_B001263_S65			24	I5_B001263_S65	24_58_M	Spleen	False	1	False	I5_B001263_S65.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B001263_S65.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	547524.0	1553.0	male	nan	Spleen	nan	4	21
I5_B001265_S185_L002			24	I5_B001265_S185_L002	24_59_M	Spleen	False	1	False	I5_B001265_S185_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B001265_S185_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1607081.0	1845.0	male	nan	Spleen	nan	4	21
I5_B001277_S197_L002	42.0	10.0	24	I5_B001277_S197_L002	24_61_M	Thymus	True	10	True	I5_B001277_S197_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B001277_S197_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	882902.0	2130.0	male	Flowthrough	Thymus	nan	4	9
I5_B001397_S65_L001			24	I5_B001397_S65_L001	24_59_M	Thymus	False	1	False	I5_B001397_S65_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B001397_S65_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	160162.0	1503.0	male	Flowthrough	Thymus	nan	6	5
I5_B002949_S269_L002	5.0	2.0	24	I5_B002949_S269_L002	24_59_M	Marrow	True	2	True	I5_B002949_S269_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B002949_S269_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1295771.0	1580.0	male	T-cells	Marrow	nan	4	21
I5_B002990_S197_L003			24	I5_B002990_S197_L003	24_61_M	Trachea	False	1	False	I5_B002990_S197_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B002990_S197_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	418673.0	715.0	male	nan	Trachea	nan	4	21
I5_B003902_S17_L002	24.0	34.0	24	I5_B003902_S17_L002	24_59_M	Liver	True	34	True	I5_B003902_S17_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I5_B003902_S17_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	3424319.0	947.0	male	Non-hepatocytes	Liver	nan	4	9
I6_B000830_S198_L004			24	I6_B000830_S198_L004	24_60_M	Thymus	False	1	False	I6_B000830_S198_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I6_B000830_S198_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1073541.0	1758.0	male	Flowthrough	Thymus	nan	6	5
I6_B001263_S66			24	I6_B001263_S66	24_58_M	Spleen	False	1	False	I6_B001263_S66.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	I6_B001263_S66.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	351479.0	1575.0	male	nan	Spleen	nan	4	21
I6_B001277_S198_L002			24	I6_B001277_S198_L002	24_61_M	Thymus	False	1	False	I6_B001277_S198_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I6_B001277_S198_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	208597.0	1980.0	male	Flowthrough	Thymus	nan	6	5
I6_B003226_S198_L002			24	I6_B003226_S198_L002	24_61_M	Bladder	False	1	False	I6_B003226_S198_L002.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
I6_B003902_S18_L002	24.0	34.0	24	I6_B003902_S18_L002	24_59_M	Liver	True	34	True	I6_B003902_S18_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I6_B003902_S18_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	3411386.0	786.0	male	Non-hepatocytes	Liver	nan	4	9
I7_B000332_S7_L003			24	I7_B000332_S7_L003	24_60_M	SCAT	False	1	False	I7_B000332_S7_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	I7_B000332_S7_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	169057.0	1332.0	male	Fat	SCAT	nan	6	5
I7_B000830_S199_L004			24	I7_B000830_S199_L004	24_60_M	Thymus	False	1	False	I7_B000830_S199_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I7_B000830_S199_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3300382.0	2031.0	male	Flowthrough	Thymus	nan	4	9
I7_B001277_S199_L002			24	I7_B001277_S199_L002	24_61_M	Thymus	False	1	False	I7_B001277_S199_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I7_B001277_S199_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	452372.0	1643.0	male	Flowthrough	Thymus	nan	6	5
I7_B001385_S271_L003			24	I7_B001385_S271_L003	24_58_M	Thymus	False	1	False	I7_B001385_S271_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I7_B001385_S271_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	404546.0	1647.0	male	Flowthrough	Thymus	nan	6	5
I8_B000830_S200_L004			24	I8_B000830_S200_L004	24_60_M	Thymus	False	1	False	I8_B000830_S200_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I8_B000830_S200_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	7223612.0	2338.0	male	Flowthrough	Thymus	nan	4	21
I8_B001261_S176_L003	14.0	6.0	24	I8_B001261_S176_L003	24_59_M	Kidney	True	6	True	I8_B001261_S176_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I8_B001261_S176_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	2410895.0	2265.0	male	nan	Kidney	nan	4	21
I8_B001385_S272_L003			24	I8_B001385_S272_L003	24_58_M	Thymus	False	1	False	I8_B001385_S272_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I8_B001385_S272_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	211103.0	1484.0	male	Flowthrough	Thymus	nan	4	9
I8_B002988_S212_L004			24	I8_B002988_S212_L004	24_60_M	Trachea	False	1	False	I8_B002988_S212_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I8_B002988_S212_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1569815.0	1943.0	male	nan	Trachea	nan	4	21
I8_B002992_S200_L003			24	I8_B002992_S200_L003	24_61_M	Marrow	False	1	False	I8_B002992_S200_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	I8_B002992_S200_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	2943643.0	1073.0	male	T-cells	Marrow	nan	4	9
I8_B003800_S200_L002	89.0	2.0	24	I8_B003800_S200_L002	24_61_M	Heart	True	2	True	I8_B003800_S200_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I8_B003800_S200_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	3177709.0	1144.0	male	RA	Heart	nan	4	9
I9_B000331_S201_L004			24	I9_B000331_S201_L004	24_61_M	GAT	False	1	False	I9_B000331_S201_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I9_B000331_S201_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	138715.0	1573.0	male	Fat	GAT	nan	6	5
I9_B001183_S141_L003			24	I9_B001183_S141_L003	24_59_M	MAT	False	1	False	I9_B001183_S141_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	I9_B001183_S141_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1228395.0	1764.0	male	Fat	MAT	nan	4	5
I9_B001277_S201_L002			24	I9_B001277_S201_L002	24_61_M	Thymus	False	1	False	I9_B001277_S201_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	I9_B001277_S201_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	849559.0	2173.0	male	Flowthrough	Thymus	nan	6	5
I9_B002875_S69_L001			24	I9_B002875_S69_L001	24_59_M	Lung	False	1	False	I9_B002875_S69_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
I9_B002900_S9_L003			24	I9_B002900_S9_L003	24_59_M	GAT	False	1	False	I9_B002900_S9_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	I9_B002900_S9_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	435489.0	1555.0	male	Fat	GAT	nan	4	9
I9_B002949_S273_L002			24	I9_B002949_S273_L002	24_59_M	Marrow	False	1	False	I9_B002949_S273_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	I9_B002949_S273_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	2392327.0	2314.0	male	T-cells	Marrow	nan	4	48
