cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I9_B003902_S21_L002	24.0	34.0	24	I9_B003902_S21_L002	24_59_M	Liver	True	34	True	I9_B003902_S21_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	I9_B003902_S21_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	561612.0	1080.0	male	Non-hepatocytes	Liver	nan	4	9
J10_B000830_S226_L004			24	J10_B000830_S226_L004	24_60_M	Thymus	False	1	False	J10_B000830_S226_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B000830_S226_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	904398.0	2260.0	male	Flowthrough	Thymus	nan	4	9
J10_B001190_S262			24	J10_B001190_S262	24_58_M	MAT	False	1	False	J10_B001190_S262.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B001190_S262.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	502370.0	1644.0	male	Fat	MAT	nan	4	9
J10_B001277_S226_L002			24	J10_B001277_S226_L002	24_61_M	Thymus	False	1	False	J10_B001277_S226_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B001277_S226_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1526438.0	3511.0	male	Flowthrough	Thymus	nan	6	5
J10_B001385_S298_L003			24	J10_B001385_S298_L003	24_58_M	Thymus	False	1	False	J10_B001385_S298_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B001385_S298_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	851805.0	2425.0	male	Flowthrough	Thymus	nan	6	5
J10_B001397_S94_L001			24	J10_B001397_S94_L001	24_59_M	Thymus	False	1	False	J10_B001397_S94_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B001397_S94_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1307765.0	2347.0	male	Flowthrough	Thymus	nan	6	5
J10_B002892_S250			24	J10_B002892_S250	24_58_M	Marrow	False	1	False	J10_B002892_S250.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B002892_S250.mus-7-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_58_M	5169830.0	4076.0	male	T-cells	Marrow	nan	2	56
J10_B002949_S298_L002			24	J10_B002949_S298_L002	24_59_M	Marrow	False	1	False	J10_B002949_S298_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J10_B002949_S298_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	2494505.0	2462.0	male	T-cells	Marrow	nan	4	48
J11_B000331_S227_L004	97.0	2.0	24	J11_B000331_S227_L004	24_61_M	GAT	True	2	True	J11_B000331_S227_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B000331_S227_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	420857.0	1559.0	male	Fat	GAT	nan	4	9
J11_B000342_S227_L004	62.0	3.0	24	J11_B000342_S227_L004	24_61_M	Lung	True	3	True	J11_B000342_S227_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B000342_S227_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_61_M	232023.0	1024.0	male	EPCAM	Lung	nan	4	21
J11_B000830_S227_L004			24	J11_B000830_S227_L004	24_60_M	Thymus	False	1	False	J11_B000830_S227_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B000830_S227_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	214627.0	2346.0	male	Flowthrough	Thymus	nan	4	9
J11_B001183_S167_L003			24	J11_B001183_S167_L003	24_59_M	MAT	False	1	False	J11_B001183_S167_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B001183_S167_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2719473.0	2381.0	male	Fat	MAT	nan	4	9
J11_B001277_S227_L002			24	J11_B001277_S227_L002	24_61_M	Thymus	False	1	False	J11_B001277_S227_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B001277_S227_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	600384.0	1553.0	male	Flowthrough	Thymus	nan	4	21
J11_B001385_S299_L003			24	J11_B001385_S299_L003	24_58_M	Thymus	False	1	False	J11_B001385_S299_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B001385_S299_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	499881.0	1866.0	male	Flowthrough	Thymus	nan	6	5
J11_B001619_S227_L004	7.0	12.0	24	J11_B001619_S227_L004	24_60_M	Brain_Non-Myeloid	True	12	True	J11_B001619_S227_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B001619_S227_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	3383034.0	3263.0	male	Cortex	Brain_Non-Myeloid	nan	30	32
J11_B002892_S251			24	J11_B002892_S251	24_58_M	Marrow	False	1	False	J11_B002892_S251.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B002892_S251.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	432263.0	1298.0	male	T-cells	Marrow	nan	4	21
J11_B002900_S35_L003			24	J11_B002900_S35_L003	24_59_M	GAT	False	1	False	J11_B002900_S35_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J11_B002900_S35_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	280906.0	1134.0	male	Fat	GAT	nan	4	9
J12_B000331_S228_L004			24	J12_B000331_S228_L004	24_61_M	GAT	False	1	False	J12_B000331_S228_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B000331_S228_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	84232.0	722.0	male	Fat	GAT	nan	6	5
J12_B001183_S168_L003			24	J12_B001183_S168_L003	24_59_M	MAT	False	1	False	J12_B001183_S168_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B001183_S168_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	676218.0	1428.0	male	Fat	MAT	nan	4	21
J12_B001261_S204_L003			24	J12_B001261_S204_L003	24_59_M	Kidney	False	1	False	J12_B001261_S204_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B001261_S204_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1396540.0	1660.0	male	nan	Kidney	nan	4	21
J12_B001277_S228_L002			24	J12_B001277_S228_L002	24_61_M	Thymus	False	1	False	J12_B001277_S228_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B001277_S228_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	717887.0	2450.0	male	Flowthrough	Thymus	nan	4	9
J12_B001385_S300_L003			24	J12_B001385_S300_L003	24_58_M	Thymus	False	1	False	J12_B001385_S300_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B001385_S300_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	823084.0	2665.0	male	Flowthrough	Thymus	nan	21	23
J12_B001615_S264_L001	71.0	2.0	24	J12_B001615_S264_L001	24_60_M	Brain_Non-Myeloid	True	2	True	J12_B001615_S264_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B001615_S264_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	826198.0	1276.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
J12_B002907_S252_L003			24	J12_B002907_S252_L003	24_59_M	SCAT	False	1	False	J12_B002907_S252_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B002907_S252_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_59_M	410700.0	1382.0	male	Fat	SCAT	nan	4	21
J12_B003031_S24_L004			24	J12_B003031_S24_L004	24_60_M	Marrow	False	1	False	J12_B003031_S24_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J12_B003031_S24_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	151902.0	1948.0	male	T-cells	Marrow	nan	4	48
J13_B000851_S229_L004	19.0	7.0	24	J13_B000851_S229_L004	24_61_M	Spleen	True	7	True	J13_B000851_S229_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J13_B000851_S229_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	100593.0	1756.0	male	nan	Spleen	nan	4	9
J13_B001277_S229_L002			24	J13_B001277_S229_L002	24_61_M	Thymus	False	1	False	J13_B001277_S229_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J13_B001277_S229_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	3128319.0	5267.0	male	Flowthrough	Thymus	nan	21	23
J13_B001389_S253_L003			24	J13_B001389_S253_L003	24_59_M	BAT	False	1	False	J13_B001389_S253_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J13_B001389_S253_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	104239.0	1040.0	male	Fat	BAT	nan	4	9
J13_B002898_S13			24	J13_B002898_S13	24_58_M	GAT	False	1	False	J13_B002898_S13.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J13_B002898_S13.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	455235.0	1306.0	male	Fat	GAT	nan	4	9
J13_B002900_S37_L003			24	J13_B002900_S37_L003	24_59_M	GAT	False	1	False	J13_B002900_S37_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J13_B002900_S37_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	368806.0	1275.0	male	Fat	GAT	nan	4	9
J14_B000331_S230_L004			24	J14_B000331_S230_L004	24_61_M	GAT	False	1	False	J14_B000331_S230_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J14_B000331_S230_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	307160.0	1847.0	male	Fat	GAT	nan	4	21
J14_B000333_S74_L004	77.0	5.0	24	J14_B000333_S74_L004	24_60_M	MAT	True	5	True	J14_B000333_S74_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	J14_B000333_S74_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	245702.0	1310.0	male	Fat	MAT	nan	4	21
J14_B001190_S266			24	J14_B001190_S266	24_58_M	MAT	False	1	False	J14_B001190_S266.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J14_B001190_S266.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	258550.0	1456.0	male	Fat	MAT	nan	6	5
J14_B001265_S218_L002	0.0	10.0	24	J14_B001265_S218_L002	24_59_M	Spleen	True	10	True	J14_B001265_S218_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J14_B001265_S218_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	845326.0	1350.0	male	nan	Spleen	nan	4	9
J14_B001389_S254_L003			24	J14_B001389_S254_L003	24_59_M	BAT	False	1	False	J14_B001389_S254_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J14_B001389_S254_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	173793.0	1236.0	male	Fat	BAT	nan	4	9
J14_B001397_S98_L001			24	J14_B001397_S98_L001	24_59_M	Thymus	False	1	False	J14_B001397_S98_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J14_B001397_S98_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	11737.0	1700.0	male	Flowthrough	Thymus	nan	21	23
J15_B000848_S207_L003			24	J15_B000848_S207_L003	24_60_M	Spleen	False	1	False	J15_B000848_S207_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J15_B000848_S207_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	953188.0	2576.0	male	nan	Spleen	nan	4	21
J15_B001188_S183	56.0	4.0	24	J15_B001188_S183	24_58_M	SCAT	True	4	True	J15_B001188_S183.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J15_B001188_S183.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	169567.0	873.0	male	Fat	SCAT	nan	4	21
J15_B001385_S3_L003			24	J15_B001385_S3_L003	24_58_M	Thymus	False	1	False	J15_B001385_S3_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J15_B001385_S3_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1107493.0	3430.0	male	Flowthrough	Thymus	nan	21	23
J15_B002892_S255			24	J15_B002892_S255	24_58_M	Marrow	False	1	False	J15_B002892_S255.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J15_B002892_S255.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	737706.0	914.0	male	T-cells	Marrow	nan	4	21
J15_B002900_S39_L003			24	J15_B002900_S39_L003	24_59_M	GAT	False	1	False	J15_B002900_S39_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J15_B002900_S39_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	422990.0	978.0	male	Fat	GAT	nan	4	21
J15_B002949_S3_L002			24	J15_B002949_S3_L002	24_59_M	Marrow	False	1	False	J15_B002949_S3_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J15_B002949_S3_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	2823678.0	2719.0	male	T-cells	Marrow	nan	4	21
J16_B001385_S4_L003			24	J16_B001385_S4_L003	24_58_M	Thymus	False	1	False	J16_B001385_S4_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J16_B001385_S4_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	2159754.0	4460.0	male	Flowthrough	Thymus	nan	21	23
J16_B001397_S100_L001			24	J16_B001397_S100_L001	24_59_M	Thymus	False	1	False	J16_B001397_S100_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J16_B001397_S100_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1428187.0	4191.0	male	Flowthrough	Thymus	nan	21	23
J16_B002990_S232_L003			24	J16_B002990_S232_L003	24_61_M	Trachea	False	1	False	J16_B002990_S232_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J16_B002990_S232_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	3071812.0	3615.0	male	nan	Trachea	nan	21	23
J17_B001385_S5_L003			24	J17_B001385_S5_L003	24_58_M	Thymus	False	1	False	J17_B001385_S5_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J17_B001385_S5_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	185370.0	2315.0	male	Flowthrough	Thymus	nan	21	23
J17_B003031_S29_L004	27.0	4.0	24	J17_B003031_S29_L004	24_60_M	Marrow	True	4	True	J17_B003031_S29_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J17_B003031_S29_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	35797.0	845.0	male	T-cells	Marrow	nan	4	21
J18_B001277_S234_L002			24	J18_B001277_S234_L002	24_61_M	Thymus	False	1	False	J18_B001277_S234_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J18_B001277_S234_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2391103.0	5551.0	male	Flowthrough	Thymus	nan	21	23
J18_B001397_S102_L001			24	J18_B001397_S102_L001	24_59_M	Thymus	False	1	False	J18_B001397_S102_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J18_B001397_S102_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	40712.0	2367.0	male	Flowthrough	Thymus	nan	21	23
J18_B002990_S234_L003			24	J18_B002990_S234_L003	24_61_M	Trachea	False	1	False	J18_B002990_S234_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J18_B002990_S234_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	569020.0	1012.0	male	nan	Trachea	nan	4	21
J19_B000320_S259_L003			24	J19_B000320_S259_L003	24_60_M	Marrow	False	1	False	J19_B000320_S259_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J19_B000320_S259_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	1421552.0	2764.0	male	B-cells	Marrow	nan	0	48
J19_B000848_S211_L003			24	J19_B000848_S211_L003	24_60_M	Spleen	False	1	False	J19_B000848_S211_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J19_B000848_S211_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	480458.0	2118.0	male	nan	Spleen	nan	6	5
J19_B001263_S103			24	J19_B001263_S103	24_58_M	Spleen	False	1	False	J19_B001263_S103.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J19_B001263_S103.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	518286.0	1132.0	male	nan	Spleen	nan	4	21
J19_B001385_S7_L003			24	J19_B001385_S7_L003	24_58_M	Thymus	False	1	False	J19_B001385_S7_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J19_B001385_S7_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1343971.0	2714.0	male	Flowthrough	Thymus	nan	21	23
J19_B001397_S103_L001			24	J19_B001397_S103_L001	24_59_M	Thymus	False	1	False	J19_B001397_S103_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
J1_B001263_S85			24	J1_B001263_S85	24_58_M	Spleen	False	1	False	J1_B001263_S85.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J1_B001263_S85.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	372416.0	1427.0	male	nan	Spleen	nan	4	21
J1_B001265_S205_L002			24	J1_B001265_S205_L002	24_59_M	Spleen	False	1	False	J1_B001265_S205_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J1_B001265_S205_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1520534.0	1826.0	male	nan	Spleen	nan	4	21
J1_B001397_S85_L001			24	J1_B001397_S85_L001	24_59_M	Thymus	False	1	False	J1_B001397_S85_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J1_B001397_S85_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	27935.0	1587.0	male	Flowthrough	Thymus	nan	6	5
J20_B001385_S8_L003			24	J20_B001385_S8_L003	24_58_M	Thymus	False	1	False	J20_B001385_S8_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J20_B001385_S8_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1959338.0	3326.0	male	Flowthrough	Thymus	nan	21	23
J20_B002992_S236_L003			24	J20_B002992_S236_L003	24_61_M	Marrow	False	1	False	J20_B002992_S236_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J20_B002992_S236_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_61_M	75202.0	1640.0	male	T-cells	Marrow	nan	4	9
J20_B003234_S296_L004			24	J20_B003234_S296_L004	24_60_M	Lung	False	1	False	J20_B003234_S296_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J20_B003234_S296_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	352362.0	1407.0	male	EPCAM	Lung	nan	6	5
J21_B000851_S237_L004	42.0	10.0	24	J21_B000851_S237_L004	24_61_M	Spleen	True	10	True	J21_B000851_S237_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J21_B000851_S237_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	155220.0	2778.0	male	nan	Spleen	nan	4	9
J21_B001263_S105			24	J21_B001263_S105	24_58_M	Spleen	False	1	False	J21_B001263_S105.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J21_B001263_S105.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	490466.0	1619.0	male	nan	Spleen	nan	6	5
J21_B001277_S237_L002			24	J21_B001277_S237_L002	24_61_M	Thymus	False	1	False	J21_B001277_S237_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J21_B001277_S237_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1694614.0	3510.0	male	Flowthrough	Thymus	nan	21	23
J21_B001397_S105_L001			24	J21_B001397_S105_L001	24_59_M	Thymus	False	1	False	J21_B001397_S105_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J21_B001397_S105_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	11277.0	1646.0	male	Flowthrough	Thymus	nan	21	23
J21_B003031_S33_L004	96.0	2.0	24	J21_B003031_S33_L004	24_60_M	Marrow	True	2	True	J21_B003031_S33_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J21_B003031_S33_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	33846.0	1031.0	male	T-cells	Marrow	nan	4	21
