cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J22_B001261_S214_L003	24.0	34.0	24	J22_B001261_S214_L003	24_59_M	Kidney	True	34	True	J22_B001261_S214_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J22_B001261_S214_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1202920.0	1233.0	male	nan	Kidney	nan	4	9
J22_B001263_S106			24	J22_B001263_S106	24_58_M	Spleen	False	1	False	J22_B001263_S106.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J22_B001263_S106.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	819281.0	1128.0	male	nan	Spleen	nan	4	21
J22_B002982_S250_L004	104.0	2.0	24	J22_B002982_S250_L004	24_60_M	Lung	True	2	True	J22_B002982_S250_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	J22_B002982_S250_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	249243.0	1102.0	male	Endomucin	Lung	nan	4	9
J2_B001265_S206_L002			24	J2_B001265_S206_L002	24_59_M	Spleen	False	1	False	J2_B001265_S206_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J2_B001265_S206_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	705764.0	1310.0	male	nan	Spleen	nan	4	21
J2_B001277_S218_L002			24	J2_B001277_S218_L002	24_61_M	Thymus	False	1	False	J2_B001277_S218_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J2_B001277_S218_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	467176.0	1837.0	male	Flowthrough	Thymus	nan	6	5
J2_B001615_S254_L001	7.0	12.0	24	J2_B001615_S254_L001	24_60_M	Brain_Non-Myeloid	True	12	True	J2_B001615_S254_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	J2_B001615_S254_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1142506.0	1280.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
J2_B003234_S278_L004			24	J2_B003234_S278_L004	24_60_M	Lung	False	1	False	J2_B003234_S278_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J2_B003234_S278_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_60_M	821478.0	1929.0	male	EPCAM	Lung	nan	4	9
J2_B003800_S218_L002			24	J2_B003800_S218_L002	24_61_M	Heart	False	1	False	J2_B003800_S218_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J2_B003800_S218_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	4491558.0	1284.0	male	RA	Heart	nan	4	21
J3_B000848_S195_L003			24	J3_B000848_S195_L003	24_60_M	Spleen	False	1	False	J3_B000848_S195_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J3_B000848_S195_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	1608461.0	2579.0	male	nan	Spleen	nan	4	21
J3_B001277_S219_L002			24	J3_B001277_S219_L002	24_61_M	Thymus	False	1	False	J3_B001277_S219_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J3_B001277_S219_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	748654.0	1679.0	male	Flowthrough	Thymus	nan	6	5
J3_B001385_S291_L003			24	J3_B001385_S291_L003	24_58_M	Thymus	False	1	False	J3_B001385_S291_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J3_B001385_S291_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1127449.0	2484.0	male	Flowthrough	Thymus	nan	6	5
J3_B001397_S87_L001			24	J3_B001397_S87_L001	24_59_M	Thymus	False	1	False	J3_B001397_S87_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J3_B001397_S87_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	102286.0	2071.0	male	Flowthrough	Thymus	nan	6	5
J3_B002892_S243			24	J3_B002892_S243	24_58_M	Marrow	False	1	False	J3_B002892_S243.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J3_B002892_S243.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	1994186.0	1874.0	male	T-cells	Marrow	nan	4	48
J4_B000830_S220_L004			24	J4_B000830_S220_L004	24_60_M	Thymus	False	1	False	J4_B000830_S220_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J4_B000830_S220_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	12655.0	766.0	male	Flowthrough	Thymus	nan	6	5
J4_B001277_S220_L002			24	J4_B001277_S220_L002	24_61_M	Thymus	False	1	False	J4_B001277_S220_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J4_B001277_S220_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	566695.0	1479.0	male	Flowthrough	Thymus	nan	4	21
J4_B001385_S292_L003			24	J4_B001385_S292_L003	24_58_M	Thymus	False	1	False	J4_B001385_S292_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J4_B001385_S292_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	824991.0	2439.0	male	Flowthrough	Thymus	nan	6	5
J4_B001397_S88_L001			24	J4_B001397_S88_L001	24_59_M	Thymus	False	1	False	J4_B001397_S88_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J4_B001397_S88_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	91196.0	1515.0	male	Flowthrough	Thymus	nan	4	21
J5_B000830_S221_L004			24	J5_B000830_S221_L004	24_60_M	Thymus	False	1	False	J5_B000830_S221_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J5_B000830_S221_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	173929.0	1195.0	male	Flowthrough	Thymus	nan	4	21
J5_B000848_S197_L003			24	J5_B000848_S197_L003	24_60_M	Spleen	False	1	False	J5_B000848_S197_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J5_B000848_S197_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	376359.0	2391.0	male	nan	Spleen	nan	4	21
J5_B001397_S89_L001			24	J5_B001397_S89_L001	24_59_M	Thymus	False	1	False	J5_B001397_S89_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J5_B001397_S89_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	119385.0	1809.0	male	Flowthrough	Thymus	nan	6	5
J5_B002892_S245			24	J5_B002892_S245	24_58_M	Marrow	False	1	False	J5_B002892_S245.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J5_B002892_S245.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	2367926.0	1850.0	male	T-cells	Marrow	nan	40	47
J6_B000830_S222_L004	75.0	3.0	24	J6_B000830_S222_L004	24_60_M	Thymus	True	3	True	J6_B000830_S222_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B000830_S222_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1780088.0	2384.0	male	Flowthrough	Thymus	nan	4	9
J6_B000846_S222_L003			24	J6_B000846_S222_L003	24_61_M	Kidney	False	1	False	J6_B000846_S222_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B000846_S222_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1129725.0	2910.0	male	nan	Kidney	nan	40	47
J6_B000851_S222_L004	97.0	2.0	24	J6_B000851_S222_L004	24_61_M	Spleen	True	2	True	J6_B000851_S222_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B000851_S222_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	950354.0	1915.0	male	nan	Spleen	nan	4	9
J6_B001261_S198_L003	63.0	2.0	24	J6_B001261_S198_L003	24_59_M	Kidney	True	2	True	J6_B001261_S198_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B001261_S198_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	763938.0	1232.0	male	nan	Kidney	nan	4	9
J6_B001263_S90			24	J6_B001263_S90	24_58_M	Spleen	False	1	False	J6_B001263_S90.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B001263_S90.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	714256.0	2133.0	male	nan	Spleen	nan	6	5
J6_B001265_S210_L002			24	J6_B001265_S210_L002	24_59_M	Spleen	False	1	False	J6_B001265_S210_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B001265_S210_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1240752.0	1521.0	male	nan	Spleen	nan	4	9
J6_B001277_S222_L002			24	J6_B001277_S222_L002	24_61_M	Thymus	False	1	False	J6_B001277_S222_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B001277_S222_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	568577.0	1696.0	male	Flowthrough	Thymus	nan	6	5
J6_B001385_S294_L003			24	J6_B001385_S294_L003	24_58_M	Thymus	False	1	False	J6_B001385_S294_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B001385_S294_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	690665.0	2227.0	male	Flowthrough	Thymus	nan	6	23
J6_B001397_S90_L001			24	J6_B001397_S90_L001	24_59_M	Thymus	False	1	False	J6_B001397_S90_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B001397_S90_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	81093.0	1428.0	male	Flowthrough	Thymus	nan	6	5
J6_B003902_S42_L002	0.0	10.0	24	J6_B003902_S42_L002	24_59_M	Liver	True	10	True	J6_B003902_S42_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J6_B003902_S42_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1694023.0	2311.0	male	Non-hepatocytes	Liver	nan	4	9
J7_B000830_S223_L004			24	J7_B000830_S223_L004	24_60_M	Thymus	False	1	False	J7_B000830_S223_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J7_B000830_S223_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	4400517.0	2653.0	male	Flowthrough	Thymus	nan	4	9
J7_B000848_S199_L003			24	J7_B000848_S199_L003	24_60_M	Spleen	False	1	False	J7_B000848_S199_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J7_B000848_S199_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	735879.0	2041.0	male	nan	Spleen	nan	4	21
J8_B001151_S116_L003			24	J8_B001151_S116_L003	24_59_M	Marrow	False	1	False	J8_B001151_S116_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J8_B001151_S116_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_59_M	1432701.0	3419.0	male	Granulocytes	Marrow	nan	4	17
J8_B001277_S224_L002			24	J8_B001277_S224_L002	24_61_M	Thymus	False	1	False	J8_B001277_S224_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J8_B001277_S224_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1127574.0	2598.0	male	Flowthrough	Thymus	nan	6	5
J8_B001385_S296_L003			24	J8_B001385_S296_L003	24_58_M	Thymus	False	1	False	J8_B001385_S296_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J8_B001385_S296_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	197208.0	1321.0	male	Flowthrough	Thymus	nan	6	5
J8_B001397_S92_L001			24	J8_B001397_S92_L001	24_59_M	Thymus	False	1	False	J8_B001397_S92_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J8_B001397_S92_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	57599.0	1559.0	male	Flowthrough	Thymus	nan	6	5
J8_B002949_S296_L002			24	J8_B002949_S296_L002	24_59_M	Marrow	False	1	False	J8_B002949_S296_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J8_B002949_S296_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	2382675.0	2068.0	male	T-cells	Marrow	nan	4	21
J9_B000331_S225_L004			24	J9_B000331_S225_L004	24_61_M	GAT	False	1	False	J9_B000331_S225_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J9_B000331_S225_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	210613.0	1371.0	male	Fat	GAT	nan	4	9
J9_B000830_S225_L004			24	J9_B000830_S225_L004	24_60_M	Thymus	False	1	False	J9_B000830_S225_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	J9_B000830_S225_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6489500.0	2612.0	male	Flowthrough	Thymus	nan	4	9
J9_B001277_S225_L002			24	J9_B001277_S225_L002	24_61_M	Thymus	False	1	False	J9_B001277_S225_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	J9_B001277_S225_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	829623.0	2037.0	male	Flowthrough	Thymus	nan	4	21
J9_B001385_S297_L003			24	J9_B001385_S297_L003	24_58_M	Thymus	False	1	False	J9_B001385_S297_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	J9_B001385_S297_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1127039.0	2061.0	male	Flowthrough	Thymus	nan	6	5
J9_B003234_S285_L004			24	J9_B003234_S285_L004	24_60_M	Lung	False	1	False	J9_B003234_S285_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	J9_B003234_S285_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	511398.0	1329.0	male	EPCAM	Lung	nan	4	9
J9_B003902_S45_L002			24	J9_B003902_S45_L002	24_59_M	Liver	False	1	False	J9_B003902_S45_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	J9_B003902_S45_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	579946.0	1748.0	male	Non-hepatocytes	Liver	nan	4	21
K10_B000830_S250_L004			24	K10_B000830_S250_L004	24_60_M	Thymus	False	1	False	K10_B000830_S250_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	K10_B000830_S250_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	325518.0	1261.0	male	Flowthrough	Thymus	nan	4	21
K10_B000851_S250_L004			24	K10_B000851_S250_L004	24_61_M	Spleen	False	1	False	K10_B000851_S250_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K10_B000851_S250_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	167054.0	1470.0	male	nan	Spleen	nan	4	9
K10_B001190_S286			24	K10_B001190_S286	24_58_M	MAT	False	1	False	K10_B001190_S286.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K10_B001190_S286.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	262939.0	1148.0	male	Fat	MAT	nan	4	5
K10_B001385_S22_L003			24	K10_B001385_S22_L003	24_58_M	Thymus	False	1	False	K10_B001385_S22_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K10_B001385_S22_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	635072.0	1937.0	male	Flowthrough	Thymus	nan	6	5
K11_B001183_S191_L003			24	K11_B001183_S191_L003	24_59_M	MAT	False	1	False	K11_B001183_S191_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	K11_B001183_S191_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2707607.0	1630.0	male	Fat	MAT	nan	4	9
K11_B001277_S251_L002			24	K11_B001277_S251_L002	24_61_M	Thymus	False	1	False	K11_B001277_S251_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K11_B001277_S251_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	549394.0	2026.0	male	Flowthrough	Thymus	nan	4	9
K11_B001397_S119_L001			24	K11_B001397_S119_L001	24_59_M	Thymus	False	1	False	K11_B001397_S119_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K11_B001397_S119_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1144962.0	2250.0	male	Flowthrough	Thymus	nan	6	5
K12_B000333_S96_L004			24	K12_B000333_S96_L004	24_60_M	MAT	False	1	False	K12_B000333_S96_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	K12_B000333_S96_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	274220.0	1790.0	male	Fat	MAT	nan	4	9
K12_B000337_S144_L003	3.0	6.0	24	K12_B000337_S144_L003	24_60_M	GAT	True	6	True	K12_B000337_S144_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	K12_B000337_S144_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1031546.0	1929.0	male	Fat	GAT	nan	4	9
K12_B001183_S192_L003			24	K12_B001183_S192_L003	24_59_M	MAT	False	1	False	K12_B001183_S192_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	K12_B001183_S192_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	834427.0	1599.0	male	Fat	MAT	nan	4	9
K12_B001190_S288			24	K12_B001190_S288	24_58_M	MAT	False	1	False	K12_B001190_S288.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K12_B001190_S288.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	344803.0	880.0	male	Fat	MAT	nan	4	9
K12_B001397_S120_L001			24	K12_B001397_S120_L001	24_59_M	Thymus	False	1	False	K12_B001397_S120_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K12_B001397_S120_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3925960.0	5601.0	male	Flowthrough	Thymus	nan	21	23
K12_B002898_S36	57.0	4.0	24	K12_B002898_S36	24_58_M	GAT	True	4	True	K12_B002898_S36.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K12_B002898_S36.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	668516.0	1939.0	male	Fat	GAT	nan	4	21
K13_B000331_S253_L004			24	K13_B000331_S253_L004	24_61_M	GAT	False	1	False	K13_B000331_S253_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K13_B000331_S253_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	B cell	nan	nan	facs	24_61_M	508826.0	3502.0	male	Fat	GAT	nan	0	48
K13_B001183_S193_L003			24	K13_B001183_S193_L003	24_59_M	MAT	False	1	False	K13_B001183_S193_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	K13_B001183_S193_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	457520.0	1606.0	male	Fat	MAT	nan	4	9
K13_B001190_S289			24	K13_B001190_S289	24_58_M	MAT	False	1	False	K13_B001190_S289.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K13_B001190_S289.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	507858.0	1680.0	male	Fat	MAT	nan	6	5
K13_B001397_S121_L001			24	K13_B001397_S121_L001	24_59_M	Thymus	False	1	False	K13_B001397_S121_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K13_B001397_S121_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	29001.0	1439.0	male	Flowthrough	Thymus	nan	21	23
K13_B002900_S61_L003			24	K13_B002900_S61_L003	24_59_M	GAT	False	1	False	K13_B002900_S61_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K13_B002900_S61_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1760802.0	3123.0	male	Fat	GAT	nan	4	21
K14_B000331_S254_L004			24	K14_B000331_S254_L004	24_61_M	GAT	False	1	False	K14_B000331_S254_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K14_B000331_S254_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	236463.0	1608.0	male	Fat	GAT	nan	4	9
K14_B000337_S146_L003			24	K14_B000337_S146_L003	24_60_M	GAT	False	1	False	K14_B000337_S146_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	K14_B000337_S146_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1449593.0	3039.0	male	Fat	GAT	nan	4	9
K14_B001277_S254_L002			24	K14_B001277_S254_L002	24_61_M	Thymus	False	1	False	K14_B001277_S254_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K14_B001277_S254_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2880293.0	5548.0	male	Flowthrough	Thymus	nan	21	23
K14_B001385_S26_L003			24	K14_B001385_S26_L003	24_58_M	Thymus	False	1	False	K14_B001385_S26_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K14_B001385_S26_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1185405.0	2811.0	male	Flowthrough	Thymus	nan	21	23
K14_B002892_S278			24	K14_B002892_S278	24_58_M	Marrow	False	1	False	K14_B002892_S278.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K14_B002892_S278.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	79067.0	724.0	male	T-cells	Marrow	nan	4	9
K14_B002949_S26_L002			24	K14_B002949_S26_L002	24_59_M	Marrow	False	1	False	K14_B002949_S26_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K14_B002949_S26_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	1656426.0	2298.0	male	T-cells	Marrow	nan	4	9
K15_B000848_S231_L003			24	K15_B000848_S231_L003	24_60_M	Spleen	False	1	False	K15_B000848_S231_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K15_B000848_S231_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	600968.0	2235.0	male	nan	Spleen	nan	6	5
