cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K15_B001190_S291			24	K15_B001190_S291	24_58_M	MAT	False	1	False	K15_B001190_S291.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K15_B001190_S291.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	384402.0	1392.0	male	Fat	MAT	nan	6	5
K15_B001385_S27_L003			24	K15_B001385_S27_L003	24_58_M	Thymus	False	1	False	K15_B001385_S27_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K15_B001385_S27_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	395847.0	1693.0	male	Flowthrough	Thymus	nan	21	23
K15_B001397_S123_L001			24	K15_B001397_S123_L001	24_59_M	Thymus	False	1	False	K15_B001397_S123_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K15_B001397_S123_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	45222.0	2007.0	male	Flowthrough	Thymus	nan	21	23
K15_B002892_S279			24	K15_B002892_S279	24_58_M	Marrow	False	1	False	K15_B002892_S279.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K15_B002892_S279.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	900444.0	945.0	male	T-cells	Marrow	nan	4	21
K16_B000848_S232_L003			24	K16_B000848_S232_L003	24_60_M	Spleen	False	1	False	K16_B000848_S232_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K16_B000848_S232_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	172554.0	1339.0	male	nan	Spleen	nan	6	5
K16_B001190_S292			24	K16_B001190_S292	24_58_M	MAT	False	1	False	K16_B001190_S292.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K16_B001190_S292.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	492928.0	1311.0	male	Fat	MAT	nan	6	5
K16_B001385_S28_L003			24	K16_B001385_S28_L003	24_58_M	Thymus	False	1	False	K16_B001385_S28_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K16_B001385_S28_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1462421.0	3332.0	male	Flowthrough	Thymus	nan	21	23
K16_B001397_S124_L001			24	K16_B001397_S124_L001	24_59_M	Thymus	False	1	False	K16_B001397_S124_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K16_B001397_S124_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	408691.0	2442.0	male	Flowthrough	Thymus	nan	21	23
K16_B002907_S280_L003			24	K16_B002907_S280_L003	24_59_M	SCAT	False	1	False	K16_B002907_S280_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	K16_B002907_S280_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	703962.0	2138.0	male	Fat	SCAT	nan	4	21
K17_B000844_S209_L001			24	K17_B000844_S209_L001	24_60_M	Kidney	False	1	False	K17_B000844_S209_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K17_B000844_S209_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_60_M	845964.0	2627.0	male	nan	Kidney	nan	4	21
K17_B001397_S125_L001			24	K17_B001397_S125_L001	24_59_M	Thymus	False	1	False	K17_B001397_S125_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K17_B001397_S125_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	9771.0	1082.0	male	Flowthrough	Thymus	nan	21	23
K17_B001615_S293_L001	64.0	3.0	24	K17_B001615_S293_L001	24_60_M	Brain_Non-Myeloid	True	3	True	K17_B001615_S293_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	K17_B001615_S293_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1478487.0	812.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
K18_B000848_S234_L003			24	K18_B000848_S234_L003	24_60_M	Spleen	False	1	False	K18_B000848_S234_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K18_B000848_S234_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	290879.0	2269.0	male	nan	Spleen	nan	4	9
K18_B001385_S30_L003			24	K18_B001385_S30_L003	24_58_M	Thymus	False	1	False	K18_B001385_S30_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K18_B001385_S30_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	526694.0	1423.0	male	Flowthrough	Thymus	nan	21	23
K18_B001397_S126_L001			24	K18_B001397_S126_L001	24_59_M	Thymus	False	1	False	K18_B001397_S126_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K18_B001397_S126_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	15244.0	1491.0	male	Flowthrough	Thymus	nan	21	23
K18_B003031_S54_L004			24	K18_B003031_S54_L004	24_60_M	Marrow	False	1	False	K18_B003031_S54_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K18_B003031_S54_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	60874.0	1079.0	male	T-cells	Marrow	nan	6	5
K19_B000851_S259_L004	53.0	2.0	24	K19_B000851_S259_L004	24_61_M	Spleen	True	2	True	K19_B000851_S259_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K19_B000851_S259_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	55560.0	1655.0	male	nan	Spleen	nan	4	9
K19_B001277_S259_L002			24	K19_B001277_S259_L002	24_61_M	Thymus	False	1	False	K19_B001277_S259_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K19_B001277_S259_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2313320.0	4865.0	male	Flowthrough	Thymus	nan	21	23
K19_B001385_S31_L003	103.0	2.0	24	K19_B001385_S31_L003	24_58_M	Thymus	True	2	True	K19_B001385_S31_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K19_B001385_S31_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	3261621.0	2029.0	male	Flowthrough	Thymus	nan	4	21
K19_B001397_S127_L001			24	K19_B001397_S127_L001	24_59_M	Thymus	False	1	False	K19_B001397_S127_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K19_B001397_S127_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	16354.0	1196.0	male	Flowthrough	Thymus	nan	21	23
K19_B002892_S283			24	K19_B002892_S283	24_58_M	Marrow	False	1	False	K19_B002892_S283.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K19_B002892_S283.mus-7-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_58_M	653775.0	3036.0	male	T-cells	Marrow	nan	15	17
K19_B002946_S295_L002	22.0	3.0	24	K19_B002946_S295_L002	24_58_M	Lung	True	3	True	K19_B002946_S295_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K19_B002946_S295_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	171520.0	1206.0	male	EPCAM	Lung	nan	4	9
K19_B003900_S103_L004	11.0	2.0	24	K19_B003900_S103_L004	24_58_M	Brain_Non-Myeloid	True	2	True	K19_B003900_S103_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
K1_B001277_S241_L002			24	K1_B001277_S241_L002	24_61_M	Thymus	False	1	False	K1_B001277_S241_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K1_B001277_S241_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	885112.0	2597.0	male	Flowthrough	Thymus	nan	6	5
K1_B001385_S13_L003			24	K1_B001385_S13_L003	24_58_M	Thymus	False	1	False	K1_B001385_S13_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K1_B001385_S13_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1112908.0	2879.0	male	Flowthrough	Thymus	nan	6	5
K1_B003031_S37_L004			24	K1_B003031_S37_L004	24_60_M	Marrow	False	1	False	K1_B003031_S37_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K1_B003031_S37_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_60_M	3519439.0	2328.0	male	T-cells	Marrow	nan	15	17
K20_B000851_S260_L004	30.0	4.0	24	K20_B000851_S260_L004	24_61_M	Spleen	True	4	True	K20_B000851_S260_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K20_B000851_S260_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	73120.0	1276.0	male	nan	Spleen	nan	4	9
K20_B001385_S32_L003			24	K20_B001385_S32_L003	24_58_M	Thymus	False	1	False	K20_B001385_S32_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K20_B001385_S32_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	667302.0	1806.0	male	Flowthrough	Thymus	nan	21	23
K20_B001397_S128_L001			24	K20_B001397_S128_L001	24_59_M	Thymus	False	1	False	K20_B001397_S128_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K20_B001397_S128_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	18359.0	1414.0	male	Flowthrough	Thymus	nan	21	23
K21_B000851_S261_L004			24	K21_B000851_S261_L004	24_61_M	Spleen	False	1	False	K21_B000851_S261_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K21_B000851_S261_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	56903.0	1236.0	male	nan	Spleen	nan	4	9
K21_B001277_S261_L002			24	K21_B001277_S261_L002	24_61_M	Thymus	False	1	False	K21_B001277_S261_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K21_B001277_S261_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	3204493.0	5172.0	male	Flowthrough	Thymus	nan	21	23
K21_B001385_S33_L003			24	K21_B001385_S33_L003	24_58_M	Thymus	False	1	False	K21_B001385_S33_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K21_B001385_S33_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	2457117.0	4069.0	male	Flowthrough	Thymus	nan	21	23
K21_B001397_S129_L001			24	K21_B001397_S129_L001	24_59_M	Thymus	False	1	False	K21_B001397_S129_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K21_B001397_S129_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	22692.0	1855.0	male	Flowthrough	Thymus	nan	21	23
K21_B002875_S129_L001	21.0	4.0	24	K21_B002875_S129_L001	24_59_M	Lung	True	4	True	K21_B002875_S129_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K21_B002875_S129_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_59_M	933912.0	1297.0	male	EPCAM	Lung	nan	4	21
K21_B003902_S81_L002			24	K21_B003902_S81_L002	24_59_M	Liver	False	1	False	K21_B003902_S81_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K21_B003902_S81_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	64010.0	768.0	male	Non-hepatocytes	Liver	nan	6	5
K22_B001261_S238_L003			24	K22_B001261_S238_L003	24_59_M	Kidney	False	1	False	K22_B001261_S238_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K22_B001261_S238_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1899153.0	1363.0	male	nan	Kidney	nan	4	9
K22_B001263_S130			24	K22_B001263_S130	24_58_M	Spleen	False	1	False	K22_B001263_S130.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K22_B001263_S130.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	903789.0	1129.0	male	nan	Spleen	nan	4	21
K22_B001385_S34_L003	103.0	2.0	24	K22_B001385_S34_L003	24_58_M	Thymus	True	2	True	K22_B001385_S34_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K22_B001385_S34_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1276687.0	1826.0	male	Flowthrough	Thymus	nan	4	21
K22_B001397_S130_L001			24	K22_B001397_S130_L001	24_59_M	Thymus	False	1	False	K22_B001397_S130_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K22_B001397_S130_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	8232.0	1305.0	male	Flowthrough	Thymus	nan	21	23
K2_B001385_S14_L003			24	K2_B001385_S14_L003	24_58_M	Thymus	False	1	False	K2_B001385_S14_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K2_B001385_S14_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	879798.0	2207.0	male	Flowthrough	Thymus	nan	6	5
K2_B001397_S110_L001			24	K2_B001397_S110_L001	24_59_M	Thymus	False	1	False	K2_B001397_S110_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K2_B001397_S110_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	276666.0	2131.0	male	Flowthrough	Thymus	nan	6	5
K2_B003232_S14_L002			24	K2_B003232_S14_L002	24_60_M	Brain_Non-Myeloid	False	1	False	K2_B003232_S14_L002.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	K2_B003232_S14_L002.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	5622944.0	1081.0	male	Cerebellum	Brain_Non-Myeloid	nan	6	5
K3_B001242_S135	101.0	2.0	24	K3_B001242_S135	24_58_M	Liver	True	2	True	K3_B001242_S135.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K3_B001242_S135.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	2930390.0	2049.0	male	Non-hepatocytes	Liver	nan	4	9
K3_B001263_S111			24	K3_B001263_S111	24_58_M	Spleen	False	1	False	K3_B001263_S111.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K3_B001263_S111.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	874471.0	2282.0	male	nan	Spleen	nan	4	9
K3_B001277_S243_L002			24	K3_B001277_S243_L002	24_61_M	Thymus	False	1	False	K3_B001277_S243_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K3_B001277_S243_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	638500.0	2092.0	male	Flowthrough	Thymus	nan	4	5
K3_B001615_S279_L001	33.0	3.0	24	K3_B001615_S279_L001	24_60_M	Brain_Non-Myeloid	True	3	True	K3_B001615_S279_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	K3_B001615_S279_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1383724.0	1064.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
K3_B003233_S243_L003	19.0	7.0	24	K3_B003233_S243_L003	24_61_M	Heart	True	7	True	K3_B003233_S243_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	K3_B003233_S243_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1096290.0	973.0	male	RV	Heart	nan	4	9
K3_B003902_S63_L002			24	K3_B003902_S63_L002	24_59_M	Liver	False	1	False	K3_B003902_S63_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K3_B003902_S63_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	2549774.0	956.0	male	Non-hepatocytes	Liver	nan	4	21
K4_B000830_S244_L004			24	K4_B000830_S244_L004	24_60_M	Thymus	False	1	False	K4_B000830_S244_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	K4_B000830_S244_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	105261.0	1330.0	male	Flowthrough	Thymus	nan	4	21
K4_B001243_S148_L002			24	K4_B001243_S148_L002	24_59_M	Liver	False	1	False	K4_B001243_S148_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K4_B001243_S148_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	42768.0	1105.0	male	Non-hepatocytes	Liver	nan	4	21
K4_B001272_S28_L001	41.0	2.0	24	K4_B001272_S28_L001	24_60_M	Thymus	True	1	False	K4_B001272_S28_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
K4_B001277_S244_L002			24	K4_B001277_S244_L002	24_61_M	Thymus	False	1	False	K4_B001277_S244_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K4_B001277_S244_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	834749.0	2167.0	male	Flowthrough	Thymus	nan	6	5
K4_B001397_S112_L001			24	K4_B001397_S112_L001	24_59_M	Thymus	False	1	False	K4_B001397_S112_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K4_B001397_S112_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	147069.0	1546.0	male	Flowthrough	Thymus	nan	6	5
K4_B002892_S268			24	K4_B002892_S268	24_58_M	Marrow	False	1	False	K4_B002892_S268.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K4_B002892_S268.mus-7-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_58_M	928877.0	1945.0	male	T-cells	Marrow	nan	4	21
K5_B000848_S221_L003			24	K5_B000848_S221_L003	24_60_M	Spleen	False	1	False	K5_B000848_S221_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B000848_S221_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1775662.0	3760.0	male	nan	Spleen	nan	4	9
K5_B001263_S113			24	K5_B001263_S113	24_58_M	Spleen	False	1	False	K5_B001263_S113.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B001263_S113.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	322507.0	1153.0	male	nan	Spleen	nan	6	5
K5_B001277_S245_L002	18.0	2.0	24	K5_B001277_S245_L002	24_61_M	Thymus	True	2	True	K5_B001277_S245_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B001277_S245_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	717834.0	2326.0	male	Flowthrough	Thymus	nan	4	9
K5_B001385_S17_L003			24	K5_B001385_S17_L003	24_58_M	Thymus	False	1	False	K5_B001385_S17_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B001385_S17_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	624786.0	1677.0	male	Flowthrough	Thymus	nan	6	5
K5_B001397_S113_L001			24	K5_B001397_S113_L001	24_59_M	Thymus	False	1	False	K5_B001397_S113_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B001397_S113_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	161577.0	1393.0	male	Flowthrough	Thymus	nan	6	5
K5_B002892_S269			24	K5_B002892_S269	24_58_M	Marrow	False	1	False	K5_B002892_S269.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B002892_S269.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	440388.0	793.0	male	T-cells	Marrow	nan	4	21
K5_B003234_S5_L004			24	K5_B003234_S5_L004	24_60_M	Lung	False	1	False	K5_B003234_S5_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K5_B003234_S5_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	1036560.0	3439.0	male	EPCAM	Lung	nan	4	21
K6_B000830_S246_L004			24	K6_B000830_S246_L004	24_60_M	Thymus	False	1	False	K6_B000830_S246_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	K6_B000830_S246_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1244396.0	2774.0	male	Flowthrough	Thymus	nan	4	48
K6_B001263_S114			24	K6_B001263_S114	24_58_M	Spleen	False	1	False	K6_B001263_S114.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K6_B001263_S114.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	549518.0	1725.0	male	nan	Spleen	nan	6	5
K6_B001277_S246_L002			24	K6_B001277_S246_L002	24_61_M	Thymus	False	1	False	K6_B001277_S246_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K6_B001277_S246_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	478887.0	2068.0	male	Flowthrough	Thymus	nan	6	5
K7_B000830_S247_L004			24	K7_B000830_S247_L004	24_60_M	Thymus	False	1	False	K7_B000830_S247_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	K7_B000830_S247_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3576900.0	1870.0	male	Flowthrough	Thymus	nan	4	9
K7_B001397_S115_L001			24	K7_B001397_S115_L001	24_59_M	Thymus	False	1	False	K7_B001397_S115_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K7_B001397_S115_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	102738.0	1391.0	male	Flowthrough	Thymus	nan	6	5
