cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K8_B001277_S248_L002			24	K8_B001277_S248_L002	24_61_M	Thymus	False	1	False	K8_B001277_S248_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K8_B001277_S248_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	662441.0	1624.0	male	Flowthrough	Thymus	nan	6	5
K8_B001385_S20_L003			24	K8_B001385_S20_L003	24_58_M	Thymus	False	1	False	K8_B001385_S20_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K8_B001385_S20_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	504116.0	2009.0	male	Flowthrough	Thymus	nan	4	9
K8_B001386_S188_L003	65.0	2.0	24	K8_B001386_S188_L003	24_58_M	Liver	True	2	True	K8_B001386_S188_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K8_B001386_S188_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	1048690.0	1628.0	male	Non-hepatocytes	Liver	nan	4	21
K8_B001397_S116_L001			24	K8_B001397_S116_L001	24_59_M	Thymus	False	1	False	K8_B001397_S116_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K8_B001397_S116_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	48438.0	1217.0	male	Flowthrough	Thymus	nan	6	5
K8_B002892_S272			24	K8_B002892_S272	24_58_M	Marrow	False	1	False	K8_B002892_S272.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K8_B002892_S272.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	1178846.0	2218.0	male	T-cells	Marrow	nan	0	48
K8_B002992_S248_L003			24	K8_B002992_S248_L003	24_61_M	Marrow	False	1	False	K8_B002992_S248_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	K8_B002992_S248_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	1837005.0	992.0	male	T-cells	Marrow	nan	4	9
K9_B000848_S225_L003			24	K9_B000848_S225_L003	24_60_M	Spleen	False	1	False	K9_B000848_S225_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B000848_S225_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	457311.0	1976.0	male	nan	Spleen	nan	4	9
K9_B000851_S249_L004			24	K9_B000851_S249_L004	24_61_M	Spleen	False	1	False	K9_B000851_S249_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B000851_S249_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	6547111.0	2064.0	male	nan	Spleen	nan	4	9
K9_B001263_S117			24	K9_B001263_S117	24_58_M	Spleen	False	1	False	K9_B001263_S117.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B001263_S117.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	420830.0	1507.0	male	nan	Spleen	nan	4	9
K9_B001265_S237_L002			24	K9_B001265_S237_L002	24_59_M	Spleen	False	1	False	K9_B001265_S237_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B001265_S237_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	557115.0	1221.0	male	nan	Spleen	nan	4	21
K9_B001277_S249_L002			24	K9_B001277_S249_L002	24_61_M	Thymus	False	1	False	K9_B001277_S249_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B001277_S249_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	268340.0	1976.0	male	Flowthrough	Thymus	nan	6	5
K9_B001385_S21_L003			24	K9_B001385_S21_L003	24_58_M	Thymus	False	1	False	K9_B001385_S21_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B001385_S21_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	845596.0	2072.0	male	Flowthrough	Thymus	nan	6	5
K9_B002898_S33			24	K9_B002898_S33	24_58_M	GAT	False	1	False	K9_B002898_S33.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B002898_S33.mus-7-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_58_M	521828.0	2647.0	male	Fat	GAT	nan	6	5
K9_B003858_S273_L003	16.0	2.0	24	K9_B003858_S273_L003	24_59_M	Heart	True	2	True	K9_B003858_S273_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	K9_B003858_S273_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1159543.0	1687.0	male	RA	Heart	nan	40	47
L10_B000331_S274_L004			24	L10_B000331_S274_L004	24_61_M	GAT	False	1	False	L10_B000331_S274_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L10_B000331_S274_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	93823.0	1155.0	male	Fat	GAT	nan	6	5
L10_B000830_S274_L004	31.0	2.0	24	L10_B000830_S274_L004	24_60_M	Thymus	True	2	True	L10_B000830_S274_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L10_B000830_S274_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	492077.0	2309.0	male	Flowthrough	Thymus	nan	4	9
L10_B001183_S214_L003			24	L10_B001183_S214_L003	24_59_M	MAT	False	1	False	L10_B001183_S214_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L10_B001183_S214_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	1578802.0	2546.0	male	Fat	MAT	nan	6	5
L10_B001190_S10			24	L10_B001190_S10	24_58_M	MAT	False	1	False	L10_B001190_S10.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L10_B001190_S10.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	450068.0	1258.0	male	Fat	MAT	nan	6	5
L10_B001385_S46_L003			24	L10_B001385_S46_L003	24_58_M	Thymus	False	1	False	L10_B001385_S46_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L10_B001385_S46_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	704345.0	1824.0	male	Flowthrough	Thymus	nan	6	5
L11_B000337_S167_L003	29.0	2.0	24	L11_B000337_S167_L003	24_60_M	GAT	True	2	True	L11_B000337_S167_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B000337_S167_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	788570.0	1663.0	male	Fat	GAT	nan	4	21
L11_B000830_S275_L004	33.0	3.0	24	L11_B000830_S275_L004	24_60_M	Thymus	True	3	True	L11_B000830_S275_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B000830_S275_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	236142.0	1846.0	male	Flowthrough	Thymus	nan	4	9
L11_B000846_S275_L003	47.0	4.0	24	L11_B000846_S275_L003	24_61_M	Kidney	True	3	True	L11_B000846_S275_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B000846_S275_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of proximal tubule	nan	epithelial cell of proximal tubule	facs	24_61_M	221533.0	1898.0	male	nan	Kidney	nan	4	5
L11_B000851_S275_L004			24	L11_B000851_S275_L004	24_61_M	Spleen	False	1	False	L11_B000851_S275_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B000851_S275_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	65675.0	1115.0	male	nan	Spleen	nan	4	9
L11_B001263_S143			24	L11_B001263_S143	24_58_M	Spleen	False	1	False	L11_B001263_S143.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B001263_S143.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	994272.0	2266.0	male	nan	Spleen	nan	4	9
L11_B001277_S275_L002			24	L11_B001277_S275_L002	24_61_M	Thymus	False	1	False	L11_B001277_S275_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B001277_S275_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	566411.0	2156.0	male	Flowthrough	Thymus	nan	4	21
L11_B001385_S47_L003			24	L11_B001385_S47_L003	24_58_M	Thymus	False	1	False	L11_B001385_S47_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B001385_S47_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	469720.0	1715.0	male	Flowthrough	Thymus	nan	6	5
L11_B001397_S143_L001			24	L11_B001397_S143_L001	24_59_M	Thymus	False	1	False	L11_B001397_S143_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B001397_S143_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	118866.0	1555.0	male	Flowthrough	Thymus	nan	6	5
L11_B003031_S71_L004	47.0	4.0	24	L11_B003031_S71_L004	24_60_M	Marrow	True	1	False	L11_B003031_S71_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L11_B003031_S71_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	199019.0	2414.0	male	T-cells	Marrow	nan	4	21
L12_B000331_S276_L004			24	L12_B000331_S276_L004	24_61_M	GAT	False	1	False	L12_B000331_S276_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B000331_S276_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	114502.0	1091.0	male	Fat	GAT	nan	6	5
L12_B001183_S216_L003	35.0	5.0	24	L12_B001183_S216_L003	24_59_M	MAT	True	5	True	L12_B001183_S216_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B001183_S216_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	1505976.0	3454.0	male	Fat	MAT	nan	4	9
L12_B001190_S12	39.0	8.0	24	L12_B001190_S12	24_58_M	MAT	True	8	True	L12_B001190_S12.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B001190_S12.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	893331.0	2018.0	male	Fat	MAT	nan	4	21
L12_B001261_S252_L003	80.0	2.0	24	L12_B001261_S252_L003	24_59_M	Kidney	True	2	True	L12_B001261_S252_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B001261_S252_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	661580.0	1160.0	male	nan	Kidney	nan	4	9
L12_B001265_S264_L002			24	L12_B001265_S264_L002	24_59_M	Spleen	False	1	False	L12_B001265_S264_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B001265_S264_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	704421.0	1886.0	male	nan	Spleen	nan	4	21
L12_B001385_S48_L003			24	L12_B001385_S48_L003	24_58_M	Thymus	False	1	False	L12_B001385_S48_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B001385_S48_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1867598.0	4428.0	male	Flowthrough	Thymus	nan	6	21
L12_B002892_S300			24	L12_B002892_S300	24_58_M	Marrow	False	1	False	L12_B002892_S300.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B002892_S300.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	501203.0	1354.0	male	T-cells	Marrow	nan	4	9
L12_B002907_S300_L003	12.0	9.0	24	L12_B002907_S300_L003	24_59_M	SCAT	True	9	True	L12_B002907_S300_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B002907_S300_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_59_M	529142.0	1458.0	male	Fat	SCAT	nan	4	21
L12_B003800_S276_L002			24	L12_B003800_S276_L002	24_61_M	Heart	False	1	False	L12_B003800_S276_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L12_B003800_S276_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1820833.0	1123.0	male	RA	Heart	nan	4	9
L13_B000846_S277_L003			24	L13_B000846_S277_L003	24_61_M	Kidney	False	1	False	L13_B000846_S277_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L13_B000846_S277_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1965301.0	3662.0	male	nan	Kidney	nan	4	9
L13_B000851_S277_L004			24	L13_B000851_S277_L004	24_61_M	Spleen	False	1	False	L13_B000851_S277_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L13_B000851_S277_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	78776.0	1601.0	male	nan	Spleen	nan	4	9
L13_B001261_S253_L003			24	L13_B001261_S253_L003	24_59_M	Kidney	False	1	False	L13_B001261_S253_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L13_B001261_S253_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	1154624.0	1640.0	male	nan	Kidney	nan	4	21
L13_B001263_S145	91.0	2.0	24	L13_B001263_S145	24_58_M	Spleen	True	2	True	L13_B001263_S145.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L13_B001263_S145.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	453089.0	1313.0	male	nan	Spleen	nan	4	9
L13_B001385_S49_L003			24	L13_B001385_S49_L003	24_58_M	Thymus	False	1	False	L13_B001385_S49_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L13_B001385_S49_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	602542.0	2891.0	male	Flowthrough	Thymus	nan	21	23
L13_B002892_S1			24	L13_B002892_S1	24_58_M	Marrow	False	1	False	L13_B002892_S1.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L13_B002892_S1.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	1148809.0	1788.0	male	T-cells	Marrow	nan	40	47
L14_B000848_S254_L003			24	L14_B000848_S254_L003	24_60_M	Spleen	False	1	False	L14_B000848_S254_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L14_B000848_S254_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	534956.0	2184.0	male	nan	Spleen	nan	6	5
L14_B001190_S14	94.0	2.0	24	L14_B001190_S14	24_58_M	MAT	True	2	True	L14_B001190_S14.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L14_B001190_S14.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	494525.0	1449.0	male	Fat	MAT	nan	4	9
L14_B001277_S278_L002			24	L14_B001277_S278_L002	24_61_M	Thymus	False	1	False	L14_B001277_S278_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L14_B001277_S278_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2377212.0	4939.0	male	Flowthrough	Thymus	nan	21	23
L14_B003843_S254_L004	74.0	4.0	24	L14_B003843_S254_L004	24_58_M	Trachea	True	4	True	L14_B003843_S254_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L14_B003843_S254_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	478797.0	1078.0	male	nan	Trachea	nan	4	9
L15_B000834_S207_L004			24	L15_B000834_S207_L004	24_60_M	BAT	False	1	False	L15_B000834_S207_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B000834_S207_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	44643.0	1109.0	male	Fat	BAT	nan	4	9
L15_B001183_S219_L003			24	L15_B001183_S219_L003	24_59_M	MAT	False	1	False	L15_B001183_S219_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B001183_S219_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	815599.0	2453.0	male	Fat	MAT	nan	4	21
L15_B001188_S231			24	L15_B001188_S231	24_58_M	SCAT	False	1	False	L15_B001188_S231.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B001188_S231.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	379559.0	1028.0	male	Fat	SCAT	nan	4	21
L15_B001190_S15			24	L15_B001190_S15	24_58_M	MAT	False	1	False	L15_B001190_S15.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B001190_S15.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	866580.0	2836.0	male	Fat	MAT	nan	4	21
L15_B001277_S279_L002			24	L15_B001277_S279_L002	24_61_M	Thymus	False	1	False	L15_B001277_S279_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B001277_S279_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2575408.0	5233.0	male	Flowthrough	Thymus	nan	21	23
L15_B001385_S51_L003			24	L15_B001385_S51_L003	24_58_M	Thymus	False	1	False	L15_B001385_S51_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B001385_S51_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1594879.0	3516.0	male	Flowthrough	Thymus	nan	21	23
L15_B002907_S3_L003	10.0	2.0	24	L15_B002907_S3_L003	24_59_M	SCAT	True	2	True	L15_B002907_S3_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B002907_S3_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1136300.0	2213.0	male	Fat	SCAT	nan	4	9
L15_B002949_S51_L002	60.0	2.0	24	L15_B002949_S51_L002	24_59_M	Marrow	True	2	True	L15_B002949_S51_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L15_B002949_S51_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	600072.0	1439.0	male	T-cells	Marrow	nan	4	21
L16_B000331_S280_L004			24	L16_B000331_S280_L004	24_61_M	GAT	False	1	False	L16_B000331_S280_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B000331_S280_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	210377.0	1690.0	male	Fat	GAT	nan	4	21
L16_B000333_S124_L004			24	L16_B000333_S124_L004	24_60_M	MAT	False	1	False	L16_B000333_S124_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B000333_S124_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	215100.0	1387.0	male	Fat	MAT	nan	6	5
L16_B000848_S256_L003			24	L16_B000848_S256_L003	24_60_M	Spleen	False	1	False	L16_B000848_S256_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B000848_S256_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	421135.0	1839.0	male	nan	Spleen	nan	6	5
L16_B001183_S220_L003	93.0	3.0	24	L16_B001183_S220_L003	24_59_M	MAT	True	3	True	L16_B001183_S220_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B001183_S220_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	1409918.0	5147.0	male	Fat	MAT	nan	4	48
L16_B001188_S232			24	L16_B001188_S232	24_58_M	SCAT	False	1	False	L16_B001188_S232.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B001188_S232.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	240929.0	975.0	male	Fat	SCAT	nan	4	21
L16_B001277_S280_L002			24	L16_B001277_S280_L002	24_61_M	Thymus	False	1	False	L16_B001277_S280_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B001277_S280_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2529256.0	5229.0	male	Flowthrough	Thymus	nan	21	23
L16_B001385_S52_L003			24	L16_B001385_S52_L003	24_58_M	Thymus	False	1	False	L16_B001385_S52_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B001385_S52_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1077726.0	2974.0	male	Flowthrough	Thymus	nan	21	23
L16_B001397_S148_L001			24	L16_B001397_S148_L001	24_59_M	Thymus	False	1	False	L16_B001397_S148_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B001397_S148_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	8468.0	1526.0	male	Flowthrough	Thymus	nan	21	23
L16_B002900_S88_L003	55.0	2.0	24	L16_B002900_S88_L003	24_59_M	GAT	True	2	True	L16_B002900_S88_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L16_B002900_S88_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	485905.0	1230.0	male	Fat	GAT	nan	4	9
L17_B000848_S257_L003			24	L17_B000848_S257_L003	24_60_M	Spleen	False	1	False	L17_B000848_S257_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L17_B000848_S257_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	356955.0	1730.0	male	nan	Spleen	nan	4	21
L17_B001385_S53_L003			24	L17_B001385_S53_L003	24_58_M	Thymus	False	1	False	L17_B001385_S53_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L17_B001385_S53_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1525079.0	2942.0	male	Flowthrough	Thymus	nan	21	23
L17_B002881_S65_L001			24	L17_B002881_S65_L001	24_59_M	Trachea	False	1	False	L17_B002881_S65_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L17_B002881_S65_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	686792.0	1286.0	male	nan	Trachea	nan	4	21
L18_B000846_S282_L003	47.0	4.0	24	L18_B000846_S282_L003	24_61_M	Kidney	True	3	True	L18_B000846_S282_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L18_B000846_S282_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of proximal tubule	nan	epithelial cell of proximal tubule	facs	24_61_M	191638.0	1629.0	male	nan	Kidney	nan	4	5
