cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L18_B001263_S150			24	L18_B001263_S150	24_58_M	Spleen	False	1	False	L18_B001263_S150.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L18_B001263_S150.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	956344.0	1122.0	male	nan	Spleen	nan	4	21
L18_B001385_S54_L003			24	L18_B001385_S54_L003	24_58_M	Thymus	False	1	False	L18_B001385_S54_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L18_B001385_S54_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1125859.0	2475.0	male	Flowthrough	Thymus	nan	21	23
L18_B001397_S150_L001			24	L18_B001397_S150_L001	24_59_M	Thymus	False	1	False	L18_B001397_S150_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L18_B001397_S150_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	17961.0	2069.0	male	Flowthrough	Thymus	nan	21	23
L18_B003234_S42_L004			24	L18_B003234_S42_L004	24_60_M	Lung	False	1	False	L18_B003234_S42_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
L18_B003841_S258	8.0	2.0	24	L18_B003841_S258	24_58_M	Heart	True	2	True	L18_B003841_S258.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L18_B003841_S258.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	322303.0	2533.0	male	RA	Heart	nan	4	9
L18_B003902_S102_L002	24.0	34.0	24	L18_B003902_S102_L002	24_59_M	Liver	True	34	True	L18_B003902_S102_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L18_B003902_S102_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	70899.0	1547.0	male	Non-hepatocytes	Liver	nan	4	9
L19_B000846_S283_L003	47.0	4.0	24	L19_B000846_S283_L003	24_61_M	Kidney	True	3	True	L19_B000846_S283_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L19_B000846_S283_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of proximal tubule	nan	epithelial cell of proximal tubule	facs	24_61_M	238001.0	1751.0	male	nan	Kidney	nan	4	21
L19_B001277_S283_L002			24	L19_B001277_S283_L002	24_61_M	Thymus	False	1	False	L19_B001277_S283_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L19_B001277_S283_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1897483.0	4494.0	male	Flowthrough	Thymus	nan	21	23
L19_B001385_S55_L003			24	L19_B001385_S55_L003	24_58_M	Thymus	False	1	False	L19_B001385_S55_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L19_B001385_S55_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1783076.0	2536.0	male	Flowthrough	Thymus	nan	21	23
L19_B003846_S223			24	L19_B003846_S223	24_58_M	Heart	False	1	False	L19_B003846_S223.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L19_B003846_S223.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	182837.0	1176.0	male	RV	Heart	nan	4	21
L1_B001277_S265_L002			24	L1_B001277_S265_L002	24_61_M	Thymus	False	1	False	L1_B001277_S265_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L1_B001277_S265_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	265557.0	1865.0	male	Flowthrough	Thymus	nan	6	5
L1_B001385_S37_L003			24	L1_B001385_S37_L003	24_58_M	Thymus	False	1	False	L1_B001385_S37_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L1_B001385_S37_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	522059.0	1808.0	male	Flowthrough	Thymus	nan	6	5
L1_B001397_S133_L001			24	L1_B001397_S133_L001	24_59_M	Thymus	False	1	False	L1_B001397_S133_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L1_B001397_S133_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	15303.0	1067.0	male	Flowthrough	Thymus	nan	6	5
L1_B003031_S61_L004	59.0	3.0	24	L1_B003031_S61_L004	24_60_M	Marrow	True	3	True	L1_B003031_S61_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L1_B003031_S61_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	1447713.0	1047.0	male	T-cells	Marrow	nan	4	21
L20_B000851_S284_L004	19.0	7.0	24	L20_B000851_S284_L004	24_61_M	Spleen	True	7	True	L20_B000851_S284_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L20_B000851_S284_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	93798.0	1371.0	male	nan	Spleen	nan	4	9
L20_B001277_S284_L002			24	L20_B001277_S284_L002	24_61_M	Thymus	False	1	False	L20_B001277_S284_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L20_B001277_S284_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	817085.0	2659.0	male	Flowthrough	Thymus	nan	21	23
L20_B001385_S56_L003			24	L20_B001385_S56_L003	24_58_M	Thymus	False	1	False	L20_B001385_S56_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L20_B001385_S56_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	3788073.0	4246.0	male	Flowthrough	Thymus	nan	21	23
L20_B002949_S56_L002			24	L20_B002949_S56_L002	24_59_M	Marrow	False	1	False	L20_B002949_S56_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L20_B002949_S56_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	521556.0	1149.0	male	T-cells	Marrow	nan	4	9
L21_B000846_S285_L003			24	L21_B000846_S285_L003	24_61_M	Kidney	False	1	False	L21_B000846_S285_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L21_B000846_S285_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of proximal tubule	nan	epithelial cell of proximal tubule	facs	24_61_M	292894.0	1932.0	male	nan	Kidney	nan	4	21
L21_B001277_S285_L002			24	L21_B001277_S285_L002	24_61_M	Thymus	False	1	False	L21_B001277_S285_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L21_B001277_S285_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2234561.0	4986.0	male	Flowthrough	Thymus	nan	21	23
L21_B002875_S153_L001	25.0	6.0	24	L21_B002875_S153_L001	24_59_M	Lung	True	6	True	L21_B002875_S153_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L21_B002875_S153_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	630019.0	1410.0	male	EPCAM	Lung	nan	4	9
L21_B002946_S21_L002			24	L21_B002946_S21_L002	24_58_M	Lung	False	1	False	L21_B002946_S21_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L21_B002946_S21_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_58_M	236015.0	1505.0	male	EPCAM	Lung	nan	4	21
L22_B001243_S190_L002			24	L22_B001243_S190_L002	24_59_M	Liver	False	1	False	L22_B001243_S190_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L22_B001243_S190_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	273944.0	1540.0	male	Non-hepatocytes	Liver	nan	4	9
L22_B002881_S70_L001			24	L22_B002881_S70_L001	24_59_M	Trachea	False	1	False	L22_B002881_S70_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L22_B002881_S70_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	652919.0	998.0	male	nan	Trachea	nan	4	21
L2_B001263_S134			24	L2_B001263_S134	24_58_M	Spleen	False	1	False	L2_B001263_S134.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L2_B001263_S134.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	637505.0	2129.0	male	nan	Spleen	nan	4	21
L2_B001265_S254_L002	92.0	2.0	24	L2_B001265_S254_L002	24_59_M	Spleen	True	2	True	L2_B001265_S254_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L2_B001265_S254_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1752759.0	2341.0	male	nan	Spleen	nan	4	21
L2_B001385_S38_L003			24	L2_B001385_S38_L003	24_58_M	Thymus	False	1	False	L2_B001385_S38_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L2_B001385_S38_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	656157.0	2222.0	male	Flowthrough	Thymus	nan	6	5
L2_B002949_S38_L002			24	L2_B002949_S38_L002	24_59_M	Marrow	False	1	False	L2_B002949_S38_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L2_B002949_S38_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	944062.0	1415.0	male	T-cells	Marrow	nan	4	21
L2_B003232_S38_L002	71.0	2.0	24	L2_B003232_S38_L002	24_60_M	Brain_Non-Myeloid	True	2	True	L2_B003232_S38_L002.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	L2_B003232_S38_L002.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1986555.0	724.0	male	Cerebellum	Brain_Non-Myeloid	nan	4	17
L2_B003902_S86_L002			24	L2_B003902_S86_L002	24_59_M	Liver	False	1	False	L2_B003902_S86_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L2_B003902_S86_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	2972973.0	702.0	male	Non-hepatocytes	Liver	nan	4	9
L3_B001277_S267_L002			24	L3_B001277_S267_L002	24_61_M	Thymus	False	1	False	L3_B001277_S267_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L3_B001277_S267_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	304743.0	2038.0	male	Flowthrough	Thymus	nan	6	5
L3_B002875_S135_L001			24	L3_B002875_S135_L001	24_59_M	Lung	False	1	False	L3_B002875_S135_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L3_B002875_S135_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	585358.0	966.0	male	EPCAM	Lung	nan	4	21
L4_B000830_S268_L004			24	L4_B000830_S268_L004	24_60_M	Thymus	False	1	False	L4_B000830_S268_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L4_B000830_S268_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	103594.0	1560.0	male	Flowthrough	Thymus	nan	4	9
L4_B001243_S172_L002			24	L4_B001243_S172_L002	24_59_M	Liver	False	1	False	L4_B001243_S172_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L4_B001243_S172_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	50495.0	921.0	male	Non-hepatocytes	Liver	nan	6	5
L4_B001263_S136			24	L4_B001263_S136	24_58_M	Spleen	False	1	False	L4_B001263_S136.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L4_B001263_S136.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	350323.0	1814.0	male	nan	Spleen	nan	6	5
L4_B001397_S136_L001			24	L4_B001397_S136_L001	24_59_M	Thymus	False	1	False	L4_B001397_S136_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L4_B001397_S136_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	20577.0	1973.0	male	Flowthrough	Thymus	nan	21	23
L4_B003031_S64_L004			24	L4_B003031_S64_L004	24_60_M	Marrow	False	1	False	L4_B003031_S64_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L4_B003031_S64_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	2392657.0	1375.0	male	T-cells	Marrow	nan	6	5
L5_B000830_S269_L004			24	L5_B000830_S269_L004	24_60_M	Thymus	False	1	False	L5_B000830_S269_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B000830_S269_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	424521.0	1728.0	male	Flowthrough	Thymus	nan	4	5
L5_B001242_S161			24	L5_B001242_S161	24_58_M	Liver	False	1	False	L5_B001242_S161.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B001242_S161.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	953924.0	1263.0	male	Non-hepatocytes	Liver	nan	4	9
L5_B001263_S137			24	L5_B001263_S137	24_58_M	Spleen	False	1	False	L5_B001263_S137.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B001263_S137.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	667056.0	2038.0	male	nan	Spleen	nan	4	21
L5_B001277_S269_L002	67.0	5.0	24	L5_B001277_S269_L002	24_61_M	Thymus	True	5	True	L5_B001277_S269_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B001277_S269_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	399261.0	1920.0	male	Flowthrough	Thymus	nan	4	21
L5_B001385_S41_L003			24	L5_B001385_S41_L003	24_58_M	Thymus	False	1	False	L5_B001385_S41_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B001385_S41_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	585643.0	1772.0	male	Flowthrough	Thymus	nan	6	5
L5_B001397_S137_L001			24	L5_B001397_S137_L001	24_59_M	Thymus	False	1	False	L5_B001397_S137_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B001397_S137_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	12877.0	1160.0	male	Flowthrough	Thymus	nan	6	5
L5_B002875_S137_L001			24	L5_B002875_S137_L001	24_59_M	Lung	False	1	False	L5_B002875_S137_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B002875_S137_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	579104.0	1152.0	male	EPCAM	Lung	nan	4	21
L5_B002881_S53_L001	20.0	2.0	24	L5_B002881_S53_L001	24_59_M	Trachea	True	2	True	L5_B002881_S53_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L5_B002881_S53_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	566460.0	1145.0	male	nan	Trachea	nan	4	9
L6_B000830_S270_L004			24	L6_B000830_S270_L004	24_60_M	Thymus	False	1	False	L6_B000830_S270_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L6_B000830_S270_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1380986.0	1853.0	male	Flowthrough	Thymus	nan	6	5
L6_B001277_S270_L002			24	L6_B001277_S270_L002	24_61_M	Thymus	False	1	False	L6_B001277_S270_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L6_B001277_S270_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	502441.0	2003.0	male	Flowthrough	Thymus	nan	6	5
L6_B001385_S42_L003			24	L6_B001385_S42_L003	24_58_M	Thymus	False	1	False	L6_B001385_S42_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L6_B001385_S42_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	437850.0	1331.0	male	Flowthrough	Thymus	nan	4	21
L6_B003843_S246_L004			24	L6_B003843_S246_L004	24_58_M	Trachea	False	1	False	L6_B003843_S246_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L6_B003843_S246_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1142705.0	1736.0	male	nan	Trachea	nan	4	9
L7_B000830_S271_L004			24	L7_B000830_S271_L004	24_60_M	Thymus	False	1	False	L7_B000830_S271_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L7_B000830_S271_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	2786373.0	1871.0	male	Flowthrough	Thymus	nan	6	5
L7_B001277_S271_L002			24	L7_B001277_S271_L002	24_61_M	Thymus	False	1	False	L7_B001277_S271_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L7_B001277_S271_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	701768.0	2056.0	male	Flowthrough	Thymus	nan	4	21
L7_B001397_S139_L001			24	L7_B001397_S139_L001	24_59_M	Thymus	False	1	False	L7_B001397_S139_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L7_B001397_S139_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	9215.0	1160.0	male	Flowthrough	Thymus	nan	6	5
L7_B003902_S91_L002	24.0	34.0	24	L7_B003902_S91_L002	24_59_M	Liver	True	34	True	L7_B003902_S91_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L7_B003902_S91_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1383479.0	831.0	male	Non-hepatocytes	Liver	nan	4	9
L8_B000830_S272_L004			24	L8_B000830_S272_L004	24_60_M	Thymus	False	1	False	L8_B000830_S272_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L8_B000830_S272_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6608673.0	2249.0	male	Flowthrough	Thymus	nan	6	5
L8_B000848_S248_L003			24	L8_B000848_S248_L003	24_60_M	Spleen	False	1	False	L8_B000848_S248_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L8_B000848_S248_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	379130.0	1784.0	male	nan	Spleen	nan	4	9
L8_B000851_S272_L004			24	L8_B000851_S272_L004	24_61_M	Spleen	False	1	False	L8_B000851_S272_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	L8_B000851_S272_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	6681718.0	2792.0	male	nan	Spleen	nan	4	9
L8_B003902_S92_L002	24.0	34.0	24	L8_B003902_S92_L002	24_59_M	Liver	True	34	True	L8_B003902_S92_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L8_B003902_S92_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	148152.0	1102.0	male	Non-hepatocytes	Liver	nan	4	9
L9_B000830_S273_L004	102.0	2.0	24	L9_B000830_S273_L004	24_60_M	Thymus	True	2	True	L9_B000830_S273_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B000830_S273_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6685560.0	2480.0	male	Flowthrough	Thymus	nan	6	5
L9_B001183_S213_L003			24	L9_B001183_S213_L003	24_59_M	MAT	False	1	False	L9_B001183_S213_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B001183_S213_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell	nan	nan	facs	24_59_M	743771.0	2628.0	male	Fat	MAT	nan	6	5
L9_B001385_S45_L003			24	L9_B001385_S45_L003	24_58_M	Thymus	False	1	False	L9_B001385_S45_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B001385_S45_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	349469.0	1388.0	male	Flowthrough	Thymus	nan	4	21
L9_B001397_S141_L001			24	L9_B001397_S141_L001	24_59_M	Thymus	False	1	False	L9_B001397_S141_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B001397_S141_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	5702.0	1093.0	male	Flowthrough	Thymus	nan	6	5
L9_B002875_S141_L001	87.0	2.0	24	L9_B002875_S141_L001	24_59_M	Lung	True	2	True	L9_B002875_S141_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B002875_S141_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	1229966.0	1585.0	male	EPCAM	Lung	nan	4	21
L9_B002892_S297			24	L9_B002892_S297	24_58_M	Marrow	False	1	False	L9_B002892_S297.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B002892_S297.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	606571.0	1624.0	male	T-cells	Marrow	nan	43	8
L9_B002898_S57			24	L9_B002898_S57	24_58_M	GAT	False	1	False	L9_B002898_S57.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B002898_S57.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	819641.0	1639.0	male	Fat	GAT	nan	4	21
L9_B002900_S81_L003			24	L9_B002900_S81_L003	24_59_M	GAT	False	1	False	L9_B002900_S81_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B002900_S81_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	610971.0	1984.0	male	Fat	GAT	nan	4	9
L9_B003031_S69_L004	48.0	3.0	24	L9_B003031_S69_L004	24_60_M	Marrow	True	3	True	L9_B003031_S69_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	L9_B003031_S69_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	granulocytopoietic cell	nan	granulocytopoietic cell	facs	24_60_M	402076.0	3327.0	male	T-cells	Marrow	nan	12	18
M10_B000333_S142_L004			24	M10_B000333_S142_L004	24_60_M	MAT	False	1	False	M10_B000333_S142_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B000333_S142_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	460731.0	1837.0	male	Fat	MAT	nan	4	9
M10_B000337_S190_L003			24	M10_B000337_S190_L003	24_60_M	GAT	False	1	False	M10_B000337_S190_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B000337_S190_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	464659.0	1387.0	male	Fat	GAT	nan	4	9
