cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M10_B000846_S298_L003	17.0	2.0	24	M10_B000846_S298_L003	24_61_M	Kidney	True	2	True	M10_B000846_S298_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B000846_S298_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	471188.0	1080.0	male	nan	Kidney	nan	4	9
M10_B000848_S274_L003			24	M10_B000848_S274_L003	24_60_M	Spleen	False	1	False	M10_B000848_S274_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B000848_S274_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	834334.0	1954.0	male	nan	Spleen	nan	6	5
M10_B001277_S298_L002			24	M10_B001277_S298_L002	24_61_M	Thymus	False	1	False	M10_B001277_S298_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B001277_S298_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	746096.0	1726.0	male	Flowthrough	Thymus	nan	4	9
M10_B001385_S70_L003			24	M10_B001385_S70_L003	24_58_M	Thymus	False	1	False	M10_B001385_S70_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B001385_S70_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	670346.0	1799.0	male	Flowthrough	Thymus	nan	4	21
M10_B001397_S166_L001			24	M10_B001397_S166_L001	24_59_M	Thymus	False	1	False	M10_B001397_S166_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B001397_S166_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	685934.0	2098.0	male	Flowthrough	Thymus	nan	6	5
M10_B001615_S34_L001	64.0	3.0	24	M10_B001615_S34_L001	24_60_M	Brain_Non-Myeloid	True	3	True	M10_B001615_S34_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B001615_S34_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1037383.0	871.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
M10_B003031_S94_L004	49.0	2.0	24	M10_B003031_S94_L004	24_60_M	Marrow	True	2	True	M10_B003031_S94_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M10_B003031_S94_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_60_M	123631.0	1918.0	male	T-cells	Marrow	nan	40	47
M11_B000331_S299_L004	15.0	15.0	24	M11_B000331_S299_L004	24_61_M	GAT	True	15	True	M11_B000331_S299_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B000331_S299_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	452267.0	2711.0	male	Fat	GAT	nan	4	9
M11_B000337_S191_L003	77.0	5.0	24	M11_B000337_S191_L003	24_60_M	GAT	True	5	True	M11_B000337_S191_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B000337_S191_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	333201.0	969.0	male	Fat	GAT	nan	4	21
M11_B000851_S299_L004			24	M11_B000851_S299_L004	24_61_M	Spleen	False	1	False	M11_B000851_S299_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B000851_S299_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	141188.0	1454.0	male	nan	Spleen	nan	4	9
M11_B001183_S239_L003			24	M11_B001183_S239_L003	24_59_M	MAT	False	1	False	M11_B001183_S239_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B001183_S239_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	588345.0	1278.0	male	Fat	MAT	nan	6	5
M11_B001188_S251	58.0	2.0	24	M11_B001188_S251	24_58_M	SCAT	True	2	True	M11_B001188_S251.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B001188_S251.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	237101.0	1114.0	male	Fat	SCAT	nan	4	9
M11_B001265_S287_L002	32.0	2.0	24	M11_B001265_S287_L002	24_59_M	Spleen	True	1	False	M11_B001265_S287_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B001265_S287_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1007154.0	1456.0	male	nan	Spleen	nan	4	21
M11_B001277_S299_L002			24	M11_B001277_S299_L002	24_61_M	Thymus	False	1	False	M11_B001277_S299_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B001277_S299_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	986388.0	1943.0	male	Flowthrough	Thymus	nan	6	5
M11_B001385_S71_L003			24	M11_B001385_S71_L003	24_58_M	Thymus	False	1	False	M11_B001385_S71_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B001385_S71_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	907983.0	2252.0	male	Flowthrough	Thymus	nan	6	5
M11_B002887_S83_L001			24	M11_B002887_S83_L001	24_58_M	BAT	False	1	False	M11_B002887_S83_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B002887_S83_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	631258.0	1967.0	male	Fat	BAT	nan	6	5
M11_B002900_S107_L003			24	M11_B002900_S107_L003	24_59_M	GAT	False	1	False	M11_B002900_S107_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M11_B002900_S107_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	848264.0	1331.0	male	Fat	GAT	nan	4	9
M12_B000830_S300_L004			24	M12_B000830_S300_L004	24_60_M	Thymus	False	1	False	M12_B000830_S300_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M12_B000830_S300_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	epithelial cell of thymus	nan	TECs	facs	24_60_M	93309.0	1632.0	male	Flowthrough	Thymus	nan	21	23
M12_B001277_S300_L002			24	M12_B001277_S300_L002	24_61_M	Thymus	False	1	False	M12_B001277_S300_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M12_B001277_S300_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1755955.0	2702.0	male	Flowthrough	Thymus	nan	21	23
M12_B001385_S72_L003			24	M12_B001385_S72_L003	24_58_M	Thymus	False	1	False	M12_B001385_S72_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M12_B001385_S72_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	612758.0	2932.0	male	Flowthrough	Thymus	nan	21	23
M12_B001397_S168_L001			24	M12_B001397_S168_L001	24_59_M	Thymus	False	1	False	M12_B001397_S168_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M12_B001397_S168_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	432015.0	2810.0	male	Flowthrough	Thymus	nan	21	23
M12_B002992_S300_L003			24	M12_B002992_S300_L003	24_61_M	Marrow	False	1	False	M12_B002992_S300_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M12_B002992_S300_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_61_M	292486.0	3264.0	male	T-cells	Marrow	nan	0	48
M13_B001397_S169_L001	52.0	2.0	24	M13_B001397_S169_L001	24_59_M	Thymus	True	1	False	M13_B001397_S169_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M13_B001397_S169_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	265553.0	2403.0	male	Flowthrough	Thymus	nan	21	23
M14_B000851_S302_L004			24	M14_B000851_S302_L004	24_61_M	Spleen	False	1	False	M14_B000851_S302_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M14_B000851_S302_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_61_M	64451.0	1274.0	male	nan	Spleen	nan	6	5
M14_B001183_S242_L003			24	M14_B001183_S242_L003	24_59_M	MAT	False	1	False	M14_B001183_S242_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	M14_B001183_S242_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1059146.0	1616.0	male	Fat	MAT	nan	6	5
M14_B001397_S170_L001			24	M14_B001397_S170_L001	24_59_M	Thymus	False	1	False	M14_B001397_S170_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M14_B001397_S170_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	903309.0	3272.0	male	Flowthrough	Thymus	nan	21	23
M14_B002892_S26			24	M14_B002892_S26	24_58_M	Marrow	False	1	False	M14_B002892_S26.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M14_B002892_S26.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	411740.0	1123.0	male	T-cells	Marrow	nan	4	21
M15_B000331_S303_L004			24	M15_B000331_S303_L004	24_61_M	GAT	False	1	False	M15_B000331_S303_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M15_B000331_S303_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	176594.0	1602.0	male	Fat	GAT	nan	4	9
M15_B000333_S147_L004			24	M15_B000333_S147_L004	24_60_M	MAT	False	1	False	M15_B000333_S147_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M15_B000333_S147_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	171354.0	895.0	male	Fat	MAT	nan	4	5
M15_B000337_S195_L003			24	M15_B000337_S195_L003	24_60_M	GAT	False	1	False	M15_B000337_S195_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M15_B000337_S195_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	369478.0	1096.0	male	Fat	GAT	nan	4	9
M15_B001190_S39			24	M15_B001190_S39	24_58_M	MAT	False	1	False	M15_B001190_S39.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M15_B001190_S39.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	430331.0	1403.0	male	Fat	MAT	nan	4	5
M15_B001397_S171_L001			24	M15_B001397_S171_L001	24_59_M	Thymus	False	1	False	M15_B001397_S171_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M15_B001397_S171_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1135420.0	2673.0	male	Flowthrough	Thymus	nan	21	23
M16_B000331_S304_L004			24	M16_B000331_S304_L004	24_61_M	GAT	False	1	False	M16_B000331_S304_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M16_B000331_S304_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	216026.0	1876.0	male	Fat	GAT	nan	4	9
M16_B000333_S148_L004			24	M16_B000333_S148_L004	24_60_M	MAT	False	1	False	M16_B000333_S148_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M16_B000333_S148_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	337125.0	1807.0	male	Fat	MAT	nan	4	9
M16_B001183_S244_L003			24	M16_B001183_S244_L003	24_59_M	MAT	False	1	False	M16_B001183_S244_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	M16_B001183_S244_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1143855.0	2835.0	male	Fat	MAT	nan	6	5
M16_B001385_S76_L003			24	M16_B001385_S76_L003	24_58_M	Thymus	False	1	False	M16_B001385_S76_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M16_B001385_S76_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1257318.0	2988.0	male	Flowthrough	Thymus	nan	21	23
M16_B002892_S28			24	M16_B002892_S28	24_58_M	Marrow	False	1	False	M16_B002892_S28.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M16_B002892_S28.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	863135.0	1531.0	male	T-cells	Marrow	nan	40	47
M17_B001243_S209_L002			24	M17_B001243_S209_L002	24_59_M	Liver	False	1	False	M17_B001243_S209_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M17_B001243_S209_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	50348.0	1181.0	male	Non-hepatocytes	Liver	nan	4	21
M17_B001385_S77_L003			24	M17_B001385_S77_L003	24_58_M	Thymus	False	1	False	M17_B001385_S77_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M17_B001385_S77_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1052057.0	2398.0	male	Flowthrough	Thymus	nan	21	23
M17_B001397_S173_L001			24	M17_B001397_S173_L001	24_59_M	Thymus	False	1	False	M17_B001397_S173_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M17_B001397_S173_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1582163.0	3143.0	male	Flowthrough	Thymus	nan	21	23
M17_B002949_S77_L002			24	M17_B002949_S77_L002	24_59_M	Marrow	False	1	False	M17_B002949_S77_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M17_B002949_S77_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	142883.0	937.0	male	T-cells	Marrow	nan	4	21
M17_B003031_S101_L004	27.0	4.0	24	M17_B003031_S101_L004	24_60_M	Marrow	True	4	True	M17_B003031_S101_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M17_B003031_S101_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	86616.0	1770.0	male	T-cells	Marrow	nan	0	48
M18_B001385_S78_L003			24	M18_B001385_S78_L003	24_58_M	Thymus	False	1	False	M18_B001385_S78_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M18_B001385_S78_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1615345.0	2872.0	male	Flowthrough	Thymus	nan	21	23
M18_B001397_S174_L001			24	M18_B001397_S174_L001	24_59_M	Thymus	False	1	False	M18_B001397_S174_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M18_B001397_S174_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1332040.0	2549.0	male	Flowthrough	Thymus	nan	21	23
M18_B002946_S42_L002			24	M18_B002946_S42_L002	24_58_M	Lung	False	1	False	M18_B002946_S42_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M18_B002946_S42_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	leukocyte	nan	Proliferating Immune	facs	24_58_M	489150.0	3484.0	male	EPCAM	Lung	nan	4	9
M18_B002949_S78_L002			24	M18_B002949_S78_L002	24_59_M	Marrow	False	1	False	M18_B002949_S78_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M18_B002949_S78_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	441832.0	1570.0	male	T-cells	Marrow	nan	4	48
M18_B003903_S258_L001			24	M18_B003903_S258_L001	24_59_M	Brain_Non-Myeloid	False	1	False	M18_B003903_S258_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M18_B003903_S258_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	52221.0	603.0	male	Hippocampus	Brain_Non-Myeloid	nan	4	9
M19_B001397_S175_L001			24	M19_B001397_S175_L001	24_59_M	Thymus	False	1	False	M19_B001397_S175_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M19_B001397_S175_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1832526.0	3502.0	male	Flowthrough	Thymus	nan	21	23
M19_B001615_S43_L001	26.0	2.0	24	M19_B001615_S43_L001	24_60_M	Brain_Non-Myeloid	True	2	True	M19_B001615_S43_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M19_B001615_S43_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	520352.0	905.0	male	Cortex	Brain_Non-Myeloid	nan	4	21
M19_B003031_S103_L004			24	M19_B003031_S103_L004	24_60_M	Marrow	False	1	False	M19_B003031_S103_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M19_B003031_S103_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	50466.0	1301.0	male	T-cells	Marrow	nan	4	48
M19_B003902_S127_L002	24.0	34.0	24	M19_B003902_S127_L002	24_59_M	Liver	True	34	True	M19_B003902_S127_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M19_B003902_S127_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	140831.0	1636.0	male	Non-hepatocytes	Liver	nan	4	9
M1_B000852_S289_L001	98.0	2.0	24	M1_B000852_S289_L001	24_61_M	Brain_Myeloid	True	2	True	M1_B000852_S289_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M1_B000852_S289_L001.mus-8-0-1-1	one_assay_suffix	24m	1	nan	microglial cell	nan	nan	facs	24_61_M	3764479.0	1950.0	male	Striatum	Brain_Myeloid	nan	4	9
M1_B001277_S289_L002			24	M1_B001277_S289_L002	24_61_M	Thymus	False	1	False	M1_B001277_S289_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M1_B001277_S289_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	721034.0	2079.0	male	Flowthrough	Thymus	nan	6	5
M1_B001397_S157_L001			24	M1_B001397_S157_L001	24_59_M	Thymus	False	1	False	M1_B001397_S157_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M1_B001397_S157_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	3803184.0	5430.0	male	Flowthrough	Thymus	nan	21	23
M1_B003228_S97_L003	98.0	2.0	24	M1_B003228_S97_L003	24_61_M	Brain_Non-Myeloid	True	2	True	M1_B003228_S97_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
M1_B003800_S289_L002			24	M1_B003800_S289_L002	24_61_M	Heart	False	1	False	M1_B003800_S289_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M1_B003800_S289_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	3835530.0	1855.0	male	RA	Heart	nan	4	21
M20_B000851_S308_L004	83.0	2.0	24	M20_B000851_S308_L004	24_61_M	Spleen	True	2	True	M20_B000851_S308_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M20_B000851_S308_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	50771.0	1491.0	male	nan	Spleen	nan	4	9
M20_B001397_S176_L001			24	M20_B001397_S176_L001	24_59_M	Thymus	False	1	False	M20_B001397_S176_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M20_B001397_S176_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1186331.0	2415.0	male	Flowthrough	Thymus	nan	21	23
M20_B002892_S32			24	M20_B002892_S32	24_58_M	Marrow	False	1	False	M20_B002892_S32.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M20_B002892_S32.mus-7-0-1-1	one_assay_suffix	24m	1	nan	late pro-B cell	nan	late pro B cell	facs	24_58_M	1433061.0	1791.0	male	T-cells	Marrow	nan	37	41
M20_B003031_S104_L004			24	M20_B003031_S104_L004	24_60_M	Marrow	False	1	False	M20_B003031_S104_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M20_B003031_S104_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	65380.0	1184.0	male	T-cells	Marrow	nan	4	9
M20_B003234_S68_L004			24	M20_B003234_S68_L004	24_60_M	Lung	False	1	False	M20_B003234_S68_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M20_B003234_S68_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	433545.0	1526.0	male	EPCAM	Lung	nan	4	9
M21_B000848_S285_L003			24	M21_B000848_S285_L003	24_60_M	Spleen	False	1	False	M21_B000848_S285_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M21_B000848_S285_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	449523.0	1445.0	male	nan	Spleen	nan	4	21
M21_B001243_S213_L002			24	M21_B001243_S213_L002	24_59_M	Liver	False	1	False	M21_B001243_S213_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M21_B001243_S213_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	108019.0	941.0	male	Non-hepatocytes	Liver	nan	4	21
M21_B002992_S309_L003			24	M21_B002992_S309_L003	24_61_M	Marrow	False	1	False	M21_B002992_S309_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M21_B002992_S309_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	42967.0	967.0	male	T-cells	Marrow	nan	4	9
M22_B001256_S46_L002			24	M22_B001256_S46_L002	24_59_M	Thymus	False	1	False	M22_B001256_S46_L002.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
