cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M22_B001385_S82_L003			24	M22_B001385_S82_L003	24_58_M	Thymus	False	1	False	M22_B001385_S82_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M22_B001385_S82_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1732465.0	2042.0	male	Flowthrough	Thymus	nan	21	23
M22_B001397_S178_L001			24	M22_B001397_S178_L001	24_59_M	Thymus	False	1	False	M22_B001397_S178_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M22_B001397_S178_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	443861.0	1437.0	male	Flowthrough	Thymus	nan	21	23
M22_B002892_S34			24	M22_B002892_S34	24_58_M	Marrow	False	1	False	M22_B002892_S34.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M22_B002892_S34.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	255239.0	974.0	male	T-cells	Marrow	nan	4	48
M2_B000830_S290_L004			24	M2_B000830_S290_L004	24_60_M	Thymus	False	1	False	M2_B000830_S290_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M2_B000830_S290_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_60_M	141689.0	3349.0	male	Flowthrough	Thymus	nan	37	41
M2_B000852_S290_L001	54.0	2.0	24	M2_B000852_S290_L001	24_61_M	Brain_Myeloid	True	2	True	M2_B000852_S290_L001.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M2_B000852_S290_L001.mus-8-0-1-1	one_assay_suffix	24m	1	nan	microglial cell	nan	nan	facs	24_61_M	3071635.0	2123.0	male	Striatum	Brain_Myeloid	nan	4	9
M2_B001386_S230_L003			24	M2_B001386_S230_L003	24_58_M	Liver	False	1	False	M2_B001386_S230_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M2_B001386_S230_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	2161118.0	2221.0	male	Non-hepatocytes	Liver	nan	4	9
M2_B001615_S26_L001			24	M2_B001615_S26_L001	24_60_M	Brain_Non-Myeloid	False	1	False	M2_B001615_S26_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M2_B001615_S26_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	901911.0	1361.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
M2_B003228_S98_L003	54.0	2.0	24	M2_B003228_S98_L003	24_61_M	Brain_Non-Myeloid	True	2	True	M2_B003228_S98_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
M3_B000830_S291_L004			24	M3_B000830_S291_L004	24_60_M	Thymus	False	1	False	M3_B000830_S291_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B000830_S291_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_60_M	100360.0	2675.0	male	Flowthrough	Thymus	nan	0	48
M3_B000848_S267_L003	31.0	2.0	24	M3_B000848_S267_L003	24_60_M	Spleen	True	2	True	M3_B000848_S267_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B000848_S267_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	3738908.0	3829.0	male	nan	Spleen	nan	4	9
M3_B001151_S183_L003	92.0	2.0	24	M3_B001151_S183_L003	24_59_M	Marrow	True	2	True	M3_B001151_S183_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B001151_S183_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_59_M	954091.0	2934.0	male	Granulocytes	Marrow	nan	4	17
M3_B001242_S183	9.0	2.0	24	M3_B001242_S183	24_58_M	Liver	True	2	True	M3_B001242_S183.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B001242_S183.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1484203.0	1335.0	male	Non-hepatocytes	Liver	nan	4	21
M3_B001277_S291_L002			24	M3_B001277_S291_L002	24_61_M	Thymus	False	1	False	M3_B001277_S291_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B001277_S291_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	592370.0	1760.0	male	Flowthrough	Thymus	nan	6	5
M3_B001385_S63_L003			24	M3_B001385_S63_L003	24_58_M	Thymus	False	1	False	M3_B001385_S63_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B001385_S63_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	982001.0	2122.0	male	Flowthrough	Thymus	nan	6	5
M3_B001397_S159_L001			24	M3_B001397_S159_L001	24_59_M	Thymus	False	1	False	M3_B001397_S159_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B001397_S159_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	2040877.0	3223.0	male	Flowthrough	Thymus	nan	6	5
M3_B003843_S267_L004	58.0	2.0	24	M3_B003843_S267_L004	24_58_M	Trachea	True	2	True	M3_B003843_S267_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M3_B003843_S267_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	650388.0	991.0	male	nan	Trachea	nan	4	9
M4_B000830_S292_L004			24	M4_B000830_S292_L004	24_60_M	Thymus	False	1	False	M4_B000830_S292_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M4_B000830_S292_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	73946.0	1075.0	male	Flowthrough	Thymus	nan	4	9
M4_B001277_S292_L002			24	M4_B001277_S292_L002	24_61_M	Thymus	False	1	False	M4_B001277_S292_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M4_B001277_S292_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	751580.0	1559.0	male	Flowthrough	Thymus	nan	6	5
M4_B001385_S64_L003			24	M4_B001385_S64_L003	24_58_M	Thymus	False	1	False	M4_B001385_S64_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M4_B001385_S64_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1401792.0	2428.0	male	Flowthrough	Thymus	nan	6	5
M4_B001397_S160_L001			24	M4_B001397_S160_L001	24_59_M	Thymus	False	1	False	M4_B001397_S160_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M4_B001397_S160_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1004070.0	2102.0	male	Flowthrough	Thymus	nan	4	9
M5_B000326_S293_L002			24	M5_B000326_S293_L002	24_61_M	Marrow	False	1	False	M5_B000326_S293_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M5_B000326_S293_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	319166.0	1207.0	male	Granulocytes	Marrow	nan	4	9
M5_B000830_S293_L004			24	M5_B000830_S293_L004	24_60_M	Thymus	False	1	False	M5_B000830_S293_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M5_B000830_S293_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	352697.0	1532.0	male	Flowthrough	Thymus	nan	4	9
M5_B000851_S293_L004			24	M5_B000851_S293_L004	24_61_M	Spleen	False	1	False	M5_B000851_S293_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M5_B000851_S293_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	164706.0	988.0	male	nan	Spleen	nan	4	9
M5_B001277_S293_L002	15.0	15.0	24	M5_B001277_S293_L002	24_61_M	Thymus	True	15	True	M5_B001277_S293_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	M5_B001277_S293_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	741220.0	2192.0	male	Flowthrough	Thymus	nan	4	9
M5_B001385_S65_L003			24	M5_B001385_S65_L003	24_58_M	Thymus	False	1	False	M5_B001385_S65_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M5_B001385_S65_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1099153.0	1529.0	male	Flowthrough	Thymus	nan	6	5
M6_B000830_S294_L004			24	M6_B000830_S294_L004	24_60_M	Thymus	False	1	False	M6_B000830_S294_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M6_B000830_S294_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	2072035.0	1775.0	male	Flowthrough	Thymus	nan	6	5
M6_B001385_S66_L003			24	M6_B001385_S66_L003	24_58_M	Thymus	False	1	False	M6_B001385_S66_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M6_B001385_S66_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	771672.0	2054.0	male	Flowthrough	Thymus	nan	6	5
M6_B001397_S162_L001			24	M6_B001397_S162_L001	24_59_M	Thymus	False	1	False	M6_B001397_S162_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M6_B001397_S162_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	673020.0	2102.0	male	Flowthrough	Thymus	nan	6	5
M7_B000830_S295_L004	49.0	2.0	24	M7_B000830_S295_L004	24_60_M	Thymus	True	2	True	M7_B000830_S295_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M7_B000830_S295_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3008020.0	2149.0	male	Flowthrough	Thymus	nan	4	9
M7_B000848_S271_L003			24	M7_B000848_S271_L003	24_60_M	Spleen	False	1	False	M7_B000848_S271_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M7_B000848_S271_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	847367.0	2154.0	male	nan	Spleen	nan	6	5
M7_B001263_S163			24	M7_B001263_S163	24_58_M	Spleen	False	1	False	M7_B001263_S163.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M7_B001263_S163.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	327522.0	1192.0	male	nan	Spleen	nan	4	21
M7_B001265_S283_L002			24	M7_B001265_S283_L002	24_59_M	Spleen	False	1	False	M7_B001265_S283_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M7_B001265_S283_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1433569.0	2125.0	male	nan	Spleen	nan	4	21
M7_B003031_S91_L004			24	M7_B003031_S91_L004	24_60_M	Marrow	False	1	False	M7_B003031_S91_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M7_B003031_S91_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_60_M	3118738.0	4381.0	male	T-cells	Marrow	nan	16	26
M8_B001243_S200_L002	24.0	34.0	24	M8_B001243_S200_L002	24_59_M	Liver	True	34	True	M8_B001243_S200_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M8_B001243_S200_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	6656427.0	2460.0	male	Non-hepatocytes	Liver	nan	4	9
M8_B001397_S164_L001			24	M8_B001397_S164_L001	24_59_M	Thymus	False	1	False	M8_B001397_S164_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M8_B001397_S164_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1059095.0	2522.0	male	Flowthrough	Thymus	nan	6	21
M8_B002892_S20			24	M8_B002892_S20	24_58_M	Marrow	False	1	False	M8_B002892_S20.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M8_B002892_S20.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	234824.0	831.0	male	T-cells	Marrow	nan	6	5
M8_B003902_S116_L002	24.0	34.0	24	M8_B003902_S116_L002	24_59_M	Liver	True	34	True	M8_B003902_S116_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M8_B003902_S116_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2575072.0	1243.0	male	Non-hepatocytes	Liver	nan	4	9
M9_B000332_S105_L003			24	M9_B000332_S105_L003	24_60_M	SCAT	False	1	False	M9_B000332_S105_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B000332_S105_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	138046.0	1173.0	male	Fat	SCAT	nan	4	9
M9_B000830_S297_L004			24	M9_B000830_S297_L004	24_60_M	Thymus	False	1	False	M9_B000830_S297_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B000830_S297_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	7353775.0	2600.0	male	Flowthrough	Thymus	nan	4	9
M9_B001190_S33			24	M9_B001190_S33	24_58_M	MAT	False	1	False	M9_B001190_S33.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B001190_S33.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	416601.0	1128.0	male	Fat	MAT	nan	6	5
M9_B001263_S165			24	M9_B001263_S165	24_58_M	Spleen	False	1	False	M9_B001263_S165.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B001263_S165.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	944297.0	2154.0	male	nan	Spleen	nan	6	5
M9_B001385_S69_L003			24	M9_B001385_S69_L003	24_58_M	Thymus	False	1	False	M9_B001385_S69_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B001385_S69_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	594978.0	1880.0	male	Flowthrough	Thymus	nan	6	5
M9_B001397_S165_L001			24	M9_B001397_S165_L001	24_59_M	Thymus	False	1	False	M9_B001397_S165_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B001397_S165_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	204264.0	1950.0	male	Flowthrough	Thymus	nan	6	5
M9_B002875_S165_L001			24	M9_B002875_S165_L001	24_59_M	Lung	False	1	False	M9_B002875_S165_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B002875_S165_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	706954.0	959.0	male	EPCAM	Lung	nan	4	21
M9_B002898_S81	57.0	4.0	24	M9_B002898_S81	24_58_M	GAT	True	4	True	M9_B002898_S81.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B002898_S81.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1126141.0	1244.0	male	Fat	GAT	nan	4	21
M9_B002900_S105_L003	12.0	9.0	24	M9_B002900_S105_L003	24_59_M	GAT	True	9	True	M9_B002900_S105_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B002900_S105_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	374150.0	957.0	male	Fat	GAT	nan	4	21
M9_B003233_S297_L003	66.0	3.0	24	M9_B003233_S297_L003	24_61_M	Heart	True	3	True	M9_B003233_S297_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	M9_B003233_S297_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	1542422.0	1326.0	male	RV	Heart	nan	4	9
N10_B000830_S322_L004			24	N10_B000830_S322_L004	24_60_M	Thymus	False	1	False	N10_B000830_S322_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N10_B000830_S322_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	259803.0	1287.0	male	Flowthrough	Thymus	nan	6	5
N10_B001188_S274	74.0	4.0	24	N10_B001188_S274	24_58_M	SCAT	True	4	True	N10_B001188_S274.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N10_B001188_S274.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	2725084.0	2174.0	male	Fat	SCAT	nan	4	21
N10_B001397_S190_L001			24	N10_B001397_S190_L001	24_59_M	Thymus	False	1	False	N10_B001397_S190_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N10_B001397_S190_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	489685.0	1944.0	male	Flowthrough	Thymus	nan	6	5
N10_B002949_S94_L002			24	N10_B002949_S94_L002	24_59_M	Marrow	False	1	False	N10_B002949_S94_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N10_B002949_S94_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	478659.0	1217.0	male	T-cells	Marrow	nan	4	9
N11_B000331_S323_L004	15.0	15.0	24	N11_B000331_S323_L004	24_61_M	GAT	True	15	True	N11_B000331_S323_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N11_B000331_S323_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	256412.0	2218.0	male	Fat	GAT	nan	4	9
N11_B000830_S323_L004			24	N11_B000830_S323_L004	24_60_M	Thymus	False	1	False	N11_B000830_S323_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N11_B000830_S323_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	145099.0	1712.0	male	Flowthrough	Thymus	nan	4	21
N11_B000844_S275_L001	52.0	2.0	24	N11_B000844_S275_L001	24_60_M	Kidney	True	1	False	N11_B000844_S275_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N11_B000844_S275_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_60_M	3017203.0	2936.0	male	nan	Kidney	nan	3	12
N11_B000848_S299_L003			24	N11_B000848_S299_L003	24_60_M	Spleen	False	1	False	N11_B000848_S299_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N11_B000848_S299_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1544836.0	3043.0	male	nan	Spleen	nan	4	9
N11_B000851_S323_L004			24	N11_B000851_S323_L004	24_61_M	Spleen	False	1	False	N11_B000851_S323_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N11_B000851_S323_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	79668.0	1766.0	male	nan	Spleen	nan	4	9
N11_B001397_S191_L001			24	N11_B001397_S191_L001	24_59_M	Thymus	False	1	False	N11_B001397_S191_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N11_B001397_S191_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	876420.0	2025.0	male	Flowthrough	Thymus	nan	6	5
N12_B001183_S264_L003			24	N12_B001183_S264_L003	24_59_M	MAT	False	1	False	N12_B001183_S264_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	N12_B001183_S264_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1005049.0	1779.0	male	Fat	MAT	nan	4	9
N12_B001190_S60			24	N12_B001190_S60	24_58_M	MAT	False	1	False	N12_B001190_S60.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N12_B001190_S60.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	309531.0	1238.0	male	Fat	MAT	nan	6	5
N12_B001263_S192			24	N12_B001263_S192	24_58_M	Spleen	False	1	False	N12_B001263_S192.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N12_B001263_S192.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	314086.0	1172.0	male	nan	Spleen	nan	4	21
N12_B001385_S96_L003			24	N12_B001385_S96_L003	24_58_M	Thymus	False	1	False	N12_B001385_S96_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N12_B001385_S96_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	364829.0	1276.0	male	Flowthrough	Thymus	nan	21	23
N12_B001397_S192_L001			24	N12_B001397_S192_L001	24_59_M	Thymus	False	1	False	N12_B001397_S192_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N12_B001397_S192_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	411727.0	1713.0	male	Flowthrough	Thymus	nan	21	23
N12_B002900_S132_L003	12.0	9.0	24	N12_B002900_S132_L003	24_59_M	GAT	True	9	True	N12_B002900_S132_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N12_B002900_S132_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	658848.0	1335.0	male	Fat	GAT	nan	4	21
N13_B000331_S325_L004			24	N13_B000331_S325_L004	24_61_M	GAT	False	1	False	N13_B000331_S325_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B000331_S325_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	142266.0	2022.0	male	Fat	GAT	nan	4	9
N13_B000333_S169_L004	7.0	12.0	24	N13_B000333_S169_L004	24_60_M	MAT	True	12	True	N13_B000333_S169_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B000333_S169_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	143710.0	1052.0	male	Fat	MAT	nan	4	9
N13_B000342_S325_L004	15.0	15.0	24	N13_B000342_S325_L004	24_61_M	Lung	True	15	True	N13_B000342_S325_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B000342_S325_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	720564.0	2009.0	male	EPCAM	Lung	nan	4	9
N13_B000848_S1_L003			24	N13_B000848_S1_L003	24_60_M	Spleen	False	1	False	N13_B000848_S1_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B000848_S1_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	533385.0	1655.0	male	nan	Spleen	nan	4	21
N13_B001183_S265_L003			24	N13_B001183_S265_L003	24_59_M	MAT	False	1	False	N13_B001183_S265_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B001183_S265_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	899978.0	1301.0	male	Fat	MAT	nan	4	5
N13_B001188_S277			24	N13_B001188_S277	24_58_M	SCAT	False	1	False	N13_B001188_S277.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B001188_S277.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	340088.0	1603.0	male	Fat	SCAT	nan	4	9
