cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N13_B001385_S97_L003			24	N13_B001385_S97_L003	24_58_M	Thymus	False	1	False	N13_B001385_S97_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B001385_S97_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	666021.0	2359.0	male	Flowthrough	Thymus	nan	21	23
N13_B001397_S193_L001			24	N13_B001397_S193_L001	24_59_M	Thymus	False	1	False	N13_B001397_S193_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B001397_S193_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	328801.0	1596.0	male	Flowthrough	Thymus	nan	21	23
N13_B002892_S49	56.0	4.0	24	N13_B002892_S49	24_58_M	Marrow	True	4	True	N13_B002892_S49.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B002892_S49.mus-7-0-1-1	one_assay_suffix	24m	1	nan	granulocytopoietic cell	nan	granulocytopoietic cell	facs	24_58_M	1833266.0	3012.0	male	T-cells	Marrow	nan	9	18
N13_B002949_S97_L002	23.0	2.0	24	N13_B002949_S97_L002	24_59_M	Marrow	True	2	True	N13_B002949_S97_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N13_B002949_S97_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	372776.0	920.0	male	T-cells	Marrow	nan	4	21
N14_B000331_S326_L004			24	N14_B000331_S326_L004	24_61_M	GAT	False	1	False	N14_B000331_S326_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N14_B000331_S326_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	159576.0	2286.0	male	Fat	GAT	nan	4	9
N14_B001183_S266_L003			24	N14_B001183_S266_L003	24_59_M	MAT	False	1	False	N14_B001183_S266_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	N14_B001183_S266_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	704738.0	1399.0	male	Fat	MAT	nan	4	9
N14_B001385_S98_L003			24	N14_B001385_S98_L003	24_58_M	Thymus	False	1	False	N14_B001385_S98_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N14_B001385_S98_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1136620.0	2803.0	male	Flowthrough	Thymus	nan	21	23
N14_B002898_S110	57.0	4.0	24	N14_B002898_S110	24_58_M	GAT	True	4	True	N14_B002898_S110.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N14_B002898_S110.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	467487.0	1313.0	male	Fat	GAT	nan	4	21
N14_B003791_S326_L004	51.0	6.0	24	N14_B003791_S326_L004	24_61_M	Heart	True	6	True	N14_B003791_S326_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N14_B003791_S326_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	537992.0	2078.0	male	LV	Heart	nan	4	9
N15_B000331_S327_L004	34.0	2.0	24	N15_B000331_S327_L004	24_61_M	GAT	True	2	True	N15_B000331_S327_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N15_B000331_S327_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	myeloid cell	nan	nan	facs	24_61_M	237489.0	3355.0	male	Fat	GAT	nan	4	48
N15_B000851_S327_L004			24	N15_B000851_S327_L004	24_61_M	Spleen	False	1	False	N15_B000851_S327_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N15_B000851_S327_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	115810.0	1730.0	male	nan	Spleen	nan	4	9
N15_B001386_S267_L003			24	N15_B001386_S267_L003	24_58_M	Liver	False	1	False	N15_B001386_S267_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N15_B001386_S267_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	408766.0	1107.0	male	Non-hepatocytes	Liver	nan	4	21
N15_B001397_S195_L001			24	N15_B001397_S195_L001	24_59_M	Thymus	False	1	False	N15_B001397_S195_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N15_B001397_S195_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1481575.0	3260.0	male	Flowthrough	Thymus	nan	21	23
N15_B002949_S99_L002			24	N15_B002949_S99_L002	24_59_M	Marrow	False	1	False	N15_B002949_S99_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N15_B002949_S99_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1202335.0	2090.0	male	T-cells	Marrow	nan	4	48
N15_B003902_S147_L002	24.0	34.0	24	N15_B003902_S147_L002	24_59_M	Liver	True	34	True	N15_B003902_S147_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N15_B003902_S147_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	26329.0	1092.0	male	Non-hepatocytes	Liver	nan	4	9
N16_B000331_S328_L004	28.0	2.0	24	N16_B000331_S328_L004	24_61_M	GAT	True	2	True	N16_B000331_S328_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N16_B000331_S328_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	260703.0	3049.0	male	Fat	GAT	nan	4	9
N16_B000333_S172_L004			24	N16_B000333_S172_L004	24_60_M	MAT	False	1	False	N16_B000333_S172_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N16_B000333_S172_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	251787.0	1586.0	male	Fat	MAT	nan	4	9
N16_B001183_S268_L003	12.0	9.0	24	N16_B001183_S268_L003	24_59_M	MAT	True	9	True	N16_B001183_S268_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	N16_B001183_S268_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	502019.0	1086.0	male	Fat	MAT	nan	4	21
N16_B001385_S100_L003			24	N16_B001385_S100_L003	24_58_M	Thymus	False	1	False	N16_B001385_S100_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N16_B001385_S100_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1453242.0	3161.0	male	Flowthrough	Thymus	nan	21	23
N16_B001397_S196_L001			24	N16_B001397_S196_L001	24_59_M	Thymus	False	1	False	N16_B001397_S196_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N16_B001397_S196_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2861156.0	4421.0	male	Flowthrough	Thymus	nan	21	23
N16_B002881_S112_L001	14.0	6.0	24	N16_B002881_S112_L001	24_59_M	Trachea	True	6	True	N16_B002881_S112_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N16_B002881_S112_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	404696.0	1263.0	male	nan	Trachea	nan	4	21
N17_B000848_S5_L003			24	N17_B000848_S5_L003	24_60_M	Spleen	False	1	False	N17_B000848_S5_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B000848_S5_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	939153.0	2662.0	male	nan	Spleen	nan	4	9
N17_B001263_S197			24	N17_B001263_S197	24_58_M	Spleen	False	1	False	N17_B001263_S197.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B001263_S197.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	721153.0	1508.0	male	nan	Spleen	nan	6	5
N17_B001385_S101_L003			24	N17_B001385_S101_L003	24_58_M	Thymus	False	1	False	N17_B001385_S101_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B001385_S101_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1700431.0	3648.0	male	Flowthrough	Thymus	nan	21	23
N17_B001397_S197_L001			24	N17_B001397_S197_L001	24_59_M	Thymus	False	1	False	N17_B001397_S197_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B001397_S197_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1587896.0	3820.0	male	Flowthrough	Thymus	nan	21	23
N17_B002892_S53			24	N17_B002892_S53	24_58_M	Marrow	False	1	False	N17_B002892_S53.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B002892_S53.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	1169881.0	1554.0	male	T-cells	Marrow	nan	4	48
N17_B002988_S41_L004			24	N17_B002988_S41_L004	24_60_M	Trachea	False	1	False	N17_B002988_S41_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B002988_S41_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1575111.0	3148.0	male	nan	Trachea	nan	4	9
N17_B003031_S125_L004			24	N17_B003031_S125_L004	24_60_M	Marrow	False	1	False	N17_B003031_S125_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N17_B003031_S125_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	50680.0	799.0	male	T-cells	Marrow	nan	4	9
N18_B001263_S198			24	N18_B001263_S198	24_58_M	Spleen	False	1	False	N18_B001263_S198.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N18_B001263_S198.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	604737.0	1342.0	male	nan	Spleen	nan	4	9
N18_B001268_S30_L001			24	N18_B001268_S30_L001	24_60_M	Brain_Non-Myeloid	False	1	False	N18_B001268_S30_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N18_B001268_S30_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1433099.0	2915.0	male	Hippocampus	Brain_Non-Myeloid	nan	4	9
N18_B002875_S198_L001	38.0	8.0	24	N18_B002875_S198_L001	24_59_M	Lung	True	7	True	N18_B002875_S198_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N18_B002875_S198_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	422290.0	1472.0	male	EPCAM	Lung	nan	4	9
N18_B002949_S102_L002			24	N18_B002949_S102_L002	24_59_M	Marrow	False	1	False	N18_B002949_S102_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N18_B002949_S102_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	587684.0	1445.0	male	T-cells	Marrow	nan	4	48
N19_B000848_S7_L003			24	N19_B000848_S7_L003	24_60_M	Spleen	False	1	False	N19_B000848_S7_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B000848_S7_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	80318.0	805.0	male	nan	Spleen	nan	4	21
N19_B001265_S19_L002			24	N19_B001265_S19_L002	24_59_M	Spleen	False	1	False	N19_B001265_S19_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B001265_S19_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	977898.0	1414.0	male	nan	Spleen	nan	4	21
N19_B001385_S103_L003			24	N19_B001385_S103_L003	24_58_M	Thymus	False	1	False	N19_B001385_S103_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B001385_S103_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1986452.0	3321.0	male	Flowthrough	Thymus	nan	21	23
N19_B001397_S199_L001			24	N19_B001397_S199_L001	24_59_M	Thymus	False	1	False	N19_B001397_S199_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B001397_S199_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	928520.0	2450.0	male	Flowthrough	Thymus	nan	21	23
N19_B002881_S115_L001			24	N19_B002881_S115_L001	24_59_M	Trachea	False	1	False	N19_B002881_S115_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B002881_S115_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	509175.0	1099.0	male	nan	Trachea	nan	4	21
N19_B002892_S55			24	N19_B002892_S55	24_58_M	Marrow	False	1	False	N19_B002892_S55.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B002892_S55.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	1005987.0	1058.0	male	T-cells	Marrow	nan	4	9
N19_B002946_S67_L002			24	N19_B002946_S67_L002	24_58_M	Lung	False	1	False	N19_B002946_S67_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B002946_S67_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_58_M	398300.0	1504.0	male	EPCAM	Lung	nan	4	9
N19_B003234_S91_L004			24	N19_B003234_S91_L004	24_60_M	Lung	False	1	False	N19_B003234_S91_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B003234_S91_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	344608.0	1241.0	male	EPCAM	Lung	nan	4	21
N19_B003902_S151_L002	24.0	34.0	24	N19_B003902_S151_L002	24_59_M	Liver	True	34	True	N19_B003902_S151_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N19_B003902_S151_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	52237.0	1171.0	male	Non-hepatocytes	Liver	nan	4	9
N1_B000848_S289_L003			24	N1_B000848_S289_L003	24_60_M	Spleen	False	1	False	N1_B000848_S289_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N1_B000848_S289_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	2658026.0	3014.0	male	nan	Spleen	nan	4	21
N1_B001277_S313_L002			24	N1_B001277_S313_L002	24_61_M	Thymus	False	1	False	N1_B001277_S313_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N1_B001277_S313_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	774949.0	2058.0	male	Flowthrough	Thymus	nan	4	21
N1_B001385_S85_L003			24	N1_B001385_S85_L003	24_58_M	Thymus	False	1	False	N1_B001385_S85_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N1_B001385_S85_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	594699.0	1711.0	male	Flowthrough	Thymus	nan	6	5
N1_B001615_S49_L001			24	N1_B001615_S49_L001	24_60_M	Brain_Non-Myeloid	False	1	False	N1_B001615_S49_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N1_B001615_S49_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1804896.0	1239.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
N20_B001397_S200_L001			24	N20_B001397_S200_L001	24_59_M	Thymus	False	1	False	N20_B001397_S200_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N20_B001397_S200_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1300429.0	2599.0	male	Flowthrough	Thymus	nan	21	23
N20_B001615_S68_L001	7.0	12.0	24	N20_B001615_S68_L001	24_60_M	Brain_Non-Myeloid	True	12	True	N20_B001615_S68_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N20_B001615_S68_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	774758.0	836.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
N20_B002949_S104_L002			24	N20_B002949_S104_L002	24_59_M	Marrow	False	1	False	N20_B002949_S104_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N20_B002949_S104_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	616065.0	1736.0	male	T-cells	Marrow	nan	4	48
N20_B002982_S44_L004			24	N20_B002982_S44_L004	24_60_M	Lung	False	1	False	N20_B002982_S44_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N20_B002982_S44_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	386031.0	1094.0	male	Endomucin	Lung	nan	4	9
N21_B001242_S225			24	N21_B001242_S225	24_58_M	Liver	False	1	False	N21_B001242_S225.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B001242_S225.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	2012126.0	1458.0	male	Non-hepatocytes	Liver	nan	4	9
N21_B001243_S237_L002	24.0	34.0	24	N21_B001243_S237_L002	24_59_M	Liver	True	34	True	N21_B001243_S237_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B001243_S237_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	223848.0	1216.0	male	Non-hepatocytes	Liver	nan	4	9
N21_B001263_S201			24	N21_B001263_S201	24_58_M	Spleen	False	1	False	N21_B001263_S201.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B001263_S201.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	558804.0	2393.0	male	nan	Spleen	nan	4	21
N21_B001277_S333_L002			24	N21_B001277_S333_L002	24_61_M	Thymus	False	1	False	N21_B001277_S333_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B001277_S333_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1070687.0	2791.0	male	Flowthrough	Thymus	nan	21	23
N21_B001385_S105_L003			24	N21_B001385_S105_L003	24_58_M	Thymus	False	1	False	N21_B001385_S105_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B001385_S105_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	972770.0	2005.0	male	Flowthrough	Thymus	nan	21	23
N21_B001397_S201_L001			24	N21_B001397_S201_L001	24_59_M	Thymus	False	1	False	N21_B001397_S201_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B001397_S201_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1119061.0	2430.0	male	Flowthrough	Thymus	nan	21	23
N21_B002982_S45_L004			24	N21_B002982_S45_L004	24_60_M	Lung	False	1	False	N21_B002982_S45_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B002982_S45_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	272806.0	965.0	male	Endomucin	Lung	nan	6	5
N21_B003858_S57_L003	55.0	2.0	24	N21_B003858_S57_L003	24_59_M	Heart	True	2	True	N21_B003858_S57_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N21_B003858_S57_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	28575.0	788.0	male	RA	Heart	nan	4	9
N22_B000848_S10_L003			24	N22_B000848_S10_L003	24_60_M	Spleen	False	1	False	N22_B000848_S10_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N22_B000848_S10_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	872682.0	1906.0	male	nan	Spleen	nan	4	9
N22_B001243_S238_L002			24	N22_B001243_S238_L002	24_59_M	Liver	False	1	False	N22_B001243_S238_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N22_B001243_S238_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	231371.0	1570.0	male	Non-hepatocytes	Liver	nan	4	21
N22_B001261_S10_L003			24	N22_B001261_S10_L003	24_59_M	Kidney	False	1	False	N22_B001261_S10_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N22_B001261_S10_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	626579.0	1003.0	male	nan	Kidney	nan	4	9
N22_B002949_S106_L002			24	N22_B002949_S106_L002	24_59_M	Marrow	False	1	False	N22_B002949_S106_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N22_B002949_S106_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	161725.0	754.0	male	T-cells	Marrow	nan	4	9
N2_B000830_S314_L004			24	N2_B000830_S314_L004	24_60_M	Thymus	False	1	False	N2_B000830_S314_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N2_B000830_S314_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_60_M	112303.0	2044.0	male	Flowthrough	Thymus	nan	4	48
N2_B000848_S290_L003			24	N2_B000848_S290_L003	24_60_M	Spleen	False	1	False	N2_B000848_S290_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N2_B000848_S290_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	2073112.0	3067.0	male	nan	Spleen	nan	4	9
N2_B001277_S314_L002	42.0	10.0	24	N2_B001277_S314_L002	24_61_M	Thymus	True	10	True	N2_B001277_S314_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N2_B001277_S314_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	927897.0	2284.0	male	Flowthrough	Thymus	nan	4	9
N2_B001385_S86_L003			24	N2_B001385_S86_L003	24_58_M	Thymus	False	1	False	N2_B001385_S86_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N2_B001385_S86_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	783611.0	2244.0	male	Flowthrough	Thymus	nan	6	5
