cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N2_B001386_S254_L003			24	N2_B001386_S254_L003	24_58_M	Liver	False	1	False	N2_B001386_S254_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N2_B001386_S254_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	5620024.0	3762.0	male	Non-hepatocytes	Liver	nan	4	21
N2_B001615_S50_L001			24	N2_B001615_S50_L001	24_60_M	Brain_Non-Myeloid	False	1	False	N2_B001615_S50_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N2_B001615_S50_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1140822.0	1691.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
N3_B000830_S315_L004			24	N3_B000830_S315_L004	24_60_M	Thymus	False	1	False	N3_B000830_S315_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B000830_S315_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	79117.0	1244.0	male	Flowthrough	Thymus	nan	4	9
N3_B000848_S291_L003			24	N3_B000848_S291_L003	24_60_M	Spleen	False	1	False	N3_B000848_S291_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B000848_S291_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	1967538.0	2574.0	male	nan	Spleen	nan	6	5
N3_B001243_S219_L002			24	N3_B001243_S219_L002	24_59_M	Liver	False	1	False	N3_B001243_S219_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B001243_S219_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_59_M	29681.0	769.0	male	Non-hepatocytes	Liver	nan	4	9
N3_B001265_S3_L002			24	N3_B001265_S3_L002	24_59_M	Spleen	False	1	False	N3_B001265_S3_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B001265_S3_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	853440.0	1366.0	male	nan	Spleen	nan	4	21
N3_B001385_S87_L003			24	N3_B001385_S87_L003	24_58_M	Thymus	False	1	False	N3_B001385_S87_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B001385_S87_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	679227.0	1826.0	male	Flowthrough	Thymus	nan	6	5
N3_B001386_S255_L003	22.0	3.0	24	N3_B001386_S255_L003	24_58_M	Liver	True	3	True	N3_B001386_S255_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B001386_S255_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	2451162.0	1651.0	male	Non-hepatocytes	Liver	nan	4	9
N3_B003031_S111_L004			24	N3_B003031_S111_L004	24_60_M	Marrow	False	1	False	N3_B003031_S111_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N3_B003031_S111_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	granulocyte	nan	granulocyte	facs	24_60_M	1501219.0	1589.0	male	T-cells	Marrow	nan	11	8
N4_B000830_S316_L004			24	N4_B000830_S316_L004	24_60_M	Thymus	False	1	False	N4_B000830_S316_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N4_B000830_S316_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	323365.0	1789.0	male	Flowthrough	Thymus	nan	6	5
N4_B001277_S316_L002			24	N4_B001277_S316_L002	24_61_M	Thymus	False	1	False	N4_B001277_S316_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N4_B001277_S316_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	550053.0	1691.0	male	Flowthrough	Thymus	nan	6	5
N4_B001397_S184_L001			24	N4_B001397_S184_L001	24_59_M	Thymus	False	1	False	N4_B001397_S184_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N4_B001397_S184_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1400764.0	2745.0	male	Flowthrough	Thymus	nan	6	5
N4_B002949_S88_L002			24	N4_B002949_S88_L002	24_59_M	Marrow	False	1	False	N4_B002949_S88_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N4_B002949_S88_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	356946.0	895.0	male	T-cells	Marrow	nan	4	21
N5_B000830_S317_L004			24	N5_B000830_S317_L004	24_60_M	Thymus	False	1	False	N5_B000830_S317_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N5_B000830_S317_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	690367.0	1349.0	male	Flowthrough	Thymus	nan	4	9
N5_B000851_S317_L004			24	N5_B000851_S317_L004	24_61_M	Spleen	False	1	False	N5_B000851_S317_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N5_B000851_S317_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_61_M	166891.0	824.0	male	nan	Spleen	nan	4	21
N5_B001265_S5_L002	85.0	2.0	24	N5_B001265_S5_L002	24_59_M	Spleen	True	2	True	N5_B001265_S5_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N5_B001265_S5_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	668976.0	1301.0	male	nan	Spleen	nan	4	21
N5_B001277_S317_L002			24	N5_B001277_S317_L002	24_61_M	Thymus	False	1	False	N5_B001277_S317_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N5_B001277_S317_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	843914.0	2225.0	male	Flowthrough	Thymus	nan	4	9
N5_B001385_S89_L003			24	N5_B001385_S89_L003	24_58_M	Thymus	False	1	False	N5_B001385_S89_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N5_B001385_S89_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	713074.0	2535.0	male	Flowthrough	Thymus	nan	6	5
N5_B001397_S185_L001			24	N5_B001397_S185_L001	24_59_M	Thymus	False	1	False	N5_B001397_S185_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N5_B001397_S185_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1220394.0	2784.0	male	Flowthrough	Thymus	nan	6	5
N6_B000848_S294_L003			24	N6_B000848_S294_L003	24_60_M	Spleen	False	1	False	N6_B000848_S294_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N6_B000848_S294_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	1831101.0	2902.0	male	nan	Spleen	nan	6	5
N6_B001277_S318_L002			24	N6_B001277_S318_L002	24_61_M	Thymus	False	1	False	N6_B001277_S318_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N6_B001277_S318_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	601564.0	1554.0	male	Flowthrough	Thymus	nan	4	21
N6_B001385_S90_L003			24	N6_B001385_S90_L003	24_58_M	Thymus	False	1	False	N6_B001385_S90_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N6_B001385_S90_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1100912.0	2724.0	male	Flowthrough	Thymus	nan	6	5
N6_B001397_S186_L001			24	N6_B001397_S186_L001	24_59_M	Thymus	False	1	False	N6_B001397_S186_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N6_B001397_S186_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1411945.0	2902.0	male	Flowthrough	Thymus	nan	4	21
N6_B003902_S138_L002	24.0	34.0	24	N6_B003902_S138_L002	24_59_M	Liver	True	34	True	N6_B003902_S138_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N6_B003902_S138_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	8039379.0	1539.0	male	Non-hepatocytes	Liver	nan	4	9
N7_B000830_S319_L004			24	N7_B000830_S319_L004	24_60_M	Thymus	False	1	False	N7_B000830_S319_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B000830_S319_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	4085747.0	1899.0	male	Flowthrough	Thymus	nan	6	5
N7_B000848_S295_L003			24	N7_B000848_S295_L003	24_60_M	Spleen	False	1	False	N7_B000848_S295_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B000848_S295_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1578301.0	2626.0	male	nan	Spleen	nan	4	9
N7_B001277_S319_L002			24	N7_B001277_S319_L002	24_61_M	Thymus	False	1	False	N7_B001277_S319_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B001277_S319_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	620122.0	1775.0	male	Flowthrough	Thymus	nan	6	5
N7_B001385_S91_L003			24	N7_B001385_S91_L003	24_58_M	Thymus	False	1	False	N7_B001385_S91_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B001385_S91_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1689925.0	3363.0	male	Flowthrough	Thymus	nan	6	5
N7_B002892_S43			24	N7_B002892_S43	24_58_M	Marrow	False	1	False	N7_B002892_S43.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B002892_S43.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	395678.0	626.0	male	T-cells	Marrow	nan	4	21
N7_B002990_S319_L003	34.0	2.0	24	N7_B002990_S319_L003	24_61_M	Trachea	True	2	True	N7_B002990_S319_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B002990_S319_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	390798.0	1945.0	male	nan	Trachea	nan	4	9
N7_B003902_S139_L002	24.0	34.0	24	N7_B003902_S139_L002	24_59_M	Liver	True	34	True	N7_B003902_S139_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N7_B003902_S139_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	3116885.0	1575.0	male	Non-hepatocytes	Liver	nan	4	9
N8_B001277_S320_L002	42.0	10.0	24	N8_B001277_S320_L002	24_61_M	Thymus	True	10	True	N8_B001277_S320_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N8_B001277_S320_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1180228.0	2023.0	male	Flowthrough	Thymus	nan	4	9
N8_B001385_S92_L003			24	N8_B001385_S92_L003	24_58_M	Thymus	False	1	False	N8_B001385_S92_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N8_B001385_S92_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	367858.0	1658.0	male	Flowthrough	Thymus	nan	6	5
N9_B000332_S129_L003			24	N9_B000332_S129_L003	24_60_M	SCAT	False	1	False	N9_B000332_S129_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B000332_S129_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_60_M	169935.0	1310.0	male	Fat	SCAT	nan	4	9
N9_B000337_S213_L003	3.0	6.0	24	N9_B000337_S213_L003	24_60_M	GAT	True	6	True	N9_B000337_S213_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B000337_S213_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	832140.0	2036.0	male	Fat	GAT	nan	4	9
N9_B000830_S321_L004			24	N9_B000830_S321_L004	24_60_M	Thymus	False	1	False	N9_B000830_S321_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B000830_S321_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6539455.0	2208.0	male	Flowthrough	Thymus	nan	4	21
N9_B001183_S261_L003			24	N9_B001183_S261_L003	24_59_M	MAT	False	1	False	N9_B001183_S261_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B001183_S261_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	336938.0	1316.0	male	Fat	MAT	nan	4	21
N9_B001190_S57			24	N9_B001190_S57	24_58_M	MAT	False	1	False	N9_B001190_S57.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B001190_S57.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	397095.0	1300.0	male	Fat	MAT	nan	6	5
N9_B001277_S321_L002			24	N9_B001277_S321_L002	24_61_M	Thymus	False	1	False	N9_B001277_S321_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B001277_S321_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	661255.0	1985.0	male	Flowthrough	Thymus	nan	4	21
N9_B001385_S93_L003			24	N9_B001385_S93_L003	24_58_M	Thymus	False	1	False	N9_B001385_S93_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B001385_S93_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	413507.0	1368.0	male	Flowthrough	Thymus	nan	6	5
N9_B001397_S189_L001			24	N9_B001397_S189_L001	24_59_M	Thymus	False	1	False	N9_B001397_S189_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B001397_S189_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	471694.0	2060.0	male	Flowthrough	Thymus	nan	6	5
N9_B002493_S21_L001			24	N9_B002493_S21_L001	24_59_M	Diaphragm	False	1	False	N9_B002493_S21_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B002493_S21_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	endothelial cell	nan	nan	facs	24_59_M	2232591.0	1892.0	male	Limb_Muscle	Diaphragm	nan	4	21
N9_B002949_S93_L002	44.0	2.0	24	N9_B002949_S93_L002	24_59_M	Marrow	True	2	True	N9_B002949_S93_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B002949_S93_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	616109.0	1315.0	male	T-cells	Marrow	nan	4	9
N9_B002990_S321_L003			24	N9_B002990_S321_L003	24_61_M	Trachea	False	1	False	N9_B002990_S321_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B002990_S321_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	353125.0	1547.0	male	nan	Trachea	nan	4	21
N9_B003843_S297_L004			24	N9_B003843_S297_L004	24_58_M	Trachea	False	1	False	N9_B003843_S297_L004.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	N9_B003843_S297_L004.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	765335.0	1554.0	male	nan	Trachea	nan	4	21
O10_B000331_S346_L004	62.0	3.0	24	O10_B000331_S346_L004	24_61_M	GAT	True	3	True	O10_B000331_S346_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B000331_S346_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	253190.0	1905.0	male	Fat	GAT	nan	4	21
O10_B000834_S274_L004			24	O10_B000834_S274_L004	24_60_M	BAT	False	1	False	O10_B000834_S274_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B000834_S274_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	31641.0	892.0	male	Fat	BAT	nan	4	9
O10_B001183_S286_L003			24	O10_B001183_S286_L003	24_59_M	MAT	False	1	False	O10_B001183_S286_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001183_S286_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	3059188.0	1487.0	male	Fat	MAT	nan	6	5
O10_B001190_S82			24	O10_B001190_S82	24_58_M	MAT	False	1	False	O10_B001190_S82.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001190_S82.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	240439.0	998.0	male	Fat	MAT	nan	6	5
O10_B001265_S34_L002			24	O10_B001265_S34_L002	24_59_M	Spleen	False	1	False	O10_B001265_S34_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001265_S34_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1007909.0	1282.0	male	nan	Spleen	nan	6	5
O10_B001277_S346_L002			24	O10_B001277_S346_L002	24_61_M	Thymus	False	1	False	O10_B001277_S346_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001277_S346_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	450123.0	1424.0	male	Flowthrough	Thymus	nan	6	5
O10_B001385_S118_L003			24	O10_B001385_S118_L003	24_58_M	Thymus	False	1	False	O10_B001385_S118_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001385_S118_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	767802.0	1363.0	male	Flowthrough	Thymus	nan	4	21
O10_B001397_S214_L001			24	O10_B001397_S214_L001	24_59_M	Thymus	False	1	False	O10_B001397_S214_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001397_S214_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	575167.0	1744.0	male	Flowthrough	Thymus	nan	4	21
O10_B001744_S34_L002	6.0	2.0	24	O10_B001744_S34_L002	24_60_M	Diaphragm	True	2	True	O10_B001744_S34_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B001744_S34_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	B cell	nan	nan	facs	24_60_M	2559686.0	2367.0	male	Limb_Muscle	Diaphragm	nan	0	30
O10_B002887_S130_L001	95.0	2.0	24	O10_B002887_S130_L001	24_58_M	BAT	True	2	True	O10_B002887_S130_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B002887_S130_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	777870.0	1165.0	male	Fat	BAT	nan	4	9
O10_B003846_S286	8.0	2.0	24	O10_B003846_S286	24_58_M	Heart	True	2	True	O10_B003846_S286.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B003846_S286.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	1884830.0	1028.0	male	RV	Heart	nan	4	9
O10_B003863_S346_L003			24	O10_B003863_S346_L003	24_61_M	Limb_Muscle	False	1	False	O10_B003863_S346_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B003863_S346_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1341240.0	863.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O10_B003902_S166_L002			24	O10_B003902_S166_L002	24_59_M	Liver	False	1	False	O10_B003902_S166_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O10_B003902_S166_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	56653.0	920.0	male	Non-hepatocytes	Liver	nan	4	21
O11_B000331_S347_L004	17.0	2.0	24	O11_B000331_S347_L004	24_61_M	GAT	True	2	True	O11_B000331_S347_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B000331_S347_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	149852.0	1550.0	male	Fat	GAT	nan	4	9
O11_B001188_S299			24	O11_B001188_S299	24_58_M	SCAT	False	1	False	O11_B001188_S299.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B001188_S299.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	350779.0	1026.0	male	Fat	SCAT	nan	4	21
O11_B001277_S347_L002			24	O11_B001277_S347_L002	24_61_M	Thymus	False	1	False	O11_B001277_S347_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B001277_S347_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	873196.0	2130.0	male	Flowthrough	Thymus	nan	4	21
O11_B001385_S119_L003			24	O11_B001385_S119_L003	24_58_M	Thymus	False	1	False	O11_B001385_S119_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B001385_S119_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	672263.0	1937.0	male	Flowthrough	Thymus	nan	6	5
O11_B001397_S215_L001			24	O11_B001397_S215_L001	24_59_M	Thymus	False	1	False	O11_B001397_S215_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B001397_S215_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	1094339.0	2394.0	male	Flowthrough	Thymus	nan	6	23
O11_B001740_S167_L002			24	O11_B001740_S167_L002	24_58_M	Limb_Muscle	False	1	False	O11_B001740_S167_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B001740_S167_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	356434.0	619.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O11_B002892_S71			24	O11_B002892_S71	24_58_M	Marrow	False	1	False	O11_B002892_S71.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B002892_S71.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	283758.0	760.0	male	T-cells	Marrow	nan	4	9
O11_B002898_S131	72.0	2.0	24	O11_B002898_S131	24_58_M	GAT	True	2	True	O11_B002898_S131.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B002898_S131.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	402179.0	939.0	male	Fat	GAT	nan	40	47
O11_B002949_S119_L002			24	O11_B002949_S119_L002	24_59_M	Marrow	False	1	False	O11_B002949_S119_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B002949_S119_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	354125.0	1542.0	male	T-cells	Marrow	nan	4	9
O11_B002988_S59_L004			24	O11_B002988_S59_L004	24_60_M	Trachea	False	1	False	O11_B002988_S59_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B002988_S59_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1257966.0	1953.0	male	nan	Trachea	nan	4	21
O11_B003847_S347_L003			24	O11_B003847_S347_L003	24_60_M	Limb_Muscle	False	1	False	O11_B003847_S347_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B003847_S347_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1023154.0	879.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O11_B003863_S347_L003			24	O11_B003863_S347_L003	24_61_M	Limb_Muscle	False	1	False	O11_B003863_S347_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O11_B003863_S347_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	422033.0	946.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
