cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O12_B000331_S348_L004			24	O12_B000331_S348_L004	24_61_M	GAT	False	1	False	O12_B000331_S348_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B000331_S348_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	177742.0	1637.0	male	Fat	GAT	nan	6	5
O12_B000333_S192_L004			24	O12_B000333_S192_L004	24_60_M	MAT	False	1	False	O12_B000333_S192_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B000333_S192_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	290365.0	1142.0	male	Fat	MAT	nan	6	5
O12_B000337_S240_L003			24	O12_B000337_S240_L003	24_60_M	GAT	False	1	False	O12_B000337_S240_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B000337_S240_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	316984.0	841.0	male	Fat	GAT	nan	4	21
O12_B001183_S288_L003			24	O12_B001183_S288_L003	24_59_M	MAT	False	1	False	O12_B001183_S288_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B001183_S288_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1765722.0	1585.0	male	Fat	MAT	nan	4	9
O12_B001385_S120_L003			24	O12_B001385_S120_L003	24_58_M	Thymus	False	1	False	O12_B001385_S120_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B001385_S120_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	401972.0	1911.0	male	Flowthrough	Thymus	nan	21	23
O12_B001397_S216_L001			24	O12_B001397_S216_L001	24_59_M	Thymus	False	1	False	O12_B001397_S216_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B001397_S216_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1338642.0	3117.0	male	Flowthrough	Thymus	nan	21	23
O12_B001615_S84_L001			24	O12_B001615_S84_L001	24_60_M	Brain_Non-Myeloid	False	1	False	O12_B001615_S84_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B001615_S84_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	711884.0	1107.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
O12_B002900_S156_L003	21.0	4.0	24	O12_B002900_S156_L003	24_59_M	GAT	True	4	True	O12_B002900_S156_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B002900_S156_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	345976.0	1351.0	male	Fat	GAT	nan	4	21
O12_B003847_S348_L003			24	O12_B003847_S348_L003	24_60_M	Limb_Muscle	False	1	False	O12_B003847_S348_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O12_B003847_S348_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1285468.0	864.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O13_B000333_S193_L004			24	O13_B000333_S193_L004	24_60_M	MAT	False	1	False	O13_B000333_S193_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B000333_S193_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_60_M	194083.0	949.0	male	Fat	MAT	nan	4	21
O13_B001183_S289_L003			24	O13_B001183_S289_L003	24_59_M	MAT	False	1	False	O13_B001183_S289_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B001183_S289_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1659320.0	1059.0	male	Fat	MAT	nan	6	5
O13_B001385_S121_L003			24	O13_B001385_S121_L003	24_58_M	Thymus	False	1	False	O13_B001385_S121_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B001385_S121_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	167956.0	1429.0	male	Flowthrough	Thymus	nan	21	23
O13_B001397_S217_L001			24	O13_B001397_S217_L001	24_59_M	Thymus	False	1	False	O13_B001397_S217_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B001397_S217_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	920565.0	2244.0	male	Flowthrough	Thymus	nan	21	23
O13_B002887_S133_L001			24	O13_B002887_S133_L001	24_58_M	BAT	False	1	False	O13_B002887_S133_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B002887_S133_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	520740.0	1154.0	male	Fat	BAT	nan	4	9
O13_B002892_S73			24	O13_B002892_S73	24_58_M	Marrow	False	1	False	O13_B002892_S73.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B002892_S73.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_58_M	44855.0	1026.0	male	T-cells	Marrow	nan	4	48
O13_B002900_S157_L003	46.0	2.0	24	O13_B002900_S157_L003	24_59_M	GAT	True	2	True	O13_B002900_S157_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B002900_S157_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	276216.0	1236.0	male	Fat	GAT	nan	4	9
O13_B002949_S121_L002			24	O13_B002949_S121_L002	24_59_M	Marrow	False	1	False	O13_B002949_S121_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O13_B002949_S121_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	naive B cell	nan	naïve B cell	facs	24_59_M	837135.0	2758.0	male	T-cells	Marrow	nan	4	48
O14_B000331_S350_L004			24	O14_B000331_S350_L004	24_61_M	GAT	False	1	False	O14_B000331_S350_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O14_B000331_S350_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	141400.0	2063.0	male	Fat	GAT	nan	4	21
O14_B000851_S350_L004			24	O14_B000851_S350_L004	24_61_M	Spleen	False	1	False	O14_B000851_S350_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O14_B000851_S350_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	400717.0	3342.0	male	nan	Spleen	nan	4	21
O14_B001190_S86			24	O14_B001190_S86	24_58_M	MAT	False	1	False	O14_B001190_S86.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O14_B001190_S86.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	424458.0	1292.0	male	Fat	MAT	nan	4	21
O14_B001397_S218_L001			24	O14_B001397_S218_L001	24_59_M	Thymus	False	1	False	O14_B001397_S218_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O14_B001397_S218_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	395818.0	2886.0	male	Flowthrough	Thymus	nan	21	23
O14_B003847_S350_L003			24	O14_B003847_S350_L003	24_60_M	Limb_Muscle	False	1	False	O14_B003847_S350_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O14_B003847_S350_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1207328.0	921.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O15_B000337_S243_L003			24	O15_B000337_S243_L003	24_60_M	GAT	False	1	False	O15_B000337_S243_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B000337_S243_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	324319.0	1297.0	male	Fat	GAT	nan	4	21
O15_B000851_S351_L004			24	O15_B000851_S351_L004	24_61_M	Spleen	False	1	False	O15_B000851_S351_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B000851_S351_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_61_M	140011.0	2073.0	male	nan	Spleen	nan	4	21
O15_B001183_S291_L003			24	O15_B001183_S291_L003	24_59_M	MAT	False	1	False	O15_B001183_S291_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B001183_S291_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	896147.0	1240.0	male	Fat	MAT	nan	4	5
O15_B001190_S87			24	O15_B001190_S87	24_58_M	MAT	False	1	False	O15_B001190_S87.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B001190_S87.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	421338.0	1356.0	male	Fat	MAT	nan	4	5
O15_B001263_S219			24	O15_B001263_S219	24_58_M	Spleen	False	1	False	O15_B001263_S219.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B001263_S219.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	814858.0	1382.0	male	nan	Spleen	nan	4	21
O15_B001397_S219_L001			24	O15_B001397_S219_L001	24_59_M	Thymus	False	1	False	O15_B001397_S219_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B001397_S219_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2787525.0	3737.0	male	Flowthrough	Thymus	nan	21	23
O15_B001616_S351_L001			24	O15_B001616_S351_L001	24_60_M	Brain_Non-Myeloid	False	1	False	O15_B001616_S351_L001.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B001616_S351_L001.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1836540.0	1155.0	male	Striatum	Brain_Non-Myeloid	nan	6	5
O15_B002887_S135_L001			24	O15_B002887_S135_L001	24_58_M	BAT	False	1	False	O15_B002887_S135_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B002887_S135_L001.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	676808.0	1314.0	male	Fat	BAT	nan	4	9
O15_B003863_S351_L003			24	O15_B003863_S351_L003	24_61_M	Limb_Muscle	False	1	False	O15_B003863_S351_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O15_B003863_S351_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	441763.0	1173.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O16_B000848_S28_L003	3.0	6.0	24	O16_B000848_S28_L003	24_60_M	Spleen	True	6	True	O16_B000848_S28_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B000848_S28_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	695673.0	1974.0	male	nan	Spleen	nan	4	9
O16_B001397_S220_L001			24	O16_B001397_S220_L001	24_59_M	Thymus	False	1	False	O16_B001397_S220_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B001397_S220_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	922402.0	2587.0	male	Flowthrough	Thymus	nan	21	23
O16_B001740_S172_L002			24	O16_B001740_S172_L002	24_58_M	Limb_Muscle	False	1	False	O16_B001740_S172_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B001740_S172_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	1062216.0	1353.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O16_B002892_S76	56.0	4.0	24	O16_B002892_S76	24_58_M	Marrow	True	4	True	O16_B002892_S76.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B002892_S76.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	357566.0	854.0	male	T-cells	Marrow	nan	4	21
O16_B002900_S160_L003			24	O16_B002900_S160_L003	24_59_M	GAT	False	1	False	O16_B002900_S160_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B002900_S160_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	118091.0	960.0	male	Fat	GAT	nan	6	5
O16_B003847_S352_L003			24	O16_B003847_S352_L003	24_60_M	Limb_Muscle	False	1	False	O16_B003847_S352_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B003847_S352_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	495901.0	1129.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O16_B003902_S172_L002			24	O16_B003902_S172_L002	24_59_M	Liver	False	1	False	O16_B003902_S172_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O16_B003902_S172_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	52286.0	1299.0	male	Non-hepatocytes	Liver	nan	4	9
O17_B000830_S353_L004			24	O17_B000830_S353_L004	24_60_M	Thymus	False	1	False	O17_B000830_S353_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O17_B000830_S353_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_60_M	142627.0	2057.0	male	Flowthrough	Thymus	nan	21	23
O17_B001397_S221_L001			24	O17_B001397_S221_L001	24_59_M	Thymus	False	1	False	O17_B001397_S221_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O17_B001397_S221_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1454933.0	3089.0	male	Flowthrough	Thymus	nan	21	23
O17_B002881_S137_L001			24	O17_B002881_S137_L001	24_59_M	Trachea	False	1	False	O17_B002881_S137_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O17_B002881_S137_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	749460.0	1152.0	male	nan	Trachea	nan	4	21
O17_B002892_S77			24	O17_B002892_S77	24_58_M	Marrow	False	1	False	O17_B002892_S77.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O17_B002892_S77.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	469012.0	831.0	male	T-cells	Marrow	nan	4	9
O17_B003842_S125	100.0	2.0	24	O17_B003842_S125	24_58_M	Heart	True	2	True	O17_B003842_S125.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O17_B003842_S125.mus-7-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_58_M	943359.0	1414.0	male	LA	Heart	nan	40	47
O18_B000342_S354_L004	19.0	7.0	24	O18_B000342_S354_L004	24_61_M	Lung	True	7	True	O18_B000342_S354_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O18_B000342_S354_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_61_M	3748496.0	4688.0	male	EPCAM	Lung	nan	4	9
O18_B001268_S54_L001			24	O18_B001268_S54_L001	24_60_M	Brain_Non-Myeloid	False	1	False	O18_B001268_S54_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O18_B001268_S54_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	763883.0	1287.0	male	Hippocampus	Brain_Non-Myeloid	nan	4	9
O18_B001385_S126_L003			24	O18_B001385_S126_L003	24_58_M	Thymus	False	1	False	O18_B001385_S126_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O18_B001385_S126_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1548720.0	2527.0	male	Flowthrough	Thymus	nan	21	23
O18_B001397_S222_L001			24	O18_B001397_S222_L001	24_59_M	Thymus	False	1	False	O18_B001397_S222_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O18_B001397_S222_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	728697.0	2005.0	male	Flowthrough	Thymus	nan	21	23
O18_B002881_S138_L001			24	O18_B002881_S138_L001	24_59_M	Trachea	False	1	False	O18_B002881_S138_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O18_B002881_S138_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	614475.0	1231.0	male	nan	Trachea	nan	4	9
O18_B003234_S114_L004			24	O18_B003234_S114_L004	24_60_M	Lung	False	1	False	O18_B003234_S114_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O18_B003234_S114_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	412524.0	1580.0	male	EPCAM	Lung	nan	4	9
O19_B000342_S355_L004			24	O19_B000342_S355_L004	24_61_M	Lung	False	1	False	O19_B000342_S355_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O19_B000342_S355_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	24_61_M	111692.0	1355.0	male	EPCAM	Lung	nan	6	5
O19_B001265_S43_L002			24	O19_B001265_S43_L002	24_59_M	Spleen	False	1	False	O19_B001265_S43_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O19_B001265_S43_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1284928.0	1274.0	male	nan	Spleen	nan	4	9
O19_B001386_S295_L003			24	O19_B001386_S295_L003	24_58_M	Liver	False	1	False	O19_B001386_S295_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O19_B001386_S295_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	2774949.0	2699.0	male	Non-hepatocytes	Liver	nan	4	9
O19_B001615_S91_L001	104.0	2.0	24	O19_B001615_S91_L001	24_60_M	Brain_Non-Myeloid	True	2	True	O19_B001615_S91_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O19_B001615_S91_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	773936.0	991.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
O19_B002892_S79			24	O19_B002892_S79	24_58_M	Marrow	False	1	False	O19_B002892_S79.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O19_B002892_S79.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	663532.0	1536.0	male	T-cells	Marrow	nan	11	7
O19_B002946_S91_L002			24	O19_B002946_S91_L002	24_58_M	Lung	False	1	False	O19_B002946_S91_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O19_B002946_S91_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_58_M	158837.0	1161.0	male	EPCAM	Lung	nan	4	21
O1_B000342_S337_L004			24	O1_B000342_S337_L004	24_61_M	Lung	False	1	False	O1_B000342_S337_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O1_B000342_S337_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_61_M	1019804.0	1805.0	male	EPCAM	Lung	nan	4	21
O1_B000830_S337_L004			24	O1_B000830_S337_L004	24_60_M	Thymus	False	1	False	O1_B000830_S337_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O1_B000830_S337_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	36854.0	1154.0	male	Flowthrough	Thymus	nan	4	21
O1_B001277_S337_L002			24	O1_B001277_S337_L002	24_61_M	Thymus	False	1	False	O1_B001277_S337_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O1_B001277_S337_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	macrophage	facs	24_61_M	1108999.0	3295.0	male	Flowthrough	Thymus	nan	2	4
O1_B001397_S205_L001			24	O1_B001397_S205_L001	24_59_M	Thymus	False	1	False	O1_B001397_S205_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O1_B001397_S205_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	611208.0	2134.0	male	Flowthrough	Thymus	nan	6	5
O1_B001732_S97_L004			24	O1_B001732_S97_L004	24_59_M	Limb_Muscle	False	1	False	O1_B001732_S97_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O1_B001732_S97_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	491426.0	775.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O1_B002990_S337_L003	67.0	5.0	24	O1_B002990_S337_L003	24_61_M	Trachea	True	5	True	O1_B002990_S337_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O1_B002990_S337_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	761155.0	1511.0	male	nan	Trachea	nan	4	9
O20_B000848_S32_L003			24	O20_B000848_S32_L003	24_60_M	Spleen	False	1	False	O20_B000848_S32_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O20_B000848_S32_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	848194.0	2127.0	male	nan	Spleen	nan	4	9
O20_B001263_S224			24	O20_B001263_S224	24_58_M	Spleen	False	1	False	O20_B001263_S224.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O20_B001263_S224.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	1180302.0	1726.0	male	nan	Spleen	nan	4	9
O20_B001385_S128_L003			24	O20_B001385_S128_L003	24_58_M	Thymus	False	1	False	O20_B001385_S128_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O20_B001385_S128_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	505684.0	2073.0	male	Flowthrough	Thymus	nan	21	23
O20_B001397_S224_L001			24	O20_B001397_S224_L001	24_59_M	Thymus	False	1	False	O20_B001397_S224_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O20_B001397_S224_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1313043.0	3104.0	male	Flowthrough	Thymus	nan	21	23
O20_B001732_S116_L004	79.0	3.0	24	O20_B001732_S116_L004	24_59_M	Limb_Muscle	True	3	True	O20_B001732_S116_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O20_B001732_S116_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	819000.0	1358.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
