cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O20_B003863_S356_L003	42.0	10.0	24	O20_B003863_S356_L003	24_61_M	Limb_Muscle	True	10	True	O20_B003863_S356_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O20_B003863_S356_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	758732.0	1323.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O21_B000851_S357_L004	30.0	4.0	24	O21_B000851_S357_L004	24_61_M	Spleen	True	4	True	O21_B000851_S357_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B000851_S357_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	106996.0	1559.0	male	nan	Spleen	nan	4	9
O21_B001397_S225_L001			24	O21_B001397_S225_L001	24_59_M	Thymus	False	1	False	O21_B001397_S225_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B001397_S225_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1952889.0	3235.0	male	Flowthrough	Thymus	nan	21	23
O21_B001615_S93_L001			24	O21_B001615_S93_L001	24_60_M	Brain_Non-Myeloid	False	1	False	O21_B001615_S93_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B001615_S93_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	1872130.0	568.0	male	Cortex	Brain_Non-Myeloid	nan	6	5
O21_B002493_S57_L001			24	O21_B002493_S57_L001	24_59_M	Diaphragm	False	1	False	O21_B002493_S57_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B002493_S57_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	81337.0	706.0	male	Limb_Muscle	Diaphragm	nan	4	21
O21_B002892_S81			24	O21_B002892_S81	24_58_M	Marrow	False	1	False	O21_B002892_S81.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B002892_S81.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	1247426.0	1704.0	male	T-cells	Marrow	nan	11	7
O21_B002982_S69_L004			24	O21_B002982_S69_L004	24_60_M	Lung	False	1	False	O21_B002982_S69_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B002982_S69_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_60_M	398539.0	1018.0	male	Endomucin	Lung	nan	4	21
O21_B003847_S357_L003			24	O21_B003847_S357_L003	24_60_M	Limb_Muscle	False	1	False	O21_B003847_S357_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B003847_S357_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	797974.0	1071.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O21_B003863_S357_L003	15.0	15.0	24	O21_B003863_S357_L003	24_61_M	Limb_Muscle	True	15	True	O21_B003863_S357_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O21_B003863_S357_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1258402.0	2230.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O22_B001265_S46_L002	10.0	2.0	24	O22_B001265_S46_L002	24_59_M	Spleen	True	2	True	O22_B001265_S46_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O22_B001265_S46_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1326287.0	1301.0	male	nan	Spleen	nan	4	9
O22_B001268_S58_L001			24	O22_B001268_S58_L001	24_60_M	Brain_Non-Myeloid	False	1	False	O22_B001268_S58_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O22_B001268_S58_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	899806.0	1409.0	male	Hippocampus	Brain_Non-Myeloid	nan	6	5
O22_B001385_S130_L003			24	O22_B001385_S130_L003	24_58_M	Thymus	False	1	False	O22_B001385_S130_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O22_B001385_S130_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	936018.0	2279.0	male	Flowthrough	Thymus	nan	21	23
O22_B001397_S226_L001			24	O22_B001397_S226_L001	24_59_M	Thymus	False	1	False	O22_B001397_S226_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O22_B001397_S226_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	149203.0	1612.0	male	Flowthrough	Thymus	nan	21	23
O22_B002949_S130_L002			24	O22_B002949_S130_L002	24_59_M	Marrow	False	1	False	O22_B002949_S130_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O22_B002949_S130_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	405497.0	1374.0	male	T-cells	Marrow	nan	4	9
O22_B003234_S118_L004			24	O22_B003234_S118_L004	24_60_M	Lung	False	1	False	O22_B003234_S118_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O22_B003234_S118_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	282477.0	1668.0	male	EPCAM	Lung	nan	4	9
O2_B001277_S338_L002	61.0	2.0	24	O2_B001277_S338_L002	24_61_M	Thymus	True	2	True	O2_B001277_S338_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O2_B001277_S338_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1358179.0	1821.0	male	Flowthrough	Thymus	nan	4	9
O2_B001397_S206_L001			24	O2_B001397_S206_L001	24_59_M	Thymus	False	1	False	O2_B001397_S206_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O2_B001397_S206_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	511388.0	1905.0	male	Flowthrough	Thymus	nan	6	5
O2_B003232_S110_L002	7.0	12.0	24	O2_B003232_S110_L002	24_60_M	Brain_Non-Myeloid	True	12	True	O2_B003232_S110_L002.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O2_B003232_S110_L002.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	4179882.0	799.0	male	Cerebellum	Brain_Non-Myeloid	nan	4	9
O2_B003863_S338_L003			24	O2_B003863_S338_L003	24_61_M	Limb_Muscle	False	1	False	O2_B003863_S338_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O2_B003863_S338_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1292728.0	1531.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O3_B001385_S111_L003			24	O3_B001385_S111_L003	24_58_M	Thymus	False	1	False	O3_B001385_S111_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O3_B001385_S111_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	866601.0	2174.0	male	Flowthrough	Thymus	nan	6	5
O3_B001397_S207_L001			24	O3_B001397_S207_L001	24_59_M	Thymus	False	1	False	O3_B001397_S207_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O3_B001397_S207_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	761505.0	1901.0	male	Flowthrough	Thymus	nan	6	5
O3_B002875_S207_L001			24	O3_B002875_S207_L001	24_59_M	Lung	False	1	False	O3_B002875_S207_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O3_B002875_S207_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	676438.0	1267.0	male	EPCAM	Lung	nan	4	21
O3_B003847_S339_L003			24	O3_B003847_S339_L003	24_60_M	Limb_Muscle	False	1	False	O3_B003847_S339_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O3_B003847_S339_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1020115.0	1146.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O3_B003863_S339_L003			24	O3_B003863_S339_L003	24_61_M	Limb_Muscle	False	1	False	O3_B003863_S339_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O3_B003863_S339_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	2273846.0	2277.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O3_B003902_S159_L002	24.0	34.0	24	O3_B003902_S159_L002	24_59_M	Liver	True	34	True	O3_B003902_S159_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O3_B003902_S159_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1956188.0	833.0	male	Non-hepatocytes	Liver	nan	4	9
O4_B000830_S340_L004			24	O4_B000830_S340_L004	24_60_M	Thymus	False	1	False	O4_B000830_S340_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O4_B000830_S340_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	312714.0	2073.0	male	Flowthrough	Thymus	nan	4	48
O4_B001277_S340_L002			24	O4_B001277_S340_L002	24_61_M	Thymus	False	1	False	O4_B001277_S340_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O4_B001277_S340_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	716341.0	1061.0	male	Flowthrough	Thymus	nan	6	5
O4_B001732_S100_L004			24	O4_B001732_S100_L004	24_59_M	Limb_Muscle	False	1	False	O4_B001732_S100_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O4_B001732_S100_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	562384.0	891.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O4_B003234_S100_L004			24	O4_B003234_S100_L004	24_60_M	Lung	False	1	False	O4_B003234_S100_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O4_B003234_S100_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	1376150.0	3446.0	male	EPCAM	Lung	nan	4	21
O4_B003847_S340_L003			24	O4_B003847_S340_L003	24_60_M	Limb_Muscle	False	1	False	O4_B003847_S340_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O4_B003847_S340_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	967998.0	753.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O5_B000830_S341_L004			24	O5_B000830_S341_L004	24_60_M	Thymus	False	1	False	O5_B000830_S341_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O5_B000830_S341_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	1173211.0	1878.0	male	Flowthrough	Thymus	nan	4	9
O5_B001397_S209_L001			24	O5_B001397_S209_L001	24_59_M	Thymus	False	1	False	O5_B001397_S209_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O5_B001397_S209_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	620879.0	1557.0	male	Flowthrough	Thymus	nan	4	21
O5_B002992_S341_L003			24	O5_B002992_S341_L003	24_61_M	Marrow	False	1	False	O5_B002992_S341_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O5_B002992_S341_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	314378.0	1278.0	male	T-cells	Marrow	nan	6	5
O5_B003847_S341_L003			24	O5_B003847_S341_L003	24_60_M	Limb_Muscle	False	1	False	O5_B003847_S341_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O5_B003847_S341_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1628571.0	755.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O6_B001277_S342_L002	15.0	15.0	24	O6_B001277_S342_L002	24_61_M	Thymus	True	15	True	O6_B001277_S342_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O6_B001277_S342_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	696433.0	2154.0	male	Flowthrough	Thymus	nan	4	9
O6_B001385_S114_L003			24	O6_B001385_S114_L003	24_58_M	Thymus	False	1	False	O6_B001385_S114_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O6_B001385_S114_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	857896.0	2303.0	male	Flowthrough	Thymus	nan	6	5
O6_B001615_S78_L001			24	O6_B001615_S78_L001	24_60_M	Brain_Non-Myeloid	False	1	False	O6_B001615_S78_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	O6_B001615_S78_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	544521.0	835.0	male	Cortex	Brain_Non-Myeloid	nan	6	5
O6_B002949_S114_L002			24	O6_B002949_S114_L002	24_59_M	Marrow	False	1	False	O6_B002949_S114_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O6_B002949_S114_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	granulocyte monocyte progenitor cell	nan	granulocyte monocyte progenitor cell	facs	24_59_M	2779440.0	5155.0	male	T-cells	Marrow	nan	16	26
O6_B003031_S138_L004			24	O6_B003031_S138_L004	24_60_M	Marrow	False	1	False	O6_B003031_S138_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	O6_B003031_S138_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	393098.0	800.0	male	T-cells	Marrow	nan	4	21
O6_B003863_S342_L003	61.0	2.0	24	O6_B003863_S342_L003	24_61_M	Limb_Muscle	True	2	True	O6_B003863_S342_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O6_B003863_S342_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1472579.0	1281.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O7_B000830_S343_L004			24	O7_B000830_S343_L004	24_60_M	Thymus	False	1	False	O7_B000830_S343_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O7_B000830_S343_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	4843926.0	2263.0	male	Flowthrough	Thymus	nan	4	9
O7_B001277_S343_L002			24	O7_B001277_S343_L002	24_61_M	Thymus	False	1	False	O7_B001277_S343_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O7_B001277_S343_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	936704.0	1841.0	male	Flowthrough	Thymus	nan	6	5
O7_B002875_S211_L001			24	O7_B002875_S211_L001	24_59_M	Lung	False	1	False	O7_B002875_S211_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	O7_B002875_S211_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	244365.0	716.0	male	EPCAM	Lung	nan	4	21
O8_B000830_S344_L004			24	O8_B000830_S344_L004	24_60_M	Thymus	False	1	False	O8_B000830_S344_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O8_B000830_S344_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	6520029.0	1851.0	male	Flowthrough	Thymus	nan	6	5
O8_B001385_S116_L003			24	O8_B001385_S116_L003	24_58_M	Thymus	False	1	False	O8_B001385_S116_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O8_B001385_S116_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	532045.0	1704.0	male	Flowthrough	Thymus	nan	4	21
O8_B003863_S344_L003	15.0	15.0	24	O8_B003863_S344_L003	24_61_M	Limb_Muscle	True	15	True	O8_B003863_S344_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O8_B003863_S344_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	3801791.0	2460.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O9_B000322_S345_L004	19.0	7.0	24	O9_B000322_S345_L004	24_61_M	SCAT	True	7	True	O9_B000322_S345_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B000322_S345_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	333842.0	1348.0	male	Fat	SCAT	nan	4	9
O9_B001183_S285_L003			24	O9_B001183_S285_L003	24_59_M	MAT	False	1	False	O9_B001183_S285_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B001183_S285_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1320688.0	1346.0	male	Fat	MAT	nan	4	9
O9_B001277_S345_L002			24	O9_B001277_S345_L002	24_61_M	Thymus	False	1	False	O9_B001277_S345_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B001277_S345_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	829557.0	1630.0	male	Flowthrough	Thymus	nan	4	9
O9_B001385_S117_L003			24	O9_B001385_S117_L003	24_58_M	Thymus	False	1	False	O9_B001385_S117_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B001385_S117_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1046365.0	2015.0	male	Flowthrough	Thymus	nan	6	5
O9_B001880_S249_L002	76.0	2.0	24	O9_B001880_S249_L002	24_61_M	BAT	True	2	True	O9_B001880_S249_L002.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B001880_S249_L002.mus-1-0-1-1	one_assay_suffix	24m	1	nan	myeloid cell	nan	nan	facs	24_61_M	112707.0	753.0	male	Fat	BAT	nan	4	9
O9_B002892_S69			24	O9_B002892_S69	24_58_M	Marrow	False	1	False	O9_B002892_S69.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B002892_S69.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	794986.0	1800.0	male	T-cells	Marrow	nan	4	48
O9_B002898_S129			24	O9_B002898_S129	24_58_M	GAT	False	1	False	O9_B002898_S129.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B002898_S129.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	670304.0	717.0	male	Fat	GAT	nan	4	21
O9_B002907_S69_L003			24	O9_B002907_S69_L003	24_59_M	SCAT	False	1	False	O9_B002907_S69_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B002907_S69_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_59_M	194083.0	1350.0	male	Fat	SCAT	nan	4	21
O9_B002992_S345_L003			24	O9_B002992_S345_L003	24_61_M	Marrow	False	1	False	O9_B002992_S345_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B002992_S345_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	4174480.0	1430.0	male	T-cells	Marrow	nan	4	9
O9_B003847_S345_L003			24	O9_B003847_S345_L003	24_60_M	Limb_Muscle	False	1	False	O9_B003847_S345_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	O9_B003847_S345_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	987228.0	1047.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P10_B000331_S370_L004			24	P10_B000331_S370_L004	24_61_M	GAT	False	1	False	P10_B000331_S370_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B000331_S370_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_61_M	139231.0	1149.0	male	Fat	GAT	nan	4	21
P10_B000332_S178_L003			24	P10_B000332_S178_L003	24_60_M	SCAT	False	1	False	P10_B000332_S178_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B000332_S178_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_60_M	172160.0	653.0	male	Fat	SCAT	nan	4	21
P10_B000830_S370_L004			24	P10_B000830_S370_L004	24_60_M	Thymus	False	1	False	P10_B000830_S370_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B000830_S370_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	541281.0	2069.0	male	Flowthrough	Thymus	nan	4	9
P10_B000851_S370_L004			24	P10_B000851_S370_L004	24_61_M	Spleen	False	1	False	P10_B000851_S370_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B000851_S370_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	1161172.0	2156.0	male	nan	Spleen	nan	4	9
P10_B001188_S22			24	P10_B001188_S22	24_58_M	SCAT	False	1	False	P10_B001188_S22.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B001188_S22.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	3018411.0	1391.0	male	Fat	SCAT	nan	4	21
P10_B001277_S370_L002			24	P10_B001277_S370_L002	24_61_M	Thymus	False	1	False	P10_B001277_S370_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B001277_S370_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	750230.0	1819.0	male	Flowthrough	Thymus	nan	6	5
P10_B001385_S142_L003			24	P10_B001385_S142_L003	24_58_M	Thymus	False	1	False	P10_B001385_S142_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B001385_S142_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	2436661.0	2722.0	male	Flowthrough	Thymus	nan	6	5
P10_B001732_S130_L004			24	P10_B001732_S130_L004	24_59_M	Limb_Muscle	False	1	False	P10_B001732_S130_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B001732_S130_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	52657.0	702.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	5
P10_B001744_S58_L002	6.0	2.0	24	P10_B001744_S58_L002	24_60_M	Diaphragm	True	2	True	P10_B001744_S58_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B001744_S58_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	951981.0	1391.0	male	Limb_Muscle	Diaphragm	nan	4	9
P10_B002892_S94			24	P10_B002892_S94	24_58_M	Marrow	False	1	False	P10_B002892_S94.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B002892_S94.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	1397825.0	1172.0	male	T-cells	Marrow	nan	4	9
P10_B003847_S370_L003			24	P10_B003847_S370_L003	24_60_M	Limb_Muscle	False	1	False	P10_B003847_S370_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B003847_S370_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	751825.0	690.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P10_B003902_S190_L002	38.0	8.0	24	P10_B003902_S190_L002	24_59_M	Liver	True	7	True	P10_B003902_S190_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P10_B003902_S190_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	61425.0	1683.0	male	Non-hepatocytes	Liver	nan	4	9
P11_B000333_S215_L004	75.0	3.0	24	P11_B000333_S215_L004	24_60_M	MAT	True	3	True	P11_B000333_S215_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B000333_S215_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	468855.0	1524.0	male	Fat	MAT	nan	4	9
