cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P11_B000830_S371_L004	40.0	2.0	24	P11_B000830_S371_L004	24_60_M	Thymus	True	2	True	P11_B000830_S371_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B000830_S371_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	97505.0	1444.0	male	Flowthrough	Thymus	nan	4	21
P11_B000834_S299_L004			24	P11_B000834_S299_L004	24_60_M	BAT	False	1	False	P11_B000834_S299_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B000834_S299_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	30126.0	977.0	male	Fat	BAT	nan	6	5
P11_B001183_S11_L003			24	P11_B001183_S11_L003	24_59_M	MAT	False	1	False	P11_B001183_S11_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B001183_S11_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2170107.0	1585.0	male	Fat	MAT	nan	4	9
P11_B001190_S107			24	P11_B001190_S107	24_58_M	MAT	False	1	False	P11_B001190_S107.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B001190_S107.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	366939.0	1389.0	male	Fat	MAT	nan	4	5
P11_B001732_S131_L004			24	P11_B001732_S131_L004	24_59_M	Limb_Muscle	False	1	False	P11_B001732_S131_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B001732_S131_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	25515.0	618.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P11_B002900_S179_L003			24	P11_B002900_S179_L003	24_59_M	GAT	False	1	False	P11_B002900_S179_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B002900_S179_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	678098.0	1259.0	male	Fat	GAT	nan	4	9
P11_B003863_S371_L003	42.0	10.0	24	P11_B003863_S371_L003	24_61_M	Limb_Muscle	True	10	True	P11_B003863_S371_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P11_B003863_S371_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1788927.0	1556.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P12_B000322_S372_L004	42.0	10.0	24	P12_B000322_S372_L004	24_61_M	SCAT	True	10	True	P12_B000322_S372_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B000322_S372_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	249806.0	2633.0	male	Fat	SCAT	nan	4	9
P12_B000848_S48_L003			24	P12_B000848_S48_L003	24_60_M	Spleen	False	1	False	P12_B000848_S48_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B000848_S48_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	507924.0	1410.0	male	nan	Spleen	nan	4	21
P12_B001183_S12_L003			24	P12_B001183_S12_L003	24_59_M	MAT	False	1	False	P12_B001183_S12_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B001183_S12_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	2273257.0	1770.0	male	Fat	MAT	nan	4	9
P12_B001188_S24			24	P12_B001188_S24	24_58_M	SCAT	False	1	False	P12_B001188_S24.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B001188_S24.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	174185.0	829.0	male	Fat	SCAT	nan	4	9
P12_B001190_S108			24	P12_B001190_S108	24_58_M	MAT	False	1	False	P12_B001190_S108.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B001190_S108.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	359215.0	1301.0	male	Fat	MAT	nan	4	9
P12_B001277_S372_L002			24	P12_B001277_S372_L002	24_61_M	Thymus	False	1	False	P12_B001277_S372_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B001277_S372_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	2041137.0	3669.0	male	Flowthrough	Thymus	nan	21	23
P12_B002892_S96			24	P12_B002892_S96	24_58_M	Marrow	False	1	False	P12_B002892_S96.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B002892_S96.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_58_M	14659.0	1109.0	male	T-cells	Marrow	nan	11	7
P12_B003847_S372_L003			24	P12_B003847_S372_L003	24_60_M	Limb_Muscle	False	1	False	P12_B003847_S372_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B003847_S372_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1222958.0	1211.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P12_B003863_S372_L003			24	P12_B003863_S372_L003	24_61_M	Limb_Muscle	False	1	False	P12_B003863_S372_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P12_B003863_S372_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	936922.0	891.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P13_B001188_S25			24	P13_B001188_S25	24_58_M	SCAT	False	1	False	P13_B001188_S25.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B001188_S25.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	nan	facs	24_58_M	378800.0	1114.0	male	Fat	SCAT	nan	4	21
P13_B001385_S145_L003			24	P13_B001385_S145_L003	24_58_M	Thymus	False	1	False	P13_B001385_S145_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B001385_S145_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1738351.0	2620.0	male	Flowthrough	Thymus	nan	21	23
P13_B001397_S241_L001			24	P13_B001397_S241_L001	24_59_M	Thymus	False	1	False	P13_B001397_S241_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B001397_S241_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	955326.0	2307.0	male	Flowthrough	Thymus	nan	21	23
P13_B001732_S133_L004			24	P13_B001732_S133_L004	24_59_M	Limb_Muscle	False	1	False	P13_B001732_S133_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B001732_S133_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	16367.0	699.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	5
P13_B002900_S181_L003			24	P13_B002900_S181_L003	24_59_M	GAT	False	1	False	P13_B002900_S181_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B002900_S181_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1597165.0	2020.0	male	Fat	GAT	nan	4	9
P13_B003233_S373_L003			24	P13_B003233_S373_L003	24_61_M	Heart	False	1	False	P13_B003233_S373_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B003233_S373_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_61_M	2671073.0	1273.0	male	RV	Heart	nan	6	21
P13_B003863_S373_L003			24	P13_B003863_S373_L003	24_61_M	Limb_Muscle	False	1	False	P13_B003863_S373_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P13_B003863_S373_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1104987.0	1032.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P14_B000834_S2_L004	75.0	3.0	24	P14_B000834_S2_L004	24_60_M	BAT	True	3	True	P14_B000834_S2_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B000834_S2_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	43272.0	1250.0	male	Fat	BAT	nan	4	9
P14_B001256_S110_L002			24	P14_B001256_S110_L002	24_59_M	Thymus	False	1	False	P14_B001256_S110_L002.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
P14_B001385_S146_L003			24	P14_B001385_S146_L003	24_58_M	Thymus	False	1	False	P14_B001385_S146_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B001385_S146_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	1370485.0	2827.0	male	Flowthrough	Thymus	nan	21	23
P14_B001397_S242_L001			24	P14_B001397_S242_L001	24_59_M	Thymus	False	1	False	P14_B001397_S242_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B001397_S242_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2937099.0	4521.0	male	Flowthrough	Thymus	nan	21	23
P14_B001732_S134_L004	38.0	8.0	24	P14_B001732_S134_L004	24_59_M	Limb_Muscle	True	7	True	P14_B001732_S134_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B001732_S134_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	161943.0	970.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P14_B002493_S74_L001			24	P14_B002493_S74_L001	24_59_M	Diaphragm	False	1	False	P14_B002493_S74_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B002493_S74_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	222757.0	1431.0	male	Limb_Muscle	Diaphragm	nan	4	21
P14_B003031_S170_L004			24	P14_B003031_S170_L004	24_60_M	Marrow	False	1	False	P14_B003031_S170_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B003031_S170_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	early pro-B cell	nan	early pro B cell	facs	24_60_M	156146.0	3211.0	male	T-cells	Marrow	nan	16	35
P14_B003863_S374_L003			24	P14_B003863_S374_L003	24_61_M	Limb_Muscle	False	1	False	P14_B003863_S374_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P14_B003863_S374_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1620989.0	872.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P15_B000337_S267_L003	77.0	5.0	24	P15_B000337_S267_L003	24_60_M	GAT	True	5	True	P15_B000337_S267_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B000337_S267_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	B cell	nan	nan	facs	24_60_M	1164745.0	1967.0	male	Fat	GAT	nan	4	48
P15_B001183_S15_L003			24	P15_B001183_S15_L003	24_59_M	MAT	False	1	False	P15_B001183_S15_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B001183_S15_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1493638.0	1673.0	male	Fat	MAT	nan	6	5
P15_B001190_S111	11.0	2.0	24	P15_B001190_S111	24_58_M	MAT	True	2	True	P15_B001190_S111.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B001190_S111.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	217770.0	974.0	male	Fat	MAT	nan	6	5
P15_B001261_S51_L003			24	P15_B001261_S51_L003	24_59_M	Kidney	False	1	False	P15_B001261_S51_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B001261_S51_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	641865.0	2184.0	male	nan	Kidney	nan	4	9
P15_B001277_S375_L002			24	P15_B001277_S375_L002	24_61_M	Thymus	False	1	False	P15_B001277_S375_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B001277_S375_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1391951.0	3047.0	male	Flowthrough	Thymus	nan	6	5
P15_B001397_S243_L001			24	P15_B001397_S243_L001	24_59_M	Thymus	False	1	False	P15_B001397_S243_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B001397_S243_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	779576.0	2470.0	male	Flowthrough	Thymus	nan	21	23
P15_B002493_S75_L001			24	P15_B002493_S75_L001	24_59_M	Diaphragm	False	1	False	P15_B002493_S75_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B002493_S75_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	143444.0	976.0	male	Limb_Muscle	Diaphragm	nan	4	21
P15_B002892_S99			24	P15_B002892_S99	24_58_M	Marrow	False	1	False	P15_B002892_S99.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B002892_S99.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	455389.0	970.0	male	T-cells	Marrow	nan	4	9
P15_B002900_S183_L003	93.0	3.0	24	P15_B002900_S183_L003	24_59_M	GAT	True	3	True	P15_B002900_S183_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B002900_S183_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	380294.0	1346.0	male	Fat	GAT	nan	4	9
P15_B003847_S375_L003			24	P15_B003847_S375_L003	24_60_M	Limb_Muscle	False	1	False	P15_B003847_S375_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B003847_S375_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1183006.0	931.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P15_B003863_S375_L003			24	P15_B003863_S375_L003	24_61_M	Limb_Muscle	False	1	False	P15_B003863_S375_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P15_B003863_S375_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	996625.0	889.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P16_B001183_S16_L003			24	P16_B001183_S16_L003	24_59_M	MAT	False	1	False	P16_B001183_S16_L003.mus-1-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001183_S16_L003.mus-1-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_59_M	1554846.0	1523.0	male	Fat	MAT	nan	4	21
P16_B001190_S112			24	P16_B001190_S112	24_58_M	MAT	False	1	False	P16_B001190_S112.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001190_S112.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	265442.0	826.0	male	Fat	MAT	nan	6	5
P16_B001265_S64_L002			24	P16_B001265_S64_L002	24_59_M	Spleen	False	1	False	P16_B001265_S64_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001265_S64_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	1093398.0	1346.0	male	nan	Spleen	nan	4	21
P16_B001277_S376_L002			24	P16_B001277_S376_L002	24_61_M	Thymus	False	1	False	P16_B001277_S376_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001277_S376_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	3409546.0	5089.0	male	Flowthrough	Thymus	nan	21	23
P16_B001385_S148_L003			24	P16_B001385_S148_L003	24_58_M	Thymus	False	1	False	P16_B001385_S148_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001385_S148_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	791517.0	2072.0	male	Flowthrough	Thymus	nan	21	23
P16_B001397_S244_L001			24	P16_B001397_S244_L001	24_59_M	Thymus	False	1	False	P16_B001397_S244_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001397_S244_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	2644291.0	4547.0	male	Flowthrough	Thymus	nan	21	23
P16_B001740_S196_L002			24	P16_B001740_S196_L002	24_58_M	Limb_Muscle	False	1	False	P16_B001740_S196_L002.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B001740_S196_L002.mus-4-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	734585.0	837.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	5
P16_B002949_S148_L002			24	P16_B002949_S148_L002	24_59_M	Marrow	False	1	False	P16_B002949_S148_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B002949_S148_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	82737.0	742.0	male	T-cells	Marrow	nan	4	21
P16_B003847_S376_L003			24	P16_B003847_S376_L003	24_60_M	Limb_Muscle	False	1	False	P16_B003847_S376_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P16_B003847_S376_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	379206.0	1113.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P17_B000848_S53_L003			24	P17_B000848_S53_L003	24_60_M	Spleen	False	1	False	P17_B000848_S53_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P17_B000848_S53_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	695809.0	1851.0	male	nan	Spleen	nan	6	5
P17_B000851_S377_L004	30.0	4.0	24	P17_B000851_S377_L004	24_61_M	Spleen	True	4	True	P17_B000851_S377_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P17_B000851_S377_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	128358.0	1136.0	male	nan	Spleen	nan	4	9
P17_B002892_S101			24	P17_B002892_S101	24_58_M	Marrow	False	1	False	P17_B002892_S101.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P17_B002892_S101.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_58_M	526479.0	582.0	male	T-cells	Marrow	nan	4	5
P17_B002949_S149_L002			24	P17_B002949_S149_L002	24_59_M	Marrow	False	1	False	P17_B002949_S149_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P17_B002949_S149_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	572111.0	897.0	male	T-cells	Marrow	nan	4	21
P18_B000848_S54_L003			24	P18_B000848_S54_L003	24_60_M	Spleen	False	1	False	P18_B000848_S54_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P18_B000848_S54_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	764419.0	1583.0	male	nan	Spleen	nan	4	21
P18_B002988_S90_L004	7.0	12.0	24	P18_B002988_S90_L004	24_60_M	Trachea	True	12	True	P18_B002988_S90_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P18_B002988_S90_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	572863.0	1404.0	male	nan	Trachea	nan	4	9
P18_B003031_S174_L004			24	P18_B003031_S174_L004	24_60_M	Marrow	False	1	False	P18_B003031_S174_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P18_B003031_S174_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	75573.0	2039.0	male	T-cells	Marrow	nan	6	5
P18_B003847_S378_L003			24	P18_B003847_S378_L003	24_60_M	Limb_Muscle	False	1	False	P18_B003847_S378_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P18_B003847_S378_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	332929.0	689.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P18_B003863_S378_L003			24	P18_B003863_S378_L003	24_61_M	Limb_Muscle	False	1	False	P18_B003863_S378_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P18_B003863_S378_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1304596.0	1380.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P18_B003902_S198_L002	24.0	34.0	24	P18_B003902_S198_L002	24_59_M	Liver	True	34	True	P18_B003902_S198_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P18_B003902_S198_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	46159.0	1235.0	male	Non-hepatocytes	Liver	nan	4	9
P19_B000848_S55_L003	99.0	2.0	24	P19_B000848_S55_L003	24_60_M	Spleen	True	1	False	P19_B000848_S55_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P19_B000848_S55_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_60_M	534404.0	1460.0	male	nan	Spleen	nan	4	9
P19_B000851_S379_L004			24	P19_B000851_S379_L004	24_61_M	Spleen	False	1	False	P19_B000851_S379_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P19_B000851_S379_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	231081.0	2161.0	male	nan	Spleen	nan	4	9
P19_B001397_S247_L001			24	P19_B001397_S247_L001	24_59_M	Thymus	False	1	False	P19_B001397_S247_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P19_B001397_S247_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	679673.0	1936.0	male	Flowthrough	Thymus	nan	21	23
P19_B003031_S175_L004			24	P19_B003031_S175_L004	24_60_M	Marrow	False	1	False	P19_B003031_S175_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P19_B003031_S175_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	72686.0	1987.0	male	T-cells	Marrow	nan	0	48
P19_B003863_S379_L003	45.0	2.0	24	P19_B003863_S379_L003	24_61_M	Limb_Muscle	True	2	True	P19_B003863_S379_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P19_B003863_S379_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	914915.0	928.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P1_B001277_S361_L002			24	P1_B001277_S361_L002	24_61_M	Thymus	False	1	False	P1_B001277_S361_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P1_B001277_S361_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	591778.0	1413.0	male	Flowthrough	Thymus	nan	6	5
P1_B001732_S121_L004			24	P1_B001732_S121_L004	24_59_M	Limb_Muscle	False	1	False	P1_B001732_S121_L004.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P1_B001732_S121_L004.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	229909.0	721.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
