cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P1_B001744_S49_L002			24	P1_B001744_S49_L002	24_60_M	Diaphragm	False	1	False	P1_B001744_S49_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P1_B001744_S49_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	1904891.0	1565.0	male	Limb_Muscle	Diaphragm	nan	6	5
P20_B001277_S380_L002			24	P20_B001277_S380_L002	24_61_M	Thymus	False	1	False	P20_B001277_S380_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P20_B001277_S380_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	650201.0	1769.0	male	Flowthrough	Thymus	nan	4	9
P20_B001385_S152_L003			24	P20_B001385_S152_L003	24_58_M	Thymus	False	1	False	P20_B001385_S152_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P20_B001385_S152_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_58_M	2165555.0	2288.0	male	Flowthrough	Thymus	nan	21	23
P20_B001397_S248_L001			24	P20_B001397_S248_L001	24_59_M	Thymus	False	1	False	P20_B001397_S248_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P20_B001397_S248_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	661190.0	2185.0	male	Flowthrough	Thymus	nan	21	23
P20_B002949_S152_L002			24	P20_B002949_S152_L002	24_59_M	Marrow	False	1	False	P20_B002949_S152_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P20_B002949_S152_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_59_M	783015.0	1321.0	male	T-cells	Marrow	nan	4	9
P21_B000848_S57_L003			24	P21_B000848_S57_L003	24_60_M	Spleen	False	1	False	P21_B000848_S57_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P21_B000848_S57_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	47643.0	1256.0	male	nan	Spleen	nan	4	5
P21_B001397_S249_L001			24	P21_B001397_S249_L001	24_59_M	Thymus	False	1	False	P21_B001397_S249_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P21_B001397_S249_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	304376.0	1156.0	male	Flowthrough	Thymus	nan	21	23
P21_B002875_S249_L001			24	P21_B002875_S249_L001	24_59_M	Lung	False	1	False	P21_B002875_S249_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P21_B002875_S249_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_59_M	783603.0	1229.0	male	EPCAM	Lung	nan	4	9
P21_B002881_S165_L001			24	P21_B002881_S165_L001	24_59_M	Trachea	False	1	False	P21_B002881_S165_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P21_B002881_S165_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	711578.0	1187.0	male	nan	Trachea	nan	4	21
P22_B001261_S58_L003	0.0	10.0	24	P22_B001261_S58_L003	24_59_M	Kidney	True	10	True	P22_B001261_S58_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B001261_S58_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	475317.0	1138.0	male	nan	Kidney	nan	4	9
P22_B001277_S382_L002			24	P22_B001277_S382_L002	24_61_M	Thymus	False	1	False	P22_B001277_S382_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B001277_S382_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_61_M	1838170.0	3464.0	male	Flowthrough	Thymus	nan	21	23
P22_B001385_S154_L003			24	P22_B001385_S154_L003	24_58_M	Thymus	False	1	False	P22_B001385_S154_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B001385_S154_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	3707226.0	766.0	male	Flowthrough	Thymus	nan	21	23
P22_B001386_S22_L003			24	P22_B001386_S22_L003	24_58_M	Liver	False	1	False	P22_B001386_S22_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B001386_S22_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_58_M	6067449.0	1761.0	male	Non-hepatocytes	Liver	nan	4	9
P22_B001397_S250_L001			24	P22_B001397_S250_L001	24_59_M	Thymus	False	1	False	P22_B001397_S250_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B001397_S250_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	24_59_M	1398510.0	3191.0	male	Flowthrough	Thymus	nan	16	23
P22_B002982_S94_L004			24	P22_B002982_S94_L004	24_60_M	Lung	False	1	False	P22_B002982_S94_L004.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B002982_S94_L004.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	Ly6g5b+ T	facs	24_60_M	273393.0	1081.0	male	Endomucin	Lung	nan	6	5
P22_B003234_S142_L004			24	P22_B003234_S142_L004	24_60_M	Lung	False	1	False	P22_B003234_S142_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P22_B003234_S142_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	24_60_M	465723.0	1271.0	male	EPCAM	Lung	nan	4	9
P2_B000830_S362_L004			24	P2_B000830_S362_L004	24_60_M	Thymus	False	1	False	P2_B000830_S362_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P2_B000830_S362_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	32948.0	893.0	male	Flowthrough	Thymus	nan	6	5
P2_B001263_S230			24	P2_B001263_S230	24_58_M	Spleen	False	1	False	P2_B001263_S230.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P2_B001263_S230.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_58_M	264507.0	939.0	male	nan	Spleen	nan	6	5
P2_B001277_S362_L002	68.0	2.0	24	P2_B001277_S362_L002	24_61_M	Thymus	True	2	True	P2_B001277_S362_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P2_B001277_S362_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	572648.0	1132.0	male	Flowthrough	Thymus	nan	4	21
P2_B001397_S230_L001			24	P2_B001397_S230_L001	24_59_M	Thymus	False	1	False	P2_B001397_S230_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P2_B001397_S230_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	374825.0	1334.0	male	Flowthrough	Thymus	nan	4	5
P2_B002327_S38_L003			24	P2_B002327_S38_L003	24_59_M	Marrow	False	1	False	P2_B002327_S38_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P2_B002327_S38_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	macrophage	nan	CD4+ macrophage	facs	24_59_M	1628347.0	2396.0	male	B-cells	Marrow	nan	4	17
P3_B001380_S63_L001	65.0	2.0	24	P3_B001380_S63_L001	24_58_M	Bladder	True	2	True	P3_B001380_S63_L001.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
P3_B001385_S135_L003			24	P3_B001385_S135_L003	24_58_M	Thymus	False	1	False	P3_B001385_S135_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P3_B001385_S135_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	861219.0	2275.0	male	Flowthrough	Thymus	nan	6	5
P3_B001397_S231_L001			24	P3_B001397_S231_L001	24_59_M	Thymus	False	1	False	P3_B001397_S231_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P3_B001397_S231_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	480876.0	1189.0	male	Flowthrough	Thymus	nan	6	5
P3_B003031_S159_L004			24	P3_B003031_S159_L004	24_60_M	Marrow	False	1	False	P3_B003031_S159_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P3_B003031_S159_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	2232440.0	1969.0	male	T-cells	Marrow	nan	4	9
P4_B000830_S364_L004			24	P4_B000830_S364_L004	24_60_M	Thymus	False	1	False	P4_B000830_S364_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B000830_S364_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	415032.0	2455.0	male	Flowthrough	Thymus	nan	4	48
P4_B001185_S100_L001			24	P4_B001185_S100_L001	24_59_M	Skin	False	1	False	P4_B001185_S100_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B001185_S100_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	1454391.0	2202.0	male	nan	Skin	nan	18	19
P4_B001243_S268_L002	24.0	34.0	24	P4_B001243_S268_L002	24_59_M	Liver	True	34	True	P4_B001243_S268_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B001243_S268_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	169858.0	1090.0	male	Non-hepatocytes	Liver	nan	4	9
P4_B001397_S232_L001			24	P4_B001397_S232_L001	24_59_M	Thymus	False	1	False	P4_B001397_S232_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B001397_S232_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	211151.0	1220.0	male	Flowthrough	Thymus	nan	6	5
P4_B002493_S64_L001			24	P4_B002493_S64_L001	24_59_M	Diaphragm	False	1	False	P4_B002493_S64_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B002493_S64_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	115317.0	1189.0	male	Limb_Muscle	Diaphragm	nan	4	21
P4_B003031_S160_L004			24	P4_B003031_S160_L004	24_60_M	Marrow	False	1	False	P4_B003031_S160_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B003031_S160_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	24_60_M	105491.0	1310.0	male	T-cells	Marrow	nan	2	4
P4_B003863_S364_L003			24	P4_B003863_S364_L003	24_61_M	Limb_Muscle	False	1	False	P4_B003863_S364_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P4_B003863_S364_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	924425.0	1116.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P5_B000830_S365_L004			24	P5_B000830_S365_L004	24_60_M	Thymus	False	1	False	P5_B000830_S365_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B000830_S365_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	751030.0	1703.0	male	Flowthrough	Thymus	nan	4	9
P5_B001242_S257			24	P5_B001242_S257	24_58_M	Liver	False	1	False	P5_B001242_S257.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B001242_S257.mus-7-0-1-1	one_assay_suffix	24m	1	nan	mature NK T cell	nan	nan	facs	24_58_M	1117036.0	1238.0	male	Non-hepatocytes	Liver	nan	4	9
P5_B001277_S365_L002			24	P5_B001277_S365_L002	24_61_M	Thymus	False	1	False	P5_B001277_S365_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B001277_S365_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	1212004.0	1769.0	male	Flowthrough	Thymus	nan	6	5
P5_B001385_S137_L003			24	P5_B001385_S137_L003	24_58_M	Thymus	False	1	False	P5_B001385_S137_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B001385_S137_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1272774.0	2087.0	male	Flowthrough	Thymus	nan	6	5
P5_B002949_S137_L002	5.0	2.0	24	P5_B002949_S137_L002	24_59_M	Marrow	True	2	True	P5_B002949_S137_L002.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B002949_S137_L002.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	1249962.0	1906.0	male	T-cells	Marrow	nan	4	48
P5_B002992_S365_L003			24	P5_B002992_S365_L003	24_61_M	Marrow	False	1	False	P5_B002992_S365_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B002992_S365_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	24_61_M	227447.0	1451.0	male	T-cells	Marrow	nan	11	7
P5_B003863_S365_L003			24	P5_B003863_S365_L003	24_61_M	Limb_Muscle	False	1	False	P5_B003863_S365_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B003863_S365_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	1616022.0	916.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P5_B003902_S185_L002	82.0	3.0	24	P5_B003902_S185_L002	24_59_M	Liver	True	3	True	P5_B003902_S185_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P5_B003902_S185_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	909099.0	895.0	male	Non-hepatocytes	Liver	nan	4	9
P6_B000848_S42_L003	59.0	3.0	24	P6_B000848_S42_L003	24_60_M	Spleen	True	3	True	P6_B000848_S42_L003.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P6_B000848_S42_L003.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_60_M	116894.0	1296.0	male	nan	Spleen	nan	4	21
P6_B002992_S366_L003			24	P6_B002992_S366_L003	24_61_M	Marrow	False	1	False	P6_B002992_S366_L003.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P6_B002992_S366_L003.mus-8-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_61_M	198198.0	873.0	male	T-cells	Marrow	nan	4	9
P6_B003863_S366_L003			24	P6_B003863_S366_L003	24_61_M	Limb_Muscle	False	1	False	P6_B003863_S366_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P6_B003863_S366_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	2695864.0	3867.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P6_B003902_S186_L002	25.0	6.0	24	P6_B003902_S186_L002	24_59_M	Liver	True	6	True	P6_B003902_S186_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P6_B003902_S186_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_59_M	327944.0	1044.0	male	Non-hepatocytes	Liver	nan	4	9
P7_B000830_S367_L004			24	P7_B000830_S367_L004	24_60_M	Thymus	False	1	False	P7_B000830_S367_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B000830_S367_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	3245377.0	1877.0	male	Flowthrough	Thymus	nan	4	9
P7_B000851_S367_L004			24	P7_B000851_S367_L004	24_61_M	Spleen	False	1	False	P7_B000851_S367_L004.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B000851_S367_L004.mus-6-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	3067571.0	2073.0	male	nan	Spleen	nan	4	9
P7_B001243_S271_L002	24.0	34.0	24	P7_B001243_S271_L002	24_59_M	Liver	True	34	True	P7_B001243_S271_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001243_S271_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	3637371.0	1834.0	male	Non-hepatocytes	Liver	nan	4	9
P7_B001261_S43_L003	35.0	5.0	24	P7_B001261_S43_L003	24_59_M	Kidney	True	5	True	P7_B001261_S43_L003.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001261_S43_L003.mus-2-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	T cell	facs	24_59_M	400664.0	1165.0	male	nan	Kidney	nan	4	9
P7_B001263_S235			24	P7_B001263_S235	24_58_M	Spleen	False	1	False	P7_B001263_S235.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001263_S235.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_58_M	270801.0	821.0	male	nan	Spleen	nan	4	9
P7_B001277_S367_L002			24	P7_B001277_S367_L002	24_61_M	Thymus	False	1	False	P7_B001277_S367_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001277_S367_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	575273.0	1115.0	male	Flowthrough	Thymus	nan	4	21
P7_B001385_S139_L003			24	P7_B001385_S139_L003	24_58_M	Thymus	False	1	False	P7_B001385_S139_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001385_S139_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	1122524.0	2647.0	male	Flowthrough	Thymus	nan	4	9
P7_B001397_S235_L001			24	P7_B001397_S235_L001	24_59_M	Thymus	False	1	False	P7_B001397_S235_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001397_S235_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	380203.0	1494.0	male	Flowthrough	Thymus	nan	6	5
P7_B001615_S103_L001			24	P7_B001615_S103_L001	24_60_M	Brain_Non-Myeloid	False	1	False	P7_B001615_S103_L001.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B001615_S103_L001.mus-0-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	388203.0	686.0	male	Cortex	Brain_Non-Myeloid	nan	6	5
P7_B002875_S235_L001			24	P7_B002875_S235_L001	24_59_M	Lung	False	1	False	P7_B002875_S235_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B002875_S235_L001.mus-2-0-1-1	one_assay_suffix	24m	1	nan	regulatory T cell	nan	Regulatory T	facs	24_59_M	374333.0	916.0	male	EPCAM	Lung	nan	4	21
P7_B003847_S367_L003			24	P7_B003847_S367_L003	24_60_M	Limb_Muscle	False	1	False	P7_B003847_S367_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B003847_S367_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_60_M	6564765.0	2731.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P7_B003863_S367_L003	89.0	2.0	24	P7_B003863_S367_L003	24_61_M	Limb_Muscle	True	2	True	P7_B003863_S367_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P7_B003863_S367_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	2154370.0	1412.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
P8_B000322_S368_L004			24	P8_B000322_S368_L004	24_61_M	SCAT	False	1	False	P8_B000322_S368_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B000322_S368_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_61_M	872893.0	1991.0	male	Fat	SCAT	nan	4	9
P8_B000830_S368_L004			24	P8_B000830_S368_L004	24_60_M	Thymus	False	1	False	P8_B000830_S368_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B000830_S368_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	5117279.0	1983.0	male	Flowthrough	Thymus	nan	6	5
P8_B001265_S56_L002			24	P8_B001265_S56_L002	24_59_M	Spleen	False	1	False	P8_B001265_S56_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B001265_S56_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	24_59_M	934504.0	1277.0	male	nan	Spleen	nan	4	21
P8_B001277_S368_L002			24	P8_B001277_S368_L002	24_61_M	Thymus	False	1	False	P8_B001277_S368_L002.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B001277_S368_L002.mus-6-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_61_M	882564.0	1799.0	male	Flowthrough	Thymus	nan	6	5
P8_B001397_S236_L001			24	P8_B001397_S236_L001	24_59_M	Thymus	False	1	False	P8_B001397_S236_L001.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B001397_S236_L001.mus-5-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_59_M	467387.0	1581.0	male	Flowthrough	Thymus	nan	6	5
P8_B002327_S44_L003	50.0	3.0	24	P8_B002327_S44_L003	24_59_M	Marrow	True	3	True	P8_B002327_S44_L003.mus-0-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B002327_S44_L003.mus-0-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_59_M	487184.0	1354.0	male	B-cells	Marrow	nan	4	21
P8_B003031_S164_L004	13.0	2.0	24	P8_B003031_S164_L004	24_60_M	Marrow	True	2	True	P8_B003031_S164_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B003031_S164_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	24_60_M	428375.0	1477.0	male	T-cells	Marrow	nan	4	21
P8_B003863_S368_L003			24	P8_B003863_S368_L003	24_61_M	Limb_Muscle	False	1	False	P8_B003863_S368_L003.mus-6-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B003863_S368_L003.mus-6-0-1-1	one_assay_suffix	24m	1	nan	T cell	nan	nan	facs	24_61_M	992290.0	758.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P8_B003902_S188_L002	24.0	34.0	24	P8_B003902_S188_L002	24_59_M	Liver	True	34	True	P8_B003902_S188_L002.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix	P8_B003902_S188_L002.mus-2-0-1-1	one_assay_suffix	24m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	24_59_M	165348.0	1370.0	male	Non-hepatocytes	Liver	nan	4	9
P9_B000830_S369_L004			24	P9_B000830_S369_L004	24_60_M	Thymus	False	1	False	P9_B000830_S369_L004.mus-8-0-1	exact_library_id_plus_documented_alignment_suffix	P9_B000830_S369_L004.mus-8-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_60_M	7485701.0	2280.0	male	Flowthrough	Thymus	nan	4	21
P9_B001385_S141_L003			24	P9_B001385_S141_L003	24_58_M	Thymus	False	1	False	P9_B001385_S141_L003.mus-4-0-1	exact_library_id_plus_documented_alignment_suffix	P9_B001385_S141_L003.mus-4-0-1-1	one_assay_suffix	24m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	24_58_M	865602.0	1453.0	male	Flowthrough	Thymus	nan	6	5
P9_B002881_S153_L001	88.0	2.0	24	P9_B002881_S153_L001	24_59_M	Trachea	True	2	True	P9_B002881_S153_L001.mus-2-0-1	exact_library_id_plus_documented_alignment_suffix		unmatched																
P9_B002892_S93	69.0	2.0	24	P9_B002892_S93	24_58_M	Marrow	True	2	True	P9_B002892_S93.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P9_B002892_S93.mus-7-0-1-1	one_assay_suffix	24m	1	nan	NK cell	nan	NK cell	facs	24_58_M	336240.0	837.0	male	T-cells	Marrow	nan	4	9
P9_B002898_S153			24	P9_B002898_S153	24_58_M	GAT	False	1	False	P9_B002898_S153.mus-7-0-1	exact_library_id_plus_documented_alignment_suffix	P9_B002898_S153.mus-7-0-1-1	one_assay_suffix	24m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	24_58_M	436711.0	866.0	male	Fat	GAT	nan	4	21
P9_B003031_S165_L004			24	P9_B003031_S165_L004	24_60_M	Marrow	False	1	False	P9_B003031_S165_L004.mus-5-0-1	exact_library_id_plus_documented_alignment_suffix	P9_B003031_S165_L004.mus-5-0-1-1	one_assay_suffix	24m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	24_60_M	333455.0	1207.0	male	T-cells	Marrow	nan	6	5
