basis,score,donor,total,composition,within,n_states_used,identity_residual
de_novo_state,proinflammatory_authors,MS19270,0.06514802620289445,0.02316892656129539,0.04197909964159906,23,0.0
de_novo_state,proinflammatory_authors,MS49131,0.05384922308139091,0.015624024316650928,0.038225198764739975,23,6.938893903907228e-18
de_novo_state,proinflammatory_authors,MS60249,0.06640141239320019,0.05224000362784354,0.01416140876535666,23,-1.3877787807814457e-17
de_novo_state,proinflammatory_authors,MS71658,0.031094639275573373,0.09279347654660945,-0.06169883727103607,23,-6.938893903907228e-18
de_novo_state,proinflammatory_authors,MS74594,0.05850113286707801,0.03146582258737385,0.027035310279704166,23,-3.469446951953614e-18
de_novo_state,proinflammatory_authors,PST83775,0.06697702965717513,0.018175722232134747,0.04880130742504039,23,-6.938893903907228e-18
de_novo_state,proinflammatory_authors,PST95809,0.052920654461885555,-0.003073318518360992,0.05599397298024654,23,6.938893903907228e-18
de_novo_state,proinflammatory_authors,PTC32190,0.08016092837293848,0.02481620319254971,0.05534472518038876,23,1.3877787807814457e-17
de_novo_state,proinflammatory_authors,PTC41540,0.06525606582057857,0.0824497550733045,-0.017193689252725956,23,2.0816681711721685e-17
de_novo_state,proinflammatory_authors,PTC85037,0.04827346636734616,0.011635941638638124,0.03663752472870804,23,-6.938893903907228e-18
de_novo_state,proregulatory_authors,MS19270,0.007367283131628519,-0.00793586574150687,0.01530314887313539,23,0.0
de_novo_state,proregulatory_authors,MS49131,0.015670754186340285,0.0010227922210659986,0.014647961965274283,23,3.469446951953614e-18
de_novo_state,proregulatory_authors,MS60249,-0.0004576547697875827,-0.2074175285362589,0.20695987376647135,23,-5.551115123125783e-17
de_novo_state,proregulatory_authors,MS71658,-0.013968866439843252,0.050152689042951615,-0.06412155548279486,23,-1.3877787807814457e-17
de_novo_state,proregulatory_authors,MS74594,0.07662647317328608,0.007501795152039819,0.06912467802124626,23,0.0
de_novo_state,proregulatory_authors,PST83775,0.024154172632167133,0.028141221752726896,-0.0039870491205597726,23,9.540979117872439e-18
de_novo_state,proregulatory_authors,PST95809,-0.0021615756614997705,-0.0019495484433690012,-0.00021202721813076524,23,-4.119968255444917e-18
de_novo_state,proregulatory_authors,PTC32190,0.04144916677253981,0.0172292286358212,0.024219938136718598,23,1.3877787807814457e-17
de_novo_state,proregulatory_authors,PTC41540,-0.017900826809044965,0.004299777635570327,-0.022200604444615284,23,-6.938893903907228e-18
de_novo_state,proregulatory_authors,PTC85037,0.00468087290262259,0.009298871682701946,-0.00461799878007936,23,5.204170427930421e-18
